"time","world.frame_b.f[2]","world.frame_b.f[3]","world.frame_b.t[1]","world.frame_b.t[2]","world.frame_b.t[3]","world.g","world.mue","world.driveTrainMechanics3D","world.axisDiameter","world.gravityArrowTail[1]"
0.274,-9839.35,-8900.54,-68.113,1335.08,-1474.42,9.81,3.986E+14,1,0.0125,0
0.275,-4030.43,-7811.87,-99.4631,1171.78,-603.081,9.81,3.986E+14,1,0.0125,0
0.276,1131.09,-7095.21,-147.967,1064.28,171.147,9.81,3.986E+14,1,0.0125,0
0.277,6230.94,-6823.59,-214.99,1023.54,936.124,9.81,3.986E+14,1,0.0125,0
0.278,12273.9,-6982.68,-303.36,1047.4,1842.58,9.81,3.986E+14,1,0.0125,0
0.279,20895.6,-7466.54,-411.403,1119.98,3135.82,9.81,3.986E+14,1,0.0125,0
0.28,34508.9,-7830.38,-509.28,1174.56,5177.82,9.81,3.986E+14,1,0.0125,0
0.281,54167.5,-6636.27,-478.717,995.441,8126.61,9.81,3.986E+14,1,0.0125,0
0.282,70243.8,-1783.82,-134.606,267.573,10538.1,9.81,3.986E+14,1,0.0125,0
0.283,64885.5,4358.79,314.1,-653.819,9734.31,9.81,3.986E+14,1,0.0125,0
0.284,45876.9,7302.47,483.436,-1095.37,6883.02,9.81,3.986E+14,1,0.0125,0
0.285,29432.6,7631.12,431.999,-1144.67,4416.38,9.81,3.986E+14,1,0.0125,0
0.286,18622.8,7293.27,324.744,-1093.99,2794.91,9.81,3.986E+14,1,0.0125,0
0.287,11307.4,7147.67,225.417,-1072.15,1697.59,9.81,3.986E+14,1,0.0125,0
0.288,5401.62,7463.88,146.329,-1119.58,811.727,9.81,3.986E+14,1,0.0125,0
0.289,-563.278,8340.69,87.8477,-1251.1,-83.0086,9.81,3.986E+14,1,0.0125,0
0.29,-7596.96,9768.28,50.6139,-1465.24,-1138.06,9.81,3.986E+14,1,0.0125,0
0.291,-16086.9,11474.5,36.7042,-1721.17,-2411.55,9.81,3.986E+14,1,0.0125,0
0.292,-25281.9,12726.8,43.6863,-1909.01,-3790.8,9.81,3.986E+14,1,0.0125,0
0.293,-33313.5,12517.1,57.5227,-1877.56,-4995.54,9.81,3.986E+14,1,0.0125,0
0.294,-38634.5,10276.8,59.2021,-1541.53,-5793.7,9.81,3.986E+14,1,0.0125,0
0.295,-41270.5,6280.4,40.9643,-942.061,-6189.1,9.81,3.986E+14,1,0.0125,0
0.296,-42145.7,1278.81,8.73634,-191.821,-6320.38,9.81,3.986E+14,1,0.0125,0
0.297,-41860.9,-3913.91,-26.4713,587.087,-6277.65,9.81,3.986E+14,1,0.0125,0
0.298,-40238.5,-8485.15,-54.2752,1272.77,-6034.29,9.81,3.986E+14,1,0.0125,0
0.299,-36514.6,-11639.8,-66.8814,1745.97,-5475.7,9.81,3.986E+14,1,0.0125,0
0.3,-30136.4,-12848,-65.1726,1927.2,-4518.98,9.81,3.986E+14,1,0.0125,0
0.301,-21820.7,-12289.1,-63.0449,1843.37,-3271.62,9.81,3.986E+14,1,0.0125,0
0.302,-13268.3,-10836.8,-77.197,1625.51,-1988.76,9.81,3.986E+14,1,0.0125,0
0.303,-5660.63,-9397.98,-115.085,1409.7,-847.611,9.81,3.986E+14,1,0.0125,0
0.304,1006.34,-8455.05,-177.539,1268.26,152.434,9.81,3.986E+14,1,0.0125,0
0.305,7610.01,-8141.35,-266.457,1221.2,1142.98,9.81,3.986E+14,1,0.0125,0
0.306,15750.9,-8433.4,-386.035,1265.01,2364.11,9.81,3.986E+14,1,0.0125,0
0.307,28141.4,-9128.51,-530.635,1369.28,4222.69,9.81,3.986E+14,1,0.0125,0
0.308,48588,-9285.62,-632.126,1392.84,7289.69,9.81,3.986E+14,1,0.0125,0
0.309,75338.8,-6051.58,-449.456,907.737,11302.3,9.81,3.986E+14,1,0.0125,0
0.31,84367.6,2071.7,152.887,-310.755,12656.6,9.81,3.986E+14,1,0.0125,0
0.311,63615.4,8033.46,559.035,-1205.02,9543.79,9.81,3.986E+14,1,0.0125,0
0.312,39472.6,9250.74,560.307,-1387.61,5922.38,9.81,3.986E+14,1,0.0125,0
0.313,23619.3,8810.93,424.523,-1321.64,3544.38,9.81,3.986E+14,1,0.0125,0
0.314,13587.6,8482.94,290.454,-1272.44,2039.62,9.81,3.986E+14,1,0.0125,0
0.315,5974.09,8769.83,185.072,-1315.47,897.597,9.81,3.986E+14,1,0.0125,0
0.316,-1524.7,9820.02,108.965,-1473,-227.222,9.81,3.986E+14,1,0.0125,0
0.317,-10400.9,11601.5,62.4542,-1740.23,-1558.64,9.81,3.986E+14,1,0.0125,0
0.318,-21097.9,13656.1,47.8008,-2048.41,-3163.2,9.81,3.986E+14,1,0.0125,0
0.319,-32238,14827.5,58.6376,-2224.13,-4834.22,9.81,3.986E+14,1,0.0125,0
0.32,-41104.7,13756,71.461,-2063.41,-6164.22,9.81,3.986E+14,1,0.0125,0
0.321,-46200.3,10026.6,62.6936,-1504,-6928.56,9.81,3.986E+14,1,0.0125,0
0.322,-48265.8,4376.26,29.8327,-656.439,-7238.38,9.81,3.986E+14,1,0.0125,0
0.323,-48528,-2051.96,-14.1729,307.794,-7277.72,9.81,3.986E+14,1,0.0125,0
0.324,-47246.3,-8109.23,-53.7852,1216.38,-7085.46,9.81,3.986E+14,1,0.0125,0
0.325,-43568.8,-12643.4,-75.9782,1896.51,-6533.83,9.81,3.986E+14,1,0.0125,0
0.326,-36452.7,-14726.4,-77.166,2208.96,-5466.42,9.81,3.986E+14,1,0.0125,0
0.327,-26432.8,-14338.2,-73.3727,2150.74,-3963.44,9.81,3.986E+14,1,0.0125,0
0.328,-15816.3,-12599.3,-89.2712,1889.9,-2370.96,9.81,3.986E+14,1,0.0125,0
0.329,-6401.28,-10827.8,-137.054,1624.17,-958.709,9.81,3.986E+14,1,0.0125,0
0.33,1809.26,-9726.99,-218.197,1459.05,272.872,9.81,3.986E+14,1,0.0125,0
0.331,10171.6,-9474.47,-335.75,1421.17,1527.22,9.81,3.986E+14,1,0.0125,0
0.332,21231.4,-10013.5,-495.266,1502.02,3186.2,9.81,3.986E+14,1,0.0125,0
0.333,39421.8,-10900.2,-676.603,1635.03,5914.75,9.81,3.986E+14,1,0.0125,0
0.334,69568.9,-10029.8,-715.526,1504.46,10436.8,9.81,3.986E+14,1,0.0125,0
0.335,98122.1,-2712.44,-205.36,406.865,14719.8,9.81,3.986E+14,1,0.0125,0
0.336,86715.2,7270.92,526.863,-1090.64,13008.8,9.81,3.986E+14,1,0.0125,0
0.337,54256.2,10753.9,696.113,-1613.09,8139.92,9.81,3.986E+14,1,0.0125,0
0.338,30993.5,10449.8,549.139,-1567.47,4650.51,9.81,3.986E+14,1,0.0125,0
0.339,17122.3,9862.03,373.958,-1479.3,2569.83,9.81,3.986E+14,1,0.0125,0
0.34,7427.81,10012.2,235.439,-1501.82,1115.65,9.81,3.986E+14,1,0.0125,0
0.341,-1647.92,11150,136.661,-1672.5,-245.704,9.81,3.986E+14,1,0.0125,0
0.342,-12309.9,13245.4,77.0161,-1986.8,-1845,9.81,3.986E+14,1,0.0125,0
0.343,-25213.2,15669,58.8955,-2350.35,-3780.49,9.81,3.986E+14,1,0.0125,0
0.344,-38379.8,16807.7,72.0209,-2521.15,-5755.49,9.81,3.986E+14,1,0.0125,0
0.345,-48199.2,14911.1,82.8528,-2236.67,-7228.4,9.81,3.986E+14,1,0.0125,0
0.346,-53251.5,9736.45,63.611,-1460.47,-7986.24,9.81,3.986E+14,1,0.0125,0
0.347,-54933.1,2500.65,17.4015,-375.097,-8238.48,9.81,3.986E+14,1,0.0125,0
0.348,-54600.8,-5226.88,-36.054,784.033,-8188.63,9.81,3.986E+14,1,0.0125,0
0.349,-51988.3,-11882.8,-76.4761,1782.42,-7796.76,9.81,3.986E+14,1,0.0125,0
0.35,-45585.9,-15961.4,-89.9038,2394.22,-6836.4,9.81,3.986E+14,1,0.0125,0
0.351,-34793.9,-16702.1,-84.4512,2505.31,-5217.61,9.81,3.986E+14,1,0.0125,0
0.352,-21936.8,-15018.6,-92.4996,2252.79,-3289.03,9.81,3.986E+14,1,0.0125,0
0.353,-10064.5,-12778.6,-138.848,1916.79,-1508.19,9.81,3.986E+14,1,0.0125,0
0.354,80.2306,-11238.2,-228.477,1685.73,13.5178,9.81,3.986E+14,1,0.0125,0
0.355,10005.8,-10778.2,-364.209,1616.73,1502.36,9.81,3.986E+14,1,0.0125,0
0.356,22942.2,-11365.6,-553.794,1704.84,3442.81,9.81,3.986E+14,1,0.0125,0
0.357,44755.5,-12465,-775.366,1869.75,6714.8,9.81,3.986E+14,1,0.0125,0
0.358,82005.9,-11223.1,-806.888,1683.47,12302.4,9.81,3.986E+14,1,0.0125,0
0.359,113575,-1413.57,-107.345,212.036,17037.8,9.81,3.986E+14,1,0.0125,0
0.36,91608.7,9816.27,703.644,-1472.44,13742.8,9.81,3.986E+14,1,0.0125,0
0.361,52984.9,12420.9,773.771,-1863.13,7949.21,9.81,3.986E+14,1,0.0125,0
0.362,28650.1,11646.3,564.302,-1746.95,4299,9.81,3.986E+14,1,0.0125,0
0.363,14283.3,11140.5,364.353,-1671.07,2143.98,9.81,3.986E+14,1,0.0125,0
0.364,3373.63,11752.3,216.738,-1762.85,507.527,9.81,3.986E+14,1,0.0125,0
0.365,-8081.44,13646.8,119.323,-2047.03,-1210.73,9.81,3.986E+14,1,0.0125,0
0.366,-22171.9,16463.1,73.578,-2469.47,-3324.3,9.81,3.986E+14,1,0.0125,0
0.367,-37987.1,18644.1,76.1575,-2796.62,-5696.59,9.81,3.986E+14,1,0.0125,0
0.368,-51185.4,17711.4,93.2875,-2656.72,-7676.33,9.81,3.986E+14,1,0.0125,0
0.369,-58553.9,12561.2,80.4687,-1884.19,-8781.6,9.81,3.986E+14,1,0.0125,0
0.37,-61194.2,4399.93,30.6648,-659.989,-9177.65,9.81,3.986E+14,1,0.0125,0
0.371,-61147.6,-4737.52,-33.0496,710.628,-9170.65,9.81,3.986E+14,1,0.0125,0
0.372,-58419.9,-12799.4,-83.5575,1919.92,-8761.5,9.81,3.986E+14,1,0.0125,0
0.373,-51119.4,-17785.2,-101.124,2667.78,-7666.42,9.81,3.986E+14,1,0.0125,0
0.374,-38354.7,-18630.3,-94.9157,2794.54,-5751.72,9.81,3.986E+14,1,0.0125,0
0.375,-23184.7,-16544.7,-107.391,2481.71,-3476.22,9.81,3.986E+14,1,0.0125,0
0.376,-9458.55,-13962.7,-169.45,2094.41,-1417.3,9.81,3.986E+14,1,0.0125,0
0.377,2288.5,-12381.1,-286.356,1857.16,344.759,9.81,3.986E+14,1,0.0125,0
0.378,14501.7,-12175.4,-463.447,1826.31,2176.73,9.81,3.986E+14,1,0.0125,0
0.379,32228.1,-13200.4,-708.483,1980.06,4835.7,9.81,3.986E+14,1,0.0125,0
0.38,64519.9,-14162.8,-944.322,2124.42,9679.46,9.81,3.986E+14,1,0.0125,0
0.381,113179,-9059.32,-675.793,1358.9,16978.3,9.81,3.986E+14,1,0.0125,0
0.382,122008,5993.77,444.999,-899.066,18302.6,9.81,3.986E+14,1,0.0125,0
0.383,76337.2,13675,920.268,-2051.25,11452.1,9.81,3.986E+14,1,0.0125,0
0.384,40036.5,13500.1,734.294,-2025.02,6006.96,9.81,3.986E+14,1,0.0125,0
0.385,19898.6,12545.3,479.102,-1881.79,2986.27,9.81,3.986E+14,1,0.0125,0
0.386,6440.06,12798.9,285.454,-1919.84,967.492,9.81,3.986E+14,1,0.0125,0
0.387,-6494.08,14623.9,155.865,-2193.59,-972.629,9.81,3.986E+14,1,0.0125,0
0.388,-22247.5,17753.7,89.6541,-2663.05,-3335.64,9.81,3.986E+14,1,0.0125,0
0.389,-40486.9,20487.6,85.1099,-3073.14,-6071.55,9.81,3.986E+14,1,0.0125,0
0.39,-56099.5,19707.9,104.148,-2956.18,-8413.44,9.81,3.986E+14,1,0.0125,0
0.391,-64729,13813.1,89.2617,-2071.96,-9707.87,9.81,3.986E+14,1,0.0125,0
0.392,-67655.7,4277.99,30.0488,-641.698,-10146.9,9.81,3.986E+14,1,0.0125,0
0.393,-67383.5,-6301.85,-44.0381,945.277,-10106,9.81,3.986E+14,1,0.0125,0
0.394,-63662,-15299.8,-98.6708,2294.97,-9547.81,9.81,3.986E+14,1,0.0125,0
0.395,-53984.5,-20226.9,-111.844,3034.04,-8096.19,9.81,3.986E+14,1,0.0125,0
0.396,-38060,-20190.7,-105.176,3028.61,-5707.52,9.81,3.986E+14,1,0.0125,0
0.397,-20624.8,-17347,-134.86,2602.05,-3092.24,9.81,3.986E+14,1,0.0125,0
0.398,-5614.54,-14644.9,-229.536,2196.74,-840.697,9.81,3.986E+14,1,0.0125,0
0.399,7782.83,-13441.7,-392.964,2016.26,1168.91,9.81,3.986E+14,1,0.0125,0
0.4,23968.3,-13915.6,-636.232,2087.34,3596.72,9.81,3.986E+14,1,0.0125,0
0.401,51680,-15474.3,-945.56,2321.15,7753.49,9.81,3.986E+14,1,0.0125,0
0.402,102611,-14036.5,-1011.82,2105.48,15393.2,9.81,3.986E+14,1,0.0125,0
0.403,142412,355.176,26.6531,-53.2764,21363.3,9.81,3.986E+14,1,0.0125,0
0.404,101598,14011.6,987.213,-2101.74,15241.2,9.81,3.986E+14,1,0.0125,0
0.405,52422.1,15334.2,897.656,-2300.13,7864.8,9.81,3.986E+14,1,0.0125,0
0.406,25424.1,14041.7,591.826,-2106.25,3815.1,9.81,3.986E+14,1,0.0125,0
0.407,8983.8,13971.2,350.71,-2095.68,1349.05,9.81,3.986E+14,1,0.0125,0
0.408,-5714.52,15780,189.441,-2367,-855.695,9.81,3.986E+14,1,0.0125,0
0.409,-23398,19243.8,104.839,-2886.57,-3508.22,9.81,3.986E+14,1,0.0125,0
0.41,-44162,22414,95.4461,-3362.09,-6622.82,9.81,3.986E+14,1,0.0125,0
0.411,-61895.6,21453,115.622,-3217.94,-9282.86,9.81,3.986E+14,1,0.0125,0
0.412,-71303.8,14410.5,94.6773,-2161.57,-10694.1,9.81,3.986E+14,1,0.0125,0
0.413,-74177.6,3245.49,22.9852,-486.823,-11125.2,9.81,3.986E+14,1,0.0125,0
0.414,-73392,-8777.61,-61.1276,1316.64,-11007.3,9.81,3.986E+14,1,0.0125,0
0.415,-68058.5,-18373,-115.679,2755.96,-10207.3,9.81,3.986E+14,1,0.0125,0
0.416,-55069.2,-22623,-120.801,3393.45,-8258.9,9.81,3.986E+14,1,0.0125,0
0.417,-35679.3,-21307.2,-119.241,3196.08,-5350.41,9.81,3.986E+14,1,0.0125,0
0.418,-16420.6,-17817.4,-177.437,2672.62,-2461.61,9.81,3.986E+14,1,0.0125,0
0.419,-288.423,-15305.7,-316.468,2295.85,-41.7802,9.81,3.986E+14,1,0.0125,0
0.42,15642.5,-14780.9,-542.408,2217.14,2347.85,9.81,3.986E+14,1,0.0125,0
0.421,38959.4,-16120.2,-868.66,2418.02,5845.39,9.81,3.986E+14,1,0.0125,0
0.422,84047.8,-17241.2,-1170.73,2586.17,12608.7,9.81,3.986E+14,1,0.0125,0
0.423,148026,-7864.7,-593.78,1179.71,22205.3,9.81,3.986E+14,1,0.0125,0
0.424,134102,11999.8,878.596,-1799.96,20116.7,9.81,3.986E+14,1,0.0125,0
0.425,71032.1,17164.2,1082.54,-2574.63,10656.3,9.81,3.986E+14,1,0.0125,0
0.426,33636.8,15729.3,739.462,-2359.39,5047,9.81,3.986E+14,1,0.0125,0
0.427,12987.7,15148.4,438.804,-2272.26,1949.64,9.81,3.986E+14,1,0.0125,0
0.428,-3616.74,16735.3,236.054,-2510.3,-541.028,9.81,3.986E+14,1,0.0125,0
0.429,-22970.4,20420.3,124.842,-3063.04,-3444.08,9.81,3.986E+14,1,0.0125,0
0.43,-46260.8,24192.9,104.664,-3628.93,-6937.63,9.81,3.986E+14,1,0.0125,0
0.431,-66697.6,23474.7,126.464,-3521.21,-10003.2,9.81,3.986E+14,1,0.0125,0
0.432,-77486.6,15622.7,103.203,-2343.4,-11621.5,9.81,3.986E+14,1,0.0125,0
0.433,-80618.9,2932.15,20.8675,-439.823,-12091.4,9.81,3.986E+14,1,0.0125,0
0.434,-79473.2,-10598.9,-73.7099,1589.84,-11919.5,9.81,3.986E+14,1,0.0125,0
0.435,-72656.7,-20935.5,-129.727,3140.32,-10897,9.81,3.986E+14,1,0.0125,0
0.436,-56570.3,-24704.1,-129.71,3705.62,-8484.06,9.81,3.986E+14,1,0.0125,0
0.437,-34084.8,-22397.7,-136.842,3359.66,-5111.24,9.81,3.986E+14,1,0.0125,0
0.438,-13100.6,-18496.8,-224.69,2774.52,-1963.6,9.81,3.986E+14,1,0.0125,0
0.439,4573.44,-16255.2,-409.609,2438.28,687.499,9.81,3.986E+14,1,0.0125,0
0.44,24165.4,-16419.1,-703.45,2462.86,3626.29,9.81,3.986E+14,1,0.0125,0
0.441,57572.6,-18408.7,-1104.23,2761.3,8637.37,9.81,3.986E+14,1,0.0125,0
0.442,123011,-16862.9,-1217.37,2529.43,18453.1,9.81,3.986E+14,1,0.0125,0
0.443,170028,2617.33,196.94,-392.6,25505.7,9.81,3.986E+14,1,0.0125,0
0.444,108145,17966.5,1240.29,-2694.97,16223.2,9.81,3.986E+14,1,0.0125,0
0.445,50750,17935.9,982.394,-2690.38,7613.98,9.81,3.986E+14,1,0.0125,0
0.446,21552.9,16475.2,598.175,-2471.29,3234.42,9.81,3.986E+14,1,0.0125,0
0.447,2237.43,17259.5,327.172,-2588.93,337.098,9.81,3.986E+14,1,0.0125,0
0.448,-17960,20677.9,165.669,-3101.69,-2692.51,9.81,3.986E+14,1,0.0125,0
0.449,-43130.1,25279.2,113.24,-3791.88,-6468.03,9.81,3.986E+14,1,0.0125,0
0.45,-67769.3,26200.1,133.929,-3930.02,-10163.9,9.81,3.986E+14,1,0.0125,0
0.451,-82231.6,19028.8,122.754,-2854.32,-12333.3,9.81,3.986E+14,1,0.0125,0
0.452,-86852,5435.34,38.6445,-815.302,-13026.3,9.81,3.986E+14,1,0.0125,0
0.453,-86173.2,-9858.7,-69.2653,1478.8,-12924.5,9.81,3.986E+14,1,0.0125,0
0.454,-79331,-21974,-138.267,3296.1,-11898.2,9.81,3.986E+14,1,0.0125,0
0.455,-61909.6,-26664.9,-141.042,3999.74,-9284.96,9.81,3.986E+14,1,0.0125,0
0.456,-36768.9,-24180,-148.558,3627,-5513.86,9.81,3.986E+14,1,0.0125,0
0.457,-13340.4,-19836.5,-250.244,2975.48,-1999.57,9.81,3.986E+14,1,0.0125,0
0.458,6409.5,-17497.5,-465.978,2624.63,962.908,9.81,3.986E+14,1,0.0125,0
0.459,29299.3,-17966,-811.403,2694.9,4396.38,9.81,3.986E+14,1,0.0125,0
0.46,71005.3,-20268,-1265.94,3040.2,10652.3,9.81,3.986E+14,1,0.0125,0
0.461,150520,-15866,-1170.78,2379.89,22579.4,9.81,3.986E+14,1,0.0125,0
0.462,175392,9039.49,675.743,-1355.92,26310.3,9.81,3.986E+14,1,0.0125,0
0.463,95147.8,20294.6,1335.53,-3044.2,14273.6,9.81,3.986E+14,1,0.0125,0
0.464,42139.3,18733.3,923.119,-2810,6322.38,9.81,3.986E+14,1,0.0125,0
0.465,14995.3,17767.7,530.23,-2665.16,2250.77,9.81,3.986E+14,1,0.0125,0
0.466,-5968.66,19745.4,273.292,-2961.81,-893.816,9.81,3.986E+14,1,0.0125,0
0.467,-30706.7,24461.8,142.288,-3669.26,-4604.52,9.81,3.986E+14,1,0.0125,0
0.468,-59787.8,28521.2,130.477,-4278.18,-8966.69,9.81,3.986E+14,1,0.0125,0
0.469,-82376.2,25318.2,148.821,-3797.73,-12354.9,9.81,3.986E+14,1,0.0125,0
0.47,-91929.1,12982.6,90.026,-1947.4,-13787.9,9.81,3.986E+14,1,0.0125,0
0.471,-93401.6,-3856.21,-27.6078,578.431,-14008.8,9.81,3.986E+14,1,0.0125,0
0.472,-89083.1,-19378.5,-129.15,2906.78,-13361,9.81,3.986E+14,1,0.0125,0
0.473,-74309.2,-27940.4,-156.417,4191.07,-11144.9,9.81,3.986E+14,1,0.0125,0
0.474,-48042.5,-27301.8,-149.678,4095.26,-7204.89,9.81,3.986E+14,1,0.0125,0
0.475,-20688.1,-22462,-228.072,3369.31,-3101.73,9.81,3.986E+14,1,0.0125,0
0.476,1930.45,-19130.9,-436.563,2869.64,291.05,9.81,3.986E+14,1,0.0125,0
0.477,25677.8,-19007.2,-788.841,2851.08,3853.16,9.81,3.986E+14,1,0.0125,0
0.478,66668.2,-21469.3,-1289.07,3220.39,10001.7,9.81,3.986E+14,1,0.0125,0
0.479,150348,-18869.6,-1375.24,2830.44,22553.7,9.81,3.986E+14,1,0.0125,0
0.48,193383,7429.27,558.154,-1114.39,29008.9,9.81,3.986E+14,1,0.0125,0
0.481,106116,21810.5,1452.01,-3271.57,15918.9,9.81,3.986E+14,1,0.0125,0
0.482,45492.2,20185.7,1003.12,-3027.86,6825.32,9.81,3.986E+14,1,0.0125,0
0.483,15287.9,19090.1,565.372,-2863.51,2294.66,9.81,3.986E+14,1,0.0125,0
0.484,-7987.97,21387.2,284.536,-3208.08,-1196.71,9.81,3.986E+14,1,0.0125,0
0.485,-35821.5,26706.4,148.85,-4005.95,-5371.74,9.81,3.986E+14,1,0.0125,0
0.486,-67773.3,30610.9,144.952,-4591.64,-10164.5,9.81,3.986E+14,1,0.0125,0
0.487,-90598.8,25488.6,156.211,-3823.3,-13588.3,9.81,3.986E+14,1,0.0125,0
0.488,-99023.1,10515,74.2455,-1577.26,-14852,9.81,3.986E+14,1,0.0125,0
0.489,-99388.3,-8289.83,-59.0649,1243.47,-14906.8,9.81,3.986E+14,1,0.0125,0
0.49,-92393.2,-24065.5,-154.803,3609.83,-13857.5,9.81,3.986E+14,1,0.0125,0
0.491,-72013,-30578.9,-163.342,4586.84,-10800.5,9.81,3.986E+14,1,0.0125,0
0.492,-41211.4,-27582.3,-173.754,4137.34,-6180.23,9.81,3.986E+14,1,0.0125,0
0.493,-12841.8,-22358.7,-310.152,3353.8,-1924.79,9.81,3.986E+14,1,0.0125,0
0.494,11344.7,-20002.1,-599.175,3000.32,1703.18,9.81,3.986E+14,1,0.0125,0
0.495,42646.7,-21308.7,-1065.88,3196.3,6398.49,9.81,3.986E+14,1,0.0125,0
0.496,107043,-23661.3,-1587.39,3549.2,16057.9,9.81,3.986E+14,1,0.0125,0
0.497,206121,-8614.1,-653.465,1292.12,30919.7,9.81,3.986E+14,1,0.0125,0
0.498,160101,20220.7,1453.98,-3033.1,24016.6,9.81,3.986E+14,1,0.0125,0
0.499,70191.9,22789.9,1316.52,-3418.48,10530.3,9.81,3.986E+14,1,0.0125,0
0.5,26864.5,20494.4,771.832,-3074.16,4031.16,9.81,3.986E+14,1,0.0125,0
0.501,339.384,21502.5,397.463,-3225.38,52.3908,9.81,3.986E+14,1,0.0125,0
0.502,-27772.4,26411.6,191.446,-3961.75,-4164.38,9.81,3.986E+14,1,0.0125,0
0.503,-62500.4,32038.4,147.582,-4805.75,-9373.58,9.81,3.986E+14,1,0.0125,0
0.504,-91704,29731.9,171.844,-4459.79,-13754.1,9.81,3.986E+14,1,0.0125,0
0.505,-104325,15497,107.61,-2324.55,-15647.2,9.81,3.986E+14,1,0.0125,0
0.506,-106177,-4858.21,-34.923,728.732,-15925,9.81,3.986E+14,1,0.0125,0
0.507,-100400,-23332.4,-154.327,3499.86,-15058.4,9.81,3.986E+14,1,0.0125,0
0.508,-80535.8,-32306.4,-176.654,4845.96,-12078.9,9.81,3.986E+14,1,0.0125,0
0.509,-47376.9,-29952.8,-179.314,4492.92,-7105.05,9.81,3.986E+14,1,0.0125,0
0.51,-15676.9,-24138.9,-315.299,3620.84,-2350.05,9.81,3.986E+14,1,0.0125,0
0.511,10955.3,-21337,-624.036,3200.54,1644.78,9.81,3.986E+14,1,0.0125,0
0.512,45028.6,-22698.8,-1133.2,3404.81,6755.77,9.81,3.986E+14,1,0.0125,0
0.513,116550,-25216.1,-1700.93,3782.42,17483.9,9.81,3.986E+14,1,0.0125,0
0.514,222998,-7168.4,-545.074,1075.26,33451.1,9.81,3.986E+14,1,0.0125,0
0.515,160128,22757.5,1618.03,-3413.62,24020.7,9.81,3.986E+14,1,0.0125,0
0.516,66909.6,23937.2,1332.41,-3590.59,10037.9,9.81,3.986E+14,1,0.0125,0
0.517,23553.3,21709.8,751.866,-3256.47,3534.47,9.81,3.986E+14,1,0.0125,0
0.518,-4829.08,23524.3,372.52,-3528.65,-722.88,9.81,3.986E+14,1,0.0125,0
0.519,-37073.6,29493.3,181.914,-4423.99,-5559.56,9.81,3.986E+14,1,0.0125,0
0.52,-75244.6,34526.1,165.107,-5178.91,-11285.2,9.81,3.986E+14,1,0.0125,0
0.521,-102626,28493.3,176.693,-4274,-15392.5,9.81,3.986E+14,1,0.0125,0
0.522,-112029,10148.6,72.3399,-1522.29,-16802.9,9.81,3.986E+14,1,0.0125,0
0.523,-111634,-12340.7,-87.6177,1851.11,-16743.6,9.81,3.986E+14,1,0.0125,0
0.524,-100932,-29714.6,-185.02,4457.19,-15138.3,9.81,3.986E+14,1,0.0125,0
0.525,-72456,-34393,-180.442,5158.95,-10866.9,9.81,3.986E+14,1,0.0125,0
0.526,-35140.8,-29041.9,-229.937,4356.29,-5269.63,9.81,3.986E+14,1,0.0125,0
0.527,-3668.07,-23713.2,-460.871,3556.98,-548.727,9.81,3.986E+14,1,0.0125,0
0.528,26676.9,-22841.5,-896.354,3426.22,4003.03,9.81,3.986E+14,1,0.0125,0
0.529,78909.5,-25991.1,-1553.77,3898.66,11837.9,9.81,3.986E+14,1,0.0125,0
0.53,191660,-21600.8,-1589.38,3240.13,28750.5,9.81,3.986E+14,1,0.0125,0
0.531,221035,14908.3,1112.33,-2236.25,33156.8,9.81,3.986E+14,1,0.0125,0
0.532,101635,26554.1,1669.08,-3983.11,15246.7,9.81,3.986E+14,1,0.0125,0
0.533,38080.1,23513.1,1003.05,-3526.97,5713.5,9.81,3.986E+14,1,0.0125,0
0.534,4575.06,23730.4,510.001,-3559.57,687.742,9.81,3.986E+14,1,0.0125,0
0.535,-27896.2,28956.8,235.664,-4343.52,-4182.94,9.81,3.986E+14,1,0.0125,0
0.536,-68604.4,35759.9,167.977,-5363.98,-10289.2,9.81,3.986E+14,1,0.0125,0
0.537,-103231,33132.9,193.893,-4969.94,-15483.2,9.81,3.986E+14,1,0.0125,0
0.538,-117355,15741.7,110.558,-2361.26,-17601.7,9.81,3.986E+14,1,0.0125,0
0.539,-118664,-8555.27,-61.4562,1283.29,-17798,9.81,3.986E+14,1,0.0125,0
0.54,-109707,-29141.3,-187.508,4371.19,-16454.6,9.81,3.986E+14,1,0.0125,0
0.541,-81754.7,-36520.3,-193.476,5478.05,-12261.7,9.81,3.986E+14,1,0.0125,0
0.542,-41305.9,-31480.1,-229.256,4722.01,-6194.41,9.81,3.986E+14,1,0.0125,0
0.543,-6388.78,-25374.7,-460.832,3806.21,-956.835,9.81,3.986E+14,1,0.0125,0
0.544,26189.3,-24090.6,-919.088,3613.59,3929.87,9.81,3.986E+14,1,0.0125,0
0.545,81493.2,-27422.7,-1628.24,4113.41,12225.5,9.81,3.986E+14,1,0.0125,0
0.546,203513,-22775.2,-1677.1,3416.28,30528.5,9.81,3.986E+14,1,0.0125,0
0.547,230275,16931.9,1260.93,-2539.79,34542.8,9.81,3.986E+14,1,0.0125,0
0.548,101331,27992.2,1732.07,-4198.83,15201.1,9.81,3.986E+14,1,0.0125,0
0.549,36206.4,24682.6,1006.73,-3702.39,5432.44,9.81,3.986E+14,1,0.0125,0
0.55,937.899,25444.4,496.303,-3816.67,142.168,9.81,3.986E+14,1,0.0125,0
