"Time","FMU:J1_w","FMU:J2_w","FMU:J3_w","FMU:J4_w"
0.024000000044703824,9.8463055411774398,0.23996642448630467,1.2323475573339238e-14,1.2315969135085628e-14
0.024000000208615903,9.8463055406610813,0.23996642612471852,1.1962653090336062e-14,1.1955146652102373e-14
0.024000000208616611,9.8463055406610795,0.23996642612472741,1.3766765505351941e-14,1.3759259067118252e-14
0.025000000208616611,9.8432688802003305,0.24996192841932263,1.0796918914479647e-14,1.0789196110985158e-14
0.025000000372528662,9.8432688797210108,0.24996193005767431,1.0297318553398327e-14,1.0289595749881008e-14
0.025000000372529398,9.8432688797210091,0.24996193005768141,1.0047518372857667e-14,1.0039795569340348e-14
0.026000000372529398,9.8404547298886573,0.2599570476351456,8.992806499463768e-15,8.9848538117050914e-15
0.026000000536441418,9.8404547294452378,0.25995704927343333,9.2148511043887993e-15,9.2068984166157466e-15
0.026000000536442188,9.8404547294452342,0.25995704927344043,8.6042284408449632e-15,8.5962757530719089e-15
0.027000000536442189,9.8378560192744224,0.26995176635011298,8.992806499463768e-15,8.9847706266102798e-15
0.027000000700354177,9.8378560188657236,0.2699517679883332,8.9372953482325102e-15,8.9292594753470857e-15
0.027000000700354975,9.8378560188657218,0.26995176798834031,8.1046280797636427e-15,8.0965922068782183e-15
0.028000000700354976,9.8354654651711968,0.27994606878119299,9.4368957093138306e-15,9.4286734722020117e-15
0.028000000864266936,9.8354654647960089,0.27994607041934216,8.1601392309949006e-15,8.1519169938847715e-15
0.028000000864267762,9.8354654647960071,0.27994607041935105,8.7707618945387367e-15,8.7625396574286076e-15
0.02899999916553456,9.8332755829312202,0.28993992216947184,9.936496070395151e-15,9.9281347189485981e-15
0.028999999165535386,9.8332755829312184,0.28993992216947895,8.7707618945387367e-15,8.7624005430921837e-15
0.029999999165535387,9.831278679625985,0.29993334304911023,9.9920072216264089e-15,9.9835525458234894e-15
0.029999999329447306,9.8312786793140567,0.29993334468711375,1.0269562977782698e-14,1.026110830195776e-14
0.029999999329448187,9.831278679314055,0.29993334468712263,1.0325074129013956e-14,1.0316619453189018e-14
0.030999999329448188,9.8294668826699443,0.30992630193792259,1.0713652187632761e-14,1.0705104900669011e-14
0.030999999493360065,9.8294668823877025,0.30992630357584794,1.0547118733938987e-14,1.0538571446973076e-14
0.030999999493360974,9.8294668823877007,0.30992630357585682,1.0325074129013956e-14,1.0316526842048045e-14
0.031999999493360971,9.8278321343645221,0.31991878141757724,1.0325074129013956e-14,1.0316462832920344e-14
0.03200000151991797,9.8278321312254793,0.31991880166740572,9.3258734068513149e-15,9.3172621106544192e-15
0.032000001519918914,9.8278321312254775,0.31991880166741637,1.0547118733938987e-14,1.0538507437742091e-14
0.032999999821185594,9.8263662021879732,0.32991076734634639,1.2434497875801753e-14,1.2425867655570958e-14
0.032999999821186538,9.8263662021879714,0.32991076734635527,1.1879386363489175e-14,1.1870756143258379e-14
0.033999999821186538,9.8250606884126679,0.33990223903222549,1.2989609388114332e-14,1.2980949844294822e-14
0.034000001847743488,9.8250606859237646,0.33990225927998452,1.404432126150823e-14,1.4035661717658958e-14
0.034000001847744488,9.8250606859237628,0.3399022592799934,1.2934098236883074e-14,1.2925438693033802e-14
0.035000000149011112,9.8239070359626801,0.3498931872481883,1.3100631690576847e-14,1.3091965978118133e-14
0.035000000149012112,9.8239070359626801,0.34989318724819896,1.3822276656583199e-14,1.3813610944124485e-14
0.035999998450278722,9.8228965416279284,0.35988357269607185,1.5432100042289676e-14,1.5423434324412647e-14
0.035999998450279749,9.8228965416279284,0.35988357269608251,1.5876189252139739e-14,1.586752353426271e-14
0.03699999845027975,9.8220203552779743,0.36987341681710362,1.9095836023552692e-14,1.9087172125533422e-14
0.037000000476836617,9.8220203536323822,0.36987343706151421,1.8873791418627661e-14,1.8865127520657843e-14
0.037000000476837699,9.8220203536323822,0.36987343706152487,1.8707257964933888e-14,1.869859406696407e-14
0.037999998778104241,9.8212695002173032,0.37986269013907936,2.170486013142181e-14,2.1696217194420707e-14
0.037999998778105323,9.8212695002173032,0.3798626901390918,2.3314683517128287e-14,2.3306040580127184e-14
0.038999998778105324,9.8206348755096773,0.38985137033813899,2.2037927038809357e-14,2.2029309015100085e-14
0.039000000804662135,9.8206348743351413,0.38985139058015861,2.2093438190040615e-14,2.2084820166372357e-14
0.039000000804663273,9.8206348743351395,0.38985139058016927,2.1371793224034263e-14,2.1363175200366006e-14
0.039999999105929759,9.8201072651825125,0.39983944818983019,2.2704060853584451e-14,2.2695508774980265e-14
0.039999999105930897,9.8201072651825108,0.39983944818984085,2.19824158875781e-14,2.1973863808973913e-14
0.040999999105930898,9.8196773490155085,0.40982690137296629,2.1926904736346842e-14,2.1918372038146381e-14
0.041000001132487654,9.8196773482369046,0.40982692161246703,2.2259971643734389e-14,2.2251438945509038e-14
0.041000001132488847,9.8196773482369046,0.40982692161247947,2.2759572004815709e-14,2.2751039306590359e-14
0.041999999433755278,9.8193357103565191,0.41981372066422651,2.298161660974074e-14,2.29731751773215e-14
0.041999999433756471,9.8193357103565191,0.41981372066423894,2.3481216970822061e-14,2.3472775538402821e-14
0.042999999433756472,9.8190728465718031,0.42979988374523792,2.3037127760971998e-14,2.3028745021725639e-14
0.043000001460313172,9.8190728461124568,0.42979990398209189,2.3592239273284576e-14,2.3583856534088452e-14
0.043000001460314421,9.8190728461124568,0.42979990398210433,2.3536728122053319e-14,2.3528345382857194e-14
0.043999999761580796,9.8188791775292241,0.43978538139386636,2.2759572004815709e-14,2.2751228972214117e-14
0.043999999761582045,9.8188791775292241,0.43978538139387879,2.2704060853584451e-14,2.2695717820982859e-14
0.044999999761582046,9.8187450557721014,0.44977019129470008,2.4813484600372249e-14,2.4805111709310824e-14
0.045000001788138691,9.8187450555540874,0.44977021152877938,2.5479618415147343e-14,2.5471245524192926e-14
0.045000001788139996,9.8187450555540856,0.44977021152879004,2.3092638912203256e-14,2.3084266021248839e-14
0.046000000089406315,9.8186607755330702,0.45975430422684305,2.0372592501871623e-14,2.0364201474253075e-14
0.046000000089407619,9.8186607755330702,0.45975430422685548,1.9761969838327786e-14,1.9753578810709238e-14
0.046999998390673925,9.8186165827411198,0.46973768091948109,2.3092638912203256e-14,2.3084307223800058e-14
0.046999998390675257,9.8186165827411198,0.46973768091949353,2.2204460492503131e-14,2.2196128804099933e-14
0.047999998390675258,9.8186026841986394,0.4797203427988741,2.1094237467877974e-14,2.1085935054967918e-14
0.04800000041723182,9.8186026841945395,0.47972036302855159,2.1815882433884326e-14,2.1807580020972461e-14
0.048000000417233207,9.8186026841945395,0.4797203630285658,2.2148949341271873e-14,2.2140646928360008e-14
0.048999998718499443,9.8186092578145345,0.48970226041348042,2.3148150063434514e-14,2.3140029496810393e-14
0.048999998718500831,9.8186092578145345,0.48970226041349463,2.3481216970822061e-14,2.347309640419794e-14
0.049999998718500832,9.8186264619129275,0.49968341145588901,2.6423307986078726e-14,2.641526953196222e-14
0.050000000745057338,9.8186264619519097,0.49968343168247031,2.5202062658991053e-14,2.5194024205041903e-14
0.050000000745058781,9.8186264619519097,0.4996834316824863,2.681188604469753e-14,2.680384759074838e-14
0.050999999046324962,9.818644445090289,0.50966378670858603,3.0975222387041867e-14,3.096716399103337e-14
0.050999999046326405,9.818644445090289,0.50966378670860024,3.0864200084579352e-14,3.0856141688570855e-14
0.051999999046326406,9.818653355923086,0.51964336386760657,3.1308289294429414e-14,3.1300361636723117e-14
0.05200000107288285,9.8186533559253011,0.51964338409096733,3.1752378504279477e-14,3.1744450846731804e-14
0.052000001072884362,9.8186533559253011,0.51964338409098332,3.2640556923979602e-14,3.2632629266431929e-14
0.052999999374150474,9.8186433527375652,0.5296221337168916,3.0864200084579352e-14,3.0856327836216357e-14
0.052999999374151986,9.8186433527375652,0.52962213371690581,2.9976021664879227e-14,2.9968149416516232e-14
0.053999999374151987,9.8186046133295068,0.53960007395606979,2.7422508708241367e-14,2.7414688206820389e-14
0.054000001400708368,9.8186046132152605,0.53960009417608035,2.7422508708241367e-14,2.7414688206951504e-14
0.054000001400709936,9.8186046132152605,0.53960009417609633,2.7866597918091429e-14,2.7858777416801567e-14
0.054999999701975992,9.8185273446318426,0.54957717537059381,2.7533531010703882e-14,2.7525735009584794e-14
0.05499999970197756,9.8185273446318426,0.54957717537060979,2.7866597918091429e-14,2.7858801916972341e-14
0.055999999701977561,9.818401792511299,0.55955341566382266,2.7866597918091429e-14,2.7858807870260099e-14
0.056000001728533887,9.8184017922013709,0.55955343588035689,2.9087843245179101e-14,2.9080053197432716e-14
0.05600000172853551,9.8184017922013709,0.55955343588037287,2.886579864025407e-14,2.8858008592507685e-14
0.057000000029801511,9.8182182511925724,0.56952878562276865,2.6867397195928788e-14,2.685967792806533e-14
0.057000000029803134,9.8182182511925724,0.56952878562278642,2.8421709430404007e-14,2.8413990162540549e-14
0.057999998331069121,9.8179670736858782,0.5795032460114502,2.8754776337791554e-14,2.8747121364898256e-14
0.057999998331070772,9.8179670736858782,0.57950324601146797,3.0087043967341742e-14,3.0079388994448444e-14
0.058999998331070773,9.8176386791297379,0.58947681823708464,2.9976021664879227e-14,2.996840331485317e-14
0.059000000357627015,9.8176386783795522,0.5894768384481619,2.9976021664879227e-14,2.9968403314993391e-14
0.059000000357628722,9.8176386783795522,0.58947683844817966,3.0642155479654321e-14,3.0634537129768485e-14
0.059999998658894639,9.8172235648630846,0.59944947287439732,2.7311486405778851e-14,2.7303951963805168e-14
0.059999998658896346,9.8172235648630828,0.5994494728744133,2.631228568361621e-14,2.6304751241642527e-14
0.060999998658896347,9.8167123147683331,0.60942118763670017,2.808864252301646e-14,2.8081138877460684e-14
0.061000000685452534,9.8167123136285301,0.60942120784398135,2.8754776337791554e-14,2.8747272692204608e-14
0.061000000685454296,9.8167123136285284,0.60942120784399734,2.708944180085382e-14,2.7081938155266874e-14
0.061999998986720158,9.8160956079139119,0.61939195331517993,3.1086244689504383e-14,3.1078762241233047e-14
0.06199999898672192,9.8160956079139101,0.61939195331519592,2.9531932455029164e-14,2.9524450006757828e-14
0.062999998986721914,9.8153642291231318,0.62936174762735675,2.7533531010703882e-14,2.7526059085310328e-14
0.063000001013278045,9.8153642275185877,0.62936176783071218,2.6756374893466273e-14,2.6748902968091095e-14
0.063000001013279877,9.8153642275185859,0.62936176783072995,2.631228568361621e-14,2.6304813758241033e-14
0.064000001013279878,9.8145090748900152,0.63933057829971496,2.808864252301646e-14,2.8081181186991119e-14
0.064000003039835954,9.814509073025496,0.63933059850106133,2.8532731732866523e-14,2.8525270396838055e-14
0.064000003039837813,9.8145090730254942,0.63933059850107909,2.7755575615628914e-14,2.7748114279600449e-14
0.064999997615813279,9.8135211739193675,0.64929835532179325,2.6090241078691179e-14,2.6082780050454331e-14
0.064999997615815139,9.8135211739193657,0.64929835532181279,2.708944180085382e-14,2.7081980772616972e-14
0.06599999761581514,9.8123916715758632,0.65926515088710858,2.5646151868841116e-14,2.5638694085477958e-14
0.065999999642371174,9.8123916691374795,0.65926517108433913,2.5979218776228663e-14,2.5971760992846452e-14
0.065999999642373089,9.8123916691374777,0.65926517108435867,2.6423307986078726e-14,2.6415850202696515e-14
0.06699999964237309,9.8111118626310692,0.66923093558482272,2.4091839634365897e-14,2.4084377172435566e-14
0.067000001668929082,9.8111118598793645,0.66923095577994829,2.5313084961453569e-14,2.5305622499509891e-14
0.067000001668931025,9.811111859879361,0.66923095577996605,2.3647750424515834e-14,2.3640287962572156e-14
0.068000001668931026,9.809673192920803,0.67919567347823318,2.1427304375265521e-14,2.1419790966824718e-14
0.068000003695486991,9.8096731898385929,0.67919569367122001,2.1538326677728037e-14,2.1530813269195997e-14
0.068000003695488961,9.8096731898385894,0.67919569367123955,2.1427304375265521e-14,2.1419790966733482e-14
0.068999998271464316,9.8080672731259266,0.6891592947913967,2.042810365310288e-14,2.0420621846582923e-14
0.068999998271466287,9.8080672731259231,0.68915929479141624,2.0317081350640365e-14,2.0309599544120407e-14
0.069999998271466288,9.8062858572694687,0.69912187168792173,1.9650947535865271e-14,1.9643427542586404e-14
0.070000000298022211,9.8062858534760355,0.69912189187653873,2.0650148258027912e-14,2.06426282644902e-14
0.070000000298024237,9.8062858534760302,0.69912189187655649,1.8207657603852567e-14,1.8200137610314856e-14
0.071000000298024238,9.8043208882592658,0.7090833747689036,1.9650947535865271e-14,1.9643493868437982e-14
0.071000002324580119,9.8043208840858149,0.70908339495528594,1.9428902930940239e-14,1.9421449263323646e-14
0.071000002324582173,9.8043208840858114,0.70908339495530726,2.0317081350640365e-14,2.0309627683023772e-14
0.071999996900557445,9.8021645058392863,0.71904371409061341,1.8984813721090177e-14,1.8977437097910259e-14
0.071999996900559499,9.8021645058392828,0.71904371409063472,1.9761969838327786e-14,1.9754593215147869e-14
0.0729999969005595,9.7998090057246685,0.72900296179303936,1.8873791418627661e-14,1.8866292084790529e-14
0.072999998927115339,9.7998090007442684,0.72900298197486002,1.8984813721090177e-14,1.8977314387191776e-14
0.072999998927117449,9.7998090007442631,0.72900298197488134,1.9317880628477724e-14,1.9310381294579323e-14
0.07399999892711745,9.7972469012517092,0.73896108848671105,1.9650947535865271e-14,1.9643393337713913e-14
0.074000000953673248,9.7972468958451735,0.7389611086662029,1.9984014443252818e-14,1.9976460244939772e-14
0.074000000953675385,9.7972468958451682,0.73896110866622422,1.9984014443252818e-14,1.9976460244939772e-14
0.075000000953675386,9.7944709137043713,0.74891805826220548,2.1427304375265521e-14,2.1419803356197554e-14
0.075000002980231156,9.7944709078571535,0.74891807843933655,2.1760371282653068e-14,2.175287026331958e-14
0.075000002980233321,9.7944709078571464,0.74891807843935787,2.1538326677728037e-14,2.1530825658394549e-14
0.075999997556208482,9.791473988882089,0.75887380139887028,2.2648549702353193e-14,2.2640891354908984e-14
0.075999997556210647,9.7914739888820819,0.7588738013988916,2.2426505097428162e-14,2.2418846749983953e-14
0.076999997556210648,9.7882492492184046,0.7688283900035966,2.0761170560490427e-14,2.0753199972909767e-14
0.076999999582766376,9.7882492424479448,0.76882841017591019,2.0539125955565396e-14,2.0531155367501662e-14
0.076999999582768597,9.7882492424479377,0.76882841017593329,2.1538326677728037e-14,2.15303560896643e-14
0.077999999582768598,9.7847900714351823,0.77878179470014963,2.2315482794965646e-14,2.2307428148629262e-14
0.078000001609324285,9.7847900641830776,0.7787818148700083,2.3647750424515834e-14,2.3639695778219253e-14
0.078000001609326533,9.7847900641830687,0.77878181487002962,2.2648549702353193e-14,2.2640495056056612e-14
0.079000001609326534,9.7810900685083979,0.78873397959594094,2.5757174171303632e-14,2.5748796530484649e-14
0.079000003635882193,9.7810900607619295,0.78873399976330916,2.4868995751603507e-14,2.4860618110071466e-14
0.079000003635884469,9.7810900607619207,0.78873399976333225,2.5313084961453569e-14,2.5304707319921529e-14
0.079999998211859519,9.7771431080692892,0.79868487500433538,2.708944180085382e-14,2.7080763927113479e-14
0.079999998211861795,9.7771431080692803,0.79868487500435847,2.7533531010703882e-14,2.7524853136963541e-14
0.080999998211861796,9.7729432465978281,0.80863455299731335,2.7533531010703882e-14,2.7524521937916958e-14
0.081000000238417413,9.772943237826464,0.80863457315961185,2.8643754035329039e-14,2.8634744962223942e-14
0.081000000238419745,9.7729432378264534,0.80863457315963316,2.6756374893466273e-14,2.6747365820361173e-14
0.082000000238419746,9.7684848291170656,0.81858298421260756,2.964295475749168e-14,2.9633729381686644e-14
0.082000002264975322,9.7684848198161784,0.81858300437231968,2.8199664825478976e-14,2.8190439449230986e-14
0.082000002264977681,9.7684848198161678,0.81858300437234455,2.964295475749168e-14,2.9633729381243689e-14
0.082999996840952647,9.7637624879267779,0.82853007882540375,2.9309887850104133e-14,2.9300241626854283e-14
0.082999996840955007,9.7637624879267673,0.82853007882542684,2.8976820942716586e-14,2.8967174719466729e-14
0.083999996840955007,9.7587710416715492,0.83847590888029977,2.6756374893466273e-14,2.6746556458977697e-14
0.083999998867510542,9.758771031280105,0.83847592903475032,2.6534330288541241e-14,2.6524511853352754e-14
0.083999998867512957,9.7587710312800926,0.83847592903477342,2.5646151868841116e-14,2.5636333433652629e-14
0.084999998867512958,9.7535056213198441,0.84842044502599734,2.708944180085382e-14,2.7079245532721682e-14
0.08500000089406845,9.7535056103684425,0.84842046517776915,2.7533531010703882e-14,2.7523334741739897e-14
0.085000000894070893,9.7535056103684283,0.84842046517779224,2.631228568361621e-14,2.6302089414652225e-14
0.086000000894070894,9.7479616346755016,0.85836365140155024,2.6423307986078726e-14,2.6412668246759803e-14
0.086000002920626359,9.7479616231550938,0.85836367155061133,2.7200464103316335e-14,2.7189824363031484e-14
0.086000002920628829,9.7479616231550796,0.85836367155063442,2.5646151868841116e-14,2.5635512128556265e-14
0.086999997496603684,9.7421347883036411,0.86830545838409989,2.6423307986078726e-14,2.6412237794666716e-14
0.086999997496606155,9.7421347883036251,0.86830545838412299,2.4980018054066022e-14,2.4968947862654009e-14
0.087999997496606155,9.7360209863875173,0.87824593798014305,2.708944180085382e-14,2.7077793873363666e-14
0.087999999523161579,9.7360209737042229,0.878245958123685,2.6090241078691179e-14,2.607859314996109e-14
0.087999999523164105,9.7360209737042069,0.87824595812370987,2.5757174171303632e-14,2.5745526242573543e-14
0.088999999523164106,9.7296164741932802,0.88818506085364213,2.4424906541753444e-14,2.4413021259447351e-14
0.089000001549719487,9.7296164609172546,0.88818508099437743,2.3314683517128287e-14,2.3302798233442597e-14
0.089000001549722041,9.7296164609172386,0.88818508099440407,2.4646951146678475e-14,2.4635065862992782e-14
0.090000001549722042,9.7229177912659885,0.8981227911629901,2.4980018054066022e-14,2.4967417224615292e-14
0.090000003576277396,9.7229177773904887,0.89812281130088678,2.3536728122053319e-14,2.3524127291081743e-14
0.090000003576279977,9.7229177773904709,0.89812281130091343,2.453592884421596e-14,2.4523328013244381e-14
0.090999998152254721,9.715921795495424,0.90805905932418263,2.5202062658991053e-14,2.5189224583986009e-14
0.090999998152257303,9.7159217954954062,0.9080590593242075,2.4424906541753444e-14,2.4412068466748399e-14
0.091999998152257303,9.708625540063256,0.91799393730379464,2.3536728122053319e-14,2.3523379594815882e-14
0.092000000178812616,9.7086255249709676,0.91799395743591994,2.2537527399890678e-14,2.252417887211844e-14
0.092000000178815253,9.7086255249709481,0.91799395743594658,2.298161660974074e-14,2.2968268081968503e-14
0.093000000178815254,9.7010264442096528,0.92792739578180772,2.3980817331903381e-14,2.39670894625917e-14
0.093000002205370524,9.7010264285012529,0.92792741591100025,2.3980817331903381e-14,2.3967089461911746e-14
0.093000002205373189,9.7010264285012315,0.92792741591102512,2.2426505097428162e-14,2.2412777227436526e-14
0.09399999678134785,9.6931222780624058,0.9378593450694872,2.3425705819590803e-14,2.3411853356275616e-14
0.093999996781350514,9.6931222780623845,0.93785934506951385,2.3536728122053319e-14,2.3522875658738129e-14
0.094999996781350515,9.684910987326349,0.94778985710228092,2.5868196473766147e-14,2.5854058054766267e-14
0.094999998807905744,9.6849109703733518,0.947789877225512,2.6978419498391304e-14,2.6964281079690936e-14
0.094999998807908465,9.6849109703733287,0.94778987722553865,2.6645352591003757e-14,2.6631214172303389e-14
0.095999998807908465,9.6763908997737502,0.95771890257265824,2.9198865547641617e-14,2.9184267693390336e-14
0.096000000834463653,9.6763908821934965,0.95771892269285885,2.8976820942716586e-14,2.8962223087344271e-14
0.096000000834466401,9.6763908821934734,0.95771892269288728,3.0198066269804258e-14,3.0183468414431943e-14
0.097000000834466402,9.6675606569358337,0.96764644567500646,2.9753977059954195e-14,2.9738435239588466e-14
0.097000002861021561,9.667560638725849,0.96764646579214642,2.964295475749168e-14,2.9627412934583811e-14
0.097000002861024337,9.6675606387258242,0.96764646579217306,2.8754776337791554e-14,2.873923451488368e-14
0.097999997436998887,9.6584192420113233,0.97757241689755858,2.7866597918091429e-14,2.7850152557283252e-14
0.097999997437001662,9.6584192420112966,0.97757241689758523,2.6867397195928788e-14,2.6850951835120614e-14
0.098999997437001663,9.6489658167160677,0.98749688813265912,2.5979218776228663e-14,2.5962036811684358e-14
0.098999999463556781,9.6489657972417024,0.9874969082435836,2.7200464103316335e-14,2.718328213720469e-14
0.098999999463559613,9.648965797241674,0.98749690824361025,2.5757174171303632e-14,2.5739992205191983e-14
0.099999999463559613,9.6391999422775179,0.9974198300900845,2.1760371282653068e-14,2.1742658066580055e-14
0.10000000149011469,9.63919992216975,0.99741985019785062,2.0761170560490427e-14,2.0743457345246311e-14
0.10000000149011755,9.6391999221697215,0.99741985019787904,2.0872192862952943e-14,2.085447964770883e-14
0.10100000149011755,9.6291214981996713,1.0073412069860463,1.8207657603852567e-14,1.8188820073217188e-14
0.1010000035166726,9.6291214774585345,1.0073412270906257,1.8207657603852567e-14,1.8188820073896864e-14
0.10100000351667549,9.6291214774585043,1.0073412270906541,1.7985612998927536e-14,1.7966775468971833e-14
0.10199999809264992,9.6187307123633534,1.0172609493524725,1.8207657603852567e-14,1.8188426868999532e-14
0.10199999809265281,9.6187307123633232,1.0172609493525009,1.7985612998927536e-14,1.7966382264074498e-14
