"time","C1.v","C3.v","C5.v","L1.i","L2.i"
40.4,0.507565,0.516654,0.507567,0.462705,0.556654
40.6,0.510853,0.511138,0.510856,0.461648,0.558258
40.8,0.513712,0.505323,0.513716,0.46194,0.557814
41,0.516049,0.499414,0.516055,0.463548,0.55537
41.2,0.517793,0.493619,0.5178,0.466397,0.551043
41.4,0.518891,0.488137,0.518899,0.470367,0.545011
41.6,0.519317,0.483153,0.519325,0.475304,0.537512
41.8,0.519065,0.478833,0.519073,0.48102,0.528829
42,0.518154,0.475316,0.518163,0.487304,0.519282
42.2,0.516628,0.472711,0.516636,0.493931,0.509216
42.4,0.514549,0.471095,0.514557,0.500664,0.498989
42.6,0.511998,0.470508,0.512004,0.507267,0.488958
42.8,0.50907,0.470954,0.509075,0.513514,0.479469
43,0.505873,0.472401,0.505877,0.519193,0.470842
43.2,0.502523,0.474784,0.502526,0.524117,0.463364
43.4,0.499138,0.478004,0.49914,0.528125,0.457275
43.6,0.495836,0.481938,0.495837,0.531094,0.452766
43.8,0.492731,0.486436,0.49273,0.532936,0.449968
44,0.489928,0.491335,0.489925,0.533606,0.448951
44.2,0.487518,0.496457,0.487515,0.533099,0.449722
44.4,0.48558,0.501621,0.485575,0.53145,0.452227
44.6,0.484173,0.506648,0.484167,0.528736,0.456351
44.8,0.483337,0.511364,0.483331,0.525066,0.461925
45,0.483093,0.515612,0.483086,0.520585,0.468733
45.2,0.48344,0.51925,0.483433,0.515459,0.476519
45.4,0.484357,0.522163,0.48435,0.509877,0.484998
45.6,0.485802,0.524261,0.485795,0.504041,0.493864
45.8,0.487717,0.525483,0.487711,0.498156,0.502803
46,0.490029,0.525801,0.490023,0.492428,0.511504
46.2,0.49265,0.525218,0.492645,0.487053,0.519668
46.4,0.495485,0.523769,0.495481,0.482213,0.527021
46.6,0.498432,0.521518,0.498429,0.478066,0.533319
46.8,0.501387,0.518555,0.501386,0.474747,0.538362
47,0.504248,0.514994,0.504247,0.472356,0.541993
47.2,0.506915,0.51097,0.506916,0.470963,0.544108
47.4,0.509301,0.506627,0.509303,0.4706,0.54466
47.6,0.511326,0.502124,0.511329,0.471263,0.543651
47.8,0.512926,0.497617,0.51293,0.472914,0.541144
48,0.514052,0.493264,0.514057,0.475479,0.537247
48.2,0.514672,0.489214,0.514677,0.478855,0.532119
48.4,0.514773,0.485602,0.514779,0.482911,0.525957
48.6,0.51436,0.482547,0.514366,0.487497,0.51899
48.8,0.513454,0.480146,0.51346,0.492445,0.511474
49,0.512096,0.478473,0.512102,0.497577,0.503678
49.2,0.510339,0.477573,0.510345,0.502712,0.495878
49.4,0.508251,0.477465,0.508256,0.507673,0.488344
49.6,0.50591,0.478142,0.505914,0.512288,0.481333
49.8,0.5034,0.479567,0.503403,0.516404,0.475081
50,0.500812,0.481679,0.500814,0.519886,0.469792
50.2,0.498236,0.484394,0.498237,0.522622,0.465636
50.4,0.495762,0.487608,0.495762,0.52453,0.462738
50.6,0.493475,0.491201,0.493474,0.525556,0.46118
50.8,0.49145,0.495043,0.491448,0.525678,0.460994
51,0.489753,0.498997,0.489751,0.524908,0.462165
51.2,0.48844,0.502923,0.488436,0.523284,0.464631
51.4,0.487548,0.506686,0.487544,0.520878,0.468287
51.6,0.487103,0.510157,0.487098,0.517785,0.472985
51.8,0.487112,0.513221,0.487107,0.514123,0.478548
52,0.487569,0.515777,0.487564,0.510029,0.484767
52.2,0.48845,0.517746,0.488445,0.505651,0.491418
52.4,0.489719,0.519067,0.489713,0.501146,0.498261
52.6,0.491324,0.519706,0.491319,0.496672,0.505057
52.8,0.493205,0.51965,0.493201,0.492384,0.51157
53,0.495292,0.518913,0.495289,0.488428,0.517579
53.2,0.49751,0.517531,0.497507,0.484937,0.522882
53.4,0.499779,0.515562,0.499778,0.482023,0.527308
53.6,0.502021,0.513084,0.50202,0.47978,0.530715
53.8,0.504156,0.510191,0.504156,0.478274,0.533003
54,0.506114,0.506989,0.506115,0.477546,0.534109
54.2,0.507829,0.503596,0.507831,0.477609,0.534013
54.4,0.509245,0.500131,0.509247,0.478448,0.532737
54.6,0.510317,0.496716,0.51032,0.480023,0.530346
54.8,0.511014,0.493469,0.511018,0.482266,0.526938
55,0.511318,0.4905,0.511323,0.485089,0.522649
55.2,0.511225,0.487908,0.511229,0.488386,0.517641
55.4,0.510743,0.485776,0.510747,0.492034,0.5121
55.6,0.509895,0.484172,0.5099,0.495901,0.506226
55.8,0.508718,0.483143,0.508722,0.499849,0.500228
56,0.507256,0.482715,0.50726,0.50374,0.494318
56.2,0.505566,0.482894,0.505569,0.50744,0.488697
56.4,0.503709,0.483664,0.503711,0.510823,0.483558
56.6,0.501752,0.484989,0.501754,0.513778,0.479071
56.8,0.499766,0.486814,0.499767,0.516207,0.475381
57,0.497818,0.489069,0.497819,0.518035,0.472604
57.2,0.495978,0.491667,0.495978,0.519209,0.470822
57.4,0.494306,0.494514,0.494305,0.519696,0.470081
57.6,0.492858,0.497506,0.492856,0.519493,0.47039
57.8,0.491681,0.500537,0.491679,0.518616,0.471723
58,0.490811,0.503503,0.490808,0.517106,0.474016
58.2,0.490274,0.506299,0.490271,0.515027,0.477175
58.4,0.490084,0.508833,0.49008,0.512458,0.481077
58.6,0.49024,0.511021,0.490236,0.509497,0.485574
58.8,0.490733,0.512791,0.490729,0.506254,0.490502
59,0.49154,0.514089,0.491536,0.502844,0.495681
59.2,0.492627,0.514878,0.492624,0.49939,0.500928
59.4,0.493954,0.515137,0.493951,0.496011,0.506061
59.6,0.49547,0.514867,0.495467,0.492824,0.510902
59.8,0.497119,0.514086,0.497116,0.489936,0.515288
60,0.498842,0.512827,0.49884,0.487443,0.519075
60,0.498842,0.512827,0.49884,0.487443,0.519075
