"time","Piston.body.frame_a.r_0[2]","Inertia.w"
1.271000E-001,3.771538E-001,9.500618E+001
1.272000E-001,3.778805E-001,9.522545E+001
1.273000E-001,3.785989E-001,9.544881E+001
1.274000E-001,3.793088E-001,9.567613E+001
1.275000E-001,3.800100E-001,9.590729E+001
1.276000E-001,3.807024E-001,9.614217E+001
1.277000E-001,3.813857E-001,9.638062E+001
1.278000E-001,3.820599E-001,9.662249E+001
1.279000E-001,3.827248E-001,9.686761E+001
1.280000E-001,3.833802E-001,9.711581E+001
1.281000E-001,3.840259E-001,9.736691E+001
1.282000E-001,3.846617E-001,9.762071E+001
1.283000E-001,3.852875E-001,9.787700E+001
1.284000E-001,3.859031E-001,9.813555E+001
1.285000E-001,3.865083E-001,9.839613E+001
1.286000E-001,3.871028E-001,9.865850E+001
1.287000E-001,3.876866E-001,9.892239E+001
1.288000E-001,3.882595E-001,9.918753E+001
1.289000E-001,3.888211E-001,9.945362E+001
1.290000E-001,3.893714E-001,9.972036E+001
1.291000E-001,3.899101E-001,9.998745E+001
1.292000E-001,3.904371E-001,1.002545E+002
1.293000E-001,3.909521E-001,1.005213E+002
1.294000E-001,3.914550E-001,1.007873E+002
1.295000E-001,3.919455E-001,1.010523E+002
1.296000E-001,3.924234E-001,1.013158E+002
1.297000E-001,3.928886E-001,1.015775E+002
1.298000E-001,3.933408E-001,1.018369E+002
1.299000E-001,3.937798E-001,1.020936E+002
1.300000E-001,3.942055E-001,1.023472E+002
1.301000E-001,3.946176E-001,1.025972E+002
1.302000E-001,3.950159E-001,1.028432E+002
1.303000E-001,3.954002E-001,1.030848E+002
1.304000E-001,3.957704E-001,1.033214E+002
1.305000E-001,3.961263E-001,1.035526E+002
1.306000E-001,3.964676E-001,1.037779E+002
1.307000E-001,3.967942E-001,1.039969E+002
1.308000E-001,3.971058E-001,1.042090E+002
1.309000E-001,3.974024E-001,1.044139E+002
1.310000E-001,3.976837E-001,1.046109E+002
1.311000E-001,3.979496E-001,1.047998E+002
1.312000E-001,3.981999E-001,1.049800E+002
1.313000E-001,3.984345E-001,1.051510E+002
1.314000E-001,3.986532E-001,1.053125E+002
1.315000E-001,3.988558E-001,1.054641E+002
1.316000E-001,3.990423E-001,1.056053E+002
1.317000E-001,3.992126E-001,1.057358E+002
1.318000E-001,3.993664E-001,1.058552E+002
1.319000E-001,3.995037E-001,1.059632E+002
1.320000E-001,3.996245E-001,1.060594E+002
1.321000E-001,3.997285E-001,1.061438E+002
1.322000E-001,3.998158E-001,1.062159E+002
1.323000E-001,3.998863E-001,1.062755E+002
1.324000E-001,3.999399E-001,1.063226E+002
1.325000E-001,3.999765E-001,1.063569E+002
1.326000E-001,3.999963E-001,1.063784E+002
1.327000E-001,3.999990E-001,1.063870E+002
1.328000E-001,3.999848E-001,1.063849E+002
1.329000E-001,3.999536E-001,1.063765E+002
1.330000E-001,3.999055E-001,1.063619E+002
1.331000E-001,3.998404E-001,1.063411E+002
1.332000E-001,3.997584E-001,1.063142E+002
1.333000E-001,3.996595E-001,1.062812E+002
1.334000E-001,3.995437E-001,1.062423E+002
1.335000E-001,3.994112E-001,1.061976E+002
1.336000E-001,3.992619E-001,1.061472E+002
1.337000E-001,3.990959E-001,1.060912E+002
1.338000E-001,3.989133E-001,1.060299E+002
1.339000E-001,3.987141E-001,1.059634E+002
1.340000E-001,3.984985E-001,1.058919E+002
1.341000E-001,3.982665E-001,1.058156E+002
1.342000E-001,3.980182E-001,1.057348E+002
1.343000E-001,3.977537E-001,1.056497E+002
1.344000E-001,3.974731E-001,1.055604E+002
1.345000E-001,3.971765E-001,1.054674E+002
1.346000E-001,3.968640E-001,1.053707E+002
1.347000E-001,3.965358E-001,1.052707E+002
1.348000E-001,3.961919E-001,1.051677E+002
1.349000E-001,3.958325E-001,1.050619E+002
1.350000E-001,3.954577E-001,1.049536E+002
1.351000E-001,3.950677E-001,1.048430E+002
1.352000E-001,3.946625E-001,1.047305E+002
1.353000E-001,3.942423E-001,1.046162E+002
1.354000E-001,3.938072E-001,1.045006E+002
1.355000E-001,3.933575E-001,1.043838E+002
1.356000E-001,3.928931E-001,1.042661E+002
1.357000E-001,3.924143E-001,1.041478E+002
1.358000E-001,3.919213E-001,1.040291E+002
1.359000E-001,3.914140E-001,1.039103E+002
1.360000E-001,3.908928E-001,1.037917E+002
1.361000E-001,3.903578E-001,1.036734E+002
1.362000E-001,3.898091E-001,1.035558E+002
1.363000E-001,3.892468E-001,1.034391E+002
1.364000E-001,3.886711E-001,1.033234E+002
1.365000E-001,3.880822E-001,1.032091E+002
1.366000E-001,3.874801E-001,1.030963E+002
1.367000E-001,3.868652E-001,1.029852E+002
1.368000E-001,3.862374E-001,1.028760E+002
1.369000E-001,3.855970E-001,1.027690E+002
1.370000E-001,3.849441E-001,1.026643E+002
1.371000E-001,3.842788E-001,1.025621E+002
1.372000E-001,3.836014E-001,1.024626E+002
1.373000E-001,3.829119E-001,1.023659E+002
1.374000E-001,3.822105E-001,1.022723E+002
1.375000E-001,3.814973E-001,1.021817E+002
1.376000E-001,3.807726E-001,1.020945E+002
1.377000E-001,3.800363E-001,1.020108E+002
1.378000E-001,3.792887E-001,1.019306E+002
1.379000E-001,3.785300E-001,1.018542E+002
1.380000E-001,3.777602E-001,1.017816E+002
1.381000E-001,3.769795E-001,1.017129E+002
1.382000E-001,3.761880E-001,1.016484E+002
1.383000E-001,3.753859E-001,1.015881E+002
1.384000E-001,3.745733E-001,1.015320E+002
1.385000E-001,3.737503E-001,1.014804E+002
1.386000E-001,3.729171E-001,1.014333E+002
1.387000E-001,3.720738E-001,1.013908E+002
1.388000E-001,3.712206E-001,1.013530E+002
1.389000E-001,3.703575E-001,1.013200E+002
1.390000E-001,3.694847E-001,1.012918E+002
1.391000E-001,3.686024E-001,1.012686E+002
1.392000E-001,3.677106E-001,1.012504E+002
1.393000E-001,3.668095E-001,1.012374E+002
1.394000E-001,3.658992E-001,1.012295E+002
1.395000E-001,3.649798E-001,1.012269E+002
1.396000E-001,3.640515E-001,1.012296E+002
1.397000E-001,3.631144E-001,1.012376E+002
1.398000E-001,3.621685E-001,1.012512E+002
1.399000E-001,3.612141E-001,1.012702E+002
1.400000E-001,3.602513E-001,1.012948E+002
1.401000E-001,3.592801E-001,1.013251E+002
1.402000E-001,3.583006E-001,1.013611E+002
1.403000E-001,3.573131E-001,1.014028E+002
1.404000E-001,3.563176E-001,1.014503E+002
1.405000E-001,3.553143E-001,1.015037E+002
1.406000E-001,3.543032E-001,1.015630E+002
1.407000E-001,3.532845E-001,1.016283E+002
1.408000E-001,3.522582E-001,1.016996E+002
1.409000E-001,3.512246E-001,1.017769E+002
1.410000E-001,3.501837E-001,1.018604E+002
1.411000E-001,3.491357E-001,1.019501E+002
1.412000E-001,3.480806E-001,1.020460E+002
1.413000E-001,3.470185E-001,1.021482E+002
1.414000E-001,3.459497E-001,1.022567E+002
1.415000E-001,3.448741E-001,1.023716E+002
1.416000E-001,3.437920E-001,1.024929E+002
1.417000E-001,3.427035E-001,1.026207E+002
1.418000E-001,3.416085E-001,1.027549E+002
1.419000E-001,3.405074E-001,1.028958E+002
1.420000E-001,3.394001E-001,1.030433E+002
1.421000E-001,3.382869E-001,1.031974E+002
1.422000E-001,3.371677E-001,1.033582E+002
1.423000E-001,3.360429E-001,1.035258E+002
1.424000E-001,3.349123E-001,1.037002E+002
1.425000E-001,3.337763E-001,1.038815E+002
1.426000E-001,3.326349E-001,1.040696E+002
1.427000E-001,3.314882E-001,1.042647E+002
1.428000E-001,3.303364E-001,1.044668E+002
1.429000E-001,3.291795E-001,1.046759E+002
1.430000E-001,3.280178E-001,1.048921E+002
1.431000E-001,3.268513E-001,1.051155E+002
1.432000E-001,3.256801E-001,1.053460E+002
1.433000E-001,3.245045E-001,1.055837E+002
1.434000E-001,3.233245E-001,1.058287E+002
1.435000E-001,3.221402E-001,1.060811E+002
1.436000E-001,3.209518E-001,1.063407E+002
1.437000E-001,3.197594E-001,1.066078E+002
1.438000E-001,3.185632E-001,1.068824E+002
1.439000E-001,3.173632E-001,1.071644E+002
1.440000E-001,3.161597E-001,1.074539E+002
1.441000E-001,3.149528E-001,1.077510E+002
1.442000E-001,3.137426E-001,1.080558E+002
1.443000E-001,3.125293E-001,1.083681E+002
1.444000E-001,3.113130E-001,1.086882E+002
1.445000E-001,3.100938E-001,1.090160E+002
1.446000E-001,3.088720E-001,1.093516E+002
1.447000E-001,3.076476E-001,1.096949E+002
1.448000E-001,3.064209E-001,1.100461E+002
1.449000E-001,3.051920E-001,1.104052E+002
1.450000E-001,3.039609E-001,1.107721E+002
1.451000E-001,3.027280E-001,1.111469E+002
1.452000E-001,3.014934E-001,1.115297E+002
1.453000E-001,3.002572E-001,1.119205E+002
1.454000E-001,2.990196E-001,1.123192E+002
1.455000E-001,2.977808E-001,1.127259E+002
1.456000E-001,2.965410E-001,1.131406E+002
1.457000E-001,2.953003E-001,1.135633E+002
1.458000E-001,2.940589E-001,1.139940E+002
1.459000E-001,2.928170E-001,1.144327E+002
1.460000E-001,2.915749E-001,1.148795E+002
1.461000E-001,2.903325E-001,1.153342E+002
1.462000E-001,2.890903E-001,1.157969E+002
1.463000E-001,2.878483E-001,1.162676E+002
1.464000E-001,2.866068E-001,1.167463E+002
1.465000E-001,2.853659E-001,1.172328E+002
1.466000E-001,2.841259E-001,1.177272E+002
1.467000E-001,2.828870E-001,1.182294E+002
1.468000E-001,2.816493E-001,1.187394E+002
1.469000E-001,2.804131E-001,1.192572E+002
1.470000E-001,2.791786E-001,1.197825E+002
1.471000E-001,2.779461E-001,1.203155E+002
1.472000E-001,2.767156E-001,1.208560E+002
1.473000E-001,2.754875E-001,1.214038E+002
1.474000E-001,2.742620E-001,1.219590E+002
1.475000E-001,2.730393E-001,1.225214E+002
1.476000E-001,2.718197E-001,1.230908E+002
1.477000E-001,2.706033E-001,1.236673E+002
1.478000E-001,2.693904E-001,1.242505E+002
1.479000E-001,2.681812E-001,1.248404E+002
1.480000E-001,2.669760E-001,1.254368E+002
1.481000E-001,2.657750E-001,1.260396E+002
1.482000E-001,2.645785E-001,1.266485E+002
1.483000E-001,2.633866E-001,1.272633E+002
1.484000E-001,2.621997E-001,1.278840E+002
1.485000E-001,2.610180E-001,1.285101E+002
1.486000E-001,2.598417E-001,1.291416E+002
1.487000E-001,2.586711E-001,1.297782E+002
1.488000E-001,2.575064E-001,1.304196E+002
1.489000E-001,2.563479E-001,1.310655E+002
1.490000E-001,2.551958E-001,1.317157E+002
1.491000E-001,2.540504E-001,1.323699E+002
1.492000E-001,2.529119E-001,1.330278E+002
1.493000E-001,2.517806E-001,1.336891E+002
1.494000E-001,2.506568E-001,1.343535E+002
1.495000E-001,2.495406E-001,1.350205E+002
1.496000E-001,2.484323E-001,1.356900E+002
1.497000E-001,2.473322E-001,1.363615E+002
1.498000E-001,2.462406E-001,1.370346E+002
1.499000E-001,2.451576E-001,1.377091E+002
1.500000E-001,2.440835E-001,1.383844E+002
1.501000E-001,2.430185E-001,1.390603E+002
1.502000E-001,2.419630E-001,1.397363E+002
1.503000E-001,2.409171E-001,1.404120E+002
1.504000E-001,2.398810E-001,1.410871E+002
1.505000E-001,2.388550E-001,1.417610E+002
1.506000E-001,2.378393E-001,1.424335E+002
1.507000E-001,2.368342E-001,1.431040E+002
1.508000E-001,2.358398E-001,1.437722E+002
1.509000E-001,2.348564E-001,1.444376E+002
1.510000E-001,2.338842E-001,1.450999E+002
1.511000E-001,2.329233E-001,1.457585E+002
1.512000E-001,2.319741E-001,1.464131E+002
1.513000E-001,2.310366E-001,1.470633E+002
1.514000E-001,2.301111E-001,1.477087E+002
1.515000E-001,2.291977E-001,1.483488E+002
1.516000E-001,2.282967E-001,1.489833E+002
1.517000E-001,2.274081E-001,1.496118E+002
1.518000E-001,2.265323E-001,1.502339E+002
1.519000E-001,2.256693E-001,1.508493E+002
1.520000E-001,2.248192E-001,1.514575E+002
1.521000E-001,2.239823E-001,1.520583E+002
1.522000E-001,2.231587E-001,1.526512E+002
1.523000E-001,2.223484E-001,1.532361E+002
1.524000E-001,2.215517E-001,1.538125E+002
1.525000E-001,2.207687E-001,1.543803E+002
1.526000E-001,2.199994E-001,1.549390E+002
1.527000E-001,2.192440E-001,1.554885E+002
1.528000E-001,2.185026E-001,1.560286E+002
1.529000E-001,2.177752E-001,1.565588E+002
1.530000E-001,2.170620E-001,1.570792E+002
1.531000E-001,2.163630E-001,1.575894E+002
1.532000E-001,2.156784E-001,1.580893E+002
1.533000E-001,2.150081E-001,1.585788E+002
1.534000E-001,2.143523E-001,1.590576E+002
1.535000E-001,2.137110E-001,1.595256E+002
1.536000E-001,2.130842E-001,1.599828E+002
1.537000E-001,2.124720E-001,1.604289E+002
1.538000E-001,2.118745E-001,1.608640E+002
1.539000E-001,2.112916E-001,1.612880E+002
1.540000E-001,2.107234E-001,1.617008E+002
1.541000E-001,2.101700E-001,1.621023E+002
1.542000E-001,2.096313E-001,1.624926E+002
1.543000E-001,2.091073E-001,1.628715E+002
1.544000E-001,2.085981E-001,1.632391E+002
1.545000E-001,2.081037E-001,1.635955E+002
1.546000E-001,2.076241E-001,1.639405E+002
1.547000E-001,2.071592E-001,1.642743E+002
1.548000E-001,2.067092E-001,1.645968E+002
1.549000E-001,2.062738E-001,1.649081E+002
1.550000E-001,2.058533E-001,1.652083E+002
1.551000E-001,2.054475E-001,1.654973E+002
1.552000E-001,2.050565E-001,1.657753E+002
1.553000E-001,2.046801E-001,1.660423E+002
1.554000E-001,2.043185E-001,1.662984E+002
1.555000E-001,2.039716E-001,1.665436E+002
1.556000E-001,2.036393E-001,1.667780E+002
1.557000E-001,2.033217E-001,1.670018E+002
1.558000E-001,2.030187E-001,1.672148E+002
1.559000E-001,2.027303E-001,1.674174E+002
1.560000E-001,2.024566E-001,1.676094E+002
1.561000E-001,2.021973E-001,1.677911E+002
1.562000E-001,2.019527E-001,1.679624E+002
1.563000E-001,2.017225E-001,1.681235E+002
1.564000E-001,2.015069E-001,1.682744E+002
1.565000E-001,2.013057E-001,1.684152E+002
1.566000E-001,2.011191E-001,1.685459E+002
1.567000E-001,2.009468E-001,1.686667E+002
1.568000E-001,2.007890E-001,1.687776E+002
1.569000E-001,2.006456E-001,1.688786E+002
1.570000E-001,2.005166E-001,1.689698E+002
1.571000E-001,2.004020E-001,1.690513E+002
1.572000E-001,2.003017E-001,1.691231E+002
1.573000E-001,2.002159E-001,1.691852E+002
1.574000E-001,2.001443E-001,1.692376E+002
1.575000E-001,2.000872E-001,1.692805E+002
1.576000E-001,2.000443E-001,1.693138E+002
1.577000E-001,2.000159E-001,1.693375E+002
1.578000E-001,2.000017E-001,1.693517E+002
1.579000E-001,2.000019E-001,1.693563E+002
1.580000E-001,2.000164E-001,1.693514E+002
1.581000E-001,2.000453E-001,1.693370E+002
1.582000E-001,2.000885E-001,1.693130E+002
1.583000E-001,2.001461E-001,1.692795E+002
1.584000E-001,2.002181E-001,1.692364E+002
1.585000E-001,2.003044E-001,1.691837E+002
1.586000E-001,2.004051E-001,1.691214E+002
1.587000E-001,2.005203E-001,1.690495E+002
1.588000E-001,2.006499E-001,1.689680E+002
1.589000E-001,2.007939E-001,1.688768E+002
1.590000E-001,2.009524E-001,1.687760E+002
1.591000E-001,2.011254E-001,1.686654E+002
1.592000E-001,2.013129E-001,1.685451E+002
1.593000E-001,2.015149E-001,1.684150E+002
1.594000E-001,2.017315E-001,1.682751E+002
1.595000E-001,2.019627E-001,1.681254E+002
1.596000E-001,2.022085E-001,1.679658E+002
1.597000E-001,2.024689E-001,1.677963E+002
1.598000E-001,2.027440E-001,1.676169E+002
1.599000E-001,2.030338E-001,1.674276E+002
1.600000E-001,2.033383E-001,1.672283E+002
1.601000E-001,2.036576E-001,1.670189E+002
1.602000E-001,2.039917E-001,1.667995E+002
1.603000E-001,2.043406E-001,1.665701E+002
1.604000E-001,2.047044E-001,1.663306E+002
1.605000E-001,2.050830E-001,1.660810E+002
1.606000E-001,2.054766E-001,1.658212E+002
1.607000E-001,2.058850E-001,1.655514E+002
1.608000E-001,2.063084E-001,1.652714E+002
1.609000E-001,2.067468E-001,1.649813E+002
1.610000E-001,2.072002E-001,1.646811E+002
1.611000E-001,2.076686E-001,1.643708E+002
1.612000E-001,2.081521E-001,1.640505E+002
1.613000E-001,2.086505E-001,1.637201E+002
1.614000E-001,2.091641E-001,1.633797E+002
1.615000E-001,2.096927E-001,1.630293E+002
1.616000E-001,2.102364E-001,1.626691E+002
1.617000E-001,2.107952E-001,1.622990E+002
1.618000E-001,2.113691E-001,1.619192E+002
1.619000E-001,2.119581E-001,1.615297E+002
1.620000E-001,2.125621E-001,1.611307E+002
1.621000E-001,2.131812E-001,1.607223E+002
1.622000E-001,2.138153E-001,1.603045E+002
1.623000E-001,2.144644E-001,1.598775E+002
1.624000E-001,2.151286E-001,1.594416E+002
1.625000E-001,2.158076E-001,1.589968E+002
1.626000E-001,2.165017E-001,1.585433E+002
1.627000E-001,2.172106E-001,1.580813E+002
1.628000E-001,2.179343E-001,1.576110E+002
1.629000E-001,2.186728E-001,1.571327E+002
1.630000E-001,2.194261E-001,1.566466E+002
1.631000E-001,2.201940E-001,1.561529E+002
1.632000E-001,2.209765E-001,1.556519E+002
1.633000E-001,2.217735E-001,1.551438E+002
1.634000E-001,2.225850E-001,1.546290E+002
1.635000E-001,2.234108E-001,1.541078E+002
1.636000E-001,2.242508E-001,1.535804E+002
1.637000E-001,2.251050E-001,1.530472E+002
1.638000E-001,2.259732E-001,1.525085E+002
1.639000E-001,2.268554E-001,1.519647E+002
1.640000E-001,2.277513E-001,1.514162E+002
1.641000E-001,2.286609E-001,1.508632E+002
1.642000E-001,2.295841E-001,1.503062E+002
1.643000E-001,2.305207E-001,1.497455E+002
1.644000E-001,2.314706E-001,1.491816E+002
1.645000E-001,2.324336E-001,1.486148E+002
1.646000E-001,2.334095E-001,1.480455E+002
1.647000E-001,2.343983E-001,1.474742E+002
1.648000E-001,2.353996E-001,1.469011E+002
1.649000E-001,2.364135E-001,1.463269E+002
1.650000E-001,2.374396E-001,1.457518E+002
1.651000E-001,2.384779E-001,1.451762E+002
1.652000E-001,2.395280E-001,1.446006E+002
1.653000E-001,2.405899E-001,1.440254E+002
1.654000E-001,2.416634E-001,1.434510E+002
1.655000E-001,2.427482E-001,1.428778E+002
1.656000E-001,2.438441E-001,1.423062E+002
1.657000E-001,2.449510E-001,1.417365E+002
1.658000E-001,2.460686E-001,1.411692E+002
1.659000E-001,2.471967E-001,1.406046E+002
1.660000E-001,2.483352E-001,1.400432E+002
1.661000E-001,2.494837E-001,1.394852E+002
1.662000E-001,2.506420E-001,1.389311E+002
1.663000E-001,2.518101E-001,1.383811E+002
1.664000E-001,2.529875E-001,1.378357E+002
1.665000E-001,2.541741E-001,1.372951E+002
1.666000E-001,2.553698E-001,1.367598E+002
1.667000E-001,2.565741E-001,1.362299E+002
1.668000E-001,2.577870E-001,1.357058E+002
1.669000E-001,2.590081E-001,1.351878E+002
1.670000E-001,2.602373E-001,1.346762E+002
1.671000E-001,2.614743E-001,1.341711E+002
1.672000E-001,2.627189E-001,1.336730E+002
1.673000E-001,2.639708E-001,1.331820E+002
1.674000E-001,2.652299E-001,1.326984E+002
1.675000E-001,2.664958E-001,1.322224E+002
1.676000E-001,2.677684E-001,1.317543E+002
1.677000E-001,2.690474E-001,1.312941E+002
1.678000E-001,2.703326E-001,1.308422E+002
1.679000E-001,2.716238E-001,1.303987E+002
1.680000E-001,2.729206E-001,1.299637E+002
1.681000E-001,2.742230E-001,1.295376E+002
1.682000E-001,2.755306E-001,1.291203E+002
1.683000E-001,2.768433E-001,1.287121E+002
1.684000E-001,2.781607E-001,1.283132E+002
1.685000E-001,2.794827E-001,1.279236E+002
1.686000E-001,2.808091E-001,1.275434E+002
1.687000E-001,2.821396E-001,1.271729E+002
1.688000E-001,2.834740E-001,1.268121E+002
1.689000E-001,2.848121E-001,1.264610E+002
1.690000E-001,2.861536E-001,1.261200E+002
1.691000E-001,2.874983E-001,1.257889E+002
1.692000E-001,2.888461E-001,1.254679E+002
1.693000E-001,2.901966E-001,1.251572E+002
1.694000E-001,2.915497E-001,1.248567E+002
1.695000E-001,2.929052E-001,1.245666E+002
1.696000E-001,2.942628E-001,1.242869E+002
1.697000E-001,2.956224E-001,1.240177E+002
1.698000E-001,2.969836E-001,1.237591E+002
1.699000E-001,2.983464E-001,1.235111E+002
1.700000E-001,2.997104E-001,1.232738E+002
1.701000E-001,3.010755E-001,1.230473E+002
1.702000E-001,3.024415E-001,1.228316E+002
1.703000E-001,3.038082E-001,1.226268E+002
1.704000E-001,3.051753E-001,1.224329E+002
1.705000E-001,3.065427E-001,1.222500E+002
1.706000E-001,3.079101E-001,1.220781E+002
1.707000E-001,3.092774E-001,1.219173E+002
1.708000E-001,3.106442E-001,1.217677E+002
1.709000E-001,3.120106E-001,1.216292E+002
1.710000E-001,3.133761E-001,1.215021E+002
1.711000E-001,3.147407E-001,1.213862E+002
1.712000E-001,3.161041E-001,1.212817E+002
1.713000E-001,3.174661E-001,1.211886E+002
1.714000E-001,3.188266E-001,1.211070E+002
1.715000E-001,3.201852E-001,1.210369E+002
1.716000E-001,3.215419E-001,1.209784E+002
1.717000E-001,3.228964E-001,1.209316E+002
1.718000E-001,3.242485E-001,1.208965E+002
1.719000E-001,3.255980E-001,1.208731E+002
1.720000E-001,3.269447E-001,1.208616E+002
1.721000E-001,3.282884E-001,1.208619E+002
1.722000E-001,3.296289E-001,1.208743E+002
1.723000E-001,3.309659E-001,1.208986E+002
1.724000E-001,3.322994E-001,1.209351E+002
1.725000E-001,3.336290E-001,1.209837E+002
1.726000E-001,3.349545E-001,1.210446E+002
1.727000E-001,3.362758E-001,1.211178E+002
1.728000E-001,3.375926E-001,1.212034E+002
1.729000E-001,3.389047E-001,1.213014E+002
1.730000E-001,3.402119E-001,1.214120E+002
1.731000E-001,3.415140E-001,1.215351E+002
1.732000E-001,3.428107E-001,1.216710E+002
1.733000E-001,3.441018E-001,1.218196E+002
1.734000E-001,3.453870E-001,1.219810E+002
1.735000E-001,3.466663E-001,1.221553E+002
1.736000E-001,3.479392E-001,1.223427E+002
1.737000E-001,3.492056E-001,1.225430E+002
1.738000E-001,3.504652E-001,1.227565E+002
1.739000E-001,3.517178E-001,1.229831E+002
1.740000E-001,3.529630E-001,1.232230E+002
1.741000E-001,3.542007E-001,1.234762E+002
1.742000E-001,3.554306E-001,1.237427E+002
1.743000E-001,3.566524E-001,1.240226E+002
1.744000E-001,3.578659E-001,1.243160E+002
1.745000E-001,3.590707E-001,1.246228E+002
1.746000E-001,3.602665E-001,1.249431E+002
1.747000E-001,3.614531E-001,1.252769E+002
1.748000E-001,3.626301E-001,1.256242E+002
1.749000E-001,3.637973E-001,1.259851E+002
1.750000E-001,3.649543E-001,1.263594E+002
1.751000E-001,3.661008E-001,1.267471E+002
1.752000E-001,3.672365E-001,1.271482E+002
1.753000E-001,3.683610E-001,1.275626E+002
1.754000E-001,3.694739E-001,1.279902E+002
1.755000E-001,3.705749E-001,1.284309E+002
1.756000E-001,3.716636E-001,1.288845E+002
1.757000E-001,3.727397E-001,1.293509E+002
1.758000E-001,3.738027E-001,1.298298E+002
1.759000E-001,3.748523E-001,1.303210E+002
1.760000E-001,3.758879E-001,1.308243E+002
1.761000E-001,3.769093E-001,1.313392E+002
1.762000E-001,3.779159E-001,1.318655E+002
1.763000E-001,3.789073E-001,1.324027E+002
1.764000E-001,3.798830E-001,1.329504E+002
1.765000E-001,3.808427E-001,1.335081E+002
1.766000E-001,3.817857E-001,1.340752E+002
1.767000E-001,3.827115E-001,1.346510E+002
1.768000E-001,3.836198E-001,1.352349E+002
1.769000E-001,3.845099E-001,1.358261E+002
1.770000E-001,3.853813E-001,1.364238E+002
1.771000E-001,3.862335E-001,1.370270E+002
1.772000E-001,3.870660E-001,1.376348E+002
1.773000E-001,3.878780E-001,1.382462E+002
1.774000E-001,3.886692E-001,1.388599E+002
1.775000E-001,3.894389E-001,1.394747E+002
1.776000E-001,3.901864E-001,1.400893E+002
1.777000E-001,3.909113E-001,1.407024E+002
1.778000E-001,3.916129E-001,1.413123E+002
1.779000E-001,3.922905E-001,1.419176E+002
1.780000E-001,3.929437E-001,1.425165E+002
1.781000E-001,3.935717E-001,1.431074E+002
1.782000E-001,3.941740E-001,1.436884E+002
1.783000E-001,3.947499E-001,1.442576E+002
1.784000E-001,3.952989E-001,1.448132E+002
1.785000E-001,3.958203E-001,1.453531E+002
1.786000E-001,3.963136E-001,1.458753E+002
1.787000E-001,3.967781E-001,1.463778E+002
1.788000E-001,3.972134E-001,1.468585E+002
1.789000E-001,3.976189E-001,1.473154E+002
1.790000E-001,3.979940E-001,1.477464E+002
1.791000E-001,3.983383E-001,1.481496E+002
1.792000E-001,3.986513E-001,1.485231E+002
1.793000E-001,3.989326E-001,1.488651E+002
1.794000E-001,3.991817E-001,1.491737E+002
1.795000E-001,3.993984E-001,1.494475E+002
1.796000E-001,3.995821E-001,1.496849E+002
1.797000E-001,3.997328E-001,1.498848E+002
1.798000E-001,3.998501E-001,1.500458E+002
1.799000E-001,3.999338E-001,1.501672E+002
1.800000E-001,3.999838E-001,1.502483E+002
1.801000E-001,4.000000E-001,1.502885E+002
1.802000E-001,3.999823E-001,1.502878E+002
1.803000E-001,3.999308E-001,1.502554E+002
1.804000E-001,3.998454E-001,1.501914E+002
1.805000E-001,3.997262E-001,1.500963E+002
1.806000E-001,3.995735E-001,1.499704E+002
1.807000E-001,3.993873E-001,1.498145E+002
1.808000E-001,3.991678E-001,1.496294E+002
1.809000E-001,3.989154E-001,1.494162E+002
1.810000E-001,3.986302E-001,1.491758E+002
1.811000E-001,3.983126E-001,1.489097E+002
1.812000E-001,3.979629E-001,1.486190E+002
1.813000E-001,3.975816E-001,1.483054E+002
1.814000E-001,3.971689E-001,1.479702E+002
1.815000E-001,3.967254E-001,1.476152E+002
1.816000E-001,3.962515E-001,1.472418E+002
1.817000E-001,3.957477E-001,1.468518E+002
1.818000E-001,3.952144E-001,1.464468E+002
1.819000E-001,3.946522E-001,1.460286E+002
1.820000E-001,3.940615E-001,1.455987E+002
1.821000E-001,3.934430E-001,1.451588E+002
1.822000E-001,3.927971E-001,1.447106E+002
1.823000E-001,3.921244E-001,1.442555E+002
1.824000E-001,3.914255E-001,1.437951E+002
1.825000E-001,3.907008E-001,1.433310E+002
1.826000E-001,3.899510E-001,1.428644E+002
1.827000E-001,3.891766E-001,1.423967E+002
1.828000E-001,3.883781E-001,1.419293E+002
1.829000E-001,3.875561E-001,1.414633E+002
1.830000E-001,3.867112E-001,1.409998E+002
1.831000E-001,3.858438E-001,1.405400E+002
1.832000E-001,3.849545E-001,1.400849E+002
1.833000E-001,3.840438E-001,1.396354E+002
1.834000E-001,3.831123E-001,1.391923E+002
1.835000E-001,3.821604E-001,1.387566E+002
1.836000E-001,3.811887E-001,1.383289E+002
1.837000E-001,3.801976E-001,1.379099E+002
1.838000E-001,3.791876E-001,1.375004E+002
1.839000E-001,3.781592E-001,1.371008E+002
1.840000E-001,3.771129E-001,1.367118E+002
1.841000E-001,3.760490E-001,1.363337E+002
1.842000E-001,3.749681E-001,1.359671E+002
1.843000E-001,3.738706E-001,1.356124E+002
1.844000E-001,3.727569E-001,1.352699E+002
1.845000E-001,3.716273E-001,1.349400E+002
1.846000E-001,3.704824E-001,1.346229E+002
1.847000E-001,3.693225E-001,1.343190E+002
1.848000E-001,3.681480E-001,1.340285E+002
1.849000E-001,3.669592E-001,1.337515E+002
1.850000E-001,3.657567E-001,1.334884E+002
1.851000E-001,3.645406E-001,1.332392E+002
1.852000E-001,3.633113E-001,1.330041E+002
