"time","Piston.body.r_0[1]","Piston.body.r_0[2]","Piston.body.r_0[3]","Inertia.w"
0.433,0.14999999999999999,0.20014800399054508,0,375.15850743942082
0.434,0.14999999999999999,0.20223403528468009,0,372.42030460012165
0.435,0.14999999999999999,0.21153742428231953,0,359.87936728219012
0.436,0.14999999999999999,0.22824509129047257,0,337.59985171555587
0.437,0.14999999999999999,0.25169343981105907,0,310.99961159687854
0.438,0.14999999999999999,0.28003698158457435,0,289.57540724547516
0.439,0.14999999999999999,0.31093219179885673,0,279.88801647563423
0.44,0.14999999999999999,0.34205637898801822,0,285.02544508570588
0.441,0.14999999999999999,0.37072482115311822,0,307.62020064836366
0.442,0.14999999999999999,0.39251957506940405,0,345.97674966314105
0.443,0.14999999999999999,0.39986602459929133,0,366.78713635711466
0.444,0.14999999999999999,0.38843567911979826,0,337.76756718180849
0.445,0.14999999999999999,0.36430420816710518,0,303.4687288590124
0.446,0.14999999999999999,0.33433936727500746,0,286.90138324228161
0.447,0.14999999999999999,0.30241905028607841,0,287.80978797773929
0.448,0.14999999999999999,0.27119839732032547,0,303.85346564426175
0.449,0.14999999999999999,0.24326965160639663,0,330.97927425470635
0.45,0.14999999999999999,0.22124408620631686,0,359.99678364239332
0.451,0.14999999999999999,0.20685846154340959,0,380.59712741899472
0.452,0.14999999999999999,0.2004279629039088,0,389.49628767672948
0.453,0.14999999999999999,0.20168537497108327,0,387.790190213605
0.454,0.14999999999999999,0.21070760976448716,0,375.20824298646846
0.455,0.14999999999999999,0.22772608581715931,0,351.57198986608091
0.456,0.14999999999999999,0.25205546022190006,0,322.91775847860919
0.457,0.14999999999999999,0.28163975058083862,0,300.18823560219886
0.458,0.14999999999999999,0.31385612414368586,0,290.88806315063692
0.459,0.14999999999999999,0.34609161166505054,0,298.55287493585962
0.46,0.14999999999999999,0.37518096126788525,0,326.20936984252182
0.461,0.14999999999999999,0.39560946996295887,0,368.51472931208031
0.462,0.14999999999999999,0.39862466883825476,0,377.86439019751907
0.463,0.14999999999999999,0.38223274699607823,0,339.42865712242724
0.464,0.14999999999999999,0.35463970128791678,0,307.53468376898354
0.465,0.14999999999999999,0.32242948998939958,0,296.38168035659129
0.466,0.14999999999999999,0.28926966402101029,0,303.8817555460393
0.467,0.14999999999999999,0.25801707462177398,0,326.92633390442023
0.468,0.14999999999999999,0.23162796714077669,0,358.41671197012283
0.469,0.14999999999999999,0.21268396897508404,0,385.92556259406103
0.47,0.14999999999999999,0.20228405895512239,0,401.14701571965793
0.471,0.14999999999999999,0.20026386495700121,0,403.98259722408585
0.472,0.14999999999999999,0.20649419182566597,0,395.09233679684928
0.473,0.14999999999999999,0.22127324455832167,0,373.56514739128681
0.474,0.14999999999999999,0.24431169373427164,0,343.28913283994081
0.475,0.14999999999999999,0.27375084627338375,0,316.12741794600424
0.476,0.14999999999999999,0.30674941303751224,0,302.37440194106512
0.477,0.14999999999999999,0.34039476370027277,0,306.81793961782489
0.478,0.14999999999999999,0.37137880675596768,0,333.05414494500917
0.479,0.14999999999999999,0.3941213885925573,0,378.14379017556394
0.48,0.14999999999999999,0.39909337510627718,0,393.6942437960671
0.481,0.14999999999999999,0.38292782019510607,0,353.37458111160515
0.482,0.14999999999999999,0.35442185508700819,0,318.58824201346425
0.483,0.14999999999999999,0.32099168415798229,0,306.89899048319938
0.484,0.14999999999999999,0.28670887109110166,0,315.8313908831459
0.485,0.14999999999999999,0.25473228795501901,0,341.60566319342718
0.486,0.14999999999999999,0.22832444583889872,0,375.3639325325687
0.487,0.14999999999999999,0.21016244104041679,0,402.86702362755716
0.488,0.14999999999999999,0.2011551787450292,0,416.37089423490835
0.489,0.14999999999999999,0.20103505281774761,0,416.53698275070701
0.49,0.14999999999999999,0.2097961535996441,0,403.52299819689449
0.491,0.14999999999999999,0.22773188775772527,0,376.86642282288932
0.492,0.14999999999999999,0.25404985731841057,0,344.10215156337517
0.493,0.14999999999999999,0.2861959341455389,0,319.48192410868046
0.494,0.14999999999999999,0.32094924861680485,0,312.23187624938765
0.495,0.14999999999999999,0.35503991743079399,0,326.79844679390436
0.496,0.14999999999999999,0.38404337813708955,0,366.46691087232671
0.497,0.14999999999999999,0.39953969210526075,0,409.04542771673835
0.498,0.14999999999999999,0.39218945855661502,0,386.75605750984317
0.499,0.14999999999999999,0.36690176082633585,0,341.32451192056624
0.5,0.14999999999999999,0.33370918003626426,0,319.08325486934581
