    "time","egsCarSpeed", "egsGear","egsState","egsTargetGear","tShiftStart","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","valves_mv1","valves_mv2","valves_mv3"
      6.91, 90.232905,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      6.92, 90.319831,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      6.93, 90.406701,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      6.94,  90.49352,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      6.95, 90.580277,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      6.96, 90.666983,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      6.97, 90.753629,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      6.98, 90.840222,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      6.99,  90.92676,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
         7, 91.013246,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.01, 91.099672,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.02, 91.186046,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.03, 91.272364,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.04, 91.358626,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.05, 91.444831,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.06, 91.530986,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.07, 91.617079,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.08, 91.703121,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.09, 91.789112,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       7.1, 91.875041,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.11, 91.960915,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.12, 92.046737,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.13, 92.132503,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.14, 92.218218,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.15, 92.303872,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.16, 92.389474,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.17,  92.47502,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.18,  92.56051,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.19, 92.645949,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       7.2, 92.731331,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.21, 92.816658,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.22, 92.901928,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.23, 92.987142,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.24, 93.072305,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.25, 93.157412,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.26, 93.242467,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.27, 93.327466,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.28, 93.412409,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.29, 93.497295,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       7.3, 93.582126,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.31, 93.666905,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.32, 93.751628,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.33,   93.8363,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.34, 93.920916,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.35, 94.005475,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.36, 94.089978,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.37,  94.17443,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.38, 94.258826,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.39,  94.34317,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       7.4, 94.427453,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.41,  94.51169,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.42, 94.595866,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.43,  94.67999,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.44, 94.764059,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.45, 94.848071,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.46, 94.932032,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.47, 95.015941,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.48, 95.099789,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.49, 95.183587,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       7.5, 95.267327,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.51, 95.351017,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.52,  95.43465,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.53, 95.518232,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.54, 95.601758,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.55, 95.685228,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.56, 95.768646,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.57, 95.852008,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.58, 95.935314,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.59, 96.018568,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       7.6, 96.101767,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.61, 96.184914,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.62, 96.268005,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.63, 96.351044,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.64, 96.434027,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.65, 96.516954,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.66,  96.59983,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.67, 96.682654,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.68, 96.765422,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.69, 96.848134,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       7.7, 96.930795,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.71, 97.013399,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.72, 97.095948,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.73, 97.178449,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.74,  97.26089,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.75, 97.343279,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.76, 97.425617,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.77, 97.507899,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.78, 97.590124,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.79, 97.672299,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       7.8, 97.754421,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.81, 97.836488,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.82, 97.918498,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.83, 98.000462,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.84, 98.082365,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.85, 98.164216,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.86, 98.246016,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.87,  98.32776,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.88, 98.409452,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.89, 98.491089,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       7.9, 98.572674,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.91, 98.654202,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.92,  98.73568,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.93, 98.817101,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.94,  98.89847,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.95, 98.979789,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.96, 99.061051,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.97, 99.142262,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.98, 99.223416,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      7.99, 99.304519,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
         8, 99.385566,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.01, 99.466562,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.02, 99.547506,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.03, 99.628394,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.04,  99.70923,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.05, 99.790011,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.06,  99.87074,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.07, 99.951417,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.08, 100.03204,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.09, 100.11261,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       8.1, 100.19313,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.11, 100.27359,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.12,   100.354,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.13, 100.43436,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.14, 100.51466,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.15, 100.59491,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.16, 100.67511,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.17, 100.75525,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.18, 100.83534,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.19, 100.91538,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       8.2, 100.99537,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.21,  101.0753,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.22, 101.15518,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.23, 101.23501,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.24, 101.31478,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.25,  101.3945,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.26, 101.47417,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.27, 101.55379,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.28, 101.63335,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.29, 101.71286,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       8.3, 101.79231,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.31, 101.87172,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.32, 101.95107,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.33, 102.03037,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.34, 102.10961,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.35, 102.18881,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.36, 102.26795,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.37, 102.34704,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.38, 102.42608,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.39, 102.50505,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       8.4, 102.58399,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.41, 102.66286,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.42, 102.74169,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.43, 102.82046,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.44, 102.89918,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.45, 102.97785,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.46, 103.05647,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.47, 103.13503,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.48, 103.21354,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.49,   103.292,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       8.5,  103.3704,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.51, 103.44876,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.52, 103.52706,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.53, 103.60531,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.54, 103.68351,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.55, 103.76166,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.56, 103.83975,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.57, 103.91779,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.58, 103.99577,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.59, 104.07371,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       8.6,  104.1516,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.61, 104.22943,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.62, 104.30721,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.63, 104.38493,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.64, 104.46261,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.65, 104.54023,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.66,  104.6178,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.67, 104.69533,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.68, 104.77279,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.69, 104.85021,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       8.7, 104.92757,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.71, 105.00488,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.72, 105.08214,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.73, 105.15935,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.74, 105.23651,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.75, 105.31361,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.76, 105.39067,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.77, 105.46767,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.78, 105.54462,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.79, 105.62152,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       8.8, 105.69836,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.81, 105.77516,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.82,  105.8519,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.83, 105.92859,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.84, 106.00523,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.85, 106.08182,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.86, 106.15836,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.87, 106.23484,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.88, 106.31128,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.89, 106.38774,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       8.9,  106.4642,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.91, 106.54045,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.92, 106.61658,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.93, 106.69271,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.94, 106.76886,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.95, 106.84498,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.96, 106.92102,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.97, 106.99701,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.98, 107.07295,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      8.99, 107.14883,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
         9, 107.22468,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.01, 107.30047,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.02, 107.37621,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.03,  107.4519,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.04, 107.52753,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.05, 107.60312,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.06, 107.67865,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.07, 107.75414,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.08, 107.82958,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.09, 107.90497,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       9.1, 107.98031,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.11, 108.05559,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.12, 108.13083,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.13, 108.20602,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.14, 108.28116,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.15, 108.35625,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.16, 108.43128,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.17, 108.50627,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.18, 108.58121,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.19,  108.6561,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       9.2, 108.73094,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.21, 108.80573,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.22, 108.88046,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.23, 108.95515,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.24, 109.02979,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.25, 109.10438,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.26, 109.17892,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.27, 109.25341,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.28, 109.32786,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.29, 109.40225,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       9.3, 109.47659,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.31, 109.55088,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.32, 109.62512,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.33, 109.69932,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.34, 109.77346,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.35, 109.84756,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.36,  109.9216,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.37,  109.9956,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.38, 110.06954,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.39, 110.14344,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       9.4, 110.21728,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.41, 110.29108,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.42, 110.36483,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.43, 110.43853,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.44, 110.51218,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.45, 110.58578,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.46, 110.65933,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.47, 110.73283,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.48, 110.80628,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.49, 110.87969,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
       9.5, 110.95305,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.51, 111.02635,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.52, 111.09961,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.53, 111.17281,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.54, 111.24597,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.55, 111.31908,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.56, 111.39214,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
      9.57, 111.46515,         3,         1,         3,      5.84,         0,         0,         0,         0,         0,         0,         0,         0,         0
