time,EventIndicator[0],EventIndicator[1],Out10,Out11,Out1[1],Out1[2],Out2,Out3,Out4,Out5,Out6[1],Out6[2],Out6[3],Out6[4],Out6[5],Out6[6],Out7,Out8[1],Out8[2],Out9
3.32,2.32,2.32,-0.0315491388286501,6,1,-0.177462424840863,-3,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.177462424840863,1,-0.157745694143243
3.34,2.34,2.34,-0.0315491388286501,6,1,-0.197108172934672,-3,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.197108172934672,1,-0.157745694143243
3.36,2.36,2.36,-0.0315491388286501,6,1,-0.216675080387382,-3,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.216675080387382,1,-0.157745694143243
3.38,2.38,2.38,-0.0315491388286501,6,1,-0.2361553206969,-3,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.2361553206969,1,-0.157745694143243
3.4,2.4,2.4,-0.0511082204053669,6,1,-0.255541102026834,-4,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.255541102026834,1,-0.157745694143243
3.42,2.42,2.42,-0.0511082204053669,6,1,-0.274824670323127,-4,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.274824670323127,1,-0.157745694143243
3.44,2.44,2.44,-0.0511082204053669,6,1,-0.29399831241557,-4,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.29399831241557,1,-0.157745694143243
3.46,2.46,2.46,-0.0511082204053669,6,1,-0.313054359102973,-4,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.313054359102973,1,-0.157745694143243
3.48,2.48,2.48,-0.0511082204053669,6,1,-0.331985188220737,-4,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.331985188220737,1,-0.157745694143243
3.5,2.5,2.5,-0.0701566455379248,6,1,-0.350783227689622,-5,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.350783227689622,1,-0.157745694143243
3.52,2.52,2.52,-0.0701566455379248,6,1,-0.36944095854448,-5,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.36944095854448,1,-0.369440958544474
3.54,2.54,2.54,-0.0701566455379248,6,1,-0.387950917941733,-5,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.387950917941733,1,-0.369440958544474
3.56,2.56,2.56,-0.0701566455379248,6,1,-0.406305702144419,-5,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.406305702144419,1,-0.369440958544474
3.58,2.58,2.58,-0.0701566455379248,6,1,-0.424497969483585,-6,-1,12,12,1,0.1,0,0,1,0,-0.157745694143251,-0.424497969483585,1,-0.369440958544474
3.6,2.6,2.6,-0.0885040886589716,6,1,-0.442520443294855,-6,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.442520443294855,1,-0.369440958544474
3.62,2.62,2.62,-0.0885040886589716,6,1,-0.460365914829001,-6,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.460365914829001,1,-0.369440958544474
3.64,2.64,2.64,-0.0885040886589716,6,1,-0.478027246135345,-6,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.478027246135345,1,-0.369440958544474
3.66,2.66,2.66,-0.0885040886589716,6,1,-0.495497372916847,-6,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.495497372916847,1,-0.369440958544474
3.68,2.68,2.68,-0.0885040886589716,6,1,-0.512769307355726,-7,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.512769307355726,1,-0.369440958544474
3.7,2.7,2.7,-0.1059672281817,6,1,-0.529836140908496,-7,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.529836140908496,1,-0.369440958544474
3.72,2.72,2.72,-0.1059672281817,6,1,-0.546691047069289,-7,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.546691047069289,1,-0.369440958544474
3.74,2.74,2.74,-0.1059672281817,6,1,-0.563327284100372,-7,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.563327284100372,1,-0.563327284100368
3.76,2.76,2.76,-0.1059672281817,6,1,-0.579738197728745,-7,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.579738197728745,1,-0.563327284100368
3.78,2.78,2.78,-0.1059672281817,6,1,-0.595917223807766,-8,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.595917223807766,1,-0.563327284100368
3.8,2.8,2.8,-0.122371578188545,6,1,-0.611857890942721,-8,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.611857890942721,1,-0.563327284100368
3.82,2.82,2.82,-0.122371578188545,6,1,-0.627553823079296,-8,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.627553823079296,1,-0.563327284100368
3.84,2.84,2.84,-0.122371578188545,6,1,-0.642998742053911,-8,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.642998742053911,1,-0.563327284100368
3.86,2.86,2.86,-0.122371578188545,6,1,-0.658186470104907,-8,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.658186470104907,1,-0.563327284100368
3.88,2.88,2.88,-0.122371578188545,6,1,-0.673110932343564,-9,-1,12,12,1,0.1,0,0,1,0,-0.442520443294858,-0.673110932343564,1,-0.563327284100368
3.9,2.9,2.9,-0.137553231836796,6,1,-0.687766159183976,-9,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.687766159183976,1,-0.563327284100368
3.92,2.92,2.92,-0.137553231836796,6,1,-0.702146288730808,-9,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.702146288730808,1,-0.563327284100368
3.94,2.94,2.94,-0.137553231836796,6,1,-0.716245569123973,-9,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.716245569123973,1,-0.563327284100368
3.96,2.96,2.96,-0.137553231836796,6,1,-0.730058360839302,-9,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.730058360839302,1,-0.7300583608393
3.98,2.98,2.98,-0.137553231836796,6,1,-0.743579138944277,-9,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.743579138944277,1,-0.7300583608393
4,3,3,-0.151360499061588,6,1,-0.75680249530793,-10,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.75680249530793,1,-0.7300583608393
4.02,3.02,3.02,-0.151360499061588,6,1,-0.769723140764026,-10,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.769723140764026,1,-0.7300583608393
4.04,3.04,3.04,-0.151360499061588,6,1,-0.782335907226654,-10,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.782335907226654,1,-0.7300583608393
4.06,3.06,3.06,-0.151360499061588,6,1,-0.794635749757398,-10,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.794635749757398,1,-0.7300583608393
4.08,3.08,3.08,-0.151360499061588,6,1,-0.806617748583241,-10,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.806617748583241,1,-0.7300583608393
4.1,3.1,3.1,-0.163655422212884,6,1,-0.818277111064411,-10,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.818277111064411,1,-0.7300583608393
4.12,3.12,3.12,-0.163655422212884,6,1,-0.829609173611371,-10,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.829609173611371,1,-0.7300583608393
4.14,3.14,3.14,-0.163655422212884,6,1,-0.840609403550195,-11,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.840609403550195,1,-0.7300583608393
4.16,3.16,3.16,-0.163655422212884,6,1,-0.851273400935574,-11,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.851273400935574,1,-0.7300583608393
4.18,3.18,3.18,-0.163655422212884,6,1,-0.86159690031074,-11,-1,12,12,1,0.1,0,0,1,0,-0.687766159183982,-0.86159690031074,1,-0.861596900310744
4.2,3.2,3.2,-0.17431515448272,6,1,-0.871575772413587,-11,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.871575772413587,1,-0.861596900310744
4.22,3.22,3.22,-0.17431515448272,6,1,-0.881206025828324,-11,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.881206025828324,1,-0.861596900310744
4.24,3.24,3.24,-0.17431515448272,6,1,-0.890483808581987,-11,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.890483808581987,1,-0.861596900310744
4.26,3.26,3.26,-0.17431515448272,6,1,-0.899405409685176,-11,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.899405409685176,1,-0.861596900310744
4.28,3.28,3.28,-0.17431515448272,6,1,-0.907967260616404,-11,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.907967260616404,1,-0.861596900310744
4.3,3.3,3.3,-0.183233187349893,6,1,-0.916165936749453,-11,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.916165936749453,1,-0.861596900310744
4.32,3.32,3.32,-0.183233187349893,6,1,-0.923998158723186,-12,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.923998158723186,1,-0.861596900310744
4.34,3.34,3.34,-0.183233187349893,6,1,-0.931460793753241,-12,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.931460793753241,1,-0.861596900310744
4.36,3.36,3.36,-0.183233187349893,6,1,-0.938550856885106,-12,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.938550856885106,1,-0.861596900310744
4.37999999999999,3.37999999999999,3.37999999999999,-0.183233187349893,6,1,-0.945265512188062,-12,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.945265512188062,1,-0.861596900310744
4.39999999999999,3.39999999999999,3.39999999999999,-0.190320414777906,6,1,-0.951602073889514,-12,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.951602073889514,1,-0.951602073889522
4.41999999999999,3.41999999999999,3.41999999999999,-0.190320414777906,6,1,-0.957558007449269,-12,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.957558007449269,1,-0.951602073889522
4.43999999999999,3.43999999999999,3.43999999999999,-0.190320414777906,6,1,-0.963130930573315,-12,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.963130930573315,1,-0.951602073889522
4.45999999999999,3.45999999999999,3.45999999999999,-0.190320414777906,6,1,-0.968318614166705,-12,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.968318614166705,1,-0.951602073889522
4.47999999999999,3.47999999999999,3.47999999999999,-0.190320414777906,6,1,-0.973118983225172,-12,-1,12,12,1,0.1,0,0,1,0,-0.871575772413599,-0.973118983225172,1,-0.951602073889522
4.49999999999999,3.49999999999999,3.49999999999999,-0.195506023533022,6,1,-0.977530117665095,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.977530117665095,1,-0.951602073889522
4.51999999999999,3.51999999999999,3.51999999999999,-0.195506023533022,6,1,-0.981550253091514,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.981550253091514,1,-0.951602073889522
4.53999999999999,3.53999999999999,3.53999999999999,-0.195506023533022,6,1,-0.985177781503858,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.985177781503858,1,-0.951602073889522
4.55999999999999,3.55999999999999,3.55999999999999,-0.195506023533022,6,1,-0.988411251939129,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.988411251939129,1,-0.951602073889522
4.57999999999999,3.57999999999999,3.57999999999999,-0.195506023533022,6,1,-0.991249371052266,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.991249371052266,1,-0.951602073889522
4.59999999999999,3.59999999999999,3.59999999999999,-0.198738200726696,6,1,-0.993691003633463,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.993691003633463,1,-0.951602073889522
4.61999999999999,3.61999999999999,3.61999999999999,-0.198738200726696,6,1,-0.995735173062244,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.995735173062244,1,-0.995735173062254
4.63999999999999,3.63999999999999,3.63999999999999,-0.198738200726696,6,1,-0.997381061698092,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.997381061698092,1,-0.995735173062254
4.65999999999999,3.65999999999999,3.65999999999999,-0.198738200726696,6,1,-0.998628011207498,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.998628011207498,1,-0.995735173062254
4.67999999999999,3.67999999999999,3.67999999999999,-0.198738200726696,6,1,-0.999475522827284,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.999475522827284,1,-0.995735173062254
4.69999999999999,3.69999999999999,3.69999999999999,-0.199984651512823,6,1,-0.999923257564101,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.999923257564101,1,-0.995735173062254
4.71999999999999,3.71999999999999,3.71999999999999,-0.199984651512823,6,1,-0.999971036330025,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.999971036330025,1,-0.995735173062254
4.73999999999999,3.73999999999999,3.73999999999999,-0.199984651512823,6,1,-0.999618840014186,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.999618840014186,1,-0.995735173062254
4.75999999999999,3.75999999999999,3.75999999999999,-0.199984651512823,6,1,-0.998866809490415,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.998866809490415,1,-0.995735173062254
4.77999999999999,3.77999999999999,3.77999999999999,-0.199984651512823,6,1,-0.997715245560894,-12,-1,12,12,1,0.1,0,0,1,0,-0.97753011766511,-0.997715245560894,1,-0.995735173062254
4.79999999999999,3.79999999999999,3.79999999999999,-0.199232921767171,6,1,-0.996164608835842,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.996164608835842,1,-0.995735173062254
4.81999999999999,3.81999999999999,3.81999999999999,-0.199232921767171,6,1,-0.994215519549273,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.994215519549273,1,-0.995735173062254
4.83999999999998,3.83999999999998,3.83999999999998,-0.199232921767171,6,1,-0.991868757310915,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.991868757310915,1,-0.991868757310923
4.85999999999998,3.85999999999998,3.85999999999998,-0.199232921767171,6,1,-0.989125260794372,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.989125260794372,1,-0.991868757310923
4.87999999999998,3.87999999999998,3.87999999999998,-0.199232921767171,6,1,-0.985986127361673,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.985986127361673,1,-0.991868757310923
4.89999999999998,3.89999999999998,3.89999999999998,-0.196490522524869,6,1,-0.982452612624336,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.982452612624336,1,-0.991868757310923
4.91999999999998,3.91999999999998,3.91999999999998,-0.196490522524869,6,1,-0.978526129941142,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.978526129941142,1,-0.991868757310923
4.93999999999998,3.93999999999998,3.93999999999998,-0.196490522524869,6,1,-0.974208249852813,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.974208249852813,1,-0.991868757310923
4.95999999999998,3.95999999999998,3.95999999999998,-0.196490522524869,6,1,-0.969500699453813,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.969500699453813,1,-0.991868757310923
4.97999999999998,3.97999999999998,3.97999999999998,-0.196490522524869,6,1,-0.964405361701535,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.964405361701535,1,-0.991868757310923
4.99999999999998,3.99999999999998,3.99999999999998,-0.19178485493263,6,1,-0.958924274663144,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.958924274663144,1,-0.991868757310923
5.01999999999998,4.01999999999998,4.01999999999998,-0.19178485493263,6,1,-0.953059630700373,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.953059630700373,1,-0.991868757310923
5.03999999999998,4.03999999999998,4.03999999999998,-0.19178485493263,6,1,-0.946813775592615,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.946813775592615,1,-0.991868757310923
5.05999999999998,4.05999999999998,4.05999999999998,-0.19178485493263,6,1,-0.940189207598635,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.940189207598635,1,-0.940189207598641
5.07999999999998,4.07999999999998,4.07999999999998,-0.19178485493263,6,1,-0.933188576457305,-12,-1,12,12,1,0.1,0,0,1,0,-0.996164608835855,-0.933188576457305,1,-0.940189207598641
5.09999999999998,4.09999999999998,4.09999999999998,-0.185162936465549,6,1,-0.92581468232774,-12,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.92581468232774,1,-0.940189207598641
5.11999999999998,4.11999999999998,4.11999999999998,-0.185162936465549,6,1,-0.918070474669275,-12,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.918070474669275,1,-0.940189207598641
5.13999999999998,4.13999999999998,4.13999999999998,-0.185162936465549,6,1,-0.909959051061719,-11,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.909959051061719,1,-0.940189207598641
5.15999999999998,4.15999999999998,4.15999999999998,-0.185162936465549,6,1,-0.901483655966364,-11,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.901483655966364,1,-0.940189207598641
5.17999999999998,4.17999999999998,4.17999999999998,-0.185162936465549,6,1,-0.892647679428245,-11,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.892647679428245,1,-0.940189207598641
5.19999999999998,4.19999999999998,4.19999999999998,-0.176690931144033,6,1,-0.883454655720164,-11,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.883454655720164,1,-0.940189207598641
5.21999999999998,4.21999999999998,4.21999999999998,-0.176690931144033,6,1,-0.873908261929034,-11,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.873908261929034,1,-0.940189207598641
5.23999999999998,4.23999999999998,4.23999999999998,-0.176690931144033,6,1,-0.864012316485086,-11,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.864012316485086,1,-0.940189207598641
5.25999999999998,4.25999999999998,4.25999999999998,-0.176690931144033,6,1,-0.853770777634556,-11,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.853770777634556,1,-0.940189207598641
5.27999999999998,4.27999999999998,4.27999999999998,-0.176690931144033,6,1,-0.84318774185643,-11,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.84318774185643,1,-0.843187741856431
5.29999999999998,4.29999999999998,4.29999999999998,-0.166453488444783,6,1,-0.832267442223915,-10,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.832267442223915,1,-0.843187741856431
5.31999999999997,4.31999999999997,4.31999999999997,-0.166453488444783,6,1,-0.821014246711262,-10,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.821014246711262,1,-0.843187741856431
5.33999999999997,4.33999999999997,4.33999999999997,-0.166453488444783,6,1,-0.809432656446635,-10,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.809432656446635,1,-0.843187741856431
5.35999999999997,4.35999999999997,4.35999999999997,-0.166453488444783,6,1,-0.79752730391172,-10,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.79752730391172,1,-0.843187741856431
5.37999999999997,4.37999999999997,4.37999999999997,-0.166453488444783,6,1,-0.785302951088797,-10,-1,12,12,1,0.1,0,0,1,0,-0.925814682327746,-0.785302951088797,1,-0.843187741856431
5.39999999999997,4.39999999999997,4.39999999999997,-0.1545528975112,6,1,-0.772764487556005,-10,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.772764487556005,1,-0.843187741856431
5.41999999999997,4.41999999999997,4.41999999999997,-0.1545528975112,6,1,-0.759916928531579,-10,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.759916928531579,1,-0.843187741856431
5.43999999999997,4.43999999999997,4.43999999999997,-0.1545528975112,6,1,-0.746765412867831,-9,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.746765412867831,1,-0.843187741856431
5.45999999999997,4.45999999999997,4.45999999999997,-0.1545528975112,6,1,-0.733315200995676,-9,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.733315200995676,1,-0.843187741856431
5.47999999999997,4.47999999999997,4.47999999999997,-0.1545528975112,6,1,-0.719571672820528,-9,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.719571672820528,1,-0.843187741856431
5.49999999999997,4.49999999999997,4.49999999999997,-0.141108065114081,6,1,-0.705540325570413,-9,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.705540325570413,1,-0.705540325570407
5.51999999999997,4.51999999999997,4.51999999999997,-0.141108065114081,6,1,-0.691226771597148,-9,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.691226771597148,1,-0.705540325570407
5.53999999999997,4.53999999999997,4.53999999999997,-0.141108065114081,6,1,-0.676636736131479,-9,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.676636736131479,1,-0.705540325570407
5.55999999999997,4.55999999999997,4.55999999999997,-0.141108065114081,6,1,-0.66177605499306,-8,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.66177605499306,1,-0.705540325570407
5.57999999999997,4.57999999999997,4.57999999999997,-0.141108065114081,6,1,-0.646650672256207,-8,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.646650672256207,1,-0.705540325570407
5.59999999999997,4.59999999999997,4.59999999999997,-0.126253327574466,6,1,-0.631266637872346,-8,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.631266637872346,1,-0.705540325570407
5.61999999999997,4.61999999999997,4.61999999999997,-0.126253327574466,6,1,-0.615630105250112,-8,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.615630105250112,1,-0.705540325570407
5.63999999999997,4.63999999999997,4.63999999999997,-0.126253327574466,6,1,-0.599747328794069,-8,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.599747328794069,1,-0.705540325570407
5.65999999999997,4.65999999999997,4.65999999999997,-0.126253327574466,6,1,-0.583624661403034,-8,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.583624661403034,1,-0.705540325570407
5.67999999999997,4.67999999999997,4.67999999999997,-0.126253327574466,6,1,-0.567268551928996,-7,-1,12,12,1,0.1,0,0,1,0,-0.772764487555999,-0.567268551928996,1,-0.705540325570407
5.69999999999997,4.69999999999997,4.69999999999997,-0.110137108519529,6,1,-0.550685542597666,-7,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.550685542597666,1,-0.705540325570407
5.71999999999997,4.71999999999997,4.71999999999997,-0.110137108519529,6,1,-0.533882266391673,-7,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.533882266391673,1,-0.533882266391659
5.73999999999997,4.73999999999997,4.73999999999997,-0.110137108519529,6,1,-0.516865444397458,-7,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.516865444397458,1,-0.533882266391659
5.75999999999997,4.75999999999997,4.75999999999997,-0.110137108519529,6,1,-0.499641883116932,-6,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.499641883116932,1,-0.533882266391659
5.77999999999996,4.77999999999996,4.77999999999996,-0.110137108519529,6,1,-0.482218471744963,-6,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.482218471744963,1,-0.533882266391659
5.79999999999996,4.79999999999996,4.79999999999996,-0.0929204358827529,6,1,-0.464602179413789,-6,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.464602179413789,1,-0.533882266391659
5.81999999999996,4.81999999999996,4.81999999999996,-0.0929204358827529,6,1,-0.446800052405463,-6,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.446800052405463,1,-0.533882266391659
5.83999999999996,4.83999999999996,4.83999999999996,-0.0929204358827529,6,1,-0.428819211333429,-6,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.428819211333429,1,-0.533882266391659
5.85999999999996,4.85999999999996,4.85999999999996,-0.0929204358827529,6,1,-0.410666848294375,-5,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.410666848294375,1,-0.533882266391659
5.87999999999996,4.87999999999996,4.87999999999996,-0.0929204358827529,6,1,-0.392350223991488,-5,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.392350223991488,1,-0.533882266391659
5.89999999999996,4.89999999999996,4.89999999999996,-0.0747753329660484,6,1,-0.373876664830271,-5,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.373876664830271,1,-0.533882266391659
5.91999999999996,4.91999999999996,4.91999999999996,-0.0747753329660484,6,1,-0.355253559988078,-5,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.355253559988078,1,-0.533882266391659
5.93999999999996,4.93999999999996,4.93999999999996,-0.0747753329660484,6,1,-0.336488358458541,-5,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.336488358458541,1,-0.336488358458519
5.95999999999996,4.95999999999996,4.95999999999996,-0.0747753329660484,6,1,-0.317588566072072,-4,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.317588566072072,1,-0.336488358458519
5.97999999999996,4.97999999999996,4.97999999999996,-0.0747753329660484,6,1,-0.298561742493632,-4,-1,12,12,1,0.1,0,0,1,0,-0.550685542597646,-0.298561742493632,1,-0.336488358458519
5.99999999999996,4.99999999999996,4.99999999999996,-0.055883099639786,6,1,-0.279415498198964,-4,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.279415498198964,1,-0.336488358458519
6.01999999999996,5.01999999999996,5.01999999999996,-0.055883099639786,6,1,-0.260157491430507,-4,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.260157491430507,1,-0.336488358458519
6.03999999999996,5.03999999999996,5.03999999999996,-0.055883099639786,6,1,-0.240795425134199,-3,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.240795425134199,1,-0.336488358458519
6.05999999999996,5.05999999999996,5.05999999999996,-0.055883099639786,6,1,-0.221337043878399,-3,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.221337043878399,1,-0.336488358458519
6.07999999999996,5.07999999999996,5.07999999999996,-0.055883099639786,6,1,-0.20179013075617,-3,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.20179013075617,1,-0.336488358458519
6.09999999999996,5.09999999999996,5.09999999999996,-0.0364325008544196,6,1,-0.182162504272137,-3,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.182162504272137,1,-0.336488358458519
6.11999999999996,5.11999999999996,5.11999999999996,-0.0364325008544196,6,1,-0.162462015215196,-2,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.162462015215196,1,-0.336488358458519
6.13999999999996,5.13999999999996,5.13999999999996,-0.0364325008544196,6,1,-0.142696543518301,-2,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.142696543518301,1,-0.336488358458519
6.15999999999996,5.15999999999996,5.15999999999996,-0.0364325008544196,6,1,-0.122873995106593,-2,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.122873995106593,1,-0.122873995106564
6.17999999999996,5.17999999999996,5.17999999999996,-0.0364325008544196,6,1,-0.103002298735141,-2,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.103002298735141,1,-0.122873995106564
6.19999999999996,5.19999999999996,5.19999999999996,-0.0166178805634994,6,1,-0.0830894028175407,-1,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.0830894028175407,1,-0.122873995106564
6.21999999999996,5.21999999999996,5.21999999999996,-0.0166178805634994,6,1,-0.0631432722466571,-1,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.0631432722466571,1,-0.122873995106564
