"time","y_sum","y_product","y_triggeredAdd","y_multiSwitch"
8.22614,1,3,8,4
8.2764,1,3,8,4
8.32665,1,3,8,4
8.3769,1,3,8,4
8.42715,1,3,8,4
8.43215,1,3,8,4
8.43215,1,3,8,4
8.43215,1,3,8,4
8.43215,2,6,8,4
8.4824,2,6,8,4
8.53265,2,6,8,6
8.5829,2,6,8,6
8.63315,2,6,8,6
8.6834,2,6,8,6
8.73366,2,6,8,6
8.78391,2,6,8,6
8.83416,2,6,8,6
8.88441,2,6,8,6
8.93466,2,6,8,6
8.98491,2,6,8,6
9.03516,2,6,9,4
9.08541,2,6,9,4
9.13567,2,6,9,4
9.16667,2,6,9,4
9.16667,2,6,9,4
9.16667,2,6,9,4
9.16667,3,9,9,4
9.21692,3,9,9,4
9.26717,3,9,9,4
9.31742,3,9,9,4
9.36767,3,9,9,4
9.41792,3,9,9,4
9.46817,3,9,9,4
9.51843,3,9,9,6
9.56868,3,9,9,6
9.61893,3,9,9,2
9.66918,3,9,9,2
9.71943,3,9,9,2
9.7335,3,9,9,2
9.7335,3,9,9,2
9.7335,3,9,9,2
9.7335,4,12,9,2
9.78375,4,12,9,2
9.834,4,12,9,2
9.88425,4,12,9,2
9.9345,4,12,9,2
9.98475,4,12,9,2
10,4,12,9,2
10,4,12,9,2
10,4,12,9,2
