"time","uDC","iAC_1_","iAC_2_","iAC_3_","uAC_1_","uAC_2_","uAC_3_","Losses"
0.0327,523.967,-225.778,226.001,-0.223791,-528.417,376.104,152.313,1719.1
0.0327,522.198,-246.738,246.932,-0.193718,-526.69,360.204,166.486,1811.77
0.0328,522.198,-246.738,246.932,-0.193718,-526.69,360.204,166.486,1811.77
0.0328,520.583,-271.999,272.163,-0.163454,-525.126,344.29,180.836,1929.33
0.0329,520.583,-271.999,272.163,-0.163454,-525.126,344.29,180.836,1929.33
0.0329,519.149,-300.957,301.09,-0.133028,-523.75,328.389,195.361,2070.04
0.033,519.149,-300.957,301.09,-0.133028,-523.75,328.389,195.361,2070.04
0.033,517.919,-332.985,333.088,-0.102472,-522.584,312.528,210.056,2231.89
0.0331,517.919,-332.985,333.088,-0.102472,-522.584,312.528,210.056,2231.89
0.0331,516.91,-367.44,367.512,-0.0718137,-521.644,296.729,224.915,2412.61
0.0332,516.91,-367.44,367.512,-0.0718137,-521.644,296.729,224.915,2412.61
0.0332,516.138,-403.663,403.704,-0.0410849,-520.944,281.015,239.93,2609.56
0.0333,516.138,-403.663,403.704,-0.0410849,-520.944,281.015,239.93,2609.56
0.0333,515.611,-440.988,440.998,-0.0103156,-520.492,265.404,255.088,2819.67
0.0334,515.611,-440.988,440.998,-0.0103156,-520.492,265.404,255.088,2819.67
0.0334,515.334,-478.739,478.719,0.0204639,-520.291,249.914,270.377,3039.47
0.0335,515.334,-478.739,478.719,0.0204639,-520.291,249.914,270.377,3039.47
0.0335,515.309,-516.244,516.193,0.0512232,-520.341,234.559,285.782,3265.07
0.0336,515.309,-516.244,516.193,0.0512232,-520.341,234.559,285.782,3265.07
0.0336,515.531,-552.83,552.748,0.0819319,-520.636,219.352,301.284,3492.15
0.0337,515.531,-552.83,552.748,0.0819319,-520.636,219.352,301.284,3492.15
0.0337,515.992,-587.832,587.72,0.11256,-521.166,204.303,316.863,3716.08
0.0338,515.992,-587.832,587.72,0.11256,-521.166,204.303,316.863,3716.08
0.0338,516.679,-620.597,620.454,0.143077,-521.919,189.421,332.498,3931.89
0.0339,516.679,-620.597,620.454,0.143077,-521.919,189.421,332.498,3931.89
0.0339,517.575,-650.485,650.311,0.173452,-522.874,174.711,348.163,4134.44
0.034,517.575,-650.485,650.311,0.173452,-522.874,174.711,348.163,4134.44
0.034,518.659,-676.877,676.673,0.203657,-524.011,160.177,363.834,4318.47
0.0341,518.659,-676.877,676.673,0.203657,-524.011,160.177,363.834,4318.47
0.0341,519.905,-699.177,698.944,0.23366,-525.302,145.821,379.481,4478.74
0.0342,519.905,-699.177,698.944,0.23366,-525.302,145.821,379.481,4478.74
0.0342,521.284,-716.816,716.552,0.263433,-526.717,131.642,395.075,4610.13
0.0343,521.284,-716.816,716.552,0.263433,-526.717,131.642,395.075,4610.13
0.0343,522.765,-729.253,728.96,0.292946,-528.222,117.638,410.584,4707.82
0.0344,522.765,-729.253,728.96,0.292946,-528.222,117.638,410.584,4707.82
0.0344,524.309,-735.983,735.66,0.32217,-529.779,103.805,425.975,4767.39
0.0345,524.309,-735.983,735.66,0.32217,-529.779,103.805,425.975,4767.39
0.0345,525.877,-736.537,736.186,0.351075,-531.349,90.1366,441.212,4784.99
0.0346,525.877,-736.537,736.186,0.351075,-531.349,90.1366,441.212,4784.99
0.0346,527.428,-730.487,730.107,0.379635,-532.887,76.626,456.261,4757.47
0.0347,527.428,-730.487,730.107,0.379635,-532.887,76.626,456.261,4757.47
0.0347,528.914,-717.445,717.037,0.407819,-534.348,63.264,471.084,4682.48
0.0348,528.914,-717.445,717.037,0.407819,-534.348,63.264,471.084,4682.48
0.0348,530.29,-697.069,696.633,0.435602,-535.683,50.0402,485.642,4558.62
0.0349,530.29,-697.069,696.633,0.435602,-535.683,50.0402,485.642,4558.62
0.0349,531.504,-669.065,668.602,0.462954,-536.841,36.9433,499.898,4385.54
0.035,531.504,-669.065,668.602,0.462954,-536.841,36.9433,499.898,4385.54
0.035,532.506,-633.189,632.699,0.489849,-537.771,23.9604,513.81,4164.02
0.0351,532.506,-633.189,632.699,0.489849,-537.771,23.9604,513.81,4164.02
0.0351,533.241,-589.248,588.732,0.516262,-538.418,11.0781,527.34,3896.03
0.0352,533.241,-589.248,588.732,0.516262,-538.418,11.0781,527.34,3896.03
0.0352,533.656,-537.211,536.447,0.764245,-538.729,0.535682,538.193,3582.78
0.0353,533.656,-537.211,536.447,0.764245,-538.729,0.535682,538.193,3582.78
0.0353,533.709,-481.534,471.207,10.3276,-538.661,0.460879,538.2,3237.89
0.0354,533.709,-481.534,471.207,10.3276,-538.661,0.460879,538.2,3237.89
0.0354,533.386,-424.492,390.616,33.8761,-538.2,0.35674,537.843,2888.59
0.0355,533.386,-424.492,390.616,33.8761,-538.2,0.35674,537.843,2888.59
0.0355,532.677,-365.975,294.695,71.2799,-537.337,0.223415,537.114,2544.19
0.0356,532.677,-365.975,294.695,71.2799,-537.337,0.223415,537.114,2544.19
0.0356,531.574,-305.887,183.486,122.401,-536.062,0.0610843,536.001,2216.66
0.0357,531.574,-305.887,183.486,122.401,-536.062,0.0610843,536.001,2216.66
0.0357,530.064,-244.148,57.0519,187.096,-534.364,-0.130044,534.494,1920.54
0.0358,530.064,-244.148,57.0519,187.096,-534.364,-0.130044,534.494,1920.54
0.0358,528.22,-223.069,0.26354,222.806,-398.102,-134.562,532.665,1725.53
0.0359,528.22,-223.069,0.26354,222.806,-398.102,-134.562,532.665,1725.53
0.0359,526.404,-235.876,0.233768,235.642,-382.321,-148.553,530.874,1776.38
0.036,526.404,-235.876,0.233768,235.642,-382.321,-148.553,530.874,1776.38
0.036,524.69,-253.66,0.203765,253.457,-366.481,-162.715,529.196,1853.92
0.0361,524.69,-253.66,0.203765,253.457,-366.481,-162.715,529.196,1853.92
0.0361,523.11,-275.866,0.173561,275.692,-350.611,-177.049,527.66,1956.48
0.0362,523.11,-275.866,0.173561,275.692,-350.611,-177.049,527.66,1956.48
0.0362,521.691,-301.904,0.143186,301.761,-334.74,-191.554,526.294,2082.28
0.0363,521.691,-301.904,0.143186,301.761,-334.74,-191.554,526.294,2082.28
0.0363,520.457,-331.166,0.11267,331.053,-318.894,-206.224,525.118,2229.32
0.0364,520.457,-331.166,0.11267,331.053,-318.894,-206.224,525.118,2229.32
0.0364,519.427,-363.024,0.0820423,362.942,-303.097,-221.055,524.152,2395.39
0.0365,519.427,-363.024,0.0820423,362.942,-303.097,-221.055,524.152,2395.39
0.0365,518.617,-396.834,0.0513338,396.782,-287.372,-236.038,523.41,2577.94
0.0366,518.617,-396.834,0.0513338,396.782,-287.372,-236.038,523.41,2577.94
0.0366,518.037,-431.941,0.0205747,431.921,-271.737,-251.163,522.9,2774.04
0.0367,518.037,-431.941,0.0205747,431.921,-271.737,-251.163,522.9,2774.04
0.0367,517.694,-467.685,-0.0102048,467.695,-256.212,-266.416,522.628,2980.36
0.0368,517.694,-467.685,-0.0102048,467.695,-256.212,-266.416,522.628,2980.36
0.0368,517.589,-503.4,-0.0409742,503.441,-240.81,-281.784,522.595,3193.2
0.0369,517.589,-503.4,-0.0409742,503.441,-240.81,-281.784,522.595,3193.2
0.0369,517.72,-538.426,-0.0717032,538.497,-225.546,-297.25,522.796,3408.45
0.037,517.72,-538.426,-0.0717032,538.497,-225.546,-297.25,522.796,3408.45
0.037,518.081,-572.104,-0.102361,572.207,-210.432,-312.793,523.225,3621.67
0.0371,518.081,-572.104,-0.102361,572.207,-210.432,-312.793,523.225,3621.67
0.0371,518.661,-603.788,-0.132919,603.921,-195.474,-328.393,523.867,3828.12
0.0372,518.661,-603.788,-0.132919,603.921,-195.474,-328.393,523.867,3828.12
0.0372,519.443,-632.841,-0.163345,633.004,-180.681,-344.026,524.708,4022.84
0.0373,519.443,-632.841,-0.163345,633.004,-180.681,-344.026,524.708,4022.84
0.0373,520.408,-658.648,-0.193609,658.842,-166.058,-359.667,525.725,4200.75
0.0374,520.408,-658.648,-0.193609,658.842,-166.058,-359.667,525.725,4200.75
0.0374,521.534,-680.616,-0.223683,680.84,-151.605,-375.289,526.894,4356.78
0.0375,521.534,-680.616,-0.223683,680.84,-151.605,-375.289,526.894,4356.78
0.0375,522.791,-698.175,-0.253536,698.429,-137.325,-390.861,528.186,4485.96
0.0376,522.791,-698.175,-0.253536,698.429,-137.325,-390.861,528.186,4485.96
0.0376,524.149,-710.784,-0.283139,711.068,-123.215,-406.354,529.57,4583.54
0.0377,524.149,-710.784,-0.283139,711.068,-123.215,-406.354,529.57,4583.54
0.0377,525.573,-717.935,-0.312462,718.248,-109.273,-421.736,531.009,4645.16
0.0378,525.573,-717.935,-0.312462,718.248,-109.273,-421.736,531.009,4645.16
0.0378,527.026,-719.154,-0.341477,719.495,-95.4931,-436.971,532.464,4666.95
0.0379,527.026,-719.154,-0.341477,719.495,-95.4931,-436.971,532.464,4666.95
0.0379,528.466,-714.005,-0.370155,714.375,-81.8689,-452.024,533.893,4645.7
0.038,528.466,-714.005,-0.370155,714.375,-81.8689,-452.024,533.893,4645.7
0.038,529.849,-702.095,-0.398468,702.494,-68.3923,-466.861,535.253,4578.96
0.0381,529.849,-702.095,-0.398468,702.494,-68.3923,-466.861,535.253,4578.96
0.0381,531.13,-683.075,-0.426387,683.501,-55.0539,-481.442,536.495,4465.18
0.0382,531.13,-683.075,-0.426387,683.501,-55.0539,-481.442,536.495,4465.18
0.0382,532.259,-656.641,-0.453886,657.094,-41.8427,-495.729,537.572,4303.8
0.0383,532.259,-656.641,-0.453886,657.094,-41.8427,-495.729,537.572,4303.8
0.0383,533.187,-622.537,-0.480937,623.018,-28.747,-509.684,538.431,4095.31
0.0384,533.187,-622.537,-0.480937,623.018,-28.747,-509.684,538.431,4095.31
0.0384,533.861,-580.557,-0.507513,581.064,-15.754,-523.267,539.021,3841.36
0.0385,533.861,-580.557,-0.507513,581.064,-15.754,-523.267,539.021,3841.36
0.0385,534.228,-530.545,-0.533588,531.078,-2.85017,-536.439,539.289,3544.76
0.0386,534.228,-530.545,-0.533588,531.078,-2.85017,-536.439,539.289,3544.76
0.0386,534.24,-470.019,-5.31393,475.333,-0.464705,-538.72,539.184,3207.66
0.0387,534.24,-470.019,-5.31393,475.333,-0.464705,-538.72,539.184,3207.66
0.0387,533.875,-394.35,-23.98,418.33,-0.37037,-538.317,538.687,2862.67
0.0388,533.875,-394.35,-23.98,418.33,-0.37037,-538.317,538.687,2862.67
0.0388,533.127,-303.435,-56.6397,360.075,-0.246795,-537.542,537.789,2521.1
0.0389,533.127,-303.435,-56.6397,360.075,-0.246795,-537.542,537.789,2521.1
0.0389,531.985,-197.311,-103.159,300.469,-0.094152,-536.388,536.482,2193.95
0.039,531.985,-197.311,-103.159,300.469,-0.094152,-536.388,536.482,2193.95
0.039,530.442,-76.0328,-163.394,239.427,0.0873615,-534.844,534.756,1894.8
0.0391,530.442,-76.0328,-163.394,239.427,0.0873615,-534.844,534.756,1894.8
0.0391,528.53,-0.273407,-206.894,207.168,129.768,-532.943,403.175,1651.69
0.0392,528.53,-0.273407,-206.894,207.168,129.768,-532.943,403.175,1651.69
0.0392,526.603,-0.243719,-218.267,218.511,143.66,-531.039,387.379,1694.02
0.0393,526.603,-0.243719,-218.267,218.511,143.66,-531.039,387.379,1694.02
0.0393,524.769,-0.21379,-234.869,235.083,157.724,-529.238,371.514,1763.74
0.0394,524.769,-0.21379,-234.869,235.083,157.724,-529.238,371.514,1763.74
0.0394,523.062,-0.18365,-256.147,256.331,171.962,-527.573,355.612,1859.21
0.0395,523.062,-0.18365,-256.147,256.331,171.962,-527.573,355.612,1859.21
0.0395,521.51,-0.153328,-281.521,281.674,186.372,-526.073,339.701,1978.75
0.0396,521.51,-0.153328,-281.521,281.674,186.372,-526.073,339.701,1978.75
0.0396,520.14,-0.122856,-310.385,310.508,200.952,-524.76,323.808,2120.53
0.0397,520.14,-0.122856,-310.385,310.508,200.952,-524.76,323.808,2120.53
0.0397,518.972,-0.092262,-342.115,342.207,215.697,-523.655,307.959,2282.45
0.0398,518.972,-0.092262,-342.115,342.207,215.697,-523.655,307.959,2282.45
0.0398,518.023,-0.0615771,-376.067,376.128,230.598,-522.774,292.176,2462.12
0.0399,518.023,-0.0615771,-376.067,376.128,230.598,-522.774,292.176,2462.12
0.0399,517.306,-0.0308315,-411.585,411.615,245.648,-522.128,276.48,2656.78
0.04,517.306,-0.0308315,-411.585,411.615,245.648,-522.128,276.48,2656.78
0.04,516.829,-5.54059e-005,-448.006,448.006,260.834,-521.724,260.89,2863.28
0.0401,516.829,-5.54059e-005,-448.006,448.006,260.834,-521.724,260.89,2863.28
0.0401,516.596,0.0307207,-484.662,484.631,276.142,-521.564,245.422,3078.06
0.0402,516.596,0.0307207,-484.662,484.631,276.142,-521.564,245.422,3078.06
0.0402,516.606,0.0614665,-520.885,520.823,291.557,-521.647,230.09,3297.15
0.0403,516.606,0.0614665,-520.885,520.823,291.557,-521.647,230.09,3297.15
0.0403,516.854,0.0921517,-556.01,555.918,307.059,-521.965,214.907,3516.2
0.0404,516.854,0.0921517,-556.01,555.918,307.059,-521.965,214.907,3516.2
0.0404,517.331,0.122746,-589.382,589.26,322.627,-522.509,199.881,3730.56
0.0405,517.331,0.122746,-589.382,589.26,322.627,-522.509,199.881,3730.56
0.0405,518.023,0.153219,-620.357,620.204,338.241,-523.262,185.022,3935.29
0.0406,518.023,0.153219,-620.357,620.204,338.241,-523.262,185.022,3935.29
0.0406,518.911,0.183541,-648.305,648.122,353.874,-524.206,170.333,4125.3
0.0407,518.911,0.183541,-648.305,648.122,353.874,-524.206,170.333,4125.3
0.0407,519.973,0.213682,-672.62,672.407,369.5,-525.317,155.818,4295.44
0.0408,519.973,0.213682,-672.62,672.407,369.5,-525.317,155.818,4295.44
0.0408,521.184,0.243611,-692.719,692.475,385.09,-526.568,141.478,4440.6
0.0409,521.184,0.243611,-692.719,692.475,385.09,-526.568,141.478,4440.6
0.0409,522.513,0.273301,-708.045,707.772,400.615,-527.928,127.313,4555.88
0.041,522.513,0.273301,-708.045,707.772,400.615,-527.928,127.313,4555.88
0.041,523.927,0.302721,-718.073,717.771,416.041,-529.362,113.321,4636.67
0.0411,523.927,0.302721,-718.073,717.771,416.041,-529.362,113.321,4636.67
0.0411,525.389,0.331842,-722.313,721.981,431.337,-530.832,99.495,4678.82
0.0412,525.389,0.331842,-722.313,721.981,431.337,-530.832,99.495,4678.82
0.0412,526.858,0.360635,-720.311,719.95,446.466,-532.297,85.8308,4678.77
0.0413,526.858,0.360635,-720.311,719.95,446.466,-532.297,85.8308,4678.77
0.0413,528.292,0.389073,-711.653,711.264,461.393,-533.713,72.3202,4633.7
0.0414,528.292,0.389073,-711.653,711.264,461.393,-533.713,72.3202,4633.7
0.0414,529.644,0.417126,-695.969,695.552,476.081,-535.035,58.9541,4541.63
0.0415,529.644,0.417126,-695.969,695.552,476.081,-535.035,58.9541,4541.63
0.0415,530.868,0.444768,-672.935,672.491,490.491,-536.212,45.7219,4401.52
0.0416,530.868,0.444768,-672.935,672.491,490.491,-536.212,45.7219,4401.52
0.0416,531.913,0.471971,-642.274,641.802,504.584,-537.196,32.6121,4213.4
0.0417,531.913,0.471971,-642.274,641.802,504.584,-537.196,32.6121,4213.4
0.0417,532.727,0.498708,-603.757,603.258,518.321,-537.933,19.6119,3978.45
0.0418,532.727,0.498708,-603.757,603.258,518.321,-537.933,19.6119,3978.45
0.0418,533.257,0.524954,-557.209,556.684,531.662,-538.37,6.70802,3698.99
0.0419,533.257,0.524954,-557.209,556.684,531.662,-538.37,6.70802,3698.99
0.0419,533.451,2.45956,-503.459,501,537.956,-538.455,0.49854,3375.22
0.042,533.451,2.45956,-503.459,501,537.956,-538.455,0.49854,3375.22
0.042,533.278,16.8725,-447.715,430.842,537.742,-538.156,0.413969,3033.57
0.0421,533.278,16.8725,-447.715,430.842,537.742,-538.156,0.413969,3033.57
0.0421,532.73,45.2839,-390.677,345.393,537.165,-537.465,0.300109,2691.28
0.0422,532.73,45.2839,-390.677,345.393,537.165,-537.465,0.300109,2691.28
0.0422,531.796,87.5585,-332.238,244.68,536.215,-536.372,0.157121,2358.48
0.0423,531.796,87.5585,-332.238,244.68,536.215,-536.372,0.157121,2358.48
0.0423,530.468,143.554,-272.301,128.747,534.883,-534.868,-0.0148072,2047.91
0.0424,530.468,143.554,-272.301,128.747,534.883,-534.868,-0.0148072,2047.91
0.0424,528.736,211.812,-212.095,0.283248,533.158,-408.203,-124.955,1678.79
0.0425,528.736,211.812,-212.095,0.283248,533.158,-408.203,-124.955,1678.79
0.0425,526.836,221.667,-221.921,0.253643,531.279,-392.461,-138.818,1713.72
0.0426,526.836,221.667,-221.921,0.253643,531.279,-392.461,-138.818,1713.72
0.0426,525.02,236.884,-237.108,0.223791,529.493,-376.642,-152.851,1776.57
0.0427,525.02,236.884,-237.108,0.223791,529.493,-376.642,-152.851,1776.57
0.0427,523.322,256.92,-257.113,0.193718,527.835,-360.777,-167.059,1865.7
0.0428,523.322,256.92,-257.113,0.193718,527.835,-360.777,-167.059,1865.7
0.0428,521.772,281.2,-281.364,0.163454,526.334,-344.894,-181.44,1979.43
0.0429,521.772,281.2,-281.364,0.163454,526.334,-344.894,-181.44,1979.43
0.0429,520.397,309.128,-309.262,0.133028,525.014,-329.021,-195.993,2115.94
0.043,520.397,309.128,-309.262,0.133028,525.014,-329.021,-195.993,2115.94
0.043,519.218,340.084,-340.186,0.102472,523.897,-313.184,-210.713,2273.21
0.0431,519.218,340.084,-340.186,0.102472,523.897,-313.184,-210.713,2273.21
0.0431,518.253,373.428,-373.5,0.0718137,522.999,-297.406,-225.593,2448.92
0.0432,518.253,373.428,-373.5,0.0718137,522.999,-297.406,-225.593,2448.92
0.0432,517.517,408.509,-408.55,0.0410849,522.333,-281.709,-240.624,2640.38
0.0433,517.517,408.509,-408.55,0.0410849,522.333,-281.709,-240.624,2640.38
0.0433,517.018,444.665,-444.675,0.0103156,521.907,-266.111,-255.796,2844.53
0.0434,517.018,444.665,-444.675,0.0103156,521.907,-266.111,-255.796,2844.53
0.0434,516.763,481.23,-481.209,-0.0204639,521.724,-250.63,-271.094,3057.9
0.0435,516.763,481.23,-481.209,-0.0204639,521.724,-250.63,-271.094,3057.9
0.0435,516.75,517.536,-517.484,-0.0512232,521.784,-235.281,-286.504,3276.62
0.0436,516.75,517.536,-517.484,-0.0512232,521.784,-235.281,-286.504,3276.62
0.0436,516.977,552.917,-552.835,-0.0819319,522.082,-220.075,-302.007,3496.43
0.0437,516.977,552.917,-552.835,-0.0819319,522.082,-220.075,-302.007,3496.43
0.0437,517.434,586.717,-586.604,-0.11256,522.607,-205.023,-317.583,3712.73
0.0438,517.434,586.717,-586.604,-0.11256,522.607,-205.023,-317.583,3712.73
0.0438,518.11,618.286,-618.143,-0.143077,523.346,-190.134,-333.211,3920.64
0.0439,518.11,618.286,-618.143,-0.143077,523.346,-190.134,-333.211,3920.64
0.0439,518.987,646.994,-646.82,-0.173452,524.28,-175.414,-348.866,4115.08
0.044,518.987,646.994,-646.82,-0.173452,524.28,-175.414,-348.866,4115.08
0.044,520.044,672.225,-672.022,-0.203657,525.387,-160.865,-364.522,4290.92
0.0441,520.044,672.225,-672.022,-0.203657,525.387,-160.865,-364.522,4290.92
0.0441,521.256,693.392,-693.158,-0.23366,526.641,-146.49,-380.151,4443.01
0.0442,521.256,693.392,-693.158,-0.23366,526.641,-146.49,-380.151,4443.01
0.0442,522.593,709.931,-709.667,-0.263433,528.012,-132.289,-395.722,4566.37
0.0443,522.593,709.931,-709.667,-0.263433,528.012,-132.289,-395.722,4566.37
0.0443,524.024,721.308,-721.015,-0.292946,529.465,-118.26,-411.206,4656.3
0.0444,524.024,721.308,-721.015,-0.292946,529.465,-118.26,-411.206,4656.3
0.0444,525.512,727.025,-726.702,-0.32217,530.965,-104.397,-426.567,4708.51
0.0445,525.512,727.025,-726.702,-0.32217,530.965,-104.397,-426.567,4708.51
0.0445,527.018,726.616,-726.265,-0.351075,532.469,-90.6969,-441.773,4719.29
0.0446,527.018,726.616,-726.265,-0.351075,532.469,-90.6969,-441.773,4719.29
0.0446,528.499,719.659,-719.28,-0.379635,533.937,-77.1509,-456.786,4685.6
0.0447,528.499,719.659,-719.28,-0.379635,533.937,-77.1509,-456.786,4685.6
0.0447,529.911,705.772,-705.364,-0.407819,535.321,-63.7506,-471.57,4605.21
0.0448,529.911,705.772,-705.364,-0.407819,535.321,-63.7506,-471.57,4605.21
0.0448,531.206,684.617,-684.181,-0.435602,536.574,-50.4859,-486.088,4476.84
0.0449,531.206,684.617,-684.181,-0.435602,536.574,-50.4859,-486.088,4476.84
0.0449,532.335,655.905,-655.442,-0.462954,537.646,-37.3456,-500.3,4300.25
0.045,532.335,655.905,-655.442,-0.462954,537.646,-37.3456,-500.3,4300.25
0.045,533.247,619.396,-618.906,-0.489849,538.484,-24.3171,-514.167,4076.28
0.0451,533.247,619.396,-618.906,-0.489849,538.484,-24.3171,-514.167,4076.28
0.0451,533.888,574.898,-574.382,-0.516262,539.037,-11.3873,-527.649,3806.97
0.0452,533.888,574.898,-574.382,-0.516262,539.037,-11.3873,-527.649,3806.97
0.0452,534.206,522.36,-521.647,-0.712718,539.249,-0.520934,-538.728,3493.75
0.0453,534.206,522.36,-521.647,-0.712718,539.249,-0.520934,-538.728,3493.75
0.0453,534.158,466.153,-456.155,-9.99874,539.079,-0.446155,-538.633,3149.26
0.0454,534.158,466.153,-456.155,-9.99874,539.079,-0.446155,-538.633,3149.26
0.0454,533.731,408.696,-375.368,-33.3273,538.514,-0.342041,-538.172,2801.63
0.0455,533.731,408.696,-375.368,-33.3273,538.514,-0.342041,-538.172,2801.63
0.0455,532.916,349.881,-279.311,-70.57,537.544,-0.20874,-537.335,2460.13
0.0456,532.916,349.881,-279.311,-70.57,537.544,-0.20874,-537.335,2460.13
0.0456,531.705,289.615,-168.024,-121.59,536.161,-0.0464341,-536.115,2136.67
0.0457,531.705,289.615,-168.024,-121.59,536.161,-0.0464341,-536.115,2136.67
0.0457,530.086,227.818,-41.5739,-186.244,534.355,0.14467,-534.499,1845.74
0.0458,530.086,227.818,-41.5739,-186.244,534.355,0.14467,-534.499,1845.74
0.0458,528.166,214.511,-0.26354,-214.247,398.067,134.527,-532.594,1683.67
0.0459,528.166,214.511,-0.26354,-214.247,398.067,134.527,-532.594,1683.67
0.0459,526.293,227.399,-0.233768,-227.166,382.257,148.489,-530.747,1734.33
0.046,526.293,227.399,-0.233768,-227.166,382.257,148.489,-530.747,1734.33
0.046,524.523,245.314,-0.203765,-245.11,366.389,162.624,-529.013,1811.78
0.0461,524.523,245.314,-0.203765,-245.11,366.389,162.624,-529.013,1811.78
0.0461,522.888,267.694,-0.173561,-267.521,350.492,176.931,-527.422,1914.34
0.0462,522.888,267.694,-0.173561,-267.521,350.492,176.931,-527.422,1914.34
0.0462,521.416,293.954,-0.143186,-293.81,334.594,191.408,-526.003,2040.28
0.0463,521.416,293.954,-0.143186,-293.81,334.594,191.408,-526.003,2040.28
0.0463,520.13,323.481,-0.11267,-323.368,318.723,206.053,-524.776,2187.67
0.0464,520.13,323.481,-0.11267,-323.368,318.723,206.053,-524.776,2187.67
0.0464,519.05,355.646,-0.0820423,-355.563,302.901,220.859,-523.76,2354.3
0.0465,519.05,355.646,-0.0820423,-355.563,302.901,220.859,-523.76,2354.3
0.0465,518.192,389.802,-0.0513338,-389.751,287.152,235.818,-522.97,2537.65
0.0466,518.192,389.802,-0.0513338,-389.751,287.152,235.818,-522.97,2537.65
0.0466,517.566,425.295,-0.0205747,-425.274,271.495,250.92,-522.415,2734.84
0.0467,517.566,425.295,-0.0205747,-425.274,271.495,250.92,-522.415,2734.84
0.0467,517.18,461.461,0.0102048,-461.471,255.948,266.153,-522.101,2942.57
0.0468,517.18,461.461,0.0102048,-461.471,255.948,266.153,-522.101,2942.57
0.0468,517.035,497.633,0.0409742,-497.674,240.527,281.502,-522.029,3157.15
0.0469,517.035,497.633,0.0409742,-497.674,240.527,281.502,-522.029,3157.15
0.0469,517.129,533.145,0.0717032,-533.217,225.246,296.949,-522.195,3374.48
0.047,517.129,533.145,0.0717032,-533.217,225.246,296.949,-522.195,3374.48
0.047,517.457,567.337,0.102361,-567.44,210.115,312.476,-522.591,3590.12
0.0471,517.457,567.337,0.102361,-567.44,210.115,312.476,-522.591,3590.12
0.0471,518.006,599.559,0.132919,-599.692,195.143,328.062,-523.204,3799.33
0.0472,518.006,599.559,0.132919,-599.692,195.143,328.062,-523.204,3799.33
0.0472,518.762,629.175,0.163345,-629.339,180.337,343.682,-524.02,3997.15
0.0473,518.762,629.175,0.163345,-629.339,180.337,343.682,-524.02,3997.15
0.0473,519.705,655.566,0.193609,-655.759,165.703,359.313,-525.015,4178.49
0.0474,519.705,655.566,0.193609,-655.759,165.703,359.313,-525.015,4178.49
0.0474,520.812,678.133,0.223683,-678.356,151.242,374.925,-526.167,4338.22
0.0475,520.812,678.133,0.223683,-678.356,151.242,374.925,-526.167,4338.22
0.0475,522.055,696.303,0.253536,-696.557,136.955,390.491,-527.446,4471.32
0.0476,522.055,696.303,0.253536,-696.557,136.955,390.491,-527.446,4471.32
0.0476,523.402,709.533,0.283139,-709.816,122.841,405.98,-528.821,4573.02
0.0477,523.402,709.533,0.283139,-709.816,122.841,405.98,-528.821,4573.02
0.0477,524.821,717.31,0.312462,-717.623,108.896,421.358,-530.254,4638.88
0.0478,524.821,717.31,0.312462,-717.623,108.896,421.358,-530.254,4638.88
0.0478,526.271,719.158,0.341477,-719.5,95.1156,436.593,-531.709,4664.99
0.0479,526.271,719.158,0.341477,-719.5,95.1156,436.593,-531.709,4664.99
0.0479,527.713,714.638,0.370155,-715.009,81.4931,451.649,-533.142,4648.05
0.048,527.713,714.638,0.370155,-715.009,81.4931,451.649,-533.142,4648.05
0.048,529.103,703.354,0.398468,-703.752,68.0203,466.489,-534.509,4585.56
0.0481,529.103,703.354,0.398468,-703.752,68.0203,466.489,-534.509,4585.56
0.0481,530.394,684.951,0.426387,-685.377,54.6876,481.075,-535.763,4475.87
0.0482,530.394,684.951,0.426387,-685.377,54.6876,481.075,-535.763,4475.87
0.0482,531.538,659.121,0.453886,-659.575,41.4843,495.371,-536.855,4318.33
0.0483,531.538,659.121,0.453886,-659.575,41.4843,495.371,-536.855,4318.33
0.0483,532.484,625.607,0.480937,-626.087,28.3985,509.336,-537.734,4113.38
0.0484,532.484,625.607,0.480937,-626.087,28.3985,509.336,-537.734,4113.38
0.0484,533.18,584.197,0.507513,-584.704,15.4173,522.931,-538.348,3862.58
0.0485,533.18,584.197,0.507513,-584.704,15.4173,522.931,-538.348,3862.58
0.0485,533.574,534.734,0.533588,-535.268,2.52711,536.116,-538.643,3568.69
0.0486,533.574,534.734,0.533588,-535.268,2.52711,536.116,-538.643,3568.69
0.0486,533.616,474.587,5.60812,-480.195,0.468978,538.1,-538.569,3234.07
0.0487,533.616,474.587,5.60812,-480.195,0.468978,538.1,-538.569,3234.07
0.0487,533.286,399.247,24.6109,-423.858,0.374636,537.733,-538.108,2891.47
0.0488,533.286,399.247,24.6109,-423.858,0.374636,537.733,-538.108,2891.47
0.0488,532.576,308.641,57.5862,-366.227,0.251055,536.999,-537.25,2551.71
0.0489,532.576,308.641,57.5862,-366.227,0.251055,536.999,-537.25,2551.71
0.0489,531.478,202.802,104.397,-307.199,0.0984043,535.888,-535.987,2225.79
0.049,531.478,202.802,104.397,-307.199,0.0984043,535.888,-535.987,2225.79
0.049,529.981,81.7838,164.9,-246.684,-0.0831163,534.391,-534.308,1927.29
0.0491,529.981,81.7838,164.9,-246.684,-0.0831163,534.391,-534.308,1927.29
