"time","temperatureSensor.T"
3.54,32.3112
3.57,32.4648
3.6,32.4275
3.63,32.3902
3.66,32.3531
3.69,32.3161
3.72,32.2791
3.75,32.2423
3.78,32.2057
3.81,32.1691
3.84,32.1326
3.87,32.0962
3.9,32.06
3.93,32.0238
3.96,32.1787
3.99,32.4281
4.01,32.5939
4.04,32.8416
4.07,33.0884
4.1,33.3341
4.13,33.5789
4.16,33.8227
4.19,34.0654
4.22,34.3072
4.25,34.5481
4.28,34.7879
4.31,35.0268
4.34,35.2647
4.37,35.5016
4.4,35.7376
4.43,35.9726
4.46,36.2067
4.49,36.252
4.52,36.2033
4.55,36.1547
4.58,36.1063
4.61,36.058
4.64,36.0099
4.67,35.9619
4.7,35.9141
4.73,35.8664
4.76,35.8188
4.79,35.7714
4.82,35.7241
4.85,35.8653
4.88,36.0998
4.91,36.3334
4.94,36.566
4.97,36.7977
5,37.0285
5.03,37.2583
5.06,37.4872
5.09,37.7152
5.12,37.9422
5.15,38.1684
5.18,38.3936
5.21,38.6179
5.24,38.8414
5.27,39.0639
5.3,39.2855
5.33,39.5063
5.36,39.7262
5.39,39.9452
5.42,40.1633
5.45,40.2879
5.48,40.2271
5.51,40.1665
5.54,40.106
5.57,40.0458
5.6,39.9857
5.63,39.9258
5.66,39.8661
5.69,39.8065
5.72,39.7472
5.75,39.688
5.78,39.7218
5.81,39.9408
5.84,40.159
5.87,40.3762
5.9,40.5926
5.93,40.8081
5.96,41.0228
5.99,41.2366
6.02,41.4495
6.05,41.6616
6.08,41.8728
6.11,42.0832
6.14,42.2928
6.17,42.5015
6.2,42.7094
6.23,42.9165
6.26,43.1227
6.29,43.3281
6.32,43.5327
6.35,43.7365
6.38,43.9395
6.41,44.1417
6.44,44.343
6.47,44.5436
6.5,44.6522
6.53,44.5783
6.56,44.5046
6.59,44.4312
6.62,44.358
6.65,44.285
6.68,44.2122
6.71,44.1396
6.74,44.0673
6.77,43.9951
6.8,43.9232
6.83,44.1255
6.86,44.3269
6.89,44.5275
6.92,44.7273
6.95,44.9264
6.98,45.1246
7.01,45.3221
7.04,45.5187
7.07,45.7146
7.1,45.9098
7.13,46.1041
7.16,46.2977
7.19,46.4905
7.22,46.6825
7.25,46.8738
7.28,47.0643
7.31,47.2541
7.34,47.4431
7.37,47.6314
7.4,47.8189
7.43,48.0057
7.46,48.1917
7.49,48.3771
7.52,48.5616
7.55,48.7455
7.58,48.9286
7.61,49.111
7.64,49.2927
7.67,49.4737
7.7,49.654
7.73,49.8335
7.76,49.7441
7.79,49.6549
7.82,49.5661
7.85,49.4775
7.88,49.3891
7.91,49.301
7.94,49.2132
7.97,49.1257
8,49.0384
8.03,49.0412
8.06,49.2232
8.09,49.4048
8.12,49.5858
8.15,49.7662
8.18,49.9461
8.21,50.1255
8.24,50.3043
8.27,50.4826
8.3,50.6604
8.33,50.8376
8.36,51.0143
8.39,50.9213
8.42,50.8287
8.45,50.7363
8.48,50.6441
8.51,50.5523
8.54,50.4607
8.57,50.3694
8.6,50.2784
8.63,50.1877
8.66,50.0972
8.69,50.007
8.72,49.9171
8.75,49.8274
8.78,49.738
8.81,49.6489
8.84,49.56
8.87,49.4714
8.9,49.3831
8.93,49.2951
8.96,49.2073
8.99,49.1197
9.02,49.0325
9.05,49.0352
9.08,49.2173
9.11,49.3989
9.14,49.5799
9.17,49.7604
9.2,49.9403
9.23,50.1197
9.26,50.2986
9.29,50.4769
9.32,50.6547
9.35,50.8319
9.38,51.0086
9.41,50.9157
9.44,50.823
9.47,50.7307
9.5,50.6386
9.53,50.5467
9.56,50.4552
9.59,50.3639
9.62,50.2729
9.65,50.1822
9.68,50.0917
9.71,50.0015
9.74,49.9116
9.77,49.822
9.8,49.7326
9.83,49.6435
9.86,49.5547
9.89,49.4661
9.92,49.3778
9.95,49.2897
9.98,49.2019
10,49.1436
10,49.1436
