"Time","iAC_1_","iAC_2_","iAC_3_ ","Losses","uAC_1_","uAC_2_","uAC_3_","uDC"
0.025283243,431.2330197,-421.1881069,-10.04491281,2.937270905,535.7925291,-0.411142783,-535.3813863,530.9411787
0.025295121,424.9411191,-412.9222718,-12.01884735,2.899679564,535.7197623,-0.400903024,-535.3188593,530.8829695
0.02531351,415.173596,-399.7032417,-15.47035433,2.84143749,535.5968083,-0.384232503,-535.2125758,530.7830018
0.025334389,404.044811,-384.0743854,-19.97042554,2.775306999,535.442009,-0.364103596,-535.0779054,530.6549599
0.025358133,391.3363728,-365.4984324,-25.83794035,2.700185463,535.2462418,-0.339660152,-534.9065817,530.4904768
0.025385172,376.7952329,-343.3065523,-33.48868062,2.614900243,534.9976499,-0.309817562,-534.6878324,530.2786174
0.025415994,360.1254233,-316.6600311,-43.46539223,2.518246945,534.6807631,-0.273194366,-534.4075688,530.0050464
0.025451161,340.9788166,-284.502062,-56.47675466,2.409077306,534.2753386,-0.228025079,-534.0473135,529.6509257
0.025491319,318.9433914,-245.4949432,-73.4484482,2.286463205,533.7548073,-0.172046323,-533.582761,529.1914359
0.025537208,293.5281625,-197.9380155,-95.59014701,2.149990752,533.0841797,-0.102347766,-532.9818319,528.5937792
0.025589686,264.1436276,-139.6601042,-124.4835234,2.000275614,532.2172049,-0.015176566,-532.2020283,527.8144652
0.025632172,240.0935354,-89.43999223,-150.6535432,1.885402958,531.4363379,0.06121349,-531.4975514,527.107867
0.025659704,224.3796103,-55.44593857,-168.9336717,1.814599712,530.8922395,0.11348762,-531.0057271,526.6134755
0.025672466,217.0607093,-39.30246632,-177.758243,1.782866843,530.6298153,0.138455638,-530.768271,526.3745132
0.025687677,208.3082241,-19.74259479,-188.5656294,1.746011303,530.3085482,0.168822866,-530.477371,526.0815577
0.025697677,202.536415,-6.694115111,-195.8422998,1.722380757,530.0922869,0.189147996,-530.2814349,525.8841164
0.025707677,226.1662971,-52.26361529,-173.9026818,1.611860399,0.278429634,529.7862422,-530.0646719,525.6656626
0.025717677,220.3542,-38.83076382,-181.5234362,1.795963491,529.7363026,0.14269253,-529.8789951,525.4781768
0.025727677,214.5258458,-25.24726641,-189.2785794,1.7715163,529.5255202,0.164031149,-529.6895513,525.2868059
0.025737677,208.6811469,-11.51320844,-197.1679384,1.747591495,529.3106748,0.185654544,-529.4963293,525.0915388
0.025747677,232.1989712,-56.38358558,-175.8153856,1.620894269,0.288582268,528.9927357,-529.281318,524.8743618
0.025757677,226.3162552,-42.33879276,-183.9774624,1.821171235,528.9584497,0.141638528,-529.1000882,524.6908523
0.025767677,220.4147671,-28.14262287,-192.2721443,1.79645814,528.7509089,0.164129357,-528.9150383,524.5034088
0.025777677,214.494427,-13.79517064,-200.6992564,1.772308584,528.5392516,0.186903899,-528.7261555,524.3120189
0.025787677,237.891084,-57.96520732,-179.9258767,1.639206016,0.295855995,528.218488,-528.514344,524.0975837
0.025797677,231.9278665,-43.30568144,-188.622185,1.845566079,528.1919942,0.145316358,-528.3373106,523.9178168
0.025807677,225.9433968,-28.49408706,-197.4493097,1.820653924,527.9874424,0.168955054,-528.1563974,523.7340606
0.025817677,219.9376033,-13.53052871,-206.4070746,1.796350705,527.7787138,0.192876353,-527.9715901,523.546301
0.025827677,243.2039752,-56.99915306,-186.2048222,1.666668077,0.300202828,527.4642041,-527.7644069,523.3360532
0.025837677,237.1503286,-41.72216893,-195.4281597,1.868999069,527.4375874,0.153705837,-527.5912932,523.1597695
0.025847677,231.0729876,-26.29246614,-204.7805215,1.843970604,527.2357458,0.178487877,-527.4142337,522.9794346
0.025857677,224.9718898,-10.71015934,-214.2617305,1.819600693,527.0296608,0.203551368,-527.2332122,522.7950326
0.025867677,248.0988577,-53.47643997,-194.6224177,1.703215559,0.301574996,526.7304908,-527.0320658,522.5903981
0.025877677,241.9448214,-37.57934466,-204.3654767,1.891385223,526.6957832,0.166785965,-526.8625692,522.4173122
0.025887677,235.7646897,-21.52892327,-214.2357664,1.86633902,526.4963474,0.19270665,-526.689054,522.2401065
0.025897677,229.5584101,-5.325301002,-224.2331091,1.842005198,526.292595,0.218907589,-526.5115026,522.0587637
0.025907677,252.5368605,-47.38844183,-205.1484186,1.748845846,0.299925002,526.0178561,-526.3177811,521.861148
0.025917677,246.2724532,-30.8686604,-215.4037928,1.912703184,525.967038,0.184534948,-526.151573,521.6909486
0.025927677,239.9795938,-14.19498974,-225.7846041,1.887753563,525.7696776,0.211589403,-525.981267,521.5165543
0.025937677,262.8397434,-55.72762227,-207.1121211,1.761983947,0.318567047,525.4705825,-525.7891495,521.3202488
0.025947677,256.4848,-38.73676173,-217.7480383,1.958575765,525.4510296,0.179011098,-525.6300407,521.1568586
0.025957677,250.0991281,-21.59134983,-228.5077782,1.933040352,525.259852,0.206916221,-525.4667682,520.9892117
0.025967677,243.6826948,-4.291531266,-239.3911635,1.90831254,525.0642119,0.235099397,-525.2993113,520.8172876
0.025977677,266.3778725,-45.12048302,-221.2573895,1.823266573,0.311498044,524.8055011,-525.1169991,520.6304136
0.025987677,259.8939988,-27.50209675,-232.3919021,1.977667912,524.7556445,0.2048896,-524.9605341,520.4692977
0.025997677,253.3771261,-9.728677493,-243.6484486,1.95243479,524.5658944,0.233919537,-524.799814,520.3038375
0.026007677,275.9416539,-50.02689848,-225.9147554,1.848035611,0.325968226,524.2949089,-524.6208771,520.1200694
0.026017677,269.3532661,-31.93387869,-237.4193874,2.021560291,524.2654996,0.205485303,-524.4709849,519.9652607
0.026027677,262.7296725,-13.6852274,-249.0444451,1.995866725,524.0814035,0.235358982,-524.3167625,519.8060365
0.026037677,285.1581021,-53.45288185,-231.7052203,1.877829437,0.338610645,523.8033346,-524.1419453,519.6261297
0.026047677,278.4588726,-34.88359832,-243.5752743,2.06460458,523.7896875,0.208691467,-523.998379,519.4773923
0.026057677,271.7222631,-16.15811324,-255.5641499,2.038501739,523.6109976,0.239405797,-523.8504034,519.3241642
0.026067677,294.0091487,-55.39542551,-238.6137232,1.912560086,0.349404225,523.3310358,-523.6804401,519.148864
0.026077677,287.1927388,-36.34827887,-250.8444599,2.106707071,523.3284448,0.214495967,-523.5429408,519.0059501
0.026087677,280.3368087,-17.1443898,-263.1924189,2.080252409,523.1549011,0.246047783,-523.4009489,518.8584659
0.026097677,302.4767091,-55.85164252,-246.6250666,1.952158248,0.358327993,522.8782354,-523.2365634,518.6885076
0.026107677,295.5367732,-36.32506621,-259.211707,2.147793179,522.8819737,0.222886418,-523.1048601,518.5511573
0.026117677,288.5552124,-16.64123646,-271.913976,2.121050427,522.7133042,0.255272484,-522.9685767,518.4091529
0.026127677,310.5426937,-54.81876869,-255.723925,1.996573189,0.365361097,522.4451218,-522.8104829,518.2452613
0.026137677,303.4728837,-34.81123096,-268.6616527,2.187807378,522.4504422,0.233850188,-522.6842924,518.1132026
0.026147677,296.359381,-14.64595935,-281.7134216,2.16084653,522.2863629,0.267067195,-522.5534301,517.9764019
0.026157677,318.1890183,-52.29416471,-265.8948536,2.045772679,0.370482813,522.0318486,-522.4023314,517.8192918
0.026167677,310.9829876,-31.80417057,-279.178817,2.226713134,522.0339841,0.247374399,-522.2813585,517.6922406
0.026177677,303.7312348,-11.15599333,-292.5752415,2.199610439,521.8741991,0.281418967,-522.155618,517.5603553
0.026187677,325.3976153,-48.27531816,-277.1222971,2.099742917,0.37367256,521.6385349,-522.0122074,517.4107309
0.026197677,318.0490231,-27.30141133,-290.7476118,2.264492844,521.6326988,0.263445937,-521.8961447,517.2883913
0.026207677,310.6527194,-6.168904118,-304.4838153,2.237330798,521.4769,0.298314613,-521.7752146,517.161121
0.026217677,332.150444,-42.75984559,-289.3905984,2.15848847,0.374909915,521.2652648,-521.6401747,517.0196763
0.026227677,324.6529597,-21.30061049,-303.3523492,2.301147781,521.2466515,0.282051457,-521.528703,516.9017401
0.026237677,317.5175732,-0.505952159,-317.0116211,2.26808127,513.6826022,7.729936924,-521.4125391,516.7790521
0.026247677,320.6233357,-0.135270105,-320.4880656,2.166287218,328.284434,193.0141938,-521.2986278,516.6585584
0.026257677,323.9381733,-0.12571766,-323.8124557,2.182291639,323.4523863,197.7346005,-521.1869868,516.5402779
0.026267677,327.2840613,-0.122549388,-327.1615119,2.199347123,321.8135718,199.2640616,-521.0776334,516.4242293
0.026277677,330.6572098,-0.119492811,-330.537717,2.216621485,320.2317572,200.738827,-520.9705843,516.3104306
0.026324126,346.8641521,-0.10528966,-346.7588625,2.300611991,312.9072031,207.6174374,-520.5246405,515.8320579
0.026490746,407.5459599,-0.054178192,-407.4917817,2.627395433,286.7227476,232.5445012,-519.2672488,514.4532487
0.026788902,521.8605805,0.037560927,-521.8981414,3.294774461,240.6038419,278.1648064,-518.7686483,513.7259261
0.027084623,628.8562384,0.12822752,-628.9844659,3.980582574,196.1080542,324.3357029,-520.4437571,515.1869561
0.02736008,708.0256478,0.211702413,-708.2373502,4.531379385,155.9852505,367.6878749,-523.6731254,518.2579084
0.02764263,754.8891727,0.295675319,-755.184848,4.888869816,116.2144937,411.8901087,-528.1046023,522.595583
0.027884938,758.6047359,0.36585836,-758.9705943,4.949289999,83.19110471,449.0498304,-532.2409351,526.7244228
0.028102303,727.7339528,0.427025457,-728.1609782,4.767758343,54.33039165,481.3562757,-535.6866673,530.2318423
0.028301826,667.7862688,0.481426241,-668.2676951,4.3924548,28.3779382,509.8046605,-538.1825987,532.8476198
0.028485641,584.0913405,0.529875569,-584.6212161,3.876783966,4.83456906,534.7106684,-539.5452375,534.3776028
0.028502437,575.0494341,0.534217223,-575.5836513,3.822204033,2.698649345,536.9164062,-539.6150556,534.4655006
0.028512437,569.5538673,0.536794821,-570.0906622,3.789150968,1.428097432,538.2234549,-539.6515523,534.5129859
0.028522437,563.9098528,0.584487905,-564.4943407,3.75507405,0.563324802,539.1189095,-539.6822343,534.5549083
0.028532437,558.1116519,0.772638449,-558.8842904,3.719948942,0.557338456,539.1516697,-539.7090082,534.5930906
0.028542437,552.1592596,1.101134182,-553.2603938,3.68470133,0.551057574,539.1808072,-539.7318648,534.6275235
0.028552437,546.052673,1.569861965,-547.622535,3.649336839,0.544482267,539.2063123,-539.7507946,534.6581978
0.028562437,539.7918911,2.1787078,-541.9705989,3.613861365,0.537612646,539.2281755,-539.7657882,534.6851041
0.028572437,533.3769149,2.92755683,-536.3044717,3.578281083,0.530448828,539.246387,-539.7768359,534.708233
0.028582437,526.8077477,3.816293355,-530.624041,3.542602439,0.522990931,539.2609372,-539.7839281,534.7275748
0.028592437,520.0843945,4.844800834,-524.9291954,3.506832154,0.515239078,539.2718161,-539.7870552,534.7431201
0.028602437,513.2068628,6.012961891,-519.2198247,3.470977221,0.507193394,539.2790139,-539.7862073,534.7548591
0.028612437,506.1751618,7.320658328,-513.4958201,3.435044908,0.498854005,539.2825206,-539.7813746,534.7627821
0.028622682,498.8099795,8.806596366,-507.6165758,3.398159871,0.490002893,539.2822285,-539.7722314,534.7668834
0.028633922,490.6310351,10.52498373,-501.1560189,3.357747798,0.480105571,539.2795658,-539.7596714,534.7689629
0.028651314,477.5918098,13.53013246,-491.1219423,3.295082018,0.464061213,539.2661919,-539.7302531,534.7626178
0.028671046,462.2338774,17.44821049,-479.6820879,3.223835916,0.444785222,539.2373479,-539.6821331,534.7412956
0.028693471,444.0504995,22.55657202,-466.6070715,3.14275149,0.421493506,539.1868232,-539.6083167,534.6987374
0.028718993,422.4136054,29.21682371,-451.6304291,3.050457826,0.393196389,539.1062091,-539.4994055,534.6264396
0.028748071,396.539154,37.90085705,-434.440011,2.945492424,0.358637938,538.9841539,-539.3427919,534.5128906
0.028781231,365.443658,49.22461324,-414.6682712,2.826362424,0.316218729,538.8053611,-539.1215798,534.3425453
0.028819076,327.8878158,63.99228195,-391.8800978,2.691666751,0.26389527,538.5492357,-538.813131,534.09444
0.028862301,282.303237,83.25420687,-365.5574439,2.540323007,0.199048831,538.1880503,-538.3870991,533.7403145
0.028911703,226.6969591,108.3828272,-335.0797864,2.371972966,0.118314014,537.684444,-537.802758,533.2420563
0.028968201,158.5267443,141.1723993,-299.6991436,2.187691183,0.017354328,536.9879984,-537.0053527,532.5482004
0.029032859,74.53788459,183.9701468,-258.5080314,1.991206886,-0.109432153,536.0305149,-535.9210828,531.5891084
0.029057542,40.79735652,201.7861666,-242.5835231,1.921190862,-0.160988649,535.6192776,-535.458289,531.1759787
0.029082226,6.132789773,220.4147003,-226.5474901,1.854359503,-0.214281696,535.1824468,-534.9681651,530.7365545
0.029092226,21.52124873,213.3451849,-234.8664337,1.802148992,-534.7395411,534.9959285,-0.256387426,530.5487865
0.029102226,6.982903813,221.3242928,-228.3071967,1.861431757,-0.214341175,534.8151552,-534.600814,530.3665929
0.029112226,51.63556058,199.7655349,-251.4010955,1.751241554,-534.3124335,534.6154698,-0.303036353,530.165372
0.029122226,36.78414203,208.0134913,-244.7976334,1.929597623,-0.171229178,534.4459154,-534.2746863,529.9941728
0.029132226,21.7803619,216.3922166,-238.1725785,1.902015631,-0.19461166,534.2720539,-534.0774422,529.8185572
0.029142226,6.624347087,224.9015594,-231.5259064,1.875058348,-0.218276994,534.0938706,-533.8755936,529.6385109
0.029152226,50.57812438,203.9115825,-254.4897069,1.768643791,-533.5923219,533.8973894,-0.305067526,529.4400555
0.029162226,35.10783364,212.6863205,-247.7941541,1.942602193,-0.177578309,533.7302688,-533.5526905,529.2708554
0.029172226,19.48460817,221.590122,-241.0747302,1.914900944,-0.202105312,533.5587742,-533.3566689,529.097176
0.029182226,3.708585005,230.6228348,-234.3314198,1.887874155,-0.226914023,533.3828894,-533.1559754,528.9190015
0.029192226,46.96220227,210.1941218,-257.1563241,1.795112128,-532.8869021,533.1910203,-0.304118222,528.7247358
0.029202226,30.87069046,219.4886775,-250.359368,1.954532239,-0.188617798,533.0260297,-532.8374119,528.5572473
0.029212226,14.62571352,228.9105899,-243.5363034,1.926809313,-0.214284662,532.856592,-532.6423074,528.3852104
0.029222226,57.3507075,208.8996053,-266.2503128,1.793536598,-532.3405672,532.6641679,-0.323600697,528.1900828
0.029232226,40.7893279,218.5806325,-259.3699604,1.993801632,-0.177791127,532.5054884,-532.3276973,528.0286024
0.029242226,24.07384107,228.3874622,-252.4613033,1.965403011,-0.204313417,532.3423011,-532.1379876,527.8625165
0.029252226,7.204402895,238.3199416,-245.5243445,1.937767035,-0.231115308,532.1745868,-531.9434715,527.6918064
0.029262226,49.22786661,218.8556649,-268.0835315,1.83555418,-531.6718821,531.9891932,-0.317311081,527.5033175
0.029272226,32.04080107,229.0435408,-261.0843419,2.003422825,-0.197002543,531.8320461,-531.6350435,527.3429814
0.029282226,14.69917666,239.3555139,-254.0546906,1.975179551,-0.224656113,531.6703065,-531.4456504,527.1779591
0.029292226,56.19313655,220.2979264,-276.4910629,1.84564382,-531.1534755,531.4861593,-0.332683867,526.9904328
0.029302226,38.53296489,230.8624471,-269.395412,2.040763057,-0.19232929,531.3348341,-531.1425048,526.8356384
0.029312226,20.71765366,241.5495145,-262.2671682,2.01194824,-0.22083164,531.178847,-530.9580153,526.6760921
0.029322226,2.747378727,252.3589765,-255.1063553,1.983997277,-0.249611348,531.0181761,-530.7685648,526.5117723
0.029332226,43.53882194,233.8332117,-277.3720336,1.903076986,-530.5225044,530.8434149,-0.320910535,526.3332708
0.029342226,25.24877135,244.8913467,-270.140118,2.047892308,-0.219642356,530.6929448,-530.4733024,526.1789742
0.029352226,6.803212895,256.0703296,-262.8735425,2.019458607,-0.249266867,530.5377168,-530.28845,526.0198335
0.029362226,47.06462263,237.9398446,-285.0044672,1.924505518,-530.0338861,530.3659548,-0.332068758,525.8440707
0.029372226,28.298369,249.3645378,-277.6629068,2.082947797,-0.221065948,530.2207578,-529.9996918,525.6947902
0.029382226,9.376091644,260.9085362,-270.2846278,2.054082311,-0.251532193,530.0707248,-529.8191926,525.5405912
0.029392226,49.10749967,243.1680279,-292.2755276,1.950824214,-529.5613164,529.9026991,-0.341382686,525.3683148
0.029402226,29.86360968,254.9547275,-284.8183372,2.117016804,-0.225090893,529.7625197,-529.5374288,525.2238056
0.029412226,10.46320908,266.859194,-277.3224031,2.087776941,-0.256395729,529.6174222,-529.3610265,525.0742993
0.029422226,49.66470587,249.5033047,-299.1680106,1.98195936,-529.105028,529.4538603,-0.348832368,524.9062474
0.029432226,29.94177847,261.6474184,-291.5891969,2.150021068,-0.231705408,529.3184315,-529.0867261,524.7662529
0.029442226,10.0618832,273.9077661,-283.9696493,2.120470677,-0.263845619,529.1779987,-528.9141531,524.6211791
0.029452226,48.7336162,256.9310871,-305.6647033,2.01785634,-528.6652202,529.0196182,-0.354397965,524.4580799
0.029462226,28.53028446,269.4279843,-297.9582688,2.181901903,-0.240897459,528.8886614,-528.6477639,524.3223324
0.029472226,8.169557866,282.0395886,-290.2091465,2.152111258,-0.273869757,528.7526108,-528.4787411,524.181419
0.029482226,46.31172975,265.4366646,-311.7483943,2.058479569,-528.2420597,528.6001195,-0.358059766,524.0239911
0.029492226,25.62666274,278.2816786,-303.9083414,2.212620132,-0.252654763,528.4733448,-528.22069,523.8922111
0.029502226,4.783804819,291.2398798,-296.0236846,2.182665924,-0.286455789,528.3413825,-528.0549267,523.755175
0.029512226,42.39667167,275.0052125,-317.4018842,2.103812414,-527.83568,528.1954782,-0.359798196,523.6041269
0.029522226,21.22857634,288.1936429,-309.4222192,2.24215603,-0.2669648,528.072584,-527.8056192,523.4760237
0.029532226,0.516289359,301.1867487,-301.7030381,2.20760449,-5.827368791,527.9446128,-522.117244,523.3427783
0.029542226,0.147068886,304.0402871,-304.1873559,2.098705228,-190.3747259,527.818485,-337.4437591,523.2113124
0.029552226,0.137547285,306.745326,-306.8828733,2.111110975,-195.0733989,527.6942204,-332.6208215,523.081647
0.029602226,0.122176357,320.983211,-321.1053874,2.182331575,-202.4726572,527.1217935,-324.6491363,522.4807585
0.029749035,0.077224818,365.3039031,-365.3811279,2.411810806,-224.2189893,525.6628743,-301.443885,520.9332398
0.029999222,0.000295195,448.4217437,-448.4220389,2.872257621,-261.979473,524.2541413,-262.2746683,519.3583451
0.030411623,-0.126294889,581.6498558,-581.5235609,3.688192522,-325.5960778,524.8971405,-199.3010628,519.7350157
0.030681912,-0.20824414,651.1892482,-650.981004,4.156635958,-367.6766062,527.1088646,-159.4322584,521.8077473
0.030966615,-0.292930963,692.7734295,-692.4804985,4.464149301,-411.6800635,530.4288714,-118.7488079,525.044677
0.03120778,-0.362860349,694.1211085,-693.7582481,4.504108385,-448.1892446,533.5177778,-85.32853322,528.1309641
0.031422365,-0.423345363,663.8229776,-663.3996322,4.330956989,-479.6706979,535.9956096,-56.32491165,530.6694576
0.031618376,-0.476919973,607.207914,-606.730994,3.989229035,-507.2766163,537.6327828,-30.35616648,532.4199179
0.031798232,-0.524494207,529.3059135,-528.7814193,3.526430883,-531.3855264,538.2763209,-6.890794507,533.219309
0.031834257,-0.533826289,510.6325997,-510.0987734,3.417946974,-536.0549493,538.2830754,-2.22812612,533.2634196
0.031846265,-0.536922484,504.1768586,-503.6399361,3.380688981,-537.5989121,538.2748031,-0.67589108,533.2680619
0.031856265,-0.601328122,498.7432835,-498.1419554,3.348182192,-537.7662337,538.2637738,-0.49754013,533.2679641
0.031906265,-4.80706477,471.3198578,-466.512793,3.181074244,-537.642061,538.1037662,-0.461705267,533.1670089
0.031984783,-15.78057276,427.9412687,-412.160696,2.920148065,-537.3375906,537.7339703,-0.396379727,532.894943
0.032088954,-43.7608801,369.3611968,-325.6003167,2.574638617,-536.5920096,536.8738488,-0.281839155,532.1799603
0.032181577,-81.3881669,316.2006326,-234.8124657,2.276247916,-535.5957797,535.7492039,-0.153424145,531.1992617
0.032244051,-113.4867062,279.7301307,-166.2434245,2.084681494,-534.7432945,534.7960511,-0.052756666,530.3511467
0.032292098,-141.8272243,251.3269569,-109.4997326,1.945165408,-533.9870802,533.9547528,0.032327459,529.5949936
0.032325403,-163.3268449,231.4517153,-68.12487043,1.853442495,-533.4109645,533.3157626,0.095201879,529.0172523
0.032343894,-175.9166866,220.349464,-44.4327774,1.80454143,-533.0725944,532.9411106,0.131483778,528.677394
0.032360842,-187.8641741,210.1309224,-22.26674826,1.761108357,-532.7507853,532.585188,0.16559726,528.3538553
0.032370842,-195.096589,204.0821914,-8.985602414,1.736139253,-532.5556463,532.3695355,0.186110801,528.1575322
0.032380842,-172.9861295,227.5609618,-54.57483233,1.615953504,-532.3379457,0.282135512,532.0558102,527.9384629
0.032390842,-180.5620377,221.4711104,-40.9090727,1.807939534,-532.1526864,532.0130335,0.139652825,527.7517171
0.032400842,-188.272073,215.3646465,-27.09257349,1.782145129,-531.963474,531.8022947,0.161179338,527.5609008
0.032410842,-196.116072,209.2415034,-13.12543142,1.756888113,-531.7702972,531.5873068,0.182990458,527.3660028
0.032420842,-174.5916801,232.6069739,-58.01529378,1.623136376,-531.5541414,0.290621977,531.2635194,527.1480054
0.032430842,-182.7079934,226.4452889,-43.73729543,1.828587833,-531.3726683,531.2336978,0.138970559,526.9645774
0.032440842,-190.9566837,220.2645509,-29.30786722,1.802538173,-531.1871885,531.0255398,0.161648655,526.7770292
0.032450842,-199.3375858,214.0647011,-14.72711531,1.777068124,-530.9976889,530.8130786,0.184610286,526.5853482
0.032460842,-207.5876312,208.1085552,-0.520923961,1.748293597,-530.804335,525.8644086,4.939926396,526.3897
0.032470842,-208.9175315,209.1843536,-0.266822091,1.653510436,-530.6118951,398.7171265,131.8947686,526.1948541
0.032480842,-210.1794568,210.4388713,-0.259414499,1.657138423,-530.4204051,394.917582,135.5028232,526.0008472
0.032490842,-211.4940437,211.7504101,-0.256366371,1.662204009,-530.2299005,393.298264,136.9316365,525.8077161
0.032501708,-212.9865386,213.2396739,-0.253135296,1.668061241,-530.0241045,391.579827,138.4442775,525.5989379
0.032556038,-221.2247788,221.4617222,-0.236943393,1.70145974,-529.0115855,382.9776079,146.0339776,524.5699566
0.032685862,-246.7570692,246.9550511,-0.197981891,1.812866459,-526.7499033,362.3659962,164.3839072,522.2572442
0.03283025,-283.6917165,283.8459821,-0.154265637,1.986063369,-524.5520778,339.4089343,185.1431435,519.9855886
0.033000219,-336.2546271,336.3570317,-0.102404555,2.24907725,-522.4898918,312.4472744,210.0426174,517.8183245
0.033213764,-411.5264392,411.5632908,-0.036851588,2.653309633,-520.8270677,278.8393463,241.9877214,516.0050188
0.033524875,-526.5978268,526.5389589,0.058867888,3.32853986,-520.3884861,230.7602697,289.6282165,515.3363891
0.033803034,-621.5435466,621.3995463,0.14400032,3.938176914,-521.9268906,188.9632135,332.9636771,516.6849901
0.034071322,-692.3565889,692.1315109,0.225077966,4.429396367,-524.8507123,149.8862607,374.9644516,519.4672726
0.034344869,-731.4842705,731.1781749,0.306095609,4.728570686,-528.7672619,111.3356731,417.4315887,523.3056555
0.034581786,-730.4672124,730.0927524,0.374460005,4.754086935,-532.3897877,78.96470403,453.4250837,526.930291
0.034795059,-696.8029582,696.3687194,0.434238778,4.555308506,-535.3381606,50.54947399,484.7886866,529.9460582
0.034990846,-635.7166961,635.2292891,0.48740706,4.178263405,-537.3656252,24.97903904,512.3865862,532.0957527
0.035170976,-552.4601898,551.9254896,0.534700109,3.674457649,-538.3098192,1.804587702,536.5052315,533.2065091
0.035180976,-547.0619733,546.5236359,0.538337409,3.642436921,-538.3311224,0.545984753,537.7851377,533.2386124
0.035190976,-541.6108474,540.9264696,0.68437775,3.608697009,-538.3467434,0.540241552,537.8065018,533.2652817
0.035200976,-536.1475515,535.1759061,0.971645461,3.574841866,-538.3585566,0.534203726,537.8243528,533.2883088
0.035210976,-530.6719573,529.2719349,1.400022389,3.540876738,-538.3665536,0.527871385,537.8386822,533.3076854
0.035220976,-525.1839373,523.2145479,1.969389455,3.506807146,-538.3707261,0.521244637,537.8494815,533.3234034
0.035230976,-519.6833652,517.0037385,2.679626662,3.472638885,-538.3710656,0.514323598,537.856742,533.3354542
0.035240976,-514.1701154,510.6395023,3.530613108,3.438378022,-538.3675635,0.507108382,537.8604551,533.3438296
0.035250976,-508.644064,504.121837,4.522226987,3.404030901,-538.3602111,0.49959911,537.860612,533.3485209
0.035260976,-503.1050877,497.4507421,5.6543456,3.369604135,-538.3489998,0.491795905,537.8572039,533.3495196
0.035270976,-497.5530645,490.6262191,6.926845364,3.335104612,-538.3339206,0.48369889,537.8502217,533.346817
0.035280976,-491.9878736,483.6482718,8.339601814,3.300539493,-538.3149647,0.475308195,537.8396565,533.3404042
0.035291882,-485.9028792,475.8559073,10.04697188,3.2627671,-538.2896698,0.46580847,537.8238614,533.3289867
0.035303857,-479.2113432,467.1892529,12.02209023,3.221364712,-538.2591034,0.455166708,537.8039366,533.3137783
0.035322398,-468.8117466,453.3360906,15.475656,3.157140801,-538.2007401,0.437859997,537.7628801,533.2796677
0.03534345,-456.9463732,436.9680805,19.97829269,3.084107868,-538.1181556,0.416989371,537.7011662,533.2253165
0.03536739,-443.3762933,417.5273403,25.84895302,3.001004084,-538.0030375,0.391677996,537.6113595,533.143209
0.03539465,-427.8235519,394.3200573,33.50349452,2.906472873,-537.8443215,0.360816202,537.4835053,533.0232528
0.035425723,-409.961867,366.4771658,43.48470123,2.799098776,-537.6272747,0.322992142,537.3042825,532.8519101
0.035461174,-389.4061311,332.9049246,56.5012065,2.6774947,-537.3322703,0.276403442,537.0558668,532.6110332
0.03550165,-365.6991506,292.2206737,73.47847685,2.540468277,-536.9331363,0.218741978,536.7143943,532.2762897
0.035547898,-338.2947569,242.6690967,95.62566017,2.387323741,-536.394918,0.14704329,536.2478748,531.8150264
0.035600777,-306.5361399,182.012799,124.5233408,2.2183946,-535.6708305,0.057489401,535.6133411,531.1833524
0.035661279,-269.6278882,107.3889776,162.2389107,2.035968119,-534.6980813,-0.054849878,534.7529312,530.3221335
0.035692632,-250.2578222,66.5309597,183.7268625,1.947136424,-534.1327579,-0.117195786,534.2499537,529.8170371
0.035708579,-240.3401816,45.17644026,195.1637413,1.903680612,-533.828998,-0.149987151,533.9789852,529.5445488
0.0357251,-230.0194386,22.64821113,207.3712275,1.859995433,-533.5027213,-0.184722832,533.6874441,529.2511204
0.0357351,-223.7492485,8.811473251,214.9377753,1.83424707,-533.299475,-0.206126096,533.5056011,529.0679807
0.0357451,-247.0532818,53.94604356,193.1072382,1.715921612,-0.300999024,-533.0004188,533.3014179,528.8623235
0.0357551,-240.7343618,39.72187353,201.0124883,1.904577918,-532.9678086,-0.161290453,533.1290991,528.6884181
0.0357651,-234.3958425,25.34587787,209.0499646,1.878006696,-532.7689637,-0.183703903,532.9526676,528.5102873
0.0357751,-228.0376761,10.81816718,217.2195089,1.852011601,-532.5657091,-0.206401135,532.7721102,528.3279181
0.0357851,-251.2191884,55.25474269,195.9644457,1.728335652,-0.306473625,-532.2638125,532.5702862,528.1241672
0.0357951,-244.8163812,40.41394926,204.402432,1.921982102,-532.2371507,-0.163988319,532.401139,527.9529846
0.0358051,-238.3916082,25.42069418,212.970914,1.895210956,-532.0402676,-0.187550032,532.2278176,527.7775191
0.0358151,-231.9448302,10.27509796,221.6697322,1.869061736,-531.8389127,-0.211394423,532.0503071,527.5977562
0.0358251,-254.994921,54.01238364,200.9825374,1.749869606,-0.309006996,-531.5432593,531.8522663,527.3973521
0.0358351,-248.4987339,38.55245287,209.946281,1.938380797,-531.5146143,-0.171393657,531.6860079,527.2286258
0.0358451,-241.9782529,22.93946602,219.0387869,1.911492814,-531.3194082,-0.196099125,531.5155074,527.0555529
0.0358551,-235.4334486,7.173553828,228.2598948,1.885276832,-531.1196621,-0.22108612,531.3407483,526.8781171
0.0358651,-258.3432172,50.21039369,208.1328235,1.780453655,-0.308553302,-530.8393423,531.1478956,526.6824814
