"time","TRes"
6.045,315.105
6.065,315.245
6.085,315.384
6.105,315.524
6.125,315.663
6.145,315.801
6.165,315.939
6.185,316.077
6.205,316.215
6.225,316.352
6.245,316.489
6.265,316.625
6.285,316.761
6.305,316.897
6.325,317.032
6.345,317.167
6.365,317.301
6.385,317.39
6.405,317.342
6.425,317.293
6.445,317.245
6.465,317.197
6.485,317.149
6.505,317.101
6.525,317.053
6.545,317.005
6.565,316.958
6.585,316.91
6.605,316.863
6.625,316.815
6.645,316.768
6.665,316.721
6.685,316.674
6.705,316.8
6.725,316.936
6.745,317.071
6.765,317.206
6.785,317.34
6.805,317.474
6.825,317.608
6.845,317.742
6.865,317.875
6.885,318.007
6.905,318.14
6.925,318.272
6.945,318.403
6.965,318.535
6.985,318.666
7.005,318.796
7.025,318.927
7.045,319.057
7.065,319.186
7.085,319.315
7.105,319.444
7.125,319.573
7.145,319.701
7.165,319.829
7.185,319.956
7.205,320.084
7.225,320.21
7.245,320.337
7.265,320.463
7.285,320.589
7.305,320.715
7.325,320.84
7.345,320.965
7.365,321.089
7.385,321.213
7.405,321.337
7.425,321.461
7.445,321.584
7.465,321.707
7.485,321.83
7.505,321.952
7.525,322.074
7.545,322.195
7.565,322.317
7.585,322.357
7.605,322.299
7.625,322.24
7.645,322.182
7.665,322.124
7.685,322.066
7.705,322.009
7.725,321.951
7.745,321.893
7.765,321.836
7.785,321.779
7.805,321.721
7.825,321.664
7.845,321.607
7.865,321.596
7.885,321.718
7.905,321.841
7.925,321.963
7.945,322.085
7.965,322.207
7.985,322.328
8.005,322.449
8.026,322.576
8.047,322.702
8.068,322.828
8.089,322.954
8.11,323.079
8.131,323.204
8.152,323.328
8.173,323.453
8.194,323.576
8.215,323.7
8.236,323.823
8.257,323.946
8.278,324.069
8.299,324.128
8.32,324.063
8.341,323.999
8.362,323.934
8.383,323.869
8.404,323.805
8.425,323.741
8.446,323.676
8.467,323.612
8.488,323.548
8.509,323.485
8.53,323.421
8.551,323.358
8.572,323.294
8.593,323.231
8.614,323.168
8.635,323.105
8.656,323.042
8.677,322.979
8.698,322.917
8.719,322.854
8.74,322.792
8.761,322.73
8.782,322.668
8.803,322.606
8.824,322.544
8.845,322.482
8.866,322.421
8.887,322.359
8.908,322.298
8.929,322.237
8.95,322.176
8.971,322.223
8.992,322.35
9.013,322.477
9.034,322.603
9.055,322.73
9.076,322.856
9.097,322.981
9.118,323.106
9.139,323.231
9.16,323.356
9.181,323.48
9.202,323.604
9.223,323.727
9.244,323.85
9.265,323.973
9.286,324.096
9.307,324.12
9.328,324.055
9.349,323.99
9.37,323.925
9.391,323.861
9.412,323.796
9.433,323.732
9.454,323.668
9.475,323.604
9.496,323.54
9.517,323.476
9.538,323.412
9.559,323.349
9.58,323.286
9.601,323.222
9.622,323.159
9.643,323.096
9.664,323.034
9.685,322.971
9.706,322.908
9.727,322.846
9.748,322.784
9.769,322.721
9.79,322.659
9.811,322.597
9.832,322.536
9.853,322.474
9.874,322.412
9.895,322.351
9.916,322.29
9.937,322.229
9.958,322.168
9.979,322.232
10,322.36
10,322.36
