"time", "dFFREG.dataOut[1]", "dFFREG.dataOut[2]"
4.08,1,1
4.08,1,1
4.08,1,1
4.08488281,1,1
4.09,1,1
4.09,1,1
4.09,1,1
4.09488281,1,1
4.1,1,1
4.1,1,1
4.1,1,1
4.10488281,1,1
4.11,1,1
4.11,1,1
4.11,1,1
4.11488281,1,1
4.12,1,1
4.12,1,1
4.12,1,1
4.12488281,1,1
4.13,1,1
4.13,1,1
4.13,1,1
4.13488281,1,1
4.14,1,1
4.14,1,1
4.14,1,1
4.14488281,1,1
4.15,1,1
4.15,1,1
4.15,1,1
4.15488281,1,1
4.16,1,1
4.16,1,1
4.16,1,1
4.16488281,1,1
4.17,1,1
4.17,1,1
4.17,1,1
4.17488281,1,1
4.18,1,1
4.18,1,1
4.18,1,1
4.18488281,1,1
4.19,1,1
4.19,1,1
4.19,1,1
4.19488281,1,1
4.2,1,1
4.2,1,1
4.2,1,1
4.20488281,1,1
4.21,1,1
4.21,1,1
4.21,1,1
4.21488281,1,1
4.22,1,1
4.22,1,1
4.22,1,1
4.22488281,1,1
4.23,1,1
4.23,1,1
4.23,1,1
4.23488281,1,1
4.24,1,1
4.24,1,1
4.24,1,1
4.24488281,1,1
4.25,1,1
4.25,1,1
4.25,1,1
4.25488281,1,1
4.26,1,1
4.26,1,1
4.26,1,1
4.26488281,1,1
4.27,1,1
4.27,1,1
4.27,1,1
4.27488281,1,1
4.28,1,1
4.28,1,1
4.28,1,1
4.28488281,1,1
4.29,1,1
4.29,1,1
4.29,1,1
4.29488281,1,1
4.3,1,1
4.3,1,1
4.3,1,1
4.30488281,1,1
4.31,1,1
4.31,1,1
4.31,1,1
4.31488281,1,1
4.32,1,1
4.32,1,1
4.32,1,1
4.32488281,1,1
4.33,1,1
4.33,1,1
4.33,1,1
4.33488281,1,1
4.34,1,1
4.34,1,1
4.34,1,1
4.34488281,1,1
4.35,1,1
4.35,1,1
4.35,1,1
4.35488281,1,1
4.36,1,1
4.36,1,1
4.36,1,1
4.36488281,1,1
4.37,1,1
4.37,1,1
4.37,1,1
4.37488281,1,1
4.38,1,1
4.38,1,1
4.38,1,1
4.38488281,1,1
4.39,1,1
4.39,1,1
4.39,1,1
4.39488281,1,1
4.4,1,1
4.4,1,1
4.4,1,1
4.40488281,1,1
4.41,1,1
4.41,1,1
4.41,1,1
4.41488281,1,1
4.42,1,1
4.42,1,1
4.42,1,1
4.42488281,1,1
4.43,1,1
4.43,1,1
4.43,1,1
4.43488281,1,1
4.44,1,1
4.44,1,1
4.44,1,1
4.44488281,1,1
4.45,1,1
4.45,1,1
4.45,1,1
4.45488281,1,1
4.46,1,1
4.46,1,1
4.46,1,1
4.46488281,1,1
4.47,1,1
4.47,1,1
4.47,1,1
4.47488281,1,1
4.48,1,1
4.48,1,1
4.48,1,1
4.48488281,1,1
4.49,1,1
4.49,1,1
4.49,1,1
4.49488281,1,1
4.5,1,1
4.5,1,1
4.5,1,1
4.50488281,1,1
4.51,1,1
4.51,1,1
4.51,1,1
4.51488281,1,1
4.52,1,1
4.52,1,1
4.52,1,1
4.52488281,1,1
4.53,1,1
4.53,1,1
4.53,1,1
4.53488281,1,1
4.54,1,1
4.54,1,1
4.54,1,1
4.54488281,1,1
4.55,1,1
4.55,1,1
4.55,1,1
4.55488281,1,1
4.56,1,1
4.56,1,1
4.56,1,1
4.56488281,1,1
4.57,1,1
4.57,1,1
4.57,1,1
4.57488281,1,1
4.58,1,1
4.58,1,1
4.58,1,1
4.58488281,1,1
4.59,1,1
4.59,1,1
4.59,1,1
4.59488281,1,1
4.6,1,1
4.6,1,1
4.6,1,1
4.60488281,1,1
4.61,1,1
4.61,1,1
4.61,1,1
4.61488281,1,1
4.62,1,1
4.62,1,1
4.62,1,1
4.62488281,1,1
4.63,1,1
4.63,1,1
4.63,1,1
4.63488281,1,1
4.64,1,1
4.64,1,1
4.64,1,1
4.64488281,1,1
4.65,1,1
4.65,1,1
4.65,1,1
4.65488281,1,1
4.66,1,1
4.66,1,1
4.66,1,1
4.66488281,1,1
4.67,1,1
4.67,1,1
4.67,1,1
4.67488281,1,1
4.68,1,1
4.68,1,1
4.68,1,1
4.68488281,1,1
4.69,1,1
4.69,1,1
4.69,1,1
4.69488281,1,1
4.7,1,1
4.7,1,1
4.7,1,1
4.70488281,1,1
4.71,1,1
4.71,1,1
4.71,1,1
4.71488281,1,1
4.72,1,1
4.72,1,1
4.72,1,1
4.72488281,1,1
4.73,1,1
4.73,1,1
4.73,1,1
4.73488281,1,1
4.74,1,1
4.74,1,1
4.74,1,1
4.74488281,1,1
4.75,1,1
4.75,1,1
4.75,1,1
4.75488281,1,1
4.76,1,1
4.76,1,1
4.76,1,1
4.76488281,1,1
4.77,1,1
4.77,1,1
4.77,1,1
4.77488281,1,1
4.78,1,1
4.78,1,1
4.78,1,1
4.78488281,1,1
4.79,1,1
4.79,1,1
4.79,1,1
4.79488281,1,1
4.8,1,1
4.8,1,1
4.8,1,1
4.80488281,1,1
4.81,1,1
4.81,1,1
4.81,1,1
4.81488281,1,1
4.82,1,1
4.82,1,1
4.82,1,1
4.82488281,1,1
4.83,1,1
4.83,1,1
4.83,1,1
4.83488281,1,1
4.84,1,1
4.84,1,1
4.84,1,1
4.84488281,1,1
4.85,1,1
4.85,1,1
4.85,1,1
4.85488281,1,1
4.86,1,1
4.86,1,1
4.86,1,1
4.86488281,1,1
4.87,1,1
4.87,1,1
4.87,1,1
4.87488281,1,1
4.88,1,1
4.88,1,1
4.88,1,1
4.88488281,1,1
4.89,1,1
4.89,1,1
4.89,1,1
4.89488281,1,1
4.9,1,1
4.9,1,1
4.9,1,1
4.90488281,1,1
4.91,1,1
4.91,1,1
4.91,1,1
4.91488281,1,1
4.92,1,1
4.92,1,1
4.92,1,1
4.92488281,1,1
4.93,1,1
4.93,1,1
4.93,1,1
4.93488281,1,1
4.94,1,1
4.94,1,1
4.94,1,1
4.94488281,1,1
4.95,1,1
4.95,1,1
4.95,1,1
4.95488281,1,1
4.96,1,1
4.96,1,1
4.96,1,1
4.96488281,1,1
4.97,1,1
4.97,1,1
4.97,1,1
4.97488281,1,1
4.98,1,1
4.98,1,1
4.98,1,1
4.98488281,1,1
4.99,1,1
4.99,1,1
4.99,1,1
4.99488281,1,1
5,1,1
5,1,1
5,1,1
5.00488281,1,1
5.01,1,1
5.01,1,1
5.01,1,1
5.01488281,1,1
5.02,1,1
5.02,1,1
5.02,1,1
5.02488281,1,1
5.03,1,1
5.03,1,1
5.03,1,1
5.03488281,1,1
5.04,1,1
5.04,1,1
5.04,1,1
5.04488281,1,1
5.05,1,1
5.05,1,1
5.05,1,1
5.05488281,1,1
5.06,1,1
5.06,1,1
5.06,1,1
5.06488281,1,1
5.07,1,1
5.07,1,1
5.07,1,1
5.07488281,1,1
5.08,1,1
5.08,1,1
5.08,1,1
5.08488281,1,1
5.09,1,1
5.09,1,1
5.09,1,1
5.09488281,1,1
5.1,1,1
5.1,1,1
5.1,1,1
5.10488281,1,1
5.11,1,1
5.11,1,1
5.11,1,1
5.11488281,1,1
5.12,1,1
5.12,1,1
5.12,1,1
5.12488281,1,1
5.13,1,1
5.13,1,1
5.13,1,1
5.13488281,1,1
5.14,1,1
5.14,1,1
5.14,1,1
5.14488281,1,1
5.15,1,1
5.15,1,1
5.15,1,1
5.15488281,1,1
5.16,1,1
5.16,1,1
5.16,1,1
5.16488281,1,1
5.17,1,1
5.17,1,1
5.17,1,1
5.17488281,1,1
5.18,1,1
5.18,1,1
5.18,1,1
5.18488281,1,1
5.19,1,1
5.19,1,1
5.19,1,1
5.19488281,1,1
5.2,1,1
5.2,1,1
5.2,1,1
5.20488281,1,1
5.21,1,1
5.21,1,1
5.21,1,1
5.21488281,1,1
5.22,1,1
5.22,1,1
5.22,1,1
5.22488281,1,1
5.23,1,1
5.23,1,1
5.23,1,1
5.23488281,1,1
5.24,1,1
5.24,1,1
5.24,1,1
5.24488281,1,1
5.25,1,1
5.25,1,1
5.25,1,1
5.25488281,1,1
5.26,1,1
5.26,1,1
5.26,1,1
5.26488281,1,1
5.27,1,1
5.27,1,1
5.27,1,1
5.27488281,1,1
5.28,1,1
5.28,1,1
5.28,1,1
5.28488281,1,1
5.29,1,1
5.29,1,1
5.29,1,1
5.29488281,1,1
5.3,1,1
5.3,1,1
5.3,1,1
5.30488281,1,1
5.31,1,1
5.31,1,1
5.31,1,1
5.31488281,1,1
5.32,1,1
5.32,1,1
5.32,1,1
5.32488281,1,1
5.33,1,1
5.33,1,1
5.33,1,1
5.33488281,1,1
5.34,1,1
5.34,1,1
5.34,1,1
5.34488281,1,1
5.35,1,1
5.35,1,1
5.35,1,1
5.35488281,1,1
5.36,1,1
5.36,1,1
5.36,1,1
5.36488281,1,1
5.37,1,1
5.37,1,1
5.37,1,1
5.37488281,1,1
5.38,1,1
5.38,1,1
5.38,1,1
5.38488281,1,1
5.39,1,1
5.39,1,1
5.39,1,1
5.39488281,1,1
5.4,1,1
5.4,1,1
5.4,1,1
5.40488281,1,1
5.41,1,1
5.41,1,1
5.41,1,1
5.41488281,1,1
5.42,1,1
5.42,1,1
5.42,1,1
5.42488281,1,1
5.43,1,1
5.43,1,1
5.43,1,1
5.43488281,1,1
5.44,1,1
5.44,1,1
5.44,1,1
5.44488281,1,1
5.45,1,1
5.45,1,1
5.45,1,1
5.45488281,1,1
5.46,1,1
5.46,1,1
5.46,1,1
5.46488281,1,1
5.47,1,1
5.47,1,1
5.47,1,1
5.47488281,1,1
5.48,1,1
5.48,1,1
5.48,1,1
5.48488281,1,1
5.49,1,1
5.49,1,1
5.49,1,1
5.49488281,1,1
5.5,1,1
5.5,1,1
5.5,1,1
5.50488281,1,1
5.51,1,1
5.51,1,1
5.51,1,1
5.51488281,1,1
5.52,1,1
5.52,1,1
5.52,1,1
5.52488281,1,1
5.53,1,1
5.53,1,1
5.53,1,1
5.53488281,1,1
5.54,1,1
5.54,1,1
5.54,1,1
5.54488281,1,1
5.55,1,1
5.55,1,1
5.55,1,1
5.55488281,1,1
5.56,1,1
5.56,1,1
5.56,1,1
5.56488281,1,1
5.57,1,1
5.57,1,1
5.57,1,1
5.57488281,1,1
5.58,1,1
5.58,1,1
5.58,1,1
5.58488281,1,1
5.59,1,1
5.59,1,1
5.59,1,1
5.59488281,1,1
5.6,1,1
5.6,1,1
5.6,1,1
5.60488281,1,1
5.61,1,1
5.61,1,1
5.61,1,1
5.61488281,1,1
5.62,1,1
5.62,1,1
5.62,1,1
5.62488281,1,1
5.63,1,1
5.63,1,1
5.63,1,1
5.63488281,1,1
5.64,1,1
5.64,1,1
5.64,1,1
5.64488281,1,1
5.65,1,1
5.65,1,1
5.65,1,1
5.65488281,1,1
5.66,1,1
5.66,1,1
5.66,1,1
5.66488281,1,1
5.67,1,1
5.67,1,1
5.67,1,1
5.67488281,1,1
5.68,1,1
5.68,1,1
5.68,1,1
5.68488281,1,1
5.69,1,1
5.69,1,1
5.69,1,1
5.69488281,1,1
5.7,1,1
5.7,1,1
5.7,1,1
5.70488281,1,1
5.71,1,1
5.71,1,1
5.71,1,1
5.71488281,1,1
5.72,1,1
5.72,1,1
5.72,1,1
5.72488281,1,1
5.73,1,1
5.73,1,1
5.73,1,1
5.73488281,1,1
5.74,1,1
5.74,1,1
5.74,1,1
5.74488281,1,1
5.75,1,1
5.75,1,1
5.75,1,1
5.75488281,1,1
5.76,1,1
5.76,1,1
5.76,1,1
5.76488281,1,1
5.77,1,1
5.77,1,1
5.77,1,1
5.77488281,1,1
5.78,1,1
5.78,1,1
5.78,1,1
5.78488281,1,1
5.79,1,1
5.79,1,1
5.79,1,1
5.79488281,1,1
5.8,1,1
5.8,1,1
5.8,1,1
5.80488281,1,1
5.81,1,1
5.81,1,1
5.81,1,1
5.81488281,1,1
5.82,1,1
5.82,1,1
5.82,1,1
5.82488281,1,1
5.83,1,1
5.83,1,1
5.83,1,1
5.83488281,1,1
5.84,1,1
5.84,1,1
5.84,1,1
5.84488281,1,1
5.85,1,1
5.85,1,1
5.85,1,1
5.85488281,1,1
5.86,1,1
5.86,1,1
5.86,1,1
5.86488281,1,1
5.87,1,1
5.87,1,1
5.87,1,1
5.87488281,1,1
5.88,1,1
5.88,1,1
5.88,1,1
5.88488281,1,1
5.89,1,1
5.89,1,1
5.89,1,1
5.89488281,1,1
5.9,1,1
5.9,1,1
5.9,1,1
5.90488281,1,1
5.91,1,1
5.91,1,1
5.91,1,1
5.91488281,1,1
5.92,1,1
5.92,1,1
5.92,1,1
5.92488281,1,1
5.93,1,1
5.93,1,1
5.93,1,1
5.93488281,1,1
5.94,1,1
5.94,1,1
5.94,1,1
5.94488281,1,1
5.95,1,1
5.95,1,1
5.95,1,1
5.95488281,1,1
5.96,1,1
5.96,1,1
5.96,1,1
5.96488281,1,1
5.97,1,1
5.97,1,1
5.97,1,1
5.97488281,1,1
5.98,1,1
5.98,1,1
5.98,1,1
5.98488281,1,1
5.99,1,1
5.99,1,1
5.99,1,1
5.99488281,1,1
6,1,1
6,1,1
6,1,1
6.00488281,3,3
6.01,3,3
6.01,3,3
6.01,3,3
6.01488281,3,3
6.02,3,3
6.02,3,3
6.02,3,3
6.02488281,3,3
6.03,3,3
6.03,3,3
6.03,3,3
6.03488281,3,3
6.04,3,3
6.04,3,3
6.04,3,3
6.04488281,3,3
6.05,3,3
6.05,3,3
6.05,3,3
6.05488281,3,3
6.06,3,3
6.06,3,3
6.06,3,3
6.06488281,3,3
6.07,3,3
6.07,3,3
6.07,3,3
6.07488281,3,3
6.08,3,3
6.08,3,3
6.08,3,3
6.08488281,3,3
6.09,3,3
6.09,3,3
6.09,3,3
6.09488281,3,3
6.1,3,3
6.1,3,3
6.1,3,3
6.10488281,3,3
6.11,3,3
6.11,3,3
6.11,3,3
6.11488281,3,3
6.12,3,3
6.12,3,3
6.12,3,3
6.12488281,3,3
6.13,3,3
6.13,3,3
6.13,3,3
6.13488281,3,3
6.14,3,3
6.14,3,3
6.14,3,3
6.14488281,3,3
6.15,3,3
6.15,3,3
6.15,3,3
6.15488281,3,3
6.16,3,3
6.16,3,3
6.16,3,3
6.16488281,3,3
6.17,3,3
6.17,3,3
6.17,3,3
6.17488281,3,3
6.18,3,3
6.18,3,3
6.18,3,3
6.18488281,3,3
6.19,3,3
6.19,3,3
6.19,3,3
6.19488281,3,3
6.2,3,3
6.2,3,3
6.2,3,3
6.20488281,3,3
6.21,3,3
6.21,3,3
6.21,3,3
6.21488281,3,3
6.22,3,3
6.22,3,3
6.22,3,3
6.22488281,3,3
6.23,3,3
6.23,3,3
6.23,3,3
6.23488281,3,3
6.24,3,3
6.24,3,3
6.24,3,3
6.24488281,3,3
6.25,3,3
6.25,3,3
6.25,3,3
6.25488281,3,3
6.26,3,3
6.26,3,3
6.26,3,3
6.26488281,3,3
6.27,3,3
6.27,3,3
6.27,3,3
6.27488281,3,3
6.28,3,3
6.28,3,3
6.28,3,3
6.28488281,3,3
6.29,3,3
6.29,3,3
6.29,3,3
6.29488281,3,3
6.3,3,3
6.3,3,3
6.3,3,3
6.30488281,3,3
6.31,3,3
6.31,3,3
6.31,3,3
6.31488281,3,3
6.32,3,3
6.32,3,3
6.32,3,3
6.32488281,3,3
6.33,3,3
6.33,3,3
6.33,3,3
6.33488281,3,3
6.34,3,3
6.34,3,3
6.34,3,3
6.34488281,3,3
6.35,3,3
6.35,3,3
6.35,3,3
6.35488281,3,3
6.36,3,3
6.36,3,3
6.36,3,3
6.36488281,3,3
6.37,3,3
6.37,3,3
6.37,3,3
6.37488281,3,3
6.38,3,3
6.38,3,3
6.38,3,3
6.38488281,3,3
6.39,3,3
6.39,3,3
6.39,3,3
6.39488281,3,3
6.4,3,3
6.4,3,3
6.4,3,3
6.40488281,3,3
6.41,3,3
6.41,3,3
6.41,3,3
6.41488281,3,3
6.42,3,3
6.42,3,3
6.42,3,3
6.42488281,3,3
6.43,3,3
6.43,3,3
6.43,3,3
6.43488281,3,3
6.44,3,3
6.44,3,3
6.44,3,3
6.44488281,3,3
6.45,3,3
6.45,3,3
6.45,3,3
6.45488281,3,3
6.46,3,3
6.46,3,3
6.46,3,3
6.46488281,3,3
6.47,3,3
6.47,3,3
6.47,3,3
6.47488281,3,3
6.48,3,3
6.48,3,3
6.48,3,3
6.48488281,3,3
6.49,3,3
6.49,3,3
6.49,3,3
6.49488281,3,3
6.5,3,3
6.5,3,3
6.5,3,3
6.50488281,3,3
6.51,3,3
6.51,3,3
6.51,3,3
6.51488281,3,3
6.52,3,3
6.52,3,3
6.52,3,3
6.52488281,3,3
6.53,3,3
6.53,3,3
6.53,3,3
6.53488281,3,3
6.54,3,3
6.54,3,3
6.54,3,3
6.54488281,3,3
6.55,3,3
6.55,3,3
6.55,3,3
6.55488281,3,3
6.56,3,3
6.56,3,3
6.56,3,3
6.56488281,3,3
6.57,3,3
6.57,3,3
6.57,3,3
6.57488281,3,3
6.58,3,3
6.58,3,3
6.58,3,3
6.58488281,3,3
6.59,3,3
6.59,3,3
6.59,3,3
6.59488281,3,3
6.6,3,3
6.6,3,3
6.6,3,3
6.60488281,3,3
6.61,3,3
6.61,3,3
6.61,3,3
6.61488281,3,3
6.62,3,3
6.62,3,3
6.62,3,3
6.62488281,3,3
6.63,3,3
6.63,3,3
6.63,3,3
6.63488281,3,3
6.64,3,3
6.64,3,3
6.64,3,3
6.64488281,3,3
6.65,3,3
6.65,3,3
6.65,3,3
6.65488281,3,3
6.66,3,3
6.66,3,3
6.66,3,3
6.66488281,3,3
6.67,3,3
6.67,3,3
6.67,3,3
6.67488281,3,3
6.68,3,3
6.68,3,3
6.68,3,3
6.68488281,3,3
6.69,3,3
6.69,3,3
6.69,3,3
6.69488281,3,3
6.7,3,3
6.7,3,3
6.7,3,3
6.70488281,3,3
6.71,3,3
6.71,3,3
6.71,3,3
6.71488281,3,3
6.72,3,3
6.72,3,3
6.72,3,3
6.72488281,3,3
6.73,3,3
6.73,3,3
6.73,3,3
6.73488281,3,3
6.74,3,3
6.74,3,3
6.74,3,3
6.74488281,3,3
6.75,3,3
6.75,3,3
6.75,3,3
6.75488281,3,3
6.76,3,3
6.76,3,3
6.76,3,3
6.76488281,3,3
6.77,3,3
6.77,3,3
6.77,3,3
6.77488281,3,3
6.78,3,3
6.78,3,3
6.78,3,3
6.78488281,3,3
6.79,3,3
6.79,3,3
6.79,3,3
6.79488281,3,3
6.8,3,3
6.8,3,3
6.8,3,3
6.80488281,3,3
6.81,3,3
6.81,3,3
6.81,3,3
6.81488281,3,3
6.82,3,3
6.82,3,3
6.82,3,3
6.82488281,3,3
6.83,3,3
6.83,3,3
6.83,3,3
6.83488281,3,3
6.84,3,3
6.84,3,3
6.84,3,3
6.84488281,3,3
6.85,3,3
6.85,3,3
6.85,3,3
6.85488281,3,3
6.86,3,3
6.86,3,3
6.86,3,3
6.86488281,3,3
6.87,3,3
6.87,3,3
6.87,3,3
6.87488281,3,3
6.88,3,3
6.88,3,3
6.88,3,3
6.88488281,3,3
6.89,3,3
6.89,3,3
6.89,3,3
6.89488281,3,3
6.9,3,3
6.9,3,3
6.9,3,3
6.90488281,3,3
6.91,3,3
6.91,3,3
6.91,3,3
6.91488281,3,3
6.92,3,3
6.92,3,3
6.92,3,3
6.92488281,3,3
6.93,3,3
6.93,3,3
6.93,3,3
6.93488281,3,3
6.94,3,3
6.94,3,3
6.94,3,3
6.94488281,3,3
6.95,3,3
6.95,3,3
6.95,3,3
6.95488281,3,3
6.96,3,3
6.96,3,3
6.96,3,3
6.96488281,3,3
6.97,3,3
6.97,3,3
6.97,3,3
6.97488281,3,3
6.98,3,3
6.98,3,3
6.98,3,3
6.98488281,3,3
6.99,3,3
6.99,3,3
6.99,3,3
6.99488281,3,3
7,3,3
7,3,3
7,3,3
7.00488281,3,3
7.01,3,3
7.01,3,3
7.01,3,3
7.01488281,3,3
7.02,3,3
7.02,3,3
7.02,3,3
7.02488281,3,3
7.03,3,3
7.03,3,3
7.03,3,3
7.03488281,3,3
7.04,3,3
7.04,3,3
7.04,3,3
7.04488281,3,3
7.05,3,3
7.05,3,3
7.05,3,3
7.05488281,3,3
7.06,3,3
7.06,3,3
7.06,3,3
7.06488281,3,3
7.07,3,3
7.07,3,3
7.07,3,3
7.07488281,3,3
7.08,3,3
7.08,3,3
7.08,3,3
7.08488281,3,3
7.09,3,3
7.09,3,3
7.09,3,3
7.09488281,3,3
7.1,3,3
7.1,3,3
7.1,3,3
7.10488281,3,3
7.11,3,3
7.11,3,3
7.11,3,3
7.11488281,3,3
7.12,3,3
7.12,3,3
7.12,3,3
7.12488281,3,3
7.13,3,3
7.13,3,3
7.13,3,3
7.13488281,3,3
7.14,3,3
7.14,3,3
7.14,3,3
7.14488281,3,3
7.15,3,3
7.15,3,3
7.15,3,3
7.15488281,3,3
7.16,3,3
7.16,3,3
7.16,3,3
7.16488281,3,3
7.17,3,3
7.17,3,3
7.17,3,3
7.17488281,3,3
7.18,3,3
7.18,3,3
7.18,3,3
7.18488281,3,3
7.19,3,3
7.19,3,3
7.19,3,3
7.19488281,3,3
7.2,3,3
7.2,3,3
7.2,3,3
7.20488281,3,3
7.21,3,3
7.21,3,3
7.21,3,3
7.21488281,3,3
7.22,3,3
7.22,3,3
7.22,3,3
7.22488281,3,3
7.23,3,3
7.23,3,3
7.23,3,3
7.23488281,3,3
7.24,3,3
7.24,3,3
7.24,3,3
7.24488281,3,3
7.25,3,3
7.25,3,3
7.25,3,3
7.25488281,3,3
7.26,3,3
7.26,3,3
7.26,3,3
7.26488281,3,3
7.27,3,3
7.27,3,3
7.27,3,3
7.27488281,3,3
7.28,3,3
7.28,3,3
7.28,3,3
7.28488281,3,3
7.29,3,3
7.29,3,3
7.29,3,3
7.29488281,3,3
7.3,3,3
7.3,3,3
7.3,3,3
7.30488281,3,3
7.31,3,3
7.31,3,3
7.31,3,3
7.31488281,3,3
7.32,3,3
7.32,3,3
7.32,3,3
7.32488281,3,3
7.33,3,3
7.33,3,3
7.33,3,3
7.33488281,3,3
7.34,3,3
7.34,3,3
7.34,3,3
7.34488281,3,3
7.35,3,3
7.35,3,3
7.35,3,3
7.35488281,3,3
7.36,3,3
7.36,3,3
7.36,3,3
7.36488281,3,3
7.37,3,3
7.37,3,3
7.37,3,3
7.37488281,3,3
7.38,3,3
7.38,3,3
7.38,3,3
7.38488281,3,3
7.39,3,3
7.39,3,3
7.39,3,3
7.39488281,3,3
7.4,3,3
7.4,3,3
7.4,3,3
7.40488281,3,3
7.41,3,3
7.41,3,3
7.41,3,3
7.41488281,3,3
7.42,3,3
7.42,3,3
7.42,3,3
7.42488281,3,3
7.43,3,3
7.43,3,3
7.43,3,3
7.43488281,3,3
7.44,3,3
7.44,3,3
7.44,3,3
7.44488281,3,3
7.45,3,3
7.45,3,3
7.45,3,3
7.45488281,3,3
7.46,3,3
7.46,3,3
7.46,3,3
7.46488281,3,3
7.47,3,3
7.47,3,3
7.47,3,3
7.47488281,3,3
7.48,3,3
7.48,3,3
7.48,3,3
7.48488281,3,3
7.49,3,3
7.49,3,3
7.49,3,3
7.49488281,3,3
7.5,3,3
7.5,3,3
7.5,3,3
7.50488281,3,3
7.51,3,3
7.51,3,3
7.51,3,3
7.51488281,3,3
7.52,3,3
7.52,3,3
7.52,3,3
7.52488281,3,3
7.53,3,3
7.53,3,3
7.53,3,3
7.53488281,3,3
7.54,3,3
7.54,3,3
7.54,3,3
7.54488281,3,3
7.55,3,3
7.55,3,3
7.55,3,3
7.55488281,3,3
7.56,3,3
7.56,3,3
7.56,3,3
7.56488281,3,3
7.57,3,3
7.57,3,3
7.57,3,3
7.57488281,3,3
7.58,3,3
7.58,3,3
7.58,3,3
7.58488281,3,3
7.59,3,3
7.59,3,3
7.59,3,3
7.59488281,3,3
7.6,3,3
7.6,3,3
7.6,3,3
7.60488281,3,3
7.61,3,3
7.61,3,3
7.61,3,3
7.61488281,3,3
7.62,3,3
7.62,3,3
7.62,3,3
7.62488281,3,3
7.63,3,3
7.63,3,3
7.63,3,3
7.63488281,3,3
7.64,3,3
7.64,3,3
7.64,3,3
7.64488281,3,3
7.65,3,3
7.65,3,3
7.65,3,3
7.65488281,3,3
7.66,3,3
7.66,3,3
7.66,3,3
7.66488281,3,3
7.67,3,3
7.67,3,3
7.67,3,3
7.67488281,3,3
7.68,3,3
7.68,3,3
7.68,3,3
7.68488281,3,3
7.69,3,3
7.69,3,3
7.69,3,3
7.69488281,3,3
7.7,3,3
7.7,3,3
7.7,3,3
7.70488281,3,3
7.71,3,3
7.71,3,3
7.71,3,3
7.71488281,3,3
7.72,3,3
7.72,3,3
7.72,3,3
7.72488281,3,3
7.73,3,3
7.73,3,3
7.73,3,3
7.73488281,3,3
7.74,3,3
7.74,3,3
7.74,3,3
7.74488281,3,3
7.75,3,3
7.75,3,3
7.75,3,3
7.75488281,3,3
7.76,3,3
7.76,3,3
7.76,3,3
7.76488281,3,3
7.77,3,3
7.77,3,3
7.77,3,3
7.77488281,3,3
7.78,3,3
7.78,3,3
7.78,3,3
7.78488281,3,3
7.79,3,3
7.79,3,3
7.79,3,3
7.79488281,3,3
7.8,3,3
7.8,3,3
7.8,3,3
7.80488281,3,3
7.81,3,3
7.81,3,3
7.81,3,3
7.81488281,3,3
7.82,3,3
7.82,3,3
7.82,3,3
7.82488281,3,3
7.83,3,3
7.83,3,3
7.83,3,3
7.83488281,3,3
7.84,3,3
7.84,3,3
7.84,3,3
7.84488281,3,3
7.85,3,3
7.85,3,3
7.85,3,3
7.85488281,3,3
7.86,3,3
7.86,3,3
7.86,3,3
7.86488281,3,3
7.87,3,3
7.87,3,3
7.87,3,3
7.87488281,3,3
7.88,3,3
7.88,3,3
7.88,3,3
7.88488281,3,3
7.89,3,3
7.89,3,3
7.89,3,3
7.89488281,3,3
7.9,3,3
7.9,3,3
7.9,3,3
7.90488281,3,3
7.91,3,3
7.91,3,3
7.91,3,3
7.91488281,3,3
7.92,3,3
7.92,3,3
7.92,3,3
7.92488281,3,3
7.93,3,3
7.93,3,3
7.93,3,3
7.93488281,3,3
7.94,3,3
7.94,3,3
7.94,3,3
7.94488281,3,3
7.95,3,3
7.95,3,3
7.95,3,3
7.95488281,3,3
7.96,3,3
7.96,3,3
7.96,3,3
7.96488281,3,3
7.97,3,3
7.97,3,3
7.97,3,3
7.97488281,3,3
7.98,3,3
7.98,3,3
7.98,3,3
7.98488281,3,3
7.99,3,3
7.99,3,3
7.99,3,3
7.99488281,3,3
8,3,3
8,3,3
8,3,3
8.00488281,3,3
8.01,3,3
8.01,3,3
8.01,3,3
8.01488281,3,3
8.02,3,3
8.02,3,3
8.02,3,3
8.024882809999999,3,3
8.029999999999999,3,3
8.029999999999999,3,3
8.029999999999999,3,3
8.034882809999999,3,3
8.039999999999999,3,3
8.039999999999999,3,3
8.039999999999999,3,3
8.044882810000001,3,3
8.050000000000001,3,3
8.050000000000001,3,3
8.050000000000001,3,3
8.054882810000001,3,3
8.060000000000001,3,3
8.060000000000001,3,3
8.060000000000001,3,3
8.06488281,3,3
8.07,3,3
8.07,3,3
8.07,3,3
8.07488281,3,3
8.08,3,3
8.08,3,3
8.08,3,3
8.08488281,3,3
8.09,3,3
8.09,3,3
8.09,3,3
8.09488281,3,3
8.1,3,3
8.1,3,3
8.1,3,3
8.104882809999999,3,3
8.109999999999999,3,3
8.109999999999999,3,3
8.109999999999999,3,3
8.114882809999999,3,3
8.119999999999999,3,3
8.119999999999999,3,3
8.119999999999999,3,3
8.124882810000001,3,3
8.130000000000001,3,3
8.130000000000001,3,3
8.130000000000001,3,3
8.134882810000001,3,3
8.140000000000001,3,3
8.140000000000001,3,3
8.140000000000001,3,3
8.14488281,3,3
8.15,3,3
8.15,3,3
8.15,3,3
8.15488281,3,3
