"time","world.frame_b.f[2]","world.frame_b.f[3]","world.frame_b.t[1]","world.frame_b.t[2]","world.frame_b.t[3]","world.g","world.mue","world.driveTrainMechanics3D","world.axisDiameter","world.gravityArrowTail[1]"
0.2725,-19769.6,-10563.8,-51.9641,1584.56,-2963.95,9.81,3.986E+14,1,0.0125,0
0.273,-16371,-10089.2,-53.6642,1513.38,-2454.16,9.81,3.986E+14,1,0.0125,0
0.2735,-13019.7,-9507.36,-58.8927,1426.1,-1951.47,9.81,3.986E+14,1,0.0125,0
0.274,-9816.7,-8896.32,-68.1991,1334.45,-1471.02,9.81,3.986E+14,1,0.0125,0
0.2745,-6812.41,-8316.46,-81.7711,1247.47,-1020.38,9.81,3.986E+14,1,0.0125,0
0.275,-4010.5,-7808.65,-99.6137,1171.3,-600.091,9.81,3.986E+14,1,0.0125,0
0.2755,-1377.22,-7397.02,-121.72,1109.55,-205.099,9.81,3.986E+14,1,0.0125,0
0.276,1149.67,-7093.56,-148.184,1064.03,173.933,9.81,3.986E+14,1,0.0125,0
0.2765,3655.92,-6902.51,-179.248,1035.38,549.871,9.81,3.986E+14,1,0.0125,0
0.277,6251.06,-6823.59,-215.285,1023.54,939.143,9.81,3.986E+14,1,0.0125,0
0.2775,9073.58,-6853.34,-256.703,1028,1362.52,9.81,3.986E+14,1,0.0125,0
0.278,12300.4,-6984.2,-303.742,1047.63,1846.54,9.81,3.986E+14,1,0.0125,0
0.2785,16159,-7200.39,-356.046,1080.06,2425.33,9.81,3.986E+14,1,0.0125,0
0.279,20936.2,-7468.82,-411.838,1120.32,3141.91,9.81,3.986E+14,1,0.0125,0
0.2795,26968.1,-7721.87,-466.387,1158.28,4046.7,9.81,3.986E+14,1,0.0125,0
0.28,34573.5,-7830.39,-509.538,1174.56,5187.51,9.81,3.986E+14,1,0.0125,0
0.2805,43850.6,-7571.49,-522.671,1135.72,6579.08,9.81,3.986E+14,1,0.0125,0
0.281,54248.4,-6625.88,-478.101,993.882,8138.74,9.81,3.986E+14,1,0.0125,0
0.2815,64026,-4689.69,-348.601,703.454,9605.39,9.81,3.986E+14,1,0.0125,0
0.282,70272.3,-1758.91,-132.734,263.837,10542.3,9.81,3.986E+14,1,0.0125,0
0.2825,70461.2,1541.86,112.969,-231.279,10570.7,9.81,3.986E+14,1,0.0125,0
0.283,64827.6,4377.44,315.384,-656.616,9725.62,9.81,3.986E+14,1,0.0125,0
0.2835,55706.1,6307.52,439.288,-946.128,8357.39,9.81,3.986E+14,1,0.0125,0
0.284,45804.6,7307.41,483.544,-1096.11,6872.17,9.81,3.986E+14,1,0.0125,0
0.2845,36834.8,7648.57,472.403,-1147.29,5526.71,9.81,3.986E+14,1,0.0125,0
0.285,29382,7630.44,431.638,-1144.57,4408.79,9.81,3.986E+14,1,0.0125,0
0.2855,23395.2,7468.62,378.995,-1120.29,3510.76,9.81,3.986E+14,1,0.0125,0
0.286,18589.9,7292.27,324.341,-1093.84,2789.97,9.81,3.986E+14,1,0.0125,0
0.2865,14647.4,7172.54,272.396,-1075.88,2198.6,9.81,3.986E+14,1,0.0125,0
0.287,11283.2,7148.1,225.078,-1072.22,1693.96,9.81,3.986E+14,1,0.0125,0
0.2875,8259.62,7241.28,182.96,-1086.19,1240.43,9.81,3.986E+14,1,0.0125,0
0.288,5379.48,7466.34,146.068,-1119.95,808.406,9.81,3.986E+14,1,0.0125,0
0.2885,2476.98,7832.9,114.306,-1174.94,373.031,9.81,3.986E+14,1,0.0125,0
0.289,-588.108,8345.43,87.6642,-1251.81,-86.733,9.81,3.986E+14,1,0.0125,0
0.2895,-3929.89,8999.46,66.2994,-1349.92,-588.001,9.81,3.986E+14,1,0.0125,0
0.29,-7627.49,9774.92,50.5156,-1466.24,-1142.64,9.81,3.986E+14,1,0.0125,0
0.2905,-11707.7,10627.5,40.6271,-1594.13,-1754.67,9.81,3.986E+14,1,0.0125,0
0.291,-16122.8,11481.1,36.6974,-1722.17,-2416.93,9.81,3.986E+14,1,0.0125,0
0.2915,-20734.2,12226.2,38.1988,-1833.93,-3108.64,9.81,3.986E+14,1,0.0125,0
0.292,-25317.6,12729.7,43.7416,-1909.45,-3796.16,9.81,3.986E+14,1,0.0125,0
0.2925,-29603,12859.1,51.087,-1928.87,-4438.96,9.81,3.986E+14,1,0.0125,0
0.293,-33341,12512.6,57.5651,-1876.89,-4999.66,9.81,3.986E+14,1,0.0125,0
0.2935,-36370.4,11643,60.7692,-1746.45,-5454.08,9.81,3.986E+14,1,0.0125,0
0.294,-38650.5,10264.4,59.1704,-1539.65,-5796.1,9.81,3.986E+14,1,0.0125,0
0.2945,-40245.4,8440.02,52.3549,-1266,-6035.33,9.81,3.986E+14,1,0.0125,0
0.295,-41277.7,6262.21,40.8588,-939.331,-6190.17,9.81,3.986E+14,1,0.0125,0
0.2955,-41877.8,3833.86,25.8093,-575.079,-6280.18,9.81,3.986E+14,1,0.0125,0
0.296,-42147.7,1258.11,8.59543,-188.716,-6320.67,9.81,3.986E+14,1,0.0125,0
0.2965,-42140.7,-1364.74,-9.32695,204.711,-6319.62,9.81,3.986E+14,1,0.0125,0
0.297,-41858.9,-3933.98,-26.6037,590.097,-6277.35,9.81,3.986E+14,1,0.0125,0
0.2975,-41251.7,-6347.06,-41.9994,952.059,-6186.27,9.81,3.986E+14,1,0.0125,0
0.298,-40229.8,-8501.36,-54.3613,1275.2,-6032.98,9.81,3.986E+14,1,0.0125,0
0.2985,-38679.5,-10297.3,-62.7829,1544.59,-5800.45,9.81,3.986E+14,1,0.0125,0
0.299,-36495.7,-11649.2,-66.9007,1747.37,-5472.87,9.81,3.986E+14,1,0.0125,0
0.2995,-33625.1,-12502.1,-67.2029,1875.31,-5042.28,9.81,3.986E+14,1,0.0125,0
0.3,-30106.7,-12849.2,-65.1543,1927.38,-4514.52,9.81,3.986E+14,1,0.0125,0
0.3005,-26087,-12742.7,-62.9719,1911.4,-3911.57,9.81,3.986E+14,1,0.0125,0
0.301,-21786.1,-12284.7,-63.0627,1842.7,-3266.43,9.81,3.986E+14,1,0.0125,0
0.3015,-17438.7,-11604.6,-67.424,1740.7,-2614.32,9.81,3.986E+14,1,0.0125,0
0.302,-13235.7,-10830.8,-77.3038,1624.62,-1983.88,9.81,3.986E+14,1,0.0125,0
0.3025,-9290.63,-10069.2,-93.2318,1510.39,-1392.11,9.81,3.986E+14,1,0.0125,0
0.303,-5632.33,-9393.41,-115.294,1409.01,-843.367,9.81,3.986E+14,1,0.0125,0
0.3035,-2221.47,-8847.22,-143.465,1327.08,-331.738,9.81,3.986E+14,1,0.0125,0
0.304,1032.71,-8452.52,-177.848,1267.88,156.389,9.81,3.986E+14,1,0.0125,0
0.3045,4262.01,-8217.18,-218.792,1232.58,640.785,9.81,3.986E+14,1,0.0125,0
0.305,7638.74,-8141.12,-266.875,1221.17,1147.29,9.81,3.986E+14,1,0.0125,0
0.3055,11384.7,-8218.31,-322.715,1232.75,1709.2,9.81,3.986E+14,1,0.0125,0
0.306,15790.1,-8435.4,-386.576,1265.31,2370,9.81,3.986E+14,1,0.0125,0
0.3065,21235.9,-8762.3,-457.455,1314.35,3186.88,9.81,3.986E+14,1,0.0125,0
0.307,28205.1,-9131.15,-531.212,1369.67,4232.25,9.81,3.986E+14,1,0.0125,0
0.3075,37235.9,-9397.78,-597.081,1409.67,5586.87,9.81,3.986E+14,1,0.0125,0
0.308,48691.3,-9282.05,-632.196,1392.31,7305.17,9.81,3.986E+14,1,0.0125,0
0.3085,62155.6,-8329.07,-597.559,1249.36,9324.83,9.81,3.986E+14,1,0.0125,0
0.309,75438.1,-6026.36,-447.68,903.954,11317.2,9.81,3.986E+14,1,0.0125,0
0.3095,84199,-2255.96,-170.563,338.393,12631.3,9.81,3.986E+14,1,0.0125,0
0.31,84331.9,2106.02,155.408,-315.903,12651.3,9.81,3.986E+14,1,0.0125,0
0.3105,76138.9,5761.31,416.859,-864.196,11422.3,9.81,3.986E+14,1,0.0125,0
0.311,63505.9,8046.61,559.723,-1206.99,9527.37,9.81,3.986E+14,1,0.0125,0
0.3115,50540.9,9050.93,593.36,-1357.64,7582.62,9.81,3.986E+14,1,0.0125,0
0.312,39390.3,9250.47,559.872,-1387.57,5910.02,9.81,3.986E+14,1,0.0125,0
0.3125,30505.1,9078.92,496.107,-1361.84,4577.25,9.81,3.986E+14,1,0.0125,0
0.313,23568.8,8808.83,423.931,-1321.33,3536.8,9.81,3.986E+14,1,0.0125,0
0.3135,18075.4,8585.71,353.821,-1287.86,2712.8,9.81,3.986E+14,1,0.0125,0
0.314,13553.1,8482.78,289.959,-1272.42,2034.45,9.81,3.986E+14,1,0.0125,0
0.3145,9613.39,8537.83,233.566,-1280.67,1443.49,9.81,3.986E+14,1,0.0125,0
0.315,5944.09,8772.63,184.699,-1315.9,893.097,9.81,3.986E+14,1,0.0125,0
0.3155,2290.27,9200.49,143.121,-1380.07,345.023,9.81,3.986E+14,1,0.0125,0
0.316,-1557.94,9826.09,108.711,-1473.91,-232.207,9.81,3.986E+14,1,0.0125,0
0.3165,-5766.17,10640.7,81.648,-1596.11,-863.442,9.81,3.986E+14,1,0.0125,0
0.317,-10441.8,11610.1,62.3277,-1741.52,-1564.79,9.81,3.986E+14,1,0.0125,0
0.3175,-15603.1,12659.5,51.1013,-1898.92,-2338.98,9.81,3.986E+14,1,0.0125,0
0.318,-21145.1,13663.9,47.8043,-2049.58,-3170.28,9.81,3.986E+14,1,0.0125,0
0.3185,-26823,14451.4,51.2046,-2167.72,-4021.97,9.81,3.986E+14,1,0.0125,0
0.319,-32281.7,14828.6,58.7081,-2224.29,-4840.78,9.81,3.986E+14,1,0.0125,0
0.3195,-37145.9,14626.3,66.6927,-2193.95,-5570.4,9.81,3.986E+14,1,0.0125,0
0.32,-41134.2,13745.9,71.4801,-2061.89,-6168.65,9.81,3.986E+14,1,0.0125,0
0.3205,-44137,12180.9,70.4424,-1827.14,-6619.06,9.81,3.986E+14,1,0.0125,0
0.321,-46214.5,10006.4,62.6013,-1500.96,-6930.7,9.81,3.986E+14,1,0.0125,0
0.3215,-47530.7,7347.75,48.5015,-1102.16,-7128.12,9.81,3.986E+14,1,0.0125,0
0.322,-48270.4,4350.29,29.6614,-652.544,-7239.08,9.81,3.986E+14,1,0.0125,0
0.3225,-48578.1,1160.53,8.02636,-174.079,-7285.23,9.81,3.986E+14,1,0.0125,0
0.323,-48526.5,-2078.84,-14.3576,311.827,-7277.5,9.81,3.986E+14,1,0.0125,0
0.3235,-48108.1,-5224.84,-35.5931,783.726,-7214.73,9.81,3.986E+14,1,0.0125,0
0.324,-47237.1,-8132.2,-53.9222,1219.83,-7084.09,9.81,3.986E+14,1,0.0125,0
0.3245,-45772,-10655.6,-67.7578,1598.33,-6864.32,9.81,3.986E+14,1,0.0125,0
0.325,-43546.9,-12657.7,-76.0239,1898.66,-6530.56,9.81,3.986E+14,1,0.0125,0
0.3255,-40433.8,-14031.7,-78.681,2104.75,-6063.59,9.81,3.986E+14,1,0.0125,0
0.326,-36415.9,-14729.6,-77.1433,2209.44,-5460.9,9.81,3.986E+14,1,0.0125,0
0.3265,-31638.9,-14789.2,-74.2189,2218.38,-4744.35,9.81,3.986E+14,1,0.0125,0
0.327,-26388,-14332.9,-73.3842,2149.93,-3956.72,9.81,3.986E+14,1,0.0125,0
0.3275,-21002.2,-13537.9,-77.7619,2030.69,-3148.85,9.81,3.986E+14,1,0.0125,0
0.328,-15773.8,-12591.3,-89.403,1888.7,-2364.58,9.81,3.986E+14,1,0.0125,0
0.3285,-10879,-11649.7,-109.204,1747.45,-1630.36,9.81,3.986E+14,1,0.0125,0
0.329,-6364.92,-10821.6,-137.326,1623.24,-953.254,9.81,3.986E+14,1,0.0125,0
0.3295,-2171.05,-10170,-173.737,1525.5,-324.175,9.81,3.986E+14,1,0.0125,0
0.33,1842.77,-9724.22,-218.613,1458.63,277.899,9.81,3.986E+14,1,0.0125,0
0.3305,5880.11,-9493.31,-272.516,1424,883.5,9.81,3.986E+14,1,0.0125,0
0.331,10210.2,-9475.26,-336.333,1421.29,1533.01,9.81,3.986E+14,1,0.0125,0
0.3315,15188.1,-9659.04,-410.896,1448.86,2279.7,9.81,3.986E+14,1,0.0125,0
0.332,21289.3,-10017.2,-496.026,1502.57,3194.88,9.81,3.986E+14,1,0.0125,0
0.3325,29143.5,-10482.9,-588.413,1572.44,4373.01,9.81,3.986E+14,1,0.0125,0
0.333,39522.3,-10902.9,-677.285,1635.43,5929.83,9.81,3.986E+14,1,0.0125,0
0.3335,53106.6,-10946.1,-736.297,1641.92,7967.48,9.81,3.986E+14,1,0.0125,0
0.334,69717.5,-10015.7,-714.824,1502.36,10459.1,9.81,3.986E+14,1,0.0125,0
0.3345,86747,-7348.24,-545.565,1102.24,13013.5,9.81,3.986E+14,1,0.0125,0
0.335,98175.9,-2666.44,-201.895,399.967,14727.9,9.81,3.986E+14,1,0.0125,0
0.3355,97936,2839.92,210.519,-425.988,14691.9,9.81,3.986E+14,1,0.0125,0
0.336,86588.8,7300.96,528.887,-1095.14,12989.8,9.81,3.986E+14,1,0.0125,0
0.3365,70116.1,9841.09,681.294,-1476.16,10518.9,9.81,3.986E+14,1,0.0125,0
0.337,54132.2,10757,695.847,-1613.55,8121.31,9.81,3.986E+14,1,0.0125,0
0.3375,41019.5,10772.5,635.921,-1615.87,6154.41,9.81,3.986E+14,1,0.0125,0
0.338,30919.2,10446.7,548.367,-1567.01,4639.36,9.81,3.986E+14,1,0.0125,0
0.3385,23184.2,10092.5,457.485,-1513.88,3479.11,9.81,3.986E+14,1,0.0125,0
0.339,17075.7,9860.89,373.287,-1479.13,2562.83,9.81,3.986E+14,1,0.0125,0
0.3395,11973.5,9823,298.964,-1473.45,1797.51,9.81,3.986E+14,1,0.0125,0
0.34,7389.99,10014.9,234.94,-1502.23,1109.98,9.81,3.986E+14,1,0.0125,0
0.3405,2939.18,10456.9,180.832,-1568.53,442.36,9.81,3.986E+14,1,0.0125,0
0.341,-1688.73,11157.1,136.324,-1673.56,-251.826,9.81,3.986E+14,1,0.0125,0
0.3415,-6736.09,12105.3,101.512,-1815.79,-1008.93,9.81,3.986E+14,1,0.0125,0
0.342,-12360.5,13255.8,76.8516,-1988.38,-1852.58,9.81,3.986E+14,1,0.0125,0
0.3425,-18589.8,14505.5,62.7643,-2175.82,-2786.98,9.81,3.986E+14,1,0.0125,0
0.343,-25271.2,15678.1,58.9024,-2351.72,-3789.2,9.81,3.986E+14,1,0.0125,0
0.3435,-32050.2,16532.5,63.312,-2479.87,-4806.05,9.81,3.986E+14,1,0.0125,0
0.344,-38431.3,16807,72.1008,-2521.05,-5763.21,9.81,3.986E+14,1,0.0125,0
0.3445,-43927.8,16292.6,80.1695,-2443.89,-6587.68,9.81,3.986E+14,1,0.0125,0
0.345,-48230.9,14895.6,82.844,-2234.35,-7233.15,9.81,3.986E+14,1,0.0125,0
0.3455,-51289.9,12654.8,77.386,-1898.23,-7692,9.81,3.986E+14,1,0.0125,0
0.346,-53264.8,9708.92,63.4602,-1456.34,-7988.24,9.81,3.986E+14,1,0.0125,0
0.3465,-54404.7,6246.44,42.5727,-936.966,-8159.23,9.81,3.986E+14,1,0.0125,0
0.347,-54935.9,2467.63,17.1734,-370.144,-8238.9,9.81,3.986E+14,1,0.0125,0
0.3475,-54992.4,-1431.91,-9.99229,214.787,-8247.37,9.81,3.986E+14,1,0.0125,0
0.348,-54596.3,-5258.83,-36.2685,788.824,-8187.97,9.81,3.986E+14,1,0.0125,0
0.3485,-53650.7,-8816.46,-59.2143,1322.47,-8046.13,9.81,3.986E+14,1,0.0125,0
0.349,-51971.2,-11907,-76.5979,1786.05,-7794.2,9.81,3.986E+14,1,0.0125,0
0.3495,-49330.2,-14341.5,-86.8592,2151.22,-7398.05,9.81,3.986E+14,1,0.0125,0
0.35,-45549.4,-15972.1,-89.9057,2395.82,-6830.93,9.81,3.986E+14,1,0.0125,0
0.3505,-40613.7,-16737.5,-87.7639,2510.62,-6090.57,9.81,3.986E+14,1,0.0125,0
0.351,-34741,-16699,-84.4324,2504.84,-5209.66,9.81,3.986E+14,1,0.0125,0
0.3515,-28343.9,-16039.4,-84.7065,2405.91,-4250.1,9.81,3.986E+14,1,0.0125,0
0.352,-21882.3,-15009.1,-92.6093,2251.36,-3280.86,9.81,3.986E+14,1,0.0125,0
0.3525,-15714.5,-13855.1,-110.487,2078.26,-2355.69,9.81,3.986E+14,1,0.0125,0
0.353,-10018.1,-12770.6,-139.148,1915.59,-1501.24,9.81,3.986E+14,1,0.0125,0
0.3535,-4787.24,-11876.4,-178.626,1781.45,-716.602,9.81,3.986E+14,1,0.0125,0
0.354,122.022,-11234.2,-228.969,1685.13,19.7864,9.81,3.986E+14,1,0.0125,0
0.3545,4955.68,-10867.6,-290.708,1630.14,744.835,9.81,3.986E+14,1,0.0125,0
0.355,10052.6,-10778.7,-364.918,1616.81,1509.38,9.81,3.986E+14,1,0.0125,0
0.3555,15866.1,-10956.5,-452.846,1643.48,2381.4,9.81,3.986E+14,1,0.0125,0
0.356,23013.1,-11370.3,-554.753,1705.55,3453.45,9.81,3.986E+14,1,0.0125,0
0.3565,32333.6,-11940.8,-667.112,1791.11,4851.52,9.81,3.986E+14,1,0.0125,0
0.357,44884.3,-12468.9,-776.26,1870.33,6734.13,9.81,3.986E+14,1,0.0125,0
0.3575,61621.2,-12504.2,-846.377,1875.63,9244.66,9.81,3.986E+14,1,0.0125,0
0.358,82200.3,-11203.4,-805.82,1680.5,12331.5,9.81,3.986E+14,1,0.0125,0
0.3585,102502,-7525.01,-562.458,1128.75,15376.8,9.81,3.986E+14,1,0.0125,0
0.359,113609,-1352.02,-102.675,202.803,17042.8,9.81,3.986E+14,1,0.0125,0
0.3595,108688,5204.76,385.356,-780.714,16304.7,9.81,3.986E+14,1,0.0125,0
0.36,91428.7,9846.16,705.502,-1476.92,13715.8,9.81,3.986E+14,1,0.0125,0
0.3605,70828.3,11978.5,810.201,-1796.77,10625.7,9.81,3.986E+14,1,0.0125,0
0.361,52843.2,12420.6,773.088,-1863.08,7927.96,9.81,3.986E+14,1,0.0125,0
0.3615,38959.1,12116.5,675.245,-1817.48,5845.35,9.81,3.986E+14,1,0.0125,0
0.362,28570,11642.5,563.32,-1746.37,4286.98,9.81,3.986E+14,1,0.0125,0
0.3625,20634,11276.2,457.255,-1691.44,3096.58,9.81,3.986E+14,1,0.0125,0
0.363,14230.6,11140.7,363.58,-1671.1,2136.07,9.81,3.986E+14,1,0.0125,0
0.3635,8644.6,11291.7,283.404,-1693.76,1298.17,9.81,3.986E+14,1,0.0125,0
0.364,3325.72,11758.1,216.194,-1763.72,500.341,9.81,3.986E+14,1,0.0125,0
0.3645,-2157.97,12551.6,161.392,-1882.74,-322.212,9.81,3.986E+14,1,0.0125,0
0.365,-8138.31,13658.2,119.001,-2048.74,-1219.26,9.81,3.986E+14,1,0.0125,0
0.3655,-14824.7,15014.6,89.5494,-2252.18,-2222.23,9.81,3.986E+14,1,0.0125,0
0.366,-22241.8,16476.3,73.494,-2471.45,-3334.79,9.81,3.986E+14,1,0.0125,0
0.3665,-30155.5,17797.5,70.0941,-2669.63,-4521.85,9.81,3.986E+14,1,0.0125,0
0.367,-38056.9,18648.9,76.2416,-2797.34,-5707.06,9.81,3.986E+14,1,0.0125,0
0.3675,-45278,18693.7,86.2453,-2804.06,-6790.21,9.81,3.986E+14,1,0.0125,0
0.368,-51233.2,17697.7,93.3217,-2654.66,-7683.49,9.81,3.986E+14,1,0.0125,0
0.3685,-55643.2,15605,92.0962,-2340.74,-8345,9.81,3.986E+14,1,0.0125,0
0.369,-58575.4,12529.8,80.3167,-1879.47,-8784.83,9.81,3.986E+14,1,0.0125,0
0.3695,-60318.9,8694.5,58.8289,-1304.18,-9046.36,9.81,3.986E+14,1,0.0125,0
0.37,-61200,4359.24,30.3865,-653.887,-9178.51,9.81,3.986E+14,1,0.0125,0
0.3705,-61446.2,-216.261,-1.52094,32.4391,-9215.45,9.81,3.986E+14,1,0.0125,0
0.371,-61141.5,-4777.92,-33.3267,716.688,-9169.75,9.81,3.986E+14,1,0.0125,0
0.3715,-60199.5,-9069.29,-61.7423,1360.39,-9028.44,9.81,3.986E+14,1,0.0125,0
0.372,-58398.3,-12830.2,-83.7189,1924.53,-8758.26,9.81,3.986E+14,1,0.0125,0
0.3725,-55439.9,-15807.9,-96.9784,2371.19,-8314.5,9.81,3.986E+14,1,0.0125,0
0.373,-51072.9,-17798.3,-101.126,2669.74,-7659.45,9.81,3.986E+14,1,0.0125,0
0.3735,-45260.1,-18710.9,-98.6693,2806.64,-6787.54,9.81,3.986E+14,1,0.0125,0
0.374,-38287.5,-18625.4,-94.8933,2793.81,-5741.64,9.81,3.986E+14,1,0.0125,0
0.3745,-30706.6,-17788.1,-96.1418,2668.22,-4604.5,9.81,3.986E+14,1,0.0125,0
0.375,-23116.5,-16532,-107.548,2479.8,-3465.99,9.81,3.986E+14,1,0.0125,0
0.3755,-15956.8,-15175.6,-131.863,2276.34,-2392.04,9.81,3.986E+14,1,0.0125,0
0.376,-9401.51,-13952.3,-169.85,2092.84,-1408.74,9.81,3.986E+14,1,0.0125,0
0.3765,-3383.95,-12998.5,-221.482,1949.78,-506.109,9.81,3.986E+14,1,0.0125,0
0.377,2339.87,-12376.5,-286.999,1856.47,352.463,9.81,3.986E+14,1,0.0125,0
0.3775,8149.24,-12104.1,-367.411,1815.62,1223.87,9.81,3.986E+14,1,0.0125,0
0.378,14563.3,-12176.5,-464.362,1826.47,2185.97,9.81,3.986E+14,1,0.0125,0
0.3785,22293.6,-12567.7,-579.104,1885.16,3345.53,9.81,3.986E+14,1,0.0125,0
0.379,32330.9,-13205.4,-709.642,1980.81,4851.12,9.81,3.986E+14,1,0.0125,0
0.3795,45998.5,-13895.9,-843.878,2084.39,6901.26,9.81,3.986E+14,1,0.0125,0
0.38,64705.3,-14158.6,-944.736,2123.8,9707.28,9.81,3.986E+14,1,0.0125,0
0.3805,88614.9,-12995.7,-928.477,1949.35,13293.7,9.81,3.986E+14,1,0.0125,0
0.381,113357,-9006.96,-672.073,1351.04,17005,9.81,3.986E+14,1,0.0125,0
0.3815,127654,-1793.9,-136.327,269.084,19149.5,9.81,3.986E+14,1,0.0125,0
0.382,121855,6054,449.384,-908.1,18279.8,9.81,3.986E+14,1,0.0125,0
0.3825,100684,11435.8,819.164,-1715.37,15104.1,9.81,3.986E+14,1,0.0125,0
0.383,76126,13681.8,920.111,-2052.27,11420.4,9.81,3.986E+14,1,0.0125,0
0.3835,55434.1,13969,857.414,-2095.34,8316.6,9.81,3.986E+14,1,0.0125,0
0.384,39919,13493,733.041,-2023.95,5989.34,9.81,3.986E+14,1,0.0125,0
0.3845,28512.8,12918.6,599.884,-1937.79,4278.4,9.81,3.986E+14,1,0.0125,0
0.385,19831.9,12541.5,478.076,-1881.23,2976.26,9.81,3.986E+14,1,0.0125,0
0.3855,12741.8,12484.4,372.984,-1872.65,1912.75,9.81,3.986E+14,1,0.0125,0
0.386,6388.73,12801.3,284.749,-1920.2,959.793,9.81,3.986E+14,1,0.0125,0
0.3865,124.476,13517.4,212.389,-2027.61,20.1545,9.81,3.986E+14,1,0.0125,0
0.387,-6549.25,14632.4,155.441,-2194.86,-980.905,9.81,3.986E+14,1,0.0125,0
0.3875,-13983.2,16096.3,114.259,-2414.44,-2096,9.81,3.986E+14,1,0.0125,0
0.388,-22313.5,17764.7,89.5061,-2664.71,-3345.55,9.81,3.986E+14,1,0.0125,0
0.3885,-31356.4,19362.7,80.8406,-2904.41,-4701.97,9.81,3.986E+14,1,0.0125,0
0.389,-40551.6,20490.7,85.1643,-3073.61,-6081.26,9.81,3.986E+14,1,0.0125,0
0.3895,-49073.4,20710.2,95.8204,-3106.53,-7359.53,9.81,3.986E+14,1,0.0125,0
0.39,-56139.4,19692.4,104.168,-2953.86,-8419.43,9.81,3.986E+14,1,0.0125,0
0.3905,-61339.6,17337.3,102.98,-2600.6,-9199.45,9.81,3.986E+14,1,0.0125,0
0.391,-64740.4,13780.7,89.098,-2067.1,-9709.57,9.81,3.986E+14,1,0.0125,0
0.3915,-66708,9303.97,63.5193,-1395.59,-10004.7,9.81,3.986E+14,1,0.0125,0
0.392,-67651,4238.63,29.7759,-635.795,-10146.2,9.81,3.986E+14,1,0.0125,0
0.3925,-67847.5,-1083.65,-7.66131,162.547,-10175.6,9.81,3.986E+14,1,0.0125,0
0.393,-67369.5,-6338.27,-44.2858,950.74,-10103.9,9.81,3.986E+14,1,0.0125,0
0.3935,-66070.2,-11196,-75.9171,1679.4,-9909.04,9.81,3.986E+14,1,0.0125,0
0.394,-63632.2,-15324.2,-98.7845,2298.63,-9543.35,9.81,3.986E+14,1,0.0125,0
0.3945,-59669.2,-18410.1,-110.517,2761.52,-8948.9,9.81,3.986E+14,1,0.0125,0
0.395,-53931.3,-20232.7,-111.811,3034.91,-8088.22,9.81,3.986E+14,1,0.0125,0
0.3955,-46524.9,-20755.1,-107.44,3113.27,-6977.26,9.81,3.986E+14,1,0.0125,0
0.396,-37994.2,-20181.4,-105.173,3027.2,-5697.65,9.81,3.986E+14,1,0.0125,0
0.3965,-29114.2,-18897.4,-112.711,2834.62,-4365.65,9.81,3.986E+14,1,0.0125,0
0.397,-20566.6,-17334.4,-135.051,2600.16,-3083.51,9.81,3.986E+14,1,0.0125,0
0.3975,-12713.7,-15841.4,-174.071,2376.2,-1905.58,9.81,3.986E+14,1,0.0125,0
0.398,-5567.83,-14636.1,-229.932,2195.42,-833.691,9.81,3.986E+14,1,0.0125,0
0.3985,1128.29,-13823.6,-302.746,2073.54,170.726,9.81,3.986E+14,1,0.0125,0
0.399,7826.92,-13438.4,-393.554,2015.76,1175.52,9.81,3.986E+14,1,0.0125,0
0.3995,15165.7,-13479.1,-504.387,2021.87,2276.34,9.81,3.986E+14,1,0.0125,0
0.4,24028.8,-13916.7,-637.029,2087.5,3605.8,9.81,3.986E+14,1,0.0125,0
0.4005,35669.4,-14664.5,-789.444,2199.68,5351.89,9.81,3.986E+14,1,0.0125,0
0.401,51791.4,-15475.4,-946.303,2321.31,7770.19,9.81,3.986E+14,1,0.0125,0
0.4015,74195.9,-15709.3,-1058.01,2356.4,11130.9,9.81,3.986E+14,1,0.0125,0
0.402,102771,-14012.3,-1010.42,2101.84,15417.2,9.81,3.986E+14,1,0.0125,0
0.4025,130650,-8610.34,-646.753,1291.55,19599,9.81,3.986E+14,1,0.0125,0
0.403,142350,409.333,30.7167,-61.4,21353.9,9.81,3.986E+14,1,0.0125,0
0.4035,129097,9037.56,667.038,-1355.63,19366.1,9.81,3.986E+14,1,0.0125,0
0.404,101402,14021.8,987.594,-2103.26,15211.8,9.81,3.986E+14,1,0.0125,0
0.4045,73813.9,15540.9,1013.51,-2331.13,11073.6,9.81,3.986E+14,1,0.0125,0
0.405,52313,15325.1,896.554,-2298.77,7848.43,9.81,3.986E+14,1,0.0125,0
0.4055,36755.6,14627.1,740.974,-2194.07,5514.83,9.81,3.986E+14,1,0.0125,0
0.406,25370.9,14034.2,590.933,-2105.13,3807.11,9.81,3.986E+14,1,0.0125,0
0.4065,16515.7,13783,460.004,-2067.45,2478.84,9.81,3.986E+14,1,0.0125,0
0.407,8951.47,13967.7,350.142,-2095.16,1344.2,9.81,3.986E+14,1,0.0125,0
0.4075,1763.02,14630.3,260.187,-2194.54,265.936,9.81,3.986E+14,1,0.0125,0
0.408,-5741.32,15779.5,189.119,-2366.93,-859.715,9.81,3.986E+14,1,0.0125,0
0.4085,-14057.5,17368.5,137.027,-2605.28,-2107.14,9.81,3.986E+14,1,0.0125,0
