"time","TAmb","TDif","TRes","heatCapacitor.T"
2.16000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98313089429158E+02,2.98313089429158E+02
2.18000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98303041658281E+02,2.98303041658281E+02
2.20000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98292993887404E+02,2.98292993887404E+02
2.22000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98282946116528E+02,2.98282946116528E+02
2.24000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98272898345651E+02,2.98272898345651E+02
2.26000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98262850574775E+02,2.98262850574775E+02
2.26632188957097E+00,2.93150000000000E+02,2.00000000000000E+00,2.98259674529879E+02,2.98259674529879E+02
2.26632188957097E+00,2.93150000000000E+02,2.00000000000000E+00,2.98259674529879E+02,2.98259674529879E+02
2.26632189157539E+00,2.93150000000000E+02,2.00000000000000E+00,2.98259674548231E+02,2.98259674548231E+02
2.26632189157539E+00,2.93150000000000E+02,2.00000000000000E+00,2.98259674548231E+02,2.98259674548231E+02
2.28000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98384908369197E+02,2.98384908369197E+02
2.30000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98568024070695E+02,2.98568024070695E+02
2.32000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98751139772193E+02,2.98751139772193E+02
2.34000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.98934255473690E+02,2.98934255473690E+02
2.36000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.99117371175188E+02,2.99117371175188E+02
2.38000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.99299806063988E+02,2.99299806063988E+02
2.40000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.99480231872282E+02,2.99480231872282E+02
2.42000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.99660657680575E+02,2.99660657680575E+02
2.44000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,2.99841083488869E+02,2.99841083488869E+02
2.46000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.00021509297163E+02,3.00021509297163E+02
2.48000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.00201935105457E+02,3.00201935105457E+02
2.50000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.00380778894407E+02,3.00380778894407E+02
2.52000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.00558986785938E+02,3.00558986785938E+02
2.54000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.00736871996744E+02,3.00736871996744E+02
2.56000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.00914434526826E+02,3.00914434526826E+02
2.58000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01091674376183E+02,3.01091674376183E+02
2.60000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01268591544816E+02,3.01268591544816E+02
2.62000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01445186032724E+02,3.01445186032724E+02
2.64000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01621457839908E+02,3.01621457839908E+02
2.66000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01797406966367E+02,3.01797406966367E+02
2.68000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01973033412102E+02,3.01973033412102E+02
2.68223634871315E+00,2.93150000000000E+02,2.00000000000000E+00,3.01992651452972E+02,3.01992651452972E+02
2.68223634871315E+00,2.93150000000000E+02,2.00000000000000E+00,3.01992651452972E+02,3.01992651452972E+02
2.68223635069302E+00,2.93150000000000E+02,2.00000000000000E+00,3.01992651451221E+02,3.01992651451221E+02
2.68223635069302E+00,2.93150000000000E+02,2.00000000000000E+00,3.01992651451221E+02,3.01992651451221E+02
2.70000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01977452443163E+02,3.01977452443163E+02
2.72000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01960346548548E+02,3.01960346548548E+02
2.74000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01943240653933E+02,3.01943240653933E+02
2.76000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01926134759318E+02,3.01926134759318E+02
2.78000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01909028864702E+02,3.01909028864702E+02
2.80000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01891922970087E+02,3.01891922970087E+02
2.82000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01874817075472E+02,3.01874817075472E+02
2.84000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01857711180856E+02,3.01857711180856E+02
2.86000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01840605286241E+02,3.01840605286241E+02
2.88000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01823499391626E+02,3.01823499391626E+02
2.90000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01806393497011E+02,3.01806393497011E+02
2.92000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01789287602395E+02,3.01789287602395E+02
2.94000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01772181707780E+02,3.01772181707780E+02
2.96000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01755075813165E+02,3.01755075813165E+02
2.98000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01737969918550E+02,3.01737969918550E+02
3.00000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01720864023934E+02,3.01720864023934E+02
3.02000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01703758129319E+02,3.01703758129319E+02
3.04000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01687306307459E+02,3.01687306307459E+02
3.06000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01670907494390E+02,3.01670907494390E+02
3.08000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01654529684992E+02,3.01654529684992E+02
3.08090866350108E+00,2.93150000000000E+02,2.00000000000000E+00,3.01653786087921E+02,3.01653786087921E+02
3.08090866350108E+00,2.93150000000000E+02,2.00000000000000E+00,3.01653786087921E+02,3.01653786087921E+02
3.08090866571038E+00,2.93150000000000E+02,2.00000000000000E+00,3.01653786107127E+02,3.01653786107127E+02
3.08090866571038E+00,2.93150000000000E+02,2.00000000000000E+00,3.01653786107127E+02,3.01653786107127E+02
3.10000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01819753686420E+02,3.01819753686420E+02
3.12000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.01993620611356E+02,3.01993620611356E+02
3.14000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.02167487536292E+02,3.02167487536292E+02
3.16000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.02341354461228E+02,3.02341354461228E+02
3.18000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.02515221386164E+02,3.02515221386164E+02
3.20000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.02688217831945E+02,3.02688217831945E+02
3.22000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.02859459575902E+02,3.02859459575902E+02
3.24000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.03030701319860E+02,3.03030701319860E+02
3.26000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.03201943063818E+02,3.03201943063818E+02
3.28000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.03373184807776E+02,3.03373184807776E+02
3.30000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.03544426551734E+02,3.03544426551734E+02
3.32000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.03714355599941E+02,3.03714355599941E+02
3.34000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.03883485108388E+02,3.03883485108388E+02
3.36000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.04052310579058E+02,3.04052310579058E+02
3.38000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.04220832011949E+02,3.04220832011949E+02
3.40000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.04389049407063E+02,3.04389049407063E+02
3.42000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.04556962764399E+02,3.04556962764399E+02
3.44000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.04724572083957E+02,3.04724572083957E+02
3.46000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.04891877365737E+02,3.04891877365737E+02
3.48000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05058878609740E+02,3.05058878609740E+02
3.50000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05225575815964E+02,3.05225575815964E+02
3.52000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05391968984410E+02,3.05391968984410E+02
3.54000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05557933577640E+02,3.05557933577640E+02
3.54212915011010E+00,2.93150000000000E+02,2.00000000000000E+00,3.05575538125459E+02,3.05575538125459E+02
3.54212915011010E+00,2.93150000000000E+02,2.00000000000000E+00,3.05575538125459E+02,3.05575538125459E+02
3.54212915195884E+00,2.93150000000000E+02,2.00000000000000E+00,3.05575538123162E+02,3.05575538123162E+02
3.54212915195884E+00,2.93150000000000E+02,2.00000000000000E+00,3.05575538123162E+02,3.05575538123162E+02
3.56000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05553946916484E+02,3.05553946916484E+02
3.58000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05529790186601E+02,3.05529790186601E+02
3.60000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05505633456719E+02,3.05505633456719E+02
3.62000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05481476726837E+02,3.05481476726837E+02
3.64000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05457319996955E+02,3.05457319996955E+02
3.66000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05433163267072E+02,3.05433163267072E+02
3.68000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05409006537190E+02,3.05409006537190E+02
3.70000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05384849807308E+02,3.05384849807308E+02
3.72000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05360693077426E+02,3.05360693077426E+02
3.74000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05336536347543E+02,3.05336536347543E+02
3.76000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05312379617661E+02,3.05312379617661E+02
3.78000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05288222887779E+02,3.05288222887779E+02
3.80000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05264066157897E+02,3.05264066157897E+02
3.82000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05239909428014E+02,3.05239909428014E+02
3.84000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05216206918203E+02,3.05216206918203E+02
3.86000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05192942865518E+02,3.05192942865518E+02
3.88000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05169708722859E+02,3.05169708722859E+02
3.90000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05146504490228E+02,3.05146504490228E+02
3.91499141551580E+00,2.93150000000000E+02,2.00000000000000E+00,3.05129130887982E+02,3.05129130887982E+02
3.91499141551580E+00,2.93150000000000E+02,2.00000000000000E+00,3.05129130887982E+02,3.05129130887982E+02
3.91499141798099E+00,2.93150000000000E+02,2.00000000000000E+00,3.05129130908254E+02,3.05129130908254E+02
3.91499141798099E+00,2.93150000000000E+02,2.00000000000000E+00,3.05129130908254E+02,3.05129130908254E+02
3.92000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05170317713165E+02,3.05170317713165E+02
3.94000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05334782644576E+02,3.05334782644576E+02
3.96000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05499247575986E+02,3.05499247575986E+02
3.98000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05663712507396E+02,3.05663712507396E+02
4.00000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05828177438807E+02,3.05828177438807E+02
4.02000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.05992642370217E+02,3.05992642370217E+02
4.04000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.06156039898752E+02,3.06156039898752E+02
4.06000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.06317947530854E+02,3.06317947530854E+02
4.08000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.06479855162955E+02,3.06479855162955E+02
4.10000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.06641762795056E+02,3.06641762795056E+02
4.12000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.06803670427158E+02,3.06803670427158E+02
4.14000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.06965578059260E+02,3.06965578059260E+02
4.16000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.07126445887528E+02,3.07126445887528E+02
4.18000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.07286348054104E+02,3.07286348054104E+02
4.20000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.07445964835318E+02,3.07445964835318E+02
4.22000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.07605296231169E+02,3.07605296231169E+02
4.24000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.07764342241659E+02,3.07764342241659E+02
4.26000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.07923102866787E+02,3.07923102866787E+02
4.28000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08081578106553E+02,3.08081578106553E+02
4.30000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08239767960957E+02,3.08239767960957E+02
4.32000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08397672429999E+02,3.08397672429999E+02
4.34000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08555291513679E+02,3.08555291513679E+02
4.36000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08712625211998E+02,3.08712625211998E+02
4.38000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08869673524954E+02,3.08869673524954E+02
4.40000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09026057623695E+02,3.09026057623695E+02
4.42000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09181919738316E+02,3.09181919738316E+02
4.43423987766862E+00,2.93150000000000E+02,2.00000000000000E+00,3.09292666156953E+02,3.09292666156953E+02
4.43423987766862E+00,2.93150000000000E+02,2.00000000000000E+00,3.09292666156953E+02,3.09292666156953E+02
4.43423987939846E+00,2.93150000000000E+02,2.00000000000000E+00,3.09292666154160E+02,3.09292666154160E+02
4.43423987939846E+00,2.93150000000000E+02,2.00000000000000E+00,3.09292666154160E+02,3.09292666154160E+02
