"time","world.frame_b.f[2]","world.frame_b.f[3]","world.frame_b.t[1]","world.frame_b.t[2]","world.frame_b.t[3]","world.g","world.mue","world.driveTrainMechanics3D","world.axisDiameter","world.gravityArrowTail[1]"
12.975,-1.3533E+07,5.77258E+06,31867.3,-865886,-2.02996E+06,9.81,3.986E+14,1,0.0125,0
13,-2.60191E+06,4.26575E+06,61452.4,-639862,-390285,9.81,3.986E+14,1,0.0125,0
13.025,6.59873E+06,4.04876E+06,191333,-607314,989811,9.81,3.986E+14,1,0.0125,0
13.05,3.06198E+07,4.08142E+06,297871,-612214,4.59298E+06,9.81,3.986E+14,1,0.0125,0
13.075,3.13958E+07,-3.99367E+06,-292678,599050,4.70937E+06,9.81,3.986E+14,1,0.0125,0
13.1,9.56174E+06,-4.27238E+06,-231527,640856,1.43426E+06,9.81,3.986E+14,1,0.0125,0
13.125,1.97709E+06,-3.86923E+06,-119702,580385,296564,9.81,3.986E+14,1,0.0125,0
13.15,-2.63368E+06,-4.29274E+06,-61714.5,643911,-395050,9.81,3.986E+14,1,0.0125,0
13.175,-7.08655E+06,-5.11168E+06,-36757.6,766753,-1.06298E+06,9.81,3.986E+14,1,0.0125,0
13.2,-1.11732E+07,-5.71971E+06,-31322.9,857956,-1.67598E+06,9.81,3.986E+14,1,0.0125,0
13.225,-1.41116E+07,-5.80521E+06,-32455.4,870782,-2.11675E+06,9.81,3.986E+14,1,0.0125,0
13.25,-1.58039E+07,-5.54505E+06,-33169,831757,-2.37058E+06,9.81,3.986E+14,1,0.0125,0
13.275,-1.65992E+07,-5.26704E+06,-32855.8,790057,-2.48987E+06,9.81,3.986E+14,1,0.0125,0
13.3,-1.67875E+07,-5.18685E+06,-32685.9,778028,-2.51813E+06,9.81,3.986E+14,1,0.0125,0
13.325,-1.64439E+07,-5.35743E+06,-33070.1,803614,-2.46658E+06,9.81,3.986E+14,1,0.0125,0
13.35,-1.54174E+07,-5.67159E+06,-33222.9,850738,-2.31261E+06,9.81,3.986E+14,1,0.0125,0
13.375,-1.33666E+07,-5.86459E+06,-32140.3,879689,-2.00498E+06,9.81,3.986E+14,1,0.0125,0
13.4,-1.00209E+07,-5.61841E+06,-32039.4,842761,-1.50314E+06,9.81,3.986E+14,1,0.0125,0
13.425,-5.7293E+06,-4.89271E+06,-42303.5,733907,-859393,9.81,3.986E+14,1,0.0125,0
13.45,-1.29021E+06,-4.14052E+06,-76167.8,621078,-193530,9.81,3.986E+14,1,0.0125,0
13.475,3.68876E+06,-3.9436E+06,-147955,591540,553316,9.81,3.986E+14,1,0.0125,0
13.5,1.37532E+07,-4.57676E+06,-277423,686514,2.06299E+06,9.81,3.986E+14,1,0.0125,0
13.525,3.96886E+07,-2.34232E+06,-177587,351347,5.95329E+06,9.81,3.986E+14,1,0.0125,0
13.55,2.24191E+07,4.71829E+06,323279,-707743,3.36287E+06,9.81,3.986E+14,1,0.0125,0
13.575,4.07268E+06,3.97156E+06,154309,-595733,610904,9.81,3.986E+14,1,0.0125,0
13.6,-4.76999E+06,4.73428E+06,47536.8,-710141,-715496,9.81,3.986E+14,1,0.0125,0
13.625,-1.58212E+07,5.67206E+06,33598.9,-850809,-2.37317E+06,9.81,3.986E+14,1,0.0125,0
13.65,-1.92616E+07,-221318,-1648.34,33197.7,-2.88924E+06,9.81,3.986E+14,1,0.0125,0
13.675,-1.45103E+07,-5.88755E+06,-33086.4,883133,-2.17654E+06,9.81,3.986E+14,1,0.0125,0
13.7,-1.04477E+06,-4.14613E+06,-79787.5,621920,-156714,9.81,3.986E+14,1,0.0125,0
13.725,2.02385E+07,-4.77122E+06,-319152,715683,3.03578E+06,9.81,3.986E+14,1,0.0125,0
13.75,1.73248E+07,4.7399E+06,305255,-710985,2.59873E+06,9.81,3.986E+14,1,0.0125,0
13.775,-3.43056E+06,4.516E+06,56992.8,-677399,-514583,9.81,3.986E+14,1,0.0125,0
13.8,-1.86952E+07,3.70125E+06,25942.7,-555188,-2.80428E+06,9.81,3.986E+14,1,0.0125,0
13.825,-1.41177E+07,-5.9617E+06,-33030.4,894256,-2.11765E+06,9.81,3.986E+14,1,0.0125,0
13.85,6.97695E+06,-4.19635E+06,-200121,629453,1.04654E+06,9.81,3.986E+14,1,0.0125,0
13.875,1.32612E+07,4.61883E+06,275521,-692824,1.98918E+06,9.81,3.986E+14,1,0.0125,0
13.9,-1.40505E+07,5.99802E+06,33104.7,-899704,-2.10758E+06,9.81,3.986E+14,1,0.0125,0
13.925,-1.50574E+07,-5.94135E+06,-33763.3,891202,-2.25861E+06,9.81,3.986E+14,1,0.0125,0
13.95,1.97398E+07,-4.8382E+06,-320674,725730,2.96098E+06,9.81,3.986E+14,1,0.0125,0
13.975,-1.76414E+06,4.30767E+06,73328.5,-646151,-264620,9.81,3.986E+14,1,0.0125,0
14,-1.90408E+07,-3.5737E+06,-25221.1,536055,-2.85612E+06,9.81,3.986E+14,1,0.0125,0
14.025,1.42209E+07,-4.70871E+06,-285910,706306,2.13314E+06,9.81,3.986E+14,1,0.0125,0
14.05,-4.51992E+06,4.78786E+06,51004.8,-718179,-677987,9.81,3.986E+14,1,0.0125,0
14.075,-1.42779E+07,-6.06823E+06,-33552.2,910234,-2.14169E+06,9.81,3.986E+14,1,0.0125,0
14.1,3.48136E+07,3.9238E+06,290162,-588571,5.22204E+06,9.81,3.986E+14,1,0.0125,0
14.125,-1.93935E+07,3.13161E+06,22438,-469741,-2.90903E+06,9.81,3.986E+14,1,0.0125,0
14.15,9.68652E+06,-4.46783E+06,-238945,670175,1.45298E+06,9.81,3.986E+14,1,0.0125,0
14.175,-1.10265E+07,5.92758E+06,33023.1,-889137,-1.65398E+06,9.81,3.986E+14,1,0.0125,0
14.2,-9442.75,-4.17416E+06,-95756,626124,-1414.93,9.81,3.986E+14,1,0.0125,0
14.225,-5.13713E+06,4.94965E+06,48318.8,-742448,-770569,9.81,3.986E+14,1,0.0125,0
14.25,-1.86911E+06,-4.39788E+06,-74009.1,659682,-280366,9.81,3.986E+14,1,0.0125,0
14.275,-6.27412E+06,5.1781E+06,43119,-776714,-941117,9.81,3.986E+14,1,0.0125,0
14.3,1.88633E+06,-4.10911E+06,-123769,616366,282952,9.81,3.986E+14,1,0.0125,0
14.325,-1.48185E+07,6.15878E+06,34293,-923818,-2.22278E+06,9.81,3.986E+14,1,0.0125,0
14.35,2.29583E+07,-4.96124E+06,-338174,744187,3.44375E+06,9.81,3.986E+14,1,0.0125,0
14.375,-2.01073E+07,-1.40059E+06,-10363.4,210089,-3.01609E+06,9.81,3.986E+14,1,0.0125,0
14.4,8.20295E+06,4.42728E+06,221320,-664093,1.23044E+06,9.81,3.986E+14,1,0.0125,0
14.425,-2.45039E+06,-4.53743E+06,-69456,680615,-367557,9.81,3.986E+14,1,0.0125,0
14.45,-1.84434E+07,5.20335E+06,33821.3,-780503,-2.76651E+06,9.81,3.986E+14,1,0.0125,0
14.475,2.08045E+07,5.02002E+06,333940,-753004,3.12067E+06,9.81,3.986E+14,1,0.0125,0
14.5,-2.38874E+06,-4.55052E+06,-70545.4,682578,-358309,9.81,3.986E+14,1,0.0125,0
14.525,-2.01958E+07,2.30311E+06,16840.6,-345467,-3.02937E+06,9.81,3.986E+14,1,0.0125,0
14.55,2.01001E+06,4.18499E+06,127379,-627749,301503,9.81,3.986E+14,1,0.0125,0
14.575,2.25214E+07,-5.05377E+06,-341780,758066,3.37821E+06,9.81,3.986E+14,1,0.0125,0
14.6,-9.60978E+06,-5.86812E+06,-35667.4,880218,-1.44147E+06,9.81,3.986E+14,1,0.0125,0
14.625,-2.04102E+07,1.9688E+06,14474.8,-295320,-3.06153E+06,9.81,3.986E+14,1,0.0125,0
14.65,-5.40316E+06,5.12565E+06,49288.9,-768848,-810472,9.81,3.986E+14,1,0.0125,0
14.675,1.66277E+07,5.0037E+06,313350,-750554,2.49416E+06,9.81,3.986E+14,1,0.0125,0
14.7,2.33514E+07,-5.0953E+06,-346624,764294,3.50272E+06,9.81,3.986E+14,1,0.0125,0
14.725,115798,-4.32809E+06,-101200,649214,17371.1,9.81,3.986E+14,1,0.0125,0
14.75,-1.18548E+07,-6.22311E+06,-34355.7,933466,-1.77822E+06,9.81,3.986E+14,1,0.0125,0
14.775,-1.99908E+07,-3.99404E+06,-27961.7,599106,-2.99862E+06,9.81,3.986E+14,1,0.0125,0
14.8,-2.04405E+07,2.83322E+06,20522.1,-424983,-3.06607E+06,9.81,3.986E+14,1,0.0125,0
14.825,-1.45753E+07,6.3844E+06,34988.3,-957660,-2.18629E+06,9.81,3.986E+14,1,0.0125,0
14.85,-3.73293E+06,4.85483E+06,60763.8,-728225,-559938,9.81,3.986E+14,1,0.0125,0
14.875,5.3525E+06,4.34244E+06,181871,-651366,802877,9.81,3.986E+14,1,0.0125,0
14.9,2.7769E+07,4.987E+06,351218,-748049,4.16535E+06,9.81,3.986E+14,1,0.0125,0
14.925,3.71708E+07,-4.01659E+06,-297847,602488,5.57561E+06,9.81,3.986E+14,1,0.0125,0
14.95,8.98362E+06,-4.59357E+06,-235140,689036,1.34754E+06,9.81,3.986E+14,1,0.0125,0
14.975,-565675,-4.40624E+06,-92741.7,660936,-84849.8,9.81,3.986E+14,1,0.0125,0
15,-9.13767E+06,-5.85119E+06,-37152.7,877679,-1.37065E+06,9.81,3.986E+14,1,0.0125,0
15.025,-1.77788E+07,-5.92507E+06,-36234.7,888761,-2.66682E+06,9.81,3.986E+14,1,0.0125,0
15.05,-2.06908E+07,-1.77929E+06,-13117.9,266894,-3.10361E+06,9.81,3.986E+14,1,0.0125,0
15.075,-2.02444E+07,3.57298E+06,25388.5,-535947,-3.03666E+06,9.81,3.986E+14,1,0.0125,0
15.1,-1.57393E+07,6.34955E+06,35750.7,-952432,-2.36089E+06,9.81,3.986E+14,1,0.0125,0
15.125,-7.25602E+06,5.52008E+06,42048.6,-828012,-1.0884E+06,9.81,3.986E+14,1,0.0125,0
15.15,-115709,4.36976E+06,98569.1,-655464,-17354.9,9.81,3.986E+14,1,0.0125,0
15.175,7.43617E+06,4.48727E+06,213623,-673091,1.11543E+06,9.81,3.986E+14,1,0.0125,0
15.2,2.48009E+07,5.10962E+06,351532,-766443,3.72014E+06,9.81,3.986E+14,1,0.0125,0
15.225,4.60219E+07,-613188,-46920.9,91978.2,6.90328E+06,9.81,3.986E+14,1,0.0125,0
15.25,2.22016E+07,-5.14636E+06,-345571,771955,3.33024E+06,9.81,3.986E+14,1,0.0125,0
15.275,7.15316E+06,-4.47115E+06,-209657,670673,1.07298E+06,9.81,3.986E+14,1,0.0125,0
15.3,856694,-4.3122E+06,-112268,646829,128506,9.81,3.986E+14,1,0.0125,0
15.325,-2.86073E+06,-4.7348E+06,-68622.4,710220,-429109,9.81,3.986E+14,1,0.0125,0
15.35,-5.71927E+06,-5.25047E+06,-48923.3,787571,-857890,9.81,3.986E+14,1,0.0125,0
15.375,-8.52899E+06,-5.77216E+06,-38759.7,865825,-1.27935E+06,9.81,3.986E+14,1,0.0125,0
15.4,-1.13839E+07,-6.20846E+06,-34857.6,931269,-1.70758E+06,9.81,3.986E+14,1,0.0125,0
15.425,-1.40688E+07,-6.42565E+06,-34948,963847,-2.11032E+06,9.81,3.986E+14,1,0.0125,0
15.45,-1.63723E+07,-6.32152E+06,-36253.9,948229,-2.45584E+06,9.81,3.986E+14,1,0.0125,0
15.475,-1.81479E+07,-5.85563E+06,-36287.3,878344,-2.72219E+06,9.81,3.986E+14,1,0.0125,0
15.5,-1.93843E+07,-5.05728E+06,-33620,758592,-2.90764E+06,9.81,3.986E+14,1,0.0125,0
15.525,-2.01694E+07,-3.99997E+06,-28031.8,599995,-3.02541E+06,9.81,3.986E+14,1,0.0125,0
15.55,-2.06248E+07,-2.77095E+06,-20107.6,415643,-3.09372E+06,9.81,3.986E+14,1,0.0125,0
15.575,-2.0856E+07,-1.45111E+06,-10737.3,217666,-3.12841E+06,9.81,3.986E+14,1,0.0125,0
15.6,-2.09322E+07,-108819,-810.595,16322.8,-3.13983E+06,9.81,3.986E+14,1,0.0125,0
15.625,-2.08917E+07,1.13235E+06,8401.06,-169852,-3.13375E+06,9.81,3.986E+14,1,0.0125,0
15.65,-2.07383E+07,2.29894E+06,16828.1,-344841,-3.11074E+06,9.81,3.986E+14,1,0.0125,0
15.675,-2.04576E+07,3.35872E+06,24031.2,-503808,-3.06864E+06,9.81,3.986E+14,1,0.0125,0
15.7,-2.00234E+07,4.28375E+06,29680.7,-642562,-3.0035E+06,9.81,3.986E+14,1,0.0125,0
15.725,-1.94082E+07,5.05226E+06,33602.7,-757840,-2.91123E+06,9.81,3.986E+14,1,0.0125,0
15.75,-1.85933E+07,5.64994E+06,35817.5,-847491,-2.78899E+06,9.81,3.986E+14,1,0.0125,0
15.775,-1.75775E+07,6.07291E+06,36564.5,-910936,-2.63662E+06,9.81,3.986E+14,1,0.0125,0
15.8,-1.63794E+07,6.32818E+06,36271.6,-949228,-2.4569E+06,9.81,3.986E+14,1,0.0125,0
15.825,-1.5037E+07,6.433E+06,35483.8,-964950,-2.25554E+06,9.81,3.986E+14,1,0.0125,0
15.85,-1.36004E+07,6.41273E+06,34766.3,-961910,-2.04006E+06,9.81,3.986E+14,1,0.0125,0
15.875,-1.2124E+07,6.29718E+06,34613.1,-944577,-1.8186E+06,9.81,3.986E+14,1,0.0125,0
15.9,-1.06576E+07,6.11656E+06,35387.5,-917484,-1.59864E+06,9.81,3.986E+14,1,0.0125,0
15.925,-9.24006E+06,5.89807E+06,37302.3,-884710,-1.38601E+06,9.81,3.986E+14,1,0.0125,0
15.95,-7.89663E+06,5.66386E+06,40438.2,-849579,-1.18449E+06,9.81,3.986E+14,1,0.0125,0
15.975,-6.64147E+06,5.43085E+06,44776.5,-814627,-996219,9.81,3.986E+14,1,0.0125,0
16,-5.47797E+06,5.2106E+06,50238.5,-781589,-821694,9.81,3.986E+14,1,0.0125,0
16.025,-4.40295E+06,5.0106E+06,56715.7,-751590,-660441,9.81,3.986E+14,1,0.0125,0
16.05,-3.40837E+06,4.83485E+06,64090.2,-725227,-511254,9.81,3.986E+14,1,0.0125,0
16.075,-2.4835E+06,4.68513E+06,72255.6,-702769,-372524,9.81,3.986E+14,1,0.0125,0
16.1,-1.61681E+06,4.56149E+06,81111.6,-684224,-242520,9.81,3.986E+14,1,0.0125,0
16.125,-796718,4.46315E+06,90574.6,-669473,-119506,9.81,3.986E+14,1,0.0125,0
16.15,-11541.9,4.38851E+06,100578,-658276,-1729.81,9.81,3.986E+14,1,0.0125,0
16.175,749133,4.33584E+06,111064,-650376,112371,9.81,3.986E+14,1,0.0125,0
16.2,1.4951E+06,4.30317E+06,121984,-645476,224267,9.81,3.986E+14,1,0.0125,0
16.225,2.2355E+06,4.28858E+06,133300,-643288,335327,9.81,3.986E+14,1,0.0125,0
16.25,2.97792E+06,4.29018E+06,144967,-643526,446689,9.81,3.986E+14,1,0.0125,0
16.275,3.72911E+06,4.30606E+06,156939,-645910,559368,9.81,3.986E+14,1,0.0125,0
16.3,4.49532E+06,4.33445E+06,169172,-650168,674300,9.81,3.986E+14,1,0.0125,0
16.325,5.28227E+06,4.37362E+06,181622,-656042,792342,9.81,3.986E+14,1,0.0125,0
16.35,6.09431E+06,4.42189E+06,194230,-663283,914148,9.81,3.986E+14,1,0.0125,0
16.375,6.93525E+06,4.47759E+06,206933,-671639,1.04029E+06,9.81,3.986E+14,1,0.0125,0
16.4,7.80821E+06,4.53913E+06,219663,-680870,1.17123E+06,9.81,3.986E+14,1,0.0125,0
16.425,8.716E+06,4.6049E+06,232347,-690735,1.3074E+06,9.81,3.986E+14,1,0.0125,0
16.45,9.66015E+06,4.67331E+06,244901,-700996,1.44902E+06,9.81,3.986E+14,1,0.0125,0
16.475,1.06412E+07,4.74273E+06,257229,-711410,1.59619E+06,9.81,3.986E+14,1,0.0125,0
16.5,1.16592E+07,4.81160E+06,269235,-721741,1.74888E+06,9.81,3.986E+14,1,0.0125,0
16.525,1.27124E+07,4.87833E+06,280810,-731750,1.90686E+06,9.81,3.986E+14,1,0.0125,0
16.55,1.37999E+07,4.94148E+06,291859,-741221,2.06998E+06,9.81,3.986E+14,1,0.0125,0
16.575,1.49188E+07,4.9996E+06,302281,-749940,2.23782E+06,9.81,3.986E+14,1,0.0125,0
16.6,1.60657E+07,5.05136E+06,311974,-757704,2.40986E+06,9.81,3.986E+14,1,0.0125,0
16.625,1.72351E+07,5.0955E+06,320837,-764324,2.58527E+06,9.81,3.986E+14,1,0.0125,0
16.65,1.84228E+07,5.13098E+06,328793,-769648,2.76343E+06,9.81,3.986E+14,1,0.0125,0
16.675,1.96233E+07,5.15692E+06,335770,-773539,2.94349E+06,9.81,3.986E+14,1,0.0125,0
16.7,2.08302E+07,5.17262E+06,341710,-775894,3.12453E+06,9.81,3.986E+14,1,0.0125,0
16.725,2.2036E+07,5.17759E+06,346566,-776638,3.30541E+06,9.81,3.986E+14,1,0.0125,0
16.75,2.32341E+07,5.17159E+06,350320,-775739,3.48512E+06,9.81,3.986E+14,1,0.0125,0
16.775,2.44178E+07,5.1546E+06,352967,-773190,3.66267E+06,9.81,3.986E+14,1,0.0125,0
16.8,2.55803E+07,5.12686E+06,354525,-769030,3.83704E+06,9.81,3.986E+14,1,0.0125,0
16.825,2.67147E+07,5.08879E+06,355027,-763319,4.0072E+06,9.81,3.986E+14,1,0.0125,0
16.85,2.78151E+07,5.04108E+06,354530,-756162,4.17226E+06,9.81,3.986E+14,1,0.0125,0
16.875,2.88773E+07,4.98449E+06,353100,-747673,4.3316E+06,9.81,3.986E+14,1,0.0125,0
16.9,2.98968E+07,4.91995E+06,350818,-737993,4.48452E+06,9.81,3.986E+14,1,0.0125,0
16.925,3.08703E+07,4.84856E+06,347776,-727284,4.63055E+06,9.81,3.986E+14,1,0.0125,0
16.95,3.17938E+07,4.77149E+06,344074,-715723,4.76906E+06,9.81,3.986E+14,1,0.0125,0
16.975,3.26653E+07,4.68993E+06,339816,-703490,4.89979E+06,9.81,3.986E+14,1,0.0125,0
17,3.34852E+07,4.60493E+06,335099,-690739,5.02279E+06,9.81,3.986E+14,1,0.0125,0
17.025,3.42518E+07,4.51773E+06,330030,-677659,5.13776E+06,9.81,3.986E+14,1,0.0125,0
17.05,3.49644E+07,4.42952E+06,324712,-664429,5.24466E+06,9.81,3.986E+14,1,0.0125,0
17.075,3.56228E+07,4.34154E+06,319252,-651232,5.34343E+06,9.81,3.986E+14,1,0.0125,0
17.1,3.62288E+07,4.2547E+06,313734,-638205,5.43432E+06,9.81,3.986E+14,1,0.0125,0
17.125,3.67831E+07,4.17E+06,308248,-625500,5.51747E+06,9.81,3.986E+14,1,0.0125,0
17.15,3.72863E+07,4.08848E+06,302884,-613272,5.59295E+06,9.81,3.986E+14,1,0.0125,0
17.175,3.77396E+07,4.01104E+06,297720,-601655,5.66094E+06,9.81,3.986E+14,1,0.0125,0
17.2,3.81457E+07,3.93823E+06,292812,-590735,5.72186E+06,9.81,3.986E+14,1,0.0125,0
17.225,3.85085E+07,3.87032E+06,288190,-580548,5.77628E+06,9.81,3.986E+14,1,0.0125,0
17.25,3.88289E+07,3.80793E+06,283912,-571190,5.82434E+06,9.81,3.986E+14,1,0.0125,0
17.275,3.91093E+07,3.75142E+06,280011,-562712,5.8664E+06,9.81,3.986E+14,1,0.0125,0
17.3,3.93507E+07,3.70127E+06,276531,-555191,5.9026E+06,9.81,3.986E+14,1,0.0125,0
17.325,3.95554E+07,3.65759E+06,273486,-548639,5.93331E+06,9.81,3.986E+14,1,0.0125,0
17.35,3.97263E+07,3.62031E+06,270877,-543046,5.95895E+06,9.81,3.986E+14,1,0.0125,0
17.375,3.9865E+07,3.58949E+06,268715,-538423,5.97976E+06,9.81,3.986E+14,1,0.0125,0
17.4,3.99727E+07,3.56523E+06,267008,-534785,5.9959E+06,9.81,3.986E+14,1,0.0125,0
17.425,4.00499E+07,3.54765E+06,265770,-532148,6.00748E+06,9.81,3.986E+14,1,0.0125,0
17.45,4.00991E+07,3.53639E+06,264975,-530458,6.01486E+06,9.81,3.986E+14,1,0.0125,0
17.475,4.01218E+07,3.5312E+06,264609,-529680,6.01827E+06,9.81,3.986E+14,1,0.0125,0
17.5,4.01196E+07,3.5318E+06,264652,-529770,6.01795E+06,9.81,3.986E+14,1,0.0125,0
17.525,4.00933E+07,3.53797E+06,265087,-530695,6.01399E+06,9.81,3.986E+14,1,0.0125,0
17.55,4.00446E+07,3.54925E+06,265883,-532388,6.0067E+06,9.81,3.986E+14,1,0.0125,0
17.575,3.99703E+07,3.56634E+06,267087,-534951,5.99554E+06,9.81,3.986E+14,1,0.0125,0
17.6,3.98692E+07,3.58929E+06,268701,-538393,5.98038E+06,9.81,3.986E+14,1,0.0125,0
17.625,3.97436E+07,3.61738E+06,270673,-542607,5.96154E+06,9.81,3.986E+14,1,0.0125,0
17.65,3.95959E+07,3.64983E+06,272945,-547474,5.93939E+06,9.81,3.986E+14,1,0.0125,0
17.675,3.94287E+07,3.68589E+06,275462,-552883,5.9143E+06,9.81,3.986E+14,1,0.0125,0
17.7,3.92392E+07,3.72587E+06,278242,-558880,5.88589E+06,9.81,3.986E+14,1,0.0125,0
17.725,3.90274E+07,3.76951E+06,281265,-565427,5.85411E+06,9.81,3.986E+14,1,0.0125,0
17.75,3.87926E+07,3.81662E+06,284512,-572492,5.8189E+06,9.81,3.986E+14,1,0.0125,0
17.775,3.85369E+07,3.86648E+06,287931,-579972,5.78054E+06,9.81,3.986E+14,1,0.0125,0
17.8,3.82617E+07,3.91852E+06,291478,-587778,5.73925E+06,9.81,3.986E+14,1,0.0125,0
17.825,3.79676E+07,3.97234E+06,295122,-595851,5.69514E+06,9.81,3.986E+14,1,0.0125,0
17.85,3.76556E+07,4.02753E+06,298830,-604129,5.64835E+06,9.81,3.986E+14,1,0.0125,0
17.875,3.7324E+07,4.0841E+06,302599,-612615,5.59861E+06,9.81,3.986E+14,1,0.0125,0
17.9,3.69773E+07,4.14106E+06,306359,-621159,5.54659E+06,9.81,3.986E+14,1,0.0125,0
17.925,3.66127E+07,4.19863E+06,310121,-629794,5.49191E+06,9.81,3.986E+14,1,0.0125,0
17.95,3.6229E+07,4.25677E+06,313875,-638515,5.43435E+06,9.81,3.986E+14,1,0.0125,0
17.975,3.58317E+07,4.3144E+06,317550,-647160,5.37476E+06,9.81,3.986E+14,1,0.0125,0
18,3.54192E+07,4.37162E+06,321146,-655743,5.31289E+06,9.81,3.986E+14,1,0.0125,0
18.025,3.49923E+07,4.42814E+06,324641,-664222,5.24885E+06,9.81,3.986E+14,1,0.0125,0
18.05,3.45558E+07,4.4832E+06,327984,-672480,5.18337E+06,9.81,3.986E+14,1,0.0125,0
18.075,3.41095E+07,4.53676E+06,331171,-680514,5.11643E+06,9.81,3.986E+14,1,0.0125,0
18.1,3.36526E+07,4.58883E+06,334199,-688325,5.0479E+06,9.81,3.986E+14,1,0.0125,0
18.125,3.31827E+07,4.63958E+06,337074,-695936,4.9774E+06,9.81,3.986E+14,1,0.0125,0
18.15,3.27033E+07,4.68851E+06,339765,-703276,4.90549E+06,9.81,3.986E+14,1,0.0125,0
18.175,3.22148E+07,4.73553E+06,342263,-710329,4.83223E+06,9.81,3.986E+14,1,0.0125,0
18.2,3.17172E+07,4.7806E+06,344563,-717090,4.75758E+06,9.81,3.986E+14,1,0.0125,0
18.225,3.12104E+07,4.82365E+06,346659,-723548,4.68156E+06,9.81,3.986E+14,1,0.0125,0
18.25,3.06968E+07,4.8644E+06,348532,-729660,4.60452E+06,9.81,3.986E+14,1,0.0125,0
18.275,3.01819E+07,4.90245E+06,350165,-735367,4.52729E+06,9.81,3.986E+14,1,0.0125,0
18.3,2.96655E+07,4.93788E+06,351563,-740682,4.44983E+06,9.81,3.986E+14,1,0.0125,0
18.325,2.91508E+07,4.97056E+06,352722,-745584,4.37263E+06,9.81,3.986E+14,1,0.0125,0
18.35,2.86334E+07,5.00083E+06,353658,-750125,4.29501E+06,9.81,3.986E+14,1,0.0125,0
18.375,2.8117E+07,5.02847E+06,354363,-754270,4.21755E+06,9.81,3.986E+14,1,0.0125,0
18.4,2.76004E+07,5.05364E+06,354846,-758046,4.14006E+06,9.81,3.986E+14,1,0.0125,0
18.425,2.70862E+07,5.07628E+06,355109,-761443,4.06293E+06,9.81,3.986E+14,1,0.0125,0
18.45,2.65756E+07,5.09645E+06,355160,-764468,3.98635E+06,9.81,3.986E+14,1,0.0125,0
18.475,2.60698E+07,5.1142E+06,355004,-767129,3.91047E+06,9.81,3.986E+14,1,0.0125,0
18.5,2.55694E+07,5.12956E+06,354651,-769434,3.83542E+06,9.81,3.986E+14,1,0.0125,0
18.525,2.50743E+07,5.14269E+06,354108,-771404,3.76114E+06,9.81,3.986E+14,1,0.0125,0
18.55,2.45852E+07,5.15367E+06,353387,-773050,3.68779E+06,9.81,3.986E+14,1,0.0125,0
18.575,2.4103E+07,5.16259E+06,352497,-774388,3.61545E+06,9.81,3.986E+14,1,0.0125,0
18.6,2.36286E+07,5.16955E+06,351448,-775432,3.5443E+06,9.81,3.986E+14,1,0.0125,0
18.625,2.31587E+07,5.17467E+06,350242,-776200,3.4738E+06,9.81,3.986E+14,1,0.0125,0
18.65,2.26932E+07,5.17804E+06,348883,-776706,3.40399E+06,9.81,3.986E+14,1,0.0125,0
18.675,2.22331E+07,5.17973E+06,347380,-776959,3.33497E+06,9.81,3.986E+14,1,0.0125,0
18.7,2.17816E+07,5.17982E+06,345753,-776972,3.26724E+06,9.81,3.986E+14,1,0.0125,0
18.725,2.13382E+07,5.17841E+06,344007,-776761,3.20073E+06,9.81,3.986E+14,1,0.0125,0
18.75,2.09024E+07,5.17559E+06,342149,-776338,3.13537E+06,9.81,3.986E+14,1,0.0125,0
18.775,2.0476E+07,5.17148E+06,340194,-775721,3.07139E+06,9.81,3.986E+14,1,0.0125,0
18.8,2.00578E+07,5.16615E+06,338147,-774923,3.00867E+06,9.81,3.986E+14,1,0.0125,0
18.825,1.96489E+07,5.15972E+06,336020,-773958,2.94733E+06,9.81,3.986E+14,1,0.0125,0
18.85,1.92490E+07,5.15228E+06,333820,-772842,2.88736E+06,9.81,3.986E+14,1,0.0125,0
18.875,1.88601E+07,5.14395E+06,331567,-771593,2.82901E+06,9.81,3.986E+14,1,0.0125,0
18.9,1.84835E+07,5.13488E+06,329279,-770232,2.77253E+06,9.81,3.986E+14,1,0.0125,0
18.925,1.81184E+07,5.12514E+06,326960,-768771,2.71776E+06,9.81,3.986E+14,1,0.0125,0
18.95,1.77637E+07,5.11481E+06,324612,-767222,2.66456E+06,9.81,3.986E+14,1,0.0125,0
18.975,1.74166E+07,5.10387E+06,322223,-765580,2.61249E+06,9.81,3.986E+14,1,0.0125,0
19,1.70796E+07,5.09247E+06,319819,-763871,2.56195E+06,9.81,3.986E+14,1,0.0125,0
19.025,1.67514E+07,5.08065E+06,317395,-762098,2.51271E+06,9.81,3.986E+14,1,0.0125,0
19.05,1.64296E+07,5.06839E+06,314941,-760258,2.46444E+06,9.81,3.986E+14,1,0.0125,0
19.075,1.61139E+07,5.05569E+06,312458,-758354,2.41708E+06,9.81,3.986E+14,1,0.0125,0
19.1,1.58052E+07,5.04267E+06,309957,-756400,2.37079E+06,9.81,3.986E+14,1,0.0125,0
19.125,1.55043E+07,5.02938E+06,307449,-754408,2.32564E+06,9.81,3.986E+14,1,0.0125,0
19.15,1.52125E+07,5.01597E+06,304952,-752395,2.28187E+06,9.81,3.986E+14,1,0.0125,0
19.175,1.49304E+07,5.0025E+06,302477,-750375,2.23955E+06,9.81,3.986E+14,1,0.0125,0
19.2,1.46568E+07,4.98898E+06,300018,-748348,2.19852E+06,9.81,3.986E+14,1,0.0125,0
