"time","TAmb","TDif","TRes","heatCapacitor.T"
7.72159026554271E+00,2.93150000000000E+02,2.00000000000000E+00,3.22989959429761E+02,3.22989959429761E+02
7.72161238965579E+00,2.93150000000000E+02,2.00000000000000E+00,3.22989893411646E+02,3.22989893411646E+02
7.94285352043987E+00,2.93150000000000E+02,2.00000000000000E+00,3.22344002034084E+02,3.22344002034084E+02
8.00000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22177801780357E+02,3.22177801780357E+02
8.00000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22177801780357E+02,3.22177801780357E+02
8.00010264848819E+00,2.93150000000000E+02,2.00000000000000E+00,3.22177503817430E+02,3.22177503817430E+02
8.00983034828421E+00,2.93150000000000E+02,2.00000000000000E+00,3.22149999990000E+02,3.22149999990000E+02
8.00983034828421E+00,2.93150000000000E+02,2.00000000000000E+00,3.22149999990000E+02,3.22149999990000E+02
8.00983034992928E+00,2.93150000000000E+02,2.00000000000000E+00,3.22150000000000E+02,3.22150000000000E+02
8.00983034992928E+00,2.93150000000000E+02,2.00000000000000E+00,3.22150000000000E+02,3.22150000000000E+02
8.00993261978305E+00,2.93150000000000E+02,2.00000000000000E+00,3.22150621675460E+02,3.22150621675460E+02
8.17067932963284E+00,2.93150000000000E+02,2.00000000000000E+00,3.23107535930862E+02,3.23107535930862E+02
8.35241771596703E+00,2.93150000000000E+02,2.00000000000000E+00,3.24150000000000E+02,3.24150000000000E+02
8.35241771596703E+00,2.93150000000000E+02,2.00000000000000E+00,3.24150000000000E+02,3.24150000000000E+02
8.35241771919286E+00,2.93150000000000E+02,2.00000000000000E+00,3.24149999990000E+02,3.24149999990000E+02
8.35241771919286E+00,2.93150000000000E+02,2.00000000000000E+00,3.24149999990000E+02,3.24149999990000E+02
8.35250647880487E+00,2.93150000000000E+02,2.00000000000000E+00,3.24149724837655E+02,3.24149724837655E+02
8.61081528957989E+00,2.93150000000000E+02,2.00000000000000E+00,3.23369137908950E+02,3.23369137908950E+02
9.03395425356565E+00,2.93150000000000E+02,2.00000000000000E+00,3.22149999990000E+02,3.22149999990000E+02
9.03395425356565E+00,2.93150000000000E+02,2.00000000000000E+00,3.22149999990000E+02,3.22149999990000E+02
9.03395425521071E+00,2.93150000000000E+02,2.00000000000000E+00,3.22150000000000E+02,3.22150000000000E+02
9.03395425521071E+00,2.93150000000000E+02,2.00000000000000E+00,3.22150000000000E+02,3.22150000000000E+02
9.03401372937246E+00,2.93150000000000E+02,2.00000000000000E+00,3.22150361532101E+02,3.22150361532101E+02
9.19457837000081E+00,2.93150000000000E+02,2.00000000000000E+00,3.23106219712390E+02,3.23106219712390E+02
9.37654281399084E+00,2.93150000000000E+02,2.00000000000000E+00,3.24150000000000E+02,3.24150000000000E+02
9.37654281399084E+00,2.93150000000000E+02,2.00000000000000E+00,3.24150000000000E+02,3.24150000000000E+02
9.37654281721666E+00,2.93150000000000E+02,2.00000000000000E+00,3.24149999990000E+02,3.24149999990000E+02
9.37654281721666E+00,2.93150000000000E+02,2.00000000000000E+00,3.24149999990000E+02,3.24149999990000E+02
9.37658564100021E+00,2.93150000000000E+02,2.00000000000000E+00,3.24149867236844E+02,3.24149867236844E+02
9.63409001216300E+00,2.93150000000000E+02,2.00000000000000E+00,3.23371646653928E+02,3.23371646653928E+02
1.00000000000000E+01,2.93150000000000E+02,2.00000000000000E+00,3.22292816516592E+02,3.22292816516592E+02
