    "time",    "C1.v",    "C3.v",    "C5.v",    "L1.i",    "L2.i"
      35.5,0.50520034,0.49265793,0.50520217, 0.4966842,0.50503071
        36,0.50364925, 0.4916349,0.50364967,0.50149091,0.49772986
      36.5,0.50145967, 0.4924163,0.50145884,0.50563144,0.49144156
        37,0.49915548,0.49471845,0.49915363,0.50823025,0.48749541
      37.5,0.49721496,0.49791322,0.49721243,0.50892658,0.48643914
        38,0.49599723,0.50127135,0.49599441,0.50775566,0.48821907
      38.5,0.49569967,0.50410384,0.49569696,0.50507923,0.49228551
        39,0.49631548, 0.5058692,0.49631325,0.50155641,0.49763725
      39.5,0.49763688,0.50627638, 0.4976354,0.49801394,0.50301849
        40,0.49933943, 0.5053775,0.49933885,0.49514085,0.50738259
      40.5,0.50104716,0.50342772,0.50104747,0.49350429, 0.5098682
        41,0.50240549,0.50092913,0.50240655,0.49332847,0.51013481
      41.5,0.50316323,0.49843285,0.50316477,0.49454007,0.50829393
        42,0.50320774,0.49645458,0.50320945,0.49678714,0.50488023
      42.5,0.50258455,0.49536746, 0.5025861,  0.499521,0.50072721
        43,0.50148231,0.49531969,0.50148343,0.50212898,0.49676555
      43.5,0.50016095,0.49623974,0.50016149,0.50409435,0.49378014
        44,0.49891362, 0.4978596,0.49891354,0.50505706,0.49231791
      44.5,0.49798836,0.49979685,0.49798774,0.50489728,0.49256078
        45,0.49754864,0.50162728,0.49754765,0.50374059,0.49431798
      45.5,0.49764835,0.50298193,0.49764724,0.50190055,0.49711318
        46, 0.4982319,0.50360497, 0.4982309,0.49980979,0.50028915
      46.5,0.49913253,0.50344508,0.49913182, 0.4979152,0.50316706
        47,0.50014551,0.50257853,0.50014521,0.49660008, 0.5051647
      47.5,0.50105375,0.50125338,0.50105388,0.49607217,0.50596652
        48,0.50166887, 0.4997609,0.50166937,0.49642146,0.50543585
      48.5,0.50189305,0.49845032,0.50189378,0.49745947,  0.503859
        49,0.50171313,0.49755201,0.50171392,0.49894306,0.50160534
      49.5,0.50119906,0.49721592,0.50119974,0.50053214,0.49919149
        50,0.50047086,0.49748953, 0.5004713,0.50189251,0.49712509
      50.5,0.49970011,0.49825097,0.49970024,0.50277185,0.49578943
        51,0.49905935,0.49930527,0.49905917,0.50300244,0.49543923
      51.5,0.49865831,0.50040891,0.49865789,0.50261957,0.49602089
        52, 0.4985519,0.50135152,0.49855134,0.50174607, 0.4973478
      52.5,0.49874143,0.50195333,0.49874085,0.50059249,0.49910014
        53, 0.4991722,0.50212077,0.49917172,0.49939656,0.50091679
      53.5,0.49974025,0.50184943,0.49973996,0.49840415,0.50242424
        54,0.50032268, 0.5012067,0.50032263,0.49781964,0.50331205
      54.5,0.50079914,0.50036529,0.50079932,0.49771643,0.50346877
        55,0.50108041,0.49950701,0.50108077,0.49808504,0.50290879
      55.5,0.50112252,0.49880344,0.50112297, 0.4988234,0.50178717
        56,0.50093237,0.49838661,0.50093282,0.49975868,0.50036644
      56.5,0.50056305,0.49832394, 0.5005634,0.50068791,0.49895493
        57,0.50010067,0.49860725,0.50010086,0.50142154,0.49784058
      57.5,0.49964515,0.49915826,0.49964514,0.50182127,0.49723343
        58,0.49928909,0.49984862,0.49928891,0.50182523,0.49722746
      58.5,0.49909934,0.50052908,0.49909903,0.50145605,0.49778829
        59,0.49910483,0.50106119,0.49910445,0.50081123,0.49876782
      59.5,0.49929288,0.50134501,0.49929252,0.50003882,0.49994114
        60,0.49961427,0.50133726,0.49961401,0.49930417,0.50105708
