"Time","iAC_1_","iAC_2_","iAC_3_","Losses","uAC_1_","uAC_2_","uAC_3_","uDC"
0.038518291,-522.7831597,-0.538577783,523.3217375,3499.575478,-0.52224406,-538.6641856,539.1864297,534.1414021
0.038520791,-521.3906886,-0.545879194,521.9365678,3491.144227,-0.520844289,-538.666311,539.1871553,534.1449054
0.038524715,-519.1857686,-0.575242749,519.7610114,3477.897558,-0.518610007,-538.6691979,539.1878079,534.1499385
0.038528743,-516.8976761,-0.628135288,517.5258113,3464.282335,-0.516269024,-538.6715905,539.1878595,534.1545133
0.038532953,-514.4800128,-0.708029618,515.1880424,3450.03691,-0.513771469,-538.6734718,539.1872432,534.1586525
0.038537423,-511.8833724,-0.820390567,512.7037629,3434.893126,-0.511062471,-538.6747762,539.1858387,534.1623289
0.038542236,-509.05395,-0.973030364,510.0269804,3418.570056,-0.508080412,-538.6753819,539.1834623,534.1654587
0.038547477,-505.9320096,-1.176638647,507.1086482,3400.767936,-0.504754866,-538.6750985,539.1798534,534.1678901
0.038553241,-502.4500957,-1.44552252,503.8956183,3381.16187,-0.501004072,-538.6736502,539.1746543,534.1693859
0.038559631,-498.53092,-1.798606951,500.329527,3359.395196,-0.496731816,-538.6706515,539.1673834,534.1696002
0.03856676,-494.0848231,-2.260764798,496.3455879,3335.072404,-0.491823566,-538.6655747,539.1573983,534.1680452
0.038574755,-489.0066876,-2.864569584,491.8712572,3307.751503,-0.486141632,-538.6577064,539.143848,534.1640474
0.038583756,-483.1721381,-3.652594578,486.8247327,3276.935727,-0.479519064,-538.6460898,539.1256089,534.1566893
0.038593924,-476.4328215,-4.680420938,481.1132425,3242.064544,-0.471751929,-538.6294487,539.1012006,534.1447318
0.038605438,-468.6104976,-6.020568524,474.6310661,3202.504003,-0.462589466,-538.606086,539.0686754,534.1265111
0.038618503,-459.4895965,-7.76762917,467.2572257,3157.536609,-0.451721516,-538.5737508,539.0254723,534.0998026
0.03863335,-448.8077939,-10.04496869,458.8527626,3106.35118,-0.438762386,-538.5294624,538.9682248,534.0616412
0.038650244,-436.2440227,-13.01347703,449.2574997,3048.033596,-0.423230122,-538.4692773,538.8925075,534.0080828
0.038669486,-421.403162,-16.88299434,438.2861563,2981.560098,-0.404519763,-538.3879814,538.7925012,533.9338886
0.038691421,-403.7964126,-21.92723535,425.723648,2905.796096,-0.381868795,-538.2786808,538.6605496,533.832106
0.038716442,-382.8160591,-28.50329087,411.3193499,2819.505567,-0.354312414,-538.1322587,538.4865711,533.6935119
0.038745,-357.7029105,-37.0771225,394.780033,2721.379761,-0.320625467,-537.9366509,538.2572763,533.5058691
0.038777613,-327.5041736,-48.25691286,375.7610865,2610.099929,-0.279246982,-537.6758768,537.9551237,533.2529337
0.038814873,-291.0187893,-62.83672435,353.8555136,2484.458927,-0.228181837,-537.3287388,537.5569206,532.9131208
0.038857465,-246.7263096,-81.85370482,328.5800144,2343.5835,-0.16487244,-536.8670678,537.0319402,532.4577074
0.038906175,-192.6941124,-106.6631267,299.3572391,2187.327607,-0.0860309,-536.253344,536.3393749,531.8483958
0.038961912,-126.4560462,-139.0369522,265.4929984,2016.955359,0.012580893,-535.4374525,535.4248716,531.033993
0.039025725,-44.85332083,-181.2935138,226.1468347,1836.313643,0.136440057,-534.3522259,534.2157858,529.9458538
0.03904765,-15.39924872,-197.0852801,212.4845288,1778.558532,0.18168585,-533.9417651,533.7600793,529.5332628
0.039054958,-5.420455704,-202.4933573,207.913813,1759.855517,0.197072705,-533.8006311,533.6035584,529.3912912
0.039058499,-0.556322904,-205.1397382,205.6960611,1750.895467,0.204583211,-533.731466,533.5268828,529.3216973
0.039058499,-0.556309142,-205.1397457,205.6960548,1750.895441,0.204583232,-533.7314658,533.5268826,529.3216971
0.039058499,-0.556295379,-205.1397532,205.6960485,1750.895416,0.204583253,-533.7314656,533.5268824,529.3216969
0.039058499,-0.556281617,-205.1397607,205.6960423,1750.895391,0.204583274,-533.7314655,533.5268822,529.3216967
0.039058499,-0.556267854,-205.1397682,205.696036,1750.895366,0.204583296,-533.7314653,533.526882,529.3216965
0.039058499,-0.556254092,-205.1397757,205.6960297,1750.89534,0.204583317,-533.7314651,533.5268817,529.3216963
0.039058499,-0.556240329,-205.1397832,205.6960235,1750.895315,0.204583338,-533.7314649,533.5268815,529.3216961
0.039058499,-0.55596508,-205.1399331,205.6958982,1750.894811,0.204583763,-533.7314609,533.5268772,529.3216922
0.039058501,-0.553212584,-205.1414325,205.6946451,1750.88977,0.204588015,-533.7314217,533.5268337,529.3216527
0.039058516,-0.533335191,-205.1522606,205.6855958,1750.853365,0.204618721,-533.7311386,533.5265199,529.3213678
0.039058516,-0.533321428,-205.1522681,205.6855895,1750.853339,0.204618742,-533.7311384,533.5265197,529.3213676
0.039058516,-0.533307665,-205.1522756,205.6855832,1750.846034,0.211469879,-533.7311382,533.5196683,529.3213674
0.039058516,-0.533293904,-205.1522831,205.685577,1750.838698,0.218350381,-533.731138,533.5127876,529.3213672
0.039058516,-0.533018986,-205.1524329,205.6854518,1750.692172,0.355807731,-533.7311341,533.3753264,529.3213633
0.039058518,-0.530284988,-205.153923,205.684208,1749.239124,1.722788412,-533.7310949,532.0083065,529.3213238
0.039058538,-0.504527511,-205.1680336,205.6725611,1735.916925,14.60134372,-533.7307028,519.1293591,529.3209293
0.039058638,-0.40932918,-205.2217955,205.6311247,1692.442552,62.19957643,-533.7287424,471.529166,529.3189566
0.039059138,-0.265322149,-205.3247018,205.590024,1643.9881,134.1982634,-533.7189414,399.520678,529.3090937
0.039061638,-0.299796454,-205.4642072,205.7640036,1654.354316,116.9366014,-533.6699563,416.733355,529.2597951
0.039074138,-0.26681618,-206.3198207,206.5866369,1648.406795,133.3045552,-533.4255571,400.1210019,529.0137171
0.039108252,-0.284896485,-209.0635184,209.3484149,1664.926597,123.9334045,-532.7635788,408.8301743,528.346232
0.039162218,-0.241220964,-214.7829393,215.0241603,1678.309707,145.2565299,-531.7342648,386.4777349,527.3055208
0.039228113,-0.248923062,-223.8647119,224.113635,1721.249032,140.7954219,-530.5141543,389.7187325,526.0672366
0.03930118,-0.199973223,-236.5263079,236.7262811,1768.979102,164.6229411,-529.2193048,364.5963637,524.7471102
0.039380228,-0.202964072,-252.9879421,253.1909061,1848.011732,162.4682305,-527.9007358,365.4325053,523.3956122
0.039465695,-0.150520758,-273.755244,273.9057647,1940.017269,188.0330461,-526.5870011,338.553955,522.0403927
0.039558997,-0.148493225,-299.4568587,299.6053519,2068.502251,188.4050098,-525.3033933,336.8983835,520.7053811
0.039662171,-0.090812624,-331.0299077,331.1207203,2224.229196,216.6371993,-524.0871131,307.4499138,519.42601
0.039778231,-0.081217648,-369.5916907,369.6729084,2428.63128,220.8892848,-522.9962985,302.1070137,518.2580791
0.039911662,-0.014358707,-416.6906366,416.7049953,2685.221802,253.8849063,-522.1285335,268.2436272,517.2961813
0.040070074,0.008686232,-474.280497,474.2718107,3016.544861,265.1702641,-521.6542875,256.4840235,516.7067776
0.040268871,0.095387806,-545.2729964,545.1776086,3449.807896,308.6480632,-521.9082245,213.2601614,516.8188167
0.040489705,0.137349971,-616.6434937,616.5061437,3908.912532,330.2864727,-523.2228368,192.936364,517.9907323
0.04070211,0.227010629,-671.9177962,671.6907856,4293.735897,376.1837364,-525.3566167,149.1728803,520.0140575
0.040899198,0.260415,-706.4207228,706.1603078,4541.310852,394.1537929,-527.8923252,133.7385323,522.4807986
0.04108335,0.339614309,-720.3387437,719.9991294,4667.003193,435.0681753,-530.5217023,95.45352709,525.0824241
0.041257179,0.364393195,-714.4407691,714.0763759,4641.722241,448.702664,-533.0117685,84.30910447,527.5843159
0.041421843,0.435692938,-689.8738202,689.4381273,4508.586024,485.4291885,-535.1650032,49.73581465,529.7867602
0.041577678,0.45350332,-648.2025841,647.7490808,4242.902651,495.1627014,-536.8216292,41.65892781,531.5267499
0.041724309,0.517508856,-591.794469,591.2769601,3911.385987,527.6878618,-537.8663498,10.17848803,532.6843529
0.041861186,0.528448822,-523.5311279,523.0026791,3493.185602,533.3453767,-538.2414029,4.896026195,533.1959445
0.041861383,0.537195995,-523.426465,522.889269,3497.18272,537.719002,-538.2414716,0.522469626,533.1962313
0.041861383,0.537196198,-523.4264595,522.8892633,3497.182796,537.7191036,-538.2414716,0.522367996,533.1962313
0.041861383,0.537196402,-523.4264541,522.8892577,3497.18278,537.7191201,-538.2414716,0.522351539,533.1962313
0.041861383,0.537196605,-523.4264486,522.889252,3497.182747,537.7191201,-538.2414716,0.522351533,533.1962313
0.041861383,0.53720067,-523.4263398,522.8891391,3497.18208,537.7191203,-538.2414717,0.522351416,533.1962316
0.041861385,0.537241324,-523.4252509,522.8880096,3497.175413,537.7191221,-538.2414724,0.522350246,533.1962345
0.041861405,0.53764818,-523.4143623,522.8767141,3497.108741,537.7191407,-538.2414793,0.522338544,533.1962636
0.041861505,0.53969096,-523.3599185,522.8202276,3496.775376,537.7192335,-538.2415135,0.522280014,533.1964088
0.041862005,0.550117483,-523.087683,522.5375655,3495.108394,537.7196923,-538.2416792,0.521986926,533.1971294
0.041864505,0.607564999,-521.7260857,521.1185207,3486.769587,537.7218548,-538.2423653,0.520510435,533.2005961
0.041877005,1.027602542,-514.9075347,513.8799321,3444.980505,537.7293814,-538.2422332,0.512851817,533.2145212
0.041939505,6.438560418,-480.5409645,474.1024041,3233.993476,537.6842494,-538.1519127,0.467663376,533.1983447
0.042050857,29.67619141,-418.1090196,388.4328282,2853.864555,537.2569507,-537.615707,0.358756278,532.8102396
0.042151666,65.62072503,-360.1586977,294.5379726,2513.841713,536.4790805,-536.7079975,0.228917019,532.0543736
0.042239523,108.386062,-308.4585369,200.0724749,2230.060735,535.4902838,-535.5819701,0.091686321,531.0745097
0.042294175,140.3186615,-275.7086561,135.3899946,2063.738124,534.7261128,-534.7211842,-0.004928662,530.3111545
0.042333838,166.0356243,-251.6474155,85.61179114,1949.677665,534.0986713,-534.0182476,-0.080423753,529.682056
0.042358405,183.0325542,-236.6174851,53.5849309,1882.352405,533.67896,-533.5495125,-0.129447494,529.2603769
0.042366904,189.1018183,-231.3955387,42.2937204,1859.714445,533.5282016,-533.3813936,-0.146807951,529.1087708
0.042378061,197.2178444,-224.5217637,27.30391934,1830.53038,533.3259017,-533.1559879,-0.169913755,528.9052283
0.042389219,205.5013147,-217.6276356,12.12632086,1801.979847,533.1186287,-532.9252539,-0.1933748,528.6965656
0.042393043,208.3787287,-215.2601749,6.881446183,1792.345372,533.0464453,-532.8449482,-0.201497081,528.623872
0.042397638,211.862276,-212.4121887,0.549912682,1780.87223,532.9589317,-532.7476195,-0.211312152,528.5357227
0.042397638,211.8622836,-212.4121825,0.549898868,1780.872205,532.9589315,-532.7476193,-0.211312173,528.5357225
0.042397638,211.8622912,-212.4121763,0.549885055,1780.872181,532.9589313,-532.7476191,-0.211312195,528.5357223
0.042397638,211.8622989,-212.4121701,0.549871241,1780.872156,532.9589311,-532.7476189,-0.211312216,528.5357221
0.042397638,211.8623065,-212.4121639,0.549857427,1780.872131,532.9589309,-532.7476187,-0.211312238,528.535722
0.042397638,211.8623141,-212.4121577,0.549843613,1780.872106,532.9589307,-532.7476185,-0.211312259,528.5357218
0.042397638,211.8623217,-212.4121515,0.549829799,1780.872081,532.9589305,-532.7476183,-0.211312281,528.5357216
0.042397638,211.8624739,-212.4120274,0.549553524,1780.871584,532.9589267,-532.747614,-0.211312709,528.5357177
0.04239764,211.8639963,-212.4107871,0.546790762,1780.866616,532.9588884,-532.7475714,-0.211316994,528.5356792
0.042397651,211.871844,-212.4043934,0.532549369,1780.841003,532.9586911,-532.7473521,-0.211339083,528.5354804
0.042397651,211.8718516,-212.4043872,0.532535555,1780.840978,532.9586909,-532.7473518,-0.211339105,528.5354802
0.042397651,211.8718592,-212.404381,0.532521741,1780.833665,532.9586908,-532.7404824,-0.21820838,528.53548
0.042397651,211.8718668,-212.4043748,0.532507929,1780.826312,532.9586906,-532.733576,-0.225114516,528.5354798
0.042397651,211.8720189,-212.4042509,0.532231987,1780.679467,532.9586867,-532.5956028,-0.363083954,528.535476
0.042397653,211.873532,-212.4030198,0.529487805,1779.223271,532.9586485,-531.2234912,-1.735157234,528.5354374
0.042397673,211.8878693,-212.3915036,0.503634381,1765.874203,532.9582657,-518.2965752,-14.66169055,528.5350518
0.042397726,211.9198225,-212.3670315,0.447209014,1739.063763,532.957251,-490.0833559,-42.8738951,528.5340296
0.042397781,211.945385,-212.3492434,0.403858396,1720.632633,532.956197,-468.4074984,-64.54869853,528.5329678
0.042397842,211.9670408,-212.3361835,0.369142685,1707.232712,532.9550321,-451.0490432,-81.9059889,528.5317944
0.04239791,211.9854904,-212.3273952,0.341904779,1697.568914,532.9537237,-437.4294221,-95.52430163,528.5304763
0.042397989,212.001488,-212.3225324,0.321044383,1690.677192,532.9522166,-426.9984602,-105.9537564,528.5289581
0.042398083,212.015803,-212.3214628,0.305659754,1685.883717,532.9504252,-419.3052425,-113.6451828,528.5271535
0.042398199,212.0293599,-212.324335,0.294975078,1682.70883,532.9482053,-413.9617892,-118.9864161,528.5249171
0.042398351,212.0435126,-212.3317822,0.288269572,1680.797946,532.94529,-410.6075751,-122.3377149,528.5219802
0.042398569,212.0607538,-212.3455327,0.28477894,1679.861795,532.9411138,-408.8601694,-124.0809444,528.517773
0.042398931,212.0871298,-212.3706865,0.283556695,1679.620935,532.9341873,-408.2455828,-124.6886045,528.5107949
0.042399747,212.1455596,-212.4288804,0.283320803,1679.795241,532.9185898,-408.119838,-124.7987518,528.4950808
0.042403824,212.4435722,-212.7256891,0.282116956,1680.689461,532.8406623,-407.47895,-125.3617123,528.4165583
0.042424209,214.0786097,-214.3547137,0.276104048,1685.897381,532.4526269,-404.2784756,-128.1741513,528.0252581
0.042526137,225.7077606,-225.9536232,0.245862581,1729.63727,530.5643817,-388.2136042,-142.3507775,526.113781
0.042654463,247.9441504,-248.1515891,0.207438712,1824.907476,528.3470518,-367.8929858,-160.454066,523.8520122
0.042797305,281.3219359,-281.4862067,0.164270753,1979.732636,526.1608195,-345.2158682,-180.9449513,521.5990631
0.042963335,329.2902682,-329.4039578,0.113689612,2217.384285,524.088025,-318.8888755,-205.1991495,519.4303783
0.043168172,397.9069979,-397.9578682,0.050870253,2581.436541,522.3453253,-286.6078145,-235.7375108,517.5505043
0.043251383,427.7932434,-427.8185223,0.025278946,2748.020196,521.9145236,-273.5967475,-248.3177761,517.0599548
0.043286746,440.680845,-440.695239,0.014393992,2821.299695,521.7822111,-268.0881086,-253.6941025,516.9018777
0.043301423,446.0499732,-446.0598518,0.009878567,2852.083696,521.7362691,-265.8074228,-255.9288463,516.8452018
0.043319512,452.678955,-452.6832639,0.004308963,2890.29724,521.6868983,-262.9979328,-258.6889655,516.7825785
0.043330083,456.55731,-456.5583668,0.001056748,2912.760012,521.661757,-261.359253,-260.302504,516.7496837
0.043339913,460.1658405,-460.16387,-0.001970506,2933.729887,521.6408345,-259.8351634,-261.8056711,516.7215471
0.043351715,464.5002255,-464.4946235,-0.005602048,2959.006865,521.61884,-258.0083933,-263.6104467,516.6908875
0.043371662,471.8264201,-471.8146772,-0.011742978,3001.952079,521.5894205,-254.9232151,-266.6662054,516.6468216
0.04340853,485.3535703,-485.3304822,-0.02308808,3081.975503,521.5606332,-249.2362649,-272.3243683,516.5909913
0.043478775,510.964324,-510.9196257,-0.044698265,3236.078904,521.5970607,-238.4493757,-283.1476851,516.576219
0.043610753,557.7570558,-557.6718268,-0.085228971,3526.52074,521.981232,-218.3760877,-303.6051443,516.866846
0.043879611,641.8375493,-641.6702767,-0.167272543,4079.215665,523.9136415,-178.3204654,-345.5931761,518.6311802
0.044199453,709.2830185,-709.0197484,-0.263270056,4561.243978,527.7617059,-132.2456931,-395.5160128,522.3444573
0.044457474,726.9116147,-726.5727904,-0.338824248,4714.651371,531.5232372,-96.34932521,-435.173912,526.0708144
0.04468194,708.4245196,-708.021762,-0.402757535,4619.68022,534.7208615,-65.98146176,-468.7393998,529.3054833
0.044886099,660.4225526,-659.9633736,-0.459179021,4327.038174,537.1138512,-38.96718535,-498.1466659,531.7945382
0.045073792,587.9481129,-587.4387258,-0.509387058,3884.504613,538.5030121,-14.55772261,-523.9452895,533.3287011
0.045102465,574.4065454,-573.8896386,-0.516906743,3803.11342,538.6280417,-10.86039094,-527.7676507,533.4808216
0.045131137,560.1960473,-559.6716654,-0.524381985,3718.243891,538.7252017,-7.171346156,-531.5538556,533.6064104
0.045159809,545.3141437,-544.7823266,-0.53181712,3629.992649,538.7932066,-3.487777218,-535.3054293,533.7041866
0.045169367,540.2039756,-539.6696912,-0.534284392,3599.840766,538.809205,-2.262139494,-536.5470655,533.7304079
0.045176113,536.5515229,-536.0154979,-0.536025037,3578.339669,538.8184373,-1.396432286,-537.422005,533.7469468
0.04518286,532.8617204,-532.3239591,-0.537761283,3556.659252,538.8259432,-0.53206125,-538.2938819,533.7618341
0.04518286,532.8617149,-532.3239536,-0.537761286,3556.65922,538.8259432,-0.532059956,-538.2938832,533.7618341
0.04518286,532.8617094,-532.3239481,-0.537761288,3556.659188,538.8259432,-0.532058662,-538.2938845,533.7618341
0.04518286,532.8617039,-532.3239426,-0.537761291,3556.659155,538.8259432,-0.532057368,-538.2938858,533.7618341
0.04518286,532.8616984,-532.3239371,-0.537761293,3556.659123,538.8259432,-0.532056074,-538.2938871,533.7618342
0.04518286,532.8616929,-532.3239316,-0.537761296,3556.659091,538.8259432,-0.53205478,-538.2938884,533.7618342
0.04518286,532.8616874,-532.3239261,-0.537761298,3556.659059,538.8259432,-0.532053486,-538.2938897,533.7618342
0.04518286,532.8615775,-532.3238161,-0.53776135,3556.658414,538.8259434,-0.532027607,-538.2939158,533.7618346
0.045182862,532.8605502,-532.3227883,-0.537761836,3556.652386,538.8259453,-0.531785782,-538.2941595,533.7618385
0.045182862,532.8605447,-532.3227828,-0.537761839,3556.652354,538.8259453,-0.531784489,-538.2941608,533.7618385
0.045182862,532.8605392,-532.3227773,-0.537761841,3556.65232,538.8259453,-0.531784484,-538.2941608,533.7618386
0.045182863,532.8604292,-532.3226673,-0.537761893,3556.651647,538.8259455,-0.531784374,-538.2941611,533.761839
0.045182865,532.8593299,-532.3215675,-0.537762416,3556.644921,538.8259474,-0.531783273,-538.2941642,533.7618431
0.045182885,532.8483365,-532.3105685,-0.537767957,3556.577655,538.8259671,-0.531772269,-538.2941948,533.7618848
0.045182985,532.7933687,-532.2555645,-0.537804171,3556.241321,538.8260652,-0.531717229,-538.294348,533.7620929
0.045183485,532.5185129,-531.980315,-0.538197909,3554.559484,538.82655,-0.531441586,-538.2951085,533.7631278
0.045185985,531.1438127,-530.5983299,-0.54548282,3546.146183,538.8288305,-0.530052317,-538.2987782,533.7681649
0.045189911,528.9831322,-528.4083216,-0.57481053,3532.917588,538.8319289,-0.527832983,-538.3040959,533.7756141
0.045193943,526.7631278,-526.1354788,-0.627648951,3519.319732,538.8344948,-0.525507304,-538.3089875,533.7826728
0.045198156,524.4411517,-523.7336845,-0.707467235,3505.09114,538.8365099,-0.523025694,-538.3134842,533.7894117
0.045202629,521.9735378,-521.1538129,-0.819724981,3489.963725,538.8379033,-0.520333568,-538.3175698,533.7958526
0.045207444,519.3145716,-518.3423443,-0.972227272,3473.656508,538.8385437,-0.5173696,-538.3211741,533.8019634
0.045212689,516.415491,-515.2398368,-1.175654209,3455.86953,538.8382261,-0.514063669,-538.3241625,533.8076475
0.045218457,513.2234423,-511.779142,-1.444300318,3436.277515,538.8366535,-0.510334331,-538.3263191,533.8127275
0.045224851,509.6803684,-507.8832943,-1.797074103,3414.52319,538.8334105,-0.506085714,-538.3273248,533.8169235
0.045231984,505.7218025,-503.4629755,-2.258826953,3390.210128,538.8279292,-0.501203647,-538.3267255,533.819821
0.045239984,501.2755335,-498.413429,-2.862104468,3362.895019,538.8194414,-0.495550829,-538.3238906,533.8208291
0.045248991,496.2601027,-492.610659,-3.649443674,3332.079244,538.8069175,-0.488960726,-538.3179568,533.8191234
0.045259166,490.5830871,-485.9067084,-4.676378746,3297.199714,538.7889835,-0.481229848,-538.3077537,533.8135703
0.045270687,484.139113,-478.1237443,-6.015368708,3257.618984,538.7638132,-0.472107904,-538.2917053,533.8026269
0.04528376,476.8075332,-469.0466064,-7.760926715,3212.614828,538.7289844,-0.461285218,-538.2676992,533.7842068
0.045298617,468.4496842,-458.4133672,-10.03631693,3161.369693,538.6812899,-0.448376602,-538.2329133,533.7555033
0.045315523,458.9056198,-445.9033217,-13.00229813,3102.960927,538.6164872,-0.432900591,-538.1835866,533.7127546
0.045334778,447.9901851,-431.1216437,-16.86854137,3036.353391,538.5289675,-0.414252688,-538.1147149,533.6509319
0.045356728,435.488259,-413.5797153,-21.90854374,2960.397363,538.4113165,-0.39167078,-538.0196457,533.5633245
0.045381767,421.1489374,-392.6698213,-28.47911619,2873.836772,538.2537307,-0.364190341,-537.8895404,533.4409877
0.045410346,404.6783592,-367.6324983,-37.04586096,2775.336389,538.0432404,-0.330586307,-537.7126541,533.2720049
0.045442982,385.7307775,-337.5142778,-48.21649976,2663.542618,537.7626699,-0.289297489,-537.4733725,533.0404997
0.045480271,363.8973491,-301.1128447,-62.78450436,2537.202632,537.3892436,-0.238328102,-537.1509155,532.7253075
0.045522895,338.6919368,-256.9056706,-81.78626616,2395.383591,536.8927062,-0.175119229,-536.7175869,532.2981817
0.045571644,309.5329854,-202.9568968,-106.5760886,2237.862238,536.2327778,-0.096380712,-536.1363971,531.7213599
0.045627425,275.7202248,-136.7955341,-138.9246907,2065.803482,535.3556857,0.002129155,-535.3578148,530.9442402
0.045667354,251.2170143,-86.5391857,-164.6778286,1949.451986,534.6470423,0.078138565,-534.7251809,530.3103551
0.045692135,235.8814892,-54.1353104,-181.7461788,1880.636097,534.1729868,0.127610741,-534.3005975,529.884038
0.045700827,230.4793902,-42.5504986,-187.9288917,1857.178588,534.0004699,0.145378248,-534.1458482,529.7285078
0.045712019,223.5047359,-27.46415216,-196.0405838,1827.519664,533.7735071,0.168576263,-533.9420833,529.5236055
0.045723212,216.5096693,-12.18887499,-204.3207943,1798.5022,533.5411234,0.192131727,-533.7332552,529.3134918
0.045727039,214.1131338,-6.922438952,-207.1906948,1788.732026,533.4604179,0.200268056,-533.660686,529.2404491
0.045731648,211.2237519,-0.550671729,-210.6730802,1777.070686,533.3623782,0.210122198,-533.5725004,529.1516703
0.045731648,211.2237457,-0.55065787,-210.6730878,1777.070661,533.362378,0.21012222,-533.5725002,529.1516701
0.045731648,211.2237394,-0.550644011,-210.6730954,1777.070636,533.3623777,0.210122241,-533.5725,529.1516699
0.045731648,211.2237331,-0.550630152,-210.673103,1777.070611,533.3623775,0.210122263,-533.5724998,529.1516697
0.045731648,211.2237268,-0.550616293,-210.6731106,1777.070586,533.3623773,0.210122284,-533.5724996,529.1516695
0.045731648,211.2237206,-0.550602433,-210.6731181,1777.070561,533.3623771,0.210122306,-533.5724994,529.1516693
0.045731648,211.2237143,-0.550588574,-210.6731257,1777.070535,533.3623769,0.210122327,-533.5724992,529.1516691
0.045731648,211.2235888,-0.550311393,-210.6732775,1777.070032,533.3623726,0.210122756,-533.5724954,529.1516652
0.04573165,211.2223343,-0.547539572,-210.6747947,1777.064997,533.3623299,0.210127045,-533.5724569,529.1516265
0.045731661,211.2158285,-0.53316536,-210.6826632,1777.038887,533.3621082,0.210149288,-533.5722575,529.1514257
0.045731661,211.2158223,-0.533151501,-210.6826708,1777.038862,533.362108,0.210149309,-533.5722573,529.1514255
0.045731661,211.215816,-0.533137641,-210.6826784,1777.031515,533.3552159,0.217041259,-533.5722571,529.1514253
0.045731661,211.2158097,-0.533123784,-210.6826859,1777.02413,533.3482869,0.223970039,-533.5722569,529.1514252
0.045731661,211.2156844,-0.532846936,-210.6828375,1776.876628,533.2098612,0.362391868,-533.5722531,529.1514213
0.045731663,211.2144392,-0.530093756,-210.6843455,1775.413926,531.8332506,1.738964056,-533.5722146,529.1513826
0.045731683,211.2027842,-0.504155562,-210.6986286,1762.005972,518.8639483,14.70788179,-533.5718301,529.1509954
0.045731736,211.1779876,-0.447600484,-210.7303871,1735.106771,490.5858716,42.98494016,-533.5708118,529.1499701
0.045731791,211.1598748,-0.404141075,-210.7557338,1716.613358,468.8556166,64.71413761,-533.5697542,529.1489053
0.045731852,211.1464685,-0.369331873,-210.7771366,1703.167606,451.450414,82.11817179,-533.5685858,529.1477289
0.04573192,211.1373014,-0.342012719,-210.7952887,1693.469191,437.7901671,95.77710658,-533.5672737,529.1464078
0.045731998,211.1320114,-0.321080976,-210.8109305,1686.550372,427.32353,106.242233,-533.565763,529.1448868
0.045732092,211.1304416,-0.30563323,-210.8248084,1681.734727,419.5987518,113.9652165,-533.5639683,529.1430798
0.045732207,211.1326997,-0.294892833,-210.8378069,1678.540801,414.2274367,119.3343091,-533.5617458,529.140842
0.045732359,211.1393428,-0.288139325,-210.8512035,1676.6128,410.8492216,122.7096084,-533.55883,529.1379062
0.045732576,211.1519338,-0.284610464,-210.8673233,1675.660633,409.0827041,124.4719557,-533.5546598,529.1337072
0.045732935,211.175115,-0.283364219,-210.8917508,1675.403625,408.4561328,125.09163,-533.5477628,529.1267626
0.045733737,211.2285133,-0.283125141,-210.9453882,1675.554009,408.3288814,125.2034575,-533.5323389,529.1112316
0.04573775,211.5011857,-0.281943684,-211.219242,1676.338514,407.6996201,125.7556541,-533.4552741,529.0336202
0.045757815,213.0051316,-0.276022021,-212.7291096,1680.968129,404.5468599,128.5245631,-533.0714231,528.6467546
0.045858139,223.8778567,-0.246260898,-223.6315958,1721.252234,388.7307428,142.4695989,-531.2003417,526.7538942
0.045985655,245.190166,-0.208081489,-244.9820846,1811.934434,368.5278959,160.4461988,-528.9740947,524.4849799
0.046127243,277.3944228,-0.165302375,-277.2291204,1960.579493,346.037298,180.7347577,-526.7720557,522.2184852
0.046291346,323.7963515,-0.115315046,-323.6810365,2189.350713,319.9917416,204.6765802,-524.6683218,520.0218931
0.046492853,390.1535409,-0.053531224,-390.1000097,2539.429655,288.1964739,234.665196,-522.8616699,518.0824613
0.046548796,409.9008974,-0.036328533,-409.8645689,2648.310526,279.4259851,243.097416,-522.5234011,517.7046798
0.046581644,421.6525363,-0.026223797,-421.6263125,2714.087501,274.2917104,248.0678868,-522.3595972,517.5173622
0.046627227,438.0915737,-0.012194554,-438.0793791,2807.317747,267.1849862,254.9904197,-522.1754059,517.3002784
0.046690065,460.8954841,0.007146283,-460.9026304,2938.979056,257.4288595,264.5751494,-522.0040089,517.0832538
0.046747905,481.9106098,0.024948583,-481.9355584,3062.706097,248.4911032,273.4397116,-521.9308149,516.9680116
0.046846892,517.513298,0.055390068,-517.5686881,3277.57109,233.3007986,288.690922,-521.9917205,516.9576815
0.047046283,585.3255697,0.116518925,-585.4420886,3705.574497,203.1375895,319.6566307,-522.7942202,517.624497
0.047399388,678.8094828,0.223499169,-679.032982,4342.43846,151.28107,374.7804625,-526.0615324,520.7047407
0.047684377,716.5872526,0.307901092,-716.8951536,4631.481983,110.9847409,418.8861409,-529.8708818,524.4384577
0.04792072,712.8773701,0.37605198,-713.2534221,4638.43955,78.58821146,454.6405674,-533.2287789,527.8037131
0.048132583,677.512017,0.435395382,-677.9474124,4430.148351,50.25167884,485.647496,-535.8991749,530.5447859
0.04832684,615.6998485,0.48811697,-616.1879655,4052.503997,24.77123567,512.8886943,-537.6599299,532.4291162
0.048505316,532.6545672,0.534960329,-533.1895275,3555.938341,1.701370623,536.6622346,-538.3636053,533.2988368
0.048514351,527.7670438,0.537287099,-528.3043309,3527.31882,0.541874485,537.8295105,-538.371385,533.3163893
0.048514465,527.7051555,0.537316589,-528.2424721,3526.957033,0.527168359,537.8442949,-538.3714633,533.3165913
