    "time","dFFREG.dataOut[1]","dFFREG.dataOut[2]"
      0.24,         1,         1
    0.2415,         1,         1
     0.243,         1,         1
    0.2445,         1,         1
     0.246,         1,         1
    0.2475,         1,         1
     0.249,         1,         1
    0.2505,         1,         1
     0.252,         1,         1
    0.2535,         1,         1
     0.255,         1,         1
    0.2565,         1,         1
     0.258,         1,         1
    0.2595,         1,         1
     0.261,         1,         1
    0.2625,         1,         1
     0.264,         1,         1
    0.2655,         1,         1
     0.267,         1,         1
    0.2685,         1,         1
      0.27,         1,         1
    0.2715,         1,         1
     0.273,         1,         1
    0.2745,         1,         1
     0.276,         1,         1
    0.2775,         1,         1
     0.279,         1,         1
    0.2805,         1,         1
     0.282,         1,         1
    0.2835,         1,         1
     0.285,         1,         1
    0.2865,         1,         1
     0.288,         1,         1
    0.2895,         1,         1
     0.291,         1,         1
    0.2925,         1,         1
     0.294,         1,         1
    0.2955,         1,         1
     0.297,         1,         1
    0.2985,         1,         1
       0.3,         1,         1
    0.3015,         1,         1
     0.303,         1,         1
    0.3045,         1,         1
     0.306,         1,         1
    0.3075,         1,         1
     0.309,         1,         1
    0.3105,         1,         1
     0.312,         1,         1
    0.3135,         1,         1
     0.315,         1,         1
    0.3165,         1,         1
     0.318,         1,         1
    0.3195,         1,         1
     0.321,         1,         1
    0.3225,         1,         1
     0.324,         1,         1
    0.3255,         1,         1
     0.327,         1,         1
    0.3285,         1,         1
      0.33,         1,         1
    0.3315,         1,         1
     0.333,         1,         1
    0.3345,         1,         1
     0.336,         1,         1
    0.3375,         1,         1
     0.339,         1,         1
    0.3405,         1,         1
     0.342,         1,         1
    0.3435,         1,         1
     0.345,         1,         1
    0.3465,         1,         1
     0.348,         1,         1
    0.3495,         1,         1
     0.351,         1,         1
    0.3525,         1,         1
     0.354,         1,         1
    0.3555,         1,         1
     0.357,         1,         1
    0.3585,         1,         1
      0.36,         1,         1
    0.3615,         1,         1
     0.363,         1,         1
    0.3645,         1,         1
     0.366,         1,         1
    0.3675,         1,         1
     0.369,         1,         1
    0.3705,         1,         1
     0.372,         1,         1
    0.3735,         1,         1
     0.375,         1,         1
    0.3765,         1,         1
     0.378,         1,         1
    0.3795,         1,         1
     0.381,         1,         1
    0.3825,         1,         1
     0.384,         1,         1
    0.3855,         1,         1
     0.387,         1,         1
    0.3885,         1,         1
      0.39,         1,         1
    0.3915,         1,         1
     0.393,         1,         1
    0.3945,         1,         1
     0.396,         1,         1
    0.3975,         1,         1
     0.399,         1,         1
    0.4005,         1,         1
     0.402,         1,         1
    0.4035,         1,         1
     0.405,         1,         1
    0.4065,         1,         1
     0.408,         1,         1
    0.4095,         1,         1
     0.411,         1,         1
    0.4125,         1,         1
     0.414,         1,         1
    0.4155,         1,         1
     0.417,         1,         1
    0.4185,         1,         1
      0.42,         1,         1
    0.4215,         1,         1
     0.423,         1,         1
    0.4245,         1,         1
     0.426,         1,         1
    0.4275,         1,         1
     0.429,         1,         1
    0.4305,         1,         1
     0.432,         1,         1
    0.4335,         1,         1
     0.435,         1,         1
    0.4365,         1,         1
     0.438,         1,         1
    0.4395,         1,         1
     0.441,         1,         1
    0.4425,         1,         1
     0.444,         1,         1
    0.4455,         1,         1
     0.447,         1,         1
    0.4485,         1,         1
      0.45,         1,         1
    0.4515,         1,         1
     0.453,         1,         1
    0.4545,         1,         1
     0.456,         1,         1
    0.4575,         1,         1
     0.459,         1,         1
    0.4605,         1,         1
     0.462,         1,         1
    0.4635,         1,         1
     0.465,         1,         1
    0.4665,         1,         1
     0.468,         1,         1
    0.4695,         1,         1
     0.471,         1,         1
    0.4725,         1,         1
     0.474,         1,         1
    0.4755,         1,         1
     0.477,         1,         1
    0.4785,         1,         1
      0.48,         1,         1
    0.4815,         1,         1
     0.483,         1,         1
    0.4845,         1,         1
     0.486,         1,         1
    0.4875,         1,         1
     0.489,         1,         1
    0.4905,         1,         1
     0.492,         1,         1
    0.4935,         1,         1
     0.495,         1,         1
    0.4965,         1,         1
     0.498,         1,         1
    0.4995,         1,         1
     0.501,         1,         1
    0.5025,         1,         1
     0.504,         1,         1
    0.5055,         1,         1
     0.507,         1,         1
    0.5085,         1,         1
      0.51,         1,         1
    0.5115,         1,         1
     0.513,         1,         1
    0.5145,         1,         1
     0.516,         1,         1
    0.5175,         1,         1
     0.519,         1,         1
    0.5205,         1,         1
     0.522,         1,         1
    0.5235,         1,         1
     0.525,         1,         1
    0.5265,         1,         1
     0.528,         1,         1
    0.5295,         1,         1
     0.531,         1,         1
    0.5325,         1,         1
     0.534,         1,         1
    0.5355,         1,         1
     0.537,         1,         1
    0.5385,         1,         1
      0.54,         1,         1
    0.5415,         1,         1
     0.543,         1,         1
    0.5445,         1,         1
     0.546,         1,         1
    0.5475,         1,         1
     0.549,         1,         1
    0.5505,         1,         1
     0.552,         1,         1
    0.5535,         1,         1
     0.555,         1,         1
    0.5565,         1,         1
     0.558,         1,         1
    0.5595,         1,         1
     0.561,         1,         1
    0.5625,         1,         1
     0.564,         1,         1
    0.5655,         1,         1
     0.567,         1,         1
    0.5685,         1,         1
      0.57,         1,         1
    0.5715,         1,         1
     0.573,         1,         1
    0.5745,         1,         1
     0.576,         1,         1
    0.5775,         1,         1
     0.579,         1,         1
    0.5805,         1,         1
     0.582,         1,         1
    0.5835,         1,         1
     0.585,         1,         1
    0.5865,         1,         1
     0.588,         1,         1
    0.5895,         1,         1
     0.591,         1,         1
    0.5925,         1,         1
     0.594,         1,         1
    0.5955,         1,         1
     0.597,         1,         1
    0.5985,         1,         1
       0.6,         1,         1
    0.6015,         1,         1
     0.603,         1,         1
    0.6045,         1,         1
     0.606,         1,         1
    0.6075,         1,         1
     0.609,         1,         1
    0.6105,         1,         1
     0.612,         1,         1
    0.6135,         1,         1
     0.615,         1,         1
    0.6165,         1,         1
     0.618,         1,         1
    0.6195,         1,         1
     0.621,         1,         1
    0.6225,         1,         1
     0.624,         1,         1
    0.6255,         1,         1
     0.627,         1,         1
    0.6285,         1,         1
      0.63,         1,         1
    0.6315,         1,         1
     0.633,         1,         1
    0.6345,         1,         1
     0.636,         1,         1
    0.6375,         1,         1
     0.639,         1,         1
    0.6405,         1,         1
     0.642,         1,         1
    0.6435,         1,         1
     0.645,         1,         1
    0.6465,         1,         1
     0.648,         1,         1
    0.6495,         1,         1
     0.651,         1,         1
    0.6525,         1,         1
     0.654,         1,         1
    0.6555,         1,         1
     0.657,         1,         1
    0.6585,         1,         1
      0.66,         1,         1
    0.6615,         1,         1
     0.663,         1,         1
    0.6645,         1,         1
     0.666,         1,         1
    0.6675,         1,         1
     0.669,         1,         1
    0.6705,         1,         1
     0.672,         1,         1
    0.6735,         1,         1
     0.675,         1,         1
    0.6765,         1,         1
     0.678,         1,         1
    0.6795,         1,         1
     0.681,         1,         1
    0.6825,         1,         1
     0.684,         1,         1
    0.6855,         1,         1
     0.687,         1,         1
    0.6885,         1,         1
      0.69,         1,         1
    0.6915,         1,         1
     0.693,         1,         1
    0.6945,         1,         1
     0.696,         1,         1
    0.6975,         1,         1
     0.699,         1,         1
    0.7005,         1,         1
     0.702,         1,         1
    0.7035,         1,         1
     0.705,         1,         1
    0.7065,         1,         1
     0.708,         1,         1
    0.7095,         1,         1
     0.711,         1,         1
    0.7125,         1,         1
     0.714,         1,         1
    0.7155,         1,         1
     0.717,         1,         1
    0.7185,         1,         1
      0.72,         1,         1
    0.7215,         1,         1
     0.723,         1,         1
    0.7245,         1,         1
     0.726,         1,         1
    0.7275,         1,         1
     0.729,         1,         1
    0.7305,         1,         1
     0.732,         1,         1
    0.7335,         1,         1
     0.735,         1,         1
    0.7365,         1,         1
     0.738,         1,         1
    0.7395,         1,         1
     0.741,         1,         1
    0.7425,         1,         1
     0.744,         1,         1
    0.7455,         1,         1
     0.747,         1,         1
    0.7485,         1,         1
      0.75,         1,         1
    0.7515,         1,         1
     0.753,         1,         1
    0.7545,         1,         1
     0.756,         1,         1
    0.7575,         1,         1
     0.759,         1,         1
    0.7605,         1,         1
     0.762,         1,         1
    0.7635,         1,         1
     0.765,         1,         1
    0.7665,         1,         1
     0.768,         1,         1
    0.7695,         1,         1
     0.771,         1,         1
    0.7725,         1,         1
     0.774,         1,         1
    0.7755,         1,         1
     0.777,         1,         1
    0.7785,         1,         1
      0.78,         1,         1
    0.7815,         1,         1
     0.783,         1,         1
    0.7845,         1,         1
     0.786,         1,         1
    0.7875,         1,         1
     0.789,         1,         1
    0.7905,         1,         1
     0.792,         1,         1
    0.7935,         1,         1
     0.795,         1,         1
    0.7965,         1,         1
     0.798,         1,         1
    0.7995,         1,         1
     0.801,         1,         1
    0.8025,         1,         1
     0.804,         1,         1
    0.8055,         1,         1
     0.807,         1,         1
    0.8085,         1,         1
      0.81,         1,         1
    0.8115,         1,         1
     0.813,         1,         1
    0.8145,         1,         1
     0.816,         1,         1
    0.8175,         1,         1
     0.819,         1,         1
    0.8205,         1,         1
     0.822,         1,         1
    0.8235,         1,         1
     0.825,         1,         1
    0.8265,         1,         1
     0.828,         1,         1
    0.8295,         1,         1
     0.831,         1,         1
    0.8325,         1,         1
     0.834,         1,         1
    0.8355,         1,         1
     0.837,         1,         1
    0.8385,         1,         1
      0.84,         1,         1
    0.8415,         1,         1
     0.843,         1,         1
    0.8445,         1,         1
     0.846,         1,         1
    0.8475,         1,         1
     0.849,         1,         1
    0.8505,         1,         1
     0.852,         1,         1
    0.8535,         1,         1
     0.855,         1,         1
    0.8565,         1,         1
     0.858,         1,         1
    0.8595,         1,         1
     0.861,         1,         1
    0.8625,         1,         1
     0.864,         1,         1
    0.8655,         1,         1
     0.867,         1,         1
    0.8685,         1,         1
      0.87,         1,         1
    0.8715,         1,         1
     0.873,         1,         1
    0.8745,         1,         1
     0.876,         1,         1
    0.8775,         1,         1
     0.879,         1,         1
    0.8805,         1,         1
     0.882,         1,         1
    0.8835,         1,         1
     0.885,         1,         1
    0.8865,         1,         1
     0.888,         1,         1
    0.8895,         1,         1
     0.891,         1,         1
    0.8925,         1,         1
     0.894,         1,         1
    0.8955,         1,         1
     0.897,         1,         1
    0.8985,         1,         1
       0.9,         1,         1
    0.9015,         1,         1
     0.903,         1,         1
    0.9045,         1,         1
     0.906,         1,         1
    0.9075,         1,         1
     0.909,         1,         1
    0.9105,         1,         1
     0.912,         1,         1
    0.9135,         1,         1
     0.915,         1,         1
    0.9165,         1,         1
     0.918,         1,         1
    0.9195,         1,         1
     0.921,         1,         1
    0.9225,         1,         1
     0.924,         1,         1
    0.9255,         1,         1
     0.927,         1,         1
    0.9285,         1,         1
      0.93,         1,         1
    0.9315,         1,         1
     0.933,         1,         1
    0.9345,         1,         1
     0.936,         1,         1
    0.9375,         1,         1
     0.939,         1,         1
    0.9405,         1,         1
     0.942,         1,         1
    0.9435,         1,         1
     0.945,         1,         1
    0.9465,         1,         1
     0.948,         1,         1
    0.9495,         1,         1
     0.951,         1,         1
    0.9525,         1,         1
     0.954,         1,         1
    0.9555,         1,         1
     0.957,         1,         1
    0.9585,         1,         1
      0.96,         1,         1
    0.9615,         1,         1
     0.963,         1,         1
    0.9645,         1,         1
     0.966,         1,         1
    0.9675,         1,         1
     0.969,         1,         1
    0.9705,         1,         1
     0.972,         1,         1
    0.9735,         1,         1
     0.975,         1,         1
    0.9765,         1,         1
     0.978,         1,         1
    0.9795,         1,         1
     0.981,         1,         1
    0.9825,         1,         1
     0.984,         1,         1
    0.9855,         1,         1
     0.987,         1,         1
    0.9885,         1,         1
      0.99,         1,         1
    0.9915,         1,         1
     0.993,         1,         1
    0.9945,         1,         1
     0.996,         1,         1
    0.9975,         1,         1
     0.999,         1,         1
    1.0005,         1,         1
     1.002,         1,         1
    1.0035,         1,         1
     1.005,         1,         1
    1.0065,         1,         1
     1.008,         1,         1
    1.0095,         1,         1
     1.011,         1,         1
    1.0125,         1,         1
     1.014,         1,         1
    1.0155,         1,         1
     1.017,         1,         1
    1.0185,         1,         1
      1.02,         1,         1
    1.0215,         1,         1
     1.023,         1,         1
    1.0245,         1,         1
     1.026,         1,         1
    1.0275,         1,         1
     1.029,         1,         1
    1.0305,         1,         1
     1.032,         1,         1
    1.0335,         1,         1
     1.035,         1,         1
    1.0365,         1,         1
     1.038,         1,         1
    1.0395,         1,         1
     1.041,         1,         1
    1.0425,         1,         1
     1.044,         1,         1
    1.0455,         1,         1
     1.047,         1,         1
    1.0485,         1,         1
      1.05,         1,         1
    1.0515,         1,         1
     1.053,         1,         1
    1.0545,         1,         1
     1.056,         1,         1
    1.0575,         1,         1
     1.059,         1,         1
    1.0605,         1,         1
     1.062,         1,         1
    1.0635,         1,         1
     1.065,         1,         1
    1.0665,         1,         1
     1.068,         1,         1
    1.0695,         1,         1
     1.071,         1,         1
    1.0725,         1,         1
     1.074,         1,         1
    1.0755,         1,         1
     1.077,         1,         1
    1.0785,         1,         1
      1.08,         1,         1
    1.0815,         1,         1
     1.083,         1,         1
    1.0845,         1,         1
     1.086,         1,         1
    1.0875,         1,         1
     1.089,         1,         1
    1.0905,         1,         1
     1.092,         1,         1
    1.0935,         1,         1
     1.095,         1,         1
    1.0965,         1,         1
     1.098,         1,         1
    1.0995,         1,         1
     1.101,         1,         1
    1.1025,         1,         1
     1.104,         1,         1
    1.1055,         1,         1
     1.107,         1,         1
    1.1085,         1,         1
      1.11,         1,         1
    1.1115,         1,         1
     1.113,         1,         1
    1.1145,         1,         1
     1.116,         1,         1
    1.1175,         1,         1
     1.119,         1,         1
    1.1205,         1,         1
     1.122,         1,         1
    1.1235,         1,         1
     1.125,         1,         1
    1.1265,         1,         1
     1.128,         1,         1
    1.1295,         1,         1
     1.131,         1,         1
    1.1325,         1,         1
     1.134,         1,         1
    1.1355,         1,         1
     1.137,         1,         1
    1.1385,         1,         1
      1.14,         1,         1
    1.1415,         1,         1
     1.143,         1,         1
    1.1445,         1,         1
     1.146,         1,         1
    1.1475,         1,         1
     1.149,         1,         1
    1.1505,         1,         1
     1.152,         1,         1
    1.1535,         1,         1
     1.155,         1,         1
    1.1565,         1,         1
     1.158,         1,         1
    1.1595,         1,         1
     1.161,         1,         1
    1.1625,         1,         1
     1.164,         1,         1
    1.1655,         1,         1
     1.167,         1,         1
    1.1685,         1,         1
      1.17,         1,         1
    1.1715,         1,         1
     1.173,         1,         1
    1.1745,         1,         1
     1.176,         1,         1
    1.1775,         1,         1
     1.179,         1,         1
    1.1805,         1,         1
     1.182,         1,         1
    1.1835,         1,         1
     1.185,         1,         1
    1.1865,         1,         1
     1.188,         1,         1
    1.1895,         1,         1
     1.191,         1,         1
    1.1925,         1,         1
     1.194,         1,         1
    1.1955,         1,         1
     1.197,         1,         1
    1.1985,         1,         1
       1.2,         1,         1
    1.2015,         1,         1
     1.203,         1,         1
    1.2045,         1,         1
     1.206,         1,         1
    1.2075,         1,         1
     1.209,         1,         1
    1.2105,         1,         1
     1.212,         1,         1
    1.2135,         1,         1
     1.215,         1,         1
    1.2165,         1,         1
     1.218,         1,         1
    1.2195,         1,         1
     1.221,         1,         1
    1.2225,         1,         1
     1.224,         1,         1
    1.2255,         1,         1
     1.227,         1,         1
    1.2285,         1,         1
      1.23,         1,         1
    1.2315,         1,         1
     1.233,         1,         1
    1.2345,         1,         1
     1.236,         1,         1
    1.2375,         1,         1
     1.239,         1,         1
    1.2405,         1,         1
     1.242,         1,         1
    1.2435,         1,         1
     1.245,         1,         1
    1.2465,         1,         1
     1.248,         1,         1
    1.2495,         1,         1
     1.251,         1,         1
    1.2525,         1,         1
     1.254,         1,         1
    1.2555,         1,         1
     1.257,         1,         1
    1.2585,         1,         1
      1.26,         1,         1
    1.2615,         1,         1
     1.263,         1,         1
    1.2645,         1,         1
     1.266,         1,         1
    1.2675,         1,         1
     1.269,         1,         1
    1.2705,         1,         1
     1.272,         1,         1
    1.2735,         1,         1
     1.275,         1,         1
    1.2765,         1,         1
     1.278,         1,         1
    1.2795,         1,         1
     1.281,         1,         1
    1.2825,         1,         1
     1.284,         1,         1
    1.2855,         1,         1
     1.287,         1,         1
    1.2885,         1,         1
      1.29,         1,         1
    1.2915,         1,         1
     1.293,         1,         1
    1.2945,         1,         1
     1.296,         1,         1
    1.2975,         1,         1
     1.299,         1,         1
    1.3005,         1,         1
     1.302,         1,         1
    1.3035,         1,         1
     1.305,         1,         1
    1.3065,         1,         1
     1.308,         1,         1
    1.3095,         1,         1
     1.311,         1,         1
    1.3125,         1,         1
     1.314,         1,         1
    1.3155,         1,         1
     1.317,         1,         1
    1.3185,         1,         1
      1.32,         1,         1
    1.3215,         1,         1
     1.323,         1,         1
    1.3245,         1,         1
     1.326,         1,         1
    1.3275,         1,         1
     1.329,         1,         1
    1.3305,         1,         1
     1.332,         1,         1
    1.3335,         1,         1
     1.335,         1,         1
    1.3365,         1,         1
     1.338,         1,         1
    1.3395,         1,         1
     1.341,         1,         1
    1.3425,         1,         1
     1.344,         1,         1
    1.3455,         1,         1
     1.347,         1,         1
    1.3485,         1,         1
      1.35,         1,         1
    1.3515,         1,         1
     1.353,         1,         1
    1.3545,         1,         1
     1.356,         1,         1
    1.3575,         1,         1
     1.359,         1,         1
    1.3605,         1,         1
     1.362,         1,         1
    1.3635,         1,         1
     1.365,         1,         1
    1.3665,         1,         1
     1.368,         1,         1
    1.3695,         1,         1
     1.371,         1,         1
    1.3725,         1,         1
     1.374,         1,         1
    1.3755,         1,         1
     1.377,         1,         1
    1.3785,         1,         1
      1.38,         1,         1
    1.3815,         1,         1
     1.383,         1,         1
    1.3845,         1,         1
     1.386,         1,         1
    1.3875,         1,         1
     1.389,         1,         1
    1.3905,         1,         1
     1.392,         1,         1
    1.3935,         1,         1
     1.395,         1,         1
    1.3965,         1,         1
     1.398,         1,         1
    1.3995,         1,         1
     1.401,         1,         1
    1.4025,         1,         1
     1.404,         1,         1
    1.4055,         1,         1
     1.407,         1,         1
    1.4085,         1,         1
      1.41,         1,         1
    1.4115,         1,         1
     1.413,         1,         1
    1.4145,         1,         1
     1.416,         1,         1
    1.4175,         1,         1
     1.419,         1,         1
    1.4205,         1,         1
     1.422,         1,         1
    1.4235,         1,         1
     1.425,         1,         1
    1.4265,         1,         1
     1.428,         1,         1
    1.4295,         1,         1
     1.431,         1,         1
    1.4325,         1,         1
     1.434,         1,         1
    1.4355,         1,         1
     1.437,         1,         1
    1.4385,         1,         1
      1.44,         1,         1
    1.4415,         1,         1
     1.443,         1,         1
    1.4445,         1,         1
     1.446,         1,         1
    1.4475,         1,         1
     1.449,         1,         1
    1.4505,         1,         1
     1.452,         1,         1
    1.4535,         1,         1
     1.455,         1,         1
    1.4565,         1,         1
     1.458,         1,         1
    1.4595,         1,         1
     1.461,         1,         1
    1.4625,         1,         1
     1.464,         1,         1
    1.4655,         1,         1
     1.467,         1,         1
    1.4685,         1,         1
      1.47,         1,         1
    1.4715,         1,         1
     1.473,         1,         1
    1.4745,         1,         1
     1.476,         1,         1
    1.4775,         1,         1
     1.479,         1,         1
    1.4805,         1,         1
     1.482,         1,         1
    1.4835,         1,         1
     1.485,         1,         1
    1.4865,         1,         1
     1.488,         1,         1
    1.4895,         1,         1
     1.491,         1,         1
    1.4925,         1,         1
     1.494,         1,         1
    1.4955,         1,         1
     1.497,         1,         1
    1.4985,         1,         1
       1.5,         1,         1
