"time","Piston.body.r_0[2]","Inertia.w"
0.2635,0.22615595,224.63709
0.264,0.22007657,230.41731
0.2645,0.21478394,235.52931
0.265,0.21030149,239.86067
0.2655,0.20663655,243.36516
0.266,0.20378498,246.04726
0.2665,0.20173641,247.94021
0.267,0.20047927,249.08481
0.2675,0.20000465,249.5132
0.268,0.20030884,249.23905
0.2685,0.20139424,248.25627
0.269,0.20326886,246.54416
0.2695,0.20594427,244.07548
0.27,0.20943226,240.82987
0.2705,0.21374042,236.81192
0.271,0.21886716,232.07056
0.2715,0.22479723,226.71397
0.272,0.2314986,220.91297
0.2725,0.23892172,214.88922
0.273,0.24700125,208.89026
0.2735,0.25565968,203.15983
0.274,0.26481186,197.91297
0.2745,0.27436919,193.32239
0.275,0.28424289,189.51664
0.2755,0.29434584,186.58721
0.276,0.30459318,184.59987
0.2765,0.31490163,183.60676
0.277,0.32518785,183.65689
0.2775,0.33536578,184.80351
0.278,0.34534291,187.10731
0.2785,0.3550152,190.63301
0.279,0.3642605,195.43468
0.2795,0.37293005,201.52063
0.28,0.38083869,208.78313
0.2805,0.38775562,216.87678
0.281,0.39340213,225.05429
0.2815,0.39746838,232.05801
0.282,0.39966412,236.30999
0.2825,0.39980145,236.62312
0.283,0.39786558,233.16719
0.2835,0.39401429,227.02141
0.284,0.38851365,219.64614
0.2845,0.38165964,212.27513
0.285,0.37372577,205.67979
0.2855,0.36494301,200.24266
0.286,0.35549975,196.10792
0.2865,0.34554961,193.30009
0.287,0.33522085,191.79484
0.2875,0.32462483,191.55463
0.288,0.31386313,192.54336
0.2885,0.30303323,194.72841
0.289,0.29223297,198.07473
0.2895,0.28156395,202.53272
0.29,0.27113354,208.02132
0.2905,0.26105541,214.4087
0.291,0.25144784,221.49553
0.2915,0.24242973,229.00894
0.292,0.23411412,236.61592
0.2925,0.22660042,243.95957
0.293,0.21996706,250.71069
0.2935,0.21426702,256.61618
0.294,0.20952762,261.52503
0.2945,0.20575475,265.38404
0.295,0.20293997,268.21039
0.2955,0.20106845,270.05543
0.296,0.20012602,270.97227
0.2965,0.2001042,270.9934
0.297,0.20100278,270.1211
0.2975,0.20282994,268.33147
0.298,0.20559991,265.58583
0.2985,0.20932837,261.85072
0.299,0.21402595,257.12688
0.2995,0.21969069,251.48159
0.3,0.22630132,245.07309
0.3005,0.2338128,238.15418
0.301,0.24215599,231.04844
0.3015,0.2512411,224.10558
0.302,0.26096392,217.65382
0.3025,0.27121257,211.96601
0.303,0.28187323,207.24753
0.3035,0.29283371,203.64282
0.304,0.30398473,201.25258
0.3045,0.31521927,200.15394
0.305,0.32642999,200.41828
0.3055,0.33750507,202.12379
0.306,0.34832214,205.36009
0.3065,0.35873998,210.21955
0.307,0.36858733,216.7643
0.3075,0.37764876,224.94664
0.308,0.38564903,234.44976
0.3085,0.3922433,244.43159
0.309,0.3970306,253.2776
0.3095,0.39961836,258.75734
0.31,0.39974498,259.08072
0.3105,0.39739392,254.42068
0.311,0.39279381,246.43329
0.3115,0.38631281,237.23236
0.312,0.37833982,228.42666
0.3125,0.36921674,220.89734
0.313,0.35922094,215.00676
0.3135,0.34857264,210.84388
0.314,0.33744934,208.38298
0.3145,0.32599995,207.56445
0.315,0.31435632,208.32801
0.3155,0.30264238,210.61997
0.316,0.29098117,214.38496
0.3165,0.27949984,219.547
0.317,0.26833266,225.98272
0.3175,0.25762136,233.49165
0.318,0.24751209,241.77364
0.3185,0.23814868,250.42827
0.319,0.2296626,258.98946
0.3195,0.22216199,266.99407
0.32,0.21572328,274.0611
0.3205,0.21038855,279.94638
0.321,0.20616978,284.54996
0.3215,0.20305814,287.88121
0.322,0.20103529,290.00468
0.3225,0.20008346,290.98999
0.323,0.20019263,290.87752
0.3235,0.201364,289.66483
0.324,0.20360968,287.31369
0.3245,0.20694864,283.76988
0.325,0.21139926,278.99833
0.3255,0.21696941,273.03093
0.326,0.22364582,266.01347
0.3265,0.23138586,258.22948
0.327,0.24011441,250.08184
0.3275,0.24972702,242.03374
0.328,0.26009793,234.53415
0.3285,0.27108978,227.96
0.329,0.28256198,222.59267
0.3295,0.29437597,218.6262
0.33,0.30639696,216.19359
0.3305,0.31849253,215.39769
0.331,0.33052839,216.33764
0.3315,0.34236161,219.12567
0.332,0.35383067,223.88843
0.3325,0.36474162,230.73988
0.333,0.37484954,239.69756
0.3335,0.38383609,250.49001
0.334,0.39129059,262.20252
0.3345,0.39671787,272.85487
0.335,0.39961632,279.48026
0.3355,0.39964821,279.60959
0.336,0.39680609,273.50323
0.3365,0.39140772,263.5643
0.337,0.38393449,252.6198
0.3375,0.37486801,242.5947
0.338,0.36461255,234.4051
0.3385,0.35348537,228.349
0.339,0.34173388,224.44414
0.3395,0.32955728,222.61365
0.34,0.31712514,222.76644
0.3405,0.30459177,224.82103
0.341,0.29210713,228.69914
0.3415,0.27982456,234.30055
0.342,0.26790547,241.46493
0.3425,0.25652013,249.9286
0.343,0.24584369,259.29242
0.3435,0.23604663,269.02491
0.344,0.22728094,278.52041
0.3445,0.21966572,287.20452
0.345,0.21327778,294.64275
0.3455,0.2081513,300.59767
0.346,0.20428683,305.01251
0.3465,0.20166565,307.94374
0.347,0.20026462,309.48309
0.3475,0.20006768,309.69774
0.348,0.20107239,308.59963
0.3485,0.20329082,306.14736
0.349,0.20674517,302.27089
0.3495,0.21145824,296.91929
0.35,0.21744007,290.12937
0.3505,0.22467351,282.09402
0.351,0.23310325,273.19458
0.3515,0.24263251,263.96753
0.352,0.25312865,255.01237
0.3525,0.26443499,246.88576
0.353,0.2763839,240.03089
0.3535,0.28880674,234.76112
0.354,0.30153894,231.28521
0.3545,0.31442,229.75075
0.355,0.32728929,230.28665
0.3555,0.3399778,233.03378
0.356,0.35229578,238.15481
0.3565,0.36401472,245.80576
0.357,0.37484271,256.02803
0.3575,0.38439364,268.47928
0.358,0.39216109,281.91447
0.3585,0.39753341,293.58499
0.359,0.39991741,299.55809
0.3595,0.39898638,297.2999
0.36,0.39486623,288.17819
0.3605,0.38804785,275.80982
0.361,0.3791399,263.48194
0.3615,0.36868961,252.99845
0.362,0.35712891,245.02825
0.3625,0.34478729,239.6847
0.363,0.33192151,236.88215
0.3635,0.31874311,236.49476
0.364,0.30543957,238.40772
0.3645,0.29219,242.51447
0.365,0.27917615,248.6835
0.3655,0.26658895,256.70516
0.366,0.25462959,266.23159
0.3665,0.24350369,276.73549
0.367,0.23340799,287.52528
0.3675,0.22451168,297.84172
0.368,0.21693879,307.01171
0.3685,0.21075943,314.58196
0.369,0.20599428,320.3596
0.3695,0.20263021,324.3532
0.37,0.2006401,326.6664
0.3705,0.20000036,327.40065
0.371,0.20070214,326.59555
0.3715,0.20275513,324.21588
0.372,0.20618367,320.17732
0.3725,0.21101564,314.40556
0.373,0.21726554,306.92824
0.3735,0.22491546,297.97223
0.374,0.23390025,288.0126
0.3745,0.24410321,277.72665
0.375,0.25536403,267.86355
0.3755,0.26749482,259.10038
0.376,0.28029689,251.95592
0.3765,0.29357244,246.78269
0.377,0.30712922,243.81208
0.3775,0.32077833,243.21653
0.378,0.33432642,245.16367
0.3785,0.34756203,249.84749
0.379,0.36023537,257.47769
0.3795,0.37202906,268.18183
0.38,0.38251934,281.71789
0.3805,0.3911369,296.84593
0.381,0.397169,310.45246
0.3815,0.39989497,317.66609
0.382,0.39890114,315.0914
0.3825,0.39433819,304.39328
0.383,0.38680821,290.19299
0.3835,0.37703741,276.45294
0.384,0.36565675,265.15374
0.3845,0.35315036,256.92001
0.385,0.33988154,251.78429
0.3855,0.32613285,249.60074
0.386,0.31213998,250.20683
0.3865,0.29811674,253.45976
0.387,0.28427286,259.21134
0.3875,0.27082546,267.24705
0.388,0.25800377,277.2058
0.3885,0.24604521,288.51045
0.389,0.2351814,300.36019
0.3895,0.22561579,311.83189
0.39,0.21750024,322.07609
0.3905,0.21092177,330.50653
0.391,0.20590657,336.8698
0.3915,0.20243919,341.17319
0.392,0.20048784,343.54321
0.3925,0.2000263,344.09724
0.393,0.20104749,342.86921
0.3935,0.2035667,339.80009
0.394,0.20761476,334.78063
0.3945,0.21322168,327.74372
0.395,0.22039347,318.79596
0.3955,0.22908877,308.33431
0.396,0.23920462,297.06455
0.3965,0.25057822,285.88101
0.397,0.26300341,275.66896
0.3975,0.27625269,267.14615
0.398,0.2900953,260.81157
0.3985,0.30430621,256.9864
0.399,0.31866563,255.89502
0.3995,0.33295037,257.7427
0.4,0.34691754,262.76468
0.4005,0.36027937,271.22009
0.401,0.37266616,283.26799
0.4015,0.38357622,298.57629
0.402,0.39232663,315.44355
0.4025,0.39806822,329.65422
0.403,0.3999974,335.15128
0.4035,0.39778057,329.13796
0.404,0.39178427,315.17356
0.4045,0.38280619,299.08316
0.405,0.37167033,284.77396
0.4055,0.35903751,273.79899
0.406,0.34539697,266.46763
0.4065,0.33111484,262.65406
0.407,0.31648266,262.14869
0.4075,0.30175411,264.762
0.408,0.28717078,270.31452
0.4085,0.27297927,278.56775
0.409,0.25943939,289.1221
0.4095,0.24682162,301.31969
0.41,0.23539147,314.22015
0.4105,0.2253824,326.7199
0.411,0.21696674,337.80333
0.4115,0.21023945,346.7876
0.412,0.20522424,353.40321
0.4125,0.20189878,357.68741
0.413,0.20022614,359.79754
0.4135,0.20018048,359.85468
0.414,0.20176106,357.86587
0.4145,0.20499265,353.73186
0.415,0.2099129,347.32378
0.4155,0.21654805,338.62791
0.416,0.2248826,327.92135
0.4165,0.23483406,315.87671
0.417,0.2462449,303.49217
0.4175,0.25889597,291.86156
0.418,0.27253281,281.93118
0.4185,0.2868909,274.38036
0.419,0.30171063,269.64385
0.4195,0.31673941,268.01015
0.42,0.33172269,269.72748
0.4205,0.3463848,275.07591
0.421,0.36039835,284.36871
0.4215,0.37333822,297.79802
0.422,0.38461852,314.91522
0.4225,0.39343264,333.43952
0.423,0.39878956,347.84307
0.4235,0.39982658,351.00092
0.424,0.3963424,341.32621
0.4245,0.38894337,324.47042
0.425,0.37860021,307.05167
0.4255,0.36620504,292.63402
0.426,0.35243303,282.31516
0.4265,0.33777464,276.14171
0.427,0.32260088,273.8761
0.4275,0.30721728,275.2684
0.428,0.29190215,280.09836
0.4285,0.27693221,288.11209
0.429,0.2625969,298.90167
0.4295,0.24919983,311.77196
0.43,0.23704393,325.67705
0.4305,0.22640085,339.33009
0.431,0.21747493,351.50202
0.4315,0.21038055,361.34544
0.432,0.20514725,368.51952
0.4325,0.20174974,373.06438
0.433,0.20014621,375.16446
0.4335,0.20030939,374.95237
0.434,0.20224229,372.41835
0.4345,0.20597677,367.43061
0.435,0.21155533,359.84866
0.4355,0.21899895,349.72371
0.436,0.2282701,337.5143
0.4365,0.23924666,324.16329
0.437,0.25172124,310.92823
0.4375,0.26542529,299.05673
0.438,0.2800627,289.52895
0.4385,0.29533576,282.9936
0.439,0.31095537,279.85689
0.4395,0.32663575,280.4218
0.44,0.34207569,285.0031
0.4405,0.35692606,293.96855
0.441,0.37073924,307.61934
0.4415,0.38289625,325.67806
0.442,0.39252713,345.96249
0.4425,0.39852266,362.4802
0.443,0.39986521,366.72624
0.4435,0.3962753,356.2664
0.444,0.38843188,337.68368
0.4445,0.37744177,318.74401
0.445,0.36430471,303.42122
0.4455,0.34976194,292.80697
0.446,0.33434502,286.86028
0.4465,0.31845583,285.27709
