"time","B1.f2.Pt","B1.f2.m","B2.f2.Pt","B2.f2.m","C1.V_bubble","C2.V_bubble","D1.f_out.m","D2.f_out.m","D3.f_out.m","D4.f_out.m","D5.f_out.m","D6.f_out.m","D7.f_out.m","D8.f_out.m"
17.3,5.2739335507279819,3.0013570401550603e-012,1.4005551578383983,-69.132802216273816,0,5.5802016436747852,-8.828912172576722e-010,-69.132802216274087,-1.2455384453259394e-005,-3.9710665580222444e-005,7.0434669459670774e-005,-1.0663695886198381e-005,-2.0073960124875811e-007,-7.3031175579040625e-006
17.35,5.2739335507278033,-6.7404704258388969e-012,1.4005551578383983,-69.132802216273816,0,5.5836603590148028,2.169711860337447e-010,-69.132802216274087,-1.2469967281154639e-005,-3.9716412418961311e-005,7.043234125081708e-005,-1.0664314185592626e-005,-2.0093579063890202e-007,-7.3031232733834218e-006
17.4,5.273933550727846,1.2273315070624934e-012,1.4005551578383983,-69.132802216273802,0,5.5871190743548205,-4.8245966204284551e-010,-69.132802216274087,-1.2488336565954417e-005,-3.9723647116673139e-005,7.0429474358248387e-005,-1.0665132834612097e-005,-2.0118598913526335e-007,-7.3031428297525242e-006
17.45,5.2739335507278158,-9.9296961027465084e-013,1.4005551578383983,-69.132802216273959,0,5.5905777896948381,8.2473347107757465e-011,-69.1328022162742,-1.2508407581231646e-005,-3.9731506108891879e-005,7.0426343881345647e-005,-1.0666050181220184e-005,-2.0146184516576504e-007,-7.3031692580558812e-006
17.5,5.2739335507278362,7.0178349415632144e-013,1.4005551578383983,-69.132802216273902,0,5.5940365050348557,-8.9974682477266982e-011,-69.132802216274172,-1.2527778602068998e-005,-3.9739011031377119e-005,7.0423281549301979e-005,-1.0666942873131102e-005,-2.0172940715662723e-007,-7.3031941136317442e-006
17.55,5.2739335507278282,-2.3024841381616517e-013,1.4005551578383983,-69.132802216273845,0,5.5974952203748733,5.2779113333981716e-011,-69.132802216274101,-1.2544318335824691e-005,-3.9745311408934873e-005,7.0420587715292347e-005,-1.0667699021261051e-005,-2.0195838369989554e-007,-7.3032096257780111e-006
17.6,5.2739335507278344,2.1342492701397974e-013,1.4005551578383983,-69.132802216273831,0,5.600953935714891,-1.82068942252073e-011,-69.132802216274115,-1.2556522243622347e-005,-3.9749823503095307e-005,7.0418477570507434e-005,-1.0668238764688998e-005,-2.0212742291699481e-007,-7.3032103061177136e-006
17.65,5.2739335507278398,6.1525940890708892e-013,1.4005551578383983,-69.132802216273902,0,5.6044126510549086,-4.4794242228383469e-011,-69.132802216274172,-1.256590031227321e-005,-3.9753419433672951e-005,7.0416802466557882e-005,-1.0668617905372026e-005,-2.0225633414258696e-007,-7.303199966800568e-006
17.7,5.2739335507278327,-5.9348142248744013e-014,1.4005551578383983,-69.132802216273873,0,5.6078713663949262,-7.1323393455403853e-012,-69.132802216274115,-1.2569862860677312e-005,-3.9754622663017703e-005,7.0415826416872404e-005,-1.0668737152832218e-005,-2.0231244554980357e-007,-7.3031718812564271e-006
17.75,5.2739335507278291,-5.5180965366382229e-013,1.4005551578383983,-69.132802216273888,0,5.6113300817349439,-1.1696592514554957e-011,-69.132802216274129,-1.2568980510264216e-005,-3.9754120124683678e-005,7.0415567294334957e-005,-1.0668591931198473e-005,-2.0229887341076518e-007,-7.3031257835433645e-006
17.8,5.2739335507278309,-8.1520989088030473e-014,1.4005551578383983,-69.132802216273831,0,5.6147887970749615,-2.8228255330573642e-012,-69.132802216274087,-1.256314824863293e-005,-3.9751499017047803e-005,7.0415953901816459e-005,-1.0668206998862597e-005,-2.0222028823661366e-007,-7.3030632657294941e-006
17.85,5.2739335507278318,3.3181084082919502e-013,1.4005551578383983,-69.13280221627393,0,5.6182475124149791,1.7452055867294787e-011,-69.132802216274172,-1.2553125210552384e-005,-3.9747338778704211e-005,7.041694237699214e-005,-1.0667599455903769e-005,-2.0208159179624969e-007,-7.3029855205746951e-006
17.9,5.2739335507278327,1.6425544859560145e-013,1.4005551578383983,-69.132802216273902,0,5.6217062277549967,5.8784556226599637e-012,-69.132802216274115,-1.2539974071494013e-005,-3.9741869982507642e-005,7.0418345705503479e-005,-1.0666838703875295e-005,-2.0190230349073316e-007,-7.3028973522491409e-006
17.95,5.2739335507278708,2.5733579306289684e-012,1.4005551578383983,-69.132802216273845,0,5.6251649430950144,1.8682193515793434e-011,-69.132802216274072,-1.2524492149664789e-005,-3.9735459858600836e-005,7.0420060062970351e-005,-1.0665960124456362e-005,-2.0169116639133906e-007,-7.3028012754213738e-006
18,5.2739335507277776,-7.5586636283614577e-012,1.4005551578383983,-69.132802216273859,0,5.628623658435032,-3.3465263871702046e-011,-69.132802216274087,-1.2508204167770062e-005,-3.9728745031884808e-005,7.0421888496199e-005,-1.0665043699570659e-005,-2.0146857058876778e-007,-7.3027024021869804e-006
18.05,5.2739335507279694,1.5894697750201963e-011,1.4005551578383981,-69.132802216273959,0,5.6320823737750496,7.5623817591322979e-011,-69.132802216274143,-1.2492830440967904e-005,-3.9722394083778831e-005,7.0423593730436574e-005,-1.0664174109750893e-005,-2.0125865258547232e-007,-7.3026068584392741e-006
18.1,5.2739335507274863,-3.8164023766696904e-011,1.4005551578383983,-69.132802216273959,0,5.6355410891150672,-1.9612332611364778e-010,-69.132802216274129,-1.2479974458227782e-005,-3.9717039652102286e-005,7.0424955020225799e-005,-1.0663430079505632e-005,-2.0108285296104138e-007,-7.3025199330549692e-006
18.15,5.273933550728664,9.3463613699579257e-011,1.4005551578383981,-69.132802216274044,0,5.6389998044550849,4.7647715233469848e-010,-69.132802216274158,-1.2471004818705737e-005,-3.9713229528897906e-005,7.0425784572724541e-005,-1.0662880150271491e-005,-2.0095958046535856e-007,-7.3024461821999038e-006
18.2,5.2739335507258094,-2.2714580205543576e-010,1.4005551578383983,-69.132802216274129,0,5.6424585197951025,-1.1420109896277773e-009,-69.132802216274172,-1.2466972806158555e-005,-3.9711385229940063e-005,7.0425938674040911e-005,-1.0662578785469087e-005,-2.0090372226389558e-007,-7.3023893943866189e-006
18.25,5.2739335507327425,5.5144931916890772e-010,1.4005551578383983,-69.132802216274229,0,5.6459172351351201,2.7768034334262143e-009,-69.1328022162742,-1.2468437886468516e-005,-3.9711736263774584e-005,7.0425337438169953e-005,-1.0662556088444802e-005,-2.0092363693759295e-007,-7.302351708774955e-006
18.3,5.2739335507181844,-1.3394021265792425e-009,1.4005551578383983,-69.132802216274243,0,5.6493759504751377,-5.8853598533759764e-009,-69.132802216274158,-1.247529389822864e-005,-3.9714255194182578e-005,7.0423996197882961e-005,-1.0662809283048765e-005,-2.0101826607258794e-007,-7.3023328617063866e-006
18.35,5.2739335507490059,2.8677338003020532e-009,1.4005551578383983,-69.132802216274214,0,5.6528346658151554,1.182028654563365e-008,-69.132802216274087,-1.2486666254295603e-005,-3.9718569155015708e-005,7.0422032762214136e-005,-1.0663289862125663e-005,-2.011748266454502e-007,-7.3023296743534459e-006
18.4,5.2739335506826919,-6.1708943755382176e-009,1.4005551578383983,-69.132802216274143,0,5.656293381155173,-2.5969865297589899e-008,-69.132802216273987,-1.2501184754420426e-005,-3.9724122970532656e-005,7.0419635289003442e-005,-1.0663926774522505e-005,-2.0137386443819227e-007,-7.3023371269282987e-006
18.45,5.2739335508246254,1.3216215748449704e-008,1.4005551578383986,-69.132802216274101,0,5.6597520964951906,5.614308548201002e-008,-69.13280221627393,-1.2517231751518418e-005,-3.9730273136075492e-005,7.0417027680228945e-005,-1.0664638114012502e-005,-2.0159328390168242e-007,-7.3023496732411423e-006
18.5,5.2739335507527683,-1.9697569101982211e-009,1.4005551578383983,-69.132802216274044,0,5.6632108118352082,-1.2911629031972073e-008,-69.132802216273888,-1.2531999874215621e-005,-3.9736046107695218e-005,7.0414583125268877e-005,-1.0665297470433349e-005,-2.0179739883310617e-007,-7.3023587063113673e-006
18.55,5.2739335507206331,-1.3111277852259144e-009,1.4005551578383983,-69.132802216273973,0,5.6666695271752259,4.2083811777627012e-009,-69.132802216273831,-1.2543847840890576e-005,-3.9740777840455467e-005,7.04125032743888e-005,-1.0665817199763844e-005,-2.0196369490589226e-007,-7.3023587288178281e-006
18.6,5.2739335507271843,1.7357853169967645e-010,1.4005551578383983,-69.132802216274058,0,5.6701282425152435,-5.371120231882632e-009,-69.132802216273902,-1.2551942186300266e-005,-3.974407743907128e-005,7.0410917473981741e-005,-1.0666151218509778e-005,-2.0207960857261468e-007,-7.3023463728205916e-006
18.65,5.2739335507283087,5.1250427218959902e-011,1.4005551578383983,-69.132802216274015,0,5.6735869578552611,1.7479991657500606e-009,-69.132802216273859,-1.2555838127326023e-005,-3.9745733656353645e-005,7.0409896626494469e-005,-1.0666274447753622e-005,-2.0213835610689405e-007,-7.3023197682614563e-006
18.7,5.2739335507279455,-9.6767022055256846e-012,1.4005551578383986,-69.132802216273959,0,5.6770456731952788,-1.2774408404262839e-009,-69.132802216273816,-1.2555550105289677e-005,-3.9745717318071898e-005,7.0409448722909615e-005,-1.0666185326456559e-005,-2.0213956156935599e-007,-7.3022786243345855e-006
18.75,5.2739335507277358,-8.8048030790935609e-012,1.4005551578383983,-69.132802216273902,0,5.6805043885352964,6.8308121166974957e-010,-69.132802216273774,-1.255150034124118e-005,-3.9744166229361931e-005,7.0409524703652634e-005,-1.0665903495855158e-005,-2.0208849260316834e-007,-7.3022242853398246e-006
18.8,5.2739335507278566,4.2421962638301829e-012,1.4005551578383983,-69.132802216273845,0,5.683963103875314,-3.0400551701991306e-010,-69.132802216273717,-1.2544444041567639e-005,-3.9741357025281902e-005,7.0410028226808747e-005,-1.0665465638039015e-005,-2.0199531293786307e-007,-7.3021590330285781e-006
18.85,5.2739335507279552,1.1324033233551544e-011,1.4005551578383986,-69.132802216273831,0,5.6874218192153316,-6.284963447660938e-010,-69.132802216273703,-1.2536144036790279e-005,-3.9737762423353403e-005,7.0410782735443015e-005,-1.0664947136480537e-005,-2.0188088539897516e-007,-7.3020873603264065e-006
18.9,5.2739335507278584,-1.6957521445526295e-012,1.4005551578383986,-69.132802216273774,0,5.6908805345553493,-6.0007556125640456e-011,-69.132802216273674,-1.2526089974710288e-005,-3.9733589176414681e-005,7.0411739065923303e-005,-1.0664350714161891e-005,-2.017449038958163e-007,-7.3020105378889223e-006
18.95,5.2739335507277731,-1.065050763387083e-011,1.4005551578383983,-69.132802216273888,0,5.6943392498953669,-1.3600724125272568e-010,-69.132802216273788,-1.2515418266845148e-005,-3.9729011240106568e-005,7.0412832243734597e-005,-1.0663706108140831e-005,-2.0159588754944403e-007,-7.3019299995173927e-006
19,5.273933550727798,-1.9154232482712662e-012,1.4005551578383981,-69.132802216273859,0,5.6977979652353845,-4.9355681803321369e-011,-69.132802216273745,-1.2505008304199997e-005,-3.9724570855176329e-005,7.0413873438161659e-005,-1.0663083587937827e-005,-2.0145315991477075e-007,-7.3018509368881897e-006
19.05,5.2739335507278282,1.0537529915498974e-012,1.4005551578383983,-69.132802216273788,0,5.7012566805754021,6.3446265173616403e-011,-69.132802216273689,-1.2496701958379643e-005,-3.9720884323522233e-005,7.04146525928406e-005,-1.0662560379020636e-005,-2.0133758102620287e-007,-7.3017785878580144e-006
19.1,5.2739335507278353,3.439810599086751e-013,1.4005551578383983,-69.132802216273802,0,5.7047153959154198,1.0332785070522708e-011,-69.132802216273689,-1.2491125933851668e-005,-3.9718237168031818e-005,7.0415072740035968e-005,-1.0662172202976937e-005,-2.0125853797551162e-007,-7.3017152585717625e-006
19.15,5.2739335507278318,-1.2293579713316131e-013,1.4005551578383983,-69.132802216273802,0,5.7081741112554374,1.403162915337672e-011,-69.132802216273703,-1.2488584621417023e-005,-3.9716776652073488e-005,7.0415085941292693e-005,-1.0661935640976927e-005,-2.0122056987313834e-007,-7.3016621169140342e-006
19.2,5.2739335507278291,-2.5642475567990307e-013,1.4005551578383983,-69.132802216273916,0,5.711632826595455,6.2493196554566367e-012,-69.132802216273788,-1.2487654800942979e-005,-3.9716233499901981e-005,7.0414801109610107e-005,-1.066179821225939e-005,-2.0120885050076979e-007,-7.3016165737405325e-006
19.25,5.27393355072783,3.4931636645850159e-014,1.4005551578383983,-69.132802216273888,0,5.7150915419354726,-4.7573677550674997e-012,-69.132802216273745,-1.2489830768940566e-005,-3.97167512669009e-005,7.0414146394559839e-005,-1.0661803103605064e-005,-2.012362715380192e-007,-7.3015803631346534e-006
19.3,5.2739335507278327,2.6533521734711019e-013,1.4005551578383981,-69.132802216273902,0,5.7185502572754903,1.1209559127755664e-012,-69.132802216273745,-1.2494254154619939e-005,-3.9718369352090208e-005,7.0413117715790354e-005,-1.0661942936000108e-005,-2.0130017260500228e-007,-7.3015539252397342e-006
19.35,5.2739335507278335,1.2857235253865564e-013,1.4005551578383983,-69.132802216273859,0,5.7220089726155079,1.5348448754424361e-012,-69.132802216273717,-1.2500807171962367e-005,-3.9720766919371439e-005,7.0411826065285905e-005,-1.0662177947304287e-005,-2.0138972132773785e-007,-7.3015339564457479e-006
19.4,5.2739335507278327,-9.0936582949066803e-014,1.4005551578383983,-69.132802216273845,0,5.7254676879555255,7.4809216564080165e-012,-69.132802216273703,-1.2509011109128205e-005,-3.9723813043594526e-005,7.0410315927253473e-005,-1.0662495947344968e-005,-2.0150210901181537e-007,-7.3015197497987612e-006
19.45,5.2739335507278335,1.2493153238156746e-013,1.4005551578383983,-69.132802216273774,0,5.7289264032955431,-3.1356927486078259e-012,-69.132802216273646,-1.251805361590784e-005,-3.9727198905705208e-005,7.0408684259762872e-005,-1.0662857946221383e-005,-2.0162576678792559e-007,-7.3015082364885636e-006
19.5,5.2739335507278309,-1.6288394585794929e-013,1.4005551578383983,-69.13280221627376,0,5.7323851186355608,2.4713529621774844e-012,-69.13280221627366,-1.2526994917194083e-005,-3.9730555003199873e-005,7.0407061057914941e-005,-1.066321571439315e-005,-2.0174815502468801e-007,-7.3014963486745366e-006
19.55,5.2739335507278335,1.597013982964065e-013,1.4005551578383983,-69.132802216273717,0,5.7358438339755784,-7.5432032957607768e-012,-69.132802216273646,-1.2534841441079679e-005,-3.9733480185549533e-005,7.040558315230066e-005,-1.0663520709203526e-005,-2.0185649563044472e-007,-7.3014809526231628e-006
19.6,5.2739335507278309,-1.9491978547928826e-013,1.4005551578383986,-69.132802216273717,0,5.739302549315596,9.4507923565381088e-012,-69.132802216273674,-1.2540714936421681e-005,-3.9735612223766073e-005,7.0404379255638015e-005,-1.066372537974109e-005,-2.0193787342410093e-007,-7.3014587987295115e-006
19.65,5.2739335507278344,1.4050050078747205e-014,1.4005551578383983,-69.132802216273774,0,5.7427612646556137,-8.989577663346793e-012,-69.132802216273731,-1.2543959154684628e-005,-3.9736687269430006e-005,7.0403542034856137e-005,-1.0663794251418465e-005,-2.0198247599546961e-007,-7.3014273595821995e-006
19.7,5.2739335507278309,-1.66034348305619e-013,1.4005551578383983,-69.13280221627376,0,5.7462199799956313,2.2903990821387171e-011,-69.132802216273689,-1.2544250259297096e-005,-3.9736586507841378e-005,7.0403107112983695e-005,-1.0663714313681822e-005,-2.0198662922181924e-007,-7.3013857003786452e-006
19.75,5.2739335507278344,2.5647790257970838e-013,1.4005551578383983,-69.132802216273831,0,5.7496786953356489,-2.3673800461621295e-011,-69.132802216273703,-1.2541556906870975e-005,-3.9735301232415956e-005,7.0403070842208615e-005,-1.0663487558761979e-005,-2.0195125046490932e-007,-7.3013341661871226e-006
19.8,5.2739335507278291,-2.3158983626250159e-013,1.4005551578383983,-69.132802216273888,0,5.7531374106756665,2.8097412659637038e-011,-69.132802216273689,-1.2536136449451149e-005,-3.9732920966497222e-005,7.0403408646086408e-005,-1.0663122042840441e-005,-2.0187840803524957e-007,-7.3012732488292751e-006
19.85,5.2739335507278362,3.4347423890916768e-013,1.4005551578383981,-69.132802216273859,0,5.7565961260156842,-5.0732512189739372e-011,-69.132802216273575,-1.2528552679336679e-005,-3.972966200175698e-005,7.0404056000962845e-005,-1.0662639704790613e-005,-2.017731666168877e-007,-7.3012040011484257e-006
19.9,5.2739335507278255,-6.9619524307604529e-013,1.4005551578383986,-69.132802216273888,0,5.7600548413557018,6.5601667108955453e-011,-69.132802216273532,-1.2519659845456866e-005,-3.9725882560759226e-005,7.0404882750434056e-005,-1.0662090831406377e-005,-2.0164955143360299e-007,-7.3011300180161001e-006
19.95,5.2739335507278406,1.0219186227188711e-012,1.4005551578383983,-69.132802216273959,0,5.7635135566957194,-7.7438948404593638e-011,-69.132802216273518,-1.2510471433805329e-005,-3.9722002881981793e-005,7.0405731248983662e-005,-1.0661536759372616e-005,-2.0152553826692167e-007,-7.3010561492011614e-006
20,5.2739335507278122,-2.6420028211190813e-012,1.4005551578383983,-69.132802216273916,0,5.7669722720357273,1.512469848495511e-010,-69.132802216273447,-1.2501962295454754e-005,-3.9718391203111932e-005,7.0406487888746794e-005,-1.0661016184375719e-005,-2.0141084508858831e-007,-7.3009847342354582e-006
20.05,5.2739335507278335,-3.8080697266320942e-012,1.4005551578383983,-69.132802216273902,0,5.7704309873757449,-8.147056009548132e-011,-69.132802216273419,-1.2494990602187001e-005,-3.971537779109361e-005,7.0407053237463298e-005,-1.0660563122338955e-005,-2.0131263360200094e-007,-7.3009170391498676e-006
20.1,5.2712355425049342,3.0085912659189669,1.4005551578383983,-69.132802216273902,0,5.7738897027157661,3.9524831457610357,-69.132802216273433,-1.2490199296367879e-005,-3.9713248165822592e-005,7.0407305683010228e-005,-1.0660230112866902e-005,-2.0124921668519205e-007,-7.3008586840846342e-006
20.15,5.2685909005772977,6.5998535426360192,1.4005551578383983,-69.132802216273916,0,5.777348418055781,8.5520408981484888,-69.132802216273433,-1.248850672565117e-005,-3.9712229270251135e-005,7.0407185538045802e-005,-1.066003251753518e-005,-2.0122090489361753e-007,-7.3008088321541408e-006
20.2,5.2661253337229379,10.154817188428806,1.4005551578383986,-69.132802216273845,0,5.7808071333957916,10.791848183606124,-69.132802216273433,-0.00011428270232843913,-4.4809963736807559e-005,7.0235866142111708e-005,-1.0670152359014205e-005,-2.0155826438296383e-007,-7.300779646288799e-006
20.25,5.263707622960303,13.681151001070823,1.4005551578383983,-69.132802216273873,0,5.7842658487358127,15.168597398067671,-69.132802216273404,-0.084435050454203617,-0.013218316515040789,-0.0013689196608435302,-0.00022788544972687802,-1.9334201682740937e-005,-8.8152512017252631e-006
20.3,5.2613229832096868,17.150438554919383,1.4005551578383986,-69.132802216273831,0,5.7877245640758312,18.243573085908658,-69.132802216273404,-1.8593735603761017,-0.62062549326468897,-0.16263403693000811,-0.04756359474627074,-0.0090785375487644308,-0.0015599894313734132
20.35,5.2587652395546334,20.595257438738155,1.4005551578383986,-69.132802216273845,0,5.7911832794158427,21.612693373376274,-69.132802216273404,-6.1534179274041199,-2.4835594066268913,-0.87617876907929404,-0.33702372997837943,-0.097712418625989048,-0.026451850994988427
20.4,5.2561154713644651,24.066349449563546,1.4005551578383983,-69.132802216273873,0,5.7946419947558665,25.346653313494052,-69.132802216273404,-10.527034899235963,-4.1553321639462713,-1.4013975437819968,-0.5127346447561324,-0.13526989355829383,-0.032476535198077729
20.45,5.2535198693592031,27.475716511957124,1.4005551578383983,-69.132802216273873,0,5.7981007100958912,28.402421116696654,-69.132802216273404,-15.006860551427831,-5.9691531475403368,-2.0367368016174598,-0.75174650321380232,-0.20065592854814468,-0.048775301791109997
20.5,5.2507376409077029,30.902530176703088,1.4005551578383983,-69.132802216273873,0,5.8015594254359097,32.026937659568148,-69.132802216273404,-19.40062087382287,-7.7087027259569165,-2.6280372598764714,-0.97101727143211547,-0.26094283007695196,-0.064350541940894165
20.55,5.2478992502287047,34.387047731953608,1.4005551578383983,-69.132802216273873,0,5.8050181407759291,35.374878730147955,-69.132802216273404,-23.694775446424572,-9.4110505734079126,-3.2045628304931224,-1.1827368916953205,-0.31782864734130906,-0.078618457008094056
20.6,5.2449223282657034,37.954654799005233,1.4005551578383986,-69.132802216273859,0,5.8084768561159468,38.918686532103131,-69.132802216273404,-27.957116265701767,-11.115482844819393,-3.7888682111103682,-1.3993506370290132,-0.376668100806483,-0.093495372577786354
20.65,5.2418465541213033,41.543972608129891,1.4005551578383983,-69.132802216273873,0,5.8119355714559573,42.600107752364757,-69.132802216273404,-32.139876099031554,-12.766832112077088,-4.3453855596351945,-1.6030470288787928,-0.43113690757758333,-0.10707832473461081
20.7,5.2386581008016684,45.179373095029121,1.4005551578383986,-69.132802216273859,0,5.8153942867959678,46.131209074776059,-69.132802216273404,-36.350605297521184,-14.469888077419558,-4.9350078868987897,-1.8231249121486786,-0.4914485879381823,-0.12245515683524238
20.75,5.2354631112590937,48.82065243347747,1.4005551578383983,-69.132802216273859,0,5.8188530021359952,49.755071474165838,-69.132802216273404,-39.763730776447503,-15.866215952749373,-5.4206747280815701,-2.0040573907488093,-0.54061741674579866,-0.13483165381849027
20.8,5.2321252004981833,52.482534439278126,1.4005551578383983,-69.132802216273788,0,5.8223117174760182,53.467127824364681,-69.132802216273433,-41.287951400917052,-16.467756213866238,-5.62481510600034,-2.0795895845641725,-0.56124783415279744,-0.14011178354939191
20.85,5.2287890806267976,56.132175065780253,1.4005551578383986,-69.132802216273845,0,5.8257704328160314,56.997235020866704,-69.132802216273433,-41.497545423341563,-16.510960601330584,-5.6227157961839351,-2.0742703810994856,-0.55822165487675235,-0.1389848165241965
20.9,5.2253514790759352,59.793812775454455,1.4005551578383983,-69.132802216273859,0,5.8292291481560428,60.723264484114345,-69.132802216273433,-41.575060366032488,-16.564691162490305,-5.6500846616735023,-2.0870040990214069,-0.56267936019971521,-0.14037939327478113
20.95,5.2218669204151862,63.450750697012225,1.4005551578383986,-69.132802216273845,0,5.8326878634960613,64.346309094814131,-69.132802216273433,-41.573546751176274,-16.556110269763199,-5.6416974569557494,-2.0822586422082812,-0.56082827315422223,-0.13979304432906281
21,5.2184009637526581,67.032187493407378,1.4005551578383986,-69.13280221627393,0,5.8361465788360904,67.958791165662248,-69.13280221627349,-41.73336603902149,-16.634515812263839,-5.6726163694506493,-2.0946090159527082,-0.56441738706624478,-0.14074517732648376
21.05,5.215089525532024,70.470386887129294,1.4005551578383983,-69.132802216273902,0,5.8396052941761099,71.328617629827974,-69.13280221627349,-42.010682782711847,-16.748964482745244,-5.7107899769357804,-2.1082277537805076,-0.56791200658115726,-0.14158664023886788
21.1,5.1712860879112528,109.04447876045559,1.4005551578383983,-69.132802216273902,0,5.8430640095161239,113.54643149909705,-69.13280221627349,-42.384071651339681,-16.911127871485313,-5.7701974366687994,-2.1312703041518608,-0.57452839540467571,-0.14334993003785562
21.15,5.127033602328595,147.85181695911714,1.4005551578383983,-69.132802216273973,0,5.8465227248561433,162.04865104538175,-69.13280221627349,-42.79106389472166,-17.075896651061665,-5.8248475591467974,-2.1505199917030131,-0.5792416929040648,-0.14439231993829724
21.2,5.0829128774513253,182.63515927481723,1.4005551578383983,-69.132802216273973,0,5.8499814401961459,181.49643310291398,-69.13280221627349,-43.485634732818014,-17.335689903794083,-5.9072424848471687,-2.1796951783086653,-0.5869179795982683,-0.14634046500705525
21.25,5.0425553666265479,213.21063415000359,1.4005551578383983,-69.132802216273944,0,5.8534401555361608,219.64725508464795,-69.132802216273461,-46.076386263439055,-18.164362719322824,-6.1579980912019057,-2.2688890596453772,-0.61067300306096983,-0.15233919553434788
21.3,5.0065242118666484,240.230614134615,1.4005551578383983,-69.13280221627393,0,5.8568988708761731,241.9407569484334,-69.132802216273461,-67.240324629299423,-25.555552553059094,-8.2029674445511862,-2.8997335538057016,-0.74388245322886948,-0.17868368936469572
21.35,4.9725022786129056,264.48361423083725,1.4005551578383983,-69.13280221627393,0,5.8603575862162014,265.27143923654398,-69.132802216273461,-114.11633776662008,-46.025794976813394,-16.087552846733864,-6.1019350443842493,-1.7204919693148042,-0.45081091638058657
21.4,4.9404230713483832,287.46229814951892,1.4005551578383986,-69.132802216273916,0,5.8638163015562244,289.63566898304987,-69.132802216273461,-158.47350739343815,-62.995086116841676,-21.346632640464929,-7.814665398426655,-2.0569407589253967,-0.49260490492257619
21.45,4.9099282285635644,309.25355157338805,1.4005551578383986,-69.13280221627393,0,5.8672750168962473,309.34498070278329,-69.132802216273461,-199.609696507639,-79.877718626863057,-27.328920249777852,-10.084712474693553,-2.6896479971681653,-0.65539138334375202
21.5,4.8772827497966293,331.47238132003866,1.4005551578383983,-69.132802216273944,0,5.8707337322362569,331.39808889578183,-69.132802216273461,-235.45521418449056,-94.218640599623839,-32.21981134665787,-11.909428986897842,-3.2050557264324731,-0.79561923060052098
21.55,4.8303300683090153,362.02106309812905,1.4005551578383983,-69.132802216273944,0,5.8741924475762772,359.6019427557784,-69.132802216273461,-266.81894717257535,-106.88681812286221,-36.514351654737993,-13.480953170354965,-3.6293086305560673,-0.90482689804256899
21.6,4.7707324909402713,403.87264842234038,1.4005551578383986,-69.132802216273916,0,5.8776511629162913,403.26370790529364,-69.132802216273461,-294.6980414575371,-118.33132411824528,-40.496143568008925,-14.974801392385594,-4.0462059132148633,-1.0148020957935751
21.65,4.7144477683686317,447.54500070625465,1.4005551578383983,-69.132802216273944,0,5.8811098782563045,449.46229524280699,-69.132802216273461,-320.76979351437461,-129.00212323571867,-44.130753916911516,-16.303249443815712,-4.3982835001018543,-1.1017505582327483
21.7,4.6614802205763528,489.95274276105442,1.4005551578383983,-69.132802216273959,0,5.8845685935963274,489.25658325134054,-69.132802216273461,-345.65893576888612,-139.54622181013571,-47.855371890142976,-17.702366687329107,-4.7830135355677204,-1.2001052777821541
21.75,4.6137557194735095,530.78263039807211,1.4005551578383983,-69.132802216273916,0,5.8880273089363468,532.11976280333158,-69.132802216273461,-364.71431521955986,-147.79877338552558,-50.784005616395675,-18.800456802813414,-5.0831659972329444,-1.2763430832542932
21.8,4.5712444953622455,569.10127195547113,1.4005551578383986,-69.132802216273902,0,5.8914860242763707,570.48338346590708,-69.132802216273461,-374.42531893376531,-152.06918431613653,-52.273737958073546,-19.350588033239855,-5.2312200538005582,-1.3137337191173373
21.85,4.5318068845623971,604.59033546964747,1.4005551578383983,-69.132802216273916,0,5.8949447396163901,604.6780192011131,-69.132802216273461,-381.29822079413731,-155.18860563700886,-53.348239295466264,-19.739143473818217,-5.3314942143960202,-1.3378414665157548
21.9,4.4938608427787106,638.24310589762933,1.4005551578383983,-69.132802216273916,0,5.8984034549564051,639.03851629977737,-69.132802216273461,-391.48110929966532,-160.0078631269111,-55.14228348086818,-20.427729320905645,-5.5237502835572343,-1.3873955991887628
21.95,4.4568254991921625,670.30465912051591,1.4005551578383986,-69.132802216273916,0,5.901862170296428,670.74892698389499,-69.132802216273475,-403.8866591616337,-165.52677701218923,-57.082141472791569,-21.143447281913513,-5.7138732675363508,-1.4342110745367704
22,4.4241341242862351,698.55606627063173,1.4005551578383986,-69.13280221627393,0,5.9053208856364385,699.94036240252206,-69.13280221627349,-419.16186768625539,-172.42235614369059,-59.581101087396739,-22.090527461927643,-5.9756825902445776,-1.5013550500047146
22.05,4.3975075609682284,721.0739205039248,1.4005551578383983,-69.132802216273959,0,5.9087796009764597,722.23069125875406,-69.132802216273504,-435.1172878427559,-179.56060774733041,-62.138758696139313,-23.051084802175531,-6.237660987323272,-1.5675558087524357
22.1,4.3360160877363123,764.36154233152342,1.4005551578383983,-69.132802216273973,0,5.9122383163164809,757.49452517659984,-69.132802216273504,-450.64780180339693,-186.58681066005303,-64.664986089228051,-23.998113159511831,-6.4935134179062484,-1.6312220906405792
22.15,4.2853795686164009,807.05055277842882,1.4005551578383983,-69.132802216273959,0,5.9156970316565065,814.03463299929956,-69.132802216273504,-465.36074215903847,-193.31115079217636,-67.090274459856971,-24.908251771168217,-6.7401951103477442,-1.6930388537252463
