"time","C1.v","C3.v","C5.v","L1.i","L2.i"
29.452160,0.505028,0.485582,0.504999,0.505523,0.491607
29.837550,0.501975,0.487234,0.501954,0.510623,0.483874
30.222930,0.498868,0.490369,0.498854,0.514084,0.478624
30.608320,0.496095,0.494507,0.496088,0.515580,0.476357
30.993700,0.493981,0.499069,0.493979,0.515047,0.477170
31.379090,0.492747,0.503464,0.492749,0.512677,0.480769
31.764470,0.492492,0.507155,0.492497,0.508879,0.486535
32.149860,0.493185,0.509727,0.493192,0.504214,0.493617
32.535240,0.494683,0.510931,0.494690,0.499316,0.501053
32.920630,0.496748,0.510701,0.496756,0.494808,0.507896
33.306010,0.499088,0.509156,0.499096,0.491226,0.513333
33.691400,0.501397,0.506569,0.501403,0.488958,0.516775
34.076780,0.503387,0.503326,0.503393,0.488202,0.517919
34.462170,0.504833,0.499872,0.504838,0.488961,0.516765
34.847550,0.505588,0.496648,0.505592,0.491044,0.513599
35.232940,0.505602,0.494041,0.505604,0.494111,0.508940
35.618320,0.504918,0.492337,0.504920,0.497719,0.503459
36.003710,0.503666,0.491691,0.503666,0.501386,0.497889
36.389090,0.502035,0.492118,0.502035,0.504653,0.492928
36.969950,0.499366,0.494492,0.499364,0.508012,0.487827
37.550800,0.497117,0.498157,0.497114,0.508865,0.486533
38.131660,0.495865,0.501988,0.495862,0.507210,0.489048
38.712510,0.495862,0.504922,0.495859,0.503732,0.494332
39.293370,0.496993,0.506236,0.496991,0.499552,0.500682
39.874220,0.498844,0.505720,0.498843,0.495880,0.506260
40.455070,0.500841,0.503685,0.500841,0.493676,0.509608
41.035930,0.502424,0.500827,0.502425,0.493407,0.510015
41.616780,0.503196,0.498006,0.503198,0.494971,0.507640
42.197640,0.503022,0.495992,0.503023,0.497768,0.503390
42.778490,0.502035,0.495262,0.502036,0.500919,0.498604
43.359340,0.500582,0.495897,0.500582,0.503528,0.494641
43.940200,0.499103,0.497598,0.499103,0.504929,0.492512
44.521050,0.498006,0.499801,0.498006,0.504851,0.492631
45.101910,0.497557,0.501855,0.497556,0.503450,0.494759
45.682760,0.497819,0.503211,0.497818,0.501234,0.498126
46.263620,0.498654,0.503563,0.498653,0.498883,0.501697
46.844470,0.499781,0.502905,0.499781,0.497055,0.504473
47.425320,0.500864,0.501513,0.500864,0.496203,0.505768
48.006180,0.501611,0.499834,0.501611,0.496470,0.505362
48.587030,0.501847,0.498355,0.501848,0.497679,0.503525
49.167890,0.501555,0.497464,0.501556,0.499413,0.500891
49.748740,0.500864,0.497349,0.500865,0.501148,0.498256
50.329590,0.500000,0.497972,0.500001,0.502408,0.496342
50.910450,0.499216,0.499093,0.499216,0.502893,0.495606
51.491300,0.498719,0.500359,0.498718,0.502539,0.496143
52.072160,0.498618,0.501410,0.498618,0.501523,0.497687
52.653010,0.498906,0.501978,0.498905,0.500183,0.499722
53.233870,0.499467,0.501951,0.499466,0.498916,0.501646
53.814720,0.500122,0.501392,0.500122,0.498063,0.502942
54.395570,0.500683,0.500504,0.500684,0.497820,0.503312
54.976430,0.501006,0.499559,0.501006,0.498196,0.502740
55.557280,0.501023,0.498822,0.501023,0.499032,0.501470
56.138140,0.500758,0.498476,0.500758,0.500056,0.499915
56.718990,0.500310,0.498579,0.500310,0.500970,0.498526
57.299840,0.499818,0.499063,0.499818,0.501534,0.497669
57.880700,0.499422,0.499758,0.499421,0.501626,0.497530
58.461550,0.499220,0.500456,0.499220,0.501264,0.498080
59.042410,0.499251,0.500964,0.499250,0.500588,0.499106
59.623260,0.499484,0.501162,0.499484,0.499814,0.500282
60.000000,0.499706,0.501107,0.499706,0.499365,0.500964
