"time","PistonPosition","ExtendPressure","RetractPressure","ExtendFlow","RetractFlow"
0.900,-0.00010065,33.57158000,67.13525000,0.00285038,0.00554224
0.910,-0.00010063,33.57230000,67.13667000,0.00283469,0.00551167
0.920,-0.00010061,33.57301000,67.13809000,0.00281825,0.00547966
0.930,-0.00010059,33.57371000,67.13950000,0.00280444,0.00545307
0.940,-0.00010057,33.57441000,67.14089000,0.00278860,0.00542254
0.950,-0.00010055,33.57510000,67.14228000,0.00277405,0.00539456
0.960,-0.00010053,33.57580000,67.14367000,0.00275698,0.00536145
0.970,-0.00010051,33.57648000,67.14505000,0.00274443,0.00533752
0.980,-0.00010049,33.57717000,67.14642000,0.00273133,0.00531247
0.990,-0.00010048,33.57785000,67.14778000,0.00271313,0.00527703
1.000,-0.00010170,33.57780000,67.14991000,-0.01073082,0.01867359
1.010,-0.00013124,33.57826000,67.15204000,0.07471548,-0.06679444
1.020,0.00018995,33.67097000,67.05270000,0.90997400,-0.90159650
1.030,0.00286739,33.97732000,66.68870000,2.35504200,-2.34475100
1.040,0.01061091,34.40370000,66.10494000,3.38235400,-3.36366600
1.050,0.02466781,34.85294000,65.37879000,4.41795700,-4.38440000
1.060,0.04566172,35.29580000,64.53024000,5.40746800,-5.34970000
1.070,0.07388510,35.70663000,63.58274000,6.32920300,-6.23529700
1.080,0.10934730,36.06681000,62.55850000,7.17437000,-7.03047100
1.090,0.15184030,36.36460000,61.47729000,7.94066000,-7.73178900
1.100,0.20100190,36.59397000,60.35620000,8.62955900,-8.34043800
1.110,0.25637070,36.75330000,59.20966000,9.24483300,-8.86060700
1.120,0.31743040,36.84418000,58.04971000,9.79153600,-9.29835900
1.130,0.38364230,36.87039000,56.88624000,10.27537000,-9.66082200
1.140,0.45446860,36.83714000,55.72726000,10.70226000,-9.95560300
1.150,0.52936110,36.75082000,54.57945000,11.07838000,-10.19070000
1.160,0.60787830,36.61715000,53.44732000,11.40880000,-10.37295000
1.170,0.68954880,36.44270000,52.33492000,11.69895000,-10.50952000
1.180,0.77396210,36.23352000,51.24512000,11.95361000,-10.60677000
1.190,0.86073790,35.99548000,50.18010000,12.17725000,-10.67059000
1.200,0.94954000,35.73390000,49.14132000,12.37384000,-10.70621000
1.210,1.04007200,35.45360000,48.12975000,12.54695000,-10.71822000
1.220,1.13206100,35.15910000,47.14591000,12.69986000,-10.71078000
1.230,1.22529300,34.85394000,46.19001000,12.83520000,-10.68719000
1.240,1.31958800,34.54117000,45.26198000,12.95518000,-10.65027000
1.250,1.41477300,34.22371000,44.36164000,13.06197000,-10.60261000
1.260,1.51068500,33.90425000,43.48862000,13.15763000,-10.54656000
1.270,1.60719300,33.58503000,42.64249000,13.24385000,-10.48408000
1.280,1.70420200,33.26763000,41.82265000,13.32190000,-10.41656000
1.290,1.80162100,32.95350000,41.02849000,13.39295000,-10.34531000
1.300,1.89937600,32.64386000,40.25941000,13.45803000,-10.27139000
1.310,1.99740100,32.33973000,39.51471000,13.51804000,-10.19571000
1.320,2.09564600,32.04186000,38.79377000,13.57369000,-10.11898000
1.330,2.19407100,31.75084000,38.09598000,13.62554000,-10.04177000
1.340,2.29263900,31.46717000,37.42070000,13.67415000,-9.96455700
1.350,2.39131600,31.19129000,36.76725000,13.72001000,-9.88779400
1.360,2.49007800,30.92347000,36.13501000,13.76350000,-9.81179800
1.370,2.58890400,30.66389000,35.52336000,13.80494000,-9.73681700
1.380,2.68777900,30.41269000,34.93173000,13.84460000,-9.66305600
1.390,2.78669000,30.16988000,34.35954000,13.88267000,-9.59065400
1.400,2.88562900,29.93547000,33.80623000,13.91934000,-9.51972900
1.410,2.98458800,29.71006000,33.27264000,13.95467000,-9.45055500
1.420,3.08356100,29.49432000,32.75970000,13.98871000,-9.38341900
1.430,3.18254000,29.28571000,32.26170000,14.02187000,-9.31764700
1.440,3.28152300,29.08410000,31.77828000,14.05422000,-9.25326400
1.450,3.38051000,28.89039000,31.31119000,14.08568000,-9.19058600
1.460,3.47949800,28.70449000,30.86008000,14.11629000,-9.12963600
1.470,3.57848700,28.52620000,30.42438000,14.14613000,-9.07040100
1.480,3.67747500,28.35535000,30.00364000,14.17521000,-9.01287000
1.490,3.77646300,28.19176000,29.59741000,14.20359000,-8.95702800
1.500,3.87545000,28.03524000,29.20527000,14.23128000,-8.90285400
1.510,3.97443700,27.88562000,28.82680000,14.25830000,-8.85032600
1.520,4.07342400,27.74271000,28.46160000,14.28467000,-8.79941800
1.530,4.17241300,27.60632000,28.10926000,14.31041000,-8.75010000
1.540,4.27140300,27.47625000,27.76940000,14.33552000,-8.70234400
1.550,4.37039600,27.35234000,27.44164000,14.36003000,-8.65611800
1.560,4.46939200,27.23438000,27.12560000,14.38393000,-8.61139100
1.570,4.56839300,27.12221000,26.82091000,14.40724000,-8.56813000
1.580,4.66739800,27.01564000,26.52723000,14.42996000,-8.52630300
1.590,4.76641000,26.91449000,26.24421000,14.45211000,-8.48587500
1.600,4.86542800,26.81859000,25.97150000,14.47368000,-8.44681400
1.610,4.96445400,26.72777000,25.70877000,14.49469000,-8.40908600
1.620,5.06348700,26.64186000,25.45570000,14.51515000,-8.37265900
1.630,5.16252900,26.56069000,25.21198000,14.53506000,-8.33749800
1.640,5.26158100,26.48412000,24.97729000,14.55442000,-8.30357100
1.650,5.36064200,26.41198000,24.75133000,14.57325000,-8.27084500
1.660,5.45971400,26.34412000,24.53381000,14.59155000,-8.23928800
1.670,5.55879700,26.28039000,24.32444000,14.60934000,-8.20886700
1.680,5.65789000,26.22064000,24.12294000,14.62661000,-8.17955000
1.690,5.75699500,26.16474000,23.92904000,14.64338000,-8.15130600
1.700,5.85611300,26.11255000,23.74248000,14.65966000,-8.12410400
1.710,5.95524200,26.06393000,23.56299000,14.67545000,-8.09791300
1.720,6.05438300,26.01875000,23.39033000,14.69076000,-8.07270300
1.730,6.15353700,25.97688000,23.22425000,14.70560000,-8.04844300
1.740,6.25270400,25.93821000,23.06451000,14.71999000,-8.02510500
1.750,6.35188400,25.90262000,22.91089000,14.73392000,-8.00265900
1.760,6.45107600,25.86998000,22.76316000,14.74742000,-7.98107700
1.770,6.55028100,25.84019000,22.62111000,14.76048000,-7.96033200
1.780,6.64950000,25.81314000,22.48451000,14.77312000,-7.94039500
1.790,6.74873100,25.78872000,22.35318000,14.78534000,-7.92124100
1.800,6.84797500,25.76683000,22.22691000,14.79716000,-7.90284300
1.810,6.94723200,25.74738000,22.10551000,14.80859000,-7.88517500
1.820,7.04650200,25.73026000,21.98879000,14.81963000,-7.86821300
1.830,7.14578500,25.71539000,21.87658000,14.83030000,-7.85193100
1.840,7.24508400,25.70324000,21.76985000,14.84050000,-7.83650100
1.850,7.34439200,25.69269000,21.66634000,14.85043000,-7.82154400
1.860,7.44371300,25.68412000,21.56681000,14.86000000,-7.80719500
1.870,7.54304900,25.67790000,21.47201000,14.86916000,-7.79358600
1.880,7.64239900,25.67377000,21.38144000,14.87794000,-7.78063400
1.890,7.74176000,25.67133000,21.29428000,14.88641000,-7.76820600
1.900,7.84113300,25.67051000,21.21042000,14.89458000,-7.75628600
1.910,7.94051800,25.67124000,21.12968000,14.90245000,-7.74484500
1.920,8.03990800,25.67282000,21.05069000,14.91016000,-7.73365600
1.930,8.13930900,25.67589000,20.97471000,14.91759000,-7.72293600
1.940,8.23872400,25.68071000,20.90230000,14.92468000,-7.71278000
1.950,8.33815100,25.68710000,20.83309000,14.93145000,-7.70313200
1.960,8.43758700,25.69474000,20.76643000,14.93798000,-7.69388200
1.970,8.53703400,25.70358000,20.70222000,14.94426000,-7.68501400
1.980,8.63649000,25.71359000,20.64040000,14.95030000,-7.67652000
1.990,8.73595500,25.72470000,20.58082000,14.95612000,-7.66838000
2.000,8.83542500,25.73635000,20.52235000,14.96183000,-7.66039800
2.010,8.93490600,25.75037000,20.46538000,14.99425000,-7.66650500
2.020,9.03448100,25.79058000,20.39727000,15.24082000,-7.78146300
2.030,9.13464600,25.90255000,20.29447000,15.70788000,-8.00575000
2.040,9.23618700,26.09086000,20.15518000,16.24711000,-8.26251900
2.050,9.33981300,26.33745000,19.98961000,16.79261000,-8.51868500
2.060,9.44601300,26.62209000,19.80895000,17.32131000,-8.76352100
2.070,9.55508000,26.92817000,19.62238000,17.82296000,-8.99286000
2.080,9.66714700,27.24318000,19.43666000,18.29218000,-9.20493000
2.090,9.78222400,27.55821000,19.25654000,18.72650000,-9.39926900
2.100,9.90026100,27.86634000,19.08557000,19.12488000,-9.57607300
2.110,10.02112000,28.16361000,18.92561000,19.48814000,-9.73624300
2.120,10.14465000,28.44732000,18.77775000,19.81766000,-9.88085900
2.130,10.27067000,28.71598000,18.64240000,20.11535000,-10.01114000
2.140,10.39899000,28.96897000,18.51946000,20.38341000,-10.12834000
2.150,10.52941000,29.20630000,18.40845000,20.62429000,-10.23375000
2.160,10.66176000,29.42833000,18.30878000,20.84006000,-10.32843000
2.170,10.79586000,29.63574000,18.21964000,21.03309000,-10.41351000
2.180,10.93154000,29.82946000,18.14009000,21.20570000,-10.49003000
2.190,11.06862000,30.01049000,18.06918000,21.36004000,-10.55894000
2.200,11.20698000,30.17969000,18.00616000,21.49773000,-10.62097000
2.210,11.34650000,30.33798000,17.95022000,21.62045000,-10.67682000
2.220,11.48709000,30.48602000,17.90079000,21.72933000,-10.72696000
2.230,11.62863000,30.62487000,17.85701000,21.82611000,-10.77211000
2.240,11.77098000,30.75555000,17.81803000,21.91238000,-10.81288000
2.250,11.91407000,30.87877000,17.78332000,21.98916000,-10.84970000
2.260,12.05782000,30.99525000,17.75231000,22.05749000,-10.88296000
2.270,12.20217000,31.10562000,17.72453000,22.11829000,-10.91303000
2.280,12.34704000,31.21052000,17.69952000,22.17242000,-10.94025000
2.290,12.49238000,31.31045000,17.67692000,22.22057000,-10.96488000
2.300,12.63814000,31.40586000,17.65641000,22.26336000,-10.98717000
2.310,12.78429000,31.49722000,17.63767000,22.30141000,-11.00736000
2.320,12.93076000,31.58494000,17.62044000,22.33525000,-11.02566000
2.330,13.07754000,31.66936000,17.60448000,22.36533000,-11.04225000
2.340,13.22461000,31.75059000,17.58967000,22.39183000,-11.05718000
2.350,13.37189000,31.82941000,17.57565000,22.41566000,-11.07085000
2.360,13.51938000,31.90581000,17.56240000,22.43683000,-11.08326000
2.370,13.66715000,31.97907000,17.54999000,22.45466000,-11.09404000
2.380,13.81506000,32.05053000,17.53801000,22.47060000,-11.10387000
2.390,13.96306000,32.12112000,17.52623000,22.48561000,-11.11324000
2.400,14.11118000,32.19011000,17.51476000,22.49898000,-11.12177000
2.410,14.25943000,32.25763000,17.50357000,22.51085000,-11.12952000
2.420,14.40779000,32.32379000,17.49258000,22.52137000,-11.13656000
2.430,14.55625000,32.38871000,17.48175000,22.53065000,-11.14293000
2.440,14.70480000,32.45252000,17.47104000,22.53886000,-11.14872000
2.450,14.85342000,32.51533000,17.46039000,22.54613000,-11.15399000
2.460,15.00212000,32.57725000,17.44977000,22.55257000,-11.15877000
2.470,15.15087000,32.63836000,17.43916000,22.55827000,-11.16312000
2.480,15.29968000,32.69873000,17.42853000,22.56330000,-11.16708000
2.490,15.44854000,32.75843000,17.41786000,22.56775000,-11.17067000
2.500,15.59744000,32.81751000,17.40715000,22.57167000,-11.17394000
2.510,15.74638000,32.87605000,17.39638000,22.57513000,-11.17691000
2.520,15.89536000,32.93408000,17.38554000,22.57817000,-11.17961000
2.530,16.04436000,32.99166000,17.37463000,22.58085000,-11.18206000
2.540,16.19340000,33.04882000,17.36363000,22.58320000,-11.18429000
2.550,16.34245000,33.10561000,17.35255000,22.58525000,-11.18631000
2.560,16.49153000,33.16205000,17.34138000,22.58706000,-11.18815000
2.570,16.64062000,33.21827000,17.33015000,22.58869000,-11.18986000
2.580,16.78974000,33.27408000,17.31880000,22.59003000,-11.19136000
2.590,16.93887000,33.32964000,17.30736000,22.59120000,-11.19271000
2.600,17.08801000,33.38499000,17.29583000,22.59222000,-11.19395000
2.610,17.23717000,33.44010000,17.28421000,22.59310000,-11.19506000
2.620,17.38633000,33.49504000,17.27252000,22.59386000,-11.19608000
2.630,17.53551000,33.54980000,17.26074000,22.59452000,-11.19699000
2.640,17.68469000,33.60440000,17.24888000,22.59507000,-11.19782000
2.650,17.83388000,33.65886000,17.23695000,22.59555000,-11.19857000
2.660,17.98307000,33.71319000,17.22495000,22.59595000,-11.19925000
2.670,18.13227000,33.76740000,17.21288000,22.59629000,-11.19986000
2.680,18.28147000,33.82150000,17.20074000,22.59657000,-11.20041000
2.690,18.43068000,33.87550000,17.18854000,22.59680000,-11.20091000
2.700,18.57989000,33.92942000,17.17628000,22.59698000,-11.20136000
2.710,18.72910000,33.98325000,17.16396000,22.59713000,-11.20176000
2.720,18.87831000,34.03700000,17.15158000,22.59724000,-11.20212000
2.730,19.02753000,34.09069000,17.13916000,22.59733000,-11.20244000
2.740,19.17675000,34.14431000,17.12669000,22.59739000,-11.20272000
2.750,19.32597000,34.19788000,17.11417000,22.59742000,-11.20298000
2.760,19.47519000,34.25139000,17.10160000,22.59744000,-11.20320000
2.770,19.62441000,34.30486000,17.08900000,22.59744000,-11.20340000
2.780,19.77363000,34.35829000,17.07636000,22.59742000,-11.20357000
2.790,19.92285000,34.41167000,17.06368000,22.59739000,-11.20372000
2.800,20.07208000,34.46502000,17.05096000,22.59735000,-11.20386000
2.810,20.22130000,34.51833000,17.03822000,22.59730000,-11.20397000
2.820,20.37052000,34.57162000,17.02544000,22.59725000,-11.20406000
2.830,20.51974000,34.62487000,17.01264000,22.59718000,-11.20414000
2.840,20.66897000,34.67811000,16.99982000,22.59711000,-11.20421000
2.850,20.81819000,34.73132000,16.98696000,22.59704000,-11.20426000
2.860,20.96741000,34.78451000,16.97409000,22.59696000,-11.20431000
2.870,21.11663000,34.83768000,16.96119000,22.59687000,-11.20433000
2.880,21.26585000,34.89083000,16.94827000,22.59679000,-11.20435000
2.890,21.41507000,34.94396000,16.93532000,22.59670000,-11.20436000
2.900,21.56429000,34.99708000,16.92237000,22.59661000,-11.20437000
2.910,21.71351000,35.05018000,16.90939000,22.59652000,-11.20436000
2.920,21.86272000,35.10328000,16.89640000,22.59643000,-11.20435000
2.930,22.01194000,35.15636000,16.88339000,22.59634000,-11.20433000
2.940,22.16115000,35.20943000,16.87038000,22.59625000,-11.20430000
2.950,22.31037000,35.26249000,16.85735000,22.59616000,-11.20427000
2.960,22.45958000,35.31555000,16.84430000,22.59607000,-11.20424000
2.970,22.60879000,35.36859000,16.83125000,22.59597000,-11.20420000
2.980,22.75801000,35.42163000,16.81819000,22.59588000,-11.20415000
2.990,22.90722000,35.47466000,16.80512000,22.59579000,-11.20410000
3.000,23.05643000,35.52922000,16.79126000,22.62089000,-11.21648000
3.010,23.20569000,35.58650000,16.77609000,22.54580000,-11.17882000
3.020,23.35471000,35.55754000,16.80452000,21.81910000,-10.82265000
3.030,23.50206000,35.33644000,16.92819000,20.56887000,-10.21866000
3.040,23.64564000,34.91338000,17.14890000,19.11351000,-9.52334400
3.050,23.78355000,34.33126000,17.44277000,17.61295000,-8.80986200
3.060,23.91442000,33.63943000,17.78422000,16.12802000,-8.10293100
3.070,24.03735000,32.87911000,18.15292000,14.68592000,-7.41276100
3.080,24.15183000,32.08226000,18.53391000,13.30279000,-6.74586900
3.090,24.25765000,31.27311000,18.91642000,11.98931000,-6.10725300
3.100,24.35482000,30.46983000,19.29272000,10.75254000,-5.50078600
3.110,24.44349000,29.68600000,19.65731000,9.59686400,-4.92937100
3.120,24.52395000,28.93154000,20.00636000,8.52450900,-4.39499600
3.130,24.59658000,28.21353000,20.33725000,7.53601500,-3.89882600
3.140,24.66180000,27.53682000,20.64830000,6.63051500,-3.44128100
3.150,24.72007000,26.90448000,20.93852000,5.80602000,-3.02213500
3.160,24.77188000,26.31814000,21.20747000,5.05963800,-2.64061000
3.170,24.81772000,25.77830000,21.45515000,4.38777600,-2.29547400
3.180,24.85810000,25.28455000,21.68190000,3.78629500,-1.98511100
3.190,24.89350000,24.83574000,21.88833000,3.25072300,-1.70765200
3.200,24.92440000,24.43012000,22.07527000,2.77611100,-1.46089400
3.210,24.95121000,24.06470000,22.24573000,2.31903700,-1.17104700
3.220,24.97418000,23.71079000,22.46033000,1.75169300,-0.60757640
3.230,24.99316000,23.37405000,22.73328000,1.26282200,-0.12172260
3.240,25.00819000,23.07294000,23.04542000,0.84932420,0.28940960
3.250,25.01948000,22.81803000,23.38175000,0.50995540,0.62667620
3.260,25.02737000,22.61474000,23.73023000,0.24223140,0.89211000
3.270,25.03229000,22.46477000,24.08069000,0.04129121,1.09018000
3.280,25.03467000,22.36701000,24.42567000,-0.09906162,1.22679000
3.290,25.03500000,22.31808000,24.75908000,-0.18669710,1.30967500
3.300,25.03373000,22.31310000,25.07686000,-0.22994340,1.34716600
3.310,25.03126000,22.34666000,25.37659000,-0.23668460,1.34722800
3.320,25.02803000,22.41061000,25.65826000,-0.21668480,1.31983200
3.330,25.02424000,22.50588000,25.91600000,-0.17186310,1.26697900
3.340,25.02033000,22.62030000,26.15411000,-0.11432240,1.20112800
3.350,25.01651000,22.74688000,26.37578000,-0.05060317,1.12902300
3.360,25.01292000,22.88117000,26.58292000,0.01512651,1.05496800
3.370,25.00958000,23.01918000,26.77989000,0.08038650,0.98150090
3.380,25.00658000,23.15925000,26.96625000,0.14310530,0.91077340
3.390,25.00412000,23.29790000,27.14092000,0.19891760,0.84731680
3.400,25.00210000,23.43294000,27.30899000,0.24782440,0.79108260
3.410,25.00044000,23.56397000,27.47267000,0.29042210,0.74142750
3.420,24.99922000,23.68862000,27.63215000,0.32432070,0.70082160
3.430,24.99828000,23.80878000,27.78981000,0.35268490,0.66596860
3.440,24.99769000,23.92245000,27.94566000,0.37347760,0.63896770
3.450,24.99735000,24.03042000,28.10092000,0.38817980,0.61828230
3.460,24.99725000,24.13260000,28.25610000,0.39706660,0.60362180
3.470,24.99725000,24.23199000,28.41140000,0.40323960,0.59177440
3.480,24.99750000,24.32371000,28.56769000,0.40249940,0.58708530
3.490,24.99784000,24.41125000,28.72506000,0.39850690,0.58576680
3.500,24.99823000,24.49558000,28.88346000,0.39229190,0.58675690
3.510,24.99865000,24.57711000,29.04289000,0.38444330,0.58945080
3.520,24.99907000,24.65630000,29.20325000,0.37545740,0.59333820
3.530,24.99948000,24.73376000,29.36436000,0.36593440,0.59780140
3.540,24.99986000,24.80987000,29.52608000,0.35625090,0.60245200
3.550,25.00020000,24.88529000,29.68808000,0.34696210,0.60672440
3.560,25.00047000,24.96025000,29.85012000,0.33848110,0.61019410
3.570,25.00070000,25.03517000,30.01196000,0.33075000,0.61291830
3.580,25.00089000,25.11014000,30.17345000,0.32384960,0.61481070
3.590,25.00104000,25.18520000,30.33457000,0.31758330,0.61607490
3.600,25.00112000,25.26065000,30.49446000,0.31286570,0.61579040
3.610,25.00117000,25.33623000,30.65392000,0.30858870,0.61506990
3.620,25.00120000,25.41206000,30.81243000,0.30511340,0.61356040
3.630,25.00120000,25.48810000,30.96976000,0.30242700,0.61127230
3.640,25.00118000,25.56424000,31.12625000,0.30018480,0.60855460
3.650,25.00114000,25.64046000,31.28170000,0.29841650,0.60538020
3.660,25.00110000,25.71667000,31.43611000,0.29701550,0.60185960
3.670,25.00105000,25.79277000,31.58921000,0.29593980,0.59804580
3.680,25.00099000,25.86869000,31.74127000,0.29502930,0.59408780
3.690,25.00094000,25.94444000,31.89257000,0.29419900,0.59007630
3.700,25.00089000,26.01984000,32.04262000,0.29344360,0.58602420
3.710,25.00085000,26.09480000,32.19149000,0.29267050,0.58202690
3.720,25.00081000,26.16956000,32.33987000,0.29188550,0.57806320
3.730,25.00077000,26.24393000,32.48733000,0.29104980,0.57418340
3.740,25.00074000,26.31788000,32.63394000,0.29014050,0.57039460
3.750,25.00071000,26.39138000,32.77967000,0.28915990,0.56674050
3.760,25.00069000,26.46442000,32.92458000,0.28808110,0.56319550
3.770,25.00068000,26.53699000,33.06866000,0.28691170,0.55977350
3.780,25.00066000,26.60911000,33.21197000,0.28566340,0.55646600
3.790,25.00066000,26.68078000,33.35453000,0.28433840,0.55325940
3.800,25.00065000,26.75199000,33.49632000,0.28295100,0.55015480
3.810,25.00065000,26.82276000,33.63738000,0.28150720,0.54713150
3.820,25.00065000,26.89308000,33.77768000,0.28001990,0.54418240
3.830,25.00065000,26.96299000,33.91727000,0.27850120,0.54129250
3.840,25.00065000,27.03248000,34.05612000,0.27695960,0.53845130
3.850,25.00065000,27.10157000,34.19426000,0.27540680,0.53564930
3.860,25.00065000,27.17027000,34.33168000,0.27384960,0.53287720
3.870,25.00065000,27.23862000,34.46844000,0.27228850,0.53011800
3.880,25.00065000,27.30660000,34.60451000,0.27074580,0.52739030
3.890,25.00065000,27.37418000,34.73981000,0.26921230,0.52467070
3.900,25.00065000,27.44143000,34.87444000,0.26769410,0.52195970
3.910,25.00065000,27.50830000,35.00834000,0.26619520,0.51925600
3.920,25.00065000,27.57481000,35.14149000,0.26471660,0.51655770
3.930,25.00065000,27.64095000,35.27391000,0.26325820,0.51386330
3.940,25.00065000,27.70680000,35.40571000,0.26181610,0.51117190
3.950,25.00065000,27.77230000,35.53682000,0.26039450,0.50848750
3.960,25.00064000,27.83749000,35.66728000,0.25899010,0.50580940
3.970,25.00064000,27.90229000,35.79695000,0.25760270,0.50313630
3.980,25.00063000,27.96674000,35.92589000,0.25623100,0.50047180
