"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.00166,0.0001577883005,1e-009,-9.834493675e-009,-2.721514089e-013,2.537777828,9.988645563,49.99999999
0.00167,0.0001596053326,1e-009,-9.83434701e-009,-2.737904722e-013,2.537664829,9.987791588,49.99999999
0.00168,0.0001614199876,1e-009,-9.834221297e-009,-2.75429514e-013,2.537600061,9.986912246,49.99999999
0.00169,0.0001632345384,1e-009,-9.834109552e-009,-2.770685372e-013,2.537630621,9.986010759,49.99999999
0.0017,0.0001650514405,1e-009,-9.833997808e-009,-2.787075414e-013,2.537770248,9.985086405,49.99999999
0.00171,0.0001668731494,1e-009,-9.833913999e-009,-2.803465313e-013,2.538005386,9.984144614,49.99999999
0.00172,0.0001687021205,1e-009,-9.833837175e-009,-2.81985507e-013,2.538351018,9.983185758,49.99999999
0.00173,0.0001705408094,1e-009,-9.833774318e-009,-2.836244727e-013,2.538793423,9.982214926,49.99999999
0.00174,0.0001723916714,1e-009,-9.83372543e-009,-2.85263429e-013,2.539350732,9.981233394,49.99999999
0.00175,0.0001742571622,1e-009,-9.83369051e-009,-2.869023793e-013,2.540007652,9.980245764,49.99999999
0.00176,0.0001761397372,1e-009,-9.833662574e-009,-2.885413246e-013,2.540784946,9.979254493,49.99999999
0.00177,0.0001780418518,1e-009,-9.833648606e-009,-2.901802672e-013,2.541666734,9.978263265,49.99999999
0.00178,0.0001799659616,1e-009,-9.833648606e-009,-2.918192085e-013,2.542675785,9.977275864,49.99999999
0.00179,0.0001819145221,1e-009,-9.833648606e-009,-2.934581498e-013,2.543796036,9.976294858,49.99999999
0.0018,0.0001838899886,1e-009,-9.83365559e-009,-2.950970922e-013,2.545051828,9.975325285,49.99999999
0.00181,0.0001858947537,1e-009,-9.833669558e-009,-2.967360366e-013,2.546412456,9.974369359,49.99999999
0.00182,0.0001879292944,1e-009,-9.833683526e-009,-2.983749838e-013,2.547760432,9.973432917,49.99999999
0.00183,0.0001899918742,1e-009,-9.833704478e-009,-3.000139337e-013,2.549046199,9.972516091,49.99999999
0.00184,0.0001920806328,1e-009,-9.83372543e-009,-3.016528864e-013,2.550257707,9.971624369,49.99999999
0.00185,0.0001941937101,1e-009,-9.833732414e-009,-3.032918416e-013,2.551395947,9.97075949,49.99999999
0.00186,0.0001963292462,1e-009,-9.833746382e-009,-3.049307989e-013,2.552456399,9.969924766,49.99999999
0.00187,0.0001984853808,1e-009,-9.833746382e-009,-3.065697575e-013,2.553435159,9.969123691,49.99999999
0.00188,0.0002006602539,1e-009,-9.833753366e-009,-3.082087167e-013,2.554331287,9.968358322,49.99999999
0.00189,0.0002028520054,1e-009,-9.833746382e-009,-3.098476752e-013,2.555141264,9.967631669,49.99999999
0.0019,0.0002050587752,1e-009,-9.833739398e-009,-3.114866321e-013,2.555863914,9.96694561,49.99999999
0.00191,0.0002072787032,1e-009,-9.833718446e-009,-3.131255859e-013,2.55649665,9.966302513,49.99999999
0.00192,0.0002095099293,1e-009,-9.83369051e-009,-3.147645354e-013,2.557038434,9.965703887,49.99999999
0.00193,0.0002117505934,1e-009,-9.83365559e-009,-3.164034791e-013,2.557487399,9.965151464,49.99999999
0.00194,0.0002139988354,1e-009,-9.833606701e-009,-3.180424155e-013,2.557841689,9.964646998,49.99999999
0.00195,0.0002162528629,1e-009,-9.833550829e-009,-3.196813433e-013,2.558120732,9.964190487,49.99999999
0.00196,0.0002185120971,1e-009,-9.833494957e-009,-3.213202605e-013,2.558398742,9.963786411,49.99999999
0.00197,0.0002207770094,1e-009,-9.833425116e-009,-3.229591663e-013,2.558701608,9.963431778,49.99999999
0.00198,0.0002230481057,1e-009,-9.833341308e-009,-3.245980576e-013,2.559032869,9.963133383,49.99999999
0.00199,0.000225325892,1e-009,-9.833264483e-009,-3.262369373e-013,2.559388485,9.962877051,49.99999999
0.002,0.0002276108742,1e-009,-9.833173691e-009,-3.278758006e-013,2.559774213,9.962675028,49.99999999
0.00201,0.0002299035581,1e-009,-9.833089882e-009,-3.295146505e-013,2.56018428,9.962514556,49.99999999
0.00202,0.0002322044498,1e-009,-9.832985122e-009,-3.311534851e-013,2.560625153,9.962399326,49.99999999
0.00203,0.000234514055,1e-009,-9.832887345e-009,-3.327923033e-013,2.561093827,9.962329451,49.99999999
0.00204,0.0002368328799,1e-009,-9.832796553e-009,-3.344311051e-013,2.561590945,9.962302616,49.99999999
0.00205,0.0002391614302,1e-009,-9.832691792e-009,-3.360698897e-013,2.562116493,9.962317976,49.99999999
0.00206,0.0002415002119,1e-009,-9.832587031e-009,-3.377086581e-013,2.562672211,9.962371201,49.99999999
0.00207,0.000243849731,1e-009,-9.832489255e-009,-3.39347408e-013,2.56325835,9.962464968,49.99999999
0.00208,0.0002462104933,1e-009,-9.832398462e-009,-3.40986143e-013,2.563871467,9.962589575,49.99999999
0.00209,0.0002485829717,1e-009,-9.832293702e-009,-3.426248621e-013,2.564509274,9.962745525,49.99999999
0.0021,0.0002509672547,1e-009,-9.832202909e-009,-3.442635646e-013,2.565148005,9.962931822,49.99999999
0.00211,0.0002533631829,1e-009,-9.832105133e-009,-3.459022522e-013,2.56578122,9.963143315,49.99999999
0.00212,0.0002557705927,1e-009,-9.832021324e-009,-3.475409245e-013,2.566408634,9.963378658,49.99999999
0.00213,0.0002581893204,1e-009,-9.831930532e-009,-3.491795771e-013,2.567029056,9.963640615,49.99999999
0.00214,0.0002606192025,1e-009,-9.831839739e-009,-3.508182199e-013,2.567645122,9.963914843,49.99999999
0.00215,0.0002630600753,1e-009,-9.831755931e-009,-3.524568435e-013,2.568253073,9.964208853,49.99999999
0.00216,0.0002655117753,1e-009,-9.831679106e-009,-3.540954576e-013,2.568856445,9.964511732,49.99999999
0.00217,0.0002679741389,1e-009,-9.83158133e-009,-3.55734057e-013,2.569452521,9.96482588,49.99999999
