time,p1@general_hydraulic_chamber,p1@hydraulic_4,q@volumesensor
0.00695,188.159701579,198.122885619,0.0
0.00697,188.180970334,199.46354396,0.0
0.00699,188.245743851,198.674599771,0.0
0.00701,188.350214437,195.964010735,0.0
0.00703,188.483011896,191.880209793,0.0
0.00712,188.979648845,178.489981547,0.0
0.00714,188.996804642,180.068831934,0.0
0.00716,188.980106279,183.291341439,0.0
0.00718,188.942517608,187.514400122,0.0
0.0072,188.900839352,191.921980656,0.0
0.00729,189.028924375,196.406069454,0.0
0.00731,189.147288134,193.025167969,0.0
0.00733,189.279340862,188.99385235,0.0
0.00735,189.408803074,185.087919697,0.0
0.00746,189.630315431,187.507885307,0.0
0.00748,189.59880171,191.421154598,0.0
0.0075,189.575593926,194.945447421,0.0
0.00761,189.935986519,190.505140558,0.0
0.00763,190.057486257,186.987566886,0.0
0.00765,190.165921821,184.090766422,0.0
0.00767,190.250059596,182.385364487,0.0
0.00778,190.27480598,194.3834918,0.0
0.0078,190.274178311,196.812953474,0.0
0.00783,190.323003966,198.009156269,0.0
0.00784,190.354119678,197.680210825,0.0
0.00785,190.392294087,197.009224921,0.0
0.00788,190.540380523,193.367466164,0.0
0.00789,190.59666125,191.821427368,0.0
0.00792,190.764558816,187.237486212,0.0
0.00793,190.815083143,185.968823036,0.0
0.00794,190.860661747,184.94201832,0.0
0.00796,190.933293635,183.801895858,0.0
0.00797,190.959304144,183.739486017,0.0
0.00798,190.978277307,184.020766271,0.0
0.008,190.996624035,185.533286656,0.0
0.00801,190.997542124,186.69199067,0.0
0.00802,190.994430394,188.045705066,0.0
0.00805,190.975048631,192.568142593,0.0
0.00806,190.970217246,193.999840978,0.0
0.00809,190.97948247,197.140809672,0.0
0.0081,190.993753018,197.638493582,0.0
0.00811,191.014548634,197.815176602,0.0
0.00813,191.07577265,197.209988365,0.0
0.00814,191.115480219,196.466527972,0.0
0.00815,191.160283641,195.47596272,0.0
0.00818,191.313824501,191.583709289,0.0
0.00819,191.366890581,190.199505745,0.0
0.00822,191.512569906,186.690502601,0.0
0.00823,191.5527491,185.929345355,0.0
0.00826,191.638128424,185.375708615,0.0
0.00827,191.654332951,185.789048692,0.0
0.00828,191.664877353,186.47683461,0.0
0.0083,191.672012323,188.532481386,0.0
0.00831,191.670671104,189.795097883,0.0
0.00832,191.667701271,191.131160921,0.0
0.00835,191.662225952,194.980041411,0.0
0.00836,191.665690437,196.008612147,0.0
0.00839,191.705173521,197.668005012,0.0
0.0084,191.729621782,197.666771778,0.0
0.00843,191.835899409,196.062856471,0.0
0.00844,191.880343704,195.091063261,0.0
0.00845,191.927748749,193.976465139,0.0
0.00847,192.026709401,191.553577146,0.0
0.00848,192.075779085,190.362831699,0.0
0.00849,192.122957284,189.261324364,0.0
0.00852,192.242952193,187.003927617,0.0
0.00853,192.273317927,186.724991619,0.0
0.00856,192.332020169,187.471227135,0.0
0.00857,192.341643698,188.202939208,0.0
0.0086,192.350757589,191.353008448,0.0
0.00861,192.350717848,192.545997177,0.0
0.00862,192.35106918,193.722270392,0.0
0.00865,192.36541094,196.613689524,0.0
0.00866,192.377663868,197.21249681,0.0
0.00869,192.444093931,197.551401604,0.0
0.0087,192.476280243,197.174776435,0.0
0.00873,192.597128847,194.867029551,0.0
0.00874,192.642764174,193.839906292,0.0
0.00877,192.781151947,190.693947532,0.0
0.00878,192.824215306,189.791409991,0.0
0.00879,192.864158624,189.040494352,0.0
0.00882,192.958873993,188.022620662,0.0
0.00883,192.981007393,188.146439057,0.0
0.00886,193.020848484,189.807119341,0.0
0.00887,193.027139237,190.701381716,0.0
0.0089,193.037203004,193.792903138,0.0
0.00891,193.041012664,194.803279129,0.0
0.00894,193.067076459,197.124938357,0.0
0.00895,193.083048401,197.541961273,0.0
0.00896,193.103410389,197.7429069,0.0
0.00899,193.191118906,197.044620018,0.0
0.009,193.228289946,196.426474549,0.0
0.00903,193.354509944,193.861915103,0.0
0.00904,193.39849347,192.917441658,0.0
0.00907,193.522952457,190.441559059,0.0
0.00908,193.559175085,189.872186712,0.0
0.00911,193.64442272,189.316788099,0.0
0.00912,193.664444805,189.542453171,0.0
0.00913,193.680482574,189.96105638,0.0
0.00916,193.709711014,192.138247219,0.0
0.00917,193.715565307,193.047344498,0.0
0.0092,193.733721513,195.749138489,0.0
0.00921,193.742865995,196.501071836,0.0
0.00924,193.789191533,197.831240476,0.0
0.00925,193.812212633,197.901928606,0.0
0.00926,193.839202099,197.778064987,0.0
0.00928,193.904227744,196.995073361,0.0
0.00929,193.941393467,196.377826741,0.0
0.0093,193.980823431,195.65099625,0.0
0.00933,194.104732903,193.205877746,0.0
0.00934,194.145097314,192.436126812,0.0
0.00937,194.252726382,190.7805254,0.0
0.00938,194.282283788,190.538915584,0.0
0.00941,194.348809911,190.89878276,0.0
0.00942,194.363998143,191.358109357,0.0
0.00943,194.376319313,191.957968877,0.0
0.00946,194.402520985,194.268702652,0.0
0.00947,194.410203339,195.088610338,0.0
0.0095,194.440933051,197.181003662,0.0
0.00951,194.455924067,197.646734767,0.0
0.00954,194.520778093,198.06798957,0.0
0.00955,194.549311069,197.869943279,0.0
0.00958,194.652352585,196.431632703,0.0
0.00959,194.690771319,195.755751217,0.0
0.0096,194.730104042,195.036874225,0.0
0.00963,194.84612292,192.976736821,0.0
0.00964,194.881794006,192.434779411,0.0
0.00967,194.972379661,191.61450623,0.0
0.00968,194.996205593,191.653992165,0.0
0.00971,195.049046762,192.677358616,0.0
0.00972,195.06158072,193.265955481,0.0
0.00975,195.091845578,195.374312829,0.0
0.00976,195.10178617,196.08554204,0.0
0.00977,195.112801744,196.745379442,0.0
0.0098,195.158046511,198.129295582,0.0
0.00981,195.178573625,198.323763529,0.0
0.00984,195.258451298,198.010942194,0.0
0.00985,195.290685289,197.634368927,0.0
0.00988,195.398515593,195.967991589,0.0
0.00989,195.436188843,195.330439527,0.0
0.00993,195.578444134,193.18644501,0.0
0.00994,195.609156094,192.886995522,0.0
0.00997,195.684551748,192.810971972,0.0
0.00998,195.703998477,193.062297419,0.0
0.01001,195.748652425,194.482179962,0.0
0.01002,195.760520417,195.098055247,0.0
0.01005,195.795309229,196.987918925,0.0
0.01006,195.808647104,197.534701662,0.0
0.0101,195.883264512,198.681176824,0.0
0.01011,195.908433929,198.648025897,0.0
0.01014,195.998915875,197.820583217,0.0
0.01015,196.033018671,197.354077878,0.0
0.01018,196.140284225,195.719121855,0.0
0.01019,196.175777048,195.18659187,0.0
0.01022,196.27397085,193.990602456,0.0
0.01023,196.302590768,193.793441893,0.0
0.01027,196.39211448,194.226893081,0.0
0.01028,196.408759493,194.615233484,0.0
0.01031,196.45040071,196.17408049,0.0
0.01032,196.463205636,196.745035756,0.0
0.01035,196.505870479,198.256674641,0.0
0.01036,196.523072672,198.61502676,0.0
0.01039,196.58791182,199.04075445,0.0
0.0104,196.614259403,198.950357453,0.0
0.01044,196.739302474,197.635242882,0.0
0.01045,196.773643664,197.158684672,0.0
0.01048,196.876325682,195.744855265,0.0
0.01049,196.908802602,195.358085845,0.0
0.01052,196.995574029,194.720722988,0.0
0.01053,197.020225534,194.718575982,0.0
0.01056,197.081175508,195.34519958,0.0
0.01057,197.097827637,195.733203967,0.0
0.01061,197.156155638,197.673013933,0.0
0.01062,197.171005109,198.146392058,0.0
0.01065,197.223175868,199.193530957,0.0
0.01066,197.24413623,199.367610464,0.0
0.01069,197.319519259,199.276856877,0.0
0.0107,197.348588974,199.054390144,0.0
0.01074,197.477414758,197.560613767,0.0
0.01075,197.5107207,197.134789718,0.0
0.01078,197.606299048,196.066548123,0.0
0.01079,197.635477696,195.841280448,0.0
0.01082,197.711807522,195.716288101,0.0
0.01083,197.733334554,195.865313852,0.0
0.01086,197.788070326,196.793165599,0.0
0.01087,197.804017493,197.210722187,0.0
0.01091,197.86685585,198.931234628,0.0
0.01092,197.884356355,199.274742507,0.0
0.01095,197.946143045,199.850783898,0.0
0.01096,197.970335075,199.866475796,0.0
0.01099,198.053418917,199.401263186,0.0
0.011,198.083982049,199.107207479,0.0
0.01103,198.17981565,198.028176549,0.0
0.01104,198.211845956,197.664241968,0.0
0.01108,198.330663251,196.660889022,0.0
0.01109,198.35672883,196.588666696,0.0
0.01112,198.424561235,196.877189651,0.0
0.01113,198.444002076,197.128544416,0.0
0.01116,198.496039708,198.18013542,0.0
0.01117,198.512407293,198.577599385,0.0
0.01121,198.582634394,199.940543221,0.0
0.01125,198.673278552,200.304173529,0.0
0.01126,198.699934851,200.199998228,0.0
0.01129,198.787629394,199.51238641,0.0
0.0113,198.818566207,199.201824052,0.0
0.01133,198.911845903,198.246712174,0.0
0.01134,198.941959617,197.975822796,0.0
0.01138,199.050437737,197.478307962,0.0
0.01142,199.135709739,198.114890669,0.0
0.01143,199.154096117,198.415104957,0.0
0.01146,199.206448304,199.449411142,0.0
0.01147,199.224042856,199.788682666,0.0
0.0115,199.28150531,200.577018353,0.0
0.01151,199.302980165,200.726201788,0.0
0.01155,199.402969909,200.633404907,0.0
0.01159,199.520593487,199.685537566,0.0
0.0116,199.551002131,199.400139837,0.0
0.01163,199.63984005,198.660235173,0.0
0.01164,199.667777087,198.495398587,0.0
0.01167,199.744133108,198.366366234,0.0
0.01168,199.766899414,198.454645281,0.0
0.01172,199.846866791,199.34572474,0.0
0.01176,199.920044737,200.56444826,0.0
0.01177,199.939341263,200.820376076,0.0
0.0118,200.00313981,201.294024395,0.0
0.01181,200.02097469,201.333573142,0.0
0.01184,200.048332327,201.094151681,0.0
0.01185,200.053180182,200.913903093,0.0
0.01189,200.063002438,199.935735156,0.0
0.01193,200.062193345,199.059584569,0.0
0.01194,200.060772897,198.9463505,0.0
0.01197,200.054813368,198.94316089,0.0
0.01198,200.052563566,199.049217579,0.0
0.01202,200.04508883,199.837824514,0.0
0.01206,200.043818664,200.757878912,0.0
0.0121,200.049212617,201.143240933,0.0
0.01211,200.051193918,201.111998674,0.0
0.01214,200.057283629,200.74650727,0.0
0.01215,200.059033362,200.555406364,0.0
0.01219,200.062505566,199.678511648,0.0
0.01223,200.059389355,199.095439526,0.0
0.01224,200.057800654,199.057480222,0.0
0.01227,200.052213575,199.224193816,0.0
0.01228,200.050363251,199.360880362,0.0
0.01231,200.046074898,199.921489931,0.0
0.01232,200.045297648,200.129659386,0.0
0.01236,200.046141317,200.823763427,0.0
0.0124,200.05194158,200.942775363,0.0
0.01241,200.053711038,200.865638581,0.0
0.01244,200.058507709,200.438507467,0.0
0.01245,200.059676126,200.254013004,0.0
0.01249,200.060895596,199.528731719,0.0
0.01253,200.056782957,199.203882688,0.0
0.01257,200.050438017,199.49509163,0.0
0.01258,200.049042096,199.643377081,0.0
0.01261,200.046380628,200.161990571,0.0
0.01262,200.046134642,200.332993716,0.0
0.01266,200.048416198,200.804342597,0.0
0.0127,200.054022328,200.725499631,0.0
0.01274,200.058933828,200.184706715,0.0
0.01275,200.059587522,200.020809917,0.0
0.01278,200.059682219,199.576416287,0.0
0.01279,200.059103232,199.467502576,0.0
0.01283,200.054618272,199.353539194,0.0
0.01287,200.049417733,199.737068757,0.0
0.01291,200.04719407,200.32580182,0.0
0.01292,200.047346158,200.455331518,0.0
0.01295,200.049380176,200.703392635,0.0
0.01296,200.050466683,200.726287832,0.0
0.013,200.055456224,200.513431358,0.0
0.01304,200.058755837,199.991770898,0.0
0.01308,200.058096979,199.535567678,0.0
0.01309,200.057328739,199.474515643,0.0
0.01312,200.054142278,199.465856712,0.0
0.01313,200.052956123,199.51981684,0.0
0.01317,200.049025938,199.937838819,0.0
0.01321,200.04829954,200.420575091,0.0
0.01325,200.051132198,200.627770512,0.0
0.01326,200.052180321,200.613421833,0.0
0.0133,200.056301722,200.322388703,0.0
0.01334,200.058164225,199.858522465,0.0
0.01338,200.056555727,199.551255365,0.0
0.01342,200.052768898,199.613028451,0.0
0.01343,200.051796063,199.684610065,0.0
0.01347,200.049116699,200.09169394,0.0
0.01351,200.049520187,200.456829784,0.0
0.01355,200.052574606,200.524123365,0.0
0.01356,200.053507488,200.48465445,0.0
0.01359,200.056033525,200.260115459,0.0
0.0136,200.056651777,200.162430872,0.0
0.01364,200.05732833,199.779933027,0.0
0.01368,200.055177249,199.606597011,0.0
0.01372,200.05183225,199.756459448,0.0
0.01373,200.051096349,199.834594326,0.0
0.01377,200.04954364,200.198828582,0.0
0.01381,200.050719883,200.447905618,0.0
0.01385,200.053673437,200.410080628,0.0
0.01389,200.056267259,200.125658503,0.0
0.0139,200.056616777,200.0391039,0.0
0.01394,200.056388945,199.747170293,0.0
0.01398,200.05403347,199.684409292,0.0
0.01402,200.051289748,199.884561775,0.0
0.01406,200.050099746,200.195179499,0.0
0.01407,200.050173389,200.26351533,0.0
0.01411,200.051802255,200.407849308,0.0
0.01415,200.054432426,200.298288517,0.0
0.01419,200.056182524,200.023603078,0.0
0.01423,200.05585657,199.782647538,0.0
0.01424,200.055455348,199.750099357,0.0
0.01428,200.053154654,199.771554084,0.0
0.01432,200.051076829,199.990739116,0.0
0.01436,200.050675835,200.24544393,0.0
0.0144,200.052155779,200.356067356,0.0
0.01441,200.052707397,200.349092986,0.0
0.01445,200.054882528,200.197439512,0.0
0.01449,200.055877764,199.953043328,0.0
0.01453,200.0550458,199.790146691,0.0
0.01458,200.052539881,199.858014726,0.0
0.01462,200.051118478,200.072134439,0.0
0.01466,200.051315381,200.265298833,0.0
0.0147,200.052917629,200.302435485,0.0
0.01475,200.055072084,200.113063721,0.0
0.01479,200.055442244,199.910941348,0.0
0.01483,200.054319277,199.818304078,0.0
0.01487,200.052556369,199.895889554,0.0
0.01492,200.051338141,200.128972128,0.0
0.01496,200.051945909,200.261188081,0.0
0.015,200.053499045,200.242644907,0.0
0.01505,200.055058503,200.047752313,0.0
0.01509,200.05495027,199.893264149,0.0
0.01513,200.053715388,199.858956844,0.0
0.01517,200.052266777,199.963459423,0.0
0.01522,200.051666173,200.163375863,0.0
0.01526,200.052516044,200.240419533,0.0
0.0153,200.05390178,200.183785581,0.0
0.01534,200.05483115,200.039347722,0.0
0.01539,200.054459773,199.894432189,0.0
0.01543,200.053250457,199.90464828,0.0
0.01547,200.052151032,200.019521415,0.0
0.01551,200.051930676,137.529024365,-6.0
0.01556,200.027238003,138.179885781,-6.0
0.0156,198.634366958,137.271349228,-6.0
0.01566,195.543324058,243.466024223,-6.0
0.01567,195.036502751,254.982846144,-6.0
0.01568,194.53498585,255.527586144,-6.0
0.01569,194.048804938,253.431452814,-6.0
0.0157,193.600357445,251.715218075,-6.0
0.01571,193.227836472,250.864712585,-6.0
0.01575,192.84260613,246.480718427,-6.0
0.01576,192.872275879,240.789767448,-6.0
0.01577,192.894288542,229.306564555,-6.0
0.01578,192.907591974,210.257282592,-6.0
0.01579,192.915449657,185.258112148,-6.0
0.01583,192.883500833,131.262177396,-6.0
0.01584,192.819054855,132.665453256,-6.0
0.01585,192.692361073,134.23335888,-6.0
0.01586,192.477701624,135.215941977,-6.0
0.01587,192.161175408,135.910941602,-6.0
0.01588,191.749411679,137.092135906,-6.0
0.01592,189.737719363,170.01260396,-6.0
0.01593,189.239430158,189.280366015,-6.0
0.01594,188.749249868,209.943317764,-6.0
0.01595,188.266926459,227.93373275,-6.0
0.01596,187.796402938,239.972006498,-6.0
0.016,186.270862337,241.009353351,-6.0
0.01601,186.062895037,238.880853249,-6.0
0.01602,185.939893538,236.470175667,-6.0
0.01603,185.887513596,232.88284633,-6.0
