"time","y_0","y_1","y_2"
2.43,-655.2098491175,13.191685,41.81104
2.44,-645.93910499519,13.191685,41.81104
2.45,-636.38997072525,12.552027,40.725008
2.46,-626.57358770322,12.552027,40.725008
2.47,-616.501436970713,11.931008,40.725008
2.48,-606.18506757887,11.931008,40.725008
2.49,-595.636275131982,11.328699,39.702219
2.5,-584.867019214332,11.328699,39.702219
2.51,-573.889447995395,10.745122,39.702219
2.52,-562.715885964378,10.745122,39.702219
2.53,-551.358686114832,10.180256,38.742966
2.54,-539.830444968888,10.180256,38.742966
2.55,-528.143911266864,9.63404,38.742966
2.56,-516.311785926684,9.63404,38.742966
2.57,-504.346996010748,9.106363,37.846839
2.58,-492.262567387591,9.106363,37.846839
2.59,-480.071505404385,8.597072,37.846839
2.6,-467.786974799018,8.597072,37.846839
2.61,-455.422091242417,8.105976,37.012722
2.62,-442.990086935595,8.105976,37.012722
2.63,-430.504185578172,7.632836,37.012722
2.64,-417.97766773528,7.632836,37.012722
2.65,-405.423743106905,7.177376,36.238829
2.66,-392.855653847923,7.177376,36.238829
2.67,-380.286624935455,6.739278,36.238829
2.68,-367.729834283799,6.739278,36.238829
2.69,-355.198434127672,6.318186,35.522722
2.7,-342.705484901286,6.318186,35.522722
2.71,-330.26399927826,5.913704,35.522722
2.72,-317.886893095083,5.913704,35.522722
2.73,-305.586975878064,5.5254,34.861338
2.74,-293.377030740096,5.5254,34.861338
2.75,-281.269606104487,5.152806,34.861338
2.76,-269.27723552135,5.152806,34.861338
2.77,-257.41217812232,4.795417,34.251023
2.78,-245.68669566312,4.795417,34.251023
2.79,-234.112767556057,4.452696,34.251023
2.8,-222.702254764749,4.452696,34.251023
2.81,-211.466853552864,4.124075,33.687567
2.82,-200.417972739134,4.124075,33.687567
2.83,-189.566918903406,3.808951,33.687567
2.84,-178.924715401257,3.808951,33.687567
2.85,-168.502221577228,3.506697,33.16625
2.86,-158.309991556611,3.506697,33.16625
2.87,-148.35836021292,3.216651,33.16625
2.88,-138.657457821627,3.216651,33.16625
2.89,-129.217054535056,2.9381293,32.6818793
2.9,-120.046735363027,2.9381293,32.6818793
2.91,-111.155755635518,2.6704224,32.6818793
2.92,-102.553095068397,2.6704224,32.6818793
2.93,-94.2474382993402,2.4127968,32.2288478
2.94,-86.247143036505,2.4127968,32.2288478
2.95,-78.5602777047455,2.1644945,32.2288478
2.96,-71.1945845747089,2.1644945,32.2288478
2.97,-64.1574671297141,1.9247422,31.8011672
2.98,-57.4560025707221,1.9247422,31.8011672
2.99,-51.0969239456594,1.6927444,31.8011672
3,-45.0866180568389,1.6927444,31.8011672
3.01,-39.431117595324,1.4676904,31.3925404
3.02,-34.1360946856081,1.4676904,31.3925404
3.03,-29.2068611281538,1.2487543,31.3925404
3.04,-24.6483562796095,1.2487543,31.3925404
3.05,-20.4651485792782,1.0350967,30.9964007
3.06,-16.6614283056482,1.0350967,30.9964007
3.07,-13.2410038407563,0.8258673,30.9964007
3.08,-10.207299621026,0.8258673,30.9964007
3.09,-7.56335123776341,0.620206,30.605981
3.1,-5.3118047144664,0.620206,30.605981
3.11,-3.45491246508611,0.417245,30.605981
3.12,-1.99453160051146,0.417245,30.605981
3.13,-0.93212313290976,0.2161111,30.2143631
3.14,-0.26874913635262,0.2161111,30.2143631
3.15,-0.00507308021285125,0.0159266099999999,30.2143631
3.16,-0.141358621262484,0.0159266099999999,30.2143631
3.17,-0.677469483822892,-0.1841878,29.8145412
3.18,-1.61286951284238,-0.1841878,29.8145412
3.19,-2.9466234746892,-0.3851117,29.8145412
3.2,-4.67739732436288,-0.3851117,29.8145412
3.21,-6.80346007575552,-0.5877231,29.3994849
3.22,-9.32268462590962,-0.5877231,29.3994849
3.23,-12.2325506489345,-0.7928961,29.3994849
3.24,-15.5301459929201,-0.7928961,29.3994849
3.25,-19.2121701603499,-1.0014994,28.9621926
3.26,-23.2749361441287,-1.0014994,28.9621926
3.27,-27.7143747578972,-1.2143945,28.9621926
3.28,-32.5260387510378,-1.2143945,28.9621926
3.29,-37.7051052734947,-1.4324335,28.4957575
3.3,-43.2463808839766,-1.4324335,28.4957575
3.31,-49.1443088316323,-1.6564574,28.4957575
3.32,-55.3929681455536,-1.6564574,28.4957575
3.33,-61.9860861039839,-1.8872946,27.9934254
3.34,-68.9170400857186,-1.8872946,27.9934254
3.35,-76.1788610560717,-2.1257584,27.9934254
3.36,-83.7642500508416,-2.1257584,27.9934254
3.37,-91.6655615560566,-2.3726461,27.4486499
3.38,-99.8748484426906,-2.3726461,27.4486499
3.39,-108.38383480465,-2.6287363,27.4486499
3.4,-117.18393447027,-2.6287363,27.4486499
3.41,-126.266268983685,-2.894788,26.855156
3.42,-135.621650750982,-2.894788,26.855156
3.43,-145.24065230363,-3.171539,26.855156
3.44,-155.11348627561,-3.171539,26.855156
3.45,-165.230186922108,-3.459703,26.20699
3.46,-175.58048094342,-3.459703,26.20699
3.47,-186.1538619945,-3.759968,26.20699
3.48,-196.93958194666,-3.759968,26.20699
3.49,-207.926650640599,-4.072998,25.498577
3.5,-219.103881886032,-4.072998,25.498577
3.51,-230.459875044852,-4.399429,25.498577
3.52,-241.983028385725,-4.399429,25.498577
3.53,-253.661543520784,-4.739865,24.724765
3.54,-265.483448229632,-4.739865,24.724765
3.55,-277.43660226009,-5.094881,24.724765
3.56,-289.508716904448,-5.094881,24.724765
3.57,-301.687365800525,-5.46502,23.880878
3.58,-313.9599918873,-5.46502,23.880878
3.59,-326.313895365882,-5.850789,23.880878
3.6,-338.736275018752,-5.850789,23.880878
3.61,-351.214246195854,-6.252665,22.962764
