"time","RAT"
0.6990,16.0000
0.6995,16.0000
0.7000,16.0000
0.7005,16.0000
0.7010,16.0000
0.7015,16.0000
0.7020,16.0000
0.7025,16.0000
0.7030,16.0000
0.7035,16.0000
0.7040,16.0000
0.7045,16.0000
0.7050,16.0000
0.7055,16.0000
0.7060,16.0000
0.7065,16.0000
0.7070,16.0000
0.7075,16.0000
0.7080,16.0000
0.7085,16.0000
0.7090,16.0000
0.7095,16.0000
0.7100,16.0000
0.7105,16.0000
0.7110,16.0000
0.7115,16.0000
0.7120,16.0000
0.7125,16.0000
0.7130,16.0000
0.7135,16.0000
0.7140,16.0000
0.7145,16.0000
0.7150,16.0000
0.7155,16.0000
0.7160,16.0000
0.7165,16.0000
0.7170,16.0000
0.7175,16.0000
0.7180,16.0000
0.7185,16.0000
0.7190,16.0000
0.7195,16.0000
0.7200,16.0000
0.7205,16.0000
0.7210,16.0000
0.7215,16.0000
0.7220,16.0000
0.7225,16.0000
0.7230,16.0000
0.7235,16.0000
0.7240,16.0000
0.7245,16.0000
0.7250,16.0000
0.7255,16.0000
0.7260,16.0000
0.7265,16.0000
0.7270,16.0000
0.7275,16.0000
0.7280,16.0000
0.7285,16.0000
0.7290,16.0000
0.7295,16.0000
0.7300,16.0000
0.7305,16.0000
0.7310,16.0000
0.7315,16.0000
0.7320,16.0000
0.7325,16.0000
0.7330,16.0000
0.7335,16.0000
0.7340,16.0000
0.7345,16.0000
0.7350,16.0000
0.7355,16.0000
0.7360,16.0000
0.7365,16.0000
0.7370,16.0000
0.7375,16.0000
0.7380,16.0000
0.7385,16.0000
0.7390,16.0000
0.7395,16.0000
0.7400,16.0000
0.7405,16.0000
0.7410,16.0000
0.7415,16.0000
0.7420,16.0000
0.7425,16.0000
0.7430,16.0000
0.7435,16.0000
0.7440,16.0000
0.7445,16.0000
0.7450,16.0000
0.7455,16.0000
0.7460,16.0000
0.7465,16.0000
0.7470,16.0000
0.7475,16.0000
0.7480,16.0000
0.7485,16.0000
0.7490,16.0000
0.7495,16.0000
0.7500,16.0000
0.7505,16.0000
0.7510,16.0000
0.7515,16.0000
0.7520,16.0000
0.7525,16.0000
0.7530,16.0000
0.7535,16.0000
0.7540,16.0000
0.7545,16.0000
0.7550,16.0000
0.7555,16.0000
0.7560,16.0000
0.7565,16.0000
0.7570,16.0000
0.7575,16.0000
0.7580,16.0000
0.7585,16.0000
0.7590,16.0000
0.7595,16.0000
0.7600,16.0000
0.7605,16.0000
0.7610,16.0000
0.7615,16.0000
0.7620,16.0000
0.7625,16.0000
0.7630,16.0000
0.7635,16.0000
0.7640,16.0000
0.7645,16.0000
0.7650,16.0000
0.7655,16.0000
0.7660,16.0000
0.7665,16.0000
0.7670,16.0000
0.7675,16.0000
0.7680,16.0000
0.7685,16.0000
0.7690,16.0000
0.7695,16.0000
0.7700,16.0000
0.7705,16.0000
0.7710,16.0000
0.7715,16.0000
0.7720,16.0000
0.7725,16.0000
0.7730,16.0000
0.7735,16.0000
0.7740,16.0000
0.7745,16.0000
0.7750,16.0000
0.7755,16.0000
0.7760,16.0000
0.7765,16.0000
0.7770,16.0000
0.7775,16.0000
0.7780,16.0000
0.7785,16.0000
0.7790,16.0000
0.7795,16.0000
0.7800,16.0000
0.7805,16.0000
0.7810,16.0000
0.7815,16.0000
0.7820,16.0000
0.7825,16.0000
0.7830,16.0000
0.7835,16.0000
0.7840,16.0000
0.7845,16.0000
0.7850,16.0000
0.7855,16.0000
0.7860,16.0000
0.7865,16.0000
0.7870,16.0000
0.7875,16.0000
0.7880,16.0000
0.7885,16.0000
0.7890,16.0000
0.7895,16.0000
0.7900,16.0000
0.7905,16.0000
0.7910,16.0000
0.7915,16.0000
0.7920,16.0000
0.7925,16.0000
0.7930,16.0000
0.7935,16.0000
0.7940,16.0000
0.7945,16.0000
0.7950,16.0000
0.7955,16.0000
0.7960,16.0000
0.7965,16.0000
0.7970,16.0000
0.7975,16.0000
0.7980,16.0000
0.7985,16.0000
0.7990,16.0000
0.7995,16.0000
0.8000,16.0000
0.8005,16.0000
0.8010,16.0000
0.8015,16.0000
0.8020,16.0000
0.8025,16.0000
0.8030,16.0000
0.8035,16.0000
0.8040,16.0000
0.8045,16.0000
0.8050,16.0000
0.8055,16.0000
0.8060,16.0000
0.8065,16.0000
0.8070,16.0000
0.8075,16.0000
0.8080,16.0000
0.8085,16.0000
0.8090,16.0000
0.8095,16.0000
0.8100,16.0000
0.8105,16.0000
0.8110,16.0000
0.8115,16.0000
0.8120,16.0000
0.8125,16.0000
0.8130,16.0000
0.8135,16.0000
0.8140,16.0000
0.8145,16.0000
0.8150,16.0000
0.8155,16.0000
0.8160,16.0000
0.8165,16.0000
0.8170,16.0000
0.8175,16.0000
0.8180,16.0000
0.8185,16.0000
0.8190,16.0000
0.8195,16.0000
0.8200,16.0000
0.8205,16.0000
0.8210,16.0000
0.8215,16.0000
0.8220,16.0000
0.8225,16.0000
0.8230,16.0000
0.8235,16.0000
0.8240,16.0000
0.8245,16.0000
0.8250,16.0000
0.8255,16.0000
0.8260,16.0000
0.8265,16.0000
0.8270,16.0000
0.8275,16.0000
0.8280,16.0000
0.8285,16.0000
0.8290,16.0000
0.8295,16.0000
0.8300,16.0000
0.8305,16.0000
0.8310,16.0000
0.8315,16.0000
0.8320,16.0000
0.8325,16.0000
0.8330,16.0000
0.8335,16.0000
0.8340,16.0000
0.8345,16.0000
0.8350,16.0000
0.8355,16.0000
0.8360,16.0000
0.8365,16.0000
0.8370,16.0000
0.8375,16.0000
0.8380,16.0000
0.8385,16.0000
0.8390,16.0000
0.8395,16.0000
0.8400,16.0000
0.8405,16.0000
0.8410,16.0000
0.8415,16.0000
0.8420,16.0000
0.8425,16.0000
0.8430,16.0000
0.8435,16.0000
0.8440,16.0000
0.8445,16.0000
0.8450,16.0000
0.8455,16.0000
0.8460,16.0000
0.8465,16.0000
0.8470,16.0000
0.8475,16.0000
0.8480,16.0000
0.8485,16.0000
0.8490,16.0000
0.8495,16.0000
0.8500,16.0000
0.8505,16.0000
0.8510,16.0000
0.8515,16.0000
0.8520,16.0000
0.8525,16.0000
0.8530,16.0000
0.8535,16.0000
0.8540,16.0000
0.8545,16.0000
0.8550,16.0000
0.8555,16.0000
0.8560,16.0000
0.8565,16.0000
0.8570,16.0000
0.8575,16.0000
0.8580,16.0000
0.8585,16.0000
0.8590,16.0000
0.8595,16.0000
0.8600,16.0000
0.8605,16.0000
0.8610,16.0000
0.8615,16.0000
0.8620,16.0000
0.8625,16.0000
0.8630,16.0000
0.8635,16.0000
0.8640,16.0000
0.8645,16.0000
0.8650,16.0000
0.8655,16.0000
0.8660,16.0000
0.8665,16.0000
0.8670,16.0000
0.8675,16.0000
0.8680,16.0000
0.8685,16.0000
0.8690,16.0000
0.8695,16.0000
0.8700,16.0000
0.8705,16.0000
0.8710,16.0000
0.8715,16.0000
0.8720,16.0000
0.8725,16.0000
0.8730,16.0000
0.8735,16.0000
0.8740,16.0000
0.8745,16.0000
0.8750,16.0000
0.8755,16.0000
0.8760,16.0000
0.8765,16.0000
0.8770,16.0000
0.8775,16.0000
0.8780,16.0000
0.8785,16.0000
0.8790,16.0000
0.8795,16.0000
0.8800,16.0000
0.8805,16.0000
0.8810,16.0000
0.8815,16.0000
0.8820,16.0000
0.8825,16.0000
0.8830,16.0000
0.8835,16.0000
0.8840,16.0000
0.8845,16.0000
0.8850,16.0000
0.8855,16.0000
0.8860,16.0000
0.8865,16.0000
0.8870,16.0000
0.8875,16.0000
0.8880,16.0000
0.8885,16.0000
0.8890,16.0000
0.8895,16.0000
0.8900,16.0000
0.8905,16.0000
0.8910,16.0000
0.8915,16.0000
0.8920,16.0000
0.8925,16.0000
0.8930,16.0000
0.8935,16.0000
0.8940,16.0000
0.8945,16.0000
0.8950,16.0000
0.8955,16.0000
0.8960,16.0000
0.8965,16.0000
0.8970,16.0000
0.8975,16.0000
0.8980,16.0000
0.8985,16.0000
0.8990,16.0000
0.8995,16.0000
0.9000,16.0000
0.9005,16.0000
0.9010,16.0000
0.9015,16.0000
0.9020,16.0000
0.9025,16.0000
0.9030,16.0000
0.9035,16.0000
0.9040,16.0000
0.9045,16.0000
0.9050,16.0000
0.9055,16.0000
0.9060,16.0000
0.9065,16.0000
0.9070,16.0000
0.9075,16.0000
0.9080,16.0000
0.9085,16.0000
0.9090,16.0000
0.9095,16.0000
0.9100,16.0000
0.9105,16.0000
0.9110,16.0000
0.9115,16.0000
0.9120,16.0000
0.9125,16.0000
0.9130,16.0000
0.9135,16.0000
0.9140,16.0000
0.9145,16.0000
0.9150,16.0000
0.9155,16.0000
0.9160,16.0000
0.9165,16.0000
0.9170,16.0000
0.9175,16.0000
0.9180,16.0000
0.9185,16.0000
0.9190,16.0000
0.9195,16.0000
0.9200,16.0000
0.9205,16.0000
0.9210,16.0000
0.9215,16.0000
0.9220,16.0000
0.9225,16.0000
0.9230,16.0000
0.9235,16.0000
0.9240,16.0000
0.9245,16.0000
0.9250,16.0000
0.9255,16.0000
0.9260,16.0000
0.9265,16.0000
0.9270,16.0000
0.9275,16.0000
0.9280,16.0000
0.9285,16.0000
0.9290,16.0000
0.9295,16.0000
0.9300,16.0000
0.9305,16.0000
0.9310,16.0000
0.9315,16.0000
0.9320,16.0000
0.9325,16.0000
0.9330,16.0000
0.9335,16.0000
0.9340,16.0000
0.9345,16.0000
0.9350,16.0000
0.9355,16.0000
0.9360,16.0000
0.9365,16.0000
0.9370,16.0000
0.9375,16.0000
0.9380,16.0000
0.9385,16.0000
0.9390,16.0000
0.9395,16.0000
0.9400,16.0000
0.9405,16.0000
0.9410,16.0000
0.9415,16.0000
0.9420,16.0000
0.9425,16.0000
0.9430,16.0000
0.9435,16.0000
0.9440,16.0000
0.9445,16.0000
0.9450,16.0000
0.9455,16.0000
0.9460,16.0000
0.9465,16.0000
0.9470,16.0000
0.9475,16.0000
0.9480,16.0000
0.9485,16.0000
0.9490,16.0000
0.9495,16.0000
0.9500,16.0000
0.9505,16.0000
0.9510,16.0000
0.9515,16.0000
0.9520,16.0000
0.9525,16.0000
0.9530,16.0000
0.9535,16.0000
0.9540,16.0000
0.9545,16.0000
0.9550,16.0000
0.9555,16.0000
0.9560,16.0000
0.9565,16.0000
0.9570,16.0000
0.9575,16.0000
0.9580,16.0000
0.9585,16.0000
0.9590,16.0000
0.9595,16.0000
0.9600,16.0000
0.9605,16.0000
0.9610,16.0000
0.9615,16.0000
0.9620,16.0000
0.9625,16.0000
0.9630,16.0000
0.9635,16.0000
0.9640,16.0000
0.9645,16.0000
0.9650,16.0000
0.9655,16.0000
0.9660,16.0000
0.9665,16.0000
0.9670,16.0000
0.9675,16.0000
0.9680,16.0000
0.9685,16.0000
0.9690,16.0000
0.9695,16.0000
0.9700,16.0000
0.9705,16.0000
0.9710,16.0000
0.9715,16.0000
0.9720,16.0000
0.9725,16.0000
0.9730,16.0000
0.9735,16.0000
0.9740,16.0000
0.9745,16.0000
0.9750,16.0000
0.9755,16.0000
0.9760,16.0000
0.9765,16.0000
0.9770,16.0000
0.9775,16.0000
0.9780,16.0000
0.9785,16.0000
0.9790,16.0000
0.9795,16.0000
0.9800,16.0000
0.9805,16.0000
0.9810,16.0000
0.9815,16.0000
0.9820,16.0000
0.9825,16.0000
0.9830,16.0000
0.9835,16.0000
0.9840,16.0000
0.9845,16.0000
0.9850,16.0000
0.9855,16.0000
0.9860,16.0000
0.9865,16.0000
0.9870,16.0000
0.9875,16.0000
0.9880,16.0000
0.9885,16.0000
0.9890,16.0000
0.9895,16.0000
0.9900,16.0000
0.9905,16.0000
0.9910,16.0000
0.9915,16.0000
0.9920,16.0000
0.9925,16.0000
0.9930,16.0000
0.9935,16.0000
0.9940,16.0000
0.9945,16.0000
0.9950,16.0000
0.9955,16.0000
0.9960,16.0000
0.9965,16.0000
0.9970,16.0000
0.9975,16.0000
0.9980,16.0000
0.9985,16.0000
0.9990,16.0000
0.9995,16.0000
1.0000,16.0000
