"time","revolute1.w","revolute2.w"
0.498,-4.33657,-3.62835
0.501,-4.45063,-3.2823
0.504,-4.56195,-2.93841
0.507,-4.67048,-2.59681
0.51,-4.77618,-2.25755
0.513,-4.87903,-1.9207
0.516,-4.97901,-1.58628
0.519,-5.07615,-1.25432
0.522,-5.17046,-0.924814
0.525,-5.26198,-0.597779
0.528,-5.35075,-0.273212
0.531,-5.43681,0.048886
0.534,-5.52023,0.368509
0.537,-5.60106,0.685649
0.54,-5.67937,1.00029
0.543,-5.75522,1.3124
0.546,-5.82868,1.62195
0.549,-5.89983,1.92888
0.552,-5.96871,2.23312
0.555,-6.03541,2.53459
0.558,-6.09998,2.83317
0.561,-6.16246,3.12872
0.564,-6.2229,3.42108
0.567,-6.28134,3.71004
0.57,-6.33779,3.99536
0.573,-6.39226,4.27674
0.576,-6.44473,4.55385
0.579,-6.49518,4.82628
0.582,-6.54355,5.09358
0.585,-6.58976,5.3552
0.588,-6.6337,5.61056
0.591,-6.67523,5.85894
0.594,-6.71419,6.09958
0.597,-6.75037,6.33162
0.6,-6.78354,6.5541
0.603,-6.81344,6.76597
0.606,-6.83975,6.96612
0.609,-6.86215,7.15337
0.612,-6.88029,7.32646
0.615,-6.89379,7.48413
0.618,-6.90229,7.62509
0.621,-6.9054,7.74812
0.624,-6.90278,7.85202
0.627,-6.89408,7.93575
0.63,-6.87904,7.9984
0.633,-6.85741,8.03927
0.636,-6.82906,8.05787
0.639,-6.7939,8.05401
0.642,-6.75194,8.02777
0.645,-6.70328,7.9795
0.648,-6.64812,7.90985
0.651,-6.58673,7.81975
0.654,-6.51944,7.71035
0.657,-6.44667,7.58298
0.66,-6.36886,7.43914
0.663,-6.2865,7.28043
0.666,-6.20008,7.1085
0.669,-6.1101,6.92502
0.672,-6.01706,6.73162
0.675,-5.92142,6.52988
0.678,-5.82364,6.32129
0.681,-5.72411,6.10725
0.684,-5.62321,5.88902
0.687,-5.52128,5.66777
0.69,-5.41861,5.44453
0.693,-5.31546,5.22021
0.696,-5.21207,4.99561
0.699,-5.10861,4.77143
0.702,-5.00525,4.54826
0.705,-4.90212,4.32659
0.708,-4.79933,4.10686
0.711,-4.69697,3.88941
0.714,-4.59511,3.67453
0.717,-4.49381,3.46244
0.72,-4.3931,3.25332
0.723,-4.293,3.04732
0.726,-4.19355,2.84451
0.729,-4.09475,2.64499
0.732,-3.9966,2.44878
0.735,-3.8991,2.2559
0.738,-3.80224,2.06635
0.741,-3.70602,1.88011
0.744,-3.61043,1.69715
0.747,-3.51544,1.51742
0.75,-3.42104,1.34087
0.753,-3.32722,1.16743
0.756,-3.23395,0.997033
0.759,-3.14122,0.829605
0.762,-3.04901,0.665062
0.765,-2.9573,0.50332
0.768,-2.86606,0.344292
0.771,-2.77528,0.187885
0.774,-2.68494,0.0340068
0.777,-2.59502,-0.117437
0.78,-2.5055,-0.266544
0.783,-2.41637,-0.41341
0.786,-2.32759,-0.558134
0.789,-2.23916,-0.700816
0.792,-2.15106,-0.841556
0.795,-2.06326,-0.980452
0.798,-1.97576,-1.11761
0.801,-1.88853,-1.25312
0.804,-1.80155,-1.38708
0.807,-1.71481,-1.51961
0.81,-1.6283,-1.65079
0.813,-1.54198,-1.78073
0.816,-1.45585,-1.90953
0.819,-1.36989,-2.03728
0.822,-1.28409,-2.16407
0.825,-1.19842,-2.29002
0.828,-1.11288,-2.41519
0.831,-1.02744,-2.5397
0.834,-0.942087,-2.66363
0.837,-0.856814,-2.78707
0.84,-0.771605,-2.91009
0.843,-0.686445,-3.03278
0.846,-0.601325,-3.15522
0.849,-0.516233,-3.27748
0.852,-0.431161,-3.39962
0.855,-0.346101,-3.52169
0.858,-0.26105,-3.64376
0.861,-0.176004,-3.76586
0.864,-0.090964,-3.88803
0.867,-0.00593353,-4.01029
0.87,0.0790804,-4.13265
0.873,0.164067,-4.2551
0.876,0.249009,-4.37763
0.879,0.333889,-4.50021
0.882,0.418678,-4.62278
0.885,0.503345,-4.74527
0.888,0.587852,-4.86759
0.891,0.672154,-4.98963
0.894,0.756199,-5.11124
0.897,0.839927,-5.23227
0.9,0.92327,-5.35253
0.903,1.00615,-5.47181
0.906,1.0885,-5.58987
0.909,1.17021,-5.70646
0.912,1.25119,-5.82129
0.915,1.33135,-5.93406
0.918,1.41056,-6.04444
0.921,1.48873,-6.15211
0.924,1.56574,-6.25672
0.927,1.64147,-6.35792
0.93,1.71582,-6.45536
0.933,1.78866,-6.5487
0.936,1.85992,-6.63762
0.939,1.92947,-6.7218
0.942,1.99725,-6.80096
0.945,2.06317,-6.87486
0.948,2.12718,-6.94326
0.951,2.18923,-7.00601
0.954,2.24929,-7.06297
0.957,2.30735,-7.11405
0.96,2.3634,-7.1592
0.963,2.41747,-7.19844
0.966,2.4696,-7.23181
0.969,2.51982,-7.2594
0.972,2.5682,-7.28133
0.975,2.61482,-7.29775
0.978,2.65975,-7.30885
0.981,2.70309,-7.31484
0.984,2.74493,-7.31594
0.987,2.78538,-7.31237
0.99,2.82453,-7.3044
0.993,2.8625,-7.29225
0.996,2.89939,-7.27618
0.999,2.9353,-7.25642
1.002,2.97033,-7.23322
1.005,3.00458,-7.20679
1.008,3.03816,-7.17735
1.011,3.07114,-7.1451
1.014,3.10361,-7.11023
1.017,3.13566,-7.0729
1.02,3.16735,-7.03329
1.023,3.19877,-6.99153
1.026,3.22998,-6.94775
1.029,3.26103,-6.90207
1.032,3.29199,-6.85459
1.035,3.3229,-6.8054
1.038,3.35381,-6.75457
1.041,3.38477,-6.70218
1.044,3.41581,-6.64826
1.047,3.44697,-6.59288
1.05,3.47828,-6.53605
1.053,3.50977,-6.47781
1.056,3.54145,-6.41816
1.059,3.57336,-6.35712
1.062,3.6055,-6.29468
1.065,3.63791,-6.23084
1.068,3.67057,-6.16559
1.071,3.70352,-6.0989
1.074,3.73674,-6.03075
1.077,3.77026,-5.96112
1.08,3.80406,-5.88997
1.083,3.83816,-5.81725
1.086,3.87254,-5.74294
1.089,3.9072,-5.66698
1.092,3.94213,-5.58932
1.095,3.97733,-5.50992
1.098,4.01278,-5.42873
1.101,4.04846,-5.34568
1.104,4.08436,-5.26072
1.107,4.12046,-5.17378
1.11,4.15673,-5.08482
1.113,4.19314,-4.99375
1.116,4.22968,-4.90053
1.119,4.2663,-4.80508
1.122,4.30297,-4.70734
1.125,4.33966,-4.60724
1.128,4.37632,-4.50472
1.131,4.4129,-4.39971
1.134,4.44936,-4.29214
1.137,4.48564,-4.18194
1.14,4.5217,-4.06906
1.143,4.55746,-3.95342
1.146,4.59287,-3.83496
1.149,4.62786,-3.71361
1.152,4.66236,-3.58932
1.155,4.69628,-3.46203
1.158,4.72956,-3.33167
1.161,4.7621,-3.19819
1.164,4.79382,-3.06153
1.167,4.82462,-2.92165
1.17,4.85441,-2.77848
1.173,4.88308,-2.63199
1.176,4.91053,-2.48213
1.179,4.93665,-2.32885
1.182,4.96133,-2.17211
1.185,4.98445,-2.01189
1.188,5.00588,-1.84815
1.191,5.02551,-1.68085
1.194,5.04319,-1.50997
1.197,5.05882,-1.33548
1.2,5.07224,-1.15737
1.203,5.08332,-0.975607
1.206,5.09193,-0.790186
1.209,5.09793,-0.601089
1.212,5.10117,-0.408305
1.215,5.10152,-0.211823
1.218,5.09883,-0.0116349
1.221,5.09296,0.192268
1.224,5.08376,0.399892
1.227,5.07111,0.611246
1.23,5.05485,0.826337
1.233,5.03487,1.04518
1.236,5.01101,1.26778
1.239,4.98315,1.49415
1.242,4.95116,1.72433
1.245,4.91493,1.95832
1.248,4.87432,2.19617
1.251,4.82923,2.43791
1.254,4.77954,2.6836
1.257,4.72515,2.93329
1.26,4.66596,3.18704
1.263,4.60188,3.44496
1.266,4.53281,3.70714
1.269,4.45867,3.97369
1.272,4.37938,4.24476
1.275,4.29486,4.52051
1.278,4.20503,4.80112
1.281,4.10983,5.0868
1.284,4.00919,5.3778
1.287,3.90304,5.67439
1.29,3.79132,5.97689
1.293,3.67394,6.28564
1.296,3.55084,6.60105
1.299,3.42195,6.92355
1.302,3.28718,7.25366
1.305,3.14644,7.59193
1.308,2.99963,7.93897
1.311,2.84664,8.29549
1.314,2.68733,8.66224
1.317,2.52158,9.04008
1.32,2.34921,9.42993
1.323,2.17005,9.83282
1.326,1.98391,10.2499
1.329,1.79055,10.6823
1.332,1.58976,11.1314
1.335,1.38127,11.5985
1.338,1.16484,12.0852
1.341,0.94022,12.5928
1.344,0.707198,13.1229
1.347,0.465619,13.6768
1.35,0.215442,14.2555
1.353,-0.0431949,14.8599
1.356,-0.309872,15.4897
1.359,-0.58375,16.144
1.362,-0.86338,16.8199
1.365,-1.14646,17.5122
1.368,-1.42953,18.2128
1.371,-1.70767,18.9089
1.374,-1.97419,19.5832
1.377,-2.22051,20.2125
1.38,-2.43634,20.7689
1.383,-2.61045,21.2215
1.386,-2.73197,21.5398
1.389,-2.7922,21.6998
1.392,-2.78637,21.6881
1.395,-2.71478,21.5053
1.398,-2.58268,21.1664
1.401,-2.39908,20.6963
1.404,-2.175,20.1258
1.407,-1.92162,19.4856
1.41,-1.64907,18.8033
1.413,-1.36572,18.1012
1.416,-1.07808,17.3964
1.419,-0.790879,16.7008
1.422,-0.507442,16.0223
1.425,-0.229961,15.3658
1.428,0.0401936,14.7338
1.431,0.302236,14.1273
1.434,0.555784,13.5461
1.437,0.80072,12.9896
1.44,1.0371,12.4566
1.443,1.26508,11.9457
1.446,1.48488,11.4554
1.449,1.69674,10.9843
1.452,1.90091,10.5309
1.455,2.09762,10.0937
1.458,2.28711,9.67157
1.461,2.46958,9.26322
1.464,2.64523,8.86755
1.467,2.81422,8.48355
1.47,2.97671,8.11028
1.473,3.13283,7.74691
1.476,3.2827,7.39269
1.479,3.42642,7.04692
1.482,3.56409,6.709
1.485,3.69579,6.37837
1.488,3.82161,6.05455
1.491,3.94161,5.73711
1.494,4.05586,5.42564
1.497,4.16444,5.11981
1.5,4.2674,4.81931
1.503,4.36482,4.52388
1.506,4.45676,4.23328
1.509,4.54331,3.94732
1.512,4.62452,3.66581
1.515,4.7005,3.38861
1.518,4.77132,3.11559
1.521,4.83707,2.84662
1.524,4.89785,2.58164
1.527,4.95376,2.32054
1.53,5.00492,2.06328
1.533,5.05144,1.8098
1.536,5.09343,1.56006
1.539,5.13102,1.31402
1.542,5.16434,1.07166
1.545,5.19353,0.832955
1.548,5.21873,0.59789
1.551,5.24007,0.366452
1.554,5.25771,0.138631
1.557,5.27179,-0.0855827
1.56,5.28247,-0.306198
1.563,5.28989,-0.523222
1.566,5.29421,-0.736665
1.569,5.29558,-0.946539
1.572,5.29416,-1.15285
1.575,5.2901,-1.35563
1.578,5.28355,-1.55488
1.581,5.27467,-1.75062
1.584,5.2636,-1.94289
1.587,5.25049,-2.13171
1.59,5.23548,-2.31711
1.593,5.21872,-2.49912
1.596,5.20033,-2.6778
1.599,5.18047,-2.85317
1.602,5.15925,-3.02529
1.605,5.1368,-3.19422
1.608,5.11325,-3.36
1.611,5.08871,-3.52269
1.614,5.0633,-3.68237
1.617,5.03713,-3.83909
1.62,5.01029,-3.99293
1.623,4.98289,-4.14395
1.626,4.95503,-4.29224
1.629,4.9268,-4.43788
1.632,4.89828,-4.58094
1.635,4.86955,-4.72151
1.638,4.8407,-4.85967
1.641,4.8118,-4.99552
1.644,4.78291,-5.12914
1.647,4.75411,-5.26062
1.65,4.72545,-5.39005
1.653,4.697,-5.51753
1.656,4.6688,-5.64314
1.659,4.6409,-5.76699
1.662,4.61336,-5.88915
1.665,4.58622,-6.00972
1.668,4.55951,-6.12879
1.671,4.53327,-6.24645
1.674,4.50754,-6.36278
1.677,4.48234,-6.47787
1.68,4.45771,-6.59179
1.683,4.43365,-6.70462
1.686,4.41019,-6.81643
1.689,4.38734,-6.92727
1.692,4.36511,-7.03722
1.695,4.34351,-7.1463
1.698,4.32254,-7.25457
1.701,4.30219,-7.36204
1.704,4.28244,-7.46873
1.707,4.2633,-7.57464
1.71,4.24472,-7.67975
1.713,4.22668,-7.78402
1.716,4.20913,-7.88739
1.719,4.19203,-7.98977
1.722,4.17531,-8.09105
1.725,4.15891,-8.19107
1.728,4.14273,-8.28965
1.731,4.12667,-8.38657
1.734,4.11063,-8.48156
1.737,4.09445,-8.57431
1.74,4.078,-8.66444
1.743,4.06111,-8.75154
1.746,4.04357,-8.83513
1.749,4.02519,-8.91466
1.752,4.00573,-8.98955
1.755,3.98494,-9.05915
1.758,3.96255,-9.12275
1.761,3.93827,-9.17962
1.764,3.91183,-9.22899
1.767,3.88291,-9.27006
1.77,3.85122,-9.30206
1.773,3.81647,-9.32422
1.776,3.77838,-9.33584
1.779,3.73671,-9.33627
1.782,3.69124,-9.32499
1.785,3.6418,-9.30159
1.788,3.58828,-9.26583
1.791,3.53063,-9.21763
1.794,3.46883,-9.15708
1.797,3.40296,-9.08445
1.8,3.33315,-9.00021
1.803,3.25957,-8.90498
1.806,3.18246,-8.79951
1.809,3.10209,-8.68468
1.812,3.01878,-8.56146
1.815,2.93284,-8.43087
1.818,2.84461,-8.29395
1.821,2.75443,-8.15173
1.824,2.66263,-8.00524
1.827,2.56952,-7.85544
1.83,2.4754,-7.70321
1.833,2.38053,-7.54939
1.836,2.28516,-7.3947
1.839,2.18951,-7.23981
1.842,2.09375,-7.08527
1.845,1.99806,-6.93158
1.848,1.90257,-6.77913
1.851,1.80738,-6.62825
1.854,1.7126,-6.4792
1.857,1.61828,-6.3322
1.86,1.52448,-6.18738
1.863,1.43125,-6.04484
1.866,1.33859,-5.90466
1.869,1.24653,-5.76684
1.872,1.15508,-5.6314
1.875,1.06422,-5.49829
1.878,0.973941,-5.36746
1.881,0.884235,-5.23885
1.884,0.795079,-5.11238
1.887,0.706447,-4.98794
1.89,0.618315,-4.86543
1.893,0.530654,-4.74473
1.896,0.443435,-4.62574
1.899,0.356627,-4.50832
1.902,0.270199,-4.39236
1.905,0.184122,-4.27772
1.908,0.0983644,-4.16427
1.911,0.0128963,-4.05189
1.914,-0.0723117,-3.94045
1.917,-0.157288,-3.82982
1.92,-0.242061,-3.71986
1.923,-0.326656,-3.61046
1.926,-0.4111,-3.50149
1.929,-0.495417,-3.39281
1.932,-0.579631,-3.28432
1.935,-0.663763,-3.17589
1.938,-0.747836,-3.06739
1.941,-0.831868,-2.95871
1.944,-0.915878,-2.84973
1.947,-0.999885,-2.74034
1.95,-1.0839,-2.63043
1.953,-1.16795,-2.51987
1.956,-1.25204,-2.40856
1.959,-1.33619,-2.29639
1.962,-1.42041,-2.18326
1.965,-1.50471,-2.06904
1.968,-1.5891,-1.95364
1.971,-1.67359,-1.83695
1.974,-1.7582,-1.71886
1.977,-1.84293,-1.59927
1.98,-1.92779,-1.47807
1.983,-2.01279,-1.35517
1.986,-2.09794,-1.23044
1.989,-2.18325,-1.10381
1.992,-2.26872,-0.975147
1.995,-2.35437,-0.84436
1.998,-2.4402,-0.711343
2.001,-2.52622,-0.57599
2.004,-2.61245,-0.438194
2.007,-2.69889,-0.297848
2.01,-2.78555,-0.154844
2.013,-2.87245,-0.00907132
2.016,-2.9596,0.139581
2.019,-3.04702,0.291226
2.022,-3.13472,0.445981
2.025,-3.22273,0.603963
2.028,-3.31106,0.765295
2.031,-3.39974,0.930099
2.034,-3.48879,1.09851
2.037,-3.57824,1.27065
2.04,-3.66813,1.44666
2.043,-3.75848,1.62668
2.046,-3.84935,1.81085
2.049,-3.94076,1.99934
2.052,-4.03277,2.19229
2.055,-4.12543,2.38987
2.058,-4.21879,2.59225
2.061,-4.31291,2.79961
2.064,-4.40786,3.01213
2.067,-4.50371,3.23001
2.07,-4.60054,3.45344
2.073,-4.69842,3.68264
2.076,-4.79745,3.91781
2.079,-4.89771,4.15918
2.082,-4.99931,4.40697
2.085,-5.10234,4.66142
2.088,-5.20692,4.92276
2.091,-5.31314,5.19121
2.094,-5.42114,5.467
2.097,-5.53101,5.75034
2.1,-5.64286,6.04142
2.103,-5.75681,6.34041
2.106,-5.87295,6.64744
2.109,-5.99135,6.96255
2.112,-6.11208,7.28574
2.115,-6.23517,7.61689
2.118,-6.36061,7.95575
2.121,-6.48834,8.30189
2.124,-6.61822,8.65465
2.127,-6.75005,9.01313
2.13,-6.8835,9.37605
2.133,-7.01811,9.74176
2.136,-7.15328,10.1081
2.139,-7.28823,10.4724
2.142,-7.42196,10.8313
2.145,-7.55326,11.1809
2.148,-7.68072,11.5164
2.151,-7.80269,11.8328
2.154,-7.91739,12.1241
2.157,-8.02292,12.3844
2.16,-8.11736,12.6076
2.163,-8.19893,12.7881
2.166,-8.26608,12.9209
2.169,-8.31763,13.0023
2.172,-8.35289,13.0299
2.175,-8.37169,13.0032
2.178,-8.37442,12.9233
2.181,-8.36197,12.7927
2.184,-8.33564,12.6153
2.187,-8.29699,12.396
2.19,-8.24776,12.1402
2.193,-8.18974,11.8532
2.196,-8.12462,11.5405
2.199,-8.05399,11.207
2.202,-7.97923,10.8573
2.205,-7.90156,10.4951
2.208,-7.82194,10.124
2.211,-7.74118,9.74646
2.214,-7.6599,9.36488
2.217,-7.57853,8.98098
2.22,-7.49741,8.59615
2.223,-7.41674,8.2114
2.226,-7.33662,7.82752
2.229,-7.2571,7.44505
2.232,-7.17814,7.06434
2.235,-7.09966,6.68563
2.238,-7.02155,6.30901
2.241,-6.94366,5.93452
2.244,-6.86582,5.56211
2.247,-6.78786,5.1917
2.25,-6.70957,4.82317
2.253,-6.63075,4.45637
2.256,-6.55119,4.09112
2.259,-6.4707,3.72727
2.262,-6.38905,3.36461
2.265,-6.30604,3.00297
2.268,-6.22147,2.64216
2.271,-6.13515,2.28199
2.274,-6.04688,1.92227
2.277,-5.95647,1.56281
2.28,-5.86375,1.20342
2.283,-5.76854,0.843927
2.286,-5.67069,0.484133
2.289,-5.57003,0.12385
2.292,-5.46642,-0.237115
2.295,-5.35972,-0.59896
2.298,-5.2498,-0.961889
2.301,-5.13654,-1.32611
2.304,-5.01983,-1.69185
2.307,-4.89956,-2.05934
2.31,-4.77563,-2.42881
2.313,-4.64796,-2.80053
2.316,-4.51648,-3.17475
2.319,-4.3811,-3.55177
2.322,-4.24176,-3.93187
2.325,-4.09842,-4.31537
2.328,-3.95102,-4.70258
2.331,-3.79954,-5.09384
2.334,-3.64395,-5.48947
2.337,-3.48424,-5.8898
2.34,-3.32042,-6.29516
2.343,-3.15252,-6.70585
2.346,-2.98061,-7.12212
2.349,-2.80476,-7.54417
2.352,-2.62512,-7.97211
2.355,-2.44188,-8.40594
2.358,-2.25531,-8.84548
2.361,-2.06575,-9.29031
2.364,-1.87368,-9.73973
2.367,-1.67971,-10.1927
2.37,-1.48466,-10.6475
2.373,-1.28953,-11.1021
2.376,-1.09559,-11.5536
2.379,-0.904425,-11.9982
2.382,-0.717928,-12.4313
2.385,-0.538344,-12.8472
2.388,-0.368246,-13.2393
2.391,-0.210482,-13.6001
2.394,-0.0680702,-13.9216
2.397,0.0559664,-14.1957
2.4,0.158813,-14.4147
2.403,0.238107,-14.5723
2.406,0.292176,-14.664
2.409,0.320224,-14.6874
2.412,0.322425,-14.6432
2.415,0.299909,-14.5345
2.418,0.254629,-14.3665
2.421,0.189161,-14.1465
2.424,0.106453,-13.8823
2.427,0.00959131,-13.5825
2.43,-0.0984058,-13.2549
2.433,-0.214732,-12.9072
2.436,-0.336883,-12.5459
2.439,-0.4627,-12.1766
2.442,-0.590373,-11.8039
2.445,-0.71842,-11.4314
2.448,-0.845652,-11.0619
2.451,-0.971134,-10.6978
2.454,-1.09414,-10.3405
2.457,-1.21414,-9.99108
2.46,-1.33071,-9.6504
2.463,-1.44356,-9.31889
2.466,-1.5525,-8.99678
2.469,-1.65739,-8.68414
2.472,-1.75815,-8.38093
2.475,-1.85473,-8.08701
2.478,-1.94714,-7.80219
2.481,-2.03539,-7.52623
2.484,-2.11951,-7.25886
2.487,-2.19955,-6.9998
2.49,-2.27556,-6.74877
2.493,-2.34761,-6.50549
2.496,-2.41576,-6.26968
2.499,-2.48009,-6.04107
2.502,-2.54067,-5.8194
2.505,-2.59757,-5.60442
2.508,-2.65086,-5.3959
2.511,-2.70063,-5.19361
2.514,-2.74694,-4.99736
2.517,-2.78988,-4.80694
2.52,-2.8295,-4.62218
2.523,-2.8659,-4.44289
2.526,-2.89914,-4.26892
2.529,-2.92929,-4.10012
2.532,-2.95642,-3.93635
2.535,-2.98061,-3.77747
2.538,-3.00193,-3.62337
2.541,-3.02044,-3.47393
2.544,-3.03623,-3.32905
2.547,-3.04934,-3.18861
2.55,-3.05986,-3.05254
2.553,-3.06785,-2.92073
2.556,-3.07338,-2.7931
2.559,-3.07651,-2.66958
2.562,-3.07731,-2.55008
2.565,-3.07585,-2.43454
2.568,-3.07218,-2.32288
2.571,-3.06637,-2.21505
2.574,-3.05849,-2.11097
2.577,-3.04859,-2.01059
2.58,-3.03674,-1.91385
2.583,-3.02299,-1.82069
2.586,-3.00741,-1.73106
2.589,-2.99005,-1.64489
2.592,-2.97097,-1.56215
2.595,-2.95022,-1.48277
2.598,-2.92786,-1.40672
2.601,-2.90394,-1.33392
2.604,-2.87852,-1.26435
2.607,-2.85163,-1.19794
2.61,-2.82335,-1.13465
2.613,-2.7937,-1.07444
2.616,-2.76275,-1.01725
2.619,-2.73053,-0.963031
2.622,-2.6971,-0.911742
2.625,-2.66249,-0.863333
2.628,-2.62674,-0.817757
2.631,-2.58991,-0.774964
2.634,-2.55202,-0.734908
2.637,-2.51313,-0.69754
2.64,-2.47325,-0.662812
2.643,-2.43244,-0.630676
2.646,-2.39073,-0.601082
2.649,-2.34815,-0.573981
2.652,-2.30473,-0.549325
2.655,-2.26051,-0.527064
2.658,-2.21552,-0.507149
2.661,-2.16979,-0.489528
2.664,-2.12334,-0.474153
2.667,-2.07621,-0.460972
2.67,-2.02842,-0.449935
2.673,-1.98,-0.440989
2.676,-1.93098,-0.434085
2.679,-1.88137,-0.429169
2.682,-1.8312,-0.426191
2.685,-1.7805,-0.425097
2.688,-1.72928,-0.425836
2.691,-1.67757,-0.428354
2.694,-1.62539,-0.432597
2.697,-1.57275,-0.438514
2.7,-1.51968,-0.446049
2.703,-1.4662,-0.455149
2.706,-1.41232,-0.465761
2.709,-1.35806,-0.477829
2.712,-1.30344,-0.491298
2.715,-1.24847,-0.506116
2.718,-1.19317,-0.522225
2.721,-1.13755,-0.539572
2.724,-1.08163,-0.5581
2.727,-1.02543,-0.577755
2.73,-0.968945,-0.598481
2.733,-0.912203,-0.620222
2.736,-0.855213,-0.642923
2.739,-0.797986,-0.666526
2.742,-0.740535,-0.690978
2.745,-0.682872,-0.71622
2.748,-0.625007,-0.742198
2.751,-0.566951,-0.768855
