"time","TAmb","TDif","TRes","heatCapacitor.T"
4.44000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09159420805328E+02,3.09159420805328E+02
4.46000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09127465875702E+02,3.09127465875702E+02
4.48000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09095574728370E+02,3.09095574728370E+02
4.50000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09063747236022E+02,3.09063747236022E+02
4.52000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09031983271603E+02,3.09031983271603E+02
4.54000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09000282708310E+02,3.09000282708310E+02
4.56000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08968645419595E+02,3.08968645419595E+02
4.58000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08937071279160E+02,3.08937071279160E+02
4.60000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08905560160961E+02,3.08905560160961E+02
4.62000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08874111939205E+02,3.08874111939205E+02
4.64000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08842726488351E+02,3.08842726488351E+02
4.66000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08811403683107E+02,3.08811403683107E+02
4.68000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08780143398433E+02,3.08780143398433E+02
4.70000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08748945509535E+02,3.08748945509535E+02
4.72000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08717809891873E+02,3.08717809891873E+02
4.74000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08686736421152E+02,3.08686736421152E+02
4.76000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08655724973327E+02,3.08655724973327E+02
4.76100170617200E+00,2.93150000000000E+02,2.00000000000000E+00,3.08654173765717E+02,3.08654173765717E+02
4.76100170617200E+00,2.93150000000000E+02,2.00000000000000E+00,3.08654173765717E+02,3.08654173765717E+02
4.76100170888309E+00,2.93150000000000E+02,2.00000000000000E+00,3.08654173787013E+02,3.08654173787013E+02
4.76100170888309E+00,2.93150000000000E+02,2.00000000000000E+00,3.08654173787013E+02,3.08654173787013E+02
4.78000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08803409624022E+02,3.08803409624022E+02
4.80000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.08960112885551E+02,3.08960112885551E+02
4.82000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09116394966333E+02,3.09116394966333E+02
4.84000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09272257122775E+02,3.09272257122775E+02
4.86000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09427700606697E+02,3.09427700606697E+02
4.88000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09582726665349E+02,3.09582726665349E+02
4.90000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09737336541433E+02,3.09737336541433E+02
4.92000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.09891531473131E+02,3.09891531473131E+02
4.94000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.10045312694121E+02,3.10045312694121E+02
4.96000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.10198681433605E+02,3.10198681433605E+02
4.98000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.10351638916328E+02,3.10351638916328E+02
5.00000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.10504186362598E+02,3.10504186362598E+02
5.02000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.10656324988314E+02,3.10656324988314E+02
5.04000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.10808056004981E+02,3.10808056004981E+02
5.06000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.10959380619737E+02,3.10959380619737E+02
5.08000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.11110300035369E+02,3.11110300035369E+02
5.10000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.11260815450340E+02,3.11260815450340E+02
5.12000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.11410928058805E+02,3.11410928058805E+02
5.14000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.11560639050636E+02,3.11560639050636E+02
5.16000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.11709949611440E+02,3.11709949611440E+02
5.18000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.11858860922579E+02,3.11858860922579E+02
5.20000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12007374161196E+02,3.12007374161196E+02
5.22000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12155490500227E+02,3.12155490500227E+02
5.24000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12303211108429E+02,3.12303211108429E+02
5.26000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12450537150397E+02,3.12450537150397E+02
5.28000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12597469786580E+02,3.12597469786580E+02
5.30000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12744010173309E+02,3.12744010173309E+02
5.32000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12890159462810E+02,3.12890159462810E+02
5.34000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13035918803226E+02,3.13035918803226E+02
5.34990955073903E+00,2.93150000000000E+02,2.00000000000000E+00,3.13107956461413E+02,3.13107956461413E+02
5.34990955073903E+00,2.93150000000000E+02,2.00000000000000E+00,3.13107956461413E+02,3.13107956461413E+02
5.34990955236182E+00,2.93150000000000E+02,2.00000000000000E+00,3.13107956458174E+02,3.13107956458174E+02
5.34990955236182E+00,2.93150000000000E+02,2.00000000000000E+00,3.13107956458174E+02,3.13107956458174E+02
5.36000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13087857802870E+02,3.13087857802870E+02
5.38000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13048061681663E+02,3.13048061681663E+02
5.40000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13008344993830E+02,3.13008344993830E+02
5.42000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12968707580824E+02,3.12968707580824E+02
5.44000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12929149284409E+02,3.12929149284409E+02
5.46000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12889669946670E+02,3.12889669946670E+02
5.48000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12850269410004E+02,3.12850269410004E+02
5.50000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12810947517124E+02,3.12810947517124E+02
5.52000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12771704111055E+02,3.12771704111055E+02
5.54000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12732539035138E+02,3.12732539035138E+02
5.56000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12693452133025E+02,3.12693452133025E+02
5.58000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12654443248680E+02,3.12654443248680E+02
5.60000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12615512226379E+02,3.12615512226379E+02
5.62000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12576658910710E+02,3.12576658910710E+02
5.64000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12537883146568E+02,3.12537883146568E+02
5.66000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12499184779161E+02,3.12499184779161E+02
5.67626467953025E+00,2.93150000000000E+02,2.00000000000000E+00,3.12467769488043E+02,3.12467769488043E+02
5.67626467953025E+00,2.93150000000000E+02,2.00000000000000E+00,3.12467769488043E+02,3.12467769488043E+02
5.67626468267723E+00,2.93150000000000E+02,2.00000000000000E+00,3.12467769511155E+02,3.12467769511155E+02
5.67626468267723E+00,2.93150000000000E+02,2.00000000000000E+00,3.12467769511155E+02,3.12467769511155E+02
5.68000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12495202917476E+02,3.12495202917476E+02
5.70000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12642016301317E+02,3.12642016301317E+02
5.72000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12788437786064E+02,3.12788437786064E+02
5.74000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.12934468522700E+02,3.12934468522700E+02
5.76000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13080109658133E+02,3.13080109658133E+02
5.78000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13225362335213E+02,3.13225362335213E+02
5.80000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13370227692751E+02,3.13370227692751E+02
5.82000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13514706865539E+02,3.13514706865539E+02
5.84000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13658800984369E+02,3.13658800984369E+02
5.86000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13802511176049E+02,3.13802511176049E+02
5.88000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.13945838563428E+02,3.13945838563428E+02
5.90000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.14088784265408E+02,3.14088784265408E+02
5.92000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.14231349396968E+02,3.14231349396968E+02
5.94000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.14373535069177E+02,3.14373535069177E+02
5.96000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.14515342389218E+02,3.14515342389218E+02
5.98000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.14656772460402E+02,3.14656772460402E+02
6.00000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.14797826382186E+02,3.14797826382186E+02
6.02000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.14938505250195E+02,3.14938505250195E+02
6.04000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.15078810156236E+02,3.15078810156236E+02
6.06000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.15218742188315E+02,3.15218742188315E+02
6.08000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.15358302430658E+02,3.15358302430658E+02
6.10000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.15497491963728E+02,3.15497491963728E+02
6.12000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.15636311864239E+02,3.15636311864239E+02
6.14000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.15774763205176E+02,3.15774763205176E+02
6.16000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.15912847055812E+02,3.15912847055812E+02
6.18000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16050564481725E+02,3.16050564481725E+02
6.20000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16187916544814E+02,3.16187916544814E+02
6.22000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16324904303315E+02,3.16324904303315E+02
6.24000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16461528811821E+02,3.16461528811821E+02
6.26000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16597791121296E+02,3.16597791121296E+02
6.28000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16733692279092E+02,3.16733692279092E+02
6.30000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16869233328965E+02,3.16869233328965E+02
6.32000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17004415311092E+02,3.17004415311092E+02
6.34000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17139239262087E+02,3.17139239262087E+02
6.36000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17273706215018E+02,3.17273706215018E+02
6.37690339538233E+00,2.93150000000000E+02,2.00000000000000E+00,3.17387097480760E+02,3.17387097480760E+02
6.37690339538233E+00,2.93150000000000E+02,2.00000000000000E+00,3.17387097480760E+02,3.17387097480760E+02
6.37690339689977E+00,2.93150000000000E+02,2.00000000000000E+00,3.17387097477082E+02,3.17387097477082E+02
6.37690339689977E+00,2.93150000000000E+02,2.00000000000000E+00,3.17387097477082E+02,3.17387097477082E+02
6.38000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17379606535530E+02,3.17379606535530E+02
6.40000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17331244049620E+02,3.17331244049620E+02
6.42000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17282978095617E+02,3.17282978095617E+02
6.44000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17234808480844E+02,3.17234808480844E+02
6.46000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17186735013006E+02,3.17186735013006E+02
6.48000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17138757500193E+02,3.17138757500193E+02
6.50000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17090875750879E+02,3.17090875750879E+02
6.52000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17043089573918E+02,3.17043089573918E+02
6.54000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16995398778547E+02,3.16995398778547E+02
6.56000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16947803174385E+02,3.16947803174385E+02
6.58000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16900302571428E+02,3.16900302571428E+02
6.60000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16852896780053E+02,3.16852896780053E+02
6.62000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16805585611016E+02,3.16805585611016E+02
6.64000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16758368875450E+02,3.16758368875450E+02
6.66000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16711246384864E+02,3.16711246384864E+02
6.68000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16664217951146E+02,3.16664217951146E+02
6.68218264974362E+00,2.93150000000000E+02,2.00000000000000E+00,3.16659094363932E+02,3.16659094363932E+02
6.68218264974362E+00,2.93150000000000E+02,2.00000000000000E+00,3.16659094363932E+02,3.16659094363932E+02
6.68218265353414E+00,2.93150000000000E+02,2.00000000000000E+00,3.16659094389726E+02,3.16659094389726E+02
6.68218265353414E+00,2.93150000000000E+02,2.00000000000000E+00,3.16659094389726E+02,3.16659094389726E+02
6.70000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16780019851825E+02,3.16780019851825E+02
6.72000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.16915438154560E+02,3.16915438154560E+02
6.74000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17050497744011E+02,3.17050497744011E+02
6.76000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17185199655577E+02,3.17185199655577E+02
6.78000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17319544921117E+02,3.17319544921117E+02
6.80000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17453534568966E+02,3.17453534568966E+02
6.82000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17587169623948E+02,3.17587169623948E+02
6.84000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17720451107391E+02,3.17720451107391E+02
6.86000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17853380037149E+02,3.17853380037149E+02
6.88000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.17985957427609E+02,3.17985957427609E+02
6.90000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.18118184289713E+02,3.18118184289713E+02
6.92000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.18250061630971E+02,3.18250061630971E+02
6.94000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.18381590455476E+02,3.18381590455476E+02
6.96000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.18512771763919E+02,3.18512771763919E+02
6.98000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.18643606553606E+02,3.18643606553606E+02
7.00000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.18774095818469E+02,3.18774095818469E+02
7.02000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.18904240549085E+02,3.18904240549085E+02
7.04000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.19034041732691E+02,3.19034041732691E+02
7.06000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.19163500353194E+02,3.19163500353194E+02
7.08000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.19292617391191E+02,3.19292617391191E+02
7.10000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.19421393823979E+02,3.19421393823979E+02
7.12000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.19549830625572E+02,3.19549830625572E+02
7.14000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.19677928766717E+02,3.19677928766717E+02
7.16000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.19805689214905E+02,3.19805689214905E+02
7.18000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.19933112934385E+02,3.19933112934385E+02
7.20000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.20060200886181E+02,3.20060200886181E+02
7.22000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.20186954028105E+02,3.20186954028105E+02
7.24000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.20313373314769E+02,3.20313373314769E+02
7.26000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.20439459697602E+02,3.20439459697602E+02
7.28000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.20565214124861E+02,3.20565214124861E+02
7.30000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.20690637541646E+02,3.20690637541646E+02
7.32000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.20815730889913E+02,3.20815730889913E+02
7.34000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.20940495108489E+02,3.20940495108489E+02
7.36000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21064931133083E+02,3.21064931133083E+02
7.38000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21189039896303E+02,3.21189039896303E+02
7.40000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21312822327664E+02,3.21312822327664E+02
7.42000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21436279353607E+02,3.21436279353607E+02
7.44000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21559411897507E+02,3.21559411897507E+02
7.46000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21682220879692E+02,3.21682220879692E+02
7.48000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21804707217447E+02,3.21804707217447E+02
7.50000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21926871825038E+02,3.21926871825038E+02
7.52000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22048715613716E+02,3.22048715613716E+02
7.54000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22170239491732E+02,3.22170239491732E+02
7.56000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22291444364354E+02,3.22291444364354E+02
7.57342626081014E+00,2.93150000000000E+02,2.00000000000000E+00,3.22372609420042E+02,3.22372609420042E+02
7.57342626081014E+00,2.93150000000000E+02,2.00000000000000E+00,3.22372609420042E+02,3.22372609420042E+02
7.57342626222080E+00,2.93150000000000E+02,2.00000000000000E+00,3.22372609415920E+02,3.22372609415920E+02
7.57342626222080E+00,2.93150000000000E+02,2.00000000000000E+00,3.22372609415920E+02,3.22372609415920E+02
7.58000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22353437118515E+02,3.22353437118515E+02
7.60000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22295125830101E+02,3.22295125830101E+02
7.62000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22236906193857E+02,3.22236906193857E+02
7.64000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22178794590473E+02,3.22178794590473E+02
7.66000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22120796329057E+02,3.22120796329057E+02
7.68000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22062913026035E+02,3.22062913026035E+02
7.70000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22005145066422E+02,3.22005145066422E+02
7.72000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21947492424802E+02,3.21947492424802E+02
7.74000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21889954939160E+02,3.21889954939160E+02
7.76000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21832532402226E+02,3.21832532402226E+02
7.78000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21775224591941E+02,3.21775224591941E+02
7.80000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21718031281620E+02,3.21718031281620E+02
7.82000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21660952243337E+02,3.21660952243337E+02
7.84000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21603987249059E+02,3.21603987249059E+02
7.85721261662665E+00,2.93150000000000E+02,2.00000000000000E+00,3.21555052559277E+02,3.21555052559277E+02
7.85721261662665E+00,2.93150000000000E+02,2.00000000000000E+00,3.21555052559277E+02,3.21555052559277E+02
7.85721262165095E+00,2.93150000000000E+02,2.00000000000000E+00,3.21555052590212E+02,3.21555052590212E+02
7.85721262165095E+00,2.93150000000000E+02,2.00000000000000E+00,3.21555052590212E+02,3.21555052590212E+02
7.86000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21572171445181E+02,3.21572171445181E+02
7.88000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21694946895450E+02,3.21694946895450E+02
7.90000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21817399796345E+02,3.21817399796345E+02
7.92000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.21939531061816E+02,3.21939531061816E+02
7.94000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22061341602802E+02,3.22061341602802E+02
7.96000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22182832327245E+02,3.22182832327245E+02
7.98000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22304004140103E+02,3.22304004140103E+02
8.00000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22424857943359E+02,3.22424857943359E+02
8.00000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22424857943359E+02,3.22424857943359E+02
8.02000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22545394631266E+02,3.22545394631266E+02
8.04000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22665720322081E+02,3.22665720322081E+02
8.06000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22785765223975E+02,3.22785765223975E+02
8.08000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22905506644639E+02,3.22905506644639E+02
8.10000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23024937606234E+02,3.23024937606234E+02
8.12000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23144056371728E+02,3.23144056371728E+02
8.14000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23262862950621E+02,3.23262862950621E+02
8.16000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23381357933177E+02,3.23381357933177E+02
8.18000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23499542101497E+02,3.23499542101497E+02
8.20000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23617416299781E+02,3.23617416299781E+02
8.22000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23734981391045E+02,3.23734981391045E+02
8.24000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23852238242689E+02,3.23852238242689E+02
8.26000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23969187721695E+02,3.23969187721695E+02
8.28000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.24085830693026E+02,3.24085830693026E+02
8.29102509512397E+00,2.93150000000000E+02,2.00000000000000E+00,3.24150000000000E+02,3.24150000000000E+02
8.29102509512397E+00,2.93150000000000E+02,2.00000000000000E+00,3.24150000000000E+02,3.24150000000000E+02
8.29102509834981E+00,2.93150000000000E+02,2.00000000000000E+00,3.24149999990000E+02,3.24149999990000E+02
8.29102509834981E+00,2.93150000000000E+02,2.00000000000000E+00,3.24149999990000E+02,3.24149999990000E+02
8.30000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.24122233018046E+02,3.24122233018046E+02
8.32000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.24060412195897E+02,3.24060412195897E+02
8.34000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23998714768601E+02,3.23998714768601E+02
8.36000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23937140489862E+02,3.23937140489862E+02
8.38000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23875689113875E+02,3.23875689113875E+02
8.40000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23814360395324E+02,3.23814360395324E+02
8.42000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23753154089385E+02,3.23753154089385E+02
8.44000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23692069951720E+02,3.23692069951720E+02
8.46000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23631107738482E+02,3.23631107738482E+02
8.48000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23570267206308E+02,3.23570267206308E+02
8.50000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23509548112320E+02,3.23509548112320E+02
8.52000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23448950214129E+02,3.23448950214129E+02
8.54000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23388473269826E+02,3.23388473269826E+02
8.56000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23328117037987E+02,3.23328117037987E+02
8.58000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23267881277667E+02,3.23267881277667E+02
8.60000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23207765748405E+02,3.23207765748405E+02
8.62000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23147770210220E+02,3.23147770210220E+02
8.64000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23087894423607E+02,3.23087894423607E+02
8.66000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.23028138149542E+02,3.23028138149542E+02
8.68000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22968501149476E+02,3.22968501149476E+02
8.70000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22908983185338E+02,3.22908983185338E+02
8.72000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22849584019532E+02,3.22849584019532E+02
8.74000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22790303414934E+02,3.22790303414934E+02
8.76000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22731141134895E+02,3.22731141134895E+02
8.78000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22672096943240E+02,3.22672096943240E+02
8.80000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22613170604262E+02,3.22613170604262E+02
8.82000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22554361882727E+02,3.22554361882727E+02
8.84000000000000E+00,2.93150000000000E+02,2.00000000000000E+00,3.22495670543869E+02,3.22495670543869E+02
