"time","T2","freqHz","clutch3.phi_rel","J1.phi","clutch2.w_rel","clutch1.phi_rel","clutch2.phi_rel","clutch1.w_rel","clutch3.w_rel","J1.w"
3.00000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.65026892215533E+00,-2.92984462971363E+00,-2.20542376576624E+00,-4.44845156389085E-01,-4.77557401633495E+00,0.00000000000000E+00,7.70541864604858E+00
3.02960397699117E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.67303520982781E+00,-2.95735795732039E+00,-2.21947585367235E+00,-4.53559356155452E-01,-4.71917101193739E+00,0.00000000000000E+00,7.67652896925779E+00
3.02960397699117E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.67303520982781E+00,-2.95735795732039E+00,-2.21947585367235E+00,-4.53559356155452E-01,-4.71917101193739E+00,0.00000000000000E+00,7.67652896925779E+00
3.03000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.67333855207872E+00,-2.95772545158075E+00,-2.21966150011480E+00,-4.53677051963921E-01,-4.71837982668129E+00,0.00000000000000E+00,7.67610527826204E+00
3.05937765678024E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.69581629790291E+00,-2.98497642569875E+00,-2.23338788685904E+00,-4.62428411043863E-01,-4.65902478040305E+00,0.00000000000000E+00,7.64400120610181E+00
3.05937765678024E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.69581629790291E+00,-2.98497642569875E+00,-2.23338788685904E+00,-4.62428411043863E-01,-4.65902478040305E+00,0.00000000000000E+00,7.64400120610181E+00
3.06000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.69629087700756E+00,-2.98555306267931E+00,-2.23367578769034E+00,-4.62615089317215E-01,-4.65772591185149E+00,0.00000000000000E+00,7.64327897453080E+00
3.09000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.71913963657848E+00,-3.01333869978117E+00,-2.24750405451146E+00,-4.71635582067020E-01,-4.59442546120426E+00,0.00000000000000E+00,7.60776416098542E+00
3.12000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.74189623827284E+00,-3.04108892137856E+00,-2.26117133509882E+00,-4.80724903174021E-01,-4.52897203789465E+00,0.00000000000000E+00,7.57006095927321E+00
3.15000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.76454766758867E+00,-3.06880052632390E+00,-2.27465908280268E+00,-4.89888584785989E-01,-4.46126302585541E+00,0.00000000000000E+00,7.53006355217931E+00
3.18000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.78707580937099E+00,-3.09646879923369E+00,-2.28794083901889E+00,-4.99134970352100E-01,-4.39113755413114E+00,0.00000000000000E+00,7.48760635336483E+00
3.21000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.80947190438254E+00,-3.12409272437157E+00,-2.30100676404990E+00,-5.08465140332643E-01,-4.31868976671595E+00,0.00000000000000E+00,7.44278249108752E+00
3.24000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.83172959689392E+00,-3.15167208833143E+00,-2.31385099050330E+00,-5.17878606390623E-01,-4.24408491605276E+00,0.00000000000000E+00,7.39575700438419E+00
3.27000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.85384300196848E+00,-3.17920666734645E+00,-2.32646809815374E+00,-5.27374903814744E-01,-4.16750710389499E+00,0.00000000000000E+00,7.34671377124144E+00
3.30000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.87580653766212E+00,-3.20669613806390E+00,-2.33885277323579E+00,-5.36953764426326E-01,-4.08915230910406E+00,0.00000000000000E+00,7.29584844716796E+00
3.33000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.89761509407327E+00,-3.23414012599055E+00,-2.35100007341450E+00,-5.46615020658774E-01,-4.00922980603174E+00,0.00000000000000E+00,7.24336993202229E+00
3.36000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.91926416861844E+00,-3.26153824165814E+00,-2.36290563421711E+00,-5.56358534401328E-01,-3.92796261199068E+00,0.00000000000000E+00,7.18950085364883E+00
3.39000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.94074994013915E+00,-3.28889009407475E+00,-2.37456576952936E+00,-5.66184170609791E-01,-3.84558636064832E+00,0.00000000000000E+00,7.13447645472307E+00
3.42000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.96206931096805E+00,-3.31619529359323E+00,-2.38597751925807E+00,-5.76091791709977E-01,-3.76234739485478E+00,0.00000000000000E+00,7.07854268844801E+00
3.45000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.98321993542815E+00,-3.34345345184963E+00,-2.39713867768610E+00,-5.86081257742048E-01,-3.67850058132254E+00,0.00000000000000E+00,7.02195403317217E+00
3.48000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.00420024095774E+00,-3.37066418139603E+00,-2.40804781386066E+00,-5.96152427097078E-01,-3.59430703140331E+00,0.00000000000000E+00,6.96497121279935E+00
3.51000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.02500944285409E+00,-3.39782709551666E+00,-2.41870428596276E+00,-6.06305156891325E-01,-3.51003177832731E+00,0.00000000000000E+00,6.90785887384396E+00
3.54000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.04564755236705E+00,-3.42494180817686E+00,-2.42910824928813E+00,-6.16539303078925E-01,-3.42594142806982E+00,0.00000000000000E+00,6.85088323624668E+00
3.57000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.06611537785847E+00,-3.45200793402108E+00,-2.43926065738976E+00,-6.26854720468712E-01,-3.34230179931948E+00,0.00000000000000E+00,6.79430973334055E+00
3.60000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.08641451892088E+00,-3.47902508838090E+00,-2.44916325619980E+00,-6.37251262721081E-01,-3.25937557105504E+00,0.00000000000000E+00,6.73840065943594E+00
3.63000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.10654735348207E+00,-3.50599288728284E+00,-2.45881857113650E+00,-6.47728782345568E-01,-3.17741995795145E+00,0.00000000000000E+00,6.68341284523429E+00
3.66000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.12651753320808E+00,-3.53291089870807E+00,-2.46823042159204E+00,-6.58287111616038E-01,-3.09671612960342E+00,0.00000000000000E+00,6.62962702831148E+00
3.69000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.14632878962904E+00,-3.55977876949070E+00,-2.47740267768699E+00,-6.68926111942050E-01,-3.01748328085266E+00,0.00000000000000E+00,6.57726205034335E+00
3.72000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.16598561234840E+00,-3.58659613155674E+00,-2.48633997470123E+00,-6.79645637647167E-01,-2.93993915796036E+00,0.00000000000000E+00,6.52653528951710E+00
3.75000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.18549320012354E+00,-3.61336260757908E+00,-2.49504766202618E+00,-6.90445538097364E-01,-2.86429416009679E+00,0.00000000000000E+00,6.47765676767587E+00
3.78000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.20485737392801E+00,-3.64007781841583E+00,-2.50353171337708E+00,-7.01325660550928E-01,-2.79074445462981E+00,0.00000000000000E+00,6.43082227304564E+00
3.81000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.22408451948698E+00,-3.66674138480770E+00,-2.51179866868192E+00,-7.12285850805065E-01,-2.71946909393193E+00,0.00000000000000E+00,6.38621047873963E+00
3.84000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.24318152996237E+00,-3.69335292794740E+00,-2.51985557655003E+00,-7.23325953412339E-01,-2.65062804991489E+00,0.00000000000000E+00,6.34398097786229E+00
3.87000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.26215574560655E+00,-3.71991206967299E+00,-2.52770993385244E+00,-7.34445811754109E-01,-2.58436067318628E+00,0.00000000000000E+00,6.30427274285927E+00
3.90000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.28101488986032E+00,-3.74641843253594E+00,-2.53536962179388E+00,-7.45645268066438E-01,-2.52078442032101E+00,0.00000000000000E+00,6.26720285285695E+00
3.93000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.29976700216553E+00,-3.77287163982740E+00,-2.54284283871533E+00,-7.56924163450203E-01,-2.45999380381657E+00,0.00000000000000E+00,6.23286544364396E+00
3.94367942526015E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.30828472506976E+00,-3.78491603039866E+00,-2.54619128278661E+00,-7.62093442283147E-01,-2.43322180460887E+00,0.00000000000000E+00,6.21813783500753E+00
3.94367942526015E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.30828472506976E+00,-3.78491603039866E+00,-2.54619128278661E+00,-7.62093442283147E-01,-2.43322180460887E+00,0.00000000000000E+00,6.21813783500753E+00
3.96000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.31840790827143E+00,-3.79926441540575E+00,-2.55011534435857E+00,-7.68292563912860E-01,-2.40242673338682E+00,0.00000000000000E+00,6.20169114879257E+00
3.97200431337094E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.32583905966425E+00,-3.80980888344635E+00,-2.55297332327802E+00,-7.72865736386220E-01,-2.38027521633792E+00,0.00000000000000E+00,6.19008409978427E+00
3.97200431337094E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.32583905966425E+00,-3.80980888344635E+00,-2.55297332327802E+00,-7.72865736386220E-01,-2.38027521633792E+00,0.00000000000000E+00,6.19008409978427E+00
3.99000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.33695204753731E+00,-3.82559851251205E+00,-2.55720497833933E+00,-7.79747069197974E-01,-2.34802000433646E+00,0.00000000000000E+00,6.17361851684851E+00
4.00000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.34311660821908E+00,-3.83436510096249E+00,-2.55953473542504E+00,-7.83581872794039E-01,-2.33050249985140E+00,0.00000000000000E+00,6.16486760081389E+00
4.00000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.34311660821908E+00,-3.83436510096249E+00,-2.55953473542504E+00,-7.83581872794039E-01,-2.33050249985140E+00,0.00000000000000E+00,6.16486760081389E+00
4.00000001000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.79841912835525E-16,3.34311661438395E+00,-3.83436508972939E+00,-2.55953473775554E+00,-7.83581876628404E-01,-2.33050249231761E+00,-1.00000002040909E-08,6.16486759204700E+00
4.00000001000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.79841912835525E-16,3.34311661438395E+00,-3.83436508972939E+00,-2.55953473775554E+00,-7.83581876628404E-01,-2.33050249231761E+00,-1.00000002040909E-08,6.16486759204700E+00
4.02000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.00306943738964E-05,3.35542928892470E+00,-3.81188677105916E+00,-2.56418116548970E+00,-7.91228092740622E-01,-2.31608812377921E+00,-2.00000000000003E-02,6.14797489483837E+00
4.05000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.25032319732433E-04,3.37383897294343E+00,-3.77812368856959E+00,-2.57110083752568E+00,-8.02613103098009E-01,-2.29690222876937E+00,-5.00000000000005E-02,6.12502591733896E+00
4.08000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.20033030994483E-04,3.39218543112853E+00,-3.74430551894421E+00,-2.57796868203646E+00,-8.13896716061079E-01,-2.28060802096000E+00,-8.00000000000005E-02,6.10491353990421E+00
4.11000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.05033268081834E-04,3.41047608699197E+00,-3.71043193284093E+00,-2.58479226947610E+00,-8.25078784247784E-01,-2.26715296802335E+00,-1.10000000000001E-01,6.08758490086429E+00
4.14000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-9.80033347110952E-04,3.42871889690311E+00,-3.67650257006286E+00,-2.59157971810586E+00,-8.36159145450145E-01,-2.25645974160485E+00,-1.40000000000001E-01,6.07296231166771E+00
4.17000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.44503337345398E-03,3.44692172261833E+00,-3.64251706379428E+00,-2.59833905593303E+00,-8.47137633311853E-01,-2.24842747529255E+00,-1.70000000000000E-01,6.06094453908683E+00
4.20000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.00003338223500E-03,3.46509214663061E+00,-3.60847504554691E+00,-2.60507803389153E+00,-8.58014079356850E-01,-2.24293267472233E+00,-2.00000000000000E-01,6.05140772026924E+00
4.22093967380583E-01,4.00000000000000E-01,2.00000000000000E-01,-2.44075035793175E-03,3.47775988033062E+00,-3.58468038514254E+00,-2.60977397678606E+00,-8.65545153186635E-01,-2.24051735918709E+00,-2.20939673805833E-01,6.04613741813546E+00
4.22093967380583E-01,4.00000000000000E-01,2.00000000000000E-01,-2.44075035793175E-03,3.47775988033062E+00,-3.58468038514254E+00,-2.60977397678606E+00,-8.65545153186635E-01,-2.24051735918709E+00,-2.20939673805833E-01,6.04613741813546E+00
4.23000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.64585071690521E-03,3.48323683277793E+00,-3.57437564728483E+00,-2.61180358901085E+00,-8.68787393050171E-01,-2.23985945008009E+00,-2.30000000000000E-01,6.04423509736493E+00
4.25652842379085E-01,4.00000000000000E-01,2.00000000000000E-01,-3.29143448300745E-03,3.49926496140870E+00,-3.54417491153701E+00,-2.61774420604869E+00,-8.78229320877001E-01,-2.23903029100816E+00,-2.56528423790853E-01,6.03973362633603E+00
4.25652842379085E-01,4.00000000000000E-01,2.00000000000000E-01,-3.29143448300745E-03,3.49926496140870E+00,-3.54417491153701E+00,-2.61774420604869E+00,-8.78229320877001E-01,-2.23903029100816E+00,-2.56528423790853E-01,6.03973362633603E+00
4.26000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.38153114403018E-03,3.50136156245222E+00,-3.54021918205876E+00,-2.61852150911102E+00,-8.79458522197172E-01,-2.23905414092782E+00,-2.60000000000000E-01,6.03927332298658E+00
4.29000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.20749448032284E-03,3.51947446068383E+00,-3.50600491780955E+00,-2.62524019492342E+00,-8.90026771280085E-01,-2.24030322793531E+00,-2.90000000000000E-01,6.03630814574487E+00
4.32000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.12254482539019E-03,3.53758176727322E+00,-3.47173321715800E+00,-2.63196590840760E+00,-9.00493314040229E-01,-2.24335629692871E+00,-3.20000000000000E-01,6.03508951408671E+00
4.35000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.12755612441307E-03,3.55568805722135E+00,-3.43740317069673E+00,-2.63870351334896E+00,-9.10856987747972E-01,-2.24802349870738E+00,-3.50000000000000E-01,6.03542666940411E+00
4.38000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.22255401302299E-03,3.57379719551582E+00,-3.40301443179524E+00,-2.64545703737799E+00,-9.21117604124808E-01,-2.25409547374260E+00,-3.80000000000000E-01,6.03710990553785E+00
4.41000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.40755150729592E-03,3.59191290355760E+00,-3.36856662392887E+00,-2.65223038235284E+00,-9.31274969697470E-01,-2.26132884691824E+00,-4.10000000000000E-01,6.03989547084711E+00
4.44000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-9.68255042096277E-03,3.61003817284321E+00,-3.33405937782198E+00,-2.65902672014311E+00,-9.41328902279139E-01,-2.26947013876190E+00,-4.40000000000000E-01,6.04352951658388E+00
4.47000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.10475501433875E-02,3.62817518834978E+00,-3.29949232940839E+00,-2.66584841552263E+00,-9.51279222683764E-01,-2.27826033018502E+00,-4.70000000000000E-01,6.04775265959341E+00
4.50000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.25025501267078E-02,3.64632532968014E+00,-3.26486511703192E+00,-2.67269702822739E+00,-9.61125751326038E-01,-2.28743659041421E+00,-5.00000000000000E-01,6.05230170744613E+00
4.53000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.40475501515216E-02,3.66448917682676E+00,-3.23017738019692E+00,-2.67957331926710E+00,-9.70868307408133E-01,-2.29673402601397E+00,-5.30000000000000E-01,6.05691140621089E+00
4.56000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.56825501668504E-02,3.68266651314435E+00,-3.19542875924191E+00,-2.68647725407868E+00,-9.80506708898828E-01,-2.30588779232615E+00,-5.60000000000000E-01,6.06131655156805E+00
4.59000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.74075501720492E-02,3.70085633039854E+00,-3.16061889531964E+00,-2.69340800760373E+00,-9.90040772622761E-01,-2.31463539046141E+00,-5.90000000000001E-01,6.06525428578106E+00
4.62000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.92225501729718E-02,3.71905683936169E+00,-3.12574743042907E+00,-2.70036397487637E+00,-9.99470314312348E-01,-2.32271900130470E+00,-6.20000000000001E-01,6.06846643173377E+00
4.65000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.11275501728341E-02,3.73726548715680E+00,-3.09081400743783E+00,-2.70734278835767E+00,-1.00879514862629E+00,-2.32988778635711E+00,-6.50000000000001E-01,6.07070179379494E+00
4.68000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.31225501726481E-02,3.75547898146528E+00,-3.05581827009348E+00,-2.71434134213789E+00,-1.01801508915474E+00,-2.33590012406403E+00,-6.80000000000001E-01,6.07171839415751E+00
4.71000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.52075501725651E-02,3.77369332137169E+00,-3.02075986302961E+00,-2.72135582277777E+00,-1.02712994842135E+00,-2.34052576193689E+00,-7.10000000000001E-01,6.07128562496651E+00
4.74000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.73825501725433E-02,3.79190383453288E+00,-2.98563843177086E+00,-2.72838174647502E+00,-1.03613953788532E+00,-2.34354786677915E+00,-7.40000000000001E-01,6.06918629855001E+00
4.77000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.96475501725417E-02,3.81010522032198E+00,-2.95045362273767E+00,-2.73541400220559E+00,-1.04504366794385E+00,-2.34476495555694E+00,-7.70000000000001E-01,6.06521857829461E+00
4.77407668619592E-01,4.00000000000000E-01,2.00000000000000E-01,-2.99622859781448E-02,3.81257756342311E+00,-2.94566746398145E+00,-2.73636978123522E+00,-1.04624549620975E+00,-2.34478060400250E+00,-7.74076686195920E-01,6.06452475417988E+00
4.77407668619592E-01,4.00000000000000E-01,2.00000000000000E-01,-2.99622859781448E-02,3.81257756342311E+00,-2.94566746398145E+00,-2.73636978123522E+00,-1.04624549620975E+00,-2.34478060400250E+00,-7.74076686195920E-01,6.06452475417988E+00
4.80000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.20098987051411E-02,3.82829043958818E+00,-2.91519989817872E+00,-2.74244701774880E+00,-1.05383352313424E+00,-2.34383752205311E+00,-8.00000000000000E-01,6.05903742023183E+00
4.80913337440886E-01,4.00000000000000E-01,2.00000000000000E-01,-3.27456459006470E-02,3.83382303641236E+00,-2.90445528156300E+00,-2.74458728132756E+00,-1.05649010918416E+00,-2.34316268071762E+00,-8.09133374408856E-01,6.05675133668948E+00
4.80913337440886E-01,4.00000000000000E-01,2.00000000000000E-01,-3.27456459006470E-02,3.83382303641236E+00,-2.90445528156300E+00,-2.74458728132756E+00,-1.05649010918416E+00,-2.34316268071762E+00,-8.09133374408856E-01,6.05675133668948E+00
4.83000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.44629193529042E-02,3.84645306724786E+00,-2.87988158190647E+00,-2.74947343342384E+00,-1.06251671447111E+00,-2.34072315103026E+00,-8.30000000000000E-01,6.05060473293673E+00
4.86000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.70001364098290E-02,3.86458839703956E+00,-2.84450296375807E+00,-2.75648757633054E+00,-1.07110068429919E+00,-2.33544595232760E+00,-8.60000000000000E-01,6.03994891608567E+00
4.89000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.96255519592719E-02,3.88268798085839E+00,-2.80906082053236E+00,-2.76348190073316E+00,-1.07958052816595E+00,-2.32777939911141E+00,-8.90000000000000E-01,6.02684021964376E+00
4.92000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.23406490077220E-02,3.90074409675239E+00,-2.77355375738149E+00,-2.77044913331182E+00,-1.08795431443284E+00,-2.31759205819778E+00,-9.20000000000000E-01,6.01114581557927E+00
4.95000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.51456399902506E-02,3.91874934750733E+00,-2.73798129900532E+00,-2.77738209632897E+00,-1.09622161118811E+00,-2.30480882090447E+00,-9.50000000000000E-01,5.99279011990980E+00
4.98000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.80406246393925E-02,3.93669555263782E+00,-2.70234302305478E+00,-2.78427282593482E+00,-1.10438210206361E+00,-2.28937239386647E+00,-9.80000000000000E-01,5.97171541692125E+00
5.01000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.10256176975984E-02,3.95457443415469E+00,-2.66663856923945E+00,-2.79111324666472E+00,-1.11243556979237E+00,-2.27125264473641E+00,-1.01000000000000E+00,5.94789121397586E+00
5.04000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.41006158001559E-02,3.97237771345033E+00,-2.63086759328073E+00,-2.79789527911835E+00,-1.12038181853183E+00,-2.25044567894109E+00,-1.04000000000000E+00,5.92131327222182E+00
5.07000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.72656155839644E-02,3.99009715999114E+00,-2.59502975290346E+00,-2.80461089242369E+00,-1.12822065198349E+00,-2.22697300843548E+00,-1.07000000000000E+00,5.89200276133894E+00
5.10000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.05206156812105E-02,4.00772465009689E+00,-2.55912470566958E+00,-2.81125216377393E+00,-1.13595187064175E+00,-2.20088104797920E+00,-1.10000000000000E+00,5.86000575364878E+00
5.13000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.38656157552910E-02,4.02525223549082E+00,-2.52315210940424E+00,-2.81781134695148E+00,-1.14357527278405E+00,-2.17224064044771E+00,-1.13000000000000E+00,5.82539274985194E+00
5.16000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.73006157828727E-02,4.04267221465856E+00,-2.48711162265754E+00,-2.82428094358829E+00,-1.15109065528740E+00,-2.14114643365891E+00,-1.16000000000000E+00,5.78825805631646E+00
5.19000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.08256157889703E-02,4.05997720308964E+00,-2.45100290489919E+00,-2.83065377335754E+00,-1.15849781394314E+00,-2.10771605367679E+00,-1.19000000000000E+00,5.74871895857598E+00
5.22000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.44406157890842E-02,4.07716020078265E+00,-2.41482561657106E+00,-2.83692304146225E+00,-1.16579654353131E+00,-2.07208907063769E+00,-1.22000000000000E+00,5.70691468720874E+00
5.25000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.81456157884714E-02,4.09421465626451E+00,-2.37857941909585E+00,-2.84308240264972E+00,-1.17298663782632E+00,-2.03442576711347E+00,-1.25000000000000E+00,5.66300518620932E+00
5.28000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.19406157881421E-02,4.11113452658797E+00,-2.34226397487858E+00,-2.84912602120659E+00,-1.18006788959323E+00,-1.99490572161864E+00,-1.28000000000000E+00,5.61716969649722E+00
5.31000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.58256157880394E-02,4.12791433280772E+00,-2.30587894730926E+00,-2.85504862643254E+00,-1.18704009058714E+00,-1.95372622060825E+00,-1.31000000000000E+00,5.56960516791751E+00
5.34000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.98006157880226E-02,4.14454921045641E+00,-2.26942400076694E+00,-2.86084556311350E+00,-1.19390303155489E+00,-1.91110051327740E+00,-1.34000000000000E+00,5.52052451404434E+00
5.37000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-9.38656157880252E-02,4.16103495457562E+00,-2.23289880062433E+00,-2.86651283654970E+00,-1.20065650223790E+00,-1.86725592467883E+00,-1.37000000000000E+00,5.47015472530316E+00
5.40000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-9.80206157880284E-02,4.17736805890236E+00,-2.19630301325259E+00,-2.87204715173920E+00,-1.20730029137513E+00,-1.82243184389644E+00,-1.40000000000000E+00,5.41873485714904E+00
5.43000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.02265615788030E-01,4.19354574886305E+00,-2.15963630602605E+00,-2.87744594636886E+00,-1.21383418670616E+00,-1.77687760512368E+00,-1.43000000000000E+00,5.36651391114973E+00
5.46000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.06600615788030E-01,4.20956600761497E+00,-2.12289834683302E+00,-2.88270741717458E+00,-1.22025797465236E+00,-1.73085067252041E+00,-1.46000000000000E+00,5.31374901935343E+00
5.49000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.11025615788030E-01,4.22542756066077E+00,-2.08608876449625E+00,-2.88783053034730E+00,-1.22657141452544E+00,-1.68464578969446E+00,-1.49000000000000E+00,5.26073455419071E+00
5.52000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.15540615788030E-01,4.24113017335643E+00,-2.04920725740394E+00,-2.89281524857046E+00,-1.23277430899794E+00,-1.63850691612529E+00,-1.52000000000000E+00,5.20771417352923E+00
5.55000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.20145615788030E-01,4.25667427129268E+00,-2.01225350584364E+00,-2.89766220800419E+00,-1.23886644750047E+00,-1.59269334633972E+00,-1.55000000000000E+00,5.15494685218336E+00
5.58000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.24840615788030E-01,4.27206102620950E+00,-1.97522718522797E+00,-2.90237279571637E+00,-1.24484761470510E+00,-1.54746728380278E+00,-1.58000000000000E+00,5.10269446903074E+00
5.61000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.29625615788030E-01,4.28729237747261E+00,-1.93812797003369E+00,-2.90694916863788E+00,-1.25071759304671E+00,-1.50308850872269E+00,-1.61000000000000E+00,5.05121647875638E+00
5.64000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.34500615788030E-01,4.30237102777946E+00,-1.90095553511784E+00,-2.91139424842729E+00,-1.25647616356415E+00,-1.45981107445569E+00,-1.64000000000000E+00,5.00076660957353E+00
5.67000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.39465615788030E-01,4.31730042510825E+00,-1.86370955615948E+00,-2.91571170313795E+00,-1.26212310618228E+00,-1.41788072376081E+00,-1.67000000000000E+00,4.95159027992029E+00
