"time","J1_w1","J2_w1","J3_w1","J4_w1"
1.0155,3.06669,3.02271,3.02271,0.92442
1.017,3.06962,3.01739,3.01739,0.93942
1.0185,3.07319,3.01205,3.01205,0.95442
1.02,3.07738,3.00671,3.00671,0.96942
1.0215,3.08217,3.00134,3.00134,0.98442
1.023,3.08754,2.99597,2.99597,0.99942
1.0245,3.09346,2.99058,2.99058,1.01442
1.026,3.09992,2.98517,2.98517,1.02942
1.0275,3.1069,2.97976,2.97976,1.04442
1.029,3.11436,2.97433,2.97433,1.05942
1.0305,3.12229,2.96888,2.96888,1.07442
1.032,3.13065,2.96342,2.96342,1.08942
1.0335,3.13942,2.95795,2.95795,1.10442
1.035,3.14856,2.95247,2.95247,1.11942
1.0365,3.15806,2.94697,2.94697,1.13442
1.038,3.16788,2.94146,2.94146,1.14942
1.0395,3.17799,2.93593,2.93593,1.16442
1.041,3.18835,2.93039,2.93039,1.17942
1.0425,3.19894,2.92484,2.92484,1.19442
1.044,3.20973,2.91927,2.91927,1.20942
1.0455,3.22068,2.91369,2.91369,1.22442
1.047,3.23175,2.9081,2.9081,1.23942
1.0485,3.24293,2.90249,2.90249,1.25442
1.05,3.25416,2.89687,2.89687,1.26942
1.0515,3.26543,2.89124,2.89124,1.28442
1.053,3.27669,2.88559,2.88559,1.29942
1.0545,3.28791,2.87992,2.87992,1.31442
1.056,3.29907,2.87425,2.87425,1.32942
1.0575,3.31012,2.86856,2.86856,1.34442
1.059,3.32104,2.86286,2.86286,1.35942
1.0605,3.33179,2.85714,2.85714,1.37442
1.062,3.34234,2.85141,2.85141,1.38942
1.0635,3.35265,2.84566,2.84566,1.40442
1.065,3.36271,2.8399,2.8399,1.41942
1.0665,3.37248,2.83413,2.83413,1.43442
1.068,3.38192,2.82835,2.82835,1.44942
1.0695,3.39102,2.82255,2.82255,1.46442
1.071,3.39974,2.81673,2.81673,1.47942
1.0725,3.40805,2.8109,2.8109,1.49442
1.074,3.41594,2.80506,2.80506,1.50942
1.0755,3.42337,2.79921,2.79921,1.52442
1.077,3.43032,2.79334,2.79334,1.53942
1.0785,3.43677,2.78746,2.78746,1.55442
1.08,3.4427,2.78156,2.78156,1.56942
1.0815,3.44809,2.77565,2.77565,1.58442
1.083,3.45291,2.76973,2.76973,1.59942
1.0845,3.45715,2.76379,2.76379,1.61442
1.086,3.4608,2.75784,2.75784,1.62942
1.0875,3.46384,2.75187,2.75187,1.64442
1.089,3.46625,2.74589,2.74589,1.65942
1.0905,3.46803,2.7399,2.7399,1.67442
1.092,3.46916,2.73389,2.73389,1.68942
1.0935,3.46963,2.72787,2.72787,1.70442
1.095,3.46944,2.72184,2.72184,1.71942
1.0965,3.46858,2.71579,2.71579,1.73442
1.098,3.46705,2.70973,2.70973,1.74942
1.0995,3.46483,2.70365,2.70365,1.76442
1.101,3.46194,2.69756,2.69756,1.77942
1.1025,3.45837,2.69146,2.69146,1.79442
1.104,3.45412,2.68534,2.68534,1.80942
1.1055,3.4492,2.67921,2.67921,1.82442
1.107,3.44361,2.67306,2.67306,1.83942
1.1085,3.43736,2.6669,2.6669,1.85442
1.11,3.43046,2.66073,2.66073,1.86942
1.1115,3.42291,2.65454,2.65454,1.88442
1.113,3.41472,2.64834,2.64834,1.89942
1.1145,3.40591,2.64212,2.64212,1.91442
1.116,3.3965,2.63589,2.63589,1.92942
1.1175,3.38649,2.62965,2.62965,1.94442
1.119,3.37591,2.62339,2.62339,1.95942
1.1205,3.36477,2.61712,2.61712,1.97442
1.122,3.35309,2.61084,2.61084,1.98942
1.1235,3.34089,2.60454,2.60454,2.00442
1.125,3.3282,2.59823,2.59823,2.01942
1.1265,3.31503,2.5919,2.5919,2.03442
1.128,3.30141,2.58556,2.58556,2.04942
1.1295,3.28737,2.5792,2.5792,2.06442
1.131,3.27294,2.57283,2.57283,2.07942
1.1325,3.25813,2.56645,2.56645,2.09442
1.134,3.24297,2.56005,2.56005,2.10942
1.1355,3.22751,2.55364,2.55364,2.12442
1.137,3.21175,2.54722,2.54722,2.13942
1.1385,3.19575,2.54078,2.54078,2.15442
1.14,3.17952,2.53433,2.53433,2.16942
1.1415,3.16309,2.52786,2.52786,2.18442
1.143,3.14651,2.52138,2.52138,2.19942
1.1445,3.1298,2.51488,2.51488,2.21442
1.146,3.11299,2.50838,2.50838,2.22942
1.1475,3.09612,2.50185,2.50185,2.24442
1.149,3.07922,2.49532,2.49532,2.25942
1.1505,3.06233,2.48877,2.48877,2.27442
1.152,3.04547,2.4822,2.4822,2.28942
1.1535,3.02868,2.47562,2.47562,2.30442
1.155,3.01199,2.46903,2.46903,2.31942
1.1565,2.99544,2.46242,2.46242,2.33442
1.158,2.97906,2.4558,2.4558,2.34942
1.1595,2.96289,2.44917,2.44917,2.36442
1.161,2.94694,2.44252,2.44252,2.37942
1.1625,2.93126,2.43585,2.43585,2.39442
1.164,2.91588,2.42918,2.42918,2.40942
1.1655,2.90012,2.42316,2.42316,2.42316
1.167,2.88675,2.42364,2.42364,2.42364
1.1685,2.87243,2.42416,2.42416,2.42416
1.17,2.85851,2.42467,2.42467,2.42467
1.1715,2.84504,2.42517,2.42517,2.42517
1.173,2.83203,2.42566,2.42566,2.42566
1.1745,2.81951,2.42615,2.42615,2.42615
1.176,2.80752,2.42662,2.42662,2.42662
1.1775,2.79606,2.42709,2.42709,2.42709
1.179,2.78517,2.42754,2.42754,2.42754
1.1805,2.77486,2.42799,2.42799,2.42799
1.182,2.76515,2.42842,2.42842,2.42842
1.1835,2.75607,2.42885,2.42885,2.42885
1.185,2.74762,2.42927,2.42927,2.42927
1.1865,2.73984,2.42968,2.42968,2.42968
1.188,2.73272,2.43008,2.43008,2.43008
1.1895,2.72629,2.43047,2.43047,2.43047
1.191,2.72056,2.43085,2.43085,2.43085
1.1925,2.71553,2.43122,2.43122,2.43122
1.194,2.71121,2.43158,2.43158,2.43158
1.1955,2.70762,2.43193,2.43193,2.43193
1.197,2.70475,2.43227,2.43227,2.43227
1.1985,2.70262,2.4326,2.4326,2.4326
1.2,2.70122,2.43293,2.43293,2.43293
1.2015,2.70055,2.43324,2.43324,2.43324
1.203,2.70062,2.43355,2.43355,2.43355
1.2045,2.70142,2.43384,2.43384,2.43384
1.206,2.70295,2.43413,2.43413,2.43413
1.2075,2.7052,2.43441,2.43441,2.43441
1.209,2.70817,2.43467,2.43467,2.43467
1.2105,2.71185,2.43493,2.43493,2.43493
1.212,2.71622,2.43518,2.43518,2.43518
1.2135,2.72128,2.43542,2.43542,2.43542
1.215,2.72702,2.43565,2.43565,2.43565
1.2165,2.73341,2.43587,2.43587,2.43587
1.218,2.74045,2.43608,2.43608,2.43608
1.2195,2.74811,2.43628,2.43628,2.43628
1.221,2.75639,2.43647,2.43647,2.43647
1.2225,2.76525,2.43665,2.43665,2.43665
1.224,2.77468,2.43683,2.43683,2.43683
1.2255,2.78466,2.43699,2.43699,2.43699
1.227,2.79516,2.43714,2.43714,2.43714
1.2285,2.80615,2.43729,2.43729,2.43729
1.23,2.81762,2.43742,2.43742,2.43742
1.2315,2.82954,2.43755,2.43755,2.43755
1.233,2.84188,2.43767,2.43767,2.43767
1.2345,2.85461,2.43777,2.43777,2.43777
1.236,2.8677,2.43787,2.43787,2.43787
1.2375,2.88112,2.43796,2.43796,2.43796
1.239,2.89484,2.43804,2.43804,2.43804
1.2405,2.90884,2.43811,2.43811,2.43811
1.242,2.92307,2.43817,2.43817,2.43817
1.2435,2.93751,2.43822,2.43822,2.43822
1.245,2.95213,2.43826,2.43826,2.43826
1.2465,2.96689,2.43829,2.43829,2.43829
1.248,2.98176,2.43831,2.43831,2.43831
1.2495,2.9967,2.43833,2.43833,2.43833
1.251,3.0117,2.43833,2.43833,2.43833
1.2525,3.02533,2.43833,2.43833,2.43833
1.254,3.04026,2.43833,2.43833,2.43833
1.2555,3.05511,2.43833,2.43833,2.43833
1.257,3.06984,2.43833,2.43833,2.43833
1.2585,3.08443,2.43833,2.43833,2.43833
1.26,3.09884,2.43833,2.43833,2.43833
1.2615,3.11304,2.43833,2.43833,2.43833
1.263,3.12699,2.43833,2.43833,2.43833
1.2645,3.14067,2.43833,2.43833,2.43833
1.266,3.15404,2.43833,2.43833,2.43833
1.2675,3.16708,2.43833,2.43833,2.43833
1.269,3.17976,2.43833,2.43833,2.43833
1.2705,3.19204,2.43833,2.43833,2.43833
1.272,3.20391,2.43833,2.43833,2.43833
1.2735,3.21533,2.43833,2.43833,2.43833
1.275,3.22628,2.43833,2.43833,2.43833
1.2765,3.23673,2.43833,2.43833,2.43833
1.278,3.24667,2.43833,2.43833,2.43833
1.2795,3.25606,2.43833,2.43833,2.43833
1.281,3.26489,2.43833,2.43833,2.43833
1.2825,3.27315,2.43833,2.43833,2.43833
1.284,3.2808,2.43833,2.43833,2.43833
1.2855,3.28784,2.43833,2.43833,2.43833
1.287,3.29425,2.43833,2.43833,2.43833
1.2885,3.30001,2.43833,2.43833,2.43833
1.29,3.30511,2.43833,2.43833,2.43833
1.2915,3.30954,2.43833,2.43833,2.43833
1.293,3.31329,2.43833,2.43833,2.43833
1.2945,3.31635,2.43833,2.43833,2.43833
1.296,3.31872,2.43833,2.43833,2.43833
1.2975,3.32039,2.43833,2.43833,2.43833
1.299,3.32135,2.43833,2.43833,2.43833
1.3005,3.32161,2.43833,2.43833,2.43833
1.302,3.32116,2.43833,2.43833,2.43833
1.3035,3.32001,2.43833,2.43833,2.43833
1.305,3.31815,2.43833,2.43833,2.43833
1.3065,3.31559,2.43833,2.43833,2.43833
1.308,3.31234,2.43833,2.43833,2.43833
1.3095,3.30841,2.43833,2.43833,2.43833
1.311,3.30379,2.43833,2.43833,2.43833
1.3125,3.29851,2.43833,2.43833,2.43833
1.314,3.29258,2.43833,2.43833,2.43833
1.3155,3.286,2.43833,2.43833,2.43833
1.317,3.27879,2.43833,2.43833,2.43833
1.3185,3.27097,2.43833,2.43833,2.43833
1.32,3.26256,2.43833,2.43833,2.43833
1.3215,3.25357,2.43833,2.43833,2.43833
1.323,3.24403,2.43833,2.43833,2.43833
1.3245,3.23395,2.43833,2.43833,2.43833
1.326,3.22336,2.43833,2.43833,2.43833
1.3275,3.21229,2.43833,2.43833,2.43833
1.329,3.20074,2.43833,2.43833,2.43833
1.3305,3.18876,2.43833,2.43833,2.43833
1.332,3.17637,2.43833,2.43833,2.43833
1.3335,3.16359,2.43833,2.43833,2.43833
1.335,3.15046,2.43833,2.43833,2.43833
1.3365,3.137,2.43833,2.43833,2.43833
1.338,3.12324,2.43833,2.43833,2.43833
1.3395,3.10922,2.43833,2.43833,2.43833
1.341,3.09496,2.43833,2.43833,2.43833
1.3425,3.0805,2.43833,2.43833,2.43833
1.344,3.06587,2.43833,2.43833,2.43833
1.3455,3.0511,2.43833,2.43833,2.43833
1.347,3.03622,2.43833,2.43833,2.43833
1.3485,3.02127,2.43833,2.43833,2.43833
1.35,3.00628,2.43833,2.43833,2.43833
1.3515,2.99128,2.43833,2.43833,2.43833
1.353,2.97631,2.43833,2.43833,2.43833
1.3545,2.9614,2.43833,2.43833,2.43833
1.356,2.94658,2.43833,2.43833,2.43833
1.3575,2.93189,2.43833,2.43833,2.43833
1.359,2.91736,2.43833,2.43833,2.43833
1.3605,2.90302,2.43833,2.43833,2.43833
1.362,2.8889,2.43833,2.43833,2.43833
1.3635,2.87503,2.43833,2.43833,2.43833
1.365,2.86145,2.43833,2.43833,2.43833
1.3665,2.84819,2.43833,2.43833,2.43833
1.368,2.83527,2.43833,2.43833,2.43833
1.3695,2.82272,2.43833,2.43833,2.43833
1.371,2.81057,2.43833,2.43833,2.43833
1.3725,2.79885,2.43833,2.43833,2.43833
1.374,2.78759,2.43833,2.43833,2.43833
1.3755,2.7768,2.43833,2.43833,2.43833
1.377,2.76652,2.43833,2.43833,2.43833
1.3785,2.75676,2.43833,2.43833,2.43833
1.38,2.74755,2.43833,2.43833,2.43833
1.3815,2.73891,2.43833,2.43833,2.43833
1.383,2.73085,2.43833,2.43833,2.43833
1.3845,2.7234,2.43833,2.43833,2.43833
1.386,2.71657,2.43833,2.43833,2.43833
1.3875,2.71038,2.43833,2.43833,2.43833
1.389,2.70484,2.43833,2.43833,2.43833
1.3905,2.69996,2.43833,2.43833,2.43833
1.392,2.69575,2.43833,2.43833,2.43833
1.3935,2.69223,2.43833,2.43833,2.43833
1.395,2.6894,2.43833,2.43833,2.43833
1.3965,2.68726,2.43833,2.43833,2.43833
1.398,2.68583,2.43833,2.43833,2.43833
1.3995,2.6851,2.43833,2.43833,2.43833
1.401,2.68508,2.43833,2.43833,2.43833
1.4025,2.68576,2.43833,2.43833,2.43833
1.404,2.68715,2.43833,2.43833,2.43833
1.4055,2.68924,2.43833,2.43833,2.43833
1.407,2.69203,2.43833,2.43833,2.43833
1.4085,2.69551,2.43833,2.43833,2.43833
1.41,2.69967,2.43833,2.43833,2.43833
1.4115,2.70451,2.43833,2.43833,2.43833
1.413,2.71001,2.43833,2.43833,2.43833
1.4145,2.71616,2.43833,2.43833,2.43833
1.416,2.72295,2.43833,2.43833,2.43833
1.4175,2.73036,2.43833,2.43833,2.43833
1.419,2.73838,2.43833,2.43833,2.43833
1.4205,2.74699,2.43833,2.43833,2.43833
1.422,2.75616,2.43833,2.43833,2.43833
1.4235,2.76589,2.43833,2.43833,2.43833
1.425,2.77614,2.43833,2.43833,2.43833
1.4265,2.78689,2.43833,2.43833,2.43833
1.428,2.79813,2.43833,2.43833,2.43833
1.4295,2.80982,2.43833,2.43833,2.43833
1.431,2.82194,2.43833,2.43833,2.43833
1.4325,2.83447,2.43833,2.43833,2.43833
1.434,2.84736,2.43833,2.43833,2.43833
1.4355,2.86061,2.43833,2.43833,2.43833
1.437,2.87417,2.43833,2.43833,2.43833
1.4385,2.88802,2.43833,2.43833,2.43833
1.44,2.90212,2.43833,2.43833,2.43833
1.4415,2.91645,2.43833,2.43833,2.43833
1.443,2.93097,2.43833,2.43833,2.43833
1.4445,2.94566,2.43833,2.43833,2.43833
1.446,2.96047,2.43833,2.43833,2.43833
1.4475,2.97537,2.43833,2.43833,2.43833
1.449,2.99034,2.43833,2.43833,2.43833
1.4505,3.00534,2.43833,2.43833,2.43833
1.452,3.02033,2.43833,2.43833,2.43833
1.4535,3.03528,2.43833,2.43833,2.43833
1.455,3.05017,2.43833,2.43833,2.43833
1.4565,3.06494,2.43833,2.43833,2.43833
1.458,3.07959,2.43833,2.43833,2.43833
1.4595,3.09406,2.43833,2.43833,2.43833
1.461,3.10833,2.43833,2.43833,2.43833
1.4625,3.12237,2.43833,2.43833,2.43833
1.464,3.13614,2.43833,2.43833,2.43833
1.4655,3.14962,2.43833,2.43833,2.43833
1.467,3.16278,2.43833,2.43833,2.43833
1.4685,3.17558,2.43833,2.43833,2.43833
1.47,3.18799,2.43833,2.43833,2.43833
1.4715,3.2,2.43833,2.43833,2.43833
1.473,3.21157,2.43833,2.43833,2.43833
1.4745,3.22268,2.43833,2.43833,2.43833
1.476,3.2333,2.43833,2.43833,2.43833
1.4775,3.24341,2.43833,2.43833,2.43833
1.479,3.25299,2.43833,2.43833,2.43833
1.4805,3.26201,2.43833,2.43833,2.43833
1.482,3.27046,2.43833,2.43833,2.43833
1.4835,3.27832,2.43833,2.43833,2.43833
1.485,3.28556,2.43833,2.43833,2.43833
1.4865,3.29218,2.43833,2.43833,2.43833
1.488,3.29816,2.43833,2.43833,2.43833
1.4895,3.30348,2.43833,2.43833,2.43833
1.491,3.30814,2.43833,2.43833,2.43833
1.4925,3.31212,2.43833,2.43833,2.43833
1.494,3.31541,2.43833,2.43833,2.43833
1.4955,3.31801,2.43833,2.43833,2.43833
1.497,3.31991,2.43833,2.43833,2.43833
1.4985,3.32111,2.43833,2.43833,2.43833
1.5,3.32162,2.43833,2.43833,2.43833
