"time","qinj@expseu_","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.00356,-5.8360344093271488e-007,0.00072399982915321421,1.0000000000000001e-009,-9.8388028277549979e-009,-5.8360344093271485e-013,2.687473419082814,10.002751502863068,49.999999986879949
0.00357,-5.8524322435059934e-007,0.00072806531848910192,1.0000000000000001e-009,-9.8386701309794462e-009,-5.8524322435059939e-013,2.689242160950069,10.002348722939024,49.999999986880127
0.00358,-5.868829852126427e-007,0.00073215071288330153,1.0000000000000001e-009,-9.8385304501630783e-009,-5.8688298521264268e-013,2.6911207181848598,10.001906955562479,49.999999986880312
0.00359,-5.8852272329307097e-007,0.00073625710245334868,1.0000000000000001e-009,-9.838397753387525e-009,-5.8852272329307096e-013,2.6931106227960671,10.001427074990261,49.999999986880489
0.0036,-5.9016243857756751e-007,0.00074038557731677889,1.0000000000000001e-009,-9.8382580725711571e-009,-5.9016243857756751e-013,2.6952134142082391,10.000910179220389,49.999999986880674
0.00361,-5.9180213124594914e-007,0.00074453722759112507,1.0000000000000001e-009,-9.8381183917547826e-009,-5.918021312459491e-013,2.6974306995833652,10.000357560750967,49.999999986880859
0.00362,-5.9344180162623636e-007,0.00074871295878808344,1.0000000000000001e-009,-9.8379926790200505e-009,-5.9344180162623635e-013,2.6997191711178643,9.999770546120283,49.999999986881029
0.00363,-5.950814489806657e-007,0.00075291264341986427,1.0000000000000001e-009,-9.8378599822444972e-009,-5.9508144898066565e-013,2.7019960113992636,9.9991486921010893,49.999999986881207
0.00364,-5.9672107571858871e-007,0.00075713579488262601,1.0000000000000001e-009,-9.8377412535505797e-009,-5.9672107571858864e-013,2.7042423162824418,9.9984963035773191,49.999999986881363
0.00365,-5.9836068410548076e-007,0.0007613819262119743,1.0000000000000001e-009,-9.8376155408158476e-009,-5.9836068410548077e-013,2.7064559019450738,9.9978172619420764,49.999999986881527
0.00366,-6.0000027505103481e-007,0.00076565055044350945,1.0000000000000001e-009,-9.8375037961627513e-009,-6.0000027505103481e-013,2.7086338266043906,9.9971134461372433,49.999999986881676
0.00367,-6.0163984481147884e-007,0.00076994118061283329,1.0000000000000001e-009,-9.8374060195912891e-009,-6.0163984481147887e-013,2.7107712303739335,9.9963801379685808,49.999999986881811
0.00368,-6.032793987402326e-007,0.00077425332975554712,1.0000000000000001e-009,-9.8373082430198303e-009,-6.0327939874023259e-013,2.7128743392591197,9.9956254992413687,49.999999986881939
0.00369,-6.0491893795035869e-007,0.00077858651090725243,1.0000000000000001e-009,-9.837217450489186e-009,-6.0491893795035865e-013,2.7149400492351328,9.9948516198726836,49.999999986882059
0.0037,-6.0655846395838859e-007,0.00078294023710355324,1.0000000000000001e-009,-9.8371406260401709e-009,-6.065584639583887e-013,2.716967453456451,9.9940611369993633,49.999999986882166
0.00371,-6.0819797831340137e-007,0.0007873140213800503,1.0000000000000001e-009,-9.8370777696728065e-009,-6.0819797831340131e-013,2.7189558352338694,9.9932567379218167,49.999999986882244
0.00372,-6.0983748258026287e-007,0.00079170737677234661,1.0000000000000001e-009,-9.8370149133054405e-009,-6.0983748258026275e-013,2.7209045251901935,9.9924411497063534,49.999999986882329
0.00373,-6.114769783027351e-007,0.00079611981631604479,1.0000000000000001e-009,-9.8369660250197053e-009,-6.1147697830273509e-013,2.7228128578177575,9.9916171111633876,49.999999986882393
0.00374,-6.1311646699939979e-007,0.00080055085304674459,1.0000000000000001e-009,-9.8369241207747946e-009,-6.1311646699939976e-013,2.7246802128538992,9.9907873707062951,49.99999998688245
0.00375,-6.1475595012268341e-007,0.0008050000000000496,1.0000000000000001e-009,-9.8368961846115213e-009,-6.1475595012268343e-013,2.7265042181359944,9.9899546475827474,49.999999986882486
0.00376,-6.163954290429761e-007,0.00080946662108096986,1.0000000000000001e-009,-9.8368682484482464e-009,-6.1639542904297607e-013,2.7282525002905196,9.9891215601531371,49.999999986882528
0.00377,-6.180349052030026e-007,0.00081394948367215301,1.0000000000000001e-009,-9.8368472963257894e-009,-6.1803490520300265e-013,2.7298861850796983,9.988290082431492,49.999999986882557
0.00378,-6.1967437962857023e-007,0.00081844720602565664,1.0000000000000001e-009,-9.8368472963257894e-009,-6.1967437962857023e-013,2.7313904424238218,9.9874615403659135,49.999999986882557
0.00379,-6.2131385265388873e-007,0.00082295840639353497,1.0000000000000001e-009,-9.8368333282441536e-009,-6.2131385265388874e-013,2.7327411287481356,9.9866393751925244,49.999999986882571
0.0038,-6.2295332559012054e-007,0.00082748170302784799,1.0000000000000001e-009,-9.8368403122849715e-009,-6.2295332559012045e-013,2.7339456762036254,9.9858278943959267,49.999999986882564
0.00381,-6.245927990042997e-007,0.00083201571418065111,1.0000000000000001e-009,-9.8368403122849715e-009,-6.2459279900429968e-013,2.7350387312858295,9.9850244451649299,49.999999986882564
0.00382,-6.2623227374074821e-007,0.00083655905810400095,1.0000000000000001e-009,-9.8368542803666057e-009,-6.2623227374074823e-013,2.7359679275166893,9.9842357747205988,49.999999986882543
0.00383,-6.2787175033789062e-007,0.00084111035304995543,1.0000000000000001e-009,-9.8368612644074285e-009,-6.2787175033789059e-013,2.7367533695308897,9.9834642706841947,49.999999986882536
0.00384,-6.2951122870046166e-007,0.00084566821727057094,1.0000000000000001e-009,-9.8368752324890627e-009,-6.2951122870046165e-013,2.7374085898451734,9.9827091506823376,49.999999986882514
0.00385,-6.3115070857607188e-007,0.00085023126901790323,1.0000000000000001e-009,-9.8368961846115213e-009,-6.3115070857607186e-013,2.7379291010203604,9.9819690396199778,49.999999986882486
0.00386,-6.3279019021208592e-007,0.00085479812654401001,1.0000000000000001e-009,-9.8368961846115213e-009,-6.32790190212086e-013,2.7382922994485916,9.9812486938085456,49.999999986882486
0.00387,-6.3442967335852234e-007,0.00085936740810094647,1.0000000000000001e-009,-9.8368961846115213e-009,-6.3442967335852234e-013,2.7385131879567171,9.9805502128818286,49.999999986882486
0.00388,-6.3606915762536005e-007,0.00086393773194077129,1.0000000000000001e-009,-9.8369031686523376e-009,-6.3606915762535998e-013,2.7385813792707796,9.9798789591097901,49.999999986882479
0.00389,-6.3770864204605758e-007,0.0008685077169823741,1.0000000000000001e-009,-9.8369031686523376e-009,-6.3770864204605756e-013,2.7385299916282717,9.9792262065957811,49.999999986882479
0.0039,-6.3934812551018197e-007,0.00087307664631044145,1.0000000000000001e-009,-9.8368961846115213e-009,-6.3934812551018194e-013,2.7384465215927087,9.9786061210520849,49.999999986882486
0.00391,-6.4098760726532939e-007,0.00087764571348658245,1.0000000000000001e-009,-9.8368892005707018e-009,-6.4098760726532938e-013,2.7384903728437804,9.9780088796233848,49.9999999868825
0.00392,-6.4262708670404753e-007,0.00088221645349096831,1.0000000000000001e-009,-9.8368682484482464e-009,-6.4262708670404747e-013,2.7386878988875281,9.9774330826593367,49.999999986882528
0.00393,-6.4426656167572123e-007,0.00088679040130377053,1.0000000000000001e-009,-9.8368403122849715e-009,-6.4426656167572126e-013,2.7390643709290772,9.9768871856566506,49.999999986882564
0.00394,-6.4590603011444833e-007,0.00089136909190515952,1.0000000000000001e-009,-9.8368053920808787e-009,-6.4590603011444829e-013,2.7396068312552804,9.9763716570668795,49.999999986882614
0.00395,-6.4754549167912137e-007,0.00089595406027530701,1.0000000000000001e-009,-9.8367565037951485e-009,-6.4754549167912135e-013,2.7402941549946891,9.9758809936506587,49.999999986882678
0.00396,-6.4918494621575347e-007,0.00090054684139438137,1.0000000000000001e-009,-9.8366936474277808e-009,-6.4918494621575351e-013,2.7411368240462699,9.9754118889020589,49.999999986882756
0.00397,-6.5082439077591113e-007,0.0009051489702425555,1.0000000000000001e-009,-9.8366447591420505e-009,-6.5082439077591104e-013,2.7421567563502078,9.9749691450522118,49.999999986882827
0.00398,-6.5246382292062407e-007,0.00090976198180000277,1.0000000000000001e-009,-9.8365609506522275e-009,-6.5246382292062406e-013,2.7433391842957255,9.9745538027263514,49.999999986882933
0.00399,-6.5410323849586876e-007,0.0009143874110468912,1.0000000000000001e-009,-9.8364701581215848e-009,-6.5410323849586877e-013,2.7446988900763558,9.9741685128062656,49.999999986883054
0.004,-6.5574263962931479e-007,0.000919026792963391,1.0000000000000001e-009,-9.8363723815501227e-009,-6.5574263962931476e-013,2.7462048456829464,9.9738053974859273,49.999999986883189
0.00401,-6.5738202676124457e-007,0.00092368166252967628,1.0000000000000001e-009,-9.8362676209378443e-009,-6.5738202676124456e-013,2.7478728318619918,9.9734616016959308,49.999999986883324
0.00402,-6.59021395441309e-007,0.00092835355472591715,1.0000000000000001e-009,-9.836155876284748e-009,-6.5902139544130895e-013,2.7497242128387254,9.9731407570892312,49.999999986883473
0.00403,-6.6066074411142029e-007,0.00093304400121417346,1.0000000000000001e-009,-9.8360301635500076e-009,-6.6066074411142033e-013,2.7517386695527342,9.9728417964633547,49.999999986883644
0.00404,-6.6230006352073512e-007,0.00093775399487831584,1.0000000000000001e-009,-9.8358834986928185e-009,-6.6230006352073507e-013,2.7538409827472425,9.9725697733430039,49.999999986883843
0.00405,-6.6393935862818383e-007,0.00094248339878558738,1.0000000000000001e-009,-9.8357438178764473e-009,-6.6393935862818377e-013,2.7559264835553567,9.972316594926248,49.999999986884028
0.00406,-6.6557862797013871e-007,0.00094723193373925073,1.0000000000000001e-009,-9.8355901689784337e-009,-6.655786279701387e-013,2.7579909698454239,9.9720811672277136,49.999999986884234
0.00407,-6.6721787015022041e-007,0.00095199932054256236,1.0000000000000001e-009,-9.8354155679579647e-009,-6.6721787015022032e-013,2.7600335089745154,9.9718624067883201,49.999999986884461
0.00408,-6.6885708384161599e-007,0.00095678527999878559,1.0000000000000001e-009,-9.8352479509783186e-009,-6.688570838416159e-013,2.7620536554215285,9.9716592382803331,49.999999986884688
0.00409,-6.7049627442848031e-007,0.00096158953291117309,1.0000000000000001e-009,-9.835080333998651e-009,-6.7049627442848029e-013,2.7640539364156238,9.9714674916896975,49.999999986884909
0.0041,-6.721354277478769e-007,0.00096641180008298817,1.0000000000000001e-009,-9.8348847808557283e-009,-6.7213542774787692e-013,2.7660257603776666,9.9712925876267366,49.999999986885172
0.00411,-6.7377454907652055e-007,0.00097125180231748861,1.0000000000000001e-009,-9.8346962117536219e-009,-6.7377454907652057e-013,2.767976212274156,9.9711302124939607,49.99999998688542
0.00412,-6.7541363739236847e-007,0.00097610926041793479,1.0000000000000001e-009,-9.8344936745698764e-009,-6.754136373923685e-013,2.7699031833681378,9.9709794340053683,49.99999998688569
0.00413,-6.7705269177799824e-007,0.00098098389518758719,1.0000000000000001e-009,-9.8342911373861375e-009,-6.7705269177799816e-013,2.771806079328194,9.9708393728646669,49.99999998688596
0.00414,-6.7869171135253158e-007,0.00098587542742969796,1.0000000000000001e-009,-9.834081616161574e-009,-6.7869171135253145e-013,2.7736845230947367,9.9707092272085323,49.999999986886245
0.00415,-6.8033069533346262e-007,0.000990783577947533,1.0000000000000001e-009,-9.8338651108961911e-009,-6.8033069533346268e-013,2.7755381916561137,9.9705882562596173,49.999999986886529
0.00416,-6.819696429933745e-007,0.00099570806754434847,1.0000000000000001e-009,-9.8336416215899918e-009,-6.8196964299337457e-013,2.7773667647575051,9.9704757965239406,49.999999986886827
0.00417,-6.8360855367264137e-007,0.0010006486161654048,1.0000000000000001e-009,-9.8334181322837893e-009,-6.8360855367264125e-013,2.7791688510559291,9.9703712585618813,49.999999986887126
0.00418,-6.852474267765668e-007,0.0010056048922757793,1.0000000000000001e-009,-9.833201627018408e-009,-6.8524742677656682e-013,2.78093634669625,9.9702741177896304,49.999999986887417
0.00419,-6.868862617651009e-007,0.0010105764845462911,1.0000000000000001e-009,-9.8329641696305564e-009,-6.8688626176510089e-013,2.78266327475606,9.970183929467014,49.99999998688773
0.0042,-6.8852505812869967e-007,0.0010155629747837303,1.0000000000000001e-009,-9.8327336962835327e-009,-6.885250581286997e-013,2.784348122157839,9.9701003446225265,49.999999986888042
0.00421,-6.9016381547136897e-007,0.0010205639447948885,1.0000000000000001e-009,-9.8324962388956927e-009,-6.9016381547136891e-013,2.7859903150394598,9.9700230840532953,49.999999986888355
0.00422,-6.9180253340162773e-007,0.0010255789763865654,1.0000000000000001e-009,-9.832265765548669e-009,-6.9180253340162762e-013,2.7875893963734169,9.969951950779306,49.99999998688866
0.00423,-6.9344121157458617e-007,0.0010306076513655531,1.0000000000000001e-009,-9.8320283081608257e-009,-6.9344121157458625e-013,2.7891449513850604,9.9698868199585871,49.99999998688898
0.00424,-6.9507984976920807e-007,0.0010356495515386392,1.0000000000000001e-009,-9.8317908507729824e-009,-6.9507984976920804e-013,2.7906566120260354,9.9698276228143392,49.9999999868893
0.00425,-6.9671844779863585e-007,0.001040704258712617,1.0000000000000001e-009,-9.8315464093443245e-009,-6.9671844779863591e-013,2.792123991134579,9.9697743556586751,49.99999998688962
0.00426,-6.9835700552507504e-007,0.0010457713546942803,1.0000000000000001e-009,-9.8313019679156617e-009,-6.983570055250751e-013,2.7935467129685634,9.9697270720376263,49.999999986889947
0.00427,-6.9999552290840973e-007,0.0010508504212904184,1.0000000000000001e-009,-9.8310575264869972e-009,-6.9999552290840969e-013,2.7949244291697921,9.9696858699906947,49.999999986890273
0.00428,-7.016339999750431e-007,0.0010559410403078277,1.0000000000000001e-009,-9.8308200690991324e-009,-7.0163399997504311e-013,2.7962567922930894,9.9696508902074168,49.999999986890593
0.00429,-7.0327243688304039e-007,0.0010610427935532996,1.0000000000000001e-009,-9.8305756276704679e-009,-7.0327243688304028e-013,2.7975434866854618,9.9696222995463213,49.99999998689092
0.0043,-7.049108337968899e-007,0.0010661552628336319,1.0000000000000001e-009,-9.8303381702826229e-009,-7.0491083379688986e-013,2.7987841604102499,9.9696003045379236,49.999999986891233
0.00431,-7.0654919108232945e-007,0.001071278031867635,1.0000000000000001e-009,-9.8301076969355975e-009,-7.0654919108232939e-013,2.7999800445903991,9.9695851162885738,49.999999986891538
0.00432,-7.0818750915413052e-007,0.0010764107423621736,1.0000000000000001e-009,-9.8298632555069512e-009,-7.0818750915413057e-013,2.8011388714184933,9.9695769803429073,49.999999986891865
0.00433,-7.0982578857513899e-007,0.0010815531030644041,1.0000000000000001e-009,-9.8296327821599242e-009,-7.0982578857513891e-013,2.8022651311729683,9.9695761338049405,49.999999986892178
0.00434,-7.114640300481363e-007,0.0010867048264558985,1.0000000000000001e-009,-9.829409292853715e-009,-7.1146403004813634e-013,2.8033595171046515,9.969582798228048,49.999999986892476
0.00435,-7.1310223441677531e-007,0.0010918656250182201,1.0000000000000001e-009,-9.8291858035475059e-009,-7.1310223441677528e-013,2.8044219864772786,9.96959717578215,49.999999986892774
0.00436,-7.1474040267715682e-007,0.0010970352112329434,1.0000000000000001e-009,-9.828969298282113e-009,-7.147404026771568e-013,2.8054523838366938,9.9696194489002856,49.999999986893059
0.00437,-7.1637853596898663e-007,0.0011022132975816393,1.0000000000000001e-009,-9.8287597770575429e-009,-7.1637853596898662e-013,2.806450534698099,9.9696497752217699,49.999999986893336
0.00438,-7.1801663559794336e-007,0.0011073995965458765,1.0000000000000001e-009,-9.8285572398737858e-009,-7.180166355979433e-013,2.8074162704437544,9.9696882787546155,49.999999986893606
0.00439,-7.1965470306152125e-007,0.0011125938206072244,1.0000000000000001e-009,-9.8283756548124923e-009,-7.1965470306152122e-013,2.8083494364591215,9.969735038504183,49.999999986893854
0.0044,-7.2129274000448717e-007,0.0011177956822472537,1.0000000000000001e-009,-9.8281870857103776e-009,-7.2129274000448713e-013,2.8092498654154139,9.9697900974290175,49.999999986894103
0.00441,-7.2293074827323699e-007,0.0011230048939475368,1.0000000000000001e-009,-9.8280124846898971e-009,-7.229307482732371e-013,2.8101174149956494,9.969853444632216,49.999999986894338
0.00442,-7.2456872989952514e-007,0.0011282211681896428,1.0000000000000001e-009,-9.8278588357918802e-009,-7.2456872989952515e-013,2.8109519437413644,9.9699250146404861,49.999999986894544
0.00443,-7.262066870792296e-007,0.0011334442174551378,1.0000000000000001e-009,-9.8277261390163169e-009,-7.2620668707922962e-013,2.8117533067950129,9.9700046935054303,49.999999986894714
0.00444,-7.2784462217717443e-007,0.0011386737542255965,1.0000000000000001e-009,-9.8275864581999308e-009,-7.2784462217717447e-013,2.8125213642116358,9.970092315940569,49.999999986894906
0.00445,-7.2948253773952015e-007,0.0011439095440171493,1.0000000000000001e-009,-9.8274747135468279e-009,-7.2948253773952007e-013,2.8132865442207318,9.9701877156573193,49.999999986895055
0.00446,-7.3112043770550168e-007,0.0011491523044223659,1.0000000000000001e-009,-9.8273699529345379e-009,-7.3112043770550164e-013,2.8141605978385922,9.9702902041273376,49.99999998689519
0.00447,-7.327583259339413e-007,0.0011544035765544802,1.0000000000000001e-009,-9.8272861444447083e-009,-7.3275832593394128e-013,2.8152001288687845,9.9703987537411773,49.999999986895304
0.00448,-7.3439620138972652e-007,0.0011596649286804103,1.0000000000000001e-009,-9.8272232880773372e-009,-7.3439620138972645e-013,2.8164478869269685,9.970514838682675,49.999999986895389
0.00449,-7.3603406699757562e-007,0.0011649379290670848,1.0000000000000001e-009,-9.8271674157507841e-009,-7.3603406699757564e-013,2.8178846426227366,9.970637956273503,49.99999998689546
0.0045,-7.3767192587707483e-007,0.0011702241459814356,1.0000000000000001e-009,-9.8271394795875059e-009,-7.3767192587707472e-013,2.8195145746837489,9.9707677395946686,49.999999986895503
0.00451,-7.393097814161427e-007,0.0011755251476903887,1.0000000000000001e-009,-9.827132495546688e-009,-7.3930978141614272e-013,2.8213395250303002,9.9709037829559115,49.99999998689551
0.00452,-7.4094763684521572e-007,0.001180842502460861,1.0000000000000001e-009,-9.8271394795875059e-009,-7.409476368452157e-013,2.8233573605186799,9.9710453756456481,49.999999986895503
0.00453,-7.4258549591489204e-007,0.0011861777785597918,1.0000000000000001e-009,-9.8271883678732395e-009,-7.425854959148921e-013,2.825575215328787,9.9711921990461381,49.999999986895432
0.00454,-7.4422336172449104e-007,0.0011915325442540985,1.0000000000000001e-009,-9.8272232880773372e-009,-7.4422336172449107e-013,2.8279886856852521,9.9713433981072033,49.999999986895389
0.00455,-7.4586123838237071e-007,0.0011969083678107215,1.0000000000000001e-009,-9.827300112526349e-009,-7.4586123838237071e-013,2.8306064406164295,9.9714984946443472,49.999999986895283
0.00456,-7.4749912891972505e-007,0.001202306817496575,1.0000000000000001e-009,-9.8273909050569949e-009,-7.4749912891972508e-013,2.833424898625676,9.9716568490984905,49.999999986895162
0.00457,-7.4913703715419784e-007,0.0012077294615785823,1.0000000000000001e-009,-9.8275096337509224e-009,-7.4913703715419779e-013,2.836450680459532,9.9718178061153164,49.999999986895006
0.00458,-7.5077496653971299e-007,0.001213177868323677,1.0000000000000001e-009,-9.8276493145673035e-009,-7.507749665397131e-013,2.8396838925810961,9.9719807722341081,49.999999986894821
0.00459,-7.5241292080448739e-007,0.0012186534541548273,1.0000000000000001e-009,-9.8278099475061433e-009,-7.5241292080448732e-013,2.8430779103131001,9.972145028232605,49.999999986894608
0.0046,-7.5405090327356655e-007,0.0012241558703089512,1.0000000000000001e-009,-9.8279915325674401e-009,-7.5405090327356648e-013,2.8464193586284732,9.972309484648413,49.999999986894366
0.00461,-7.5568891731108233e-007,0.00122968362919327,1.0000000000000001e-009,-9.8281870857103776e-009,-7.5568891731108223e-013,2.8495759715338957,9.9724731674494898,49.999999986894103
0.00462,-7.5732696595641065e-007,0.00123523522423451,1.0000000000000001e-009,-9.8283966069349493e-009,-7.5732696595641067e-013,2.8525586528862625,9.972635621800066,49.999999986893826
0.00463,-7.5896505240737353e-007,0.0012408091488593815,1.0000000000000001e-009,-9.8286340643227992e-009,-7.5896505240737348e-013,2.8553618716300293,9.9727963457060405,49.999999986893506
0.00464,-7.6060317955857975e-007,0.0012464038964946215,1.0000000000000001e-009,-9.8288924738331062e-009,-7.6060317955857976e-013,2.8579841850829273,9.9729547674113839,49.999999986893165
0.00465,-7.6224135010892934e-007,0.0012520179605669539,1.0000000000000001e-009,-9.8291578673842293e-009,-7.6224135010892921e-013,2.8604232633388027,9.9731106131974645,49.99999998689281
0.00466,-7.6387956654282371e-007,0.0012576498345030971,1.0000000000000001e-009,-9.8294372290169916e-009,-7.6387956654282376e-013,2.8626771575598058,9.9732634380887628,49.999999986892433
0.00467,-7.6551783111406422e-007,0.0012632980117297803,1.0000000000000001e-009,-9.8297375427722075e-009,-7.6551783111406421e-013,2.8647439866726514,9.9734129970368102,49.999999986892036
0.00468,-7.6715614583133148e-007,0.0012689609856737271,1.0000000000000001e-009,-9.8300448405682232e-009,-7.6715614583133145e-013,2.8666220618360758,9.9735591560915289,49.999999986891623
0.00469,-7.6879451244067011e-007,0.0012746372497616507,1.0000000000000001e-009,-9.8303521383642587e-009,-7.6879451244067017e-013,2.8683098547023929,9.9737016912115184,49.999999986891218
0.0047,-7.7043293241569634e-007,0.0012803252974202841,1.0000000000000001e-009,-9.8306803882827545e-009,-7.7043293241569636e-013,2.8698059508242713,9.9738406931276593,49.999999986890778
0.00471,-7.7207140695037904e-007,0.0012860236220763519,1.0000000000000001e-009,-9.8310156222420616e-009,-7.72071406950379e-013,2.871109148631716,9.973976161878209,49.99999998689033
0.00472,-7.7370993695856574e-007,0.0012917307171565751,1.0000000000000001e-009,-9.8313438721605757e-009,-7.7370993695856566e-013,2.8722188295148432,9.9741082438671818,49.99999998688989
0.00473,-7.7534852327959462e-007,0.001297445192587189,1.0000000000000001e-009,-9.8316791061198844e-009,-7.7534852327959466e-013,2.8731673209732613,9.9742373166270983,49.999999986889449
0.00474,-7.7698718366073051e-007,0.0013031665834974965,1.0000000000000001e-009,-9.8320213241200061e-009,-7.7698718366073044e-013,2.8740658847146641,9.9743633272726928,49.999999986888987
0.00475,-7.7862590030805708e-007,0.0013088948662204961,1.0000000000000001e-009,-9.8323635421201311e-009,-7.7862590030805707e-013,2.8749661230256334,9.974487817269976,49.999999986888533
0.00476,-7.8026467272253745e-007,0.001314630019806371,1.0000000000000001e-009,-9.8326987760794382e-009,-7.8026467272253743e-013,2.8758652900601565,9.9746113459389445,49.999999986888085
0.00477,-7.8190350021143432e-007,0.0013203720233052898,1.0000000000000001e-009,-9.8330200419571062e-009,-7.8190350021143434e-013,2.8767628912417602,9.9747345876185722,49.999999986887659
0.00478,-7.8354238177805788e-007,0.0013261208557674349,1.0000000000000001e-009,-9.8333482918756021e-009,-7.8354238177805796e-013,2.877658832050412,9.9748582922217199,49.999999986887218
0.00479,-7.8518131625690203e-007,0.0013318764962429825,1.0000000000000001e-009,-9.8336625737124472e-009,-7.8518131625690191e-013,2.8785530873360536,9.9749832749681424,49.999999986886799
0.0048,-7.8682030221116625e-007,0.0013376389237821124,1.0000000000000001e-009,-9.8339698715084744e-009,-7.8682030221116621e-013,2.8794456453941555,9.9751104072916608,49.999999986886394
0.00481,-7.8845933805008573e-007,0.0013434081174350067,1.0000000000000001e-009,-9.8342701852636788e-009,-7.8845933805008569e-013,2.8803364958684732,9.9752406104652138,49.999999986885989
0.00482,-7.9009842209542489e-007,0.0013491840562518415,1.0000000000000001e-009,-9.834556530937249e-009,-7.9009842209542479e-013,2.8812256280026731,9.9753748549628458,49.999999986885612
0.00483,-7.9173755243329349e-007,0.0013549667192827898,1.0000000000000001e-009,-9.8348289085291785e-009,-7.9173755243329346e-013,2.8821130331851239,9.9755141361266642,49.999999986885243
0.00484,-7.9337672708737003e-007,0.0013607560855780348,1.0000000000000001e-009,-9.8350943020802884e-009,-7.9337672708737001e-013,2.8829987012943703,9.9756594779956647,49.999999986884895
0.00485,-7.9501594397445045e-007,0.0013665521341877564,1.0000000000000001e-009,-9.8353457275497808e-009,-7.9501594397445045e-013,2.8838826228878163,9.9758119163513808,49.999999986884553
0.00486,-7.9665520097564859e-007,0.0013723548441621266,1.0000000000000001e-009,-9.8355831849376158e-009,-7.9665520097564864e-013,2.884766717156944,9.9759725024049732,49.999999986884241
0.00487,-7.9829449587761146e-007,0.0013781643831651948,1.0000000000000001e-009,-9.8358136582846329e-009,-7.9829449587761142e-013,2.8857108250410417,9.9761423833265397,49.999999986883935
0.00488,-7.9993382155082683e-007,0.0013839819742882226,1.0000000000000001e-009,-9.8360301635500076e-009,-7.9993382155082688e-013,2.8868084070025057,9.9763211846693807,49.999999986883644
0.00489,-8.0157317597172136e-007,0.0013898092075353898,1.0000000000000001e-009,-9.8362257166929303e-009,-8.0157317597172134e-013,2.8881118576360039,9.9765094197644704,49.999999986883381
0.0049,-8.0321256427591732e-007,0.0013956476732792562,1.0000000000000001e-009,-9.836414285795035e-009,-8.0321256427591733e-013,2.8896476115455494,9.9767103077857175,49.999999986883132
0.00491,-8.0485198841368805e-007,0.001401498961892386,1.0000000000000001e-009,-9.8365888868155007e-009,-8.0485198841368802e-013,2.891411718702301,9.9769269184783891,49.999999986882898
0.00492,-8.0649143821480681e-007,0.0014073646637473365,1.0000000000000001e-009,-9.8367495197543306e-009,-8.0649143821480678e-013,2.8933703052053672,9.9771568653437335,49.999999986882685
0.00493,-8.0813090958128762e-007,0.0014132463692166771,1.0000000000000001e-009,-9.8369031686523376e-009,-8.0813090958128759e-013,2.8955379392547642,9.9773993038127315,49.999999986882479
0.00494,-8.0977040516198199e-007,0.0014191456686729652,1.0000000000000001e-009,-9.8370428494687121e-009,-8.0977040516198186e-013,2.897941806353463,9.9776573716821648,49.999999986882294
0.00495,-8.1140992319496641e-007,0.0014250641524887744,1.0000000000000001e-009,-9.8371755462442654e-009,-8.1140992319496642e-013,2.9005660777769644,9.9779317737922835,49.999999986882116
0.00496,-8.1304946189241204e-007,0.0014310034110366584,1.0000000000000001e-009,-9.8372942749381945e-009,-8.1304946189241206e-013,2.9034145736180541,9.9782232242730373,49.99999998688196
0.00497,-8.1468901958625701e-007,0.001436965034689174,1.0000000000000001e-009,-9.8374060195912891e-009,-8.1468901958625695e-013,2.9064892791695267,9.9785323339238516,49.999999986881811
0.00498,-8.163285947399433e-007,0.0014429506138188928,1.0000000000000001e-009,-9.8374968121219317e-009,-8.1632859473994325e-013,2.9097926494929278,9.9788595832731151,49.99999998688169
0.00499,-8.179681859518098e-007,0.0014489617387983789,1.0000000000000001e-009,-9.8375945886933922e-009,-8.1796818595180987e-013,2.9133272543425379,9.9792054573379545,49.999999986881555
0.005,-8.1960779197100792e-007,0.0014550000000001931,1.0000000000000001e-009,-9.8376783971832136e-009,-8.1960779197100796e-013,2.9170911391577681,9.9795702466504856,49.999999986881448
0.00501,-8.2124741476289051e-007,0.0014610664124740593,1.0000000000000001e-009,-9.8377552216322205e-009,-8.2124741476289058e-013,2.921126142649602,9.9799588846746481,49.999999986881342
0.00502,-8.2288704954060991e-007,0.0014671596899783871,1.0000000000000001e-009,-9.8378250620404044e-009,-8.2288704954060987e-013,2.9250581681561756,9.980365519913553,49.999999986881249
0.00503,-8.2452669367327044e-007,0.001473277970948739,1.0000000000000001e-009,-9.8378949024485883e-009,-8.2452669367327045e-013,2.9287827760163156,9.9807865978167811,49.999999986881157
0.00504,-8.2616634911412396e-007,0.0014794193938206985,1.0000000000000001e-009,-9.8379647428567773e-009,-8.2616634911412391e-013,2.9322433209216858,9.9812257892173832,49.999999986881065
0.00505,-8.278060153036945e-007,0.0014855820970298295,1.0000000000000001e-009,-9.8380275992241433e-009,-8.2780601530369446e-013,2.9354620301431584,9.9816829632578372,49.999999986880979
0.00506,-8.2944569187917191e-007,0.0014917642190117022,1.0000000000000001e-009,-9.8380904555915077e-009,-8.2944569187917191e-013,2.9384313347555464,9.9821578940942768,49.999999986880894
0.00507,-8.3108537855894484e-007,0.001497963898201885,1.0000000000000001e-009,-9.8381533119588754e-009,-8.3108537855894479e-013,2.9411493022359299,9.9826501935290164,49.999999986880816
