"time","h","der(h)","v","der(v)","g","e"
3.71,1.968293099e-005,-0.01763428291,-0.01763428291,-9.81,9.81,0.7
3.72,2.000715614e-005,0.003327401373,0.003327401373,-9.81,9.81,0.7
3.73,-2.186032414e-005,0.02360482667,0.02360482667,-9.81,9.81,0.7
3.74,-1.097808413e-005,0.02186686507,0.02186686507,-9.81,9.81,0.7
3.75,1.77938841e-005,-0.01334480555,-0.01334480555,-9.81,9.81,0.7
3.76,2.368782826e-005,-0.01124775472,-0.01124775472,-9.81,9.81,0.7
3.77,1.622048902e-005,0.006456800188,0.006456800188,-9.81,9.81,0.7
3.78,1.810012121e-005,0.008461232092,0.008461232092,-9.81,9.81,0.7
3.79,-2.479412521e-005,0.02612040373,0.02612040373,-9.81,9.81,0.7
3.8,1.758916671e-005,-0.01632228261,-0.01632228261,-9.81,9.81,0.7
3.81,1.631275149e-005,0.003970281522,0.003970281522,-9.81,9.81,0.7
3.82,2.371208662e-005,0.002239737946,0.002239737946,-9.81,9.81,0.7
3.83,-1.793786097e-005,0.02307187159,0.02307187159,-9.81,9.81,0.7
3.84,-7.855053579e-006,0.02160571708,0.02160571708,-9.81,9.81,0.7
3.85,2.008124108e-005,-0.01316200196,-0.01316200196,-9.81,9.81,0.7
3.86,1.494928347e-005,0.005518819041,0.005518819041,-9.81,9.81,0.7
3.87,1.590031432e-005,0.00800162133,0.00800162133,-9.81,9.81,0.7
3.88,-2.690200995e-005,0.02589519445,0.02589519445,-9.81,9.81,0.7
3.89,1.47606123e-005,-0.01616463612,-0.01616463612,-9.81,9.81,0.7
3.9,1.89769158e-005,-0.0176325717,-0.0176325717,-9.81,9.81,0.7
3.91,1.929905327e-005,0.003328239868,0.003328239868,-9.81,9.81,0.7
3.92,2.639020841e-005,0.001925137536,0.001925137536,-9.81,9.81,0.7
3.93,-1.51968191e-005,0.02291771739,0.02291771739,-9.81,9.81,0.7
3.94,1.693787656e-005,-0.01408040217,-0.01408040217,-9.81,9.81,0.7
3.95,2.285388862e-005,-0.01160819707,-0.01160819707,-9.81,9.81,0.7
3.96,1.582628904e-005,0.006280183438,0.006280183438,-9.81,9.81,0.7
3.97,1.753107065e-005,0.008374689885,0.008374689885,-9.81,9.81,0.7
3.98,-2.534586733e-005,0.02607799804,0.02607799804,-9.81,9.81,0.7
3.99,1.690172641e-005,-0.01629259863,-0.01629259863,-9.81,9.81,0.7
4,1.558909674e-005,0.003984826671,0.003984826671,-9.81,9.81,0.7
4.01,2.299541354e-005,0.002246865069,0.002246865069,-9.81,9.81,0.7
