"time","Sa1_UPI"
0.107000,5.1738281250000000E+00
0.108000,4.4238281250000000E+00
0.109000,4.1484375000000000E+00
0.110000,4.1230468750000000E+00
0.111000,3.8242187500000000E+00
0.112000,3.4980468750000000E+00
0.113000,3.4238281250000000E+00
0.114000,3.3496093750000000E+00
0.115000,3.2734375000000000E+00
0.116000,2.9238281250000000E+00
0.117000,3.0996093750000000E+00
0.118000,3.0234375000000000E+00
0.119000,2.9492187500000000E+00
0.120000,2.8730468750000000E+00
0.121000,2.7988281250000000E+00
0.122000,2.7246093750000000E+00
0.123000,2.9238281250000000E+00
0.124000,2.8730468750000000E+00
0.125000,2.8242187500000000E+00
0.126000,2.7734375000000000E+00
0.127000,2.7246093750000000E+00
0.128000,2.9492187500000000E+00
0.129000,2.9238281250000000E+00
0.130000,2.8984375000000000E+00
0.131000,2.8730468750000000E+00
0.132000,2.8496093750000000E+00
0.133000,2.8242187500000000E+00
0.134000,2.7988281250000000E+00
0.135000,2.7734375000000000E+00
0.136000,2.7480468750000000E+00
0.137000,2.7246093750000000E+00
0.138000,2.6992187500000000E+00
0.139000,2.6738281250000000E+00
0.140000,2.6484375000000000E+00
0.141000,2.8984375000000000E+00
0.142000,2.8984375000000000E+00
0.143000,2.8984375000000000E+00
0.144000,2.8984375000000000E+00
0.145000,2.8984375000000000E+00
0.146000,2.8984375000000000E+00
0.147000,2.8984375000000000E+00
0.148000,2.8984375000000000E+00
0.149000,2.8984375000000000E+00
0.150000,2.8984375000000000E+00
0.151000,2.8984375000000000E+00
0.152000,2.8984375000000000E+00
0.153000,2.8984375000000000E+00
0.154000,2.8984375000000000E+00
0.155000,2.8984375000000000E+00
0.156000,2.8984375000000000E+00
0.157000,2.8984375000000000E+00
0.158000,2.8984375000000000E+00
0.159000,2.8984375000000000E+00
0.160000,2.8984375000000000E+00
0.161000,2.8984375000000000E+00
0.162000,2.8984375000000000E+00
0.163000,2.8984375000000000E+00
0.164000,2.8984375000000000E+00
0.165000,2.8984375000000000E+00
0.166000,2.8984375000000000E+00
0.167000,2.8984375000000000E+00
0.168000,2.8984375000000000E+00
0.169000,2.8984375000000000E+00
0.170000,2.8984375000000000E+00
0.171000,2.8984375000000000E+00
0.172000,2.8984375000000000E+00
0.173000,2.8984375000000000E+00
0.174000,2.8984375000000000E+00
0.175000,2.8984375000000000E+00
0.176000,2.8984375000000000E+00
0.177000,2.8984375000000000E+00
0.178000,2.8984375000000000E+00
0.179000,2.8984375000000000E+00
0.180000,2.8984375000000000E+00
0.181000,2.8984375000000000E+00
0.182000,2.8984375000000000E+00
0.183000,2.8984375000000000E+00
0.184000,2.8984375000000000E+00
0.185000,2.8984375000000000E+00
0.186000,2.8984375000000000E+00
0.187000,2.8984375000000000E+00
0.188000,2.8984375000000000E+00
0.189000,2.8984375000000000E+00
0.190000,2.8984375000000000E+00
0.191000,2.8984375000000000E+00
0.192000,2.8984375000000000E+00
0.193000,2.8984375000000000E+00
0.194000,2.8984375000000000E+00
0.195000,2.8984375000000000E+00
0.196000,2.8984375000000000E+00
0.197000,2.8984375000000000E+00
0.198000,2.8984375000000000E+00
0.199000,2.8984375000000000E+00
0.200000,2.8984375000000000E+00
0.201000,-1.9101562500000000E+01
0.202000,-1.4775390625000000E+01
0.203000,-4.7441406250000000E+00
0.204000,-3.8945312500000000E+00
0.205000,-3.1738281250000000E+00
0.206000,-2.5605468750000000E+00
0.207000,-2.0488281250000000E+00
0.208000,-1.6250000000000000E+00
0.209000,-1.2734375000000000E+00
0.210000,-9.8046875000000000E-01
0.211000,-7.4609375000000000E-01
0.212000,-5.5468750000000000E-01
0.213000,-3.9843750000000000E-01
0.214000,-2.7148437500000000E-01
0.215000,-1.7382812500000000E-01
0.216000,-9.5703125000000000E-02
0.217000,-3.7109375000000000E-02
0.218000,9.7656250000000000E-03
0.219000,4.4921875000000000E-02
0.220000,7.0312500000000000E-02
0.221000,8.7890625000000000E-02
0.222000,9.9609375000000000E-02
0.223000,1.0546875000000000E-01
0.224000,1.0937500000000000E-01
0.225000,1.0742187500000000E-01
0.226000,1.0546875000000000E-01
0.227000,1.0156250000000000E-01
0.228000,9.5703125000000000E-02
0.229000,9.1796875000000000E-02
0.230000,8.5937500000000000E-02
0.231000,8.0078125000000000E-02
0.232000,7.4218750000000000E-02
0.233000,6.6406250000000000E-02
0.234000,5.8593750000000000E-02
0.235000,5.6640625000000000E-02
0.236000,5.0781250000000000E-02
0.237000,4.4921875000000000E-02
0.238000,4.1015625000000000E-02
0.239000,3.5156250000000000E-02
0.240000,3.1250000000000000E-02
0.241000,2.7343750000000000E-02
0.242000,2.5390625000000000E-02
0.243000,2.3437500000000000E-02
0.244000,1.9531250000000000E-02
0.245000,1.5625000000000000E-02
0.246000,1.5625000000000000E-02
0.247000,1.3671875000000000E-02
0.248000,1.1718750000000000E-02
0.249000,9.7656250000000000E-03
0.250000,7.8125000000000000E-03
0.251000,7.8125000000000000E-03
0.252000,5.8593750000000000E-03
0.253000,5.8593750000000000E-03
0.254000,3.9062500000000000E-03
0.255000,3.9062500000000000E-03
0.256000,3.9062500000000000E-03
0.257000,1.9531250000000000E-03
0.258000,1.9531250000000000E-03
0.259000,1.9531250000000000E-03
0.260000,1.9531250000000000E-03
0.261000,3.9062500000000000E-03
0.262000,1.9531250000000000E-03
0.263000,1.9531250000000000E-03
0.264000,0.0000000000000000E+00
0.265000,0.0000000000000000E+00
0.266000,0.0000000000000000E+00
0.267000,0.0000000000000000E+00
0.268000,0.0000000000000000E+00
0.269000,0.0000000000000000E+00
0.270000,0.0000000000000000E+00
0.271000,0.0000000000000000E+00
0.272000,0.0000000000000000E+00
0.273000,0.0000000000000000E+00
0.274000,0.0000000000000000E+00
0.275000,0.0000000000000000E+00
0.276000,0.0000000000000000E+00
0.277000,0.0000000000000000E+00
0.278000,0.0000000000000000E+00
0.279000,0.0000000000000000E+00
0.280000,0.0000000000000000E+00
0.281000,0.0000000000000000E+00
0.282000,0.0000000000000000E+00
0.283000,0.0000000000000000E+00
0.284000,0.0000000000000000E+00
0.285000,0.0000000000000000E+00
0.286000,0.0000000000000000E+00
0.287000,0.0000000000000000E+00
0.288000,0.0000000000000000E+00
0.289000,0.0000000000000000E+00
0.290000,0.0000000000000000E+00
0.291000,0.0000000000000000E+00
0.292000,0.0000000000000000E+00
0.293000,0.0000000000000000E+00
0.294000,0.0000000000000000E+00
0.295000,0.0000000000000000E+00
0.296000,0.0000000000000000E+00
0.297000,0.0000000000000000E+00
0.298000,0.0000000000000000E+00
0.299000,0.0000000000000000E+00
0.300000,0.0000000000000000E+00
0.301000,2.1998046875000000E+01
0.302000,1.3824218750000000E+01
0.303000,9.6738281250000000E+00
0.304000,7.5234375000000000E+00
0.305000,6.2246093750000000E+00
0.306000,5.5996093750000000E+00
0.307000,5.1738281250000000E+00
0.308000,4.4238281250000000E+00
0.309000,4.1484375000000000E+00
0.310000,4.1230468750000000E+00
0.311000,3.8242187500000000E+00
0.312000,3.4980468750000000E+00
0.313000,3.4238281250000000E+00
0.314000,3.3496093750000000E+00
0.315000,3.2734375000000000E+00
0.316000,2.9238281250000000E+00
0.317000,3.0996093750000000E+00
0.318000,3.0234375000000000E+00
0.319000,2.9492187500000000E+00
0.320000,2.8730468750000000E+00
0.321000,2.7988281250000000E+00
0.322000,2.7246093750000000E+00
0.323000,2.9238281250000000E+00
0.324000,2.8730468750000000E+00
0.325000,2.8242187500000000E+00
0.326000,2.7734375000000000E+00
0.327000,2.7246093750000000E+00
0.328000,2.9492187500000000E+00
0.329000,2.9238281250000000E+00
0.330000,2.8984375000000000E+00
0.331000,2.8730468750000000E+00
0.332000,2.8496093750000000E+00
0.333000,2.8242187500000000E+00
0.334000,2.7988281250000000E+00
0.335000,2.7734375000000000E+00
0.336000,2.7480468750000000E+00
0.337000,2.7246093750000000E+00
0.338000,2.6992187500000000E+00
0.339000,2.6738281250000000E+00
0.340000,2.6484375000000000E+00
0.341000,2.8984375000000000E+00
0.342000,2.8984375000000000E+00
0.343000,2.8984375000000000E+00
0.344000,2.8984375000000000E+00
0.345000,2.8984375000000000E+00
0.346000,2.8984375000000000E+00
0.347000,2.8984375000000000E+00
0.348000,2.8984375000000000E+00
0.349000,2.8984375000000000E+00
0.350000,2.8984375000000000E+00
