time,revolute1.w,revolute2.w
2.89000,2.20008,-1.76927
2.90000,2.39687,-1.75004
2.91000,2.59184,-1.70835
2.92000,2.78437,-1.64232
2.93000,2.97370,-1.55013
2.94000,3.15885,-1.42998
2.95000,3.33859,-1.28008
2.96000,3.51143,-1.09875
2.97000,3.67559,-0.88441
2.98000,3.82893,-0.63561
2.99000,3.96902,-0.35107
3.00000,4.09306,-0.02965
3.00000,4.09306,-0.02965
