"Time","step2","J1_w","J2_w","J3_w","J4_w"
1.500000000000000E-01,0.000000000000000E+00,8.827065706912000E+00,1.491244895289900E+00,6.217248937900900E-15,6.215155273990800E-15
1.600000000000000E-01,0.000000000000000E+00,8.630578421066600E+00,1.589368683157300E+00,8.215650382226199E-15,8.213679085790300E-15
1.700000000000000E-01,0.000000000000000E+00,8.443969618801299E+00,1.687242491965600E+00,6.661338147750900E-15,6.659650323367400E-15
1.800000000000000E-01,0.000000000000000E+00,8.275940754937499E+00,1.784850866305800E+00,6.217248937900900E-15,6.216058880393700E-15
1.900000000000000E-01,0.000000000000000E+00,8.133400491132200E+00,1.882178392684000E+00,5.107025913275700E-15,5.105900390539400E-15
2.000000000000000E-01,0.000000000000000E+00,8.020789934285000E+00,1.979209701955600E+00,4.884981308350700E-15,4.884636977596500E-15
2.100000000000000E-01,0.000000000000000E+00,7.939649412064200E+00,2.075929471752100E+00,6.661338147750900E-15,6.661267575440800E-15
2.200000000000000E-01,0.000000000000000E+00,7.888469192342900E+00,2.172322428900500E+00,5.773159728050800E-15,5.773723366356000E-15
2.300000000000000E-01,0.000000000000000E+00,7.862838758931400E+00,2.268373351835500E+00,6.217248937900900E-15,6.218382740265700E-15
2.400000000000000E-01,0.000000000000000E+00,7.855880031221100E+00,2.364067073002900E+00,5.329070518200800E-15,5.330448743682400E-15
2.500000000000000E-01,0.000000000000000E+00,7.858922120947100E+00,2.459388481254800E+00,5.773159728050800E-15,5.774730367067500E-15
2.600000000000000E-01,0.000000000000000E+00,7.862351575943900E+00,2.554322524235900E+00,5.773159728050800E-15,5.774641625782500E-15
2.700000000000000E-01,0.000000000000000E+00,7.856554882876600E+00,2.648854210760300E+00,4.440892098500600E-15,4.442125763613100E-15
2.800000000000000E-01,0.000000000000000E+00,7.832860969981700E+00,2.742968613178800E+00,2.220446049250300E-15,2.221742158751300E-15
2.900000000000000E-01,0.000000000000000E+00,7.784391450851300E+00,2.836650869736200E+00,3.108624468950400E-15,3.109371128500100E-15
3.000000000000000E-01,0.000000000000000E+00,7.706735381244800E+00,2.929886186918300E+00,1.776356839400300E-15,1.776885715882200E-15
3.100000000000000E-01,0.000000000000000E+00,7.598382478799800E+00,3.022659841787700E+00,2.664535259100400E-15,2.664832011365000E-15
3.200000000000000E-01,0.000000000000000E+00,7.460872398851700E+00,3.114957184308800E+00,1.332267629550200E-15,1.332235070393600E-15
3.300000000000000E-01,0.000000000000000E+00,7.298645453975700E+00,3.206763639661200E+00,1.332267629550200E-15,1.331840540556300E-15
3.400000000000000E-01,0.000000000000000E+00,7.118609389638400E+00,3.298064710541400E+00,2.664535259100400E-15,2.663910109166600E-15
3.500000000000000E-01,0.000000000000000E+00,6.929464622750000E+00,3.388845979451900E+00,1.776356839400300E-15,1.775701685688900E-15
3.600000000000000E-01,0.000000000000000E+00,6.740853993245900E+00,3.479093110978000E+00,3.108624468950400E-15,3.108107534477200E-15
3.700000000000000E-01,0.000000000000000E+00,6.562420256715400E+00,3.568791854051500E+00,1.332267629550200E-15,1.332049951940300E-15
3.800000000000000E-01,0.000000000000000E+00,6.402863577042400E+00,3.657928044200900E+00,2.220446049250300E-15,2.220741853882600E-15
3.900000000000000E-01,0.000000000000000E+00,6.269091278027600E+00,3.746487605788600E+00,2.220446049250300E-15,2.221607078321700E-15
4.000000000000000E-01,0.000000000000000E+00,6.165543082007400E+00,3.834456554233200E+00,2.664535259100400E-15,2.665969685042400E-15
4.100000000000000E-01,0.000000000000000E+00,6.093757836989400E+00,3.821820998217200E+00,1.000000000000100E-01,5.551115123125800E-15
4.200000000000000E-01,0.000000000000000E+00,6.052224430750100E+00,3.808567141883600E+00,2.000000000000100E-01,5.301314942585100E-15
4.300000000000000E-01,0.000000000000000E+00,6.036530775147300E+00,3.794681287010000E+00,3.000000000000100E-01,5.828670879282100E-15
4.400000000000000E-01,0.000000000000000E+00,6.039797220439700E+00,3.780149835174600E+00,4.000000000000000E-01,4.607425552194400E-15
4.500000000000000E-01,0.000000000000000E+00,6.053351263689300E+00,3.764959289902900E+00,5.000000000000000E-01,4.718447854656900E-15
4.600000000000000E-01,0.000000000000000E+00,6.067577792771300E+00,3.749096258798900E+00,6.000000000000000E-01,4.773959005888200E-15
4.700000000000000E-01,0.000000000000000E+00,6.072861589367500E+00,3.732547455659700E+00,7.000000000000099E-01,5.218048215738200E-15
4.800000000000000E-01,0.000000000000000E+00,6.060529831976700E+00,3.715299702574100E+00,8.000000000000100E-01,7.105427357601000E-15
4.900000000000000E-01,0.000000000000000E+00,6.023702339975000E+00,3.697339932002900E+00,9.000000000000100E-01,7.882583474838600E-15
5.000000000000000E-01,0.000000000000000E+00,5.957966330710700E+00,3.678655188842800E+00,1.000000000000000E+00,8.659739592076201E-15
5.100000000000000E-01,0.000000000000000E+00,5.861809639505600E+00,3.659232632472300E+00,1.100000000000000E+00,9.103828801926299E-15
5.200000000000000E-01,0.000000000000000E+00,5.736769995772000E+00,3.639059538778800E+00,1.200000000000000E+00,1.043609643147600E-14
5.300000000000000E-01,0.000000000000000E+00,5.587285742858800E+00,3.618123302168400E+00,1.300000000000000E+00,9.992007221626399E-15
5.400000000000000E-01,0.000000000000000E+00,5.420262614013800E+00,3.596411437556400E+00,1.400000000000000E+00,9.103828801926299E-15
5.500000000000000E-01,0.000000000000000E+00,5.244398971253500E+00,3.573911582338700E+00,1.500000000000000E+00,8.659739592076201E-15
5.600000000000001E-01,0.000000000000000E+00,5.069335557270300E+00,3.550611498344000E+00,1.600000000000000E+00,8.215650382226199E-15
5.700000000000000E-01,0.000000000000000E+00,4.904712988390900E+00,3.526499073766400E+00,1.700000000000000E+00,6.883382752676000E-15
5.800000000000000E-01,0.000000000000000E+00,4.759229247555700E+00,3.501562325078000E+00,1.800000000000000E+00,7.105427357601000E-15
5.900000000000000E-01,0.000000000000000E+00,4.639789436285200E+00,3.475789398921400E+00,1.900000000000000E+00,7.549516567451101E-15
6.000000000000000E-01,0.000000000000000E+00,4.550831013650000E+00,3.449168573981000E+00,2.000000000000000E+00,6.883382752676000E-15
6.100000000000000E-01,0.000000000000000E+00,4.493890572372100E+00,3.421688262834500E+00,2.100000000000000E+00,7.993605777301100E-15
6.200000000000000E-01,0.000000000000000E+00,4.467454558851400E+00,3.393337013782300E+00,2.200000000000000E+00,7.105427357601000E-15
6.300000000000000E-01,0.000000000000000E+00,4.467108549501100E+00,3.364103512656200E+00,2.300000000000000E+00,8.437694987151201E-15
6.400000000000000E-01,0.000000000000000E+00,4.485970471008900E+00,3.333976584605500E+00,2.400000000000000E+00,6.217248937900900E-15
6.500000000000000E-01,0.000000000000000E+00,4.515365357730100E+00,3.302945195862200E+00,2.500000000000000E+00,4.884981308350700E-15
6.600000000000000E-01,0.000000000000000E+00,4.545675596087100E+00,3.270998455483100E+00,2.600000000000000E+00,4.884981308350700E-15
6.700000000000000E-01,0.000000000000000E+00,4.567283427957600E+00,3.238125617069600E+00,2.700000000000000E+00,4.440892098500600E-15
6.800000000000000E-01,0.000000000000000E+00,4.571513454086100E+00,3.204316080464700E+00,2.800000000000000E+00,3.996802888650600E-15
6.899999999999999E-01,0.000000000000000E+00,4.551482878550900E+00,3.169559393427000E+00,2.900000000000000E+00,3.996802888650600E-15
7.000000000000000E-01,0.000000000000000E+00,4.502776266272500E+00,3.133845253281000E+00,3.000000000000000E+00,3.552713678800500E-15
7.100000000000000E-01,0.000000000000000E+00,4.423878711539300E+00,3.098581754270700E+00,3.098581754270800E+00,6.217248937900900E-15
7.200000000000000E-01,0.000000000000000E+00,4.316325471569400E+00,3.129752080263400E+00,3.129752080263500E+00,5.329070518200800E-15
7.300000000000000E-01,0.000000000000000E+00,4.184551954401900E+00,3.160428682461700E+00,3.160428682461800E+00,5.773159728050800E-15
7.400000000000000E-01,0.000000000000000E+00,4.035461034402300E+00,3.190606716674400E+00,3.190606716674500E+00,4.884981308350700E-15
7.500000000000000E-01,0.000000000000000E+00,3.877748317249900E+00,3.220281417440200E+00,3.220281417440300E+00,6.217248937900900E-15
7.600000000000000E-01,0.000000000000000E+00,3.721051456592700E+00,3.249448098779800E+00,3.249448098779900E+00,6.661338147750900E-15
7.700000000000000E-01,0.000000000000000E+00,3.575008615086100E+00,3.278102154935900E+00,3.278102154936000E+00,5.773159728050800E-15
7.800000000000000E-01,0.000000000000000E+00,3.448314515409100E+00,3.306239061101000E+00,3.306239061101100E+00,5.773159728050800E-15
7.900000000000000E-01,0.000000000000000E+00,3.347871285672300E+00,3.333854374131400E+00,3.333854374131500E+00,6.217248937900900E-15
8.000000000000000E-01,0.000000000000000E+00,3.333333647556400E+00,3.333333647556400E+00,3.333333647556500E+00,6.217248937900900E-15
8.100000000000001E-01,0.000000000000000E+00,3.338526720311300E+00,3.338526720311300E+00,3.338526720311400E+00,6.217248937900900E-15
8.200000000000000E-01,0.000000000000000E+00,3.353597624735600E+00,3.353597624735600E+00,3.353597624735700E+00,6.217248937900900E-15
8.300000000000000E-01,0.000000000000000E+00,3.377071049977200E+00,3.377071049977200E+00,3.377071049977300E+00,6.217248937900900E-15
8.400000000000000E-01,0.000000000000000E+00,3.415419985994400E+00,3.402264259829000E+00,3.402264259829100E+00,7.105427357601000E-15
8.500000000000000E-01,0.000000000000000E+00,3.464988938198700E+00,3.426661367974300E+00,3.426661367974400E+00,7.549516567451101E-15
8.600000000000000E-01,0.000000000000000E+00,3.515658628643600E+00,3.450508124854900E+00,3.450508124855000E+00,7.105427357601000E-15
8.700000000000000E-01,0.000000000000000E+00,3.557808080751100E+00,3.473800764791400E+00,3.473800764791500E+00,7.549516567451101E-15
8.800000000000000E-01,0.000000000000000E+00,3.582758664638100E+00,3.496535609605800E+00,3.496535609605900E+00,8.437694987151201E-15
8.900000000000000E-01,0.000000000000000E+00,3.583624332618200E+00,3.518709069202700E+00,3.518709069202800E+00,7.549516567451101E-15
9.000000000000000E-01,1.000000000000000E+00,3.555986382964200E+00,3.540317522925800E+00,3.540317522925900E+00,2.384199699889700E-07
9.100000000000000E-01,1.000000000000000E+00,3.507014071321100E+00,3.507014071321200E+00,3.507014071321300E+00,1.000002384199700E-01
9.200000000000000E-01,1.000000000000000E+00,3.458609869384100E+00,3.458609869384100E+00,3.458609869384200E+00,2.000002384199700E-01
9.300000000000000E-01,1.000000000000000E+00,3.401803039542900E+00,3.401803039542900E+00,3.401803039543100E+00,3.000002384199700E-01
9.399999999999999E-01,1.000000000000000E+00,3.338891375057200E+00,3.338891375057300E+00,3.338891375057400E+00,4.000002384199700E-01
9.500000000000000E-01,1.000000000000000E+00,3.272770209064600E+00,3.272770209064600E+00,3.272770209064700E+00,5.000002384199700E-01
9.600000000000000E-01,1.000000000000000E+00,3.206649043071900E+00,3.206649043072000E+00,3.206649043072100E+00,6.000002384199700E-01
9.700000000000000E-01,1.000000000000000E+00,3.143737378586200E+00,3.143737378586300E+00,3.143737378586400E+00,7.000002384199699E-01
9.800000000000000E-01,1.000000000000000E+00,3.086930548745100E+00,3.086930548745100E+00,3.086930548745200E+00,8.000002384199700E-01
9.900000000000000E-01,1.000000000000000E+00,3.038526302936000E+00,3.038526302936100E+00,3.038526302936200E+00,9.000002384199700E-01
1.000000000000000E+00,1.000000000000000E+00,2.999999887077500E+00,2.999999887077500E+00,2.999999887077600E+00,1.000000238420000E+00
1.010000000000000E+00,1.000000000000000E+00,2.985109104530700E+00,2.965234942206200E+00,2.965234942206400E+00,1.100000238420000E+00
1.020000000000000E+00,1.000000000000000E+00,3.001142088341300E+00,2.929824742704300E+00,2.929824742704400E+00,1.200000238420000E+00
1.030000000000000E+00,1.000000000000000E+00,3.043586954132400E+00,2.893812436923200E+00,2.893812436923300E+00,1.300000238420000E+00
1.040000000000000E+00,1.000000000000000E+00,3.105554907100500E+00,2.857195816043700E+00,2.857195816043800E+00,1.400000238420000E+00
1.050000000000000E+00,1.000000000000000E+00,3.178364270715800E+00,2.819972766675300E+00,2.819972766675400E+00,1.500000238420000E+00
1.060000000000000E+00,1.000000000000000E+00,3.252390759665700E+00,2.782141271189300E+00,2.782141271189400E+00,1.600000238420000E+00
1.070000000000000E+00,1.000000000000000E+00,3.318009220510100E+00,2.743699408037700E+00,2.743699408037800E+00,1.700000238420000E+00
1.080000000000000E+00,1.000000000000000E+00,3.366537630471300E+00,2.704645352056700E+00,2.704645352056800E+00,1.800000238420000E+00
1.090000000000000E+00,1.000000000000000E+00,3.391086217355200E+00,2.664977374754900E+00,2.664977374755000E+00,1.900000238420000E+00
1.100000000000000E+00,1.000000000000000E+00,3.387232489185700E+00,2.624693844586200E+00,2.624693844586300E+00,2.000000238420000E+00
1.110000000000000E+00,1.000000000000000E+00,3.353454515443300E+00,2.583793227207300E+00,2.583793227207400E+00,2.100000238420000E+00
1.120000000000000E+00,1.000000000000000E+00,3.291280174163300E+00,2.542274085720200E+00,2.542274085720300E+00,2.200000238420000E+00
1.130000000000000E+00,1.000000000000000E+00,3.205137845749100E+00,2.500135080899100E+00,2.500135080899200E+00,2.300000238420000E+00
1.140000000000000E+00,1.000000000000000E+00,3.101923267104300E+00,2.457374971401700E+00,2.457374971401800E+00,2.400000238420000E+00
1.150000000000000E+00,1.000000000000000E+00,2.990323768264000E+00,2.442661821999000E+00,2.442661821999200E+00,2.442661821999300E+00
1.160000000000000E+00,1.000000000000000E+00,2.879971875302500E+00,2.446658055080500E+00,2.446658055080600E+00,2.446658055080800E+00
1.170000000000000E+00,1.000000000000000E+00,2.780496661638500E+00,2.450238128482800E+00,2.450238128482900E+00,2.450238128483100E+00
1.180000000000000E+00,1.000000000000000E+00,2.700586264299200E+00,2.453401476870900E+00,2.453401476871000E+00,2.453401476871200E+00
1.190000000000000E+00,1.000000000000000E+00,2.647135298134100E+00,2.456147600715300E+00,2.456147600715400E+00,2.456147600715600E+00
1.200000000000000E+00,1.000000000000000E+00,2.624570703984100E+00,2.458476066371300E+00,2.458476066371400E+00,2.458476066371600E+00
1.210000000000000E+00,1.000000000000000E+00,2.634418582514500E+00,2.460386506147200E+00,2.460386506147300E+00,2.460386506147500E+00
1.220000000000000E+00,1.000000000000000E+00,2.675154851016000E+00,2.461878618362400E+00,2.461878618362500E+00,2.461878618362700E+00
1.230000000000000E+00,1.000000000000000E+00,2.742354479508300E+00,2.462952167395000E+00,2.462952167395200E+00,2.462952167395300E+00
1.240000000000000E+00,1.000000000000000E+00,2.829124782310700E+00,2.463606983719300E+00,2.463606983719400E+00,2.463606983719600E+00
1.250000000000000E+00,1.000000000000000E+00,2.926780113334200E+00,2.463842963932100E+00,2.463842963932200E+00,2.463842963932400E+00
1.260000000000000E+00,1.000000000000000E+00,3.025140708054900E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.270000000000000E+00,1.000000000000000E+00,3.113875618605200E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.280000000000000E+00,1.000000000000000E+00,3.184295896577500E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.290000000000000E+00,1.000000000000000E+00,3.229508634004600E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.300000000000000E+00,1.000000000000000E+00,3.245087847793800E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.310000000000000E+00,1.000000000000000E+00,3.229508648778500E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.320000000000000E+00,1.000000000000000E+00,3.184296003155300E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.330000000000000E+00,1.000000000000000E+00,3.113875708853100E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.340000000000000E+00,1.000000000000000E+00,3.025140840538800E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.350000000000000E+00,1.000000000000000E+00,2.926777593594600E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.360000000000000E+00,1.000000000000000E+00,2.828414095616700E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.370000000000000E+00,1.000000000000000E+00,2.739679335553500E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.380000000000000E+00,1.000000000000000E+00,2.669259056862800E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.390000000000000E+00,1.000000000000000E+00,2.624046444183200E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.400000000000000E+00,1.000000000000000E+00,2.608467242917300E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.410000000000000E+00,1.000000000000000E+00,2.624046441388000E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.420000000000000E+00,1.000000000000000E+00,2.669259038354900E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.430000000000000E+00,1.000000000000000E+00,2.739679315827800E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.440000000000000E+00,1.000000000000000E+00,2.828414058829700E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.450000000000000E+00,1.000000000000000E+00,2.926777336338500E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.460000000000000E+00,1.000000000000000E+00,3.025140834316400E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.470000000000000E+00,1.000000000000000E+00,3.113875570158800E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.480000000000000E+00,1.000000000000000E+00,3.184295873125000E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.490000000000000E+00,1.000000000000000E+00,3.229508507445600E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
1.500000000000000E+00,1.000000000000000E+00,3.245087719720900E+00,2.463843804971900E+00,2.463843804972000E+00,2.463843804972100E+00
