"time","tempc@tpf_st_chamber","press@tpf_st_chamber","out2@division","tau@tpf_st_chamber","dm2@tpf_pump","torque@expseu_"
11.1,86.75,0.61884,0.26186,27.186,0,0.68741
11.2,87.319,0.6326,0.26196,27.196,0,0.64402
11.3,87.888,0.64662,0.26206,27.206,0,0.59889
11.4,88.457,0.66088,0.26216,27.216,0,0.55196
11.5,89.026,0.67541,0.26227,27.227,0,0.50316
11.6,89.594,0.6902,0.26237,27.237,0,0.45238
11.7,90.163,0.70525,0.26247,27.247,0,0.39949
11.8,90.731,0.72057,0.26257,27.257,0,0.34431
11.9,91.299,0.73616,0.26267,27.267,0,0.28662
12,91.867,0.75203,0.26278,27.278,0,0.22634
12.1,92.435,0.76818,0.26288,27.288,0,0.16382
12.2,93.003,0.78461,0.26299,27.299,0,0.1006
12.3,93.57,0.80133,0.26309,27.309,0,0.040198
12.4,94.138,0.81833,0.26319,27.319,0,-0.028279
12.5,94.704,0.8356,0.2633,27.33,0,-0.11487
12.6,95.27,0.85317,0.2634,27.34,0,-0.19931
12.7,95.836,0.87104,0.26351,27.351,0,-0.28985
12.8,96.401,0.88922,0.26361,27.361,0,-0.38413
12.9,96.967,0.90769,0.26372,27.372,0,-0.48145
13,97.532,0.92648,0.26383,27.383,0,-0.58172
13.1,98.097,0.94559,0.26393,27.393,0,-0.68496
13.2,98.662,0.96501,0.26404,27.404,0,-0.79121
13.3,99.226,0.98475,0.26415,27.415,0,-0.90054
13.4,99.79,1.0048,0.26425,27.425,0,-1.013
13.5,100.35,1.0252,0.26436,27.436,0,-1.1286
13.6,100.92,1.0459,0.26447,27.447,0,-1.2474
13.7,101.48,1.067,0.26458,27.458,0,-1.3695
13.8,102.04,1.0884,0.26468,27.468,0,-1.4949
13.9,102.61,1.1102,0.26479,27.479,0,-1.6237
14,103.17,1.1323,0.2649,27.49,0,-1.7559
14.1,103.73,1.1547,0.26501,27.501,0,-1.8916
14.2,104.29,1.1775,0.26512,27.512,0,-2.0308
14.3,104.86,1.2007,0.26523,27.523,0,-2.1736
14.4,105.42,1.2242,0.26534,27.534,0,-2.32
14.5,105.98,1.2481,0.26545,27.545,0,-2.4701
14.6,106.54,1.2723,0.26556,27.556,0,-2.624
14.7,107.1,1.2969,0.26567,27.567,0,-2.7817
14.8,107.66,1.322,0.26578,27.578,0,-2.9439
14.9,108.22,1.3473,0.2659,27.59,0,-3.1105
15,108.78,1.3731,0.26601,27.601,0,-3.2816
15.1,109.34,1.3993,0.26612,27.612,0,-3.4573
15.2,109.9,1.4258,0.26623,27.623,0,-3.6377
15.3,110.46,1.4528,0.26634,27.634,0,-3.8228
15.4,111.01,1.4801,0.26646,27.646,0,-4.0128
15.5,111.57,1.5079,0.26657,27.657,0,-4.2077
15.6,112.13,1.536,0.26668,27.668,0,-4.4076
15.7,112.69,1.5646,0.26679,27.679,0,-4.6125
15.8,113.24,1.5936,0.26691,27.691,0,-4.8227
15.9,113.8,1.623,0.26702,27.702,0,-5.038
16,114.35,1.6528,0.26713,27.713,0,-5.2587
16.1,114.91,1.683,0.26725,27.725,0,-5.4847
16.2,115.46,1.7137,0.26736,27.736,0,-5.7163
16.3,116.02,1.7448,0.26748,27.748,0,-5.9535
16.4,116.57,1.7764,0.26759,27.759,0,-6.1963
16.5,117.13,1.8083,0.26771,27.771,0,-6.445
16.6,117.68,1.8408,0.26782,27.782,0,-6.6994
16.7,118.23,1.8736,0.26793,27.793,0,-6.9599
16.8,118.78,1.9069,0.26805,27.805,0,-7.2263
16.9,119.33,1.9407,0.26816,27.816,0,-7.4989
17,119.88,1.9749,0.26828,27.828,0,-7.7777
17.1,120.43,2.0096,0.26839,27.839,0,-8.0628
17.2,120.98,2.0447,0.26851,27.851,0,-8.3542
17.3,121.53,2.0803,0.26862,27.862,0,-8.6522
17.4,122.08,2.1164,0.26874,27.874,0,-8.9568
17.5,122.63,2.1529,0.26885,27.885,0,-9.268
17.6,123.18,2.1899,0.26897,27.897,0,-9.586
17.7,123.72,2.2274,0.26908,27.908,0,-9.9108
17.8,124.27,2.2654,0.2692,27.92,0,-10.242
17.9,124.82,2.3038,0.26931,27.931,0,-10.581
18,125.36,2.3427,0.26943,27.943,0,-10.927
18.1,125.9,2.3821,0.26954,27.954,0,-11.28
18.2,126.45,2.4219,0.26966,27.966,0,-11.64
18.3,126.99,2.4621,0.26977,27.977,0,-12.006
18.4,127.53,2.5027,0.26989,27.989,0,-12.379
18.5,128.06,2.5438,0.27,28,0,-12.76
18.6,128.6,2.5852,0.27011,28.011,0,-13.147
18.7,129.13,2.6271,0.27023,28.023,0,-13.541
18.8,129.66,2.6693,0.27034,28.034,0,-13.942
18.9,130.19,2.712,0.27045,28.045,0,-14.35
19,130.72,2.7551,0.27057,28.057,0,-14.765
19.1,131.25,2.7985,0.27068,28.068,0,-15.187
19.2,131.77,2.8423,0.27079,28.079,0,-15.615
19.3,132.29,2.8864,0.2709,28.09,0,-16.05
19.4,132.81,2.9308,0.27101,28.101,0,-16.491
19.5,133.32,2.9756,0.27112,28.112,0,-16.938
19.6,133.84,3.0206,0.27122,28.122,0,-17.392
19.7,134.35,3.0659,0.27133,28.133,0,-17.852
19.8,134.85,3.1115,0.27144,28.144,0,-18.318
19.9,135.36,3.1574,0.27154,28.154,0,-18.791
20,135.86,3.2036,0.27165,28.165,0,-19.269
20.1,136.35,3.25,0.27175,28.175,0,-19.753
20.2,136.85,3.2966,0.27186,28.186,0,-20.243
20.3,137.34,3.3434,0.27196,28.196,0,-20.737
20.4,137.82,3.3903,0.27206,28.206,0,-21.236
20.5,138.31,3.4373,0.27216,28.216,0,-21.74
20.6,138.78,3.4845,0.27226,28.226,0,-22.249
20.7,139.26,3.5318,0.27236,28.236,0,-22.762
20.8,139.73,3.5792,0.27245,28.245,0,-23.279
20.9,140.19,3.6267,0.27255,28.255,0,-23.8
21,140.65,3.6743,0.27264,28.264,0,-24.326
21.1,141.11,3.722,0.27273,28.273,0,-24.855
21.2,141.56,3.7696,0.27283,28.283,0,-25.387
21.3,142.01,3.8172,0.27292,28.292,0,-25.921
21.4,142.45,3.8648,0.273,28.3,0,-26.457
21.5,142.89,3.9122,0.27309,28.309,0,-26.996
21.6,143.32,3.9595,0.27317,28.317,0,-27.537
21.7,143.75,4.0068,0.27326,28.326,0,-28.079
21.8,144.17,4.0539,0.27334,28.334,0,-28.622
21.9,144.59,4.1009,0.27342,28.342,0,-29.167
22,145,4.1477,0.27349,28.349,0,-29.713
22.1,145.41,4.1944,0.27357,28.357,0,-30.259
22.2,145.81,4.2408,0.27364,28.364,0,-30.805
22.3,146.2,4.2869,0.27372,28.372,0,-31.35
22.4,146.59,4.3327,0.27379,28.379,0,-31.893
22.5,146.98,4.3782,0.27385,28.385,0,-32.436
22.6,147.35,4.4233,0.27392,28.392,0,-32.977
22.7,147.72,4.468,0.27398,28.398,0,-33.517
22.8,148.09,4.5124,0.27405,28.405,0,-34.054
22.9,148.45,4.5564,0.2741,28.41,0,-34.589
23,148.8,4.6,0.27416,28.416,0,-35.121
23.1,149.14,4.6431,0.27422,28.422,0,-35.651
23.2,149.48,4.6857,0.27427,28.427,0,-36.176
23.3,149.82,4.7278,0.27432,28.432,0,-36.697
23.4,150.14,4.7693,0.27437,28.437,0,-37.214
23.5,150.46,4.8102,0.27441,28.441,0,-37.725
23.6,150.77,4.8506,0.27445,28.445,0,-38.232
23.7,151.08,4.8903,0.2745,28.45,0,-38.734
23.8,151.38,4.9294,0.27453,28.453,0,-39.23
23.9,151.67,4.9678,0.27457,28.457,0,-39.72
24,151.95,5.0056,0.2746,28.46,0,-40.204
24.1,152.23,5.0427,0.27463,28.463,0,-40.681
24.2,152.5,5.0791,0.27466,28.466,0,-41.151
24.3,152.77,5.1147,0.27468,28.468,0,-41.614
24.4,153.03,5.1496,0.2747,28.47,0,-42.069
24.5,153.28,5.1836,0.27472,28.472,0,-42.516
24.6,153.52,5.2169,0.27474,28.474,0,-42.955
24.7,153.75,5.2493,0.27475,28.475,0,-43.386
24.8,153.98,5.2809,0.27476,28.476,0,-43.808
24.9,154.2,5.3117,0.27477,28.477,0,-44.221
25,154.42,5.3416,0.27478,28.478,0,-44.626
25.1,154.62,5.3707,0.27478,28.478,0,-45.021
25.2,154.82,5.3988,0.27478,28.478,0,-45.406
25.3,155.02,5.4261,0.27478,28.478,0,-45.781
25.4,155.2,5.4524,0.27477,28.477,0,-46.146
25.5,155.38,5.4778,0.27476,28.476,0,-46.501
25.6,155.55,5.5023,0.27475,28.475,0,-46.846
25.7,155.72,5.5258,0.27474,28.474,0,-47.18
25.8,155.87,5.5484,0.27472,28.472,0,-47.504
25.9,156.02,5.5701,0.2747,28.47,0,-47.816
26,156.17,5.5907,0.27468,28.468,0,-48.118
26.1,156.3,5.6104,0.27465,28.465,0,-48.409
26.2,156.43,5.6291,0.27462,28.462,0,-48.688
26.3,156.55,5.6469,0.27459,28.459,0,-48.956
26.4,156.67,5.6637,0.27456,28.456,0,-49.214
26.5,156.77,5.6795,0.27452,28.452,0,-49.459
26.6,156.87,5.6944,0.27448,28.448,0,-49.694
26.7,156.97,5.7083,0.27444,28.444,0,-49.917
26.8,157.06,5.7212,0.27439,28.439,0,-50.129
26.9,157.14,5.7331,0.27434,28.434,0,-50.329
27,157.21,5.744,0.27429,28.429,0,-50.517
27.1,157.28,5.754,0.27424,28.424,0,-50.693
27.2,157.34,5.763,0.27418,28.418,0,-50.859
27.3,157.39,5.7711,0.27412,28.412,0,-51.013
27.4,157.44,5.7783,0.27406,28.406,0,-51.156
27.5,157.48,5.7845,0.274,28.4,0,-51.289
27.6,157.52,5.7898,0.27393,28.393,0,-51.41
27.7,157.55,5.7942,0.27386,28.386,0,-51.519
27.8,157.57,5.7977,0.27379,28.379,0,-51.618
27.9,157.59,5.8003,0.27372,28.372,0,-51.705
28,157.6,5.8019,0.27364,28.364,0,-51.782
28.1,157.6,5.8026,0.27356,28.356,0,-51.847
28.2,157.6,5.8025,0.27348,28.348,0,-51.902
28.3,157.6,5.8016,0.2734,28.34,0,-51.947
28.4,157.58,5.7998,0.27331,28.331,0,-51.983
28.5,157.57,5.7973,0.27322,28.322,0,-52.008
28.6,157.55,5.7939,0.27313,28.313,0,-52.023
28.7,157.52,5.7898,0.27304,28.304,0,-52.029
28.8,157.48,5.7848,0.27295,28.295,0,-52.024
28.9,157.45,5.7791,0.27285,28.285,0,-52.01
29,157.4,5.7725,0.27275,28.275,0,-51.986
29.1,157.35,5.7652,0.27265,28.265,0,-51.952
29.2,157.3,5.7572,0.27255,28.255,0,-51.911
29.3,157.24,5.7486,0.27244,28.244,0,-51.861
29.4,157.18,5.7392,0.27234,28.234,0,-51.803
29.5,157.11,5.7293,0.27223,28.223,0,-51.737
29.6,157.04,5.7186,0.27212,28.212,0,-51.663
29.7,156.96,5.7074,0.27201,28.201,0,-51.58
29.8,156.88,5.6955,0.2719,28.19,0,-51.489
29.9,156.8,5.6829,0.27178,28.178,0,-51.39
30,156.71,5.6698,0.27166,28.166,0,-51.283
30.1,156.61,5.656,0.27155,28.155,0,-51.169
30.2,156.52,5.6417,0.27143,28.143,0,-51.049
30.3,156.41,5.6269,0.27131,28.131,0,-50.924
30.4,156.31,5.6116,0.27118,28.118,0,-50.792
30.5,156.2,5.5959,0.27106,28.106,0,-50.654
30.6,156.09,5.5797,0.27093,28.093,0,-50.51
30.7,155.97,5.5629,0.27081,28.081,0,-50.36
30.8,155.85,5.5458,0.27068,28.068,0,-50.205
30.9,155.73,5.5281,0.27055,28.055,0,-50.043
31,155.61,5.51,0.27042,28.042,0,-49.876
31.1,155.48,5.4915,0.27029,28.029,0,-49.703
31.2,155.34,5.4726,0.27016,28.016,0,-49.527
31.3,155.21,5.4534,0.27002,28.002,0,-49.347
31.4,155.07,5.4338,0.26989,27.989,0,-49.163
31.5,154.93,5.414,0.26976,27.976,0,-48.975
31.6,154.79,5.3938,0.26962,27.962,0,-48.782
31.7,154.64,5.3733,0.26948,27.948,0,-48.586
31.8,154.5,5.3524,0.26934,27.934,0,-48.385
31.9,154.34,5.3313,0.26921,27.921,0,-48.181
32,154.19,5.3099,0.26907,27.907,0,-47.973
32.1,154.03,5.2882,0.26893,27.893,0,-47.761
32.2,153.88,5.2665,0.26878,27.878,0,-47.553
32.3,153.72,5.2449,0.26864,27.864,0,-47.344
32.4,153.56,5.2233,0.2685,27.85,0,-47.136
32.5,153.41,5.2017,0.26836,27.836,0,-46.928
32.6,153.25,5.1803,0.26822,27.822,0,-46.721
32.7,153.09,5.1588,0.26808,27.808,0,-46.513
32.8,152.94,5.1374,0.26794,27.794,0,-46.306
32.9,152.78,5.1161,0.2678,27.78,0,-46.099
33,152.62,5.0948,0.26766,27.766,0,-45.893
33.1,152.46,5.0736,0.26751,27.751,0,-45.686
33.2,152.32,5.054,0.26738,27.738,0,-45.51
33.3,152.18,5.036,0.26724,27.724,0,-45.35
33.4,152.06,5.0196,0.26711,27.711,0,-45.209
33.5,151.95,5.0047,0.26698,27.698,0,-45.085
33.6,151.85,4.9915,0.26685,27.685,0,-44.978
33.7,151.76,4.9797,0.26673,27.673,0,-44.889
33.8,151.68,4.9696,0.26661,27.661,0,-44.817
33.9,151.62,4.9609,0.26649,27.649,0,-44.763
34,151.56,4.9537,0.26638,27.638,0,-44.725
34.1,151.52,4.9481,0.26626,27.626,0,-44.705
34.2,151.49,4.9447,0.26616,27.616,0,-44.723
34.3,151.49,4.9437,0.26605,27.605,0,-44.767
34.4,151.5,4.945,0.26595,27.595,0,-44.838
34.5,151.52,4.9485,0.26586,27.586,0,-44.935
34.6,151.57,4.9544,0.26577,27.577,0,-45.058
34.7,151.63,4.9626,0.26568,27.568,0,-45.208
34.8,151.71,4.973,0.2656,27.56,0,-45.385
34.9,151.8,4.9858,0.26552,27.552,0,-45.588
35,151.92,5.0008,0.26545,27.545,0,-45.818
35.1,152.05,5.0182,0.26538,27.538,0,-46.075
35.2,152.2,5.038,0.26532,27.532,0,-46.371
35.3,152.36,5.0604,0.26526,27.526,0,-46.696
35.4,152.55,5.0853,0.2652,27.52,0,-47.052
35.5,152.75,5.1127,0.26515,27.515,0,-47.438
35.6,152.98,5.1427,0.2651,27.51,0,-47.855
35.7,153.21,5.1753,0.26506,27.506,0,-48.304
35.8,153.47,5.2105,0.26502,27.502,0,-48.784
35.9,153.75,5.2484,0.26499,27.499,0,-49.297
36,154.04,5.289,0.26496,27.496,0,-49.842
36.1,154.35,5.3322,0.26493,27.493,0,-50.422
36.2,154.67,5.3767,0.26491,27.491,0,-51.015
36.3,154.99,5.4222,0.26488,27.488,0,-51.624
36.4,155.32,5.4689,0.26486,27.486,0,-52.249
36.5,155.65,5.5168,0.26484,27.484,0,-52.89
36.6,155.99,5.5658,0.26482,27.482,0,-53.548
36.7,156.34,5.6161,0.26481,27.481,0,-54.221
36.8,156.69,5.6676,0.26479,27.479,0,-54.911
36.9,157.05,5.7203,0.26477,27.477,0,-55.619
37,157.41,5.7743,0.26476,27.476,0,-56.343
37.1,157.78,5.8295,0.26475,27.475,0,-57.085
37.2,158.15,5.8849,0.26473,27.473,0,-57.824
37.3,158.51,5.9402,0.26472,27.472,0,-58.566
37.4,158.88,5.9956,0.2647,27.47,0,-59.311
37.5,159.24,6.051,0.26469,27.469,0,-60.058
37.6,159.59,6.1065,0.26467,27.467,0,-60.808
37.7,159.95,6.1619,0.26465,27.465,0,-61.561
37.8,160.3,6.2175,0.26463,27.463,0,-62.315
37.9,160.65,6.273,0.26461,27.461,0,-63.072
38,161,6.3285,0.26459,27.459,0,-63.831
38.1,161.34,6.3841,0.26457,27.457,0,-64.592
38.2,161.68,6.4391,0.26455,27.455,0,-65.343
38.3,162.02,6.4937,0.26452,27.452,0,-66.09
38.4,162.35,6.5478,0.26449,27.449,0,-66.832
38.5,162.67,6.6013,0.26446,27.446,0,-67.569
38.6,162.99,6.6543,0.26443,27.443,0,-68.302
38.7,163.31,6.7068,0.2644,27.44,0,-69.029
38.8,163.61,6.7586,0.26436,27.436,0,-69.75
38.9,163.92,6.81,0.26433,27.433,0,-70.466
39,164.21,6.8607,0.26429,27.429,0,-71.176
39.1,164.51,6.9109,0.26425,27.425,0,-71.88
39.2,164.79,6.9603,0.26421,27.421,0,-72.57
39.3,165.07,7.009,0.26416,27.416,0,-73.253
39.4,165.35,7.0569,0.26412,27.412,0,-73.926
39.5,165.62,7.104,0.26407,27.407,0,-74.591
39.6,165.88,7.1504,0.26402,27.402,0,-75.247
39.7,166.14,7.1959,0.26397,27.397,0,-75.894
39.8,166.39,7.2407,0.26391,27.391,0,-76.531
39.9,166.64,7.2846,0.26386,27.386,0,-77.159
40,166.88,7.3277,0.2638,27.38,0,-77.777
40.1,167.11,7.37,0.26374,27.374,0,-78.385
40.2,167.34,7.4115,0.26368,27.368,0,-78.98
40.3,167.56,7.4521,0.26361,27.361,0,-79.564
40.4,167.78,7.4919,0.26354,27.354,0,-80.138
40.5,167.99,7.5309,0.26348,27.348,0,-80.702
40.6,168.2,7.569,0.26341,27.341,0,-81.255
40.7,168.4,7.6063,0.26333,27.333,0,-81.798
40.8,168.6,7.6427,0.26326,27.326,0,-82.33
40.9,168.79,7.6782,0.26318,27.318,0,-82.851
41,168.97,7.7129,0.2631,27.31,0,-83.361
41.1,169.15,7.7466,0.26302,27.302,0,-83.861
41.2,169.33,7.7796,0.26294,27.294,0,-84.347
41.3,169.5,7.8119,0.26286,27.286,0,-84.823
41.4,169.66,7.8433,0.26277,27.277,0,-85.289
41.5,169.82,7.874,0.26268,27.268,0,-85.745
41.6,169.98,7.9038,0.26259,27.259,0,-86.191
41.7,170.13,7.9329,0.2625,27.25,0,-86.626
41.8,170.28,7.9611,0.26241,27.241,0,-87.051
41.9,170.42,7.9885,0.26231,27.231,0,-87.465
42,170.56,8.0152,0.26222,27.222,0,-87.869
42.1,170.69,8.041,0.26212,27.212,0,-88.262
42.2,170.82,8.0661,0.26202,27.202,0,-88.644
42.3,170.95,8.0906,0.26191,27.191,0,-89.017
42.4,171.07,8.1143,0.26181,27.181,0,-89.381
42.5,171.19,8.1374,0.26171,27.171,0,-89.736
42.6,171.3,8.1598,0.2616,27.16,0,-90.082
42.7,171.41,8.1816,0.26149,27.149,0,-90.418
42.8,171.52,8.2026,0.26138,27.138,0,-90.746
42.9,171.62,8.2229,0.26127,27.127,0,-91.064
43,171.72,8.2426,0.26116,27.116,0,-91.372
43.1,171.82,8.2615,0.26104,27.104,0,-91.672
43.2,171.91,8.2799,0.26093,27.093,0,-91.963
43.3,172,8.2977,0.26081,27.081,0,-92.246
43.4,172.09,8.315,0.26069,27.069,0,-92.522
43.5,172.17,8.3317,0.26057,27.057,0,-92.79
43.6,172.25,8.3479,0.26045,27.045,0,-93.051
43.7,172.33,8.3635,0.26033,27.033,0,-93.304
43.8,172.41,8.3786,0.2602,27.02,0,-93.549
43.9,172.48,8.3931,0.26008,27.008,0,-93.786
44,172.55,8.407,0.25995,26.995,0,-94.016
44.1,172.61,8.4204,0.25982,26.982,0,-94.239
44.2,172.68,8.4334,0.25969,26.969,0,-94.455
44.3,172.74,8.4459,0.25956,26.956,0,-94.665
44.4,172.8,8.458,0.25943,26.943,0,-94.869
44.5,172.86,8.4697,0.2593,26.93,0,-95.067
44.6,172.91,8.4809,0.25917,26.917,0,-95.259
44.7,172.97,8.4917,0.25903,26.903,0,-95.446
44.8,173.02,8.5021,0.2589,26.89,0,-95.626
44.9,173.07,8.512,0.25876,26.876,0,-95.8
45,173.11,8.5216,0.25862,26.862,0,-95.968
45.1,173.16,8.5307,0.25848,26.848,0,-96.13
45.2,173.2,8.5394,0.25834,26.834,0,-96.288
45.3,173.24,8.5479,0.2582,26.82,0,-96.441
45.4,173.28,8.556,0.25806,26.806,0,-96.59
45.5,173.32,8.5638,0.25792,26.792,0,-96.734
45.6,173.36,8.5713,0.25778,26.778,0,-96.874
45.7,173.39,8.5785,0.25763,26.763,0,-97.009
45.8,173.43,8.5854,0.25749,26.749,0,-97.14
45.9,173.46,8.5919,0.25734,26.734,0,-97.266
46,173.49,8.5981,0.2572,26.72,0,-97.387
46.1,173.52,8.604,0.25705,26.705,0,-97.504
46.2,173.55,8.6097,0.2569,26.69,0,-97.618
46.3,173.57,8.6152,0.25675,26.675,0,-97.729
46.4,173.6,8.6204,0.2566,26.66,0,-97.837
46.5,173.62,8.6254,0.25645,26.645,0,-97.941
46.6,173.65,8.6301,0.2563,26.63,0,-98.042
46.7,173.67,8.6346,0.25615,26.615,0.00038144,-98.139
46.8,173.69,8.6385,0.25601,26.601,0.00096384,-98.229
46.9,173.7,8.6419,0.25586,26.586,0.0015339,-98.311
47,173.72,8.6447,0.25572,26.572,0.0020919,-98.386
47.1,173.73,8.647,0.25558,26.558,0.002638,-98.453
47.2,173.74,8.6489,0.25545,26.545,0.0031721,-98.516
47.3,173.75,8.6504,0.25531,26.531,0.0036943,-98.572
47.4,173.75,8.6514,0.25518,26.518,0.004205,-98.623
