"time","Out1","Out2","Out3[1]","Out3[2]","Out4","Out5","Out6"
0.037,0.00044997,0.00089993,4.4998e-06,0.00044997,0.03045,0.0004455,0.00044103
0.038,0.00044997,0.00089993,4.4998e-06,0.00044997,0.03045,0.0004455,0.00044103
0.039,0.00044997,0.00089993,4.4998e-06,0.00044997,0.03045,0.0004455,0.00044103
0.04,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.041,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.042,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.043,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.044,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.045,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.046,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.047,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.048,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.049,0.00079989,0.0015998,1.0666e-05,0.00079989,0.0408,0.00078933,0.00077877
0.05,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.051,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.052,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.053,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.054,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.055,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.056,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.057,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.058,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.059,0.0012497,0.0024995,2.0831e-05,0.0012497,0.05125,0.0012292,0.0012086
0.06,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.061,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.062,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.063,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.064,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.065,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.066,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.067,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.068,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.069,0.0017995,0.0035989,3.5994e-05,0.0017995,0.0618,0.001764,0.0017285
0.07,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.071,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.072,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.073,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.074,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.075,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.076,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.077,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.078,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.079,0.002449,0.004898,5.7153e-05,0.002449,0.07245,0.0023928,0.0023367
0.08,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.081,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.082,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.083,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.084,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.085,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.086,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.087,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.088,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.089,0.0031983,0.0063966,8.5306e-05,0.0031983,0.0832,0.0031147,0.003031
0.09,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.091,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.092,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.093,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.094,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.095,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.096,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.097,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.098,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.099,0.0040473,0.0080945,0.00012145,0.0040473,0.09405,0.0039285,0.0038097
0.1,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.101,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.102,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.103,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.104,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.105,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.106,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.107,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.108,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.109,0.0049958,0.0099917,0.00016658,0.0049958,0.105,0.0048333,0.0046708
0.11,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.111,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.112,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.113,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.114,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.115,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.116,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.117,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.118,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.119,0.0060439,0.012088,0.0002217,0.0060439,0.11605,0.0058282,0.0056124
0.12,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.121,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.122,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.123,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.124,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.125,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.126,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.127,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.128,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.129,0.0071914,0.014383,0.00028779,0.0071914,0.1272,0.006912,0.0066326
0.13,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.131,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.132,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.133,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.134,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.135,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.136,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.137,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.138,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.139,0.0084381,0.016876,0.00036586,0.0084381,0.13845,0.0080838,0.0077296
0.14,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.141,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.142,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.143,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.144,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.145,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.146,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.147,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.148,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.149,0.009784,0.019568,0.00045689,0.009784,0.1498,0.0093427,0.0089013
0.15,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.151,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.152,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.153,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.154,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.155,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.156,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.157,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.158,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.159,0.011229,0.022458,0.00056187,0.011229,0.16125,0.010688,0.010146
0.16,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.161,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.162,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.163,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.164,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.165,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.166,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.167,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.168,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.169,0.012773,0.025545,0.00068179,0.012773,0.1728,0.012117,0.011462
0.17,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.171,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.172,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.173,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.174,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.175,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.176,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.177,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.178,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.179,0.014415,0.02883,0.00081765,0.014415,0.18445,0.013631,0.012847
0.18,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.181,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.182,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.183,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.184,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.185,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.186,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.187,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.188,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.189,0.016156,0.032313,0.00097043,0.016156,0.1962,0.015228,0.0143
0.19,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.191,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.192,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.193,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.194,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.195,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.196,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.197,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.198,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.199,0.017996,0.035992,0.0011411,0.017996,0.20805,0.016907,0.015818
0.2,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.201,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.202,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.203,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.204,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.205,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.206,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.207,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.208,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.209,0.019933,0.039867,0.0013307,0.019933,0.22,0.018667,0.0174
0.21,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.211,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.212,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.213,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.214,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.215,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.216,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.217,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.218,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.219,0.021969,0.043938,0.0015401,0.021969,0.23205,0.020507,0.019044
0.22,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.221,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.222,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.223,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.224,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.225,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.226,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.227,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.228,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.229,0.024103,0.048205,0.0017704,0.024103,0.2442,0.022425,0.020748
0.23,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.231,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.232,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.233,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.234,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.235,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.236,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.237,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.238,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.239,0.026334,0.052667,0.0020225,0.026334,0.25646,0.024422,0.022511
0.24,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.241,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.242,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.243,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.244,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.245,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.246,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.247,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.248,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.249,0.028662,0.057324,0.0022974,0.028662,0.26881,0.026496,0.02433
0.25,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.251,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.252,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.253,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.254,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.255,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.256,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.257,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.258,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.259,0.031088,0.062175,0.002596,0.031088,0.28126,0.028646,0.026205
0.26,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.261,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.262,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.263,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.264,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.265,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.266,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.267,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.268,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.269,0.03361,0.06722,0.0029194,0.03361,0.29381,0.030871,0.028132
0.27,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.271,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.272,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.273,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.274,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.275,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.276,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.277,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.278,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.279,0.036229,0.072458,0.0032686,0.036229,0.30646,0.03317,0.030111
0.28,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.281,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.282,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.283,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.284,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.285,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.286,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.287,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.288,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.289,0.038945,0.077889,0.0036444,0.038945,0.31921,0.035542,0.032139
0.29,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.291,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.292,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.293,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.294,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.295,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.296,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.297,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.298,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.299,0.041756,0.083512,0.0040478,0.041756,0.33207,0.037986,0.034216
0.3,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.301,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.302,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.303,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.304,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.305,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.306,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.307,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.308,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.309,0.044664,0.089327,0.0044798,0.044664,0.34502,0.040501,0.036338
0.31,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.311,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.312,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.313,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.314,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.315,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.316,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.317,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.318,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.319,0.047666,0.095333,0.0049414,0.047666,0.35808,0.043086,0.038506
0.32,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.321,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.322,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.323,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.324,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.325,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.326,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.327,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.328,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.329,0.050765,0.10153,0.0054334,0.050765,0.37123,0.04574,0.040716
0.33,0.053958,0.10792,0.005957,0.053958,0.38448,0.048462,0.042967
0.331,0.053958,0.10792,0.005957,0.053958,0.38448,0.048462,0.042967
0.332,0.053958,0.10792,0.005957,0.053958,0.38448,0.048462,0.042967
0.333,0.053958,0.10792,0.005957,0.053958,0.38448,0.048462,0.042967
0.334,0.053958,0.10792,0.005957,0.053958,0.38448,0.048462,0.042967
