0.0064, 330.641, -0.0820455, -330.559, 2297.33, 317.357, 235.312, -552.669, 548.009
0.0065, 340.816, -0.051337, -340.764, 2346.7, 301.46, 250.123, -551.584, 546.903
0.0066, 352.641, -0.0205778, -352.621, 2406.55, 285.576, 264.998, -550.575, 545.87
0.0067, 365.582, 0.0102016, -365.592, 2474.22, 269.723, 279.925, -549.648, 544.918
0.0068, 379.102, 0.040971, -379.143, 2546.96, 253.92, 294.891, -548.811, 544.054
0.0069, 392.662, 0.0717, -392.734, 2621.84, 238.182, 309.882, -548.063, 543.279
0.007, 405.727, 0.102358, -405.829, 2695.85, 222.523, 324.881, -547.404, 542.594
0.0071, 417.761, 0.132915, -417.894, 2765.86, 206.956, 339.871, -546.827, 541.992
0.0072, 428.243, 0.163341, -428.406, 2828.68, 191.49, 354.831, -546.321, 541.466
0.0073, 436.649, 0.193606, -436.842, 2881.09, 176.135, 369.742, -545.877, 541.004
0.0074, 442.495, 0.22368, -442.718, 2919.99, 160.896, 384.576, -545.473, 540.588
0.0075, 445.279, 0.253533, -445.532, 2942.24, 145.78, 399.314, -545.094, 540.204
0.0076, 444.559, 0.283136, -444.842, 2945.09, 130.789, 413.925, -544.714, 539.825
0.0077, 439.88, 0.312459, -440.192, 2925.84, 115.925, 428.385, -544.31, 539.431
0.0078, 430.844, 0.341474, -431.186, 2882.34, 101.188, 442.663, -543.851, 538.99
0.0079, 417.066, 0.370152, -417.436, 2812.74, 86.5774, 456.73, -543.307, 538.474
0.008, 398.188, 0.398465, -398.586, 2715.71, 72.0903, 470.556, -542.646, 537.85
0.0081, 373.92, 0.426385, -374.347, 2590.67, 57.7222, 484.107, -541.829, 537.082
0.0082, 343.946, 0.453883, -344.4, 2437.35, 43.4694, 497.353, -540.822, 536.135
0.0083, 308.073, 0.480934, -308.554, 2256.63, 29.3244, 510.259, -539.583, 534.968
0.0084, 266.053, 0.50751, -266.56, 2049.65, 15.2817, 522.792, -538.074, 533.543
0.0085, 217.766, 0.533586, -218.3, 1818.76, 1.33252, 534.919, -536.251, 531.816
0.0086, 159.772, 7.04428, -166.817, 1565.77, 0.152728, 533.928, -534.081, 529.755
0.0087, 87.6768, 28.7619, -116.439, 1325.3, 0.0589148, 531.499, -531.558, 527.355
0.0088, 1.44725, 65.5844, -67.0316, 1105.75, -0.0641371, 528.754, -528.689, 524.622
0.0089, 0.331947, 67.6749, -68.0068, 1018.24, -96.9556, 525.859, -428.903, 521.724
0.009, 0.302827, 76.6124, -76.9152, 1039.81, -110.094, 523.015, -412.921, 518.862
0.0091, 0.273408, 92.4571, -92.7305, 1092.82, -123.429, 520.267, -396.838, 516.083
0.0092, 0.24372, 114.688, -114.932, 1176.38, -136.969, 517.658, -380.689, 513.429
0.0093, 0.213791, 142.705, -142.919, 1289.59, -150.718, 515.226, -364.509, 510.942
0.0094, 0.183651, 175.882, -176.066, 1431.55, -164.678, 513.007, -348.329, 508.656
0.0095, 0.153329, 213.573, -213.727, 1601.3, -178.851, 511.032, -332.181, 506.606
0.0096, 0.122857, 255.118, -255.241, 1797.63, -193.237, 509.33, -316.094, 504.821
0.0097, 0.0922629, 299.804, -299.896, 2018.82, -207.828, 507.919, -300.091, 503.321
0.0098, 0.061578, 346.943, -347.005, 2262.91, -222.622, 506.822, -284.2, 502.129
0.0099, 0.0308323, 395.792, -395.823, 2527.18, -237.607, 506.047, -268.44, 501.257
0.01, 5.61826e-05, 445.622, -445.622, 2808.43, -252.774, 505.604, -252.83, 500.714
0.0101, -0.03072, 495.688, -495.657, 3102.8, -268.108, 505.495, -237.388, 500.505
0.0102, -0.0614659, 545.246, -545.184, 3405.83, -283.591, 505.716, -222.125, 500.627
0.0103, -0.0921511, 593.559, -593.467, 3712.51, -299.207, 506.263, -207.056, 501.077
0.0104, -0.122745, 639.898, -639.775, 4017.28, -314.933, 507.12, -192.187, 501.842
0.0105, -0.153218, 683.549, -683.396, 4314.19, -330.746, 508.273, -177.527, 502.907
0.0106, -0.18354, 723.806, -723.623, 4596.92, -346.62, 509.7, -163.08, 504.253
0.0107, -0.213681, 760.011, -759.797, 4859.09, -362.527, 511.372, -148.845, 505.853
0.0108, -0.243611, 791.494, -791.25, 5094.07, -378.437, 513.262, -134.825, 507.68
0.0109, -0.273301, 817.648, -817.375, 5295.56, -394.317, 515.333, -121.016, 509.699
0.011, -0.30272, 837.891, -837.588, 5457.47, -410.134, 517.548, -107.414, 511.873
0.0111, -0.331841, 851.658, -851.326, 5574.06, -425.853, 519.864, -94.0114, 514.163
0.0112, -0.360635, 858.477, -858.116, 5640.6, -441.435, 522.234, -80.7995, 516.519
0.0113, -0.389073, 857.85, -857.461, 5652.66, -456.842, 524.612, -67.7694, 518.898
0.0114, -0.417126, 849.384, -848.967, 5607.22, -472.035, 526.943, -54.9083, 521.246
0.0115, -0.444768, 832.718, -832.274, 5502.24, -486.972, 529.175, -42.2029, 523.511
0.0116, -0.471971, 807.515, -807.043, 5336.73, -501.611, 531.251, -29.6394, 525.637
0.0117, -0.498709, 773.562, -773.063, 5111.54, -515.91, 533.111, -17.201, 527.566
0.0118, -0.524954, 730.612, -730.087, 4828.35, -529.826, 534.699, -4.87211, 529.239
0.0119, -3.62027, 679.967, -676.346, 4487.45, -535.278, 535.951, -0.672725, 530.596
0.012, -19.2875, 626.433, -607.145, 4118.14, -536.251, 536.839, -0.587857, 531.606
0.0121, -48.2775, 570.278, -522, 3734.2, -536.868, 537.342, -0.473722, 532.251
0.0122, -90.4791, 511.407, -420.928, 3346.44, -537.115, 537.445, -0.330449, 532.514
0.0123, -145.749, 449.722, -303.973, 2968.25, -536.971, 537.129, -0.158224, 532.376
0.0124, -213.934, 385.145, -171.211, 2615.67, -536.416, 536.373, 0.0427224, 531.818
0.0125, -294.886, 317.633, -22.7467, 2307.38, -535.43, 535.157, 0.272139, 530.818
0.0126, -317.649, 317.873, -0.223791, 2201.23, -534.194, 378.993, 155.201, 529.559
0.0127, -333.533, 333.727, -0.193719, 2275.99, -533.053, 363.386, 169.667, 528.387
0.0128, -353.271, 353.435, -0.163454, 2373.79, -532.038, 347.746, 184.292, 527.332
0.0129, -376.261, 376.394, -0.133029, 2492.3, -531.172, 332.1, 199.071, 526.42
0.013, -401.911, 402.014, -0.102473, 2629.16, -530.47, 316.471, 213.999, 525.667
0.0131, -429.613, 429.685, -0.0718146, 2781.77, -529.95, 300.882, 229.068, 525.092
0.0132, -458.748, 458.789, -0.0410861, 2947.23, -529.62, 285.353, 244.267, 524.704
0.0133, -488.696, 488.706, -0.0103163, 3122.39, -529.49, 269.903, 259.587, 524.514
0.0134, -518.824, 518.804, 0.0204632, 3303.71, -529.56, 254.548, 275.012, 524.523
0.0135, -548.506, 548.455, 0.0512224, 3487.35, -529.828, 239.303, 290.525, 524.733
0.0136, -577.112, 577.03, 0.0819311, 3669.18, -530.291, 224.18, 306.111, 525.138
0.0137, -604.027, 603.915, 0.112559, 3844.85, -530.933, 209.187, 321.746, 525.726
0.0138, -628.633, 628.49, 0.143076, 4009.74, -531.745, 194.335, 337.41, 526.489
0.0139, -650.352, 650.178, 0.173451, 4159.28, -532.703, 179.626, 353.077, 527.404
0.014, -668.59, 668.386, 0.203656, 4288.71, -533.791, 165.067, 368.723, 528.455
0.0141, -682.815, 682.581, 0.233659, 4393.58, -534.976, 150.659, 384.318, 529.612
0.0142, -692.485, 692.221, 0.263432, 4469.44, -536.235, 136.401, 399.834, 530.851
0.0143, -697.114, 696.822, 0.292945, 4512.36, -537.53, 122.293, 415.238, 532.138
0.0144, -696.239, 695.916, 0.322169, 4518.77, -538.828, 108.33, 430.498, 533.437
0.0145, -689.418, 689.067, 0.351074, 4485.63, -540.089, 94.5073, 445.582, 534.712
0.0146, -676.294, 675.914, 0.379634, 4410.87, -541.27, 80.8181, 460.452, 535.919
0.0147, -656.471, 656.063, 0.407818, 4292.71, -542.33, 67.2559, 475.075, 537.019
0.0148, -629.704, 629.269, 0.435601, 4130.98, -543.22, 53.8094, 489.41, 537.962
0.0149, -595.671, 595.208, 0.462953, 3925.67, -543.894, 40.4704, 503.424, 538.704
0.015, -554.215, 553.725, 0.489848, 3678.6, -544.301, 27.2262, 517.075, 539.194
0.0151, -505.124, 504.608, 0.51626, 3391.99, -544.393, 14.0659, 530.327, 539.384
0.0152, -448.319, 447.777, 0.542163, 3069.71, -544.115, 0.975957, 543.139, 539.22
0.0153, -386.958, 379.761, 7.19619, 2715.53, -543.426, 0.372565, 543.054, 538.661
0.0154, -324.933, 296.754, 28.1788, 2364.72, -542.311, 0.268575, 542.042, 537.69
0.0155, -262.18, 198.792, 63.3883, 2027.07, -540.763, 0.135403, 540.628, 536.303
0.0156, -198.635, 85.9352, 112.7, 1714.35, -538.779, -0.0267651, 538.806, 534.496
0.0157, -155.255, 0.293054, 154.962, 1421.94, -414.824, -121.769, 536.593, 532.284
0.0158, -160.984, 0.263543, 160.72, 1434.23, -398.928, -135.385, 534.314, 529.993
0.0159, -172.555, 0.233771, 172.321, 1474.99, -382.938, -149.167, 532.105, 527.762
0.016, -189.457, 0.203768, 189.253, 1542.69, -366.885, -163.117, 530.002, 525.625
0.0161, -211.158, 0.173564, 210.984, 1635.97, -350.8, -177.236, 528.036, 523.615
0.0162, -237.06, 0.143189, 236.917, 1753.21, -334.713, -191.524, 526.237, 521.764
0.0163, -266.547, 0.112673, 266.434, 1892.67, -318.651, -205.978, 524.629, 520.097
0.0164, -298.986, 0.0820455, 298.904, 2052.42, -302.64, -220.594, 523.234, 518.637
0.0165, -333.731, 0.051337, 333.679, 2230.18, -286.702, -235.365, 522.066, 517.4
0.0166, -370.124, 0.0205778, 370.103, 2423.37, -270.859, -250.281, 521.14, 516.401
0.0167, -407.498, -0.0102016, 407.508, 2628.97, -255.129, -265.331, 520.46, 515.647
0.0168, -445.178, -0.040971, 445.219, 2843.51, -239.529, -280.5, 520.029, 515.14
0.0169, -482.497, -0.0717, 482.569, 3063.2, -224.075, -295.775, 519.85, 514.886
0.017, -518.788, -0.102358, 518.89, 3283.77, -208.775, -311.134, 519.909, 514.873
0.0171, -553.383, -0.132915, 553.516, 3500.62, -193.645, -326.56, 520.205, 515.099
0.0172, -585.641, -0.163341, 585.804, 3708.91, -178.69, -342.031, 520.721, 515.551
0.0173, -614.92, -0.193606, 615.114, 3903.54, -163.916, -357.522, 521.438, 516.209
0.0174, -640.596, -0.22368, 640.819, 4079.28, -149.327, -373.007, 522.333, 517.053
0.0175, -662.095, -0.253533, 662.348, 4231.12, -134.923, -388.456, 523.379, 518.056
0.0176, -678.823, -0.283136, 679.106, 4353.88, -120.704, -403.84, 524.545, 519.188
0.0177, -690.276, -0.312459, 690.589, 4443.09, -106.668, -419.127, 525.795, 520.415
0.0178, -695.936, -0.341474, 696.278, 4494.37, -92.8083, -434.283, 527.091, 521.7
0.0179, -695.343, -0.370152, 695.713, 4504.05, -79.1197, -449.272, 528.392, 523.002
0.018, -688.09, -0.398465, 688.488, 4469.29, -65.5944, -464.06, 529.654, 524.279
0.0181, -673.781, -0.426384, 674.208, 4387.84, -52.2225, -478.607, 530.83, 525.483
0.0182, -652.109, -0.453883, 652.563, 4258.72, -38.9942, -492.878, 531.872, 526.568
0.0183, -622.774, -0.480934, 623.255, 4081.7, -25.8969, -506.831, 532.728, 527.483
0.0184, -585.551, -0.50751, 586.059, 3857.87, -12.9184, -520.429, 533.347, 528.177
0.0185, -540.253, -0.54453, 540.797, 3588.93, -0.539708, -533.136, 533.676, 528.596
0.0186, -482.933, -8.19429, 491.128, 3280.72, -0.474738, -533.19, 533.665, 528.692
0.0187, -410.29, -29.9003, 440.19, 2964.71, -0.380389, -532.922, 533.303, 528.453
0.0188, -322.319, -65.5134, 387.832, 2649.03, -0.256805, -532.322, 532.579, 527.87
0.0189, -219.044, -114.875, 333.919, 2344.48, -0.104169, -531.38, 531.484, 526.932
0.019, -100.52, -177.817, 278.337, 2064.55, 0.0772962, -530.083, 530.006, 525.628
0.0191, -0.273408, -237.447, 237.72, 1789.04, 127.514, -528.437, 400.923, 523.963
0.0192, -0.24372, -252.479, 252.723, 1851.68, 141.518, -526.757, 385.239, 522.253
0.0193, -0.213791, -272.511, 272.725, 1941.77, 155.707, -525.205, 369.498, 520.661
0.0194, -0.183651, -296.991, 297.174, 2057.75, 170.08, -523.811, 353.731, 519.218
0.0195, -0.15333, -325.321, 325.474, 2197.86, 184.636, -522.601, 337.965, 517.951
0.0196, -0.122857, -356.921, 357.044, 2360.34, 199.369, -521.596, 322.226, 516.883
0.0197, -0.0922629, -391.145, 391.237, 2542.86, 214.276, -520.814, 306.539, 516.033
0.0198, -0.061578, -427.321, 427.383, 2742.76, 229.347, -520.271, 290.925, 515.418
0.0199, -0.0308323, -464.778, 464.809, 2956.95, 244.571, -519.975, 275.403, 515.046
0.02, -5.61824e-05, -502.842, 502.842, 3181.99, 259.937, -519.93, 259.993, 514.925
0.0201, 0.03072, -540.842, 540.811, 3414.01, 275.425, -520.129, 244.705, 515.049
0.0202, 0.0614658, -578.104, 578.043, 3648.74, 291.024, -520.582, 229.558, 515.427
0.0203, 0.0921511, -613.973, 613.881, 3881.58, 306.71, -521.269, 214.559, 516.043
0.0204, 0.122745, -647.784, 647.661, 4107.51, 322.465, -522.185, 199.72, 516.89
0.0205, 0.153218, -678.892, 678.739, 4321.35, 338.267, -523.316, 185.048, 517.959
0.0206, 0.183541, -706.693, 706.509, 4517.85, 354.085, -524.629, 170.544, 519.217
0.0207, 0.213681, -730.526, 730.312, 4691.32, 369.899, -526.117, 156.218, 520.658
0.0208, 0.243611, -749.901, 749.657, 4837.02, 385.671, -527.731, 142.06, 522.232
0.0209, 0.273301, -764.182, 763.908, 4949.39, 401.377, -529.452, 128.076, 523.925
0.021, 0.30272, -772.829, 772.527, 5023.6, 416.984, -531.247, 114.263, 525.702
0.0211, 0.331841, -775.379, 775.048, 5055.62, 432.455, -533.069, 100.614, 527.52
0.0212, 0.360635, -771.404, 771.044, 5042.09, 447.755, -534.875, 87.1198, 529.334
0.0213, 0.389073, -760.491, 760.102, 4980.26, 462.846, -536.618, 73.7726, 531.099
0.0214, 0.417126, -742.284, 741.867, 4868.37, 477.688, -538.25, 60.5618, 532.767
0.0215, 0.444768, -716.486, 716.042, 4705.82, 492.244, -539.72, 47.4757, 534.289
0.0216, 0.471971, -682.826, 682.354, 4492.93, 506.474, -540.976, 34.5022, 535.612
0.0217, 0.498709, -641.087, 640.588, 4231.27, 520.337, -541.965, 21.6281, 536.685
0.0218, 0.524954, -591.125, 590.6, 3923.76, 533.793, -542.632, 8.83894, 537.452
0.0219, 1.49568, -533.23, 531.734, 3571.08, 542.389, -542.92, 0.530238, 537.856
0.022, 13.4228, -472.437, 459.015, 3194.94, 542.349, -542.794, 0.445591, 537.864
0.0221, 39.2318, -410.168, 370.937, 2817.86, 541.909, -542.24, 0.331705, 537.46
0.0222, 78.8281, -346.364, 267.536, 2450.37, 541.06, -541.249, 0.188708, 536.636
0.0223, 132.095, -280.973, 148.878, 2105.56, 539.793, -539.81, 0.0167828, 535.381
0.0224, 198.905, -213.955, 15.0494, 1799.04, 538.096, -537.913, -0.183856, 533.685
0.0225, 212.04, -212.293, 0.253644, 1679.85, 536.161, -394.902, -141.258, 531.738
0.0226, 223.192, -223.416, 0.223792, 1721.95, 534.292, -379.042, -155.25, 529.846
0.0227, 239.255, -239.449, 0.193718, 1789.94, 532.522, -363.12, -169.402, 528.045
0.0228, 259.681, -259.844, 0.163454, 1882.11, 530.882, -347.168, -183.714, 526.364
0.0229, 283.883, -284.016, 0.133029, 1996.62, 529.398, -331.214, -198.185, 524.831
0.023, 311.254, -311.356, 0.102472, 2131.43, 528.091, -315.281, -212.809, 523.469
0.0231, 341.18, -341.252, 0.0718142, 2284.37, 526.979, -299.397, -227.582, 522.298
0.0232, 372.998, -373.039, 0.0410857, 2452.72, 526.064, -283.575, -242.489, 521.319
0.0233, 406.091, -406.101, 0.0103166, 2633.78, 525.362, -267.839, -257.522, 520.55
0.0234, 439.857, -439.837, -0.0204632, 2824.64, 524.894, -252.215, -272.679, 520.015
0.0235, 473.611, -473.56, -0.0512226, 3021.52, 524.649, -236.713, -287.936, 519.703
0.0236, 506.722, -506.64, -0.0819311, 3220.63, 524.635, -221.352, -303.283, 519.622
0.0237, 538.537, -538.425, -0.112559, 3417.64, 524.838, -206.14, -318.699, 519.762
0.0238, 568.396, -568.253, -0.143076, 3607.88, 525.247, -191.085, -334.161, 520.111
0.0239, 595.688, -595.515, -0.173451, 3786.71, 525.843, -176.196, -349.647, 520.653
0.024, 619.779, -619.576, -0.203656, 3949.08, 526.604, -161.474, -365.13, 521.366
0.0241, 640.103, -639.869, -0.233659, 4090.29, 527.506, -146.923, -380.583, 522.227
0.0242, 656.083, -655.819, -0.263432, 4205.5, 528.519, -132.544, -395.976, 523.208
0.0243, 667.21, -666.917, -0.292945, 4290.37, 529.613, -118.334, -411.279, 524.28
0.0244, 672.977, -672.654, -0.322169, 4340.75, 530.753, -104.292, -426.461, 525.409
0.0245, 672.908, -672.557, -0.351074, 4352.94, 531.9, -90.4126, -441.487, 526.555
0.0246, 666.607, -666.227, -0.379634, 4324.18, 533.014, -76.69, -456.324, 527.682
0.0247, 653.669, -653.261, -0.407818, 4252.09, 534.051, -63.1162, -470.935, 528.745
0.0248, 633.735, -633.299, -0.4356, 4135.19, 534.964, -49.6816, -485.282, 529.698
0.0249, 606.534, -606.071, -0.462953, 3973.26, 535.707, -36.3769, -499.33, 530.495
0.025, 571.8, -571.31, -0.489848, 3766.8, 536.229, -23.1899, -513.039, 531.086
0.0251, 529.324, -528.807, -0.51626, 3517.48, 536.476, -10.1076, -526.368, 531.419
0.0252, 479.205, -478.177, -1.02873, 3225.59, 536.398, -0.477147, -535.921, 531.442
0.0253, 426.294, -414.37, -11.9243, 2908.19, 535.956, -0.402445, -535.554, 531.117
0.0254, 372.423, -335.414, -37.0083, 2589.53, 535.143, -0.298406, -534.844, 530.436
0.0255, 317.458, -241.321, -76.1371, 2278.58, 533.95, -0.165184, -533.785, 529.392
0.0256, 261.277, -132.118, -129.159, 1986.96, 532.37, -0.0029583, -532.367, 527.978
0.0257, 203.77, -7.85514, -195.915, 1728.81, 530.395, 0.18806, -530.583, 526.184
0.0258, 210.601, -0.263543, -210.337, 1654.28, 396.086, 132.543, -528.628, 524.209
0.0259, 226.762, -0.233771, -226.528, 1720.78, 380.273, 146.502, -526.775, 522.323
0.026, 247.933, -0.203768, -247.729, 1814.47, 364.413, 160.644, -525.057, 520.563
0.0261, 273.565, -0.173564, -273.392, 1933.92, 348.534, 174.969, -523.503, 518.957
0.0262, 303.057, -0.143189, -302.914, 2077.47, 332.665, 189.475, -522.14, 517.535
0.0263, 335.77, -0.112673, -335.657, 2243.13, 316.831, 204.158, -520.99, 516.319
0.0264, 371.046, -0.0820455, -370.964, 2428.65, 301.058, 219.013, -520.071, 515.33
0.0265, 408.225, -0.051337, -408.174, 2631.41, 285.367, 234.03, -519.398, 514.582
0.0266, 446.632, -0.0205778, -446.611, 2848.4, 269.777, 249.2, -518.977, 514.085
0.0267, 485.593, 0.0102016, -485.603, 3076.2, 254.307, 264.509, -518.816, 513.846
0.0268, 524.428, 0.040971, -524.469, 3310.93, 238.972, 279.943, -518.916, 513.868
0.0269, 562.461, 0.0717, -562.532, 3548.27, 223.783, 295.483, -519.266, 514.142
0.027, 599.015, 0.102358, -599.117, 3783.52, 208.753, 311.111, -519.864, 514.667
0.0271, 633.435, 0.132915, -633.568, 4011.71, 193.889, 326.805, -520.695, 515.429
0.0272, 665.068, 0.163341, -665.232, 4227.55, 179.199, 342.541, -521.74, 516.41
0.0273, 693.274, 0.193606, -693.468, 4425.58, 164.687, 358.294, -522.981, 517.596
0.0274, 717.463, 0.22368, -717.687, 4600.5, 150.355, 374.035, -524.39, 518.956
0.0275, 737.022, 0.253533, -737.275, 4746.79, 136.202, 389.735, -525.938, 520.464
0.0276, 751.429, 0.283136, -751.712, 4859.6, 122.227, 405.363, -527.59, 522.088
0.0277, 760.14, 0.312459, -760.452, 4934.08, 108.425, 420.884, -529.309, 523.79
0.0278, 762.677, 0.341474, -763.019, 4966.12, 94.7899, 436.264, -531.054, 525.53
0.0279, 758.608, 0.370152, -758.978, 4952.34, 81.3148, 451.467, -532.782, 527.266
0.028, 747.515, 0.398465, -747.914, 4889.98, 67.9899, 466.455, -534.445, 528.951
0.0281, 729.065, 0.426385, -729.492, 4777.5, 54.8055, 481.19, -535.996, 530.539
0.0282, 702.934, 0.453883, -703.388, 4614.14, 41.7493, 495.633, -537.382, 531.977
0.0283, 668.875, 0.480934, -669.356, 4400.47, 28.8092, 509.744, -538.553, 533.216
0.0284, 626.679, 0.50751, -627.186, 4138.16, 15.9711, 523.482, -539.453, 534.2
0.0285, 576.188, 0.533585, -576.722, 3830.14, 3.22062, 536.807, -540.027, 534.875
0.0286, 515.11, 4.94237, -520.052, 3478.51, 0.510167, 539.713, -540.223, 535.189
0.0287, 438.757, 22.9979, -461.755, 3115.54, 0.415759, 539.602, -540.018, 535.118
0.0288, 347.002, 54.8881, -401.89, 2753.27, 0.292113, 539.11, -539.402, 534.654
0.0289, 239.885, 100.484, -340.369, 2402.95, 0.139402, 538.225, -538.364, 533.785
0.029, 117.474, 159.649, -277.122, 2078.43, -0.0421753, 536.936, -536.893, 532.5
0.0291, 0.273408, 222.042, -222.315, 1731.29, -130.914, 535.236, -404.322, 530.792
0.0292, 0.24372, 231.444, -231.688, 1764.82, -144.851, 533.423, -388.572, 528.961
0.0293, 0.213791, 245.988, -246.201, 1825.34, -158.955, 531.702, -372.746, 527.211
