time,p1@general_hydraulic_chamber,p1@hydraulic_4,q@volumesensor
0.000253,200.053779021,200.025517735,0
0.000257,200.053783057,200.021272744,0
0.000261,200.053785543,200.017814992,0
0.000265,200.053786225,200.015086625,0
0.000269,200.053784736,200.013016105,0
0.000273,200.053780654,200.011581197,0
0.000277,200.053773489,200.010483115,0
0.000281,200.053762667,200.009634945,0
0.000285,200.053747603,200.008962962,0
0.000289,200.053727768,200.008406909,0
0.000293,200.053702829,200.007934422,0
0.000297,200.053672627,200.007502785,0
0.000301,200.053637195,200.007111415,0
0.000305,200.053596851,200.006764581,0
0.000309,200.053552224,200.006471258,0
0.000313,200.05350419,200.006275777,0
0.000317,200.053453783,200.006181898,0
0.000321,200.053402184,200.006228031,0
0.000325,200.053350605,200.006452101,0
0.000329,200.053300202,200.006890504,0
0.000333,200.05325196,200.007660422,0
0.000337,200.053206655,200.008782483,0
0.000341,200.053164911,200.010308183,0
0.000345,200.053127111,200.012298528,0
0.000349,200.053093395,200.014811622,0
0.000353,200.053063687,200.018057414,0
0.000357,200.05303776,200.021952707,0
0.000361,200.053015305,200.026434475,0
0.000365,200.052995944,200.031459947,0
0.000369,200.052979288,200.03696687,0
0.000373,200.052964974,200.042913019,0
0.000377,200.052952688,200.049053038,0
0.000381,200.052942183,200.055217614,0
0.000385,200.052933281,200.061273057,0
0.000389,200.052925878,200.067089193,0
0.000393,200.052919942,200.072432452,0
0.000397,200.052915499,200.077200356,0
0.000401,200.052912656,200.081397898,0
0.000405,200.052911592,200.085005139,0
0.000409,200.05291256,200.08802113,0
0.000413,200.052915862,200.090374424,0
0.000417,200.052921797,200.092179906,0
0.000421,200.052930723,200.09358387,0
0.000425,200.052943013,200.094654654,0
0.000429,200.052959011,200.095459573,0
0.000433,200.052978983,200.096043992,0
0.000437,200.05300305,200.096489159,0
0.000441,200.053031257,200.09685008,0
0.000445,200.053063498,200.097142656,0
0.000449,200.053099488,200.097374485,0
0.000453,200.053138754,200.097532243,0
0.000457,200.053180686,200.097585871,0
0.000461,200.053224561,200.097519735,0
0.000465,200.053269544,200.097300558,0
0.000469,200.053314771,200.096895527,0
0.000473,200.053359397,200.096247303,0
0.000477,200.053402683,200.095264845,0
0.000481,200.05344395,200.093949764,0
0.000485,200.05348262,200.092263446,0
0.000489,200.053518264,200.090171164,0
0.000493,200.053550623,200.087597757,0
0.000497,200.05357962,200.084457089,0
0.000501,200.053605281,191.54679174,-6
0.000505,200.053627733,160.753785993,-6
0.000509,200.053647196,137.83956467,-6
0.000513,200.053663936,129.875686921,-6
0.000517,200.053678239,129.335386514,-6
0.000521,200.053690366,131.306400494,-6
0.000525,200.053700542,134.052289868,-6
0.000529,200.05370894,136.366125811,-6
0.000533,200.053715666,137.583817523,-6
0.000537,200.053720765,138.474020589,-6
0.000541,200.053724227,138.750353202,-6
0.000545,200.053628101,138.72293634,-6
0.000549,200.052820897,138.566533952,-6
0.000553,200.049546819,138.324580307,-6
0.000557,200.040940273,138.079876769,-6
0.000561,200.023374058,137.909466689,-6
0.000565,199.992250195,137.769680528,-6
0.000569,199.937895501,137.646755434,-6
0.000573,199.852438181,137.545625701,-6
0.000577,199.733183079,137.503784671,-6
0.000581,199.58206903,137.451641509,-6
0.000585,199.405661016,137.403678817,-6
0.000589,199.211256025,137.353706373,-6
0.000593,199.005512009,137.289699353,-6
0.000597,198.793732652,137.205341926,-6
0.000601,198.579680691,137.158723074,-6
0.000605,198.365951068,137.232966171,-6
0.000609,198.153954237,137.531522015,-6
0.000613,197.944048106,138.199448548,-6
0.000617,197.735933259,139.52584058,-6
0.000621,197.529265277,142.117223024,-6
0.000625,197.323694451,146.232768292,-6
0.000629,197.118760666,152.228889593,-6
0.000633,196.914155987,160.357425565,-6
0.000637,196.709753179,170.770963302,-6
0.000641,196.505478874,183.613339526,-6
0.000645,196.301297407,197.513348814,-6
0.000649,196.097237844,211.728895115,-6
0.000653,195.893343024,225.326106766,-6
0.000657,195.689649618,237.232782502,-6
0.000661,195.486204602,245.776015985,-6
0.000665,195.28305765,251.420914642,-6
0.000669,195.080300153,254.727014888,-6
0.000673,194.878251806,256.174070552,-6
0.000677,194.677318755,256.295072351,-6
0.000681,194.478100706,255.625918272,-6
0.000685,194.281415859,254.776519337,-6
0.000689,194.088427419,253.863203076,-6
0.000693,193.900753916,252.998827779,-6
0.000697,193.720529482,252.277676869,-6
0.000701,193.550348882,251.735319583,-6
0.000705,193.392955768,251.345089925,-6
0.000709,193.251258072,251.075619583,-6
0.000713,193.127949624,250.883365889,-6
0.000717,193.025075394,250.726628687,-6
0.000721,192.943698866,250.580424898,-6
0.000725,192.883899677,250.400610152,-6
0.000729,192.844447896,250.172030385,-6
0.000733,192.822247097,249.870888034,-6
0.000737,192.813588347,249.466410175,-6
0.000741,192.814710469,248.912022336,-6
0.000745,192.822331635,248.067381237,-6
0.000749,192.833604577,246.878926568,-6
0.000753,192.846280024,245.237407563,-6
0.000757,192.858815987,243.020177493,-6
0.000761,192.870286949,240.091325035,-6
0.000765,192.880258545,235.945456257,-6
0.000769,192.888612811,230.697826901,-6
0.000773,192.895459678,224.290712437,-6
0.000777,192.901003738,216.716295828,-6
0.000781,192.905514534,208.019728246,-6
0.000785,192.909223083,198.177721613,-6
0.000789,192.912293392,187.830482073,-6
0.000793,192.914821109,177.381961592,-6
0.000797,192.916857333,167.196341641,-6
0.000801,192.918347199,157.634668684,-6
0.000805,192.919129586,149.38282066,-6
0.000809,192.918969852,142.712633746,-6
0.000813,192.917536573,137.608798532,-6
0.000817,192.914369243,134.039303307,-6
0.000821,192.908845457,131.879413254,-6
0.000825,192.900148924,131.039269125,-6
0.000829,192.88729745,131.016709015,-6
0.000833,192.86903459,131.387447278,-6
0.000837,192.8438467,131.969076737,-6
0.000841,192.810014852,132.637481598,-6
0.000845,192.765723494,133.329227273,-6
0.000849,192.709255817,133.920350414,-6
0.000853,192.63893886,134.419031052,-6
0.000857,192.553349937,134.822102957,-6
0.000861,192.451507288,135.140654403,-6
0.000865,192.332994392,135.410834139,-6
0.000869,192.197951486,135.695549376,-6
0.000873,192.047041587,136.048800102,-6
0.000877,191.881531608,136.517713571,-6
0.000881,191.70340669,137.151215013,-6
0.000885,191.51505315,138.002662227,-6
0.000889,191.318881052,139.261548245,-6
0.000893,191.117235179,140.94319648,-6
0.000897,190.912275127,143.129415641,-6
0.000901,190.705758003,145.90101264,-6
0.000905,190.499001735,149.336531754,-6
0.000909,190.292895688,153.71464327,-6
0.000913,190.088003361,158.942239343,-6
0.000917,189.88461661,164.962038733,-6
0.000921,189.682793055,171.729344136,-6
0.000925,189.482491731,179.168698444,-6
0.000929,189.283625878,187.219921925,-6
0.000933,189.08609454,195.564981679,-6
0.000937,188.889788923,203.915673396,-6
0.000941,188.694672807,212.046309329,-6
0.000945,188.500757966,219.73596246,-6
0.000949,188.308289121,226.672099502,-6
0.000953,188.117598659,232.522880694,-6
0.000957,187.92907288,237.319847289,-6
0.000961,187.74319481,241.019960841,-6
0.000965,187.560592464,243.630984387,-6
0.000969,187.38207193,245.172935819,-6
0.000973,187.208579234,245.695590522,-6
0.000977,187.041223365,245.646376762,-6
0.000981,186.881271746,245.206374017,-6
0.000985,186.730073468,244.515483866,-6
0.000989,186.588977123,243.665955912,-6
0.000993,186.459211892,242.7380479,-6
0.000997,186.341865032,241.826567603,-6
0.001001,186.237834633,240.936826207,-6
0.001005,186.147700865,240.071941315,-6
0.001009,186.071641353,239.230150733,-6
0.001013,186.009471585,238.356561802,-6
0.001017,185.960697662,237.389218893,-6
0.001021,185.924428536,236.285043845,-6
0.001025,185.899317785,234.998454928,-6
0.001029,185.883664051,233.481620061,-6
0.001033,185.875626852,231.59110414,-6
0.001037,185.8734124,229.269659925,-6
0.001041,185.8752309,226.491592366,-6
0.001045,185.879503739,223.206016111,-6
0.001049,185.88492996,219.3676438,-6
0.001053,185.8904904,214.827459417,-6
0.001057,185.895438011,209.599385768,-6
0.001061,185.899218192,203.798292803,-6
0.001065,185.901485013,197.476597474,-6
0.001069,185.902052464,190.705276301,-6
0.001073,185.900837527,183.553950352,-6
0.001077,185.897804401,176.223715103,-6
0.001081,185.892926711,168.924486458,-6
0.001085,185.886154149,161.806995181,-6
0.001089,185.877379603,155.021237121,-6
0.001093,185.866408206,148.775800735,-6
0.001097,185.852968219,143.354553893,-6
0.001101,185.836682078,138.71046838,-6
0.001105,185.817039245,134.881470284,-6
0.001109,185.793386994,131.879606606,-6
0.001113,185.764943047,129.717860552,-6
0.001117,185.730862969,128.480465648,-6
0.001121,185.690218162,127.840518338,-6
0.001125,185.642001732,127.695460591,-6
0.001129,185.585195876,127.93651197,-6
0.001133,185.518824451,128.450335469,-6
0.001137,185.442032427,129.202096295,-6
0.001141,185.354090847,130.06017258,-6
0.001145,185.254415789,130.984497993,-6
0.001149,185.142660178,131.951532313,-6
0.001153,185.018754672,132.950842337,-6
0.001157,184.882915621,134.006049022,-6
0.001161,184.735603875,135.169904982,-6
0.001165,184.577555077,136.474329156,-6
0.001169,184.409742683,137.962350414,-6
0.001173,184.233381675,139.681060539,-6
0.001177,184.049843974,141.741448044,-6
0.001181,183.860519945,144.199892426,-6
0.001185,183.666857422,147.057552507,-6
0.001189,183.47022776,150.348269806,-6
0.001193,183.271851348,154.099116229,-6
0.001197,183.072760665,158.382096211,-6
0.001201,182.873784775,163.225344351,-6
0.001205,182.675612534,168.492885279,-6
0.001209,182.478767852,174.129673826,-6
0.001213,182.283626254,180.068047423,-6
0.001217,182.09045033,186.231394644,-6
0.001221,181.899425236,192.488935297,-6
0.001225,181.710698129,198.67119994,-6
0.001229,181.524416836,204.667905336,-6
0.001233,181.340761573,210.371582884,-6
0.001237,181.159973087,215.678429068,-6
0.001241,180.982354448,220.310290285,-6
0.001245,180.808268091,224.312074286,-6
0.001249,180.638158111,227.662843212,-6
0.001253,180.472569559,230.347212772,-6
0.001257,180.312148115,232.366288398,-6
0.001261,180.15761535,233.610484516,-6
0.001265,180.009728137,234.249264467,-6
0.001269,179.869299839,234.40502866,-6
0.001273,179.737138738,234.151836397,-6
0.001277,179.614000597,233.5647978,-6
0.001281,179.500539998,232.682491964,-6
0.001285,179.397276786,231.582399211,-6
0.001289,179.304601378,230.353834971,-6
0.001293,179.22271335,229.016804965,-6
0.001297,179.151598833,227.579069041,-6
0.001301,179.090994118,226.032809381,-6
0.001305,179.040483992,224.339769521,-6
0.001309,178.999469091,222.496340617,-6
0.001313,178.967133296,220.476883184,-6
0.001317,178.942464698,218.251677795,-6
0.001321,178.924321466,215.759396,-6
0.001325,178.911561937,212.899497481,-6
0.001329,178.902998092,209.702069185,-6
0.001333,178.897460001,206.14715086,-6
0.001337,178.893862194,202.221901693,-6
0.001341,178.891224856,197.905682881,-6
0.001345,178.888723475,193.135570911,-6
0.001349,178.885632493,188.053300574,-6
0.001353,178.881336278,182.706551376,-6
0.001357,178.875344917,177.151255144,-6
0.001361,178.867274123,171.451464048,-6
0.001365,178.856825507,165.707441037,-6
0.001369,178.843746868,160.050189563,-6
0.001373,178.827803789,154.563599921,-6
0.001377,178.808761047,149.329356843,-6
0.001381,178.78635473,144.426575148,-6
0.001385,178.760282102,140.064892088,-6
0.001389,178.730197811,136.236296568,-6
0.001393,178.695678032,132.949583272,-6
0.001397,178.656230064,130.223597119,-6
0.001401,178.611299512,128.064953887,-6
0.001405,178.560296687,126.574131582,-6
0.001409,178.502631779,125.643419593,-6
0.001413,178.437677055,125.169919999,-6
0.001417,178.364821254,125.106051149,-6
0.001421,178.283505437,125.399798568,-6
0.001425,178.193259748,126.021618966,-6
0.001429,178.093733292,126.942121382,-6
0.001433,177.984674157,128.049658107,-6
0.001437,177.86598123,129.323810928,-6
0.001441,177.737735747,130.752281,-6
0.001445,177.600172512,132.327007426,-6
0.001449,177.453676057,134.074831376,-6
0.001453,177.29878973,135.978906271,-6
0.001457,177.136199135,138.056918969,-6
0.001461,176.966729424,140.329922028,-6
0.001465,176.791322731,142.831947048,-6
0.001469,176.610945997,145.658415163,-6
0.001473,176.426602585,148.765415613,-6
0.001477,176.239310696,152.163337463,-6
0.001481,176.050044145,155.85637211,-6
0.001485,175.859705221,159.842245917,-6
0.001489,175.669095224,164.176221404,-6
0.001493,175.47892979,168.745622721,-6
0.001497,175.289854432,173.499813962,-6
0.001501,175.102418744,186.929010406,0
0.001505,174.91708592,225.159314141,0
0.001509,174.734246897,252.508616515,0
0.001513,174.554240892,265.584824673,0
0.001517,174.377378421,271.314481683,0
0.001521,174.203952526,273.01977175,0
0.001525,174.034264453,273.08577196,0
0.001529,173.868630871,273.775452256,0
0.001533,173.707387031,275.386830597,0
0.001537,173.550905613,277.198129949,0
0.001541,173.399599765,279.109731632,0
0.001545,173.253934761,281.050946306,0
0.001549,173.11495342,282.735500638,0
0.001553,172.984761396,283.81441195,0
0.001557,172.866973531,284.45505673,0
0.001561,172.767111173,284.621785054,0
0.001565,172.692411677,284.331686211,0
0.001569,172.65073516,283.688422478,0
0.001573,172.648559578,282.63574634,0
0.001577,172.690073439,281.312164796,0
0.001581,172.775004607,279.780618772,0
0.001585,172.895852029,278.083486182,0
0.001589,173.044133924,276.237284951,0
0.001593,173.212168059,274.205230581,0
0.001597,173.393358812,272.024338844,0
0.001601,173.582578261,269.660802387,0
0.001605,173.776436235,267.062533365,0
0.001609,173.972835263,264.155563783,0
0.001613,174.170737145,260.614401836,0
0.001617,174.36971233,256.157057554,0
0.001621,174.569620403,250.450355317,0
0.001625,174.770262594,243.116296787,0
0.001629,174.971386787,233.779841885,0
0.001633,175.172617263,221.620704964,0
0.001637,175.373469281,206.764729338,0
0.001641,175.573358793,189.915357509,0
0.001645,175.771694987,171.67289254,0
0.001649,175.967886594,152.787579058,0
0.001653,176.161364692,134.366639955,0
0.001657,176.351631749,117.967250609,0
0.001661,176.538237723,104.075054185,0
0.001665,176.720772331,92.9710131276,0
0.001669,176.898826797,84.7095652206,0
0.001673,177.071925153,79.2328421045,0
0.001677,177.239459587,76.2315261907,0
0.001681,177.400604204,74.5232521929,0
0.001685,177.554201757,73.6791166841,0
0.001689,177.698652522,73.3360784187,0
0.001693,177.83183576,73.2005291112,0
0.001697,177.951225019,73.224575363,0
0.001701,178.053928113,73.3366890597,0
0.001705,178.136694171,73.5789105594,0
0.001709,178.196296335,73.9911746019,0
0.001713,178.229940896,74.6109049695,0
0.001717,178.235680816,75.5571771413,0
0.001721,178.212492098,76.7904910425,0
0.001725,178.160405588,78.3029670717,0
0.001729,178.080573755,80.092611354,0
0.001733,177.975781968,82.1552520744,0
0.001737,177.849692743,84.5673911577,0
0.001741,177.706251792,87.3234660979,0
0.001745,177.549648409,90.4652926164,0
0.001749,177.38373953,94.0777708308,0
0.001753,177.211769211,98.2647035895,0
0.001757,177.03627105,103.312500714,0
0.001761,176.859100487,109.447178461,0
0.001765,176.681619553,116.717136235,0
0.001769,176.504663636,125.241789547,0
0.001773,176.328715033,135.103929871,0
0.001777,176.154073146,146.475146767,0
0.001781,175.98099427,159.313458517,0
0.001785,175.80974485,173.067563159,0
0.001789,175.640612675,187.40705532,0
0.001793,175.47395343,201.956463338,0
0.001797,175.310187609,216.261270763,0
0.001801,175.149781067,229.496213213,0
0.001805,174.993263286,241.398030419,0
0.001809,174.841250725,251.729951576,0
0.001813,174.694453592,260.334206767,0
0.001817,174.553699509,267.133048683,0
0.001821,174.419935246,271.705270017,0
0.001825,174.294254513,274.795306536,0
0.001829,174.177986925,276.668450601,0
0.001833,174.072701075,277.563575957,0
0.001837,173.980202246,277.718708622,0
0.001841,173.9024366,277.31977835,0
0.001845,173.841386785,276.652630597,0
0.001849,173.799128041,275.771675577,0
0.001853,173.777592621,274.71552551,0
0.001857,173.778373053,273.519054786,0
0.001861,173.802531941,272.153076994,0
0.001865,173.850536744,270.595587073,0
0.001869,173.922220561,268.824743353,0
0.001873,174.01669643,266.805491226,0
0.001877,174.132403159,264.498509985,0
0.001881,174.267104798,261.771937417,0
0.001885,174.41820555,258.552318461,0
0.001889,174.582707807,254.828010039,0
0.001893,174.757531905,250.53582611,0
0.001897,174.939787656,245.611296858,0
0.001901,175.126949627,239.89591906,0
0.001905,175.31695473,233.221691218,0
0.001909,175.508053471,225.677233002,0
0.001913,175.698916101,217.234813095,0
0.001917,175.888590751,207.890892139,0
0.001921,176.076409387,197.629649122,0
0.001925,176.261898177,186.438722334,0
0.001929,176.444684435,174.722328895,0
0.001933,176.624445642,162.686712904,0
0.001937,176.800848308,150.559789202,0
0.001941,176.973530366,138.589313678,0
0.001945,177.14207124,127.311160704,0
0.001949,177.305972641,116.918228674,0
0.001953,177.464616064,107.5922538,0
0.001957,177.617247659,99.4793330836,0
0.001961,177.762965607,92.6843748823,0
0.001965,177.900748227,87.5849337974,0
0.001969,178.029485483,83.8626158128,0
0.001973,178.147903795,81.3104624995,0
0.001977,178.25461807,79.7957680727,0
0.001981,178.348164939,79.1712659453,0
0.001985,178.427073881,79.3752079693,0
0.001989,178.48995786,80.0948686628,0
0.001993,178.535446045,81.1777176644,0
0.001997,178.562334521,82.5589540317,0
0.002001,178.569694845,84.1824552539,0
0.002005,178.556967921,86.0113113416,0
0.002009,178.523991706,88.0634245818,0
0.002013,178.471016416,90.3263051504,0
0.002017,178.398761298,92.8350558371,0
0.002021,178.308362875,95.6334809637,0
0.002025,178.201399255,98.8205979208,0
0.002029,178.079705607,102.509651321,0
0.002033,177.945443402,106.694529113,0
0.002037,177.800957825,111.431799798,0
0.002041,177.648590329,116.772919627,0
0.002045,177.490546407,122.805960495,0
0.002049,177.328758882,129.703846352,0
0.002053,177.164990122,137.302710442,0
0.002057,177.000760635,145.58453881,0
0.002061,176.837305681,154.513487505,0
0.002065,176.675604068,164.035574413,0
0.002069,176.516412207,174.164900647,0
0.002073,176.360343241,184.57485384,0
0.002077,176.207906734,195.112654393,0
0.002081,176.059542773,205.615668519,0
0.002085,175.915678793,215.912737902,0
0.002089,175.776774462,225.651275141,0
0.002093,175.643334553,234.663973051,0
0.002097,175.515953445,242.843861273,0
0.002101,175.395332813,250.081677552,0
0.002105,175.282297705,256.292289399,0
0.002109,175.177781035,261.201630614,0
0.002113,175.082775593,264.91466126,0
0.002117,174.998397496,267.614846779,0
0.002121,174.925830997,269.37594355,0
0.002125,174.866284049,270.284775926,0
0.002129,174.820929168,270.348211396,0
0.002133,174.790822062,269.737547506,0
0.002137,174.77695479,268.676087678,0
0.002141,174.78015298,267.212183109,0
0.002145,174.801002668,265.391074783,0
0.002149,174.839794478,263.27307969,0
0.002153,174.896518778,260.852706038,0
0.002157,174.9708507,258.189333222,0
0.002161,175.062087226,255.268097385,0
0.002165,175.169238266,252.063066192,0
0.002169,175.290996294,248.503757806,0
0.002173,175.425851697,244.47309553,0
0.002177,175.572048515,240.003247223,0
0.002181,175.72765706,235.055192747,0
0.002185,175.890711131,229.594229486,0
0.002189,176.059298256,223.572061788,0
0.002193,176.231680203,216.829175174,0
0.002197,176.406230621,209.532346723,0
0.002201,176.581462121,201.710613641,0
0.002205,176.756088091,193.406748815,0
0.002209,176.929019049,184.677312153,0
0.002213,177.099358835,175.547247489,0
0.002217,177.266350855,166.247862336,0
0.002221,177.429333936,156.905562941,0
0.002225,177.58773651,147.643915675,0
0.002229,177.741031981,138.591163023,0
0.002233,177.888704641,130.008961817,0
0.002237,178.030229753,122.037684015,0
0.002241,178.165018273,114.748834895,0
0.002245,178.292410099,108.231404175,0
0.002249,178.411663633,102.558664471,0
0.002253,178.521967607,97.9497529082,0
0.002257,178.6224862,94.3911311098,0
0.002261,178.712301141,91.7280714383,0
0.002265,178.790459711,89.9191670226,0
0.002269,178.856015623,88.9113968492,0
0.002273,178.908076374,88.7234979561,0
0.002277,178.945867041,89.2658962621,0
0.002281,178.968688238,90.31703572,0
0.002285,178.975991339,91.8413593254,0
0.002289,178.967431807,93.7959053182,0
0.002293,178.942929133,96.11723038,0
0.002297,178.902597784,98.8079157561,0
0.002301,178.846766014,101.786373553,0
0.002305,178.776058911,105.051569692,0
0.002309,178.691344039,108.613252398,0
0.002313,178.593737616,112.515993464,0
0.002317,178.484501763,116.873456818,0
0.002321,178.365077739,121.622097838,0
0.002325,178.237057955,126.782334829,0
0.002329,178.10208905,132.372423299,0
0.002333,177.961817996,138.409286473,0
0.002337,177.817788969,145.039544198,0
0.002341,177.671476355,152.101676603,0
0.002345,177.524296111,159.560569787,0
0.002349,177.377530957,167.370115792,0
0.002353,177.232320209,175.473531425,0
0.002357,177.089646998,183.822416077,0
0.002361,176.950366555,192.24581442,0
0.002365,176.815256284,200.637116495,0
0.002369,176.684998627,208.898158736,0
0.002373,176.560211958,216.928757031,0
0.002377,176.441477479,224.526066632,0
0.002381,176.329354565,231.567886124,0
0.002385,176.224434154,238.014159597,0
0.002389,176.12734059,243.795843055,0
0.002393,176.038741318,248.855135352,0
0.002397,175.959342114,253.023482516,0
0.002401,175.889851006,256.267085727,0
0.002405,175.831024058,258.726096888,0
0.002409,175.783629655,260.424296047,0
0.002413,175.748414588,261.394238531,0
0.002417,175.726067493,261.606569844,0
0.002421,175.717168404,261.090041231,0
0.002425,175.722217502,260.047957207,0
0.002429,175.741580482,258.508875823,0
0.002433,175.775447449,256.51147079,0
0.002437,175.823800933,254.10286574,0
0.002441,175.886432403,251.291831659,0
0.002445,175.962945378,248.156216209,0
0.002449,176.052740189,244.702675027,0
0.002453,176.155014346,240.936613838,0
0.002457,176.268763042,236.845889297,0
0.002461,176.392858654,232.346698236,0
0.002465,176.526028868,227.509536147,0
0.002469,176.66686992,222.323682277,0
0.002473,176.8139215,216.781106473,0
0.002477,176.965711365,210.876830799,0
0.002481,177.12084065,204.508856923,0
0.002485,177.277962502,197.811765866,0
0.002489,177.435760529,190.820463154,0
0.002493,177.593015301,183.576037511,0
0.002497,177.748616121,176.127294731,0
0.002501,177.90157959,168.526624049,0
0.002505,178.051032914,160.905811846,0
0.002509,178.196161794,153.350355904,0
0.002513,178.336236688,145.940488766,0
0.002517,178.470593239,138.758001422,0
0.002521,178.598616798,131.975294818,0
0.002525,178.719734616,125.691063704,0
0.002529,178.833362108,119.933468543,0
0.002533,178.938910839,114.761228668,0
0.002537,179.035781921,110.224704523,0
0.002541,179.123369374,106.473042816,0
0.002545,179.201087616,103.547710374,0
0.002549,179.268329201,101.330626517,0
0.002553,179.32449587,99.8088010844,0
0.002557,179.36902482,98.9617726946,0
0.002561,179.401415608,98.8283865581,0
0.002565,179.421263842,99.4034620716,0
0.002569,179.428240181,100.506287716,0
0.002573,179.422135878,102.097799524,0
0.002577,179.402911834,104.14476191,0
0.002581,179.370645524,106.653157435,0
0.002585,179.325569263,109.613825629,0
0.002589,179.268083843,112.903812444,0
0.002593,179.198760004,116.51237908,0
0.002597,179.118344206,120.432245324,0
0.002601,179.02774383,124.669034916,0
0.002605,178.927953272,129.291018979,0
0.002609,178.820079441,134.212800927,0
0.002613,178.705344881,139.43479648,0
0.002617,178.585032561,144.955460762,0
0.002621,178.460450525,150.770908626,0
0.002625,178.332860757,156.946401989,0
0.002629,178.203492662,163.367666632,0
0.002633,178.073572852,169.995810997,0
0.002637,177.944259274,176.791117629,0
0.002641,177.816628419,183.708993224,0
0.002645,177.691654609,190.692746889,0
0.002649,177.570217803,197.641790223,0
0.002653,177.453155249,204.487853141,0
0.002657,177.341227597,211.165118606,0
0.002661,177.235129528,217.606733965,0
0.002665,177.135497922,223.664714507,0
0.002669,177.042915441,229.257579292,0
0.002673,176.957959323,234.370201267,0
0.002677,176.881188967,238.954822975,0
0.002681,176.813150972,242.970211852,0
0.002685,176.754377736,246.287107998,0
0.002689,176.705367822,248.864077786,0
0.002693,176.666620259,250.804746213,0
0.002697,176.638609325,252.116200306,0
0.002701,176.621764544,252.811392244,0
0.002705,176.616450749,252.844857707,0
0.002709,176.622944687,252.210445214,0
0.002713,176.641446393,251.062442548,0
0.002717,176.672042506,249.44092293,0
0.002721,176.714695819,247.379113079,0
0.002725,176.769252166,244.860090547,0
0.002729,176.835432836,241.87395984,0
0.002733,176.912819058,238.548138239,0
0.002737,177.000841701,234.904123353,0
0.002741,177.098787648,230.958800083,0
0.002745,177.205809962,226.711094615,0
0.002749,177.320987508,222.11040448,0
0.002753,177.443298918,217.242184679,0
0.002757,177.571623938,212.115060388,0
0.002761,177.704787165,206.739473829,0
0.002765,177.841595514,201.127843564,0
0.002769,177.98089645,195.241103234,0
0.002773,178.121557832,189.179587204,0
0.002777,178.26244676,182.975109785,0
0.002781,178.402482987,176.662428842,0
0.002785,178.54064996,170.279844131,0
0.002789,178.676018133,163.885889768,0
0.002793,178.807736618,157.558245475,0
0.002797,178.934987631,151.35169008,0
0.002801,179.057021656,145.321808989,0
0.002805,179.173152085,139.525164071,0
0.002809,179.282754289,134.100369943,0
0.002813,179.385263519,129.103110485,0
0.002817,179.48012874,124.547188466,0
0.002821,179.566830967,120.474230206,0
0.002825,179.644880469,116.920619604,0
0.002829,179.713819342,114.013199243,0
0.002833,179.773234429,111.772846528,0
0.002837,179.822726299,110.116407944,0
0.002841,179.861933371,109.040444058,0
0.002845,179.89054594,108.536488142,0
0.002849,179.908319748,108.659579621,0
0.002853,179.915093307,109.40685446,0
0.002857,179.910782308,110.648803676,0
