"time","J4_w1","J3_w1","J2_w1","J1_w1"
8.90000000000052E-01,0.00000000000000E+00,3.51863036367090E+00,3.51863036377083E+00,3.58354547824894E+00
9.00000000000000E-01,4.97551665920608E-02,3.51530873981608E+00,3.51530873991601E+00,3.55601169449926E+00
9.10000000000000E-01,1.48754786327225E-01,3.48664297698755E+00,3.48664297708748E+00,3.49914799701219E+00
9.12560895410488E-01,1.75610597470222E-01,3.47877028862049E+00,3.47877028872042E+00,3.47877028862036E+00
9.12560895410488E-01,1.75610597470222E-01,3.47877028862049E+00,3.47877028872042E+00,3.47877028862036E+00
9.20000000000000E-01,2.33119627587945E-01,3.45067255002267E+00,3.45067255012260E+00,3.45067255002254E+00
9.30000000000000E-01,3.39382621186234E-01,3.39145382168197E+00,3.39145382178190E+00,3.39145382168184E+00
9.40000000000000E-01,4.47604585745347E-01,3.32377125854680E+00,3.32377125864673E+00,3.32377125854666E+00
9.50000000000000E-01,5.39996437409449E-01,3.26276996446902E+00,3.26276996456895E+00,3.26276996446889E+00
9.60000000000000E-01,6.31159622105609E-01,3.20228489762079E+00,3.20228489772072E+00,3.20228489762066E+00
9.70000000000000E-01,7.47357300857193E-01,3.12864811998803E+00,3.12864812008796E+00,3.12864811998790E+00
9.80000000000000E-01,8.17492036594897E-01,3.08788169992371E+00,3.08788170002364E+00,3.08788169992357E+00
9.90000000000000E-01,9.22694140201451E-01,3.03410954751296E+00,3.03410954761289E+00,3.03410954751283E+00
1.00000000000000E+00,1.02789624380801E+00,2.99091350118932E+00,2.99091350128925E+00,2.99091350118918E+00
1.00033328923413E+00,1.05333453570666E+00,2.98218073352651E+00,2.98218073362644E+00,2.98218073352638E+00
1.00033328923413E+00,1.05333453570666E+00,2.98218073352651E+00,2.98218073362644E+00,2.98218073352638E+00
1.00033328923428E+00,1.05333453570818E+00,2.98218073352599E+00,2.98218073362592E+00,2.98218073352592E+00
1.00033328923428E+00,1.05333453570818E+00,2.98218073352599E+00,2.98218073362592E+00,2.98218073352592E+00
1.01000000000000E+00,1.14168102708092E+00,2.95144017548663E+00,2.95144017558656E+00,2.96840922628976E+00
1.02000000000000E+00,1.23625412792834E+00,2.91801436093732E+00,2.91801436103725E+00,2.98052980425630E+00
1.03000000000000E+00,1.33804146923607E+00,2.88143729401122E+00,2.88143729411115E+00,3.02061438441817E+00
1.04000000000000E+00,1.43982881054381E+00,2.84423438538637E+00,2.84423438548630E+00,3.08188821167844E+00
1.05000000000000E+00,1.54161615185154E+00,2.80640339516611E+00,2.80640339526604E+00,3.15536699192205E+00
1.06000000000000E+00,1.60947437939003E+00,2.78083274118065E+00,2.78083274128058E+00,3.20616365138933E+00
1.07000000000000E+00,1.73550377466641E+00,2.73259650923654E+00,2.73259650933647E+00,3.29266072633932E+00
1.08000000000000E+00,1.84952991352653E+00,2.68811697036314E+00,2.68811697046307E+00,3.34965314423711E+00
1.09000000000000E+00,1.90258361206748E+00,2.66714973869134E+00,2.66714973879127E+00,3.36607076624921E+00
1.10000000000000E+00,2.00869100914938E+00,2.62469589601349E+00,2.62469589611342E+00,3.37572362202832E+00
1.11000000000000E+00,2.11479840623128E+00,2.58154798993851E+00,2.58154799003844E+00,3.35201441142020E+00
1.12000000000000E+00,2.22090580331318E+00,2.53770425932665E+00,2.53770425942658E+00,3.29537598849376E+00
1.13000000000000E+00,2.32701320039507E+00,2.49316306674801E+00,2.49316306684794E+00,3.21001963772187E+00
1.13934703424049E+00,2.44347198577030E+00,2.44347198587028E+00,2.44347198597021E+00,3.09230113090981E+00
1.13934703424049E+00,2.44347198577030E+00,2.44347198587028E+00,2.44347198597021E+00,3.09230113090981E+00
1.14000000000000E+00,2.44377094431494E+00,2.44377094441492E+00,2.44377094451485E+00,3.08528442700533E+00
1.15000000000000E+00,2.44770720477838E+00,2.44770720487836E+00,2.44770720497829E+00,2.98637488050974E+00
1.16000000000000E+00,2.45125790612718E+00,2.45125790622716E+00,2.45125790632709E+00,2.88919742573493E+00
1.17000000000000E+00,2.45498252352482E+00,2.45498252362480E+00,2.45498252372473E+00,2.78503685183807E+00
1.18000000000000E+00,2.45861837636279E+00,2.45861837646277E+00,2.45861837656270E+00,2.69099613077510E+00
1.19000000000000E+00,2.46101592700352E+00,2.46101592710350E+00,2.46101592720343E+00,2.64115898740236E+00
1.20000000000000E+00,2.46311177091562E+00,2.46311177101560E+00,2.46311177111553E+00,2.61306670397246E+00
1.21000000000000E+00,2.46568932296763E+00,2.46568932306761E+00,2.46568932316754E+00,2.61464926395359E+00
1.22000000000000E+00,2.46702992920004E+00,2.46702992930002E+00,2.46702992939995E+00,2.64420924684139E+00
1.23000000000000E+00,2.46847381343979E+00,2.46847381353977E+00,2.46847381363970E+00,2.72539373381809E+00
1.24000000000000E+00,2.46905822602339E+00,2.46905822612337E+00,2.46905822622330E+00,2.79818794708890E+00
1.25000000000000E+00,2.46934001424952E+00,2.46934001434950E+00,2.46934001444943E+00,2.87988647696649E+00
1.25063369673261E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.91639670529705E+00
1.25063369673261E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.91639670529705E+00
1.26000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.99148266341040E+00
1.27000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.09715111569022E+00
1.28000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.16177106114898E+00
1.29000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.19781684961244E+00
1.30000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.22681120128479E+00
1.31000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.21894549289019E+00
1.32000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.17513717131604E+00
1.33000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.10048169462153E+00
1.34000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.05418629914964E+00
1.35000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.95040418959634E+00
1.36000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.84192647350426E+00
1.37000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.74137637392953E+00
1.38000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.66045445269055E+00
1.39000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.60857724139047E+00
1.40000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.59265625964236E+00
1.41000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.60597393331264E+00
1.42000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.63884204254159E+00
1.43000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.71901680091744E+00
1.44000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.78817358007183E+00
1.45000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.90471325170189E+00
1.46000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,2.98385688512088E+00
1.47000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.04497909782426E+00
1.48000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.12622651682622E+00
1.49000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.20160848683879E+00
1.50000000000000E+00,2.46936813226266E+00,2.46936813236264E+00,2.46936813246257E+00,3.22834735438145E+00
