"time","y_sum","y_product","y_triggeredAdd","y_multiSwitch"
3.92,6,18,3,2
3.93,6,18,3,2
3.94,6,18,3,2
3.95,6,18,3,2
3.96,6,18,3,2
3.97,6,18,3,2
3.98,6,18,3,2
3.99,6,18,3,2
4,6,18,3,2
4,6,18,4,4
4.01,6,18,4,4
4.02,6,18,4,4
4.03,6,18,4,4
4.04,6,18,4,4
4.05,6,18,4,4
4.06,6,18,4,4
4.07,6,18,4,4
4.08,6,18,4,4
4.09,6,18,4,4
4.1,6,18,4,4
4.11,6,18,4,4
4.12,6,18,4,4
4.13,6,18,4,4
4.14,6,18,4,4
4.15,6,18,4,4
4.16,6,18,4,4
4.1667,6,18,4,4
4.1667,5,15,4,4
4.1767,5,15,4,4
4.1867,5,15,4,4
4.1967,5,15,4,4
4.2067,5,15,4,4
4.2167,5,15,4,4
4.2267,5,15,4,4
4.2367,5,15,4,4
4.2467,5,15,4,4
4.2567,5,15,4,4
4.2667,5,15,4,4
4.2767,5,15,4,4
4.2867,5,15,4,4
4.2967,5,15,4,4
4.3067,5,15,4,4
4.3167,5,15,4,4
4.3267,5,15,4,4
4.3367,5,15,4,4
4.3467,5,15,4,4
4.3567,5,15,4,4
4.3667,5,15,4,4
4.3767,5,15,4,4
4.3867,5,15,4,4
4.3967,5,15,4,4
4.4067,5,15,4,4
4.4167,5,15,4,4
4.4267,5,15,4,4
4.4367,5,15,4,4
4.4467,5,15,4,4
4.4567,5,15,4,4
4.4667,5,15,4,4
4.4767,5,15,4,4
4.4867,5,15,4,4
4.4967,5,15,4,4
4.5,5,15,4,4
4.5,5,15,4,6
4.51,5,15,4,6
4.52,5,15,4,6
4.53,5,15,4,6
4.54,5,15,4,6
4.55,5,15,4,6
4.56,5,15,4,6
4.57,5,15,4,6
4.58,5,15,4,6
4.59,5,15,4,6
4.6,5,15,4,6
4.61,5,15,4,6
4.62,5,15,4,6
4.63,5,15,4,6
4.64,5,15,4,6
4.65,5,15,4,6
4.66,5,15,4,6
4.67,5,15,4,6
4.68,5,15,4,6
4.69,5,15,4,6
4.7,5,15,4,6
4.71,5,15,4,6
4.72,5,15,4,6
4.73,5,15,4,6
4.7335,5,15,4,6
4.7335,4,12,4,6
4.7435,4,12,4,6
4.7535,4,12,4,6
4.7635,4,12,4,6
4.7735,4,12,4,6
4.7835,4,12,4,6
4.7935,4,12,4,6
4.8035,4,12,4,6
4.8135,4,12,4,6
4.8235,4,12,4,6
4.8335,4,12,4,6
4.8435,4,12,4,6
4.8535,4,12,4,6
4.8635,4,12,4,6
4.8735,4,12,4,6
4.8835,4,12,4,6
4.8935,4,12,4,6
4.9035,4,12,4,6
4.9135,4,12,4,6
4.9235,4,12,4,6
4.9335,4,12,4,6
4.9435,4,12,4,6
4.9535,4,12,4,6
4.9635,4,12,4,6
4.9735,4,12,4,6
4.9835,4,12,4,6
4.9935,4,12,4,6
5,4,12,4,6
5,4,12,5,4
5,4,12,5,4
5,4,12,5,4
5.01,4,12,5,4
5.02,4,12,5,4
5.03,4,12,5,4
5.04,4,12,5,4
5.05,4,12,5,4
5.06,4,12,5,4
5.07,4,12,5,4
5.08,4,12,5,4
5.09,4,12,5,4
5.1,4,12,5,4
5.11,4,12,5,4
5.12,4,12,5,4
5.13,4,12,5,4
5.14,4,12,5,4
5.15,4,12,5,4
5.16,4,12,5,4
5.17,4,12,5,4
5.18,4,12,5,4
5.19,4,12,5,4
5.2,4,12,5,4
5.21,4,12,5,4
5.22,4,12,5,4
5.23,4,12,5,4
5.24,4,12,5,4
5.25,4,12,5,4
5.26,4,12,5,4
5.2665,4,12,5,4
5.2665,3,9,5,4
5.2765,3,9,5,4
5.2865,3,9,5,4
5.2965,3,9,5,4
5.3065,3,9,5,4
5.3165,3,9,5,4
5.3265,3,9,5,4
5.3365,3,9,5,4
5.3465,3,9,5,4
5.3565,3,9,5,4
5.3665,3,9,5,4
5.3765,3,9,5,4
5.3865,3,9,5,4
5.3965,3,9,5,4
5.4065,3,9,5,4
5.4165,3,9,5,4
5.4265,3,9,5,4
5.4365,3,9,5,4
5.4465,3,9,5,4
5.4565,3,9,5,4
5.4665,3,9,5,4
5.4765,3,9,5,4
5.4865,3,9,5,4
5.4965,3,9,5,4
5.5,3,9,5,4
5.5,3,9,5,6
5.51,3,9,5,6
5.52,3,9,5,6
5.53,3,9,5,6
5.54,3,9,5,6
5.55,3,9,5,6
5.56,3,9,5,6
5.57,3,9,5,6
5.58,3,9,5,6
5.59,3,9,5,6
5.6,3,9,5,6
5.6,3,9,5,2
5.61,3,9,5,2
5.62,3,9,5,2
5.63,3,9,5,2
5.64,3,9,5,2
5.65,3,9,5,2
5.66,3,9,5,2
5.67,3,9,5,2
5.68,3,9,5,2
5.69,3,9,5,2
5.7,3,9,5,2
5.71,3,9,5,2
5.72,3,9,5,2
5.73,3,9,5,2
5.74,3,9,5,2
5.75,3,9,5,2
5.76,3,9,5,2
5.77,3,9,5,2
5.78,3,9,5,2
5.79,3,9,5,2
5.8,3,9,5,2
5.81,3,9,5,2
5.82,3,9,5,2
5.83,3,9,5,2
5.8333,3,9,5,2
5.8333,2,6,5,2
5.8433,2,6,5,2
5.8533,2,6,5,2
5.8633,2,6,5,2
5.8733,2,6,5,2
5.8833,2,6,5,2
5.8933,2,6,5,2
5.9033,2,6,5,2
5.9133,2,6,5,2
5.9233,2,6,5,2
5.9333,2,6,5,2
5.9433,2,6,5,2
5.9533,2,6,5,2
5.9633,2,6,5,2
5.9733,2,6,5,2
5.9833,2,6,5,2
5.9933,2,6,5,2
6,2,6,5,2
6,2,6,6,4
6.01,2,6,6,4
6.02,2,6,6,4
6.03,2,6,6,4
6.04,2,6,6,4
6.05,2,6,6,4
6.06,2,6,6,4
6.07,2,6,6,4
6.08,2,6,6,4
6.09,2,6,6,4
6.1,2,6,6,4
6.11,2,6,6,4
6.12,2,6,6,4
6.13,2,6,6,4
6.14,2,6,6,4
6.15,2,6,6,4
6.16,2,6,6,4
6.17,2,6,6,4
6.18,2,6,6,4
6.19,2,6,6,4
6.2,2,6,6,4
6.21,2,6,6,4
6.22,2,6,6,4
6.23,2,6,6,4
6.24,2,6,6,4
6.25,2,6,6,4
6.26,2,6,6,4
6.27,2,6,6,4
6.28,2,6,6,4
6.29,2,6,6,4
6.3,2,6,6,4
6.31,2,6,6,4
6.32,2,6,6,4
6.33,2,6,6,4
6.34,2,6,6,4
6.35,2,6,6,4
6.36,2,6,6,4
6.37,2,6,6,4
6.38,2,6,6,4
6.39,2,6,6,4
6.4,2,6,6,4
6.41,2,6,6,4
6.42,2,6,6,4
6.43,2,6,6,4
6.44,2,6,6,4
6.45,2,6,6,4
6.46,2,6,6,4
6.47,2,6,6,4
6.48,2,6,6,4
6.49,2,6,6,4
6.5,2,6,6,4
6.5,2,6,6,6
6.51,2,6,6,6
6.52,2,6,6,6
6.53,2,6,6,6
6.54,2,6,6,6
6.55,2,6,6,6
6.56,2,6,6,6
6.5679,2,6,6,6
6.5679,1,3,6,6
6.5779,1,3,6,6
6.5879,1,3,6,6
6.5979,1,3,6,6
6.6079,1,3,6,6
6.6179,1,3,6,6
6.6279,1,3,6,6
6.6379,1,3,6,6
6.6479,1,3,6,6
6.6579,1,3,6,6
6.6679,1,3,6,6
6.6779,1,3,6,6
6.6879,1,3,6,6
6.6979,1,3,6,6
6.7079,1,3,6,6
6.7179,1,3,6,6
6.7279,1,3,6,6
6.7379,1,3,6,6
6.7479,1,3,6,6
6.7579,1,3,6,6
6.7679,1,3,6,6
6.7779,1,3,6,6
6.7879,1,3,6,6
6.7979,1,3,6,6
6.8079,1,3,6,6
6.8179,1,3,6,6
6.8279,1,3,6,6
6.8379,1,3,6,6
6.8479,1,3,6,6
6.8579,1,3,6,6
6.8679,1,3,6,6
6.8779,1,3,6,6
6.8879,1,3,6,6
6.8979,1,3,6,6
6.9079,1,3,6,6
6.9179,1,3,6,6
6.9279,1,3,6,6
6.9379,1,3,6,6
6.9479,1,3,6,6
6.9579,1,3,6,6
6.9679,1,3,6,6
6.9779,1,3,6,6
6.9879,1,3,6,6
6.9979,1,3,6,6
7,1,3,6,6
7,1,3,7,4
7.01,1,3,7,4
7.02,1,3,7,4
7.03,1,3,7,4
7.04,1,3,7,4
7.05,1,3,7,4
7.06,1,3,7,4
7.07,1,3,7,4
7.08,1,3,7,4
7.09,1,3,7,4
7.1,1,3,7,4
7.11,1,3,7,4
7.12,1,3,7,4
7.13,1,3,7,4
7.14,1,3,7,4
7.15,1,3,7,4
7.16,1,3,7,4
7.17,1,3,7,4
7.18,1,3,7,4
7.19,1,3,7,4
7.2,1,3,7,4
7.21,1,3,7,4
7.22,1,3,7,4
7.23,1,3,7,4
7.24,1,3,7,4
7.25,1,3,7,4
7.26,1,3,7,4
7.27,1,3,7,4
7.28,1,3,7,4
7.29,1,3,7,4
7.3,1,3,7,4
7.31,1,3,7,4
7.32,1,3,7,4
7.33,1,3,7,4
7.34,1,3,7,4
7.35,1,3,7,4
7.36,1,3,7,4
7.37,1,3,7,4
7.38,1,3,7,4
7.39,1,3,7,4
7.4,1,3,7,4
7.41,1,3,7,4
7.42,1,3,7,4
7.43,1,3,7,4
7.44,1,3,7,4
7.45,1,3,7,4
7.46,1,3,7,4
7.47,1,3,7,4
7.48,1,3,7,4
7.49,1,3,7,4
7.5,1,3,7,4
7.5,1,3,7,6
7.51,1,3,7,6
7.52,1,3,7,6
7.53,1,3,7,6
7.54,1,3,7,6
7.55,1,3,7,6
7.56,1,3,7,6
7.57,1,3,7,6
7.58,1,3,7,6
7.59,1,3,7,6
7.6,1,3,7,6
7.6,1,3,7,2
7.61,1,3,7,2
7.62,1,3,7,2
7.63,1,3,7,2
7.64,1,3,7,2
7.65,1,3,7,2
7.66,1,3,7,2
7.67,1,3,7,2
7.68,1,3,7,2
7.69,1,3,7,2
7.7,1,3,7,2
7.71,1,3,7,2
7.72,1,3,7,2
7.73,1,3,7,2
7.74,1,3,7,2
7.75,1,3,7,2
7.76,1,3,7,2
7.77,1,3,7,2
7.78,1,3,7,2
7.79,1,3,7,2
7.8,1,3,7,2
7.81,1,3,7,2
7.82,1,3,7,2
7.83,1,3,7,2
7.84,1,3,7,2
7.85,1,3,7,2
7.86,1,3,7,2
7.87,1,3,7,2
7.88,1,3,7,2
7.89,1,3,7,2
7.9,1,3,7,2
7.91,1,3,7,2
7.92,1,3,7,2
7.93,1,3,7,2
7.94,1,3,7,2
7.95,1,3,7,2
7.96,1,3,7,2
7.97,1,3,7,2
7.98,1,3,7,2
7.99,1,3,7,2
8,1,3,7,2
8,1,3,8,4
8.01,1,3,8,4
8.02,1,3,8,4
8.03,1,3,8,4
8.04,1,3,8,4
8.05,1,3,8,4
8.06,1,3,8,4
8.07,1,3,8,4
8.08,1,3,8,4
8.09,1,3,8,4
8.1,1,3,8,4
8.11,1,3,8,4
8.12,1,3,8,4
8.13,1,3,8,4
8.14,1,3,8,4
8.15,1,3,8,4
8.16,1,3,8,4
8.17,1,3,8,4
8.18,1,3,8,4
8.19,1,3,8,4
8.2,1,3,8,4
8.21,1,3,8,4
8.22,1,3,8,4
8.23,1,3,8,4
8.24,1,3,8,4
8.25,1,3,8,4
8.26,1,3,8,4
8.27,1,3,8,4
8.28,1,3,8,4
8.29,1,3,8,4
8.3,1,3,8,4
8.31,1,3,8,4
8.32,1,3,8,4
8.33,1,3,8,4
8.34,1,3,8,4
8.35,1,3,8,4
8.36,1,3,8,4
8.37,1,3,8,4
8.38,1,3,8,4
8.39,1,3,8,4
8.4,1,3,8,4
8.41,1,3,8,4
8.42,1,3,8,4
8.43,1,3,8,4
8.4321,1,3,8,4
8.4321,2,6,8,4
8.4421,2,6,8,4
8.4521,2,6,8,4
8.4621,2,6,8,4
8.4721,2,6,8,4
8.4821,2,6,8,4
8.4921,2,6,8,4
8.5,2,6,8,4
8.5,2,6,8,6
8.51,2,6,8,6
8.52,2,6,8,6
8.53,2,6,8,6
8.54,2,6,8,6
8.55,2,6,8,6
8.56,2,6,8,6
8.57,2,6,8,6
8.58,2,6,8,6
8.59,2,6,8,6
8.6,2,6,8,6
8.61,2,6,8,6
8.62,2,6,8,6
8.63,2,6,8,6
8.64,2,6,8,6
8.65,2,6,8,6
8.66,2,6,8,6
8.67,2,6,8,6
8.68,2,6,8,6
8.69,2,6,8,6
8.7,2,6,8,6
8.71,2,6,8,6
8.72,2,6,8,6
8.73,2,6,8,6
8.74,2,6,8,6
8.75,2,6,8,6
8.76,2,6,8,6
8.77,2,6,8,6
8.78,2,6,8,6
8.79,2,6,8,6
8.8,2,6,8,6
8.81,2,6,8,6
8.82,2,6,8,6
8.83,2,6,8,6
8.84,2,6,8,6
8.85,2,6,8,6
8.86,2,6,8,6
8.87,2,6,8,6
8.88,2,6,8,6
8.89,2,6,8,6
8.9,2,6,8,6
8.91,2,6,8,6
8.92,2,6,8,6
8.93,2,6,8,6
8.94,2,6,8,6
8.95,2,6,8,6
8.96,2,6,8,6
8.97,2,6,8,6
8.98,2,6,8,6
8.99,2,6,8,6
9,2,6,8,6
9,2,6,9,4
9.01,2,6,9,4
9.02,2,6,9,4
9.03,2,6,9,4
9.04,2,6,9,4
9.05,2,6,9,4
9.06,2,6,9,4
9.07,2,6,9,4
9.08,2,6,9,4
9.09,2,6,9,4
9.1,2,6,9,4
9.11,2,6,9,4
9.12,2,6,9,4
9.13,2,6,9,4
9.14,2,6,9,4
9.15,2,6,9,4
9.16,2,6,9,4
9.1667,2,6,9,4
9.1667,3,9,9,4
9.1767,3,9,9,4
9.1867,3,9,9,4
9.1967,3,9,9,4
9.2067,3,9,9,4
9.2167,3,9,9,4
9.2267,3,9,9,4
9.2367,3,9,9,4
9.2467,3,9,9,4
9.2567,3,9,9,4
9.2667,3,9,9,4
9.2767,3,9,9,4
9.2867,3,9,9,4
9.2967,3,9,9,4
9.3067,3,9,9,4
9.3167,3,9,9,4
9.3267,3,9,9,4
9.3367,3,9,9,4
9.3467,3,9,9,4
9.3567,3,9,9,4
9.3667,3,9,9,4
9.3767,3,9,9,4
9.3867,3,9,9,4
9.3967,3,9,9,4
9.4067,3,9,9,4
9.4167,3,9,9,4
9.4267,3,9,9,4
9.4367,3,9,9,4
9.4467,3,9,9,4
9.4567,3,9,9,4
9.4667,3,9,9,4
9.4767,3,9,9,4
9.4867,3,9,9,4
9.4967,3,9,9,4
9.5,3,9,9,4
9.5,3,9,9,6
9.51,3,9,9,6
9.52,3,9,9,6
9.53,3,9,9,6
9.54,3,9,9,6
9.55,3,9,9,6
9.56,3,9,9,6
9.57,3,9,9,6
9.58,3,9,9,6
9.59,3,9,9,6
9.6,3,9,9,6
9.6,3,9,9,2
9.61,3,9,9,2
9.62,3,9,9,2
9.63,3,9,9,2
9.64,3,9,9,2
9.65,3,9,9,2
9.66,3,9,9,2
9.67,3,9,9,2
9.68,3,9,9,2
9.69,3,9,9,2
9.7,3,9,9,2
9.71,3,9,9,2
9.72,3,9,9,2
9.73,3,9,9,2
9.7335,3,9,9,2
9.7335,4,12,9,2
9.7435,4,12,9,2
9.7535,4,12,9,2
9.7635,4,12,9,2
9.7735,4,12,9,2
9.7835,4,12,9,2
9.7935,4,12,9,2
9.8035,4,12,9,2
9.8135,4,12,9,2
9.8235,4,12,9,2
9.8335,4,12,9,2
9.8435,4,12,9,2
9.8535,4,12,9,2
9.8635,4,12,9,2
9.8735,4,12,9,2
9.8835,4,12,9,2
9.8935,4,12,9,2
9.9035,4,12,9,2
9.9135,4,12,9,2
9.9235,4,12,9,2
9.9335,4,12,9,2
9.9435,4,12,9,2
9.9535,4,12,9,2
9.9635,4,12,9,2
9.9735,4,12,9,2
9.9835,4,12,9,2
9.9935,4,12,9,2
10,4,12,9,2
10,4,12,10,4
