"time","revolute1.w","revolute2.w"
2.37,-1.4847157849154,-10.647369844203
2.38,-0.84168317628836,-12.14402201552
2.39,-0.26154040777407,-13.48373330488
2.4,0.15882299575875,-14.414731223231
2.41,0.32384504793872,-14.680219310642
2.42,0.2131358531714,-14.225355251348
2.43,-0.098302102863111,-13.255184527422
2.44,-0.50502413300854,-12.052809121687
2.45,-0.92944615717042,-10.818724233598
2.46,-1.3306118483017,-9.6506342595079
2.47,-1.6913483383753,-8.5822426652879
2.48,-2.0063521962253,-7.6174521901189
2.49,-2.275484022607,-6.7489657293648
2.5,-2.5006297206223,-5.9666010568732
2.51,-2.6843679888321,-5.2605365981744
2.52,-2.8294491925582,-4.6223455042391
2.53,-2.938613027456,-4.0451401552112
2.54,-3.0145361414665,-3.5233965397673
2.55,-3.0598219018878,-3.0526927153836
2.56,-3.0769980070461,-2.6294521349445
2.57,-3.0685107376516,-2.2507227251452
2.58,-3.0367141777186,-1.9139982986444
2.59,-2.9838562190208,-1.6170795790125
2.6,-2.9120639705843,-1.3579690578128
2.61,-2.823330876575,-1.1347933840519
2.62,-2.7195071326492,-0.94574745247371
2.63,-2.6022942286777,-0.78905516122689
2.64,-2.4732437911316,-0.66294268404519
2.65,-2.3337604092355,-0.56562093721756
2.66,-2.1851078111917,-0.49527467170692
2.67,-2.0284175901851,-0.45005626717501
2.68,-1.8646996334382,-0.42808284116171
2.69,-1.6948534483798,-0.42743571397083
2.7,-1.5196796781609,-0.44616159345907
2.71,-1.3398912298005,-0.48227507314226
2.72,-1.1561235835347,-0.53376218390528
2.73,-0.96894399824282,-0.5985848182295
2.74,-0.77885946636237,-0.67468587151839
2.75,-0.58632339708999,-0.75999493347012
2.76,-0.39174111598192,-0.85243432879126
2.77,-0.19547436105933,-0.94992526506569
2.78,0.0021549698836728,-1.0503938087904
2.79,0.2008615081632,-1.1517763887663
2.8,0.40039318414826,-1.2520245269045
2.81,0.60052769427267,-1.349108524968
2.82,0.80106826398057,-1.4410198938469
2.83,1.001838298075,-1.5257723989116
2.84,1.202674510653,-1.6014017075717
2.85,1.4034181347487,-1.6659637580342
2.86,1.6039038273605,-1.7175321142917
2.87,1.8039459109715,-1.7541947230642
2.88,2.0033216326773,-1.7740506339405
2.89,2.2017511841685,-1.7752073731372
2.9,2.3988743207359,-1.7557797612506
2.91,2.5942235586176,-1.7138910211391
2.92,2.787194132784,-1.6476770161897
2.93,2.9770111771021,-1.5552943716924
2.94,3.1626949582798,-1.4349330409558
2.95,3.3430254592966,-1.284833560827
2.96,3.5165081593727,-1.1033087783162
2.97,3.681343468129,-0.88876920682453
2.98,3.8354028863044,-0.63975038285821
2.99,3.976215495045,-0.35493965216991
3,4.1009686931235,-0.033198745478799
