"time","TAmb","TDif","heatCapacitor.T","TRes"
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.0709,293.15,2,301.61,301.61
3.071,293.15,2,301.61,301.61
3.0711,293.15,2,301.61,301.61
3.0712,293.15,2,301.62,301.62
3.0716,293.15,2,301.62,301.62
3.0723,293.15,2,301.62,301.62
3.0738,293.15,2,301.64,301.64
3.0766,293.15,2,301.66,301.66
3.0824,293.15,2,301.71,301.71
3.0939,293.15,2,301.81,301.81
3.1169,293.15,2,302.02,302.02
3.1629,293.15,2,302.42,302.42
3.255,293.15,2,303.22,303.22
3.4391,293.15,2,304.78,304.78
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5257,293.15,2,305.51,305.51
3.5258,293.15,2,305.51,305.51
3.5258,293.15,2,305.51,305.51
3.526,293.15,2,305.51,305.51
3.5263,293.15,2,305.51,305.51
3.527,293.15,2,305.51,305.51
3.5283,293.15,2,305.5,305.5
3.5309,293.15,2,305.5,305.5
3.5362,293.15,2,305.49,305.49
3.5466,293.15,2,305.48,305.48
3.5676,293.15,2,305.46,305.46
3.6096,293.15,2,305.4,305.4
3.6935,293.15,2,305.3,305.3
3.8613,293.15,2,305.1,305.1
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8974,293.15,2,305.06,305.06
3.8975,293.15,2,305.06,305.06
3.8975,293.15,2,305.06,305.06
3.8975,293.15,2,305.06,305.06
3.8975,293.15,2,305.06,305.06
3.8975,293.15,2,305.06,305.06
3.8976,293.15,2,305.06,305.06
3.8978,293.15,2,305.06,305.06
3.8982,293.15,2,305.06,305.06
3.899,293.15,2,305.07,305.07
3.9006,293.15,2,305.08,305.08
3.9038,293.15,2,305.11,305.11
3.9102,293.15,2,305.16,305.16
3.923,293.15,2,305.27,305.27
3.9486,293.15,2,305.48,305.48
3.9997,293.15,2,305.91,305.91
4.102,293.15,2,306.74,306.74
4.302,293.15,2,308.35,308.35
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4085,293.15,2,309.19,309.19
4.4086,293.15,2,309.18,309.18
4.4088,293.15,2,309.18,309.18
4.4091,293.15,2,309.18,309.18
4.4097,293.15,2,309.18,309.18
4.4109,293.15,2,309.18,309.18
4.4134,293.15,2,309.18,309.18
4.4184,293.15,2,309.17,309.17
4.4283,293.15,2,309.15,309.15
4.4482,293.15,2,309.12,309.12
4.488,293.15,2,309.06,309.06
4.5676,293.15,2,308.93,308.93
4.7267,293.15,2,308.68,308.68
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7567,293.15,2,308.64,308.64
4.7568,293.15,2,308.64,308.64
4.7568,293.15,2,308.64,308.64
4.7568,293.15,2,308.64,308.64
4.757,293.15,2,308.64,308.64
4.7572,293.15,2,308.64,308.64
4.7576,293.15,2,308.64,308.64
4.7585,293.15,2,308.65,308.65
4.7603,293.15,2,308.66,308.66
4.764,293.15,2,308.69,308.69
4.7712,293.15,2,308.75,308.75
4.7857,293.15,2,308.86,308.86
4.8146,293.15,2,309.09,309.09
4.8724,293.15,2,309.54,309.54
4.9881,293.15,2,310.43,310.43
5.1881,293.15,2,311.94,311.94
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3433,293.15,2,313.08,313.08
5.3434,293.15,2,313.08,313.08
5.3434,293.15,2,313.08,313.08
5.3434,293.15,2,313.08,313.08
5.3434,293.15,2,313.08,313.08
5.3435,293.15,2,313.08,313.08
5.3436,293.15,2,313.08,313.08
5.3439,293.15,2,313.08,313.08
5.3445,293.15,2,313.08,313.08
5.3457,293.15,2,313.08,313.08
5.348,293.15,2,313.07,313.07
5.3527,293.15,2,313.06,313.06
5.362,293.15,2,313.04,313.04
5.3807,293.15,2,313.01,313.01
5.4181,293.15,2,312.93,312.93
5.4928,293.15,2,312.78,312.78
5.6422,293.15,2,312.49,312.49
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6697,293.15,2,312.44,312.44
5.6698,293.15,2,312.44,312.44
5.6698,293.15,2,312.44,312.44
5.6698,293.15,2,312.44,312.44
5.6699,293.15,2,312.44,312.44
5.67,293.15,2,312.44,312.44
5.6703,293.15,2,312.44,312.44
5.6708,293.15,2,312.45,312.45
5.6718,293.15,2,312.46,312.46
5.6739,293.15,2,312.47,312.47
5.6781,293.15,2,312.5,312.5
5.6865,293.15,2,312.56,312.56
5.7032,293.15,2,312.69,312.69
5.7367,293.15,2,312.93,312.93
5.8037,293.15,2,313.42,313.42
5.9376,293.15,2,314.38,314.38
6.1376,293.15,2,315.78,315.78
6.3376,293.15,2,317.15,317.15
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.367,293.15,2,317.35,317.35
6.3671,293.15,2,317.35,317.35
6.3672,293.15,2,317.35,317.35
6.3675,293.15,2,317.34,317.34
6.3681,293.15,2,317.34,317.34
6.3692,293.15,2,317.34,317.34
6.3713,293.15,2,317.34,317.34
6.3757,293.15,2,317.32,317.32
6.3845,293.15,2,317.3,317.3
6.402,293.15,2,317.26,317.26
6.437,293.15,2,317.18,317.18
6.5071,293.15,2,317.01,317.01
6.6472,293.15,2,316.68,316.68
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6723,293.15,2,316.62,316.62
6.6724,293.15,2,316.62,316.62
6.6724,293.15,2,316.62,316.62
6.6725,293.15,2,316.62,316.62
6.6726,293.15,2,316.62,316.62
6.673,293.15,2,316.62,316.62
6.6736,293.15,2,316.63,316.63
6.6749,293.15,2,316.64,316.64
6.6774,293.15,2,316.65,316.65
6.6825,293.15,2,316.69,316.69
6.6926,293.15,2,316.76,316.76
6.7129,293.15,2,316.89,316.89
6.7535,293.15,2,317.17,317.17
6.8346,293.15,2,317.71,317.71
6.9969,293.15,2,318.78,318.78
7.1969,293.15,2,320.07,320.07
7.3969,293.15,2,321.32,321.32
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5574,293.15,2,322.31,322.31
7.5575,293.15,2,322.31,322.31
7.5576,293.15,2,322.3,322.3
7.5579,293.15,2,322.3,322.3
7.5584,293.15,2,322.3,322.3
7.5594,293.15,2,322.3,322.3
7.5615,293.15,2,322.29,322.29
7.5656,293.15,2,322.28,322.28
7.5737,293.15,2,322.26,322.26
7.5901,293.15,2,322.21,322.21
7.6228,293.15,2,322.12,322.12
7.6883,293.15,2,321.93,321.93
7.8192,293.15,2,321.55,321.55
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8414,293.15,2,321.49,321.49
7.8415,293.15,2,321.49,321.49
7.8415,293.15,2,321.49,321.49
7.8416,293.15,2,321.49,321.49
7.8418,293.15,2,321.49,321.49
7.8423,293.15,2,321.49,321.49
7.8431,293.15,2,321.5,321.5
7.8448,293.15,2,321.51,321.51
7.8481,293.15,2,321.53,321.53
7.8549,293.15,2,321.57,321.57
7.8683,293.15,2,321.65,321.65
7.8953,293.15,2,321.82,321.82
7.9491,293.15,2,322.15,322.15
8,293.15,2,322.46,322.46
8,293.15,2,322.46,322.46
8.1077,293.15,2,323.1,323.1
8.2154,293.15,2,323.74,323.74
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2857,293.15,2,324.15,324.15
8.2858,293.15,2,324.15,324.15
8.2859,293.15,2,324.15,324.15
8.2862,293.15,2,324.15,324.15
8.2868,293.15,2,324.15,324.15
8.2878,293.15,2,324.14,324.14
8.29,293.15,2,324.14,324.14
8.2943,293.15,2,324.12,324.12
8.303,293.15,2,324.1,324.1
8.3203,293.15,2,324.04,324.04
8.355,293.15,2,323.94,323.94
8.4242,293.15,2,323.72,323.72
8.5628,293.15,2,323.3,323.3
8.7628,293.15,2,322.71,322.71
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9526,293.15,2,322.15,322.15
8.9527,293.15,2,322.15,322.15
8.9527,293.15,2,322.15,322.15
8.9529,293.15,2,322.15,322.15
8.9531,293.15,2,322.15,322.15
8.9537,293.15,2,322.16,322.16
8.9548,293.15,2,322.16,322.16
8.957,293.15,2,322.18,322.18
8.9614,293.15,2,322.2,322.2
8.9702,293.15,2,322.26,322.26
8.9878,293.15,2,322.36,322.36
9.023,293.15,2,322.58,322.58
9.0934,293.15,2,323,323
9.2342,293.15,2,323.83,323.83
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.2889,293.15,2,324.15,324.15
9.289,293.15,2,324.15,324.15
9.289,293.15,2,324.15,324.15
9.2891,293.15,2,324.15,324.15
9.2892,293.15,2,324.15,324.15
9.2895,293.15,2,324.15,324.15
9.29,293.15,2,324.15,324.15
9.2911,293.15,2,324.14,324.14
9.2933,293.15,2,324.14,324.14
9.2976,293.15,2,324.12,324.12
9.3062,293.15,2,324.1,324.1
9.3236,293.15,2,324.04,324.04
9.3582,293.15,2,323.94,323.94
9.4275,293.15,2,323.72,323.72
9.566,293.15,2,323.3,323.3
9.766,293.15,2,322.71,322.71
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9558,293.15,2,322.15,322.15
9.9559,293.15,2,322.15,322.15
9.9559,293.15,2,322.15,322.15
9.9559,293.15,2,322.15,322.15
9.9559,293.15,2,322.15,322.15
9.956,293.15,2,322.15,322.15
9.9561,293.15,2,322.15,322.15
9.9564,293.15,2,322.15,322.15
9.9569,293.15,2,322.16,322.16
9.958,293.15,2,322.16,322.16
9.9603,293.15,2,322.18,322.18
9.9647,293.15,2,322.2,322.2
9.9735,293.15,2,322.26,322.26
9.9911,293.15,2,322.36,322.36
10,293.15,2,322.42,322.42
