"Time","y_0","y_1","y_2","counter"
4.400000000000000E-01,3.789212814476400E-01,1.320849393371900E+00,1.850781642179700E+00,4.400000000000000E+01
4.500000000000000E-01,3.853694394494800E-01,1.330691128286000E+00,1.784287249711500E+00,4.500000000000000E+01
4.600000000000000E-01,3.916634548137400E-01,1.330691128286000E+00,1.784287249711500E+00,4.600000000000000E+01
4.700000000000000E-01,3.978008100181800E-01,1.340000604491000E+00,1.784287249711500E+00,4.700000000000000E+01
4.800000000000000E-01,4.037790502025600E-01,1.340000604491000E+00,1.784287249711500E+00,4.800000000000000E+01
4.900000000000000E-01,4.095957841505000E-01,1.348774098320800E+00,1.711131852797400E+00,4.900000000000000E+01
5.000000000000000E-01,4.152486852459900E-01,1.348774098320800E+00,1.711131852797400E+00,5.000000000000000E+01
5.100000000000000E-01,4.207354924039500E-01,1.357008100494600E+00,1.711131852797400E+00,5.100000000000000E+01
5.200000000000000E-01,4.260540109746800E-01,1.357008100494600E+00,1.711131852797400E+00,5.200000000000000E+01
5.300000000000000E-01,4.312021136216700E-01,1.364699317521400E+00,1.632198146146000E+00,5.300000000000000E+01
5.400000000000000E-01,4.361777411724900E-01,1.364699317521400E+00,1.632198146146000E+00,5.400000000000000E+01
5.500000000000000E-01,4.409789034424700E-01,1.371844673016900E+00,1.632198146146000E+00,5.500000000000000E+01
5.600000000000001E-01,4.456036800307200E-01,1.371844673016900E+00,1.632198146146000E+00,5.600000000000000E+01
5.700000000000000E-01,4.500502210882500E-01,1.378441308934300E+00,1.548408451834500E+00,5.700000000000000E+01
5.800000000000000E-01,4.543167480579400E-01,1.378441308934300E+00,1.548408451834500E+00,5.800000000000000E+01
5.900000000000000E-01,4.584015543858800E-01,1.384486586707100E+00,1.548408451834500E+00,5.900000000000000E+01
6.000000000000000E-01,4.623030062040100E-01,1.384486586707100E+00,1.548408451834500E+00,6.000000000000000E+01
6.100000000000000E-01,4.660195429836100E-01,1.389978088304700E+00,1.460715289972400E+00,6.100000000000000E+01
6.200000000000000E-01,4.695496781595300E-01,1.389978088304700E+00,1.460715289972400E+00,6.200000000000000E+01
6.300000000000000E-01,4.728919997247700E-01,1.394913617199800E+00,1.460715289972400E+00,6.300000000000000E+01
6.400000000000000E-01,4.760451707952600E-01,1.394913617199800E+00,1.460715289972400E+00,6.400000000000000E+01
6.500000000000000E-01,4.790079301446100E-01,1.399291199246700E+00,1.370091676945400E+00,6.500000000000000E+01
6.600000000000000E-01,4.817790927086000E-01,1.399291199246700E+00,1.370091676945400E+00,6.600000000000000E+01
6.700000000000000E-01,4.843575500591300E-01,1.403109083470800E+00,1.370091676945400E+00,6.700000000000000E+01
6.800000000000000E-01,4.867422708476600E-01,1.403109083470800E+00,1.370091676945400E+00,6.800000000000000E+01
6.899999999999999E-01,4.889323012176600E-01,1.406365742769400E+00,1.277521248473900E+00,6.900000000000000E+01
7.000000000000000E-01,4.909267651861800E-01,1.406365742769400E+00,1.277521248473900E+00,7.000000000000000E+01
7.100000000000000E-01,4.927248649942300E-01,1.409059874522200E+00,1.277521248473900E+00,7.100000000000000E+01
7.200000000000000E-01,4.943258814258600E-01,1.409059874522200E+00,1.277521248473900E+00,7.200000000000000E+01
7.300000000000000E-01,4.957291740958400E-01,1.411190401112400E+00,1.183988306419300E+00,7.300000000000000E+01
7.400000000000000E-01,4.969341817058200E-01,1.411190401112400E+00,1.183988306419300E+00,7.400000000000000E+01
7.500000000000000E-01,4.979404222688200E-01,1.412756470357700E+00,1.183988306419300E+00,7.500000000000000E+01
7.600000000000000E-01,4.987474933020300E-01,1.412756470357700E+00,1.183988306419300E+00,7.600000000000000E+01
7.700000000000000E-01,4.993550719877900E-01,1.413757455851500E+00,1.090467888988000E+00,7.700000000000000E+01
7.800000000000000E-01,4.997629153027400E-01,1.413757455851500E+00,1.090467888988000E+00,7.800000000000000E+01
7.900000000000000E-01,4.999708601149800E-01,1.414192957212700E+00,1.090467888988000E+00,7.900000000000000E+01
8.000000000000000E-01,4.999788232493700E-01,1.414192957212700E+00,1.090467888988000E+00,8.000000000000000E+01
8.100000000000001E-01,4.997868015207500E-01,1.414062800246700E+00,9.979159636995500E-01,8.100000000000000E+01
8.200000000000000E-01,4.993948717352600E-01,1.414062800246700E+00,9.979159636995500E-01,8.200000000000000E+01
8.300000000000000E-01,4.988031906595900E-01,1.413367037014500E+00,9.979159636995500E-01,8.300000000000000E+01
8.400000000000000E-01,4.980119949582700E-01,1.413367037014500E+00,9.979159636995500E-01,8.400000000000000E+01
8.500000000000000E-01,4.970216010990400E-01,1.412105945812200E+00,9.072598412123100E-01,8.500000000000000E+01
8.600000000000000E-01,4.958324052262300E-01,1.412105945812200E+00,9.072598412123100E-01,8.600000000000000E+01
8.700000000000000E-01,4.944448830023500E-01,1.410280031059300E+00,9.072598412123100E-01,8.700000000000000E+01
8.800000000000000E-01,4.928595894177800E-01,1.410280031059300E+00,9.072598412123100E-01,8.800000000000000E+01
8.900000000000000E-01,4.910771585688100E-01,1.407890023097500E+00,8.193889058422000E-01,8.900000000000000E+01
9.000000000000000E-01,4.890983034040200E-01,1.407890023097500E+00,8.193889058422000E-01,9.000000000000000E+01
9.100000000000000E-01,4.869238154391000E-01,1.404936877898100E+00,8.193889058422000E-01,9.100000000000000E+01
9.200000000000000E-01,4.845545644402300E-01,1.404936877898100E+00,8.193889058422000E-01,9.200000000000000E+01
9.300000000000000E-01,4.819914980762200E-01,1.401421776679800E+00,7.351457554000000E-01,9.300000000000000E+01
9.399999999999999E-01,4.792356415394600E-01,1.401421776679800E+00,7.351457554000000E-01,9.400000000000000E+01
9.500000000000000E-01,4.762880971358000E-01,1.397346125436200E+00,7.351457554000000E-01,9.500000000000000E+01
9.600000000000000E-01,4.731500438437100E-01,1.397346125436200E+00,7.351457554000000E-01,9.600000000000000E+01
9.700000000000000E-01,4.698227368426600E-01,1.392711554373500E+00,6.553178388322100E-01,9.700000000000000E+01
9.800000000000000E-01,4.663075070111000E-01,1.392711554373500E+00,6.553178388322100E-01,9.800000000000000E+01
9.900000000000000E-01,4.626057603940800E-01,1.387519917258200E+00,6.553178388322100E-01,9.900000000000000E+01
1.000000000000000E+00,4.587189776409000E-01,1.387519917258200E+00,6.553178388322100E-01,1.000000000000000E+02
1.010000000000000E+00,4.546487134128400E-01,1.381773290676000E+00,5.806296751291000E-01,1.010000000000000E+02
1.020000000000000E+00,4.503965957613100E-01,1.381773290676000E+00,5.806296751291000E-01,1.020000000000000E+02
1.030000000000000E+00,4.459643254766900E-01,1.375473973201000E+00,5.806296751291000E-01,1.030000000000000E+02
1.040000000000000E+00,4.413536754079900E-01,1.375473973201000E+00,5.806296751291000E-01,1.040000000000000E+02
1.050000000000000E+00,4.365664897537600E-01,1.368624484476100E+00,5.117357311071700E-01,1.050000000000000E+02
1.060000000000000E+00,4.316046833244400E-01,1.368624484476100E+00,5.117357311071700E-01,1.060000000000000E+02
1.070000000000000E+00,4.264702407764400E-01,1.361227564205500E+00,5.117357311071700E-01,1.070000000000000E+02
1.080000000000000E+00,4.211652158183200E-01,1.361227564205500E+00,5.117357311071700E-01,1.080000000000000E+02
1.090000000000000E+00,4.156917303893400E-01,1.353286171058700E+00,4.492140290416300E-01,1.090000000000000E+02
1.100000000000000E+00,4.100519738106900E-01,1.353286171058700E+00,4.492140290416300E-01,1.100000000000000E+02
1.110000000000000E+00,4.042482019098000E-01,1.344803481487000E+00,4.492140290416300E-01,1.110000000000000E+02
1.120000000000000E+00,3.982827361180400E-01,1.344803481487000E+00,4.492140290416300E-01,1.120000000000000E+02
1.130000000000000E+00,3.921579625422100E-01,1.335782888453200E+00,3.935605477845600E-01,1.130000000000000E+02
1.140000000000000E+00,3.858763310100600E-01,1.335782888453200E+00,3.935605477845600E-01,1.140000000000000E+02
1.150000000000000E+00,3.794403540904600E-01,1.326228000074200E+00,3.935605477845600E-01,1.150000000000000E+02
1.160000000000000E+00,3.728526060883600E-01,1.326228000074200E+00,3.935605477845600E-01,1.160000000000000E+02
1.170000000000000E+00,3.661157220151300E-01,1.316142638178000E+00,3.451844730284500E-01,1.170000000000000E+02
1.180000000000000E+00,3.592323965345600E-01,1.316142638178000E+00,3.451844730284500E-01,1.180000000000000E+02
1.190000000000000E+00,3.522053828850900E-01,1.305530836774900E+00,3.451844730284500E-01,1.190000000000000E+02
1.200000000000000E+00,3.450374917784700E-01,1.305530836774900E+00,3.451844730284500E-01,1.200000000000000E+02
1.210000000000000E+00,3.377315902755800E-01,1.294396840443900E+00,3.044043438434500E-01,1.210000000000000E+02
1.220000000000000E+00,3.302906006396000E-01,1.294396840443900E+00,3.044043438434500E-01,1.220000000000000E+02
1.230000000000000E+00,3.227174991671900E-01,1.282745102635100E+00,3.044043438434500E-01,1.230000000000000E+02
1.240000000000000E+00,3.150153149979500E-01,1.282745102635100E+00,3.044043438434500E-01,1.240000000000000E+02
1.250000000000000E+00,3.071871289028600E-01,1.270580283888300E+00,2.714451336150400E-01,1.250000000000000E+02
1.260000000000000E+00,2.992360720519800E-01,1.270580283888300E+00,2.714451336150400E-01,1.260000000000000E+02
1.270000000000000E+00,2.911653247620400E-01,1.257907249968800E+00,2.714451336150400E-01,1.270000000000000E+02
1.280000000000000E+00,2.829781152243500E-01,1.257907249968800E+00,2.714451336150400E-01,1.280000000000000E+02
1.290000000000000E+00,2.746777182135600E-01,1.244731069921200E+00,2.464362941264300E-01,1.290000000000000E+02
1.300000000000000E+00,2.662674537778100E-01,1.244731069921200E+00,2.464362941264300E-01,1.300000000000000E+02
1.310000000000000E+00,2.577506859107300E-01,1.231057014041800E+00,2.464362941264300E-01,1.310000000000000E+02
1.320000000000000E+00,2.491308212059200E-01,1.231057014041800E+00,2.464362941264300E-01,1.320000000000000E+02
1.330000000000000E+00,2.404113074943200E-01,1.216890551770600E+00,2.294107818617700E-01,1.330000000000000E+02
1.340000000000000E+00,2.315956324651700E-01,1.216890551770600E+00,2.294107818617700E-01,1.340000000000000E+02
1.350000000000000E+00,2.226873222709400E-01,1.202237349503800E+00,2.294107818617700E-01,1.350000000000000E+02
1.360000000000000E+00,2.136899401169100E-01,1.202237349503800E+00,2.294107818617700E-01,1.360000000000000E+02
1.370000000000000E+00,2.046070848360100E-01,1.187103268326700E+00,2.203050757472700E-01,1.370000000000000E+02
1.380000000000000E+00,1.954423894492300E-01,1.187103268326700E+00,2.203050757472700E-01,1.380000000000000E+02
1.390000000000000E+00,1.861995197125300E-01,1.171494361670200E+00,2.203050757472700E-01,1.390000000000000E+02
1.400000000000000E+00,1.768821726505700E-01,1.171494361670200E+00,2.203050757472700E-01,1.400000000000000E+02
1.410000000000000E+00,1.674940750779500E-01,1.155416872888700E+00,2.189601855979000E-01,1.410000000000000E+02
1.420000000000000E+00,1.580389821085300E-01,1.155416872888700E+00,2.189601855979000E-01,1.420000000000000E+02
1.430000000000000E+00,1.485206756534200E-01,1.138877232763400E+00,2.189601855979000E-01,1.430000000000000E+02
1.440000000000000E+00,1.389429629082900E-01,1.138877232763400E+00,2.189601855979000E-01,1.440000000000000E+02
1.450000000000000E+00,1.293096748305600E-01,1.121882056929800E+00,2.251236405956800E-01,1.450000000000000E+02
1.460000000000000E+00,1.196246646069900E-01,1.121882056929800E+00,2.251236405956800E-01,1.460000000000000E+02
1.470000000000000E+00,1.098918061125600E-01,1.104438143231700E+00,2.251236405956800E-01,1.470000000000000E+02
1.480000000000000E+00,1.001149923608900E-01,1.104438143231700E+00,2.251236405956800E-01,1.480000000000000E+02
1.490000000000000E+00,9.029813394711600E-02,1.086552469001900E+00,2.384524372915400E-01,1.490000000000000E+02
1.500000000000000E+00,8.044515748372801E-02,1.086552469001900E+00,2.384524372915400E-01,1.500000000000000E+02
1.510000000000000E+00,7.056000402993400E-02,1.068232188271800E+00,2.384524372915400E-01,1.510000000000000E+02
1.520000000000000E+00,6.064662751531500E-02,1.068232188271800E+00,2.384524372915400E-01,1.520000000000000E+02
1.530000000000000E+00,5.070899315830100E-02,1.049484628909200E+00,2.585169169947500E-01,1.530000000000000E+02
1.540000000000000E+00,4.075107588013500E-02,1.049484628909200E+00,2.585169169947500E-01,1.540000000000000E+02
1.550000000000000E+00,3.077685871495700E-02,1.030317289687900E+00,2.585169169947500E-01,1.550000000000000E+02
1.560000000000000E+00,2.079033121664500E-02,1.030317289687900E+00,2.585169169947500E-01,1.560000000000000E+02
1.570000000000000E+00,1.079548786304800E-02,1.010737837288200E+00,2.848055330880900E-01,1.570000000000000E+02
1.580000000000000E+00,7.963264582434100E-04,1.010737837288200E+00,2.848055330880900E-01,1.580000000000000E+02
1.590000000000000E+00,-9.203153466526901E-03,9.907541032299300E-01,2.848055330880900E-01,1.590000000000000E+02
1.600000000000000E+00,-1.919895225261800E-02,9.907541032299300E-01,2.848055330880900E-01,1.600000000000000E+02
1.610000000000000E+00,-2.918707171379000E-02,9.703740807402200E-01,3.167304598766000E-01,1.610000000000000E+02
1.620000000000000E+00,-3.916351673543300E-02,9.703740807402200E-01,3.167304598766000E-01,1.620000000000000E+02
1.630000000000000E+00,-4.912429687255400E-02,9.496059215563500E-01,3.167304598766000E-01,1.630000000000000E+02
1.640000000000000E+00,-5.906542794590900E-02,9.496059215563500E-01,3.167304598766000E-01,1.640000000000000E+02
1.650000000000000E+00,-6.898293363561400E-02,9.284579326651100E-01,3.536339861318400E-01,1.650000000000000E+02
1.660000000000000E+00,-7.887284707162399E-02,9.284579326651100E-01,3.536339861318400E-01,1.660000000000000E+02
1.670000000000000E+00,-8.873121242043000E-02,9.069385729800800E-01,3.536339861318400E-01,1.670000000000000E+02
1.680000000000000E+00,-9.855408646733500E-02,9.069385729800800E-01,3.536339861318400E-01,1.680000000000000E+02
1.690000000000000E+00,-1.083375401936900E-01,8.850564499582000E-01,3.947956286175100E-01,1.690000000000000E+02
1.700000000000000E+00,-1.180776603484500E-01,8.850564499582000E-01,3.947956286175100E-01,1.700000000000000E+02
1.710000000000000E+00,-1.277705510134200E-01,8.628203161569400E-01,3.947956286175100E-01,1.710000000000000E+02
1.720000000000000E+00,-1.374123351615600E-01,8.628203161569400E-01,3.947956286175100E-01,1.720000000000000E+02
1.730000000000000E+00,-1.469991562077800E-01,8.402390657333400E-01,4.394398936533600E-01,1.730000000000000E+02
1.740000000000000E+00,-1.565271795514900E-01,8.402390657333400E-01,4.394398936533600E-01,1.740000000000000E+02
1.750000000000000E+00,-1.659925941103700E-01,8.173217308864800E-01,4.394398936533600E-01,1.750000000000000E+02
1.760000000000000E+00,-1.753916138448100E-01,8.173217308864800E-01,4.394398936533600E-01,1.760000000000000E+02
1.770000000000000E+00,-1.847204792722400E-01,7.940774782447400E-01,4.867446082663200E-01,1.770000000000000E+02
1.780000000000000E+00,-1.939754589708700E-01,7.940774782447400E-01,4.867446082663200E-01,1.780000000000000E+02
1.790000000000000E+00,-2.031528510722100E-01,7.705156051992600E-01,4.867446082663200E-01,1.790000000000000E+02
1.800000000000000E+00,-2.122489847417900E-01,7.705156051992600E-01,4.867446082663200E-01,1.800000000000000E+02
1.810000000000000E+00,-2.212602216474300E-01,7.466455361851100E-01,5.358497367543300E-01,1.810000000000000E+02
1.820000000000000E+00,-2.301829574145000E-01,7.466455361851100E-01,5.358497367543300E-01,1.820000000000000E+02
1.830000000000000E+00,-2.390136230676700E-01,7.224768189116200E-01,5.358497367543300E-01,1.830000000000000E+02
1.840000000000000E+00,-2.477486864584200E-01,7.224768189116200E-01,5.358497367543300E-01,1.840000000000000E+02
1.850000000000000E+00,-2.563846536778600E-01,6.980191205434700E-01,5.858665936084100E-01,1.850000000000000E+02
1.860000000000000E+00,-2.649180704542500E-01,6.980191205434700E-01,5.858665936084100E-01,1.860000000000000E+02
1.870000000000000E+00,-2.733455235346400E-01,6.732822238338900E-01,5.858665936084100E-01,1.870000000000000E+02
1.880000000000000E+00,-2.816636420501900E-01,6.732822238338900E-01,5.858665936084100E-01,1.880000000000000E+02
1.890000000000000E+00,-2.898690988643700E-01,6.482760232117600E-01,6.358873597488700E-01,1.890000000000000E+02
1.900000000000000E+00,-2.979586119038800E-01,6.482760232117600E-01,6.358873597488700E-01,1.900000000000000E+02
1.910000000000000E+00,-3.059289454713600E-01,6.230105208239100E-01,6.358873597488700E-01,1.910000000000000E+02
1.920000000000000E+00,-3.137769115396500E-01,6.230105208239100E-01,6.358873597488700E-01,1.920000000000000E+02
1.930000000000000E+00,-3.214993710269500E-01,5.974958225344300E-01,6.849948059738700E-01,1.930000000000000E+02
1.940000000000000E+00,-3.290932350524500E-01,5.974958225344300E-01,6.849948059738700E-01,1.940000000000000E+02
1.950000000000000E+00,-3.365554661717800E-01,5.717421338824300E-01,6.849948059738700E-01,1.950000000000000E+02
1.960000000000000E+00,-3.438830795919900E-01,5.717421338824300E-01,6.849948059738700E-01,1.960000000000000E+02
1.970000000000000E+00,-3.510731443654000E-01,5.457597560000100E-01,7.322721254225900E-01,1.970000000000000E+02
1.980000000000000E+00,-3.581227845619900E-01,5.457597560000100E-01,7.322721254225900E-01,1.980000000000000E+02
1.990000000000000E+00,-3.650291804196500E-01,5.195590814918900E-01,7.322721254225900E-01,1.990000000000000E+02
2.000000000000000E+00,-3.717895694721400E-01,5.195590814918900E-01,7.322721254225900E-01,2.000000000000000E+02
2.010000000000000E+00,-3.784012476539600E-01,4.931505902785400E-01,7.768127757417700E-01,2.010000000000000E+02
2.020000000000000E+00,-3.848615703820100E-01,4.931505902785400E-01,7.768127757417700E-01,2.020000000000000E+02
2.030000000000000E+00,-3.911679536133300E-01,4.665448454043300E-01,7.768127757417700E-01,2.030000000000000E+02
2.040000000000000E+00,-3.973178748787000E-01,4.665448454043300E-01,7.768127757417700E-01,2.040000000000000E+02
2.050000000000000E+00,-4.033088742916200E-01,4.397524888124700E-01,8.177302315254500E-01,2.050000000000000E+02
2.060000000000000E+00,-4.091385555322100E-01,4.397524888124700E-01,8.177302315254500E-01,2.060000000000000E+02
2.070000000000000E+00,-4.148045868056900E-01,4.127842370883700E-01,8.177302315254500E-01,2.070000000000000E+02
2.080000000000000E+00,-4.203047017751000E-01,4.127842370883700E-01,8.177302315254500E-01,2.080000000000000E+02
2.090000000000000E+00,-4.256367004677900E-01,3.856508771731600E-01,8.541675484735300E-01,2.090000000000000E+02
2.100000000000000E+00,-4.307984501553700E-01,3.856508771731600E-01,8.541675484735300E-01,2.100000000000000E+02
2.110000000000000E+00,-4.357878862067900E-01,3.583632620490200E-01,8.541675484735300E-01,2.110000000000000E+02
2.120000000000000E+00,-4.406030129141600E-01,3.583632620490200E-01,8.541675484735300E-01,2.120000000000000E+02
2.130000000000000E+00,-4.452419042909900E-01,3.309323063981700E-01,8.853066425773300E-01,2.130000000000000E+02
2.140000000000000E+00,-4.497027048425900E-01,3.309323063981700E-01,8.853066425773300E-01,2.140000000000000E+02
2.150000000000000E+00,-4.539836303082000E-01,3.033689822371300E-01,8.853066425773300E-01,2.150000000000000E+02
2.160000000000000E+00,-4.580829683747300E-01,3.033689822371300E-01,8.853066425773300E-01,2.160000000000000E+02
2.170000000000000E+00,-4.619990793615900E-01,2.756843145280700E-01,9.103771904707100E-01,2.170000000000000E+02
2.180000000000000E+00,-4.657303968766200E-01,2.756843145280700E-01,9.103771904707100E-01,2.180000000000000E+02
2.190000000000000E+00,-4.692754284425500E-01,2.478893767689400E-01,9.103771904707100E-01,2.190000000000000E+02
2.200000000000000E+00,-4.726327560940300E-01,2.478893767689400E-01,9.103771904707100E-01,2.200000000000000E+02
2.210000000000000E+00,-4.758010369447600E-01,2.199952865642400E-01,9.286650608555000E-01,2.210000000000000E+02
2.220000000000000E+00,-4.787790037246400E-01,2.199952865642400E-01,9.286650608555000E-01,2.220000000000000E+02
2.230000000000000E+00,-4.815654652866600E-01,1.920132011781600E-01,9.286650608555000E-01,2.230000000000000E+02
2.240000000000000E+00,-4.841593070833500E-01,1.920132011781600E-01,9.286650608555000E-01,2.240000000000000E+02
2.250000000000000E+00,-4.865594916125900E-01,1.639543130717400E-01,9.395201915819900E-01,2.250000000000000E+02
2.260000000000000E+00,-4.887650588325500E-01,1.639543130717400E-01,9.395201915819900E-01,2.260000000000000E+02
2.270000000000000E+00,-4.907751265457600E-01,1.358298454261200E-01,9.395201915819900E-01,2.270000000000000E+02
2.280000000000000E+00,-4.925888907519300E-01,1.358298454261200E-01,9.395201915819900E-01,2.280000000000000E+02
2.290000000000000E+00,-4.942056259695700E-01,1.076510476533800E-01,9.423638324925400E-01,2.290000000000000E+02
2.300000000000000E+00,-4.956246855261300E-01,1.076510476533800E-01,9.423638324925400E-01,2.300000000000000E+02
2.310000000000000E+00,-4.968455018167300E-01,7.942919089689600E-02,9.423638324925400E-01,2.310000000000000E+02
2.320000000000000E+00,-4.978675865311200E-01,7.942919089689600E-02,9.423638324925400E-01,2.320000000000000E+02
2.330000000000000E+00,-4.986905308490500E-01,5.117556352309900E-02,9.366950804644200E-01,2.330000000000000E+02
2.340000000000000E+00,-4.993140056037500E-01,5.117556352309900E-02,9.366950804644200E-01,2.340000000000000E+02
2.350000000000000E+00,-4.997377614136400E-01,2.290146660622400E-02,9.366950804644200E-01,2.350000000000000E+02
2.360000000000000E+00,-4.999616287820500E-01,2.290146660622400E-02,9.366950804644200E-01,2.360000000000000E+02
2.370000000000000E+00,-4.999855181650100E-01,-5.381790591944200E-03,9.220966401520900E-01,2.370000000000000E+02
2.380000000000000E+00,-4.998094200070900E-01,-5.381790591944200E-03,9.220966401520900E-01,2.380000000000000E+02
2.390000000000000E+00,-4.994334047452100E-01,-3.366289514563200E-02,9.220966401520900E-01,2.390000000000000E+02
2.400000000000000E+00,-4.988576227804500E-01,-3.366289514563200E-02,9.220966401520900E-01,2.400000000000000E+02
2.410000000000000E+00,-4.980823044179200E-01,-6.193053499009400E-02,8.982397516602700E-01,2.410000000000000E+02
2.420000000000000E+00,-4.971077597746400E-01,-6.193053499009400E-02,8.982397516602700E-01,2.420000000000000E+02
2.430000000000000E+00,-4.959343786554600E-01,-9.017340344629000E-02,8.982397516602700E-01,2.430000000000000E+02
2.440000000000000E+00,-4.945626303971800E-01,-9.017340344629000E-02,8.982397516602700E-01,2.440000000000000E+02
2.450000000000000E+00,-4.929930636808400E-01,-1.183802037434000E-01,8.648882346991800E-01,2.450000000000000E+02
2.460000000000000E+00,-4.912263063121700E-01,-1.183802037434000E-01,8.648882346991800E-01,2.460000000000000E+02
2.470000000000000E+00,-4.892630649705700E-01,-1.465396535374000E-01,8.648882346991800E-01,2.470000000000000E+02
2.480000000000000E+00,-4.871041249264000E-01,-1.465396535374000E-01,8.648882346991800E-01,2.480000000000000E+02
2.490000000000000E+00,-4.847503497269000E-01,-1.746404894238200E-01,8.219016075994000E-01,2.490000000000000E+02
2.500000000000000E+00,-4.822026808507700E-01,-1.746404894238200E-01,8.219016075994000E-01,2.500000000000000E+02
