"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.003456,0.000683416,1E-09,-9.83982E-09,-5.66877E-13,2.67536,10.0046,50
0.003472,0.000691275,1E-09,-9.83968E-09,-5.70156E-13,2.67696,10.0045,50
0.003488,0.000696007,1E-09,-9.83959E-09,-5.72124E-13,2.67806,10.0044,50
0.003504,0.000701551,1E-09,-9.83945E-09,-5.7442E-13,2.67955,10.0042,50
0.00352,0.000707915,1E-09,-9.83929E-09,-5.77044E-13,2.68147,10.0039,50
0.003536,0.000715122,1E-09,-9.83908E-09,-5.79996E-13,2.68397,10.0035,50
0.003552,0.00072319,1E-09,-9.83883E-09,-5.83275E-13,2.68714,10.0028,50
0.003568,0.000728065,1E-09,-9.83867E-09,-5.85243E-13,2.68924,10.0023,50
0.003584,0.000733793,1E-09,-9.83848E-09,-5.87539E-13,2.69192,10.0017,50
0.0036,0.000740386,1E-09,-9.83827E-09,-5.90162E-13,2.69521,10.0009,50
0.003616,0.000747878,1E-09,-9.83803E-09,-5.93114E-13,2.69926,9.99988,50
0.003632,0.000756291,1E-09,-9.83777E-09,-5.96393E-13,2.70379,9.99862,50
0.003648,0.000761382,1E-09,-9.83763E-09,-5.98361E-13,2.70646,9.99782,50
0.003664,0.000767367,1E-09,-9.83747E-09,-6.00656E-13,2.70949,9.99682,50
0.00368,0.000774253,1E-09,-9.83731E-09,-6.03279E-13,2.71287,9.99563,50
0.003696,0.00078207,1E-09,-9.83716E-09,-6.06231E-13,2.71656,9.99423,50
0.003712,0.000790829,1E-09,-9.83703E-09,-6.0951E-13,2.72051,9.99261,50
0.003728,0.00079612,1E-09,-9.83697E-09,-6.11477E-13,2.72281,9.99163,50
0.003744,0.00080233,1E-09,-9.83692E-09,-6.13772E-13,2.72541,9.99047,50
0.00376,0.000809467,1E-09,-9.83688E-09,-6.16395E-13,2.72825,9.98913,50
0.003776,0.000817548,1E-09,-9.83684E-09,-6.19346E-13,2.73109,9.98764,50
0.003792,0.000826577,1E-09,-9.83684E-09,-6.22625E-13,2.7337,9.98601,50
0.003808,0.000832016,1E-09,-9.83685E-09,-6.24593E-13,2.73504,9.98504,50
0.003824,0.00083838,1E-09,-9.83685E-09,-6.26888E-13,2.73628,9.98394,50
0.00384,0.000845668,1E-09,-9.83688E-09,-6.29511E-13,2.73741,9.98273,50
0.003856,0.000853885,1E-09,-9.83689E-09,-6.32462E-13,2.73822,9.98141,50
0.003872,0.000863024,1E-09,-9.8369E-09,-6.35741E-13,2.73856,9.98003,50
0.003888,0.000868508,1E-09,-9.8369E-09,-6.37709E-13,2.73852,9.97925,50
0.003904,0.000874904,1E-09,-9.83688E-09,-6.40004E-13,2.73846,9.97839,50
0.00392,0.000882216,1E-09,-9.83685E-09,-6.42627E-13,2.7387,9.97747,50
0.003936,0.000890453,1E-09,-9.8368E-09,-6.45578E-13,2.73949,9.9765,50
0.003952,0.000899628,1E-09,-9.8367E-09,-6.48857E-13,2.74097,9.97553,50
0.003968,0.000905149,1E-09,-9.83662E-09,-6.50824E-13,2.74216,9.97499,50
0.003984,0.000911612,1E-09,-9.83652E-09,-6.5312E-13,2.74389,9.97442,50
0.004,0.000919027,1E-09,-9.83637E-09,-6.55743E-13,2.74619,9.97382,50
0.004016,0.000927419,1E-09,-9.83617E-09,-6.58693E-13,2.74935,9.97322,50
0.004032,0.000936812,1E-09,-9.83591E-09,-6.61972E-13,2.75342,9.97264,50
0.004048,0.000942483,1E-09,-9.83574E-09,-6.63939E-13,2.75593,9.97233,50
0.004064,0.000949139,1E-09,-9.83552E-09,-6.66234E-13,2.75881,9.972,50
0.00408,0.000956785,1E-09,-9.83526E-09,-6.68857E-13,2.76205,9.97167,50
0.004096,0.000965447,1E-09,-9.83492E-09,-6.71808E-13,2.76563,9.97134,50
0.004112,0.000975138,1E-09,-9.83453E-09,-6.75086E-13,2.76952,9.97102,50
0.004128,0.000980984,1E-09,-9.83429E-09,-6.77053E-13,2.77181,9.97085,50
0.004144,0.000987839,1E-09,-9.83399E-09,-6.79347E-13,2.77443,9.97067,50
0.00416,0.000995708,1E-09,-9.83365E-09,-6.8197E-13,2.77737,9.97048,50
0.004176,0.00100461,1E-09,-9.83324E-09,-6.8492E-13,2.78058,9.9703,50
0.004192,0.00101457,1E-09,-9.83279E-09,-6.88197E-13,2.78401,9.97012,50
0.004208,0.00102056,1E-09,-9.8325E-09,-6.90164E-13,2.78599,9.97003,50
0.004224,0.00102759,1E-09,-9.83217E-09,-6.92458E-13,2.78821,9.96993,50
0.00424,0.00103565,1E-09,-9.83178E-09,-6.9508E-13,2.79066,9.96983,50
0.004256,0.00104476,1E-09,-9.83135E-09,-6.98029E-13,2.79326,9.96974,50
