"time","Out1","Out2","Out3[1]","Out3[2]","Out4","Out5","Out6"
1.5,0.933005,1,0.505998,0.933005,2.71465,0.576526,0.220048
1.51,0.942986,1,0.515378,0.942986,2.74255,0.580721,0.218456
1.52,0.952972,1,0.524858,0.952972,2.77064,0.584879,0.216787
1.53,0.962963,1,0.534437,0.962963,2.79891,0.589001,0.215039
1.54,0.972958,1,0.544117,0.972958,2.82736,0.593085,0.213213
1.55,0.982956,1,0.553896,0.982956,2.85599,0.597132,0.211308
1.56,0.992955,1,0.563776,0.992955,2.88482,0.60114,0.209324
1.57,1.00295,1,0.573755,1.00295,2.91383,0.605108,0.207262
1.58,1.01295,1,0.583835,1.01295,2.94304,0.609037,0.20512
1.59,1.02295,1,0.594015,1.02295,2.97243,0.612926,0.202899
1.6,1.03295,1,0.604294,1.03295,3.00203,0.616773,0.200598
1.61,1.04294,1,0.614673,1.04294,3.03182,0.620579,0.198217
1.62,1.05293,1,0.625153,1.05293,3.0618,0.624343,0.195756
1.63,1.06291,1,0.635732,1.06291,3.09199,0.628064,0.193215
1.64,1.07289,1,0.646411,1.07289,3.12239,0.631742,0.190594
1.65,1.08286,1,0.65719,1.08286,3.15298,0.635376,0.187892
1.66,1.09282,1,0.668068,1.09282,3.18379,0.638965,0.18511
1.67,1.10277,1,0.679046,1.10277,3.2148,0.64251,0.182247
1.68,1.11271,1,0.690124,1.11271,3.24603,0.646009,0.179304
1.69,1.12265,1,0.701301,1.12265,3.27747,0.649462,0.176279
1.7,1.13256,1,0.712577,1.13256,3.30913,0.652869,0.173174
1.71,1.14247,1,0.723952,1.14247,3.341,0.656228,0.169988
1.72,1.15236,1,0.735426,1.15236,3.3731,0.65954,0.166721
1.73,1.16223,1,0.746999,1.16223,3.40542,0.662804,0.163373
1.74,1.17209,1,0.758671,1.17209,3.43796,0.666019,0.159944
1.75,1.18194,1,0.770441,1.18194,3.47074,0.669185,0.156434
1.76,1.19176,1,0.782309,1.19176,3.50374,0.672301,0.152843
1.77,1.20156,1,0.794276,1.20156,3.53698,0.675367,0.149171
1.78,1.21135,1,0.80634,1.21135,3.57045,0.678383,0.145417
1.79,1.22111,1,0.818503,1.22111,3.60416,0.681348,0.141583
1.8,1.23085,1,0.830763,1.23085,3.63811,0.684261,0.137669
1.81,1.24057,1,0.84312,1.24057,3.67231,0.687122,0.133673
1.82,1.25027,1,0.855574,1.25027,3.70675,0.689931,0.129596
1.83,1.25993,1,0.868125,1.25993,3.74144,0.692687,0.125439
1.84,1.26958,1,0.880773,1.26958,3.77638,0.69539,0.121201
1.85,1.27919,1,0.893516,1.27919,3.81157,0.698039,0.116883
1.86,1.28878,1,0.906356,1.28878,3.84703,0.700633,0.112485
1.87,1.29834,1,0.919292,1.29834,3.88274,0.703174,0.108006
1.88,1.30787,1,0.932323,1.30787,3.91872,0.705659,0.103447
1.89,1.31737,1,0.945449,1.31737,3.95496,0.708089,0.098808
1.9,1.32684,1,0.95867,1.32684,3.99147,0.710463,0.0940894
1.91,1.33627,1,0.971986,1.33627,4.02825,0.712781,0.0892912
1.92,1.34567,1,0.985396,1.34567,4.06531,0.715043,0.0844135
1.93,1.35504,1,0.998899,1.35504,4.10265,0.717247,0.0794566
1.94,1.36437,1,1.0125,1.36437,4.14026,0.719395,0.0744207
1.95,1.37366,1,1.02619,1.37366,4.17816,0.721484,0.069306
1.96,1.38292,1,1.03997,1.38292,4.21635,0.723516,0.0641127
1.97,1.39214,1,1.05384,1.39214,4.25484,0.72549,0.0588411
1.98,1.40132,1,1.06781,1.40132,4.29361,0.727404,0.0534913
1.99,1.41046,1,1.08187,1.41046,4.33268,0.72926,0.0480638
2,1.41955,1,1.09602,1.41955,4.37206,0.731057,0.0425586
2.01,1.42861,1,1.11026,1.42861,4.41173,0.732794,0.0369762
2.02,1.43762,1,1.12459,1.43762,4.45172,0.73447,0.0313168
2.03,1.44659,1,1.13901,1.44659,4.49202,0.736087,0.0255806
2.04,1.45552,1,1.15352,1.45552,4.53263,0.737643,0.0197681
2.05,1.4644,1,1.16812,1.4644,4.57356,0.739139,0.0138795
2.06,1.47323,1,1.18281,1.47323,4.61481,0.740573,0.00791522
2.07,1.48202,1,1.19759,1.48202,4.65639,0.741946,0.0018755
2.08,1.49075,1,1.21245,1.49075,4.6983,0.743257,-0.00423926
2.09,1.49944,1,1.2274,1.49944,4.74054,0.744507,-0.0104287
2.1,1.50808,1,1.24244,1.50808,4.78312,0.745694,-0.0166925
2.11,1.51667,1,1.25757,1.51667,4.82605,0.746819,-0.0230301
2.12,1.5252,1,1.27277,1.5252,4.86931,0.747881,-0.0294414
2.13,1.53369,1,1.28807,1.53369,4.91293,0.748881,-0.0359257
2.14,1.54212,1,1.30345,1.54212,4.9569,0.749817,-0.0424828
2.15,1.55049,1,1.31891,1.55049,5.00123,0.75069,-0.0491122
2.16,1.55881,1,1.33446,1.55881,5.04592,0.7515,-0.0558135
2.17,1.56708,1,1.35009,1.56708,5.09097,0.752246,-0.0625862
2.18,1.57529,1,1.3658,1.57529,5.1364,0.752928,-0.0694299
2.19,1.58344,1,1.38159,1.58344,5.18219,0.753547,-0.0763442
2.2,1.59153,1,1.39747,1.59153,5.22837,0.754101,-0.0833285
2.21,1.59956,1,1.41342,1.59956,5.27493,0.75459,-0.0903824
2.22,1.60754,1,1.42946,1.60754,5.32188,0.755015,-0.0975054
2.23,1.61545,1,1.44557,1.61545,5.36922,0.755376,-0.104697
2.24,1.6233,1,1.46177,1.6233,5.41696,0.755671,-0.111957
2.25,1.63109,1,1.47804,1.63109,5.4651,0.755902,-0.119284
2.26,1.63881,1,1.49439,1.63881,5.51364,0.756067,-0.126678
2.27,1.64647,1,1.51082,1.64647,5.56259,0.756168,-0.134139
2.28,1.65407,1,1.52732,1.65407,5.61196,0.756203,-0.141666
2.29,1.6616,1,1.5439,1.6616,5.66175,0.756172,-0.149259
2.3,1.66907,1,1.56055,1.66907,5.71197,0.756076,-0.156916
2.31,1.67647,1,1.57728,1.67647,5.76261,0.755915,-0.164637
2.32,1.6838,1,1.59408,1.6838,5.81369,0.755687,-0.172423
2.33,1.69106,1,1.61095,1.69106,5.86521,0.755394,-0.180271
2.34,1.69825,1,1.6279,1.69825,5.91718,0.755036,-0.188182
2.35,1.70538,1,1.64492,1.70538,5.96959,0.754611,-0.196155
2.36,1.71243,1,1.66201,1.71243,6.02246,0.75412,-0.20419
2.37,1.71941,1,1.67917,1.71941,6.0758,0.753563,-0.212285
2.38,1.72632,1,1.6964,1.72632,6.12959,0.75294,-0.220441
2.39,1.73316,1,1.71369,1.73316,6.18386,0.752251,-0.228655
2.4,1.73992,1,1.73106,1.73992,6.23861,0.751496,-0.236929
2.41,1.74661,1,1.74849,1.74661,6.29384,0.750675,-0.245261
2.42,1.75323,1,1.76599,1.75323,6.34956,0.749788,-0.253651
2.43,1.75977,1,1.78356,1.75977,6.40577,0.748835,-0.262097
2.44,1.76623,1,1.80119,1.76623,6.46248,0.747815,-0.2706
2.45,1.77262,1,1.81888,1.77262,6.51969,0.74673,-0.279158
2.46,1.77893,1,1.83664,1.77893,6.57742,0.745578,-0.287772
2.47,1.78516,1,1.85446,1.78516,6.63567,0.744361,-0.296439
2.48,1.79131,1,1.87234,1.79131,6.69443,0.743077,-0.30516
2.49,1.79739,1,1.89028,1.79739,6.75373,0.741727,-0.313934
2.5,1.80338,1,1.90829,1.80338,6.81356,0.740312,-0.32276
2.51,1.8093,1,1.92635,1.8093,6.87394,0.73883,-0.331637
2.52,1.81513,1,1.94447,1.81513,6.93486,0.737283,-0.340564
2.53,1.82088,1,1.96265,1.82088,6.99633,0.73567,-0.349542
2.54,1.82655,1,1.98089,1.82655,7.05837,0.733992,-0.358569
2.55,1.83214,1,1.99918,1.83214,7.12097,0.732248,-0.367644
2.56,1.83764,1,2.01753,1.83764,7.18415,0.730438,-0.376767
2.57,1.84306,1,2.03594,1.84306,7.2479,0.728563,-0.385937
2.58,1.8484,1,2.05439,1.8484,7.31225,0.726623,-0.395153
2.59,1.85365,1,2.07291,1.85365,7.37718,0.724618,-0.404415
2.6,1.85882,1,2.09147,1.85882,7.44272,0.722548,-0.413721
2.61,1.8639,1,2.11008,1.8639,7.50886,0.720413,-0.423071
2.62,1.86889,1,2.12875,1.86889,7.57562,0.718213,-0.432464
2.63,1.8738,1,2.14746,1.8738,7.643,0.715949,-0.441899
2.64,1.87862,1,2.16622,1.87862,7.71101,0.71362,-0.451376
2.65,1.88335,1,2.18503,1.88335,7.77965,0.711227,-0.460893
2.66,1.88799,1,2.20389,1.88799,7.84894,0.70877,-0.47045
2.67,1.89254,1,2.22279,1.89254,7.91887,0.706249,-0.480046
2.68,1.89701,1,2.24174,1.89701,7.98946,0.703664,-0.48968
2.69,1.90138,1,2.26073,1.90138,8.06072,0.701016,-0.499352
2.7,1.90567,1,2.27977,1.90567,8.13265,0.698304,-0.50906
2.71,1.90986,1,2.29884,1.90986,8.20527,0.69553,-0.518804
2.72,1.91397,1,2.31796,1.91397,8.27856,0.692692,-0.528583
2.73,1.91798,1,2.33712,1.91798,8.35256,0.689792,-0.538396
2.74,1.9219,1,2.35632,1.9219,8.42726,0.686829,-0.548242
2.75,1.92573,1,2.37556,1.92573,8.50267,0.683804,-0.55812
2.76,1.92946,1,2.39484,1.92946,8.5788,0.680717,-0.56803
2.77,1.93311,1,2.41415,1.93311,8.65566,0.677568,-0.57797
2.78,1.93665,1,2.4335,1.93665,8.73325,0.674357,-0.58794
2.79,1.94011,1,2.45288,1.94011,8.81159,0.671086,-0.597939
2.8,1.94347,1,2.4723,1.94347,8.89069,0.667753,-0.607966
2.81,1.94674,1,2.49175,1.94674,8.97054,0.66436,-0.61802
2.82,1.94991,1,2.51123,1.94991,9.05117,0.660906,-0.6281
2.83,1.95299,1,2.53075,1.95299,9.13257,0.657392,-0.638206
2.84,1.95597,1,2.55029,1.95597,9.21476,0.653818,-0.648336
2.85,1.95886,1,2.56987,1.95886,9.29775,0.650185,-0.658489
2.86,1.96165,1,2.58947,1.96165,9.38154,0.646492,-0.668665
2.87,1.96434,1,2.6091,1.96434,9.46615,0.642741,-0.678863
2.88,1.96694,1,2.62876,1.96694,9.55158,0.638931,-0.689081
2.89,1.96944,1,2.64844,1.96944,9.63784,0.635062,-0.69932
2.9,1.97185,1,2.66815,1.97185,9.72495,0.631136,-0.709577
2.91,1.97416,1,2.68788,1.97416,9.81291,0.627152,-0.719853
2.92,1.97637,1,2.70763,1.97637,9.90173,0.62311,-0.730145
2.93,1.97848,1,2.7274,1.97848,9.99142,0.619012,-0.740454
2.94,1.98049,1,2.7472,1.98049,10.082,0.614857,-0.750779
2.95,1.98241,1,2.76701,1.98241,10.1735,0.610646,-0.761117
2.96,1.98423,1,2.78685,1.98423,10.2658,0.606379,-0.771469
2.97,1.98595,1,2.8067,1.98595,10.3591,0.602057,-0.781834
2.98,1.98757,1,2.82656,1.98757,10.4533,0.597679,-0.79221
2.99,1.98909,1,2.84645,1.98909,10.5484,0.593247,-0.802597
3,1.99051,1,2.86635,1.99051,10.6445,0.58876,-0.812994
3.01,1.99184,1,2.88626,1.99184,10.7415,0.58422,-0.823399
3.02,1.99306,1,2.90618,1.99306,10.8395,0.579626,-0.833812
3.03,1.99419,1,2.92612,1.99419,10.9384,0.574979,-0.844233
3.04,1.99522,1,2.94607,1.99522,11.0384,0.570279,-0.854659
3.05,1.99614,1,2.96602,1.99614,11.1393,0.565527,-0.86509
3.06,1.99697,1,2.98599,1.99697,11.2412,0.560723,-0.875525
3.07,1.9977,1,3.00596,1.9977,11.3442,0.555868,-0.885963
3.08,1.99833,1,3.02594,1.99833,11.4482,0.550962,-0.896403
3.09,1.99886,1,3.04593,1.99886,11.5532,0.546005,-0.906845
3.1,1.99928,1,3.06592,1.99928,11.6592,0.540999,-0.917287
3.11,1.99961,1,3.08591,1.99961,11.7664,0.535942,-0.927728
3.12,1.99984,1,3.10591,1.99984,11.8746,0.530837,-0.938167
3.13,1.99997,1,3.12591,1.99997,11.9839,0.525682,-0.948604
3.14,2,1,3.14591,2,12.0943,0.52048,-0.959038
3.15,1.99993,0.999867,3.1647,1.99993,12.199,0.515549,-0.968836
3.16,1.99977,0.999535,3.1847,1.99977,12.3115,0.510254,-0.979259
3.17,1.9995,0.999004,3.20469,1.9995,12.4252,0.504913,-0.989677
3.18,1.99914,0.998274,3.22469,1.99914,12.5401,0.499525,-1.00009
3.19,1.99867,0.997343,3.24468,1.99867,12.6561,0.494092,-1.01049
3.2,1.99811,0.996212,3.26466,1.99811,12.7732,0.488613,-1.02088
3.21,1.99744,0.994882,3.28464,1.99744,12.8916,0.483089,-1.03126
3.22,1.99668,0.993353,3.30461,1.99668,13.0111,0.477521,-1.04163
3.23,1.99581,0.991624,3.32457,1.99581,13.1319,0.47191,-1.05199
3.24,1.99485,0.989696,3.34453,1.99485,13.2538,0.466255,-1.06234
3.25,1.99378,0.987569,3.36447,1.99378,13.377,0.460557,-1.07267
3.26,1.99262,0.985243,3.3844,1.99262,13.5015,0.454817,-1.08299
3.27,1.99136,0.982719,3.40432,1.99136,13.6272,0.449036,-1.09329
3.28,1.99,0.979996,3.42423,1.99,13.7542,0.443213,-1.10357
3.29,1.98854,0.977075,3.44412,1.98854,13.8825,0.43735,-1.11384
3.3,1.98698,0.973957,3.464,1.98698,14.0121,0.431447,-1.12408
3.31,1.98532,0.970641,3.48386,1.98532,14.143,0.425505,-1.13431
3.32,1.98356,0.967129,3.5037,1.98356,14.2753,0.419523,-1.14452
3.33,1.98171,0.963419,3.52353,1.98171,14.4089,0.413503,-1.1547
3.34,1.97976,0.959514,3.54334,1.97976,14.5438,0.407445,-1.16487
3.35,1.97771,0.955412,3.56313,1.97771,14.6801,0.401351,-1.175
3.36,1.97556,0.951114,3.58289,1.97556,14.8179,0.395219,-1.18512
3.37,1.97331,0.946622,3.60264,1.97331,14.957,0.389051,-1.19521
3.38,1.97097,0.941935,3.62236,1.97097,15.0975,0.382848,-1.20527
3.39,1.96853,0.937054,3.64206,1.96853,15.2395,0.37661,-1.21531
3.4,1.96599,0.931979,3.66173,1.96599,15.383,0.370338,-1.22531
3.41,1.96336,0.926711,3.68137,1.96336,15.5279,0.364032,-1.23529
3.42,1.96062,0.92125,3.70099,1.96062,15.6743,0.357693,-1.24524
3.43,1.9578,0.915597,3.72059,1.9578,15.8222,0.351322,-1.25516
3.44,1.95488,0.909752,3.74015,1.95488,15.9716,0.344918,-1.26504
3.45,1.95186,0.903717,3.75968,1.95186,16.1225,0.338483,-1.27489
3.46,1.94875,0.897491,3.77919,1.94875,16.275,0.332018,-1.28471
3.47,1.94554,0.891076,3.79866,1.94554,16.429,0.325522,-1.29449
3.48,1.94224,0.884471,3.8181,1.94224,16.5846,0.318997,-1.30424
3.49,1.93884,0.877678,3.8375,1.93884,16.7419,0.312444,-1.31395
3.5,1.93535,0.870697,3.85687,1.93535,16.9007,0.305862,-1.32363
3.51,1.93176,0.863529,3.87621,1.93176,17.0612,0.299252,-1.33326
3.52,1.92809,0.856175,3.89551,1.92809,17.2233,0.292616,-1.34286
3.53,1.92432,0.848635,3.91477,1.92432,17.3871,0.285953,-1.35241
3.54,1.92045,0.84091,3.93399,1.92045,17.5526,0.279264,-1.36193
3.55,1.9165,0.833001,3.95318,1.9165,17.7197,0.272551,-1.3714
3.56,1.91245,0.824909,3.97232,1.91245,17.8886,0.265813,-1.38083
3.57,1.90832,0.816634,3.99143,1.90832,18.0593,0.259051,-1.39021
3.58,1.90409,0.808178,4.01049,1.90409,18.2317,0.252266,-1.39956
3.59,1.89977,0.799541,4.02951,1.89977,18.4058,0.245459,-1.40885
3.6,1.89536,0.790724,4.04849,1.89536,18.5818,0.23863,-1.4181
