    "time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
      0.49,-8.5439752e-006, 14.700094, 14.701654, 86.000516, 86.000607,4.2045632e-008,2.2099462e-008
       0.5,-8.1241094e-006, 14.700095, 14.701654, 86.000491,  86.00056,-4.9834818e-009,-2.2544338e-008
      0.51,-7.7151378e-006, 14.700096, 14.701654, 86.000464, 86.000517,2.9203127e-008,1.2719774e-008
      0.52,-7.3206677e-006, 14.700097, 14.701654, 86.000437, 86.000478,8.1395595e-009,-6.4285752e-009
      0.53,-6.9434926e-006, 14.700097, 14.701654,  86.00041, 86.000442,1.2877291e-008,-2.5045488e-010
      0.54,-6.5856893e-006, 14.700097, 14.701653, 86.000382,  86.00041,1.0635764e-008,-1.0172567e-009
      0.55,-6.2486957e-006, 14.700097, 14.701653, 86.000355, 86.000379,9.2522648e-009,-1.0358765e-009
      0.56,-5.9333865e-006, 14.700097, 14.701653, 86.000328, 86.000351,8.0379214e-009,-9.8741018e-010
      0.57,-5.6401453e-006, 14.700097, 14.701653, 86.000302, 86.000325,6.9167416e-009,-9.5613248e-010
      0.58,-5.3689354e-006, 14.700097, 14.701653, 86.000277, 86.000301,5.9095753e-009,-9.2261441e-010
      0.59,-5.1194178e-006, 14.700096, 14.701653, 86.000253, 86.000278,5.0146232e-009,-8.8999497e-010
       0.6,-4.8907977e-006, 14.700096, 14.701653,  86.00023, 86.000257,4.2290503e-009,-8.5847595e-010
      0.61,-4.6822276e-006, 14.700095, 14.701653, 86.000208, 86.000237,3.5496993e-009,-8.2810935e-010
      0.62,-4.4925919e-006, 14.700095, 14.701653, 86.000188, 86.000219,2.9716282e-009,-7.9911983e-010
      0.63,-4.3206863e-006, 14.700094, 14.701652, 86.000169, 86.000202,2.4885764e-009,-7.7149283e-010
      0.64,-4.1651884e-006, 14.700094, 14.701652, 86.000152, 86.000185,2.0937754e-009,-7.4539269e-010
      0.65,-4.0247245e-006, 14.700093, 14.701652, 86.000136,  86.00017,1.7801287e-009,-7.2080485e-010
      0.66,-3.8978969e-006, 14.700093, 14.701652, 86.000121, 86.000156,1.5394722e-009,-6.9752336e-010
      0.67,-3.7833189e-006, 14.700092, 14.701652, 86.000108, 86.000143,1.3641537e-009,-6.7581033e-010
      0.68,-3.6796345e-006, 14.700092, 14.701651, 86.000097, 86.000131,1.2466479e-009,-6.5549728e-010
      0.69,-3.585536e-006, 14.700092, 14.701651, 86.000087,  86.00012,1.1790011e-009,-6.3624927e-010
       0.7,-3.4997791e-006, 14.700091, 14.701651, 86.000078, 86.000109,1.1538377e-009,-6.1844492e-010
      0.71,-3.4211918e-006, 14.700091, 14.701651,  86.00007,   86.0001,1.1647659e-009,-6.0167859e-010
      0.72,-3.3486883e-006, 14.700091, 14.701651, 86.000063, 86.000091,1.2043581e-009,-5.858733e-010
      0.73,-3.2812748e-006, 14.700091, 14.701651, 86.000057, 86.000083,1.2673292e-009,-5.7112683e-010
      0.74,-3.2180513e-006, 14.700091,  14.70165, 86.000053, 86.000075,1.3477616e-009,-5.5708762e-010
      0.75,-3.1582099e-006, 14.700091,  14.70165, 86.000049, 86.000069,1.4408777e-009,-5.4397618e-010
      0.76,-3.1010332e-006, 14.700091,  14.70165, 86.000045, 86.000062,1.5419912e-009,-5.3130989e-010
      0.77,-3.0458956e-006, 14.700091,  14.70165, 86.000043, 86.000057,1.6474665e-009,-5.1948609e-010
      0.78,-2.992261e-006, 14.700091,  14.70165, 86.000041, 86.000052,1.7536094e-009,-5.0788071e-010
      0.79,-2.9396765e-006, 14.700091,  14.70165, 86.000039, 86.000047,1.8578783e-009,-4.9704499e-010
       0.8,-2.8877666e-006, 14.700091,  14.70165, 86.000038, 86.000043,1.9575172e-009,-4.8621968e-010
      0.81,-2.836227e-006, 14.700091,  14.70165, 86.000038, 86.000039,2.0510098e-009,-4.7612243e-010
      0.82,-2.7848191e-006, 14.700091,  14.70165, 86.000037, 86.000036,2.1362678e-009,-4.6584837e-010
      0.83,-2.733364e-006, 14.700092, 14.701649, 86.000037, 86.000033,2.2128336e-009,-4.5629821e-010
      0.84,-2.6817353e-006, 14.700092, 14.701649, 86.000037, 86.000031,2.2790557e-009,-4.463757e-010
      0.85,-2.6298535e-006, 14.700092, 14.701649, 86.000037, 86.000028,2.3353855e-009,-4.3729359e-010
      0.86,-2.577674e-006, 14.700092, 14.701649, 86.000038, 86.000026,2.380365e-009,-4.2736068e-010
      0.87,-2.5252008e-006, 14.700093, 14.701649, 86.000038, 86.000024,2.4155789e-009,-4.1887766e-010
      0.88,-2.4724543e-006, 14.700093, 14.701649, 86.000038, 86.000023,2.4395839e-009,-4.0929214e-010
      0.89,-2.4194804e-006, 14.700093, 14.701649, 86.000039, 86.000022,2.4538359e-009,-4.0049294e-010
       0.9,-2.366344e-006, 14.700094, 14.701649, 86.000039,  86.00002,2.4583475e-009,-3.9147947e-010
      0.91,-2.3131247e-006, 14.700094, 14.701649, 86.000039, 86.000019,2.4537654e-009,-3.8267818e-010
      0.92,-2.2599129e-006, 14.700094, 14.701649, 86.000039, 86.000018,2.4408031e-009,-3.7384777e-010
      0.93,-2.206805e-006, 14.700094, 14.701649,  86.00004, 86.000018,2.4201886e-009,-3.651713e-010
      0.94,-2.1539011e-006, 14.700095,  14.70165,  86.00004, 86.000017,2.3925313e-009,-3.5652602e-010
      0.95,-2.1013017e-006, 14.700095,  14.70165,  86.00004, 86.000016,2.3588899e-009,-3.480118e-010
      0.96,-2.0491064e-006, 14.700095,  14.70165,  86.00004, 86.000016,2.3196576e-009,-3.3951423e-010
      0.97,-1.9974117e-006, 14.700095,  14.70165,  86.00004, 86.000015,2.2759554e-009,-3.3120178e-010
      0.98,-1.9463084e-006, 14.700096,  14.70165, 86.000039, 86.000015,2.2282721e-009,-3.2289558e-010
      0.99,-1.8958809e-006, 14.700096,  14.70165, 86.000039, 86.000014,2.1774065e-009,-3.1478284e-010
         1,-1.8462069e-006, 14.700096,  14.70165, 86.000039, 86.000014,2.1240345e-009,-3.0670546e-010
      1.01,-1.7973571e-006, 14.700096,  14.70165, 86.000038, 86.000014,2.0686699e-009,-2.9883401e-010
      1.02,-1.7493939e-006, 14.700097,  14.70165, 86.000038, 86.000013,2.012101e-009,-2.9098545e-010
      1.03,-1.7023711e-006, 14.700097,  14.70165, 86.000037, 86.000013,1.9545316e-009,-2.8340732e-010
      1.04,-1.6563337e-006, 14.700097,  14.70165, 86.000037, 86.000013,1.8967917e-009,-2.7580006e-010
      1.05,-1.6113189e-006, 14.700097,  14.70165, 86.000036, 86.000013,1.8389249e-009,-2.6853603e-010
      1.06,-1.567356e-006, 14.700097,  14.70165, 86.000036, 86.000012,1.7816695e-009,-2.6119712e-010
      1.07,-1.5244665e-006, 14.700097,  14.70165, 86.000035, 86.000012,1.7249301e-009,-2.5425136e-010
      1.08,-1.4826649e-006, 14.700098,  14.70165, 86.000034, 86.000012,1.6694552e-009,-2.4722032e-010
      1.09,-1.4419589e-006, 14.700098,  14.70165, 86.000033, 86.000012,1.6148664e-009,-2.4058035e-010
       1.1,-1.4023502e-006, 14.700098,  14.70165, 86.000033, 86.000011,1.5620726e-009,-2.3387381e-010
      1.11,-1.3638348e-006, 14.700098,  14.70165, 86.000032, 86.000011,1.5104249e-009,-2.2753131e-010
      1.12,-1.326404e-006, 14.700098,  14.70165, 86.000031, 86.000011,1.4607094e-009,-2.2120337e-010
      1.13,-1.2900446e-006, 14.700098,  14.70165,  86.00003, 86.000011,1.4125498e-009,-2.1511465e-010
      1.14,-1.2547397e-006, 14.700098,  14.70165,  86.00003,  86.00001,1.3662164e-009,-2.0914242e-010
      1.15,-1.2204691e-006, 14.700099,  14.70165, 86.000029,  86.00001,1.3216302e-009,-2.0336989e-010
      1.16,-1.18721e-006, 14.700099,  14.70165, 86.000028,  86.00001,1.278814e-009,-1.9771801e-010
      1.17,-1.1549379e-006, 14.700099,  14.70165, 86.000027,  86.00001,1.2377907e-009,-1.9223047e-010
      1.18,-1.1236253e-006, 14.700099,  14.70165, 86.000027, 86.000009,1.1984377e-009,-1.8691766e-010
      1.19,-1.0932447e-006, 14.700099, 14.701651, 86.000026, 86.000009,1.1607195e-009,-1.8171718e-010
       1.2,-1.0637673e-006, 14.700099, 14.701651, 86.000025, 86.000009,1.1247423e-009,-1.7666856e-010
      1.21,-1.035164e-006, 14.700099, 14.701651, 86.000025, 86.000009,1.0901378e-009,-1.7180507e-010
      1.22,-1.0074052e-006, 14.700099, 14.701651, 86.000024, 86.000009,1.0570725e-009,-1.6702687e-010
      1.23,-9.8046177e-007, 14.700099, 14.701651, 86.000023, 86.000008,1.0254695e-009,-1.6238597e-010
      1.24,-9.5430449e-007, 14.700099, 14.701651, 86.000023, 86.000008,9.9503742e-010,-1.5794476e-010
      1.25,-9.289049e-007,   14.7001, 14.701651, 86.000022, 86.000008,9.6591575e-010,-1.535722e-010
      1.26,-9.0423523e-007,   14.7001, 14.701651, 86.000022, 86.000008,9.3800671e-010,-1.4924956e-010
      1.27,-8.8026849e-007,   14.7001, 14.701651, 86.000021, 86.000007,9.1102533e-010,-1.4527224e-010
      1.28,-8.5697865e-007,   14.7001, 14.701651, 86.000021, 86.000007,8.851609e-010,-1.4118882e-010
      1.29,-8.3434068e-007,   14.7001, 14.701651,  86.00002, 86.000007,8.6028029e-010,-1.3724894e-010
       1.3,-8.1233062e-007,   14.7001, 14.701651,  86.00002, 86.000007,8.3606735e-010,-1.3361276e-010
      1.31,-7.909256e-007,   14.7001, 14.701651, 86.000019, 86.000007,8.1288192e-010,-1.2979769e-010
      1.32,-7.7010388e-007,   14.7001, 14.701651, 86.000019, 86.000007,7.9030384e-010,-1.2630921e-010
      1.33,-7.4984484e-007,   14.7001, 14.701651, 86.000018, 86.000006,7.6848911e-010,-1.2279993e-010
      1.34,-7.3012891e-007,   14.7001, 14.701651, 86.000018, 86.000006,7.4726925e-010,-1.194425e-010
      1.35,-7.1093763e-007,   14.7001, 14.701651, 86.000017, 86.000006,7.2668794e-010,-1.1612876e-010
      1.36,-6.9225355e-007,   14.7001, 14.701651, 86.000017, 86.000006,7.066391e-010,-1.1296687e-010
      1.37,-6.740602e-007,   14.7001, 14.701651, 86.000016, 86.000006,6.8717473e-010,-1.0982994e-010
      1.38,-6.5634206e-007,   14.7001, 14.701651, 86.000016, 86.000006,6.6809308e-010,-1.0682406e-010
      1.39,-6.3908448e-007, 14.700101, 14.701651, 86.000016, 86.000006,6.4957094e-010,-1.0386395e-010
       1.4,-6.2227362e-007, 14.700101, 14.701651, 86.000015, 86.000005,6.3148559e-010,-1.0099329e-010
      1.41,-6.0589644e-007, 14.700101, 14.701651, 86.000015, 86.000005,6.1374136e-010,-9.8245354e-011
      1.42,-5.8994058e-007, 14.700101, 14.701651, 86.000015, 86.000005,5.964672e-010,-9.5462058e-011
      1.43,-5.7439434e-007, 14.700101, 14.701651, 86.000014, 86.000005,5.7959032e-010,-9.2868059e-011
      1.44,-5.5924662e-007, 14.700101, 14.701651, 86.000014, 86.000005,5.6297551e-010,-9.0296943e-011
      1.45,-5.4448685e-007, 14.700101, 14.701651, 86.000014, 86.000005,5.4689941e-010,-8.7734147e-011
      1.46,-5.3010497e-007, 14.700101, 14.701651, 86.000013, 86.000005,5.3095436e-010,-8.536897e-011
      1.47,-5.1609135e-007, 14.700101, 14.701651, 86.000013, 86.000005,5.1557089e-010,-8.2924745e-011
      1.48,-5.0243678e-007, 14.700101, 14.701651, 86.000013, 86.000004,5.0033094e-010,-8.0651096e-011
      1.49,-4.8913238e-007, 14.700101, 14.701651, 86.000012, 86.000004,4.855777e-010,-7.8387848e-011
       1.5,-4.7616962e-007, 14.700101, 14.701651, 86.000012, 86.000004,4.7102207e-010,-7.6162043e-011
      1.51,-4.6354024e-007, 14.700101, 14.701651, 86.000012, 86.000004,4.5685538e-010,-7.4081852e-011
      1.52,-4.5123627e-007, 14.700101, 14.701651, 86.000012, 86.000004,4.4300693e-010,-7.1935095e-011
      1.53,-4.3924993e-007, 14.700101, 14.701651, 86.000011, 86.000004,4.2942472e-010,-6.9956833e-011
      1.54,-4.2757368e-007, 14.700101, 14.701651, 86.000011, 86.000004,4.161857e-010,-6.7943208e-011
      1.55,-4.1620017e-007, 14.700101, 14.701651, 86.000011, 86.000004,4.03267e-010,-6.6043993e-011
      1.56,-4.051222e-007, 14.700101, 14.701651, 86.000011, 86.000004,3.9057502e-010,-6.415934e-011
      1.57,-3.9433276e-007, 14.700101, 14.701651,  86.00001, 86.000004,3.7828862e-010,-6.2339172e-011
      1.58,-3.8382495e-007, 14.700101, 14.701651,  86.00001, 86.000004,3.6621647e-010,-6.0552288e-011
      1.59,-3.7359203e-007, 14.700101, 14.701651,  86.00001, 86.000004,3.5446047e-010,-5.883405e-011
       1.6,-3.6362739e-007, 14.700101, 14.701651,  86.00001, 86.000003,3.4302063e-010,-5.7140774e-011
      1.61,-3.5392451e-007, 14.700101, 14.701651,  86.00001, 86.000003,3.3179918e-010,-5.5495343e-011
      1.62,-3.4447703e-007, 14.700101, 14.701651, 86.000009, 86.000003,3.2095629e-010,-5.3914398e-011
      1.63,-3.3527866e-007, 14.700101, 14.701651, 86.000009, 86.000003,3.1027772e-010,-5.2341773e-011
      1.64,-3.2632326e-007, 14.700101, 14.701651, 86.000009, 86.000003,2.9998186e-010,-5.0825314e-011
      1.65,-3.1760477e-007, 14.700101, 14.701651, 86.000009, 86.000003,2.8984824e-010,-4.9377501e-011
      1.66,-3.0911726e-007, 14.700102, 14.701651, 86.000008, 86.000003,2.8008485e-010,-4.7894324e-011
      1.67,-3.0085487e-007, 14.700102, 14.701651, 86.000008, 86.000003,2.704629e-010,-4.6550521e-011
      1.68,-2.928119e-007, 14.700102, 14.701651, 86.000008, 86.000003,2.6120911e-010,-4.5146391e-011
      1.69,-2.8498273e-007, 14.700102, 14.701651, 86.000008, 86.000003,2.5211547e-010,-4.3835871e-011
       1.7,-2.7736183e-007, 14.700102, 14.701651, 86.000008, 86.000003,2.4331719e-010,-4.2556553e-011
      1.71,-2.6994382e-007, 14.700102, 14.701651, 86.000008, 86.000003,2.3471235e-010,-4.1285556e-011
      1.72,-2.6272341e-007, 14.700102, 14.701651, 86.000007, 86.000003,2.263779e-010,-4.0066564e-011
      1.73,-2.5569542e-007, 14.700102, 14.701651, 86.000007, 86.000003,2.1824105e-010,-3.8893336e-011
      1.74,-2.4885479e-007, 14.700102, 14.701651, 86.000007, 86.000003,2.1034548e-010,-3.7709708e-011
      1.75,-2.4219656e-007, 14.700102, 14.701651, 86.000007, 86.000003,2.0263294e-010,-3.6594725e-011
      1.76,-2.357159e-007, 14.700102, 14.701651, 86.000007, 86.000003,1.9518041e-010,-3.5510945e-011
      1.77,-2.2940808e-007, 14.700102, 14.701651, 86.000007, 86.000002,1.878589e-010,-3.4410524e-011
      1.78,-2.2326849e-007, 14.700102, 14.701651, 86.000007, 86.000002,1.8082028e-010,-3.3405792e-011
      1.79,-2.1729262e-007, 14.700102, 14.701651, 86.000006, 86.000002,1.7388773e-010,-3.2371937e-011
       1.8,-2.1147609e-007, 14.700102, 14.701651, 86.000006, 86.000002,1.6720894e-010,-3.1385926e-011
      1.81,-2.0581462e-007, 14.700102, 14.701651, 86.000006, 86.000002,1.6068407e-010,-3.044984e-011
      1.82,-2.0030403e-007, 14.700102, 14.701651, 86.000006, 86.000002,1.543256e-010,-2.9482551e-011
      1.83,-1.9494027e-007, 14.700102, 14.701651, 86.000006, 86.000002,1.4815432e-010,-2.860471e-011
      1.84,-1.8971939e-007, 14.700102, 14.701651, 86.000006, 86.000002,1.42164e-010,-2.7708148e-011
      1.85,-1.8463754e-007, 14.700102, 14.701651, 86.000006, 86.000002,1.3628392e-010,-2.6840708e-011
      1.86,-1.7969097e-007, 14.700102, 14.701651, 86.000006, 86.000002,1.3062224e-010,-2.6014872e-011
      1.87,-1.7487605e-007, 14.700102, 14.701651, 86.000005, 86.000002,1.2508536e-010,-2.5191116e-011
      1.88,-1.7018922e-007, 14.700102, 14.701651, 86.000005, 86.000002,1.1966703e-010,-2.4404804e-011
      1.89,-1.6562704e-007, 14.700102, 14.701651, 86.000005, 86.000002,1.1446502e-010,-2.3630973e-011
       1.9,-1.6118617e-007, 14.700102, 14.701651, 86.000005, 86.000002,1.0932749e-010,-2.2861302e-011
      1.91,-1.5686334e-007, 14.700102, 14.701651, 86.000005, 86.000002,1.0437716e-010,-2.2164438e-011
      1.92,-1.5265539e-007, 14.700102, 14.701651, 86.000005, 86.000002,9.953914e-011,-2.1417649e-011
      1.93,-1.4855924e-007, 14.700102, 14.701651, 86.000005, 86.000002,9.4817604e-011,-2.0743667e-011
      1.94,-1.445719e-007, 14.700102, 14.701651, 86.000005, 86.000002,9.0262466e-011,-2.0059284e-011
      1.95,-1.4069045e-007, 14.700102, 14.701651, 86.000005, 86.000002,8.5769726e-011,-1.9408184e-011
      1.96,-1.3691207e-007, 14.700102, 14.701651, 86.000005, 86.000002,8.1462104e-011,-1.8771646e-011
      1.97,-1.3323401e-007, 14.700102, 14.701651, 86.000004, 86.000002,7.7200242e-011,-1.8130947e-011
      1.98,-1.2965359e-007, 14.700102, 14.701651, 86.000004, 86.000002,7.3102697e-011,-1.7548493e-011
      1.99,-1.2616822e-007, 14.700102, 14.701651, 86.000004, 86.000002,6.9098751e-011,-1.6938997e-011
         2,-1.2277535e-007, 14.700102, 14.701651, 86.000004, 86.000002,6.5188404e-011,-1.6377346e-011
      2.01,-1.1947253e-007, 14.700102, 14.701651, 86.000004, 86.000002,6.1388295e-011,-1.5815694e-011
      2.02,-1.1625736e-007, 14.700102, 14.701651, 86.000004, 86.000002,5.7692184e-011,-1.5260283e-011
      2.03,-1.1312755e-007, 14.700102,  14.70165, 86.000004, 86.000002,5.4102153e-011,-1.4752716e-011
      2.04,-1.1008083e-007, 14.700102,  14.70165, 86.000004, 86.000002,5.057868e-011,-1.4205626e-011
      2.05,-1.0711498e-007, 14.700102,  14.70165, 86.000004, 86.000002,4.7180006e-011,-1.3743824e-011
      2.06,-1.0422785e-007, 14.700102,  14.70165, 86.000004, 86.000002,4.3845811e-011,-1.3207134e-011
      2.07,-1.0141809e-007, 14.700102,  14.70165, 86.000004, 86.000002,4.0621854e-011,-1.2778615e-011
      2.08,-9.8682241e-008, 14.700102,  14.70165, 86.000004, 86.000002,3.7466537e-011,-1.228769e-011
      2.09,-9.6018578e-008, 14.700102,  14.70165, 86.000004, 86.000002,3.4396498e-011,-1.1844609e-011
       2.1,-9.3425508e-008, 14.700102,  14.70165, 86.000003, 86.000001,3.1411738e-011,-1.1403608e-011
      2.11,-9.0901264e-008, 14.700102,  14.70165, 86.000003, 86.000001,2.8503937e-011,-1.0977169e-011
      2.12,-8.8444061e-008, 14.700102,  14.70165, 86.000003, 86.000001,2.5675175e-011,-1.0559051e-011
      2.13,-8.6051045e-008, 14.700102,  14.70165, 86.000003, 86.000001,2.2908812e-011,-1.0157574e-011
      2.14,-8.3723315e-008, 14.700102,  14.70165, 86.000003, 86.000001,2.0238128e-011,-9.7602573e-012
      2.15,-8.1457136e-008, 14.700102,  14.70165, 86.000003, 86.000001,1.7617363e-011,-9.3795823e-012
      2.16,-7.9252078e-008, 14.700102,  14.70165, 86.000003, 86.000001,1.5081877e-011,-9.0051478e-012
      2.17,-7.7104962e-008, 14.700102,  14.70165, 86.000003, 86.000001,1.2600471e-011,-8.636954e-012
      2.18,-7.5014584e-008, 14.700102,  14.70165, 86.000003, 86.000001,1.0196023e-011,-8.289562e-012
      2.19,-7.2979654e-008, 14.700102,  14.70165, 86.000003, 86.000001,7.8435747e-012,-7.9421701e-012
       2.2,-7.0998788e-008, 14.700102,  14.70165, 86.000003, 86.000001,5.5680852e-012,-7.6051791e-012
      2.21,-6.907058e-008, 14.700102,  14.70165, 86.000003, 86.000001,3.3341952e-012,-7.2827495e-012
      2.22,-6.7192786e-008, 14.700102,  14.70165, 86.000003, 86.000001,1.1793442e-012,-6.9603198e-012
      2.23,-6.5366272e-008, 14.700102,  14.70165, 86.000003, 86.000001,-9.2974754e-013,-6.6524515e-012
      2.24,-6.3588097e-008, 14.700102,  14.70165, 86.000003, 86.000001,-2.9889199e-012,-6.3508238e-012
      2.25,-6.1857861e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.8241355e-012,-2.9580319e-012
      2.26,-6.0172991e-008, 14.700102,  14.70165, 86.000003, 86.000001,-5.9903198e-013,4.3684012e-013
      2.27,-5.8532449e-008, 14.700102,  14.70165, 86.000003, 86.000001,-2.0737322e-012,1.1441051e-012
      2.28,-5.693519e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.9468539e-012,3.3366265e-012
      2.29,-5.5380093e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.938534e-012,5.3939355e-012
       2.3,-5.3866034e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.9135743e-012,7.3929991e-012
      2.31,-5.2391915e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.8865347e-012,9.3462985e-012
      2.32,-5.0956673e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.8740549e-012,1.1251754e-011
      2.33,-4.9559277e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.8449353e-012,1.3107284e-011
      2.34,-4.8198731e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.8220556e-012,1.491913e-011
      2.35,-4.6874073e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.8054158e-012,1.6685213e-011
      2.36,-4.5584368e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.7804561e-012,1.8407611e-011
      2.37,-4.4328711e-008, 14.700102,  14.70165, 86.000003, 86.000001,-1.7513365e-012,2.0082165e-011
      2.38,-4.3106222e-008, 14.700102,  14.70165, 86.000003, 86.000002,-1.7430166e-012,2.1721355e-011
      2.39,-4.1916049e-008, 14.700102,  14.70165, 86.000003, 86.000002,-1.711817e-012,2.3318942e-011
       2.4,-4.0757359e-008, 14.700102,  14.70165, 86.000003, 86.000002,-1.6910173e-012,2.4864524e-011
