"time","level","level2","level3"
15.15,47.2499,47.2499,0
15.3,47.7499,47.7499,0
15.45,48.2499,48.2499,0
15.6,48.7499,48.7499,0
15.75,49.2499,49.2499,0
15.9,49.7499,49.7499,0
16.05,50.2499,50.2499,0
16.2,50.7499,50.7499,0
16.35,51.2499,51.2499,0
16.5,51.7499,51.7499,0
16.65,52.2499,52.2499,0
16.8,52.7499,52.7499,0
16.95,53.2499,53.2499,0
17.1,53.7499,53.7499,0
17.25,54.2499,54.2499,0
17.4,54.7499,54.7499,0
17.55,55.2499,55.2499,0
17.7,55.7499,55.7499,0
17.85,56.2499,56.2499,0
18,56.7499,56.7499,0
18.15,57.25,57.25,0
18.3,57.75,57.75,0
18.45,58.25,58.25,0
18.6,58.75,58.75,0
18.75,59.25,59.25,0
18.9,59.75,59.75,0
19.05,60.25,60.25,0
19.2,60.75,60.75,0
19.35,61.25,61.25,0
19.5,61.75,61.75,0
19.65,62.25,62.25,0
19.8,62.75,62.75,0
19.95,63.25,63.25,0
20.1,63.75,63.75,0
20.25,64.25,64.25,0
20.4,64.75,64.75,0
20.55,65.25,65.25,0
20.7,65.7501,65.7501,0
20.85,66.2501,66.2501,0
21,66.7501,66.7501,0
21.15,67.2501,67.2501,0
21.3,67.7501,67.7501,0
21.45,68.2501,68.2501,0
21.6,68.7501,68.7501,0
21.75,69.2501,69.2501,0
21.9,69.7501,69.7501,0
22.05,70.2501,70.2501,0
22.2,70.7501,70.7501,0
22.35,71.2501,71.2501,0
22.5,71.7501,71.7501,0
22.65,72.2501,72.2501,0
22.8,72.7501,72.7501,0
22.95,73.2501,73.2501,0
23.1,73.7502,73.7502,0
23.25,74.2502,74.2502,0
23.4,74.7502,74.7502,0
23.55,75.2502,75.2502,0
23.7,75.7502,75.7502,0
23.85,76.2502,76.2502,0
24,76.7502,76.7502,0
24.15,77.2502,77.2502,0
24.3,77.7502,77.7502,0
24.45,78.2502,78.2502,0
24.6,78.7502,78.7502,0
24.75,79.2502,79.2502,0
24.9,79.7502,79.7502,0
25.05,80.2502,80.2502,0
25.2,80.7502,80.7502,0
25.35,81.2502,81.2502,0
25.5,81.7503,81.7503,0
25.65,82.2503,82.2503,0
25.8,82.7503,82.7503,0
25.95,83.2503,83.2503,0
26.1,83.7503,83.7503,0
26.25,84.2503,84.2503,0
26.4,84.7503,84.7503,0
26.55,85.2503,85.2503,0
26.7,85.7503,85.7503,0
26.85,86.2503,86.2503,0
27,86.7503,86.7503,0
27.15,87.2503,87.2503,0
27.3,87.7503,87.7503,0
27.45,88.2503,88.2503,0
27.6,88.7503,88.7503,0
27.75,89.2503,89.2503,0
27.9,89.7504,89.7504,0
28.05,90.2504,90.2504,0
28.2,90.7504,90.7504,0
28.35,91.2504,91.2504,0
28.5,91.7504,91.7504,0
28.65,92.2504,92.2504,0
28.8,92.7504,92.7504,0
28.95,93.2504,93.2504,0
29.1,93.7504,93.7504,0
29.25,94.2504,94.2504,0
29.4,94.7504,94.7504,0
29.55,95.2504,95.2504,0
29.7,95.7504,95.7504,0
29.85,96.2504,96.2504,0
30,96.7504,96.7504,0
30.15,97.2504,97.2504,0
30.3,97.7504,97.7504,0
30.45,98.2463,98.2463,0
30.6,98.7076,98.7076,0.00114583
30.75,99.1249,99.1249,0.00885417
30.9,99.4925,99.4925,0.02875
31.05,99.8048,99.8048,0.0664583
31.2,100,100,0.127604
31.35,100,100,0.217813
31.5,100,100,0.342708
31.65,100,100,0.507917
31.8,99.9514,99.9514,0.719062
31.95,99.8136,99.8136,0.981771
32.1,99.5812,99.5812,1.30167
32.25,99.2485,99.2485,1.68437
32.4,98.81,98.81,2.13552
32.55,98.3141,98.3141,2.63135
32.7,97.8141,97.8141,3.13135
32.85,97.3141,97.3141,3.63135
33,96.8141,96.8141,4.13135
33.15,96.3141,96.3141,4.63135
33.3,95.8141,95.8141,5.13135
33.45,95.3141,95.3141,5.63135
33.6,94.8141,94.8141,6.13136
33.75,94.3141,94.3141,6.63136
33.9,93.8141,93.8141,7.13135
34.05,93.3141,93.3141,7.63135
34.2,92.8141,92.8141,8.13135
34.35,92.314,92.314,8.63135
34.5,91.814,91.814,9.13135
34.65,91.314,91.314,9.63135
34.8,90.814,90.814,10.1313
34.95,90.314,90.314,10.6313
35.1,89.814,89.814,11.1313
35.25,89.314,89.314,11.6313
35.4,88.814,88.814,12.1313
35.55,88.314,88.314,12.6313
35.7,87.814,87.814,13.1313
35.85,87.314,87.314,13.6313
36,86.814,86.814,14.1313
36.15,86.314,86.314,14.6314
36.3,85.814,85.814,15.1314
36.45,85.314,85.314,15.6314
36.6,84.814,84.814,16.1314
36.75,84.3139,84.3139,16.6314
36.9,83.8139,83.8139,17.1314
37.05,83.3139,83.3139,17.6314
37.2,82.8139,82.8139,18.1314
37.35,82.3139,82.3139,18.6314
37.5,81.8139,81.8139,19.1314
37.65,81.3139,81.3139,19.6314
37.8,80.8139,80.8139,20.1314
37.95,80.3139,80.3139,20.6314
38.1,79.8139,79.8139,21.1314
38.25,79.3139,79.3139,21.6314
38.4,78.8139,78.8139,22.1314
38.55,78.3139,78.3139,22.6314
38.7,77.8139,77.8139,23.1314
38.85,77.3139,77.3139,23.6314
39,76.8139,76.8139,24.1314
39.15,76.3139,76.3139,24.6314
39.3,75.8139,75.8139,25.1314
39.45,75.3138,75.3138,25.6314
39.6,74.8138,74.8138,26.1314
39.75,74.3138,74.3138,26.6314
39.9,73.8138,73.8138,27.1314
40.05,73.3138,73.3138,27.6314
40.2,72.8138,72.8138,28.1314
40.35,72.3138,72.3138,28.6314
40.5,71.8138,71.8138,29.1314
40.65,71.3138,71.3138,29.6314
40.8,70.8138,70.8138,30.1314
40.95,70.3138,70.3138,30.6314
41.1,69.8138,69.8138,31.1314
41.25,69.3138,69.3138,31.6313
41.4,68.8138,68.8138,32.1313
41.55,68.3138,68.3138,32.6313
41.7,67.8138,67.8138,33.1313
41.85,67.3137,67.3137,33.6313
42,66.8137,66.8137,34.1313
42.15,66.3137,66.3137,34.6313
42.3,65.8137,65.8137,35.1313
42.45,65.3137,65.3137,35.6313
42.6,64.8137,64.8137,36.1313
42.75,64.3137,64.3137,36.6313
42.9,63.8137,63.8137,37.1313
43.05,63.3137,63.3137,37.6313
43.2,62.8137,62.8137,38.1313
43.35,62.3137,62.3137,38.6313
43.5,61.8137,61.8137,39.1313
43.65,61.3137,61.3137,39.6313
43.8,60.8137,60.8137,40.1313
43.95,60.3137,60.3137,40.6313
44.1,59.8137,59.8137,41.1313
44.25,59.3136,59.3136,41.6313
44.4,58.8136,58.8136,42.1313
44.55,58.3136,58.3136,42.6313
44.7,57.8136,57.8136,43.1313
44.85,57.3136,57.3136,43.6313
45,56.8136,56.8136,44.1313
45.15,56.3136,56.3136,44.6313
45.3,55.8136,55.8136,45.1313
45.45,55.3136,55.3136,45.6313
45.6,54.8136,54.8136,46.1313
45.75,54.3136,54.3136,46.6313
45.9,53.8136,53.8136,47.1313
46.05,53.3136,53.3136,47.6312
46.2,52.8136,52.8136,48.1312
46.35,52.3136,52.3136,48.6312
46.5,51.8136,51.8136,49.1312
46.65,51.3135,51.3135,49.6312
46.8,50.8136,50.8136,50.1312
46.95,50.3136,50.3136,50.6312
47.1,49.8136,49.8136,51.1312
47.25,49.3136,49.3136,51.6312
47.4,48.8136,48.8136,52.1312
47.55,48.3136,48.3136,52.6312
47.7,47.8136,47.8136,53.1312
47.85,47.3136,47.3136,53.6313
48,46.8136,46.8136,54.1313
48.15,46.3136,46.3136,54.6313
48.3,45.8136,45.8136,55.1313
48.45,45.3136,45.3136,55.6313
48.6,44.8136,44.8136,56.1313
48.75,44.3136,44.3136,56.6313
48.9,43.8136,43.8136,57.1313
49.05,43.3136,43.3136,57.6313
49.2,42.8136,42.8136,58.1313
49.35,42.3136,42.3136,58.6313
49.5,41.8136,41.8136,59.1313
49.65,41.3136,41.3136,59.6313
49.8,40.8136,40.8136,60.1313
49.95,40.3136,40.3136,60.6313
50.1,39.8136,39.8136,61.1313
50.25,39.3136,39.3136,61.6314
50.4,38.8136,38.8136,62.1314
50.55,38.3136,38.3136,62.6314
50.7,37.8136,37.8136,63.1314
50.85,37.3136,37.3136,63.6314
51,36.8136,36.8136,64.1314
51.15,36.3136,36.3136,64.6314
51.3,35.8136,35.8136,65.1314
51.45,35.3136,35.3136,65.6314
51.6,34.8137,34.8137,66.1314
51.75,34.3137,34.3137,66.6314
51.9,33.8137,33.8137,67.1314
52.05,33.3137,33.3137,67.6314
52.2,32.8137,32.8137,68.1314
52.35,32.3137,32.3137,68.6314
52.5,31.8137,31.8137,69.1314
52.65,31.3137,31.3137,69.6315
52.8,30.8137,30.8137,70.1315
52.95,30.3137,30.3137,70.6315
53.1,29.8137,29.8137,71.1315
53.25,29.3137,29.3137,71.6315
53.4,28.8137,28.8137,72.1315
53.55,28.3137,28.3137,72.6315
53.7,27.8137,27.8137,73.1315
53.85,27.3137,27.3137,73.6315
54,26.8137,26.8137,74.1315
54.15,26.3137,26.3137,74.6315
54.3,25.8137,25.8137,75.1315
54.45,25.3137,25.3137,75.6315
54.6,24.8137,24.8137,76.1315
54.75,24.3137,24.3137,76.6315
54.9,23.8137,23.8137,77.1315
55.05,23.3137,23.3137,77.6315
55.2,22.8137,22.8137,78.1316
55.35,22.3137,22.3137,78.6316
55.5,21.8137,21.8137,79.1316
55.65,21.3137,21.3137,79.6316
55.8,20.8137,20.8137,80.1316
55.95,20.3137,20.3137,80.6316
56.1,19.8137,19.8137,81.1316
56.25,19.3137,19.3137,81.6316
56.4,18.8137,18.8137,82.1316
56.55,18.3137,18.3137,82.6316
56.7,17.8137,17.8137,83.1316
56.85,17.3137,17.3137,83.6316
57,16.8137,16.8137,84.1316
57.15,16.3137,16.3137,84.6316
57.3,15.8137,15.8137,85.1316
57.45,15.3137,15.3137,85.6316
57.6,14.8137,14.8137,86.1317
57.75,14.3137,14.3137,86.6317
57.9,13.8137,13.8137,87.1317
58.05,13.3137,13.3137,87.6317
58.2,12.8137,12.8137,88.1317
58.35,12.3137,12.3137,88.6317
58.5,11.8137,11.8137,89.1317
58.65,11.3137,11.3137,89.6317
58.8,10.8137,10.8137,90.1317
58.95,10.3137,10.3137,90.6317
59.1,9.81367,9.81367,91.1317
59.25,9.31367,9.31367,91.6317
59.4,8.81367,8.81367,92.1317
59.55,8.31367,8.31367,92.6317
59.7,7.81367,7.81367,93.1317
59.85,7.31368,7.31368,93.6317
60,6.81368,6.81368,94.1318
60,6.81368,6.81368,94.1318
