"time","J1_0w","J2_0w","J3_0w","J4_0w"
1.1325,3.19,2.49044,2.49044,2.325
1.1325,3.17517,2.48406,2.48406,2.34
1.134,3.17517,2.48406,2.48406,2.34
1.134,3.15999,2.47766,2.47766,2.355
1.1355,3.15999,2.47766,2.47766,2.355
1.1355,3.1445,2.47125,2.47125,2.37
1.137,3.1445,2.47125,2.47125,2.37
1.137,3.12873,2.46482,2.46482,2.385
1.1385,3.12873,2.46482,2.46482,2.385
1.1385,3.1127,2.45838,2.45838,2.4
1.14,3.1127,2.45838,2.45838,2.4
1.14,3.09645,2.45193,2.45193,2.415
1.1415,3.09645,2.45193,2.45193,2.415
1.1415,3.08001,2.44546,2.44546,2.43
1.143,3.08001,2.44546,2.44546,2.43
1.143,3.06341,2.44098,2.44098,2.44098
1.14416,3.06341,2.44098,2.44098,2.44098
1.1445,3.06341,2.44098,2.44098,2.44098
1.1445,3.04667,2.44165,2.44165,2.44165
1.146,3.04667,2.44165,2.44165,2.44165
1.146,3.02986,2.44231,2.44231,2.44231
1.1475,3.02986,2.44231,2.44231,2.44231
1.1475,3.01301,2.44296,2.44296,2.44296
1.149,3.01301,2.44296,2.44296,2.44296
1.149,2.99614,2.4436,2.4436,2.4436
1.1505,2.99614,2.4436,2.4436,2.4436
1.1505,2.97927,2.44424,2.44424,2.44424
1.152,2.97927,2.44424,2.44424,2.44424
1.152,2.96242,2.44486,2.44486,2.44486
1.1535,2.96242,2.44486,2.44486,2.44486
1.1535,2.94565,2.44547,2.44547,2.44547
1.155,2.94565,2.44547,2.44547,2.44547
1.155,2.92899,2.44608,2.44608,2.44608
1.1565,2.92899,2.44608,2.44608,2.44608
1.1565,2.91246,2.44667,2.44667,2.44667
1.158,2.91246,2.44667,2.44667,2.44667
1.158,2.89611,2.44726,2.44726,2.44726
1.1595,2.89611,2.44726,2.44726,2.44726
1.1595,2.87995,2.44783,2.44783,2.44783
1.161,2.87995,2.44783,2.44783,2.44783
1.161,2.86403,2.4484,2.4484,2.4484
1.1625,2.86403,2.4484,2.4484,2.4484
1.1625,2.84837,2.44896,2.44896,2.44896
1.164,2.84837,2.44896,2.44896,2.44896
1.164,2.83301,2.4495,2.4495,2.4495
1.1655,2.83301,2.4495,2.4495,2.4495
1.1655,2.81797,2.45004,2.45004,2.45004
1.167,2.81797,2.45004,2.45004,2.45004
1.167,2.80329,2.45057,2.45057,2.45057
1.1685,2.80329,2.45057,2.45057,2.45057
1.1685,2.78899,2.45109,2.45109,2.45109
1.17,2.78899,2.45109,2.45109,2.45109
1.17,2.77511,2.4516,2.4516,2.4516
1.1715,2.77511,2.4516,2.4516,2.4516
1.1715,2.76167,2.4521,2.4521,2.4521
1.173,2.76167,2.4521,2.4521,2.4521
1.173,2.74871,2.45259,2.45259,2.45259
1.1745,2.74871,2.45259,2.45259,2.45259
1.1745,2.73624,2.45308,2.45308,2.45308
1.176,2.73624,2.45308,2.45308,2.45308
1.176,2.72429,2.45355,2.45355,2.45355
1.1775,2.72429,2.45355,2.45355,2.45355
1.1775,2.71289,2.45401,2.45401,2.45401
1.179,2.71289,2.45401,2.45401,2.45401
1.179,2.70205,2.45447,2.45447,2.45447
1.1805,2.70205,2.45447,2.45447,2.45447
1.1805,2.6918,2.45491,2.45491,2.45491
1.182,2.6918,2.45491,2.45491,2.45491
1.182,2.68216,2.45535,2.45535,2.45535
1.1835,2.68216,2.45535,2.45535,2.45535
1.1835,2.67314,2.45577,2.45577,2.45577
1.185,2.67314,2.45577,2.45577,2.45577
1.185,2.66476,2.45619,2.45619,2.45619
1.1865,2.66476,2.45619,2.45619,2.45619
1.1865,2.65704,2.4566,2.4566,2.4566
1.188,2.65704,2.4566,2.4566,2.4566
1.188,2.64999,2.457,2.457,2.457
1.1895,2.64999,2.457,2.457,2.457
1.1895,2.64363,2.45738,2.45738,2.45738
1.191,2.64363,2.45738,2.45738,2.45738
1.191,2.63796,2.45776,2.45776,2.45776
1.1925,2.63796,2.45776,2.45776,2.45776
1.1925,2.633,2.45813,2.45813,2.45813
1.194,2.633,2.45813,2.45813,2.45813
1.194,2.62875,2.45849,2.45849,2.45849
1.1955,2.62875,2.45849,2.45849,2.45849
1.1955,2.62523,2.45884,2.45884,2.45884
1.197,2.62523,2.45884,2.45884,2.45884
1.197,2.62244,2.45919,2.45919,2.45919
1.1985,2.62244,2.45919,2.45919,2.45919
1.1985,2.62037,2.45952,2.45952,2.45952
1.2,2.62037,2.45952,2.45952,2.45952
1.2,2.61904,2.45984,2.45984,2.45984
1.2015,2.61904,2.45984,2.45984,2.45984
1.2015,2.61845,2.46015,2.46015,2.46015
1.203,2.61845,2.46015,2.46015,2.46015
1.203,2.61858,2.46046,2.46046,2.46046
1.2045,2.61858,2.46046,2.46046,2.46046
1.2045,2.61945,2.46075,2.46075,2.46075
1.206,2.61945,2.46075,2.46075,2.46075
1.206,2.62104,2.46104,2.46104,2.46104
1.2075,2.62104,2.46104,2.46104,2.46104
1.2075,2.62337,2.46131,2.46131,2.46131
1.209,2.62337,2.46131,2.46131,2.46131
1.209,2.6264,2.46158,2.46158,2.46158
1.2105,2.6264,2.46158,2.46158,2.46158
1.2105,2.63013,2.46184,2.46184,2.46184
1.212,2.63013,2.46184,2.46184,2.46184
1.212,2.63457,2.46208,2.46208,2.46208
1.2135,2.63457,2.46208,2.46208,2.46208
1.2135,2.6397,2.46232,2.46232,2.46232
1.215,2.6397,2.46232,2.46232,2.46232
1.215,2.6455,2.46255,2.46255,2.46255
1.2165,2.6455,2.46255,2.46255,2.46255
1.2165,2.65196,2.46277,2.46277,2.46277
1.218,2.65196,2.46277,2.46277,2.46277
1.218,2.65906,2.46298,2.46298,2.46298
1.2195,2.65906,2.46298,2.46298,2.46298
1.2195,2.66679,2.46318,2.46318,2.46318
1.221,2.66679,2.46318,2.46318,2.46318
1.221,2.67513,2.46337,2.46337,2.46337
1.2225,2.67513,2.46337,2.46337,2.46337
1.2225,2.68406,2.46355,2.46355,2.46355
1.224,2.68406,2.46355,2.46355,2.46355
1.224,2.69355,2.46372,2.46372,2.46372
1.2255,2.69355,2.46372,2.46372,2.46372
1.2255,2.70359,2.46389,2.46389,2.46389
1.227,2.70359,2.46389,2.46389,2.46389
1.227,2.71414,2.46404,2.46404,2.46404
1.2285,2.71414,2.46404,2.46404,2.46404
1.2285,2.7252,2.46418,2.46418,2.46418
1.23,2.7252,2.46418,2.46418,2.46418
1.23,2.73672,2.46432,2.46432,2.46432
1.2315,2.73672,2.46432,2.46432,2.46432
1.2315,2.74869,2.46444,2.46444,2.46444
1.233,2.74869,2.46444,2.46444,2.46444
1.233,2.76107,2.46456,2.46456,2.46456
1.2345,2.76107,2.46456,2.46456,2.46456
1.2345,2.77385,2.46466,2.46466,2.46466
1.236,2.77385,2.46466,2.46466,2.46466
1.236,2.78698,2.46476,2.46476,2.46476
1.2375,2.78698,2.46476,2.46476,2.46476
1.2375,2.80044,2.46485,2.46485,2.46485
1.239,2.80044,2.46485,2.46485,2.46485
1.239,2.81419,2.46492,2.46492,2.46492
1.2405,2.81419,2.46492,2.46492,2.46492
1.2405,2.82822,2.46499,2.46499,2.46499
1.242,2.82822,2.46499,2.46499,2.46499
1.242,2.84248,2.46505,2.46505,2.46505
1.2435,2.84248,2.46505,2.46505,2.46505
1.2435,2.85695,2.4651,2.4651,2.4651
1.245,2.85695,2.4651,2.4651,2.4651
1.245,2.87159,2.46514,2.46514,2.46514
1.2465,2.87159,2.46514,2.46514,2.46514
1.2465,2.88637,2.46517,2.46517,2.46517
1.248,2.88637,2.46517,2.46517,2.46517
1.248,2.90126,2.46519,2.46519,2.46519
1.2495,2.90126,2.46519,2.46519,2.46519
1.2495,2.91623,2.46521,2.46521,2.46521
1.25063,2.91623,2.46521,2.46521,2.46521
1.251,2.91623,2.46521,2.46521,2.46521
1.251,2.93123,2.46521,2.46521,2.46521
1.2525,2.93123,2.46521,2.46521,2.46521
1.2525,2.94619,2.46521,2.46521,2.46521
1.254,2.94619,2.46521,2.46521,2.46521
1.254,2.9611,2.46521,2.46521,2.46521
1.2555,2.9611,2.46521,2.46521,2.46521
1.2555,2.97592,2.46521,2.46521,2.46521
1.257,2.97592,2.46521,2.46521,2.46521
1.257,2.99063,2.46521,2.46521,2.46521
1.2585,2.99063,2.46521,2.46521,2.46521
1.2585,3.00516,2.46521,2.46521,2.46521
1.26,3.00516,2.46521,2.46521,2.46521
1.26,3.01952,2.46521,2.46521,2.46521
1.2615,3.01952,2.46521,2.46521,2.46521
1.2615,3.03365,2.46521,2.46521,2.46521
1.263,3.03365,2.46521,2.46521,2.46521
1.263,3.04755,2.46521,2.46521,2.46521
1.2645,3.04755,2.46521,2.46521,2.46521
1.2645,3.06116,2.46521,2.46521,2.46521
1.266,3.06116,2.46521,2.46521,2.46521
1.266,3.07447,2.46521,2.46521,2.46521
1.2675,3.07447,2.46521,2.46521,2.46521
1.2675,3.08744,2.46521,2.46521,2.46521
1.269,3.08744,2.46521,2.46521,2.46521
1.269,3.10004,2.46521,2.46521,2.46521
1.2705,3.10004,2.46521,2.46521,2.46521
1.2705,3.11225,2.46521,2.46521,2.46521
1.272,3.11225,2.46521,2.46521,2.46521
1.272,3.12404,2.46521,2.46521,2.46521
1.2735,3.12404,2.46521,2.46521,2.46521
1.2735,3.13538,2.46521,2.46521,2.46521
1.275,3.13538,2.46521,2.46521,2.46521
1.275,3.14623,2.46521,2.46521,2.46521
1.2765,3.14623,2.46521,2.46521,2.46521
1.2765,3.1566,2.46521,2.46521,2.46521
1.278,3.1566,2.46521,2.46521,2.46521
1.278,3.16645,2.46521,2.46521,2.46521
1.2795,3.16645,2.46521,2.46521,2.46521
1.2795,3.17574,2.46521,2.46521,2.46521
1.281,3.17574,2.46521,2.46521,2.46521
1.281,3.18447,2.46521,2.46521,2.46521
1.2825,3.18447,2.46521,2.46521,2.46521
1.2825,3.19263,2.46521,2.46521,2.46521
1.284,3.19263,2.46521,2.46521,2.46521
1.284,3.20018,2.46521,2.46521,2.46521
1.2855,3.20018,2.46521,2.46521,2.46521
1.2855,3.2071,2.46521,2.46521,2.46521
1.287,3.2071,2.46521,2.46521,2.46521
1.287,3.2134,2.46521,2.46521,2.46521
1.2885,3.2134,2.46521,2.46521,2.46521
1.2885,3.21905,2.46521,2.46521,2.46521
1.29,3.21905,2.46521,2.46521,2.46521
1.29,3.22403,2.46521,2.46521,2.46521
1.2915,3.22403,2.46521,2.46521,2.46521
1.2915,3.22834,2.46521,2.46521,2.46521
1.293,3.22834,2.46521,2.46521,2.46521
1.293,3.23198,2.46521,2.46521,2.46521
1.2945,3.23198,2.46521,2.46521,2.46521
1.2945,3.23492,2.46521,2.46521,2.46521
1.296,3.23492,2.46521,2.46521,2.46521
1.296,3.23716,2.46521,2.46521,2.46521
1.2975,3.23716,2.46521,2.46521,2.46521
1.2975,3.23871,2.46521,2.46521,2.46521
1.299,3.23871,2.46521,2.46521,2.46521
1.299,3.23956,2.46521,2.46521,2.46521
1.3005,3.23956,2.46521,2.46521,2.46521
1.3005,3.23969,2.46521,2.46521,2.46521
1.302,3.23969,2.46521,2.46521,2.46521
1.302,3.23911,2.46521,2.46521,2.46521
1.3035,3.23911,2.46521,2.46521,2.46521
1.3035,3.23784,2.46521,2.46521,2.46521
1.305,3.23784,2.46521,2.46521,2.46521
1.305,3.23587,2.46521,2.46521,2.46521
1.3065,3.23587,2.46521,2.46521,2.46521
1.3065,3.23319,2.46521,2.46521,2.46521
1.308,3.23319,2.46521,2.46521,2.46521
1.308,3.22981,2.46521,2.46521,2.46521
1.3095,3.22981,2.46521,2.46521,2.46521
1.3095,3.22577,2.46521,2.46521,2.46521
1.311,3.22577,2.46521,2.46521,2.46521
1.311,3.22104,2.46521,2.46521,2.46521
1.3125,3.22104,2.46521,2.46521,2.46521
1.3125,3.21564,2.46521,2.46521,2.46521
1.314,3.21564,2.46521,2.46521,2.46521
1.314,3.20959,2.46521,2.46521,2.46521
1.3155,3.20959,2.46521,2.46521,2.46521
1.3155,3.20291,2.46521,2.46521,2.46521
1.317,3.20291,2.46521,2.46521,2.46521
1.317,3.1956,2.46521,2.46521,2.46521
1.3185,3.1956,2.46521,2.46521,2.46521
1.3185,3.18767,2.46521,2.46521,2.46521
1.32,3.18767,2.46521,2.46521,2.46521
1.32,3.17915,2.46521,2.46521,2.46521
1.3215,3.17915,2.46521,2.46521,2.46521
1.3215,3.17006,2.46521,2.46521,2.46521
1.323,3.17006,2.46521,2.46521,2.46521
1.323,3.16041,2.46521,2.46521,2.46521
1.3245,3.16041,2.46521,2.46521,2.46521
1.3245,3.15023,2.46521,2.46521,2.46521
1.326,3.15023,2.46521,2.46521,2.46521
1.326,3.13955,2.46521,2.46521,2.46521
1.3275,3.13955,2.46521,2.46521,2.46521
1.3275,3.12837,2.46521,2.46521,2.46521
1.329,3.12837,2.46521,2.46521,2.46521
1.329,3.11674,2.46521,2.46521,2.46521
1.3305,3.11674,2.46521,2.46521,2.46521
1.3305,3.10467,2.46521,2.46521,2.46521
1.332,3.10467,2.46521,2.46521,2.46521
1.332,3.0922,2.46521,2.46521,2.46521
1.3335,3.0922,2.46521,2.46521,2.46521
1.3335,3.07934,2.46521,2.46521,2.46521
1.335,3.07934,2.46521,2.46521,2.46521
1.335,3.06614,2.46521,2.46521,2.46521
1.3365,3.06614,2.46521,2.46521,2.46521
1.3365,3.05262,2.46521,2.46521,2.46521
1.338,3.05262,2.46521,2.46521,2.46521
1.338,3.0388,2.46521,2.46521,2.46521
1.3395,3.0388,2.46521,2.46521,2.46521
1.3395,3.02473,2.46521,2.46521,2.46521
1.341,3.02473,2.46521,2.46521,2.46521
1.341,3.01043,2.46521,2.46521,2.46521
1.3425,3.01043,2.46521,2.46521,2.46521
1.3425,2.99593,2.46521,2.46521,2.46521
1.344,2.99593,2.46521,2.46521,2.46521
1.344,2.98126,2.46521,2.46521,2.46521
1.3455,2.98126,2.46521,2.46521,2.46521
1.3455,2.96647,2.46521,2.46521,2.46521
1.347,2.96647,2.46521,2.46521,2.46521
1.347,2.95157,2.46521,2.46521,2.46521
1.3485,2.95157,2.46521,2.46521,2.46521
1.3485,2.93661,2.46521,2.46521,2.46521
1.35,2.93661,2.46521,2.46521,2.46521
1.35,2.92161,2.46521,2.46521,2.46521
1.3515,2.92161,2.46521,2.46521,2.46521
1.3515,2.90662,2.46521,2.46521,2.46521
1.353,2.90662,2.46521,2.46521,2.46521
1.353,2.89165,2.46521,2.46521,2.46521
1.3545,2.89165,2.46521,2.46521,2.46521
1.3545,2.87676,2.46521,2.46521,2.46521
1.356,2.87676,2.46521,2.46521,2.46521
1.356,2.86196,2.46521,2.46521,2.46521
1.3575,2.86196,2.46521,2.46521,2.46521
1.3575,2.84729,2.46521,2.46521,2.46521
1.359,2.84729,2.46521,2.46521,2.46521
1.359,2.83279,2.46521,2.46521,2.46521
1.3605,2.83279,2.46521,2.46521,2.46521
1.3605,2.81848,2.46521,2.46521,2.46521
1.362,2.81848,2.46521,2.46521,2.46521
1.362,2.8044,2.46521,2.46521,2.46521
1.3635,2.8044,2.46521,2.46521,2.46521
1.3635,2.79059,2.46521,2.46521,2.46521
1.365,2.79059,2.46521,2.46521,2.46521
1.365,2.77706,2.46521,2.46521,2.46521
1.3665,2.77706,2.46521,2.46521,2.46521
1.3665,2.76385,2.46521,2.46521,2.46521
1.368,2.76385,2.46521,2.46521,2.46521
1.368,2.75099,2.46521,2.46521,2.46521
1.3695,2.75099,2.46521,2.46521,2.46521
1.3695,2.73851,2.46521,2.46521,2.46521
1.371,2.73851,2.46521,2.46521,2.46521
1.371,2.72644,2.46521,2.46521,2.46521
1.3725,2.72644,2.46521,2.46521,2.46521
1.3725,2.7148,2.46521,2.46521,2.46521
1.374,2.7148,2.46521,2.46521,2.46521
1.374,2.70362,2.46521,2.46521,2.46521
1.3755,2.70362,2.46521,2.46521,2.46521
1.3755,2.69293,2.46521,2.46521,2.46521
1.377,2.69293,2.46521,2.46521,2.46521
1.377,2.68274,2.46521,2.46521,2.46521
1.3785,2.68274,2.46521,2.46521,2.46521
1.3785,2.67308,2.46521,2.46521,2.46521
1.38,2.67308,2.46521,2.46521,2.46521
1.38,2.66398,2.46521,2.46521,2.46521
1.3815,2.66398,2.46521,2.46521,2.46521
1.3815,2.65545,2.46521,2.46521,2.46521
1.383,2.65545,2.46521,2.46521,2.46521
1.383,2.64752,2.46521,2.46521,2.46521
1.3845,2.64752,2.46521,2.46521,2.46521
1.3845,2.64019,2.46521,2.46521,2.46521
1.386,2.64019,2.46521,2.46521,2.46521
1.386,2.63348,2.46521,2.46521,2.46521
1.3875,2.63348,2.46521,2.46521,2.46521
1.3875,2.62742,2.46521,2.46521,2.46521
1.389,2.62742,2.46521,2.46521,2.46521
1.389,2.62201,2.46521,2.46521,2.46521
1.3905,2.62201,2.46521,2.46521,2.46521
1.3905,2.61727,2.46521,2.46521,2.46521
1.392,2.61727,2.46521,2.46521,2.46521
1.392,2.6132,2.46521,2.46521,2.46521
1.3935,2.6132,2.46521,2.46521,2.46521
1.3935,2.60982,2.46521,2.46521,2.46521
1.395,2.60982,2.46521,2.46521,2.46521
1.395,2.60713,2.46521,2.46521,2.46521
1.3965,2.60713,2.46521,2.46521,2.46521
1.3965,2.60513,2.46521,2.46521,2.46521
1.398,2.60513,2.46521,2.46521,2.46521
1.398,2.60384,2.46521,2.46521,2.46521
1.3995,2.60384,2.46521,2.46521,2.46521
1.3995,2.60326,2.46521,2.46521,2.46521
1.401,2.60326,2.46521,2.46521,2.46521
1.401,2.60338,2.46521,2.46521,2.46521
1.4025,2.60338,2.46521,2.46521,2.46521
1.4025,2.6042,2.46521,2.46521,2.46521
1.404,2.6042,2.46521,2.46521,2.46521
1.404,2.60573,2.46521,2.46521,2.46521
1.4055,2.60573,2.46521,2.46521,2.46521
1.4055,2.60797,2.46521,2.46521,2.46521
1.407,2.60797,2.46521,2.46521,2.46521
1.407,2.6109,2.46521,2.46521,2.46521
1.4085,2.6109,2.46521,2.46521,2.46521
1.4085,2.61451,2.46521,2.46521,2.46521
1.41,2.61451,2.46521,2.46521,2.46521
1.41,2.61881,2.46521,2.46521,2.46521
1.4115,2.61881,2.46521,2.46521,2.46521
1.4115,2.62379,2.46521,2.46521,2.46521
1.413,2.62379,2.46521,2.46521,2.46521
1.413,2.62942,2.46521,2.46521,2.46521
1.4145,2.62942,2.46521,2.46521,2.46521
1.4145,2.6357,2.46521,2.46521,2.46521
1.416,2.6357,2.46521,2.46521,2.46521
1.416,2.64262,2.46521,2.46521,2.46521
1.4175,2.64262,2.46521,2.46521,2.46521
1.4175,2.65015,2.46521,2.46521,2.46521
1.419,2.65015,2.46521,2.46521,2.46521
1.419,2.65829,2.46521,2.46521,2.46521
1.4205,2.65829,2.46521,2.46521,2.46521
1.4205,2.66701,2.46521,2.46521,2.46521
1.422,2.66701,2.46521,2.46521,2.46521
1.422,2.6763,2.46521,2.46521,2.46521
1.4235,2.6763,2.46521,2.46521,2.46521
1.4235,2.68614,2.46521,2.46521,2.46521
1.425,2.68614,2.46521,2.46521,2.46521
1.425,2.6965,2.46521,2.46521,2.46521
1.4265,2.6965,2.46521,2.46521,2.46521
1.4265,2.70736,2.46521,2.46521,2.46521
1.428,2.70736,2.46521,2.46521,2.46521
1.428,2.71869,2.46521,2.46521,2.46521
1.4295,2.71869,2.46521,2.46521,2.46521
1.4295,2.73047,2.46521,2.46521,2.46521
1.431,2.73047,2.46521,2.46521,2.46521
1.431,2.74268,2.46521,2.46521,2.46521
1.4325,2.74268,2.46521,2.46521,2.46521
1.4325,2.7553,2.46521,2.46521,2.46521
1.434,2.7553,2.46521,2.46521,2.46521
1.434,2.76828,2.46521,2.46521,2.46521
1.4355,2.76828,2.46521,2.46521,2.46521
1.4355,2.7816,2.46521,2.46521,2.46521
1.437,2.7816,2.46521,2.46521,2.46521
1.437,2.79523,2.46521,2.46521,2.46521
1.4385,2.79523,2.46521,2.46521,2.46521
1.4385,2.80914,2.46521,2.46521,2.46521
1.44,2.80914,2.46521,2.46521,2.46521
1.44,2.8233,2.46521,2.46521,2.46521
1.4415,2.8233,2.46521,2.46521,2.46521
1.4415,2.83767,2.46521,2.46521,2.46521
1.443,2.83767,2.46521,2.46521,2.46521
1.443,2.85223,2.46521,2.46521,2.46521
1.4445,2.85223,2.46521,2.46521,2.46521
1.4445,2.86695,2.46521,2.46521,2.46521
1.446,2.86695,2.46521,2.46521,2.46521
1.446,2.88178,2.46521,2.46521,2.46521
1.4475,2.88178,2.46521,2.46521,2.46521
1.4475,2.89671,2.46521,2.46521,2.46521
1.449,2.89671,2.46521,2.46521,2.46521
1.449,2.91169,2.46521,2.46521,2.46521
1.4505,2.91169,2.46521,2.46521,2.46521
1.4505,2.92669,2.46521,2.46521,2.46521
1.452,2.92669,2.46521,2.46521,2.46521
1.452,2.94168,2.46521,2.46521,2.46521
1.4535,2.94168,2.46521,2.46521,2.46521
1.4535,2.95662,2.46521,2.46521,2.46521
1.455,2.95662,2.46521,2.46521,2.46521
1.455,2.97149,2.46521,2.46521,2.46521
1.4565,2.97149,2.46521,2.46521,2.46521
1.4565,2.98625,2.46521,2.46521,2.46521
1.458,2.98625,2.46521,2.46521,2.46521
1.458,3.00087,2.46521,2.46521,2.46521
1.4595,3.00087,2.46521,2.46521,2.46521
1.4595,3.01531,2.46521,2.46521,2.46521
1.461,3.01531,2.46521,2.46521,2.46521
1.461,3.02955,2.46521,2.46521,2.46521
1.4625,3.02955,2.46521,2.46521,2.46521
1.4625,3.04356,2.46521,2.46521,2.46521
1.464,3.04356,2.46521,2.46521,2.46521
1.464,3.0573,2.46521,2.46521,2.46521
1.4655,3.0573,2.46521,2.46521,2.46521
1.4655,3.07073,2.46521,2.46521,2.46521
1.467,3.07073,2.46521,2.46521,2.46521
1.467,3.08383,2.46521,2.46521,2.46521
1.4685,3.08383,2.46521,2.46521,2.46521
1.4685,3.09657,2.46521,2.46521,2.46521
1.47,3.09657,2.46521,2.46521,2.46521
1.47,3.10892,2.46521,2.46521,2.46521
1.4715,3.10892,2.46521,2.46521,2.46521
1.4715,3.12086,2.46521,2.46521,2.46521
1.473,3.12086,2.46521,2.46521,2.46521
1.473,3.13235,2.46521,2.46521,2.46521
1.4745,3.13235,2.46521,2.46521,2.46521
1.4745,3.14337,2.46521,2.46521,2.46521
1.476,3.14337,2.46521,2.46521,2.46521
1.476,3.15389,2.46521,2.46521,2.46521
1.4775,3.15389,2.46521,2.46521,2.46521
1.4775,3.1639,2.46521,2.46521,2.46521
1.479,3.1639,2.46521,2.46521,2.46521
1.479,3.17337,2.46521,2.46521,2.46521
1.4805,3.17337,2.46521,2.46521,2.46521
1.4805,3.18227,2.46521,2.46521,2.46521
1.482,3.18227,2.46521,2.46521,2.46521
1.482,3.1906,2.46521,2.46521,2.46521
1.4835,3.1906,2.46521,2.46521,2.46521
1.4835,3.19834,2.46521,2.46521,2.46521
1.485,3.19834,2.46521,2.46521,2.46521
1.485,3.20545,2.46521,2.46521,2.46521
1.4865,3.20545,2.46521,2.46521,2.46521
1.4865,3.21194,2.46521,2.46521,2.46521
1.488,3.21194,2.46521,2.46521,2.46521
1.488,3.21778,2.46521,2.46521,2.46521
1.4895,3.21778,2.46521,2.46521,2.46521
1.4895,3.22297,2.46521,2.46521,2.46521
1.491,3.22297,2.46521,2.46521,2.46521
1.491,3.22749,2.46521,2.46521,2.46521
1.4925,3.22749,2.46521,2.46521,2.46521
1.4925,3.23133,2.46521,2.46521,2.46521
1.494,3.23133,2.46521,2.46521,2.46521
1.494,3.23448,2.46521,2.46521,2.46521
1.4955,3.23448,2.46521,2.46521,2.46521
1.4955,3.23694,2.46521,2.46521,2.46521
1.497,3.23694,2.46521,2.46521,2.46521
1.497,3.2387,2.46521,2.46521,2.46521
1.4985,3.2387,2.46521,2.46521,2.46521
1.4985,3.23976,2.46521,2.46521,2.46521
1.5,3.23976,2.46521,2.46521,2.46521
1.5,3.24012,2.46521,2.46521,2.46521
