"time","T2","freqHz","clutch3.phi_rel","J1.phi","clutch2.w_rel","clutch1.phi_rel","clutch2.phi_rel","clutch1.w_rel","clutch3.w_rel","J1.w"
3.00000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.65012601750706E+00,-2.92983767633764E+00,-2.20529087443300E+00,-4.44835143074056E-01,-4.77131283054159E+00,0.00000000000000E+00,7.70115050687923E+00
3.02960397699117E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.67287805965739E+00,-2.95735114611612E+00,-2.21932871024756E+00,-4.53549349409829E-01,-4.71518022217036E+00,0.00000000000000E+00,7.67253136828648E+00
3.02960397699117E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.67287805965739E+00,-2.95735114611612E+00,-2.21932871024756E+00,-4.53549349409829E-01,-4.71518022217036E+00,0.00000000000000E+00,7.67253136828648E+00
3.03000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.67318129913200E+00,-2.95771866371612E+00,-2.21951430040587E+00,-4.53666998726131E-01,-4.71439054081509E+00,0.00000000000000E+00,7.67210920453121E+00
3.05937765678028E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.69565043953884E+00,-2.98497091113258E+00,-2.23323461771198E+00,-4.62415821826859E-01,-4.65511724968135E+00,0.00000000000000E+00,7.64008816081392E+00
3.05937765678028E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.69565043953884E+00,-2.98497091113258E+00,-2.23323461771198E+00,-4.62415821826859E-01,-4.65511724968135E+00,0.00000000000000E+00,7.64008816081392E+00
3.06000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.69612487119500E+00,-2.98554758582086E+00,-2.23352244531246E+00,-4.62602425882539E-01,-4.65382074397496E+00,0.00000000000000E+00,7.63936832979582E+00
3.09000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.71896457897739E+00,-3.01333424447874E+00,-2.24734367836531E+00,-4.71620900612087E-01,-4.59058458777862E+00,0.00000000000000E+00,7.60391883225736E+00
3.12000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.74170147893673E+00,-3.04108162321344E+00,-2.26098577459481E+00,-4.80715704341921E-01,-4.52496054742687E+00,0.00000000000000E+00,7.56604217064032E+00
3.15000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.76433204793439E+00,-3.06879029127488E+00,-2.27444707140237E+00,-4.89884976532016E-01,-4.45708445073769E+00,0.00000000000000E+00,7.52587474201257E+00
3.18000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.78684211756822E+00,-3.09645693126154E+00,-2.28770776543090E+00,-4.99134352137316E-01,-4.38688198766870E+00,0.00000000000000E+00,7.48333891893024E+00
3.21000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.80921426604270E+00,-3.12407921424056E+00,-2.30074769227385E+00,-5.08466573768852E-01,-4.31454340648980E+00,0.00000000000000E+00,7.43862262073037E+00
3.24000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.83145461751973E+00,-3.15165796905496E+00,-2.31357396447641E+00,-5.17880653043328E-01,-4.24000345003250E+00,0.00000000000000E+00,7.39166141908746E+00
3.27000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.85354602870353E+00,-3.17919166635380E+00,-2.32616879777609E+00,-5.27377230927444E-01,-4.16368289887173E+00,0.00000000000000E+00,7.34287456522553E+00
3.30000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.87549323806947E+00,-3.20668072885579E+00,-2.33853710781402E+00,-5.36956130255448E-01,-4.08546544757746E+00,0.00000000000000E+00,7.29214617643324E+00
3.33000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.89728283296097E+00,-3.23412401028667E+00,-2.35066555198080E+00,-5.46617280980163E-01,-4.00586768179632E+00,0.00000000000000E+00,7.23999169208299E+00
3.36000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.91891742781738E+00,-3.26152173443682E+00,-2.36255673509607E+00,-5.56360692721316E-01,-3.92479022950731E+00,0.00000000000000E+00,7.18631196394413E+00
3.39000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.94038803271181E+00,-3.28887294968618E+00,-2.37420191639142E+00,-5.66186116320388E-01,-3.84277482087977E+00,0.00000000000000E+00,7.13164777056595E+00
3.42000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.96169553331355E+00,-3.31617774809471E+00,-2.38560195899695E+00,-5.76093574316601E-01,-3.75976994404837E+00,0.00000000000000E+00,7.07594769214308E+00
3.45000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,2.98283515273628E+00,-3.34343531237415E+00,-2.39675235935695E+00,-5.86082793379328E-01,-3.67629970883330E+00,0.00000000000000E+00,7.01973502120745E+00
3.48000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.00380676580444E+00,-3.37064562265832E+00,-2.40765299872478E+00,-5.96153767079660E-01,-3.59237665882979E+00,0.00000000000000E+00,6.96302228148812E+00
3.51000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.02460922614830E+00,-3.39780797592687E+00,-2.41830298546630E+00,-6.06306240681999E-01,-3.50847717085377E+00,0.00000000000000E+00,6.90628514678064E+00
3.54000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.04524223340590E+00,-3.42492224828206E+00,-2.42870206329771E+00,-6.16540170108191E-01,-3.42468422688762E+00,0.00000000000000E+00,6.84960647516968E+00
3.57000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.06570831949003E+00,-3.45198782839445E+00,-2.43885299613000E+00,-6.26855323360031E-01,-3.34141215738731E+00,0.00000000000000E+00,6.79339998578175E+00
3.60000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.08600862775097E+00,-3.47900429023759E+00,-2.44875708674432E+00,-6.37251541006654E-01,-3.25894894717870E+00,0.00000000000000E+00,6.73795323741629E+00
3.63000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.10614314554431E+00,-3.50597163852295E+00,-2.45841432073309E+00,-6.47728824811220E-01,-3.17729141141220E+00,0.00000000000000E+00,6.68326304993515E+00
3.66000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.12611539869435E+00,-3.53288945232248E+00,-2.46782838723560E+00,-6.58287011458746E-01,-3.09670482315616E+00,0.00000000000000E+00,6.62959427547863E+00
3.69000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.14593301948074E+00,-3.55975699235003E+00,-2.47700720884588E+00,-6.68925810634856E-01,-3.01764351186675E+00,0.00000000000000E+00,6.57740050421678E+00
3.72000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.16559516828082E+00,-3.58657417611428E+00,-2.48594997424709E+00,-6.79645194033728E-01,-2.94017177055471E+00,0.00000000000000E+00,6.52674594666899E+00
3.75000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.18510451377139E+00,-3.61334066512940E+00,-2.49465948300912E+00,-6.90445030762268E-01,-2.86450215351968E+00,0.00000000000000E+00,6.47784281864908E+00
3.78000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.20447567400547E+00,-3.64005584147059E+00,-2.50315061440332E+00,-7.01325059602154E-01,-2.79086101381058E+00,0.00000000000000E+00,6.43091685528118E+00
3.81000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.22370836144211E+00,-3.66671943578385E+00,-2.51142317953999E+00,-7.12285181902120E-01,-2.71945749198341E+00,0.00000000000000E+00,6.38617692776726E+00
3.84000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.24280720952508E+00,-3.69333106363682E+00,-2.51948196418463E+00,-7.23325245340449E-01,-2.65050641118653E+00,0.00000000000000E+00,6.34383747482335E+00
3.87000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.26178320769106E+00,-3.71989032067982E+00,-2.52733813355767E+00,-7.34445074133392E-01,-2.58406591834251E+00,0.00000000000000E+00,6.30395623902233E+00
3.90000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.28064423083286E+00,-3.74639681232301E+00,-2.53499972683887E+00,-7.45644503993991E-01,-2.52027093437065E+00,0.00000000000000E+00,6.26666774669366E+00
3.93000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.29939528849073E+00,-3.77285015295545E+00,-2.54247190727850E+00,-7.56923381212235E-01,-2.45932701158215E+00,0.00000000000000E+00,6.23217716453760E+00
3.94367942526016E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.30791089113667E+00,-3.78489462048232E+00,-2.54581822919432E+00,-7.62092661942352E-01,-2.43252120959316E+00,0.00000000000000E+00,6.21741583007548E+00
3.94367942526016E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.30791089113667E+00,-3.78489462048232E+00,-2.54581822919432E+00,-7.62092661942352E-01,-2.43252120959316E+00,0.00000000000000E+00,6.21741583007548E+00
3.96000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.31803623496566E+00,-3.79924501809283E+00,-2.54974744957651E+00,-7.68288785389156E-01,-2.40161763312960E+00,0.00000000000000E+00,6.20086265122243E+00
3.97200431337090E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.32546989192043E+00,-3.80979175165312E+00,-2.55261126786021E+00,-7.72858624060219E-01,-2.37934379516549E+00,0.00000000000000E+00,6.18913554681862E+00
3.97200431337090E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.32546989192043E+00,-3.80979175165312E+00,-2.55261126786021E+00,-7.72858624060219E-01,-2.37934379516549E+00,0.00000000000000E+00,6.18913554681862E+00
3.99000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.33658510760204E+00,-3.82558404221780E+00,-2.55684906213625E+00,-7.79736045465783E-01,-2.34694450524574E+00,0.00000000000000E+00,6.17252854746355E+00
4.00000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.34275175495525E+00,-3.83435295306502E+00,-2.55918428015725E+00,-7.83567474797996E-01,-2.32930203068632E+00,0.00000000000000E+00,6.16365498375134E+00
4.00000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,3.34275175495525E+00,-3.83435295306502E+00,-2.55918428015725E+00,-7.83567474797996E-01,-2.32930203068632E+00,0.00000000000000E+00,6.16365498375134E+00
4.00000001000004E-01,4.00000000000000E-01,2.00000000000000E-01,-1.20117088905214E-17,3.34275176111893E+00,-3.83435294183187E+00,-2.55918428248657E+00,-7.83567478632366E-01,-2.32930202315249E+00,-1.00000442754234E-08,6.16365497498440E+00
4.00000001000004E-01,4.00000000000000E-01,2.00000000000000E-01,-1.20117088905214E-17,3.34275176111893E+00,-3.83435294183187E+00,-2.55918428248657E+00,-7.83567478632366E-01,-2.32930202315249E+00,-1.00000442754234E-08,6.16365497498440E+00
4.02000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.00003632892751E-05,3.35506211259928E+00,-3.81187463814800E+00,-2.56382840915637E+00,-7.91213703079613E-01,-2.31488653267165E+00,-1.99999999999995E-02,6.14676117081965E+00
4.05000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.25000427516360E-04,3.37347118345287E+00,-3.77811142340714E+00,-2.57074756343963E+00,-8.02598619585719E-01,-2.29568694716006E+00,-4.99999999999997E-02,6.12379837056720E+00
4.08000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.20000471833065E-04,3.39181765391905E+00,-3.74429309120643E+00,-2.57761552948205E+00,-8.13882123965169E-01,-2.27937408158295E+00,-7.99999999999998E-02,6.10366717278938E+00
4.11000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.05000508280385E-04,3.41011843005886E+00,-3.71041886051803E+00,-2.58444956569939E+00,-8.25063863851189E-01,-2.26578170058566E+00,-1.10000000000000E-01,6.08620056110369E+00
4.14000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-9.80000539916939E-04,3.42837473489307E+00,-3.67648867521125E+00,-2.59125092038268E+00,-8.36143813970472E-01,-2.25489867840744E+00,-1.40000000000000E-01,6.07138735361870E+00
4.17000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.44500055273672E-03,3.44658096797136E+00,-3.64250279231939E+00,-2.59801387736422E+00,-8.47122090054406E-01,-2.24677596207339E+00,-1.69999999999999E-01,6.05927875439278E+00
4.20000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.00000056581641E-03,3.46476582502328E+00,-3.60845977776420E+00,-2.60476778891670E+00,-8.57998035540767E-01,-2.24093911820272E+00,-1.99999999999999E-01,6.04939889596692E+00
4.22093967380588E-01,4.00000000000000E-01,2.00000000000000E-01,-2.44071754645634E-03,3.47744340903934E+00,-3.58466439716569E+00,-2.60947394518203E+00,-8.65528746310860E-01,-2.23826232442145E+00,-2.20939673805879E-01,6.04386639539302E+00
4.22093967380588E-01,4.00000000000000E-01,2.00000000000000E-01,-2.44071754645634E-03,3.47744340903934E+00,-3.58466439716569E+00,-2.60947394518203E+00,-8.65528746310860E-01,-2.23826232442145E+00,-2.20939673805879E-01,6.04386639539302E+00
4.23000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.64579598033884E-03,3.48291830827895E+00,-3.57435967323649E+00,-2.61150151566854E+00,-8.68770996630079E-01,-2.23760386217193E+00,-2.29999999999999E-01,6.04196353540842E+00
4.25652842379085E-01,4.00000000000000E-01,2.00000000000000E-01,-3.29136197310677E-03,3.49894042250723E+00,-3.54415894823328E+00,-2.61743615847719E+00,-8.78212902056937E-01,-2.23677396538026E+00,-2.56528423790852E-01,6.03746133740439E+00
4.25652842379085E-01,4.00000000000000E-01,2.00000000000000E-01,-3.29136197310677E-03,3.49894042250723E+00,-3.54415894823328E+00,-2.61743615847719E+00,-8.78212902056937E-01,-2.23677396538026E+00,-2.56528423790852E-01,6.03746133740439E+00
4.26000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.38145019198928E-03,3.50103623576177E+00,-3.54020322415946E+00,-2.61821267811305E+00,-8.79442107456729E-01,-2.23679762291769E+00,-2.60000000000001E-01,6.03700084707715E+00
4.29000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.20738247005255E-03,3.51914231957035E+00,-3.50598897976891E+00,-2.62492459301317E+00,-8.90010344087130E-01,-2.23804598783931E+00,-2.90000000000001E-01,6.03403496760822E+00
4.32000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.12242999326171E-03,3.53724278000057E+00,-3.47171728297519E+00,-2.63164350677685E+00,-9.00476843230460E-01,-2.24110023062233E+00,-3.20000000000001E-01,6.03281751359752E+00
4.35000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.12746284973752E-03,3.55534351034245E+00,-3.43738710914560E+00,-2.63837565771693E+00,-9.10840389775779E-01,-2.24569739047954E+00,-3.50000000000001E-01,6.03308449962514E+00
4.38000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.22247390862409E-03,3.57344696418984E+00,-3.40299822628319E+00,-2.64512361305403E+00,-9.21100877227191E-01,-2.25168209143246E+00,-3.80000000000001E-01,6.03468031771565E+00
4.41000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.40747846530725E-03,3.59155652949537E+00,-3.36855028088091E+00,-2.65189092975267E+00,-9.31258121277391E-01,-2.25882727205781E+00,-4.10000000000001E-01,6.03737755293871E+00
4.44000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-9.68248052019444E-03,3.60967514579189E+00,-3.33404290552158E+00,-2.65868072643238E+00,-9.41311938839307E-01,-2.26688208493407E+00,-4.40000000000002E-01,6.04092499045565E+00
4.47000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.10474813002002E-02,3.62780520934034E+00,-3.29947560846929E+00,-2.66549564284115E+00,-9.51262085198985E-01,-2.27549445932985E+00,-4.70000000000002E-01,6.04497006779914E+00
4.50000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.25024813471891E-02,3.64594727388477E+00,-3.26484828868900E+00,-2.67233628257547E+00,-9.61108509962112E-01,-2.28459281268943E+00,-5.00000000000002E-01,6.04944110137843E+00
4.53000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.40474807920241E-02,3.66410178909058E+00,-3.23016042529577E+00,-2.67920335756247E+00,-9.70850950736086E-01,-2.29379471555694E+00,-5.30000000000002E-01,6.05395514085271E+00
4.56000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.56824803576401E-02,3.68226957324262E+00,-3.19541175855818E+00,-2.68609781556361E+00,-9.80489277321367E-01,-2.30291278167449E+00,-5.60000000000002E-01,6.05832454023268E+00
4.59000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.74074798972758E-02,3.70044890477273E+00,-3.16060188657903E+00,-2.69301814141296E+00,-9.90023283462497E-01,-2.31165539559780E+00,-5.90000000000002E-01,6.06225728217682E+00
4.62000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.92224795566199E-02,3.71863905811553E+00,-3.12573043811835E+00,-2.69996379846943E+00,-9.99452780089487E-01,-2.31975304504769E+00,-6.20000000000002E-01,6.06548348316604E+00
4.65000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.11274793605185E-02,3.73683729816272E+00,-3.09079705471621E+00,-2.70693223808414E+00,-1.00877758071805E+00,-2.32695873076848E+00,-6.50000000000002E-01,6.06775578548469E+00
4.68000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.31224792136037E-02,3.75504039479702E+00,-3.05580136401547E+00,-2.71392042460925E+00,-1.01799749097417E+00,-2.33301625326953E+00,-6.80000000000002E-01,6.06881761728501E+00
4.71000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.52074791136325E-02,3.77324198136149E+00,-3.02074302017939E+00,-2.72092217984129E+00,-1.02711232240656E+00,-2.33775036798980E+00,-7.10000000000002E-01,6.06849338816919E+00
4.74000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.73824789711196E-02,3.79143447858256E+00,-2.98562167702819E+00,-2.72793011567782E+00,-1.03612188393362E+00,-2.34099706693558E+00,-7.40000000000002E-01,6.06661874396377E+00
4.77000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.96474788542776E-02,3.80961752400812E+00,-2.95043695934177E+00,-2.73494405945818E+00,-1.04502598569565E+00,-2.34246662149561E+00,-7.70000000000002E-01,6.06290358083738E+00
4.77407668619592E-01,4.00000000000000E-01,2.00000000000000E-01,-2.99622146466317E-02,3.81208751840710E+00,-2.94565081309435E+00,-2.73589749337760E+00,-1.04622781038287E+00,-2.34251571449693E+00,-7.74076686195922E-01,6.06224321378719E+00
4.77407668619592E-01,4.00000000000000E-01,2.00000000000000E-01,-2.99622146466317E-02,3.81208751840710E+00,-2.94565081309435E+00,-2.73589749337760E+00,-1.04622781038287E+00,-2.34251571449693E+00,-7.74076686195922E-01,6.06224321378719E+00
4.80000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.20100632816560E-02,3.82779441378067E+00,-2.91518307886531E+00,-2.74196883408721E+00,-1.05381551641180E+00,-2.34156676673696E+00,-8.00000000000002E-01,6.05674984560228E+00
4.80913337440880E-01,4.00000000000000E-01,2.00000000000000E-01,-3.27458580612425E-02,3.83332490266779E+00,-2.90443842795214E+00,-2.74410701367178E+00,-1.05647203093477E+00,-2.34089060751265E+00,-8.09133374408804E-01,6.05446240987360E+00
4.80913337440880E-01,4.00000000000000E-01,2.00000000000000E-01,-3.27458580612425E-02,3.83332490266779E+00,-2.90443842795214E+00,-2.74410701367178E+00,-1.05647203093477E+00,-2.34089060751265E+00,-8.09133374408804E-01,6.05446240987360E+00
4.83000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.44632878124146E-02,3.84595009832050E+00,-2.87986461589101E+00,-2.74898839386719E+00,-1.06249841664089E+00,-2.33844688007619E+00,-8.30000000000002E-01,6.04831149596720E+00
4.86000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.70008330114626E-02,3.86407838465201E+00,-2.84448576048324E+00,-2.75599560427650E+00,-1.07108194736404E+00,-2.33316045595295E+00,-8.60000000000003E-01,6.03764621643620E+00
4.89000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.96263062158089E-02,3.88217102787586E+00,-2.80904357524254E+00,-2.76298305036241E+00,-1.07956167129764E+00,-2.32549223214496E+00,-8.90000000000002E-01,6.02453580738751E+00
4.92000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.23415900371853E-02,3.90021785795015E+00,-2.77353627765074E+00,-2.76994113891543E+00,-1.08793512899753E+00,-2.31527585420415E+00,-9.20000000000003E-01,6.00881213185490E+00
4.95000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.51466894031791E-02,3.91821333738230E+00,-2.73796362398860E+00,-2.77686446901390E+00,-1.09620217896522E+00,-2.30246759508300E+00,-9.50000000000003E-01,5.99043121907160E+00
4.98000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.80417410314692E-02,3.93614763504389E+00,-2.70232509623568E+00,-2.78374347261292E+00,-1.10436242139950E+00,-2.28700710982048E+00,-9.80000000000003E-01,5.96933220605616E+00
5.01000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.10267861651075E-02,3.95401039181830E+00,-2.66662022761685E+00,-2.79056804839021E+00,-1.11241555726299E+00,-2.26885985560904E+00,-1.01000000000000E+00,5.94548008322589E+00
5.04000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.41018032542223E-02,3.97179964128405E+00,-2.63084895088936E+00,-2.79733627549398E+00,-1.12036156253585E+00,-2.24805348675678E+00,-1.04000000000000E+00,5.91890243764615E+00
5.07000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.72668178373764E-02,3.98950171194687E+00,-2.59501067012230E+00,-2.80403482138173E+00,-1.12820007272777E+00,-2.22460223536031E+00,-1.07000000000000E+00,5.88961290548261E+00
5.10000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.05218268902686E-02,4.00710560903243E+00,-2.55910488177776E+00,-2.81065299301999E+00,-1.13593078912217E+00,-2.19864810399721E+00,-1.10000000000000E+00,5.85775298577497E+00
5.13000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.38668393484315E-02,4.02459278233775E+00,-2.52313075076228E+00,-2.81717273193004E+00,-1.14355321105928E+00,-2.17035289445759E+00,-1.13000000000000E+00,5.82348364521987E+00
5.16000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.73018472341208E-02,4.04197979369367E+00,-2.48708902265676E+00,-2.82361016092575E+00,-1.15106778553380E+00,-2.13957214827482E+00,-1.16000000000000E+00,5.78666117093158E+00
5.19000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.08268505473363E-02,4.05926664310020E+00,-2.45097969746117E+00,-2.82996528000713E+00,-1.15847451254573E+00,-2.10630586544891E+00,-1.19000000000000E+00,5.74728556291009E+00
5.22000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.44418520496061E-02,4.07643635945164E+00,-2.41480198161961E+00,-2.83622159234136E+00,-1.16577291506067E+00,-2.07082439392242E+00,-1.22000000000000E+00,5.70562637554203E+00
5.25000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.81468526784500E-02,4.09348201520681E+00,-2.37855553898358E+00,-2.84237237242610E+00,-1.17296279010227E+00,-2.03325610564602E+00,-1.25000000000000E+00,5.66181164462961E+00
5.28000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.19418531088225E-02,4.11039262621574E+00,-2.34223978428415E+00,-2.84840699257226E+00,-1.18004378053466E+00,-1.99388161216825E+00,-1.28000000000000E+00,5.61612139645240E+00
5.31000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.58268532759583E-02,4.12716526233096E+00,-2.30585450590128E+00,-2.85432265501872E+00,-1.18701575403628E+00,-1.95284109190590E+00,-1.31000000000000E+00,5.56869559780718E+00
5.34000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.98018533519474E-02,4.14379491237318E+00,-2.26939938988899E+00,-2.86011454259409E+00,-1.19387851642714E+00,-1.91031503122714E+00,-1.34000000000000E+00,5.51971442111614E+00
5.37000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-9.38668533897675E-02,4.16027465833038E+00,-2.23287384833904E+00,-2.86577610742523E+00,-1.20063169751538E+00,-1.86670640330587E+00,-1.37000000000000E+00,5.46958025164491E+00
5.40000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-9.80218533949813E-02,4.17660410331009E+00,-2.19627784963475E+00,-2.87130697245620E+00,-1.20727527745891E+00,-1.82203622435736E+00,-1.40000000000000E+00,5.41831407399212E+00
5.43000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.02266853380297E-01,4.19278038268228E+00,-2.15961102024958E+00,-2.87670451187348E+00,-1.21380901742850E+00,-1.77658503446864E+00,-1.43000000000000E+00,5.36619605471823E+00
5.46000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.06601853353997E-01,4.20880042883309E+00,-2.12287293198815E+00,-2.88196593236165E+00,-1.22023264311745E+00,-1.73067825637659E+00,-1.46000000000000E+00,5.31355118836475E+00
5.49000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.11026853340626E-01,4.22466215762763E+00,-2.08606337227301E+00,-2.88708928454508E+00,-1.22654601974193E+00,-1.68446587002658E+00,-1.49000000000000E+00,5.26052924229960E+00
5.52000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.15541853316780E-01,4.24036717220274E+00,-2.04918190059353E+00,-2.89207646427548E+00,-1.23274885461048E+00,-1.63832409751581E+00,-1.52000000000000E+00,5.20750599810935E+00
5.55000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.20146853301955E-01,4.25591290294664E+00,-2.01222822627212E+00,-2.89692508695796E+00,-1.23884096268673E+00,-1.59246535188625E+00,-1.55000000000000E+00,5.15469357815838E+00
5.58000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.24841853293715E-01,4.27130103668084E+00,-1.97520200933422E+00,-2.90163706604138E+00,-1.24482211734575E+00,-1.54716354283131E+00,-1.58000000000000E+00,5.10236555216554E+00
5.61000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.29626853285575E-01,4.28653456742213E+00,-1.93810290739434E+00,-2.90621562655901E+00,-1.25069208757754E+00,-1.50269848479937E+00,-1.61000000000000E+00,5.05080139219371E+00
5.64000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.34501853282679E-01,4.30161283969124E+00,-1.90093058551413E+00,-2.91066033132584E+00,-1.25645065508272E+00,-1.45933198122245E+00,-1.64000000000001E+00,5.00026256673659E+00
5.67000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.39466853280340E-01,4.31654370923830E+00,-1.86368473017664E+00,-2.91497925868276E+00,-1.26209759727520E+00,-1.41728520075165E+00,-1.67000000000001E+00,4.95096993092829E+00
