"time","y5","y","y1","y2","y3","y4"
2.56,2.99787,6,21,3,7,2
2.59,2.9952,6,21,3,7,2
2.62,2.99148,6,21,3,7,2
2.65,2.98669,6,21,3,7,2
2.68,2.98083,6,21,3,7,2
2.71,2.97392,6,21,3,7,2
2.74,2.96596,6,21,3,7,2
2.77,2.95693,6,21,3,7,2
2.8,2.94686,6,21,3,7,2
2.83,2.93574,6,21,3,7,2
2.86,2.92358,6,21,3,7,2
2.89,2.91038,6,21,3,7,2
2.92,2.89614,6,21,3,7,2
2.95,2.88088,6,21,3,7,2
2.98,2.86459,6,21,3,7,2
3,2.85317,4,21,3,7,3
3.03,2.83519,4,21,3,7,3
3.06,2.8162,4,21,3,7,3
3.09,2.79621,4,21,3,7,3
3.12,2.77523,4,21,3,7,3
3.15,2.75326,4,21,3,7,3
3.18,2.73032,4,21,3,7,3
3.21,2.7064,4,21,3,7,3
3.24,2.68152,4,21,3,7,3
3.27,2.65569,4,21,3,7,3
3.3,2.62892,4,21,3,7,3
3.33,2.60121,4,21,3,7,3
3.36,2.57258,4,21,3,7,3
3.39,2.54303,4,21,3,7,3
3.42,2.51258,4,21,3,7,3
3.45,2.48124,4,18,2,6,3
3.48,2.44902,4,18,2,6,3
3.51,2.41592,6,18,2,6,3
3.54,2.38197,6,18,2,6,3
3.57,2.34717,6,18,2,6,3
3.6,2.31154,6,18,2,6,3
3.63,2.27509,2,18,2,6,3
3.66,2.23782,2,18,2,6,3
3.69,2.19977,2,18,2,6,3
3.72,2.16093,2,18,2,6,3
3.75,2.12132,2,18,2,6,3
3.78,2.08096,2,18,2,6,3
3.81,2.03986,2,18,2,6,3
3.84,1.99804,2,18,2,6,3
3.87,1.9555,2,18,2,6,3
3.9,1.91227,2,18,2,6,3
3.93,1.86836,2,18,2,6,3
3.96,1.82379,2,18,2,6,3
3.99,1.77857,2,18,2,6,3
4.01,1.74807,4,18,2,6,4
4.04,1.70181,4,18,2,6,4
4.07,1.65494,4,18,2,6,4
4.1,1.60748,4,18,2,6,4
4.13,1.55945,4,18,2,6,4
4.16,1.51087,4,18,2,6,4
4.19,1.46175,4,15,1,5,4
4.22,1.41211,4,15,1,5,4
4.25,1.36197,4,15,1,5,4
4.28,1.31135,4,15,1,5,4
4.31,1.26026,4,15,1,5,4
4.34,1.20872,4,15,1,5,4
4.37,1.15675,4,15,1,5,4
4.4,1.10437,4,15,1,5,4
4.43,1.0516,4,15,1,5,4
4.46,0.998459,4,15,1,5,4
4.49,0.94496,4,15,1,5,4
4.52,0.891125,6,15,1,5,4
4.55,0.836973,6,15,1,5,4
4.58,0.782525,6,15,1,5,4
4.61,0.727798,6,15,1,5,4
4.64,0.672812,6,15,1,5,4
4.67,0.617588,6,15,1,5,4
4.7,0.562144,6,15,1,5,4
4.73,0.5065,6,15,1,5,4
4.76,0.450677,6,12,0,4,4
4.79,0.394693,6,12,0,4,4
4.82,0.338569,6,12,0,4,4
4.85,0.282325,6,12,0,4,4
4.88,0.22598,6,12,0,4,4
4.91,0.169556,6,12,0,4,4
4.94,0.113071,6,12,0,4,4
4.97,0.0565453,6,12,0,4,4
5,4.03354e-14,6,12,0,4,4
5.02,-0.0376981,4,12,0,4,5
5.05,-0.0942323,4,12,0,4,5
5.08,-0.150733,4,12,0,4,5
5.11,-0.20718,4,12,0,4,5
5.14,-0.263554,4,12,0,4,5
5.17,-0.319833,4,12,0,4,5
5.2,-0.376,4,12,0,4,5
5.23,-0.432032,4,12,0,4,5
5.26,-0.487911,4,12,0,4,5
5.29,-0.543617,4,9,-1,3,5
5.32,-0.59913,4,9,-1,3,5
5.35,-0.65443,4,9,-1,3,5
5.38,-0.709497,4,9,-1,3,5
5.41,-0.764312,4,9,-1,3,5
5.44,-0.818856,4,9,-1,3,5
5.47,-0.873109,4,9,-1,3,5
5.5,-0.927051,4,9,-1,3,5
5.53,-0.980664,6,9,-1,3,5
5.56,-1.03393,6,9,-1,3,5
5.59,-1.08683,6,9,-1,3,5
5.62,-1.13934,2,9,-1,3,5
5.65,-1.19144,2,9,-1,3,5
5.68,-1.24313,2,9,-1,3,5
5.71,-1.29437,2,9,-1,3,5
5.74,-1.34515,2,9,-1,3,5
5.77,-1.39545,2,9,-1,3,5
5.8,-1.44526,2,9,-1,3,5
5.83,-1.49456,2,9,-1,3,5
5.86,-1.54332,2,6,-2,2,5
5.89,-1.59153,2,6,-2,2,5
5.92,-1.63918,2,6,-2,2,5
5.95,-1.68625,2,6,-2,2,5
5.98,-1.73272,2,6,-2,2,5
6,-1.76336,4,6,-2,2,6
6.03,-1.80879,4,6,-2,2,6
6.06,-1.85358,4,6,-2,2,6
6.09,-1.89771,4,6,-2,2,6
6.12,-1.94117,4,6,-2,2,6
6.15,-1.98394,4,6,-2,2,6
6.18,-2.026,4,6,-2,2,6
6.21,-2.06734,4,6,-2,2,6
6.24,-2.10795,4,6,-2,2,6
6.27,-2.14781,4,6,-2,2,6
6.3,-2.18691,4,6,-2,2,6
6.33,-2.22523,4,6,-2,2,6
6.36,-2.26275,4,6,-2,2,6
6.39,-2.29948,4,6,-2,2,6
6.42,-2.33539,4,6,-2,2,6
6.45,-2.37047,4,6,-2,2,6
6.48,-2.4047,4,6,-2,2,6
6.51,-2.43808,6,6,-2,2,6
6.54,-2.4706,6,6,-2,2,6
6.57,-2.50224,6,3,-3,1,6
6.6,-2.53298,6,3,-3,1,6
6.63,-2.56283,6,3,-3,1,6
6.66,-2.59177,6,3,-3,1,6
6.69,-2.61979,6,3,-3,1,6
6.72,-2.64687,6,3,-3,1,6
6.75,-2.67302,6,3,-3,1,6
6.78,-2.69822,6,3,-3,1,6
6.81,-2.72245,6,3,-3,1,6
6.84,-2.74572,6,3,-3,1,6
6.87,-2.76802,6,3,-3,1,6
6.9,-2.78933,6,3,-3,1,6
6.93,-2.80965,6,3,-3,1,6
6.96,-2.82897,6,3,-3,1,6
6.99,-2.84729,6,3,-3,1,6
7.01,-2.85894,4,3,-3,1,7
7.04,-2.87557,4,3,-3,1,7
7.07,-2.89117,4,3,-3,1,7
7.1,-2.90575,4,3,-3,1,7
7.13,-2.9193,4,3,-3,1,7
7.16,-2.9318,4,3,-3,1,7
7.19,-2.94327,4,3,-3,1,7
7.22,-2.95369,4,3,-3,1,7
7.25,-2.96307,4,3,-3,1,7
7.28,-2.97138,4,3,-3,1,7
7.31,-2.97865,4,3,-3,1,7
7.34,-2.98485,4,3,-3,1,7
7.37,-2.99,4,3,-3,1,7
7.4,-2.99408,4,3,-3,1,7
7.43,-2.9971,4,3,-3,1,7
7.46,-2.99905,4,3,-3,1,7
7.49,-2.99994,4,3,-3,1,7
7.52,-2.99976,6,3,-3,1,7
7.55,-2.99852,6,3,-3,1,7
7.58,-2.99621,6,3,-3,1,7
7.61,-2.99284,2,3,-3,1,7
7.64,-2.9884,2,3,-3,1,7
7.67,-2.9829,2,3,-3,1,7
7.7,-2.97634,2,3,-3,1,7
7.73,-2.96873,2,3,-3,1,7
7.76,-2.96006,2,3,-3,1,7
7.79,-2.95034,2,3,-3,1,7
7.82,-2.93957,2,3,-3,1,7
7.85,-2.92775,2,3,-3,1,7
7.88,-2.9149,2,3,-3,1,7
7.91,-2.901,2,3,-3,1,7
7.94,-2.88608,2,3,-3,1,7
7.97,-2.87014,2,3,-3,1,7
8,-2.85317,2,3,-3,1,7
8.02,-2.84129,4,3,-3,1,8
8.05,-2.82264,4,3,-3,1,8
8.08,-2.80299,4,3,-3,1,8
8.11,-2.78234,4,3,-3,1,8
8.14,-2.7607,4,3,-3,1,8
8.17,-2.73807,4,3,-3,1,8
8.2,-2.71448,4,3,-3,1,8
8.23,-2.68992,4,3,-3,1,8
8.26,-2.66441,4,3,-3,1,8
8.29,-2.63795,4,3,-3,1,8
8.32,-2.61055,4,3,-3,1,8
8.35,-2.58223,4,3,-3,1,8
8.38,-2.55298,4,3,-3,1,8
8.41,-2.52283,4,3,-3,1,8
8.44,-2.49179,4,6,-2,2,8
8.47,-2.45986,4,6,-2,2,8
8.5,-2.42705,4,6,-2,2,8
8.53,-2.39338,6,6,-2,2,8
8.56,-2.35887,6,6,-2,2,8
8.59,-2.32351,6,6,-2,2,8
8.62,-2.28733,6,6,-2,2,8
8.65,-2.25033,6,6,-2,2,8
8.68,-2.21254,6,6,-2,2,8
8.71,-2.17396,6,6,-2,2,8
8.74,-2.13461,6,6,-2,2,8
8.77,-2.0945,6,6,-2,2,8
8.8,-2.05364,6,6,-2,2,8
8.83,-2.01206,6,6,-2,2,8
8.86,-1.96976,6,6,-2,2,8
8.89,-1.92676,6,6,-2,2,8
8.92,-1.88307,6,6,-2,2,8
8.95,-1.83872,6,6,-2,2,8
8.98,-1.79371,6,6,-2,2,8
9,-1.76336,4,6,-2,2,9
9.03,-1.7173,4,6,-2,2,9
9.06,-1.67063,4,6,-2,2,9
9.09,-1.62336,4,6,-2,2,9
9.12,-1.57552,4,6,-2,2,9
9.15,-1.52712,4,6,-2,2,9
9.18,-1.47818,4,9,-1,3,9
9.21,-1.42871,4,9,-1,3,9
9.24,-1.37874,4,9,-1,3,9
9.27,-1.32827,4,9,-1,3,9
9.3,-1.27734,4,9,-1,3,9
9.33,-1.22595,4,9,-1,3,9
9.36,-1.17412,4,9,-1,3,9
9.39,-1.12188,4,9,-1,3,9
9.42,-1.06924,4,9,-1,3,9
9.45,-1.01621,4,9,-1,3,9
9.48,-0.962831,4,9,-1,3,9
9.51,-0.909106,6,9,-1,3,9
9.54,-0.855058,6,9,-1,3,9
9.57,-0.800706,6,9,-1,3,9
9.6,-0.74607,6,9,-1,3,9
9.63,-0.691168,2,9,-1,3,9
9.66,-0.636021,2,9,-1,3,9
9.69,-0.580648,2,9,-1,3,9
9.72,-0.525069,2,9,-1,3,9
9.75,-0.469303,2,12,0,4,9
9.78,-0.413371,2,12,0,4,9
9.81,-0.357291,2,12,0,4,9
9.84,-0.301085,2,12,0,4,9
9.87,-0.244772,2,12,0,4,9
9.9,-0.188372,2,12,0,4,9
9.93,-0.131904,2,12,0,4,9
9.96,-0.0753903,2,12,0,4,9
9.99,-0.0188494,2,12,0,4,9
10,-7.34764e-16,4,12,0,4,10
