"time","U@resistance","I@variable_resistance"
6.98e-05,2.04282,-0.215921
6.99e-05,2.32301,-1.55321e-06
7e-05,2.60028,-2.44698e-07
7.01e-05,2.88694,-4.86494e-07
7.02e-05,3.18133,-7.25684e-07
7.03e-05,3.48158,-9.60451e-07
7.04e-05,3.78565,-1.18905e-06
7.05e-05,4.09132,-1.40983e-06
7.06e-05,4.39625,-1.62123e-06
7.07e-05,4.69799,-1.82183e-06
7.08e-05,4.994,-2.0103e-06
7.09e-05,5.28167,-2.18549e-06
7.1e-05,5.55839,-2.34638e-06
7.11e-05,5.82153,-2.49211e-06
7.12e-05,6.0685,-2.62197e-06
7.13e-05,6.29677,-2.73542e-06
7.14e-05,6.5039,-2.83211e-06
7.15e-05,6.68756,-2.91182e-06
7.16e-05,6.84557,-2.97453e-06
7.17e-05,6.97591,-3.02037e-06
7.18e-05,7.07676,-3.04962e-06
7.19e-05,7.1465,-3.06273e-06
7.2e-05,7.18375,-3.06028e-06
7.21e-05,7.18737,-3.043e-06
7.22e-05,7.15649,-3.01173e-06
7.23e-05,7.09051,-2.96743e-06
7.24e-05,6.98911,-2.91117e-06
7.25e-05,6.85225,-2.84409e-06
7.26e-05,6.68018,-2.76742e-06
7.27e-05,6.47346,-2.68244e-06
7.28e-05,6.23292,-2.59047e-06
7.29e-05,5.95967,-2.49286e-06
7.3e-05,5.65508,-2.39097e-06
7.31e-05,5.32081,-2.28618e-06
7.32e-05,4.95874,-2.17983e-06
7.33e-05,4.57099,-2.07322e-06
7.34e-05,4.15988,-1.96763e-06
7.35e-05,3.72793,-1.86426e-06
7.36e-05,3.27783,-1.76426e-06
7.37e-05,2.8124,-1.66868e-06
7.38e-05,2.33459,-1.57849e-06
7.39e-05,1.84743,-1.49453e-06
7.4e-05,1.35401,-1.41758e-06
7.41e-05,0.857468,-1.34826e-06
7.42e-05,0.360952,-1.2871e-06
7.43e-05,-0.132419,-1.23448e-06
7.44e-05,-0.619569,-1.19068e-06
7.45e-05,-1.0975,-1.15583e-06
7.46e-05,-1.56329,-1.12995e-06
7.47e-05,-2.01419,-1.11294e-06
7.48e-05,-2.44754,-1.10457e-06
7.49e-05,-2.86088,-1.10617e-06
7.5e-05,-3.37445,-0.0193704
7.51e-05,-3.86273,-0.0349496
7.52e-05,-4.32306,-0.0499945
7.53e-05,-4.75402,-0.0644784
7.54e-05,-5.15438,-0.0783775
7.55e-05,-5.52305,-0.0916711
7.56e-05,-5.85911,-0.104342
7.57e-05,-6.16181,-0.116375
7.58e-05,-6.43056,-0.12776
7.59e-05,-6.66494,-0.138488
7.6e-05,-6.86467,-0.148555
7.61e-05,-7.02966,-0.157958
7.62e-05,-7.15995,-0.166698
7.63e-05,-7.25574,-0.174779
7.64e-05,-7.31738,-0.182208
7.65e-05,-7.34537,-0.188994
7.66e-05,-7.34033,-0.195149
7.67e-05,-7.30302,-0.200688
7.68e-05,-7.23433,-0.205627
7.69e-05,-7.13526,-0.209986
7.7e-05,-7.00693,-0.213787
7.71e-05,-6.85055,-0.217052
7.72e-05,-6.66746,-0.219806
7.73e-05,-6.45904,-0.222077
7.74e-05,-6.22679,-0.223892
7.75e-05,-5.97226,-0.225282
7.76e-05,-5.69708,-0.226278
7.77e-05,-5.40291,-0.226911
7.78e-05,-5.09148,-0.227214
7.79e-05,-4.76456,-0.227221
7.8e-05,-4.42392,-0.226966
7.81e-05,-4.07138,-0.226484
7.82e-05,-3.70875,-0.225808
7.83e-05,-3.33787,-0.224976
7.84e-05,-2.96055,-0.224019
7.85e-05,-2.5786,-0.222975
7.86e-05,-2.19381,-0.221876
7.87e-05,-1.80795,-0.220756
7.88e-05,-1.42273,-0.219648
7.89e-05,-1.03984,-0.218585
7.9e-05,-0.66091,-0.217597
7.91e-05,-0.287531,-0.216714
7.92e-05,0.0787789,-0.215967
7.93e-05,0.436559,-0.215381
7.94e-05,0.784425,-0.214985
7.95e-05,1.12106,-0.214803
7.96e-05,1.44524,-0.214859
7.97e-05,1.7558,-0.215174
7.98e-05,2.05168,-0.215769
7.99e-05,2.3319,-1.32122e-06
8e-05,2.60916,-2.44527e-07
8.01e-05,2.89575,-4.86155e-07
8.02e-05,3.19001,-7.25181e-07
8.03e-05,3.49008,-9.59792e-07
8.04e-05,3.79392,-1.18824e-06
8.05e-05,4.09931,-1.40889e-06
8.06e-05,4.40393,-1.62017e-06
8.07e-05,4.70531,-1.82065e-06
8.08e-05,5.00091,-2.00903e-06
8.09e-05,5.28816,-2.18415e-06
8.1e-05,5.56442,-2.34499e-06
8.11e-05,5.82709,-2.49067e-06
8.12e-05,6.07356,-2.62052e-06
8.13e-05,6.30133,-2.73398e-06
8.14e-05,6.50795,-2.83069e-06
8.15e-05,6.6911,-2.91045e-06
8.16e-05,6.84859,-2.97322e-06
8.17e-05,6.97843,-3.01915e-06
8.18e-05,7.07878,-3.0485e-06
8.19e-05,7.14805,-3.06174e-06
8.2e-05,7.18484,-3.05943e-06
8.21e-05,7.18802,-3.0423e-06
8.22e-05,7.15673,-3.01121e-06
8.23e-05,7.09036,-2.96709e-06
8.24e-05,6.9886,-2.91103e-06
8.25e-05,6.85142,-2.84415e-06
8.26e-05,6.67907,-2.76769e-06
8.27e-05,6.47209,-2.68292e-06
8.28e-05,6.23133,-2.59116e-06
8.29e-05,5.95789,-2.49376e-06
8.3e-05,5.65316,-2.39209e-06
8.31e-05,5.31878,-2.2875e-06
8.32e-05,4.95663,-2.18134e-06
8.33e-05,4.56883,-2.07492e-06
8.34e-05,4.15771,-1.96951e-06
8.35e-05,3.72578,-1.86631e-06
8.36e-05,3.27572,-1.76646e-06
8.37e-05,2.81035,-1.67101e-06
8.38e-05,2.33262,-1.58093e-06
8.39e-05,1.84556,-1.49707e-06
8.4e-05,1.35227,-1.42019e-06
8.41e-05,0.85586,-1.35093e-06
8.42e-05,0.359485,-1.2898e-06
8.43e-05,-0.133738,-1.23719e-06
8.44e-05,-0.620738,-1.19338e-06
8.45e-05,-1.09852,-1.1585e-06
8.46e-05,-1.56417,-1.13256e-06
8.47e-05,-2.01492,-1.11548e-06
8.48e-05,-2.44814,-1.10701e-06
8.49e-05,-2.86137,-1.10876e-06
8.5e-05,-3.37508,-0.0192604
8.51e-05,-3.86351,-0.0348424
8.52e-05,-4.32398,-0.04989
8.53e-05,-4.75507,-0.0643763
8.54e-05,-5.15555,-0.0782777
8.55e-05,-5.52433,-0.0915735
8.56e-05,-5.8605,-0.104246
8.57e-05,-6.16329,-0.116282
8.58e-05,-6.43213,-0.127668
8.59e-05,-6.66659,-0.138398
8.6e-05,-6.8664,-0.148466
8.61e-05,-7.03145,-0.15787
8.62e-05,-7.16179,-0.166611
8.63e-05,-7.25762,-0.174693
8.64e-05,-7.3193,-0.182122
8.65e-05,-7.34731,-0.188909
8.66e-05,-7.34228,-0.195064
8.67e-05,-7.30498,-0.200603
8.68e-05,-7.23629,-0.205542
8.69e-05,-7.13721,-0.209902
8.7e-05,-7.00886,-0.213702
8.71e-05,-6.85246,-0.216966
8.72e-05,-6.66932,-0.21972
8.73e-05,-6.46087,-0.22199
8.74e-05,-6.22856,-0.223804
8.75e-05,-5.97398,-0.225193
8.76e-05,-5.69873,-0.226187
8.77e-05,-5.4045,-0.226819
8.78e-05,-5.093,-0.227121
8.79e-05,-4.76599,-0.227126
8.8e-05,-4.42527,-0.22687
8.81e-05,-4.07264,-0.226386
8.82e-05,-3.70992,-0.225709
8.83e-05,-3.33895,-0.224874
8.84e-05,-2.96153,-0.223916
8.85e-05,-2.57949,-0.22287
8.86e-05,-2.1946,-0.221769
8.87e-05,-1.80863,-0.220647
8.88e-05,-1.42331,-0.219538
8.89e-05,-1.04032,-0.218472
8.9e-05,-0.661287,-0.217482
8.91e-05,-0.287806,-0.216598
8.92e-05,0.0786063,-0.215848
8.93e-05,0.436488,-0.215261
8.94e-05,0.784449,-0.214863
8.95e-05,1.12118,-0.214679
8.96e-05,1.44545,-0.214733
8.97e-05,1.7561,-0.215047
8.98e-05,2.05207,-0.21564
8.99e-05,2.33238,-1.14944e-06
9e-05,2.60971,-2.44379e-07
9.01e-05,2.89635,-4.8586e-07
9.02e-05,3.19064,-7.2474e-07
9.03e-05,3.49072,-9.59208e-07
9.04e-05,3.79455,-1.18752e-06
9.05e-05,4.09991,-1.40803e-06
9.06e-05,4.40449,-1.61918e-06
9.07e-05,4.70581,-1.81955e-06
9.08e-05,5.00134,-2.00782e-06
9.09e-05,5.28851,-2.18284e-06
9.1e-05,5.56468,-2.34358e-06
9.11e-05,5.82724,-2.4892e-06
9.12e-05,6.07361,-2.61897e-06
9.13e-05,6.30126,-2.73238e-06
9.14e-05,6.50776,-2.82905e-06
9.15e-05,6.6908,-2.90879e-06
9.16e-05,6.84818,-2.97156e-06
9.17e-05,6.97791,-3.01749e-06
9.18e-05,7.07816,-3.04686e-06
9.19e-05,7.14733,-3.06013e-06
9.2e-05,7.18403,-3.05786e-06
9.21e-05,7.18714,-3.0408e-06
9.22e-05,7.15579,-3.00977e-06
9.23e-05,7.08938,-2.96574e-06
9.24e-05,6.98758,-2.90976e-06
9.25e-05,6.85038,-2.84298e-06
9.26e-05,6.67803,-2.76663e-06
9.27e-05,6.47108,-2.68197e-06
9.28e-05,6.23035,-2.59033e-06
9.29e-05,5.95696,-2.49306e-06
9.3e-05,5.6523,-2.39152e-06
9.31e-05,5.318,-2.28707e-06
9.32e-05,4.95595,-2.18104e-06
9.33e-05,4.56827,-2.07476e-06
9.34e-05,4.15729,-1.96948e-06
9.35e-05,3.7255,-1.8664e-06
9.36e-05,3.2756,-1.76668e-06
9.37e-05,2.8104,-1.67135e-06
9.38e-05,2.33285,-1.58138e-06
9.39e-05,1.84598,-1.49763e-06
9.4e-05,1.35287,-1.42085e-06
9.41e-05,0.856661,-1.35168e-06
9.42e-05,0.360483,-1.29063e-06
9.43e-05,-0.132545,-1.23809e-06
9.44e-05,-0.619351,-1.19434e-06
9.45e-05,-1.09694,-1.15951e-06
9.46e-05,-1.56241,-1.13362e-06
9.47e-05,-2.01299,-1.11656e-06
9.48e-05,-2.44604,-1.1081e-06
9.49e-05,-2.85912,-1.11014e-06
9.5e-05,-3.37281,-0.0192597
9.51e-05,-3.86123,-0.0348415
9.52e-05,-4.3217,-0.0498891
9.53e-05,-4.75281,-0.0643757
9.54e-05,-5.15331,-0.0782776
9.55e-05,-5.52212,-0.091574
9.56e-05,-5.85833,-0.104248
9.57e-05,-6.16118,-0.116284
9.58e-05,-6.43008,-0.127671
9.59e-05,-6.6646,-0.138402
9.6e-05,-6.86448,-0.148472
9.61e-05,-7.02961,-0.157877
9.62e-05,-7.16004,-0.16662
9.63e-05,-7.25597,-0.174704
9.64e-05,-7.31774,-0.182135
9.65e-05,-7.34585,-0.188923
9.66e-05,-7.34093,-0.195081
9.67e-05,-7.30374,-0.200622
9.68e-05,-7.23516,-0.205564
9.69e-05,-7.13619,-0.209925
9.7e-05,-7.00796,-0.213727
9.71e-05,-6.85168,-0.216994
9.72e-05,-6.66867,-0.21975
9.73e-05,-6.46033,-0.222022
9.74e-05,-6.22815,-0.223839
9.75e-05,-5.97368,-0.22523
9.76e-05,-5.69855,-0.226226
9.77e-05,-5.40443,-0.22686
9.78e-05,-5.09304,-0.227164
9.79e-05,-4.76615,-0.227172
9.8e-05,-4.42553,-0.226917
9.81e-05,-4.073,-0.226435
9.82e-05,-3.71039,-0.22576
9.83e-05,-3.33951,-0.224927
9.84e-05,-2.96219,-0.223971
9.85e-05,-2.58023,-0.222927
9.86e-05,-2.19543,-0.221827
9.87e-05,-1.80953,-0.220707
9.88e-05,-1.42428,-0.219598
9.89e-05,-1.04135,-0.218534
9.9e-05,-0.662377,-0.217545
9.91e-05,-0.288947,-0.216662
9.92e-05,0.0774181,-0.215913
9.93e-05,0.43526,-0.215327
9.94e-05,0.783189,-0.21493
9.95e-05,1.1199,-0.214746
9.96e-05,1.44414,-0.214801
9.97e-05,1.75478,-0.215114
9.98e-05,2.05074,-0.215708
0.0001,2.05074,-0.215708
