"time","headlight","light_intensity","light_switch"
1.560000,1.000000,99.647799,2.000000
1.570000,1.000000,99.644654,2.000000
1.580000,1.000000,99.641509,2.000000
1.590000,1.000000,99.638365,2.000000
1.600000,1.000000,99.635220,2.000000
1.610000,1.000000,99.632075,2.000000
1.620000,1.000000,99.628931,2.000000
1.630000,1.000000,99.625786,2.000000
1.640000,1.000000,99.622642,2.000000
1.650000,1.000000,99.619497,2.000000
1.660000,1.000000,99.616352,2.000000
1.670000,1.000000,99.613208,2.000000
1.680000,1.000000,99.610063,2.000000
1.690000,1.000000,99.606918,2.000000
1.700000,1.000000,99.603774,2.000000
1.710000,1.000000,99.600629,2.000000
1.720000,1.000000,99.597484,2.000000
1.730000,1.000000,99.594340,2.000000
1.740000,1.000000,99.591195,2.000000
1.750000,1.000000,99.588050,2.000000
1.760000,1.000000,99.584906,2.000000
1.770000,1.000000,99.581761,2.000000
1.780000,1.000000,99.578616,2.000000
1.790000,1.000000,99.575472,2.000000
1.800000,1.000000,99.572327,2.000000
1.810000,1.000000,99.569182,2.000000
1.820000,1.000000,99.566038,2.000000
1.830000,1.000000,99.562893,2.000000
1.840000,1.000000,99.559748,2.000000
1.850000,1.000000,99.556604,2.000000
1.860000,1.000000,99.553459,2.000000
1.870000,1.000000,99.550314,2.000000
1.880000,1.000000,99.547170,2.000000
1.890000,1.000000,99.544025,2.000000
1.900000,1.000000,99.540881,2.000000
1.910000,1.000000,99.537736,2.000000
1.920000,1.000000,99.534591,2.000000
1.930000,1.000000,99.531447,2.000000
1.940000,1.000000,99.528302,2.000000
1.950000,1.000000,99.525157,2.000000
1.960000,1.000000,99.522013,2.000000
1.970000,1.000000,99.518868,2.000000
1.980000,1.000000,99.515723,2.000000
1.990000,1.000000,99.512579,2.000000
2.000000,1.000000,99.509434,2.000000
2.010000,1.000000,99.506289,2.000000
2.020000,1.000000,99.503145,2.000000
2.030000,1.000000,99.500000,2.000000
2.040000,1.000000,99.496855,2.000000
2.050000,1.000000,99.493711,2.000000
2.060000,1.000000,99.490566,2.000000
2.070000,1.000000,99.487421,2.000000
2.080000,1.000000,99.484277,2.000000
2.090000,1.000000,99.481132,2.000000
2.100000,1.000000,99.477987,2.000000
2.110000,1.000000,99.474843,2.000000
2.120000,1.000000,99.471698,2.000000
2.130000,1.000000,99.468553,2.000000
2.140000,1.000000,99.465409,2.000000
2.150000,1.000000,99.462264,2.000000
2.160000,1.000000,99.459119,2.000000
2.170000,1.000000,99.455975,2.000000
2.180000,1.000000,99.452830,2.000000
2.190000,1.000000,99.449686,2.000000
2.200000,1.000000,99.446541,2.000000
2.210000,1.000000,99.443396,2.000000
2.220000,1.000000,99.440252,2.000000
2.230000,1.000000,99.437107,2.000000
2.240000,1.000000,99.433962,2.000000
2.250000,1.000000,99.430818,2.000000
2.260000,1.000000,99.427673,2.000000
2.270000,1.000000,99.424528,2.000000
2.280000,1.000000,99.421384,2.000000
2.290000,1.000000,99.418239,2.000000
2.300000,1.000000,99.415094,2.000000
2.310000,1.000000,99.411950,2.000000
2.320000,1.000000,99.408805,2.000000
2.330000,1.000000,99.405660,2.000000
2.340000,1.000000,99.402516,2.000000
2.350000,1.000000,99.399371,2.000000
2.360000,1.000000,99.396226,2.000000
2.370000,1.000000,99.393082,2.000000
2.380000,1.000000,99.389937,2.000000
2.390000,1.000000,99.386792,2.000000
2.400000,1.000000,99.383648,2.000000
2.410000,1.000000,99.380503,2.000000
2.420000,1.000000,99.377358,2.000000
2.430000,1.000000,99.374214,2.000000
2.440000,1.000000,99.371069,2.000000
2.450000,1.000000,99.367925,2.000000
2.460000,1.000000,99.364780,2.000000
2.470000,1.000000,99.361635,2.000000
2.480000,1.000000,99.358491,2.000000
2.490000,1.000000,99.355346,2.000000
2.500000,1.000000,99.352201,2.000000
2.510000,1.000000,99.349057,2.000000
2.520000,1.000000,99.345912,2.000000
2.530000,1.000000,99.342767,2.000000
2.540000,1.000000,99.339623,2.000000
2.550000,1.000000,99.336478,2.000000
2.560000,1.000000,99.333333,2.000000
2.570000,1.000000,99.330189,2.000000
2.580000,1.000000,99.327044,2.000000
2.590000,1.000000,99.323899,2.000000
2.600000,1.000000,99.320755,2.000000
2.610000,1.000000,99.317610,2.000000
2.620000,1.000000,99.314465,2.000000
2.630000,1.000000,99.311321,2.000000
2.640000,1.000000,99.308176,2.000000
2.650000,1.000000,99.305031,2.000000
2.660000,1.000000,99.301887,2.000000
2.670000,1.000000,99.298742,2.000000
2.680000,1.000000,99.295597,2.000000
2.690000,1.000000,99.292453,2.000000
2.700000,1.000000,99.289308,2.000000
2.710000,1.000000,99.286164,2.000000
2.720000,1.000000,99.283019,2.000000
2.730000,1.000000,99.279874,2.000000
2.740000,1.000000,99.276730,2.000000
2.750000,1.000000,99.273585,2.000000
2.760000,1.000000,99.270440,2.000000
2.770000,1.000000,99.267296,2.000000
2.780000,1.000000,99.264151,2.000000
2.790000,1.000000,99.261006,2.000000
2.800000,1.000000,99.257862,2.000000
2.810000,1.000000,99.254717,2.000000
2.820000,1.000000,99.251572,2.000000
2.830000,1.000000,99.248428,2.000000
2.840000,1.000000,99.245283,2.000000
2.850000,1.000000,99.242138,2.000000
2.860000,1.000000,99.238994,2.000000
2.870000,1.000000,99.235849,2.000000
2.880000,1.000000,99.232704,2.000000
2.890000,1.000000,99.229560,2.000000
2.900000,1.000000,99.226415,2.000000
2.910000,1.000000,99.223270,2.000000
2.920000,1.000000,99.220126,2.000000
2.930000,1.000000,99.216981,2.000000
2.940000,1.000000,99.213836,2.000000
2.950000,1.000000,99.210692,2.000000
2.960000,1.000000,99.207547,2.000000
2.970000,1.000000,99.204403,2.000000
2.980000,1.000000,99.201258,2.000000
2.990000,1.000000,99.198113,2.000000
3.000000,1.000000,99.194969,2.000000
3.010000,1.000000,99.191824,2.000000
3.020000,1.000000,99.188679,2.000000
3.030000,1.000000,99.185535,2.000000
3.040000,1.000000,99.182390,2.000000
3.050000,1.000000,99.179245,2.000000
3.060000,1.000000,99.176101,2.000000
3.070000,1.000000,99.172956,2.000000
3.080000,1.000000,99.169811,2.000000
3.090000,1.000000,99.166667,2.000000
3.100000,1.000000,99.163522,2.000000
3.110000,1.000000,99.160377,2.000000
3.120000,1.000000,99.157233,2.000000
3.130000,1.000000,99.154088,2.000000
3.140000,1.000000,99.150943,2.000000
3.150000,1.000000,99.147799,2.000000
3.160000,1.000000,99.144654,2.000000
3.170000,1.000000,99.141509,2.000000
3.180000,1.000000,99.138365,2.000000
3.190000,1.000000,99.135220,2.000000
3.200000,1.000000,99.132075,2.000000
3.210000,1.000000,99.128931,2.000000
3.220000,1.000000,99.125786,2.000000
3.230000,1.000000,99.122642,2.000000
3.240000,1.000000,99.119497,2.000000
3.250000,1.000000,99.116352,2.000000
3.260000,1.000000,99.113208,2.000000
3.270000,1.000000,99.110063,2.000000
3.280000,1.000000,99.106918,2.000000
3.290000,1.000000,99.103774,2.000000
3.300000,1.000000,99.100629,2.000000
3.310000,1.000000,99.097484,2.000000
3.320000,1.000000,99.094340,2.000000
3.330000,1.000000,99.091195,2.000000
3.340000,1.000000,99.088050,2.000000
3.350000,1.000000,99.084906,2.000000
3.360000,1.000000,99.081761,2.000000
3.370000,1.000000,99.078616,2.000000
3.380000,1.000000,99.075472,2.000000
3.390000,1.000000,99.072327,2.000000
3.400000,1.000000,99.069182,2.000000
3.410000,0.000000,99.066038,2.000000
3.420000,0.000000,99.062893,2.000000
3.430000,0.000000,99.059748,2.000000
3.440000,0.000000,99.056604,2.000000
3.450000,0.000000,99.053459,2.000000
3.460000,0.000000,99.050314,2.000000
3.470000,0.000000,99.047170,2.000000
3.480000,0.000000,99.044025,2.000000
3.490000,0.000000,99.040881,2.000000
3.500000,0.000000,99.037736,2.000000
3.510000,0.000000,99.034591,2.000000
3.520000,0.000000,99.031447,2.000000
3.530000,0.000000,99.028302,2.000000
3.540000,0.000000,99.025157,2.000000
3.550000,0.000000,99.022013,2.000000
3.560000,0.000000,99.018868,2.000000
3.570000,0.000000,99.015723,2.000000
3.580000,0.000000,99.012579,2.000000
3.590000,0.000000,99.009434,2.000000
3.600000,0.000000,99.006289,2.000000
3.610000,0.000000,99.003145,2.000000
3.620000,0.000000,99.000000,2.000000
3.630000,0.000000,98.000000,2.000000
3.640000,0.000000,83.000000,2.000000
3.650000,0.000000,63.000000,2.000000
3.660000,0.000000,52.000000,2.000000
3.670000,0.000000,40.000000,2.000000
3.680000,0.000000,34.000000,2.000000
3.690000,0.000000,30.000000,2.000000
3.700000,0.000000,28.000000,2.000000
3.710000,0.000000,27.000000,2.000000
3.720000,0.000000,27.021429,2.000000
3.730000,0.000000,27.042857,2.000000
3.740000,0.000000,27.064286,2.000000
3.750000,0.000000,27.085714,2.000000
3.760000,0.000000,27.107143,2.000000
3.770000,0.000000,27.128571,2.000000
3.780000,0.000000,27.150000,2.000000
3.790000,0.000000,27.171429,2.000000
3.800000,0.000000,27.192857,2.000000
3.810000,0.000000,27.214286,2.000000
3.820000,0.000000,27.235714,2.000000
3.830000,0.000000,27.257143,2.000000
3.840000,0.000000,27.278571,2.000000
3.850000,0.000000,27.300000,2.000000
3.860000,0.000000,27.321429,2.000000
3.870000,0.000000,27.342857,2.000000
3.880000,0.000000,27.364286,2.000000
3.890000,0.000000,27.385714,2.000000
3.900000,0.000000,27.407143,2.000000
3.910000,0.000000,27.428571,2.000000
3.920000,0.000000,27.450000,2.000000
3.930000,0.000000,27.471429,2.000000
3.940000,0.000000,27.492857,2.000000
3.950000,0.000000,27.514286,2.000000
3.960000,0.000000,27.535714,2.000000
3.970000,0.000000,27.557143,2.000000
3.980000,0.000000,27.578571,2.000000
3.990000,0.000000,27.600000,2.000000
4.000000,0.000000,27.621429,2.000000
4.010000,0.000000,27.642857,2.000000
4.020000,0.000000,27.664286,2.000000
4.030000,0.000000,27.685714,2.000000
4.040000,0.000000,27.707143,2.000000
4.050000,0.000000,27.728571,2.000000
4.060000,0.000000,27.750000,2.000000
4.070000,0.000000,27.771429,2.000000
4.080000,0.000000,27.792857,2.000000
4.090000,0.000000,27.814286,2.000000
4.100000,0.000000,27.835714,2.000000
4.110000,0.000000,27.857143,2.000000
4.120000,0.000000,27.878571,2.000000
4.130000,0.000000,27.900000,2.000000
4.140000,0.000000,27.921429,2.000000
4.150000,0.000000,27.942857,2.000000
4.160000,0.000000,27.964286,2.000000
4.170000,0.000000,27.985714,2.000000
4.180000,0.000000,28.007143,2.000000
4.190000,0.000000,28.028571,2.000000
4.200000,0.000000,28.050000,2.000000
4.210000,0.000000,28.071429,2.000000
4.220000,0.000000,28.092857,2.000000
4.230000,0.000000,28.114286,2.000000
4.240000,0.000000,28.135714,2.000000
4.250000,0.000000,28.157143,2.000000
4.260000,0.000000,28.178571,2.000000
4.270000,0.000000,28.200000,2.000000
4.280000,0.000000,28.221429,2.000000
4.290000,0.000000,28.242857,2.000000
4.300000,0.000000,28.264286,2.000000
4.310000,0.000000,28.285714,2.000000
4.320000,0.000000,28.307143,2.000000
4.330000,0.000000,28.328571,2.000000
4.340000,0.000000,28.350000,2.000000
4.350000,0.000000,28.371429,2.000000
4.360000,0.000000,28.392857,2.000000
4.370000,0.000000,28.414286,2.000000
4.380000,0.000000,28.435714,2.000000
4.390000,0.000000,28.457143,2.000000
4.400000,0.000000,28.478571,2.000000
4.410000,0.000000,28.500000,2.000000
4.420000,0.000000,28.521429,2.000000
4.430000,0.000000,28.542857,2.000000
4.440000,0.000000,28.564286,2.000000
4.450000,0.000000,28.585714,2.000000
4.460000,0.000000,28.607143,2.000000
4.470000,0.000000,28.628571,2.000000
4.480000,0.000000,28.650000,2.000000
4.490000,0.000000,28.671429,2.000000
4.500000,0.000000,28.692857,2.000000
4.510000,0.000000,28.714286,2.000000
4.520000,0.000000,28.735714,2.000000
4.530000,0.000000,28.757143,2.000000
4.540000,0.000000,28.778571,2.000000
4.550000,0.000000,28.800000,2.000000
4.560000,0.000000,28.821429,2.000000
4.570000,0.000000,28.842857,2.000000
4.580000,0.000000,28.864286,2.000000
4.590000,0.000000,28.885714,2.000000
4.600000,0.000000,28.907143,2.000000
4.610000,0.000000,28.928571,2.000000
4.620000,0.000000,28.950000,2.000000
4.630000,0.000000,28.971429,2.000000
4.640000,0.000000,28.992857,2.000000
4.650000,0.000000,29.014286,2.000000
4.660000,0.000000,29.035714,2.000000
4.670000,0.000000,29.057143,2.000000
4.680000,0.000000,29.078571,2.000000
4.690000,0.000000,29.100000,2.000000
4.700000,0.000000,29.121429,2.000000
4.710000,0.000000,29.142857,2.000000
4.720000,0.000000,29.164286,2.000000
4.730000,0.000000,29.185714,2.000000
4.740000,0.000000,29.207143,2.000000
4.750000,0.000000,29.228571,2.000000
4.760000,0.000000,29.250000,2.000000
4.770000,0.000000,29.271429,2.000000
4.780000,0.000000,29.292857,2.000000
4.790000,0.000000,29.314286,2.000000
4.800000,0.000000,29.335714,2.000000
4.810000,0.000000,29.357143,2.000000
4.820000,0.000000,29.378571,2.000000
4.830000,0.000000,29.400000,2.000000
4.840000,0.000000,29.421429,2.000000
4.850000,0.000000,29.442857,2.000000
4.860000,0.000000,29.464286,2.000000
4.870000,0.000000,29.485714,2.000000
4.880000,0.000000,29.507143,2.000000
4.890000,0.000000,29.528571,2.000000
4.900000,0.000000,29.550000,2.000000
4.910000,0.000000,29.571429,2.000000
4.920000,0.000000,29.592857,2.000000
4.930000,0.000000,29.614286,2.000000
4.940000,0.000000,29.635714,2.000000
4.950000,0.000000,29.657143,2.000000
4.960000,0.000000,29.678571,2.000000
4.970000,0.000000,29.700000,2.000000
4.980000,0.000000,29.721429,2.000000
4.990000,0.000000,29.742857,2.000000
5.000000,0.000000,29.764286,2.000000
5.010000,0.000000,29.785714,2.000000
5.020000,0.000000,29.807143,2.000000
5.030000,0.000000,29.828571,2.000000
5.040000,0.000000,29.850000,2.000000
5.050000,0.000000,29.871429,2.000000
5.060000,0.000000,29.892857,2.000000
5.070000,0.000000,29.914286,2.000000
5.080000,0.000000,29.935714,2.000000
5.090000,0.000000,29.957143,2.000000
5.100000,0.000000,29.978571,2.000000
5.110000,0.000000,30.000000,2.000000
5.120000,0.000000,30.021429,2.000000
5.130000,0.000000,30.042857,2.000000
5.140000,0.000000,30.064286,2.000000
5.150000,0.000000,30.085714,2.000000
5.160000,0.000000,30.107143,2.000000
5.170000,0.000000,30.128571,2.000000
5.180000,0.000000,30.150000,2.000000
5.190000,0.000000,30.171429,2.000000
5.200000,0.000000,30.192857,2.000000
5.210000,0.000000,30.214286,2.000000
5.220000,0.000000,30.235714,2.000000
5.230000,0.000000,30.257143,2.000000
5.240000,0.000000,30.278571,2.000000
5.250000,0.000000,30.300000,2.000000
5.260000,0.000000,30.321429,2.000000
5.270000,0.000000,30.342857,2.000000
5.280000,0.000000,30.364286,2.000000
5.290000,0.000000,30.385714,2.000000
5.300000,0.000000,30.407143,2.000000
5.310000,0.000000,30.428571,2.000000
5.320000,0.000000,30.450000,2.000000
5.330000,0.000000,30.471429,2.000000
5.340000,0.000000,30.492857,2.000000
5.350000,0.000000,30.514286,2.000000
5.360000,0.000000,30.535714,2.000000
5.370000,0.000000,30.557143,2.000000
5.380000,0.000000,30.578571,2.000000
5.390000,0.000000,30.600000,2.000000
5.400000,0.000000,30.621429,2.000000
5.410000,0.000000,30.642857,2.000000
5.420000,0.000000,30.664286,2.000000
5.430000,0.000000,30.685714,2.000000
5.440000,0.000000,30.707143,2.000000
5.450000,0.000000,30.728571,2.000000
5.460000,0.000000,30.750000,2.000000
5.470000,0.000000,30.771429,2.000000
5.480000,0.000000,30.792857,2.000000
5.490000,0.000000,30.814286,2.000000
5.500000,0.000000,30.835714,2.000000
5.510000,0.000000,30.857143,2.000000
5.520000,0.000000,30.878571,2.000000
5.530000,0.000000,30.900000,2.000000
5.540000,0.000000,30.921429,2.000000
5.550000,0.000000,30.942857,2.000000
5.560000,0.000000,30.964286,2.000000
5.570000,0.000000,30.985714,2.000000
5.580000,0.000000,31.007143,2.000000
5.590000,0.000000,31.028571,2.000000
5.600000,0.000000,31.050000,2.000000
5.610000,0.000000,31.071429,2.000000
5.620000,0.000000,31.092857,2.000000
5.630000,0.000000,31.114286,2.000000
5.640000,0.000000,31.135714,2.000000
5.650000,0.000000,31.157143,2.000000
5.660000,1.000000,31.178571,2.000000
5.670000,1.000000,31.200000,2.000000
5.680000,1.000000,31.221429,2.000000
5.690000,1.000000,31.242857,2.000000
5.700000,1.000000,31.264286,2.000000
5.710000,1.000000,31.285714,2.000000
5.720000,1.000000,31.307143,2.000000
5.730000,1.000000,31.328571,2.000000
5.740000,1.000000,31.350000,2.000000
5.750000,1.000000,31.371429,2.000000
5.760000,1.000000,31.392857,2.000000
5.770000,1.000000,31.414286,2.000000
5.780000,1.000000,31.435714,2.000000
5.790000,1.000000,31.457143,2.000000
5.800000,1.000000,31.478571,2.000000
5.810000,1.000000,31.500000,2.000000
5.820000,1.000000,31.521429,2.000000
5.830000,1.000000,31.542857,2.000000
5.840000,1.000000,31.564286,2.000000
5.850000,1.000000,31.585714,2.000000
5.860000,1.000000,31.607143,2.000000
5.870000,1.000000,31.628571,2.000000
5.880000,1.000000,31.650000,2.000000
5.890000,1.000000,31.671429,2.000000
5.900000,1.000000,31.692857,2.000000
5.910000,1.000000,31.714286,2.000000
5.920000,1.000000,31.735714,2.000000
5.930000,1.000000,31.757143,2.000000
5.940000,1.000000,31.778571,2.000000
5.950000,1.000000,31.800000,2.000000
5.960000,1.000000,31.821429,2.000000
5.970000,1.000000,31.842857,2.000000
5.980000,1.000000,31.864286,2.000000
5.990000,1.000000,31.885714,2.000000
6.000000,1.000000,31.907143,2.000000
6.010000,1.000000,31.928571,2.000000
6.020000,1.000000,31.950000,2.000000
6.030000,1.000000,31.971429,2.000000
6.040000,1.000000,31.992857,2.000000
6.050000,1.000000,32.014286,2.000000
6.060000,1.000000,32.035714,2.000000
6.070000,1.000000,32.057143,2.000000
6.080000,1.000000,32.078571,2.000000
6.090000,1.000000,32.100000,2.000000
6.100000,1.000000,32.121429,2.000000
6.110000,1.000000,32.142857,2.000000
6.120000,1.000000,32.164286,2.000000
6.130000,1.000000,32.185714,2.000000
6.140000,1.000000,32.207143,2.000000
6.150000,1.000000,32.228571,2.000000
6.160000,1.000000,32.250000,2.000000
6.170000,1.000000,32.271429,2.000000
6.180000,1.000000,32.292857,2.000000
6.190000,1.000000,32.314286,2.000000
6.200000,1.000000,32.335714,2.000000
6.210000,1.000000,32.357143,2.000000
6.220000,1.000000,32.378571,2.000000
6.230000,1.000000,32.400000,2.000000
6.240000,1.000000,32.421429,2.000000
6.250000,1.000000,32.442857,2.000000
6.260000,1.000000,32.464286,2.000000
6.270000,1.000000,32.485714,2.000000
6.280000,1.000000,32.507143,2.000000
6.290000,1.000000,32.528571,2.000000
6.300000,1.000000,32.550000,2.000000
6.310000,1.000000,32.571429,2.000000
6.320000,1.000000,32.592857,2.000000
6.330000,1.000000,32.614286,2.000000
6.340000,1.000000,32.635714,2.000000
6.350000,1.000000,32.657143,2.000000
6.360000,1.000000,32.678571,2.000000
6.370000,1.000000,32.700000,2.000000
6.380000,1.000000,32.721429,2.000000
6.390000,1.000000,32.742857,2.000000
6.400000,1.000000,32.764286,2.000000
6.410000,1.000000,32.785714,2.000000
6.420000,1.000000,32.807143,2.000000
6.430000,1.000000,32.828571,2.000000
6.440000,1.000000,32.850000,2.000000
6.450000,1.000000,32.871429,2.000000
6.460000,1.000000,32.892857,2.000000
6.470000,1.000000,32.914286,2.000000
6.480000,1.000000,32.935714,2.000000
6.490000,1.000000,32.957143,2.000000
6.500000,1.000000,32.978571,2.000000
6.510000,1.000000,33.000000,2.000000
6.520000,1.000000,48.000000,2.000000
6.530000,1.000000,60.000000,2.000000
6.540000,1.000000,72.000000,2.000000
6.550000,1.000000,88.000000,2.000000
6.560000,1.000000,100.000000,2.000000
6.570000,1.000000,100.000000,2.000000
6.580000,1.000000,100.000000,2.000000
6.590000,1.000000,100.000000,2.000000
6.600000,1.000000,100.000000,2.000000
6.610000,1.000000,100.000000,2.000000
6.620000,1.000000,100.000000,2.000000
6.630000,1.000000,100.000000,2.000000
6.640000,1.000000,100.000000,2.000000
6.650000,1.000000,100.000000,2.000000
6.660000,1.000000,100.000000,2.000000
6.670000,1.000000,100.000000,2.000000
6.680000,1.000000,100.000000,2.000000
6.690000,1.000000,100.000000,2.000000
6.700000,1.000000,100.000000,2.000000
6.710000,1.000000,100.000000,2.000000
6.720000,1.000000,100.000000,2.000000
6.730000,1.000000,100.000000,2.000000
6.740000,1.000000,100.000000,2.000000
6.750000,1.000000,100.000000,2.000000
6.760000,1.000000,100.000000,2.000000
6.770000,1.000000,100.000000,2.000000
6.780000,1.000000,100.000000,2.000000
6.790000,1.000000,100.000000,2.000000
6.800000,1.000000,100.000000,2.000000
6.810000,1.000000,100.000000,2.000000
6.820000,1.000000,100.000000,2.000000
6.830000,1.000000,100.000000,2.000000
6.840000,1.000000,100.000000,2.000000
6.850000,1.000000,100.000000,2.000000
6.860000,1.000000,100.000000,2.000000
6.870000,1.000000,100.000000,2.000000
6.880000,1.000000,100.000000,2.000000
6.890000,1.000000,100.000000,2.000000
6.900000,1.000000,100.000000,2.000000
6.910000,1.000000,100.000000,2.000000
6.920000,1.000000,100.000000,2.000000
6.930000,1.000000,100.000000,2.000000
6.940000,1.000000,100.000000,2.000000
6.950000,1.000000,100.000000,2.000000
6.960000,1.000000,100.000000,2.000000
6.970000,1.000000,100.000000,2.000000
