"time","Q","QI","y1","y2","y3","y4","y5","y6","y"
1.53999996e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.54999995e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55999994e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57000005e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58000004e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59000003e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60000002e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61000001e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62000000e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63000000e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63999999e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.64999998e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.65999997e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.66999996e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.67999995e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.69000006e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.70000005e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.71000004e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.72000003e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.73000002e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.74000001e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75999999e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.76999998e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.77999997e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.78999996e+00,1.00000000e+00,0.00000000e+00,4.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.79999995e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.80999994e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.82000005e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.83000004e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.84000003e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.85000002e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.86000001e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.87000000e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.88000000e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.88999999e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.89999998e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.90999997e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.91999996e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.92999995e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.94000006e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000005e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.96000004e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.97000003e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.98000002e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
1.99000001e+00,0.00000000e+00,1.00000000e+00,6.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.00000000e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.00999999e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.01999998e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.02999997e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.03999996e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.04999995e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.05999994e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.06999993e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.07999992e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.08999991e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.09999990e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.10999990e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.11999989e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.13000011e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.14000010e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.15000010e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.16000009e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.17000008e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.18000007e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.19000006e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
2.20000005e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.21000004e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.22000003e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.23000002e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.24000001e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.25000000e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.25999999e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.26999998e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.27999997e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.28999996e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.29999995e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.30999994e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.31999993e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.32999992e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.33999991e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.34999990e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35999990e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.36999989e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.38000011e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.39000010e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.40000010e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.41000009e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.42000008e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.43000007e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.44000006e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.45000005e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.46000004e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.47000003e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.48000002e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.49000001e+00,0.00000000e+00,1.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.50000000e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.50999999e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.51999998e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.52999997e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.53999996e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.54999995e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.55999994e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.56999993e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.57999992e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.58999991e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.59999990e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.60999990e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.61999989e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.63000011e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.64000010e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.65000010e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.66000009e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.67000008e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.68000007e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.69000006e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.70000005e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.71000004e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.72000003e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.73000002e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.74000001e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.75000000e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.75999999e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.76999998e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.77999997e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.78999996e+00,1.00000000e+00,0.00000000e+00,8.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.79999995e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.80999994e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.81999993e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.82999992e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.83999991e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.84999990e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.85999990e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.86999989e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.88000011e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.89000010e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.90000010e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.91000009e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.92000008e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.93000007e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.94000006e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.95000005e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.96000004e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.97000003e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.98000002e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
2.99000001e+00,0.00000000e+00,1.00000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
3.00000000e+00,1.00000000e+00,0.00000000e+00,1.20000000e+01,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00
3.00999999e+00,1.00000000e+00,0.00000000e+00,1.20000000e+01,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00
3.01999998e+00,1.00000000e+00,0.00000000e+00,1.20000000e+01,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00
3.02999997e+00,1.00000000e+00,0.00000000e+00,1.20000000e+01,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00
3.03999996e+00,1.00000000e+00,0.00000000e+00,1.20000000e+01,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00
3.04999995e+00,1.00000000e+00,0.00000000e+00,1.20000000e+01,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00
3.05999994e+00,1.00000000e+00,0.00000000e+00,1.20000000e+01,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00
3.06999993e+00,1.00000000e+00,0.00000000e+00,1.20000000e+01,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00
3.07999992e+00,1.00000000e+00,0.00000000e+00,1.20000000e+01,1.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00
