"time","Noise","Noise_Filt","Noise_Filt_Sat","Sine","Sine_Filt","Sine_Filt_Quantized"
1.08,-1.05546,-0.342712,-0.342712,1.76392,1.05937,1.1
1.1,-0.682927,-0.410942,-0.410942,1.78241,1.09173,1.1
1.12,-0.682927,-0.410942,-0.410942,1.8002,1.12389,1.1
1.14,-0.682927,-0.410942,-0.410942,1.81727,1.1558,1.2
1.17,-0.695075,-0.477279,-0.477279,1.8415,1.20317,1.2
1.19,-0.695075,-0.477279,-0.477279,1.85674,1.23436,1.2
1.21,-0.302399,-0.491215,-0.491215,1.87123,1.26521,1.2
1.23,-0.302399,-0.491215,-0.491215,1.88498,1.29569,1.3
1.25,2.10858,-0.203082,-0.203082,1.89797,1.32576,1.3
1.27,2.10858,-0.203082,-0.203082,1.9102,1.35541,1.3
1.29,2.10858,-0.203082,-0.203082,1.92167,1.38461,1.4
1.31,0.104039,-0.179923,-0.179923,1.93237,1.41333,1.4
1.33,0.104039,-0.179923,-0.179923,1.9423,1.44155,1.4
1.35,1.80885,0.0551794,0.0551794,1.95145,1.46924,1.5
1.37,1.80885,0.0551794,0.0551794,1.95982,1.49639,1.5
1.39,1.80885,0.0551794,0.0551794,1.9674,1.52297,1.5
1.41,1.08885,0.188526,0.188526,1.9742,1.54897,1.5
1.44,1.08885,0.188526,0.188526,1.98292,1.58682,1.6
1.46,0.474847,0.238456,0.238456,1.98774,1.61127,1.6
1.48,0.474847,0.238456,0.238456,1.99176,1.63507,1.6
1.5,-0.829179,0.122886,0.122886,1.99499,1.6582,1.7
1.52,-0.829179,0.122886,0.122886,1.99742,1.68065,1.7
1.54,-0.829179,0.122886,0.122886,1.99905,1.70241,1.7
1.56,-0.650097,0.0354793,0.0354793,1.99988,1.72346,1.7
1.58,-0.650097,0.0354793,0.0354793,1.99992,1.74378,1.7
1.6,-0.332427,-0.00784809,-0.00784809,1.99915,1.76338,1.8
1.62,-0.332427,-0.00784809,-0.00784809,1.99758,1.78223,1.8
1.64,-0.332427,-0.00784809,-0.00784809,1.99521,1.80032,1.8
1.66,-1.78161,-0.230156,-0.230156,1.99205,1.81765,1.8
1.69,-1.78161,-0.230156,-0.230156,1.98581,1.84219,1.8
1.71,3.03514,0.160743,0.160743,1.98065,1.85756,1.8
1.73,3.03514,0.160743,0.160743,1.97471,1.87214,1.9
1.75,1.3977,0.327419,0.327419,1.96797,1.88592,1.9
1.77,1.3977,0.327419,0.327419,1.96045,1.89889,1.9
1.79,1.3977,0.327419,0.327419,1.95214,1.91105,1.9
1.81,-0.958545,0.19123,0.19123,1.94305,1.92239,1.9
1.83,-0.958545,0.19123,0.19123,1.93319,1.9329,1.9
1.85,-1.38223,0.00888967,0.00888967,1.92255,1.94259,1.9
1.87,-1.38223,0.00888967,0.00888967,1.91114,1.95144,1.9
1.89,-1.38223,0.00888967,0.00888967,1.89897,1.95946,2
1.91,-0.214348,-0.0183483,-0.0183483,1.88604,1.96664,2
1.94,-0.214348,-0.0183483,-0.0183483,1.86523,1.97584,2
1.96,1.06679,0.115917,0.115917,1.85042,1.98092,2
1.98,1.06679,0.115917,0.115917,1.83488,1.98515,2
2,-0.381347,0.062453,0.062453,1.81859,1.98855,2
2.03,-0.381347,0.062453,0.062453,1.79281,1.99206,2
2.06,-1.82083,-0.168274,-0.168274,1.76541,1.99367,2
2.09,-1.82083,-0.168274,-0.168274,1.73643,1.99338,2
2.12,-1.29081,-0.321211,-0.321211,1.70588,1.99121,2
2.15,-0.039696,-0.310113,-0.310113,1.6738,1.98716,2
2.18,-0.039696,-0.310113,-0.310113,1.64021,1.98123,2
2.21,1.64419,-0.0890841,-0.0890841,1.60514,1.97344,2
2.24,1.64419,-0.0890841,-0.0890841,1.56863,1.9638,2
2.27,-0.0699827,-0.0933778,-0.0933778,1.53071,1.95232,2
2.3,1.30425,0.0743222,0.0743222,1.49141,1.93902,1.9
2.33,1.30425,0.0743222,0.0743222,1.45077,1.92392,1.9
2.36,-0.7389,-0.0217563,-0.0217563,1.40882,1.90704,1.9
2.39,-0.7389,-0.0217563,-0.0217563,1.36561,1.88838,1.9
2.42,-0.037429,-0.0253472,-0.0253472,1.32116,1.86798,1.9
2.45,0.196929,0.000536293,0.000536293,1.27553,1.84586,1.9
2.48,0.196929,0.000536293,0.000536293,1.22875,1.82205,1.8
2.51,-2.3181,-0.289253,-0.289253,1.18086,1.79656,1.8
2.54,-2.3181,-0.289253,-0.289253,1.13191,1.76942,1.8
2.57,-3.21178,-0.676263,-0.5,1.08194,1.74067,1.8
2.6,0.565217,-0.571798,-0.5,1.031,1.71033,1.7
2.63,0.565217,-0.571798,-0.5,0.979133,1.67843,1.7
2.66,-0.216744,-0.570301,-0.5,0.926383,1.645,1.6
2.69,-0.216744,-0.570301,-0.5,0.872798,1.61008,1.6
2.72,1.65015,-0.335517,-0.335517,0.818428,1.5737,1.6
2.75,-0.0910331,-0.33012,-0.33012,0.763322,1.53589,1.5
2.78,-0.0910331,-0.33012,-0.33012,0.707529,1.4967,1.5
2.81,-0.561077,-0.383749,-0.383749,0.651099,1.45615,1.5
2.84,-0.561077,-0.383749,-0.383749,0.594083,1.41429,1.4
2.87,-0.756532,-0.459128,-0.459128,0.536532,1.37115,1.4
2.9,0.921785,-0.320948,-0.320948,0.478499,1.32678,1.3
2.93,0.921785,-0.320948,-0.320948,0.420035,1.28122,1.3
2.96,0.709379,-0.216228,-0.216228,0.361193,1.2345,1.2
2.99,0.709379,-0.216228,-0.216228,0.302025,1.18668,1.2
3.02,1.21611,-0.0534032,-0.0534032,0.242587,1.13779,1.1
3.05,2.76855,0.295336,0.295336,0.182929,1.08789,1.1
3.08,2.76855,0.295336,0.295336,0.123107,1.03701,1
3.11,0.862413,0.388371,0.388371,0.0631748,0.985196,1
3.14,0.862413,0.388371,0.388371,0.00318531,0.932505,0.9
3.17,-2.42044,0.0663976,0.0663976,-0.0568071,0.87898,0.9
3.2,0.189091,0.0867141,0.0867141,-0.116748,0.82467,0.8
3.23,0.189091,0.0867141,0.0867141,-0.176584,0.769625,0.8
3.26,2.12158,0.347576,0.347576,-0.236262,0.713892,0.7
3.29,2.12158,0.347576,0.347576,-0.295726,0.657524,0.7
3.32,-1.40949,0.154011,0.154011,-0.354925,0.600569,0.6
3.35,-0.034304,0.142022,0.142022,-0.413804,0.54308,0.6
3.38,-0.034304,0.142022,0.142022,-0.472311,0.485109,0.5
3.41,-2.11901,-0.129955,-0.129955,-0.530392,0.426706,0.4
3.44,-2.11901,-0.129955,-0.129955,-0.587997,0.367925,0.4
3.47,0.530883,-0.0570965,-0.0570965,-0.645072,0.308818,0.3
3.5,-0.681545,-0.139435,-0.139435,-0.701566,0.249438,0.2
3.53,-0.681545,-0.139435,-0.139435,-0.75743,0.189838,0.2
3.56,-2.20156,-0.407658,-0.407658,-0.812611,0.130073,0.1
3.59,-2.20156,-0.407658,-0.407658,-0.867062,0.0701946,0.1
3.62,0.791899,-0.288287,-0.288287,-0.920732,0.0102573,0
3.65,3.0116,0.102577,0.102577,-0.973573,-0.0496854,-0
3.68,3.0116,0.102577,0.102577,-1.02554,-0.10958,-0.1
3.71,0.910984,0.211321,0.211321,-1.07658,-0.169372,-0.1
3.74,0.910984,0.211321,0.211321,-1.12665,-0.229009,-0.2
3.77,-0.247652,0.169798,0.169798,-1.17571,-0.288437,-0.3
3.8,4.37258,0.707881,0.5,-1.22372,-0.347602,-0.3
3.83,4.37258,0.707881,0.5,-1.27062,-0.406453,-0.4
3.86,-0.946222,0.554209,0.5,-1.31637,-0.464935,-0.5
3.89,-0.946222,0.554209,0.5,-1.36095,-0.522997,-0.5
3.92,1.5738,0.723224,0.5,-1.40429,-0.580587,-0.6
3.95,1.08287,0.822421,0.5,-1.44638,-0.637653,-0.6
3.98,1.08287,0.822421,0.5,-1.48716,-0.694143,-0.7
4.01,1.07093,0.915166,0.5,-1.5266,-0.750007,-0.7
4.04,1.07093,0.915166,0.5,-1.56467,-0.805196,-0.8
4.07,0.11083,0.883261,0.5,-1.60133,-0.859659,-0.8
4.1,-1.91724,0.599443,0.5,-1.63655,-0.913347,-0.9
4.13,-1.91724,0.599443,0.5,-1.6703,-0.966213,-0.9
4.16,0.956067,0.688979,0.5,-1.70255,-1.01821,-1
4.19,0.956067,0.688979,0.5,-1.73326,-1.06929,-1.1
4.22,0.3254,0.695205,0.5,-1.76241,-1.1194,-1.1
4.25,-1.9892,0.411795,0.411795,-1.78998,-1.16851,-1.2
4.28,-1.9892,0.411795,0.411795,-1.81593,-1.21657,-1.2
4.31,3.98139,0.888879,0.5,-1.84026,-1.26353,-1.2
4.34,3.98139,0.888879,0.5,-1.86292,-1.30936,-1.3
4.37,2.24099,1.12456,0.5,-1.88391,-1.354,-1.3
4.4,0.0807675,1.07843,0.5,-1.9032,-1.39743,-1.4
4.43,0.0807675,1.07843,0.5,-1.92078,-1.4396,-1.4
4.46,-1.59183,0.825526,0.5,-1.93664,-1.48048,-1.5
4.49,-1.59183,0.825526,0.5,-1.95075,-1.52002,-1.5
4.52,-0.850292,0.677963,0.5,-1.9631,-1.5582,-1.6
4.55,-0.406139,0.593298,0.5,-1.97369,-1.59497,-1.6
4.58,-0.406139,0.593298,0.5,-1.9825,-1.63031,-1.6
4.61,0.014619,0.56546,0.5,-1.98953,-1.66418,-1.7
4.64,0.014619,0.56546,0.5,-1.99476,-1.69656,-1.7
4.67,-1.18361,0.389236,0.389236,-1.9982,-1.7274,-1.7
4.7,-1.2272,0.216374,0.216374,-1.99985,-1.7567,-1.8
4.73,-1.2272,0.216374,0.216374,-1.99969,-1.78441,-1.8
4.76,-0.68961,0.119354,0.119354,-1.99773,-1.81052,-1.8
4.79,-0.68961,0.119354,0.119354,-1.99398,-1.835,-1.8
4.82,-1.24012,-0.0416291,-0.0416291,-1.98843,-1.85782,-1.9
4.85,1.67683,0.170056,0.170056,-1.98109,-1.87898,-1.9
4.88,1.67683,0.170056,0.170056,-1.97197,-1.89844,-1.9
4.91,-1.25553,0.00461123,0.00461123,-1.96108,-1.9162,-1.9
4.94,-1.25553,0.00461123,0.00461123,-1.94842,-1.93223,-1.9
4.97,0.91782,0.119108,0.119108,-1.934,-1.94653,-1.9
5,3.07968,0.498113,0.498113,-1.91785,-1.95907,-2
5.03,3.07968,0.498113,0.498113,-1.89997,-1.96985,-2
5.06,-1.30767,0.309749,0.309749,-1.88038,-1.97886,-2
5.09,-1.30767,0.309749,0.309749,-1.8591,-1.98608,-2
5.12,0.742547,0.38708,0.38708,-1.83614,-1.99152,-2
5.15,-0.840303,0.262688,0.262688,-1.81153,-1.99517,-2
5.18,-0.840303,0.262688,0.262688,-1.7853,-1.99702,-2
5.21,-0.310043,0.210798,0.210798,-1.75745,-1.99708,-2
5.24,-0.310043,0.210798,0.210798,-1.72802,-1.99533,-2
5.27,-1.91115,-0.0386355,-0.0386355,-1.69704,-1.9918,-2
5.3,2.51578,0.277768,0.277768,-1.66453,-1.98647,-2
5.33,2.51578,0.277768,0.277768,-1.63053,-1.97935,-2
5.36,0.165501,0.284568,0.284568,-1.59505,-1.97045,-2
5.39,0.165501,0.284568,0.284568,-1.55815,-1.95978,-2
5.42,-0.151596,0.25139,0.25139,-1.51983,-1.94734,-1.9
5.45,0.0433192,0.244235,0.244235,-1.48015,-1.93315,-1.9
5.48,0.0433192,0.244235,0.244235,-1.43914,-1.91722,-1.9
5.51,-0.180856,0.209416,0.209416,-1.39684,-1.89957,-1.9
5.54,-0.180856,0.209416,0.209416,-1.35327,-1.88021,-1.9
5.57,-1.45957,0.0164989,0.0164989,-1.30849,-1.85915,-1.9
5.6,-0.135391,-0.00124998,-0.00124998,-1.26253,-1.83643,-1.8
5.63,-0.135391,-0.00124998,-0.00124998,-1.21544,-1.81204,-1.8
5.66,1.52338,0.189235,0.189235,-1.16725,-1.78603,-1.8
5.69,1.52338,0.189235,0.189235,-1.11801,-1.75842,-1.8
5.72,3.04908,0.560909,0.5,-1.06776,-1.72921,-1.7
5.75,0.130283,0.549149,0.5,-1.01656,-1.69846,-1.7
5.78,0.130283,0.549149,0.5,-0.964437,-1.66617,-1.7
5.81,-3.38873,0.0981001,0.0981001,-0.911448,-1.63239,-1.6
5.84,-3.38873,0.0981001,0.0981001,-0.857638,-1.59713,-1.6
5.87,2.05098,0.349567,0.349567,-0.803057,-1.56044,-1.6
5.9,-0.147237,0.313684,0.313684,-0.747753,-1.52235,-1.5
5.93,-0.147237,0.313684,0.313684,-0.691777,-1.48288,-1.5
5.96,1.94839,0.541549,0.5,-0.635177,-1.44208,-1.4
5.99,1.94839,0.541549,0.5,-0.578006,-1.39998,-1.4
6.02,1.38888,0.688081,0.5,-0.520315,-1.35662,-1.4
6.05,-0.159044,0.633797,0.5,-0.462156,-1.31204,-1.3
6.08,-0.159044,0.633797,0.5,-0.40358,-1.26629,-1.3
6.11,-1.13581,0.46013,0.46013,-0.344642,-1.21939,-1.2
6.14,-1.13581,0.46013,0.46013,-0.285393,-1.17139,-1.2
6.17,1.98669,0.68546,0.5,-0.225888,-1.12234,-1.1
6.2,-1.11777,0.511466,0.5,-0.166179,-1.07228,-1.1
6.23,-1.11777,0.511466,0.5,-0.10632,-1.02125,-1
6.26,-0.864798,0.377793,0.377793,-0.0463665,-0.969308,-1
6.29,-0.864798,0.377793,0.377793,0.0136293,-0.916491,-0.9
6.32,1.43784,0.538633,0.5,0.0736128,-0.862849,-0.9
6.35,0.576288,0.583737,0.5,0.13353,-0.80843,-0.8
6.38,0.576288,0.583737,0.5,0.193327,-0.753284,-0.8
6.41,-2.21184,0.27807,0.27807,0.25295,-0.69746,-0.7
6.44,-2.21184,0.27807,0.27807,0.312346,-0.641009,-0.6
6.47,-0.228396,0.235617,0.235617,0.37146,-0.58398,-0.6
6.5,-0.170988,0.202463,0.202463,0.43024,-0.526426,-0.5
6.53,-0.170988,0.202463,0.202463,0.488633,-0.468399,-0.5
6.56,-0.167073,0.171455,0.171455,0.546586,-0.409949,-0.4
6.59,-0.167073,0.171455,0.171455,0.604047,-0.351131,-0.4
6.62,0.541161,0.230528,0.230528,0.660965,-0.291997,-0.3
6.65,-1.95229,-0.0250356,-0.0250356,0.717288,-0.2326,-0.3
6.68,-1.95229,-0.0250356,-0.0250356,0.772965,-0.172994,-0.2
6.71,-0.581872,-0.0965179,-0.0965179,0.827947,-0.113231,-0.1
6.74,-0.581872,-0.0965179,-0.0965179,0.882183,-0.0533675,-0.1
6.77,-1.94898,-0.335314,-0.335314,0.935626,0.00654444,-0
6.8,1.09808,-0.181289,-0.181289,0.988227,0.0664505,0.1
6.83,1.09808,-0.181289,-0.181289,1.03994,0.126297,0.1
6.86,1.70933,0.0414421,0.0414421,1.09071,0.186029,0.2
6.89,1.70933,0.0414421,0.0414421,1.14051,0.245595,0.2
6.92,-0.25945,0.00693878,0.00693878,1.18927,0.304939,0.3
6.95,0.543353,0.074511,0.074511,1.23697,0.364009,0.3
6.98,0.543353,0.074511,0.074511,1.28356,0.422751,0.4
7.01,0.994067,0.195044,0.195044,1.32899,0.481113,0.5
7.04,0.994067,0.195044,0.195044,1.37322,0.539041,0.5
7.07,0.695676,0.272251,0.272251,1.41622,0.596485,0.6
7.1,0.844725,0.364229,0.364229,1.45794,0.653392,0.7
7.13,0.844725,0.364229,0.364229,1.49835,0.709711,0.7
7.16,-0.278704,0.31118,0.31118,1.53741,0.765391,0.8
7.19,-0.278704,0.31118,0.31118,1.57509,0.820383,0.8
7.22,0.603774,0.371092,0.371092,1.61135,0.874636,0.9
7.25,-1.79125,0.128631,0.128631,1.64616,0.928102,0.9
7.28,-1.79125,0.128631,0.128631,1.67949,0.980732,1
7.31,0.711538,0.211142,0.211142,1.71131,1.03248,1
7.34,0.711538,0.211142,0.211142,1.74159,1.0833,1.1
7.37,1.74187,0.418318,0.418318,1.7703,1.13314,1.1
7.4,-0.249605,0.366202,0.366202,1.79742,1.18197,1.2
7.43,-0.249605,0.366202,0.366202,1.82292,1.22973,1.2
7.46,0.014474,0.349701,0.349701,1.84678,1.27638,1.3
7.49,0.014474,0.349701,0.349701,1.86897,1.32189,1.3
7.52,2.7558,0.676691,0.5,1.88949,1.3662,1.4
7.55,-0.28069,0.60777,0.5,1.9083,1.40929,1.4
7.58,-0.28069,0.60777,0.5,1.9254,1.45111,1.5
7.61,0.254746,0.609225,0.5,1.94077,1.49162,1.5
7.64,0.254746,0.609225,0.5,1.95439,1.53079,1.5
7.67,1.0687,0.712351,0.5,1.96625,1.56858,1.6
7.7,-1.23239,0.522685,0.5,1.97634,1.60496,1.6
7.73,-1.23239,0.522685,0.5,1.98465,1.6399,1.6
7.76,0.398951,0.546419,0.5,1.99117,1.67336,1.7
7.79,0.398951,0.546419,0.5,1.99591,1.70531,1.7
7.82,1.626,0.722349,0.5,1.99885,1.73573,1.7
7.85,0.602177,0.761503,0.5,1.99998,1.76459,1.8
7.88,0.602177,0.761503,0.5,1.99932,1.79186,1.8
7.91,0.295377,0.76035,0.5,1.99686,1.81752,1.8
7.94,0.295377,0.76035,0.5,1.99261,1.84154,1.8
7.97,-2.28461,0.436756,0.436756,1.98655,1.8639,1.9
8,-1.59045,0.216112,0.216112,1.97872,1.88459,1.9
8.03,-1.59045,0.216112,0.216112,1.9691,1.90358,1.9
8.06,-2.89446,-0.156502,-0.156502,1.95771,1.92086,1.9
8.09,-2.89446,-0.156502,-0.156502,1.94455,1.93641,1.9
8.12,-1.41136,-0.325096,-0.325096,1.92965,1.95021,2
8.15,0.459386,-0.251418,-0.251418,1.91301,1.96227,2
8.18,0.459386,-0.251418,-0.251418,1.89465,1.97255,2
8.21,-0.0948638,-0.250705,-0.250705,1.87458,1.98106,2
8.24,-0.0948638,-0.250705,-0.250705,1.85283,1.98779,2
8.27,-1.37363,-0.409874,-0.409874,1.82941,1.99273,2
8.3,3.41913,0.0380112,0.0380112,1.80434,1.99587,2
8.33,3.41913,0.0380112,0.0380112,1.77765,1.99722,2
8.36,-0.833594,-0.0680886,-0.0680886,1.74936,1.99677,2
8.39,-0.833594,-0.0680886,-0.0680886,1.7195,1.99453,2
8.42,0.0992518,-0.0522777,-0.0522777,1.68809,1.99049,2
8.45,0.00415759,-0.0491441,-0.0491441,1.65515,1.98466,2
8.48,0.00415759,-0.0491441,-0.0491441,1.62073,1.97704,2
8.51,0.249348,-0.0155184,-0.0155184,1.58485,1.96764,2
8.54,0.249348,-0.0155184,-0.0155184,1.54755,1.95648,2
8.57,1.2329,0.13937,0.13937,1.50885,1.94355,1.9
8.6,-3.21258,-0.269172,-0.269172,1.46879,1.92887,1.9
8.63,-3.21258,-0.269172,-0.269172,1.42742,1.91246,1.9
8.66,-2.17619,-0.527736,-0.5,1.38475,1.89432,1.9
8.69,-2.17619,-0.527736,-0.5,1.34084,1.87448,1.9
8.72,-2.39299,-0.800473,-0.5,1.29573,1.85296,1.9
8.75,0.54715,-0.692056,-0.5,1.24945,1.82977,1.8
8.78,0.54715,-0.692056,-0.5,1.20204,1.80493,1.8
8.81,-0.0205779,-0.660025,-0.5,1.15355,1.77846,1.8
8.84,-0.0205779,-0.660025,-0.5,1.10403,1.7504,1.8
8.87,-0.0261474,-0.630292,-0.5,1.05351,1.72076,1.7
8.9,0.090083,-0.587517,-0.5,1.00204,1.68957,1.7
8.93,0.090083,-0.587517,-0.5,0.949673,1.65686,1.7
8.96,1.58934,-0.359474,-0.359474,0.896449,1.62266,1.6
8.99,1.58934,-0.359474,-0.359474,0.842418,1.587,1.6
9.02,-0.533243,-0.408156,-0.408156,0.787629,1.54991,1.5
9.05,-2.31339,-0.676922,-0.5,0.732132,1.51143,1.5
9.08,-2.31339,-0.676922,-0.5,0.675975,1.47158,1.5
9.11,-1.49224,-0.829606,-0.5,0.619211,1.43041,1.4
9.14,-1.49224,-0.829606,-0.5,0.561889,1.38796,1.4
9.17,-1.62601,-0.991377,-0.5,0.504061,1.34425,1.4
9.2,-1.90234,-1.1796,-0.5,0.44578,1.29934,1.3
9.23,-1.90234,-1.1796,-0.5,0.387097,1.25326,1.3
9.26,0.106005,-1.10737,-0.5,0.328067,1.20605,1.2
9.29,0.106005,-1.10737,-0.5,0.268741,1.15775,1.2
9.32,-2.2173,-1.32916,-0.5,0.209173,1.10841,1.1
9.35,-0.389402,-1.31138,-0.5,0.149417,1.05808,1.1
9.38,-0.389402,-1.31138,-0.5,0.089526,1.00679,1
9.41,1.91524,-1.00641,-0.5,0.0295548,0.954593,1
9.44,1.91524,-1.00641,-0.5,-0.0304429,0.90154,0.9
9.47,-1.77102,-1.17747,-0.5,-0.0904133,0.847675,0.9
9.5,-0.546044,-1.18685,-0.5,-0.150302,0.793048,0.8
9.53,-0.546044,-1.18685,-0.5,-0.210056,0.737707,0.8
9.56,-1.41334,-1.30417,-0.5,-0.269621,0.681702,0.7
9.59,-1.41334,-1.30417,-0.5,-0.328943,0.625083,0.6
9.62,-1.62351,-1.4419,-0.5,-0.387969,0.567902,0.6
9.65,2.00268,-1.11947,-0.5,-0.446646,0.51021,0.5
9.68,2.00268,-1.11947,-0.5,-0.504921,0.452059,0.5
9.71,-0.951665,-1.18246,-0.5,-0.562741,0.393501,0.4
9.74,-0.951665,-1.18246,-0.5,-0.620055,0.334588,0.3
9.77,-1.75152,-1.34227,-0.5,-0.676811,0.275375,0.3
9.8,-1.65242,-1.48171,-0.5,-0.732958,0.215914,0.2
9.83,-1.65242,-1.48171,-0.5,-0.788446,0.156259,0.2
9.86,-1.09711,-1.54477,-0.5,-0.843224,0.0964626,0.1
9.89,-1.09711,-1.54477,-0.5,-0.897243,0.0365797,0.1
9.92,0.258571,-1.43521,-0.5,-0.950454,-0.0233361,-0
9.95,-1.23924,-1.51835,-0.5,-1.00281,-0.0832309,-0.1
9.98,-1.23924,-1.51835,-0.5,-1.05426,-0.143051,-0.1
10,1.56587,-1.2467,-0.5,-1.08804,-0.182862,-0.2
10,1.56587,-1.2467,-0.5,-1.08804,-0.182862,-0.2
