    "time","iAC1@modelica_icon","iAC2@modelica_icon","iAC3@modelica_icon","uAC1@modelica_icon","uAC2@modelica_icon","uAC3@modelica_icon"
   0.00325, 612.49417,-612.51987,0.025703428, 484.63675, -255.1701,-229.46665
   0.00326, 619.23175,-619.25438,0.022626249, 484.72667,-253.67647, -231.0502
   0.00327, 625.96507,-625.98462,0.019548847, 484.82107,-252.18497, -232.6361
   0.00328, 632.69328,-632.70975,0.016471252, 484.91995,-250.69561,-234.22434
   0.00329, 639.41555,-639.42894,0.013393494, 485.02329, -249.2084,-235.81489
    0.0033, 646.13103,-646.14135,0.010315604,  485.1311,-247.72336,-237.40774
   0.00331,  652.8389,-652.84614,0.0072376121, 485.24337, -246.2405,-239.00288
   0.00332, 659.53831,-659.54247,0.0041595489, 485.36009,-244.75982,-240.60027
   0.00333, 666.22843,-666.22951,0.0010814447, 485.48126,-243.28135, -242.1999
   0.00334, 672.90842,-672.90642,-0.0019966702, 485.60685,-241.80509,-243.80176
   0.00335, 679.57745,-679.57237,-0.0050747655, 485.73688,-240.33105,-245.40583
   0.00336, 686.23468,-686.22653,-0.0081528106, 485.87132,-238.85925,-247.01207
   0.00337, 692.87929,-692.86806,-0.011230775, 486.01017,-237.38969,-248.62048
   0.00338, 699.51044,-699.49613,-0.014308629, 486.15342,-235.92239,-250.23103
   0.00339, 706.12729,-706.10991,-0.017386342, 486.30105,-234.45735,-251.84371
    0.0034, 712.72903,-712.70856,-0.020463883, 486.45306,-232.99458,-253.45848
   0.00341, 719.31481,-719.29127,-0.023541222, 486.60943,-231.53409,-255.07534
   0.00342, 725.88381, -725.8572,-0.026618328, 486.77015, -230.0759,-256.69425
   0.00343, 732.43521,-732.40552,-0.029695172, 486.93521,   -228.62,-258.31521
   0.00344, 738.96818,-738.93541,-0.032771723, 487.10459,-227.16642,-259.93817
   0.00345, 745.48189,-745.44604,-0.035847951, 487.27828,-225.71515,-261.56314
   0.00346, 751.97552,-751.93659,-0.038923824, 487.45627, -224.2662,-263.19007
   0.00347, 758.44825,-758.40625,-0.041999314, 487.63853,-222.81959,-264.81894
   0.00348, 764.89925,-764.85417,-0.045074389, 487.82506,-221.37531,-266.44975
   0.00349, 771.32771,-771.27956,-0.048149019, 488.01583,-219.93338,-268.08245
    0.0035, 777.73281,-777.68159,-0.051223174, 488.21084,-218.49381,-269.71703
   0.00351, 784.11373,-784.05944,-0.054296823, 488.41005,-217.05659,-271.35347
   0.00352, 790.46967, -790.4123,-0.057369936, 488.61346,-215.62173,-272.99173
   0.00353, 796.79979,-796.73935,-0.060442484, 488.82105,-214.18925, -274.6318
   0.00354,  803.1033,-803.03979,-0.063514434, 489.03279,-212.75915,-276.27365
   0.00355, 809.37939, -809.3128,-0.066585758, 489.24867,-211.33142,-277.91725
   0.00356, 815.62724,-815.55758,-0.069656425, 489.46867,-209.90609,-279.56258
   0.00357, 821.84604,-821.77332,-0.072726404, 489.69276,-208.48314,-281.20962
   0.00358, 828.03501,-827.95921,-0.075795665, 489.92093,-207.06259,-282.85834
   0.00359, 834.19332,-834.11446,-0.078864179, 490.15315,-205.64445, -284.5087
    0.0036, 840.32018,-840.23825,-0.081931914,  490.3894, -204.2287, -286.1607
   0.00361,  846.4148, -846.3298,-0.08499884, 490.62966,-202.81537,-287.81429
   0.00362, 852.47638,-852.38831,-0.088064927, 490.87391,-201.40444,-289.46946
   0.00363, 858.50411,-858.41298,-0.091130146, 491.12211,-199.99594,-291.12617
   0.00364, 864.49721,-864.40302,-0.094194464, 491.37425,-198.58985, -292.7844
   0.00365,  870.4549,-870.35764,-0.097257854,  491.6303,-197.18618,-294.44413
   0.00366, 876.37637,-876.27605,-0.10032028, 491.89024,-195.78493,-296.10531
   0.00367, 882.26085,-882.15747,-0.10338172, 492.15404,-194.38611,-297.76793
   0.00368, 888.10755,-888.00111,-0.10644214, 492.42167,-192.98971,-299.43196
   0.00369, 893.91569,-893.80619,-0.10950151, 492.69311,-191.59575,-301.09736
    0.0037, 899.68449,-899.57193,-0.1125598, 492.96833,-190.20421,-302.76412
   0.00371, 905.41318,-905.29757,-0.11561697,  493.2473, -188.8151,-304.43219
   0.00372, 911.10099,-910.98231,-0.11867301, 493.52999,-187.42843,-306.10156
   0.00373, 916.74713, -916.6254,-0.12172787, 493.81637,-186.04419,-307.77218
   0.00374, 922.35085,-922.22607,-0.12478154, 494.10642,-184.66238,-309.44404
   0.00375, 927.91138,-927.78354,-0.12783397,  494.4001,  -183.283, -311.1171
   0.00376, 933.42795,-933.29707,-0.13088514, 494.69738,-181.90606,-312.79132
   0.00377, 938.89981,-938.76587,-0.13393501, 494.99824,-180.53154,-314.46669
   0.00378, 944.32619,-944.18921,-0.13698357, 495.30263,-179.15946,-316.14317
   0.00379, 949.70635,-949.56632,-0.14003077, 495.61054,-177.78981,-317.82072
    0.0038, 955.03953,-954.89646,-0.1430766, 495.92191,-176.42259,-319.49933
   0.00381, 960.32499,-960.17886,-0.14612101, 496.23674,-175.05779,-321.17894
   0.00382, 965.56197, -965.4128,-0.14916397, 496.55497,-173.69542,-322.85955
   0.00383, 970.74973,-970.59753,-0.15220547, 496.87657,-172.33548, -324.5411
   0.00384, 975.88754, -975.7323,-0.15524546, 497.20152,-170.97795,-326.22357
   0.00385, 980.97466,-980.81638,-0.15828392, 497.52977,-169.62285,-327.90693
   0.00386, 986.01036,-985.84904,-0.16132082,  497.8613,-168.27016,-329.59114
   0.00387,  990.9939,-990.82954,-0.16435613, 498.19605,-166.91988,-331.27617
   0.00388, 995.92456,-995.75717,-0.16738981, 498.53401,-165.57201,-332.96199
   0.00389, 1000.8016,-1000.6312,-0.17042185, 498.87512,-164.22655,-334.64857
    0.0039, 1005.6243,-1005.4509,-0.1734522, 499.21936,-162.88349,-336.33586
   0.00391,  1010.392,-1010.2155,-0.17648084, 499.56668,-161.54283,-338.02385
   0.00392,  1015.104,-1014.9245,-0.17950773, 499.91705,-160.20457,-339.71248
   0.00393, 1019.7594,-1019.5769,-0.18253286, 500.27042,-158.86869,-341.40173
   0.00394, 1024.3577,-1024.1722,-0.18555618, 500.62677, -157.5352,-343.09157
   0.00395, 1028.8981,-1028.7096,-0.18857767, 500.98605,-156.20409,-344.78195
   0.00396,   1033.38,-1033.1884,-0.19159731, 501.34821,-154.87536,-346.47285
   0.00397, 1037.8026, -1037.608,-0.19461505, 501.71322,-153.54899,-348.16423
   0.00398, 1042.1652,-1041.9676,-0.19763086, 502.08104,-152.22499,-349.85605
   0.00399, 1046.4672,-1046.2665,-0.20064473, 502.45162,-150.90334,-351.54828
     0.004, 1050.7078,-1050.5042,-0.20365662, 502.82493,-149.58405,-353.24088
   0.00401, 1054.8864,-1054.6798,-0.2066665, 503.20092, -148.2671,-354.93381
   0.00402, 1059.0024,-1058.7927,-0.20967434, 503.57954, -146.9525,-356.62705
   0.00403,  1063.055,-1062.8423,-0.21268011, 503.96076,-145.64022,-358.32054
   0.00404, 1067.0435,-1066.8278,-0.21568378, 504.34453,-144.33027,-360.01426
   0.00405, 1070.9674,-1070.7487,-0.21868532, 504.73081,-143.02264,-361.70818
   0.00406, 1074.8259,-1074.6042,-0.2216847, 505.11955,-141.71731,-363.40224
   0.00407, 1078.6183,-1078.3937,-0.2246819, 505.51071,-140.41429,-365.09641
   0.00408, 1082.3442,-1082.1165,-0.22767688, 505.90423,-139.11356,-366.79067
   0.00409, 1086.0027, -1085.772,-0.23066961, 506.30008,-137.81512,-368.48496
    0.0041, 1089.5932,-1089.3595,-0.23366006, 506.69822,-136.51896,-370.17926
   0.00411, 1093.1151,-1092.8785,-0.23664821, 507.09858,-135.22507,-371.87351
   0.00412, 1096.5679,-1096.3282,-0.23963402, 507.50113,-133.93343,-373.56769
   0.00413, 1099.9507,-1099.7081,-0.24261747, 507.90581,-132.64405,-375.26176
   0.00414, 1103.2631,-1103.0175,-0.24559852, 508.31259,-131.35691,-376.95568
   0.00415, 1106.5043,-1106.2557,-0.24857715,  508.7214,  -130.072, -378.6494
   0.00416, 1109.6738,-1109.4223,-0.25155333, 509.13221,-128.78931,-380.34289
   0.00417,  1112.771,-1112.5165,-0.25452702, 509.54496,-127.50884,-382.03612
   0.00418, 1115.7952,-1115.5377,-0.2574982,  509.9596,-126.23057,-383.72903
   0.00419, 1118.7458,-1118.4854,-0.26046684, 510.37608,-124.95449,-385.42159
    0.0042, 1121.6223,-1121.3589,-0.26343291, 510.79436,-123.68059,-387.11377
   0.00421,  1124.424,-1124.1576,-0.26639638, 511.21438,-122.40887,-388.80551
   0.00422, 1127.1504,-1126.8811,-0.26935722, 511.63609, -121.1393,-390.49679
   0.00423, 1129.8009,-1129.5285,-0.2723154, 512.05944,-119.87188,-392.18755
   0.00424, 1132.3748,-1132.0995,-0.27527089, 512.48437, -118.6066,-393.87777
   0.00425, 1134.8716,-1134.5934,-0.27822367, 512.91084,-117.34345,-395.56739
   0.00426, 1137.2908,-1137.0096,-0.2811737, 513.33879,-116.08241,-397.25638
   0.00427, 1139.6318,-1139.3476,-0.28412095, 513.76817,-114.82347, -398.9447
   0.00428, 1141.8939,-1141.6068,-0.2870654, 514.19893,-113.56662,-400.63231
   0.00429, 1144.0767,-1143.7867,-0.29000702,   514.631,-112.31185,-402.31916
    0.0043, 1146.1796,-1145.8866,-0.29294578, 515.06434,-111.05914,-404.00521
   0.00431,  1148.202,-1147.9062,-0.29588164,  515.4989,-109.80848,-405.69042
   0.00432, 1150.1435,-1149.8447,-0.29881459, 515.93461,-108.55986,-407.37475
   0.00433, 1152.0034,-1151.7017,-0.30174458, 516.37143,-107.31327,-409.05816
   0.00434, 1153.7813,-1153.4766,-0.3046716, 516.80929,-106.06869, -410.7406
   0.00435, 1155.4765,-1155.1689,-0.30759561, 517.24814,-104.82611,-412.42203
   0.00436, 1157.0887,-1156.7782,-0.31051658, 517.68793,-103.58552,-414.10241
   0.00437, 1158.6172,-1158.3038,-0.31343449,  518.1286, -102.3469, -415.7817
   0.00438, 1160.0616,-1159.7452,-0.31634931, 518.57008,-101.11023,-417.45985
   0.00439, 1161.4213,-1161.1021, -0.319261, 519.01233,-99.875507,-419.13683
    0.0044, 1162.6959,-1162.3737,-0.32216954, 519.45529,-98.642712,-420.81258
   0.00441, 1163.8848,-1163.5598,-0.32507491,  519.8989,-97.411832,-422.48706
   0.00442, 1164.9876,-1164.6597,-0.32797706, 520.34309, -96.18285,-424.16024
   0.00443, 1166.0038,-1165.6729,-0.33087598, 520.78782,-94.955753,-425.83206
   0.00444, 1166.9329,-1166.5991,-0.33377163, 521.23302,-93.730525,-427.50249
   0.00445, 1167.7744,-1167.4377,-0.33666399, 521.67863, -92.50715,-429.17148
   0.00446, 1168.5278,-1168.1883,-0.33955302, 522.12459,-91.285614,-430.83898
   0.00447, 1169.1928,-1168.8503,-0.34243871, 522.57085,-90.065901,-432.50495
   0.00448, 1169.7688,-1169.4234,-0.34532101, 523.01735,-88.847994,-434.16935
   0.00449, 1170.2553,-1169.9071,-0.34819991, 523.46401,-87.631879,-435.83214
    0.0045,  1170.652,-1170.3009,-0.35107537,  523.9108,-86.417538,-437.49326
   0.00451, 1170.9584,-1170.6044,-0.35394736, 524.35763,-85.204956,-439.15267
   0.00452,  1171.174,-1170.8172,-0.35681586, 524.80445,-83.994116,-440.81034
   0.00453, 1171.2985,-1170.9388,-0.35968084,  525.2512,-82.785001, -442.4662
   0.00454, 1171.3313,-1170.9688,-0.36254227, 525.69783,-81.577595,-444.12023
   0.00455, 1171.2722,-1170.9068,-0.36540012, 526.14425,-80.371881,-445.77237
   0.00456, 1171.1206,-1170.7523,-0.36825437, 526.59042,-79.167841,-447.42258
   0.00457, 1170.8762,-1170.5051,-0.37110498, 527.03627, -77.96546,-449.07081
   0.00458, 1170.5385,-1170.1645,-0.37395193, 527.48174,-76.764718,-450.71702
   0.00459, 1170.1072,-1169.7304,-0.37679519, 527.92676,-75.565599,-452.36116
    0.0046, 1169.5819,-1169.2022,-0.37963472, 528.37127,-74.368085,-454.00319
   0.00461, 1168.9621,-1168.5796,-0.38247052, 528.81522,-73.172159,-455.64306
   0.00462, 1168.2476,-1167.8623,-0.38530253, 529.25852,-71.977802,-457.28072
   0.00463, 1167.4379,-1167.0498,-0.38813075, 529.70113,-70.784997,-458.91613
   0.00464, 1166.5327,-1166.1417,-0.39095513, 530.14297,-69.593724,-460.54924
   0.00465, 1165.5316,-1165.1378,-0.39377565, 530.58398,-68.403967,-462.18001
   0.00466, 1164.4342,-1164.0376,-0.39659229,  531.0241,-67.215706,-463.80839
   0.00467, 1163.2403,-1162.8408,-0.39940502, 531.46326,-66.028922,-465.43434
   0.00468, 1161.9494,-1161.5472,-0.4022138,  531.9014,-64.843598, -467.0578
   0.00469, 1160.5612,-1160.1562,-0.40501861, 532.33844,-63.659714,-468.67873
    0.0047, 1159.0755,-1158.6676,-0.40781943, 532.77434,-62.477251,-470.29709
   0.00471, 1157.4918,-1157.0812,-0.41061622, 533.20901,-61.296191,-471.91282
   0.00472, 1155.8099,-1155.3965,-0.41340895, 533.64239,-60.116513,-473.52588
   0.00473, 1154.0294,-1153.6132,-0.41619761, 534.07443,-58.938199,-475.13623
   0.00474, 1152.1501,-1151.7311,-0.41898216, 534.50504, -57.76123,-476.74381
   0.00475, 1150.1716,-1149.7498,-0.42176257, 534.93417,-56.585585,-478.34858
   0.00476, 1148.0936,-1147.6691,-0.42453883, 535.36174,-55.411245, -479.9505
   0.00477, 1145.9159,-1145.4886,-0.42731089, 535.78769, -54.23819, -481.5495
   0.00478, 1143.6382,-1143.2081,-0.43007873, 536.21196,  -53.0664,-483.14556
   0.00479, 1141.2602,-1140.8273,-0.43284233, 536.63448,-51.895856,-484.73862
    0.0048, 1138.7816, -1138.346,-0.43560166, 537.05517,-50.726537,-486.32863
   0.00481, 1136.2021,-1135.7638,-0.43835669, 537.47397,-49.558423,-487.91555
   0.00482, 1133.5216,-1133.0805,-0.44110739, 537.89082,-48.391493,-489.49932
   0.00483, 1130.7398,-1130.2959,-0.44385374, 538.30564,-47.225728,-491.07991
   0.00484, 1127.8564,-1127.4098,-0.44659571, 538.71837,-46.061106,-492.65726
   0.00485, 1124.8711,-1124.4218,-0.44933327, 539.12893,-44.897608,-494.23132
   0.00486, 1121.7838,-1121.3318,-0.45206639, 539.53727,-43.735212,-495.80206
   0.00487, 1118.5943,-1118.1395,-0.45479506, 539.94331,-42.573898,-497.36941
   0.00488, 1115.3022,-1114.8447,-0.45751923, 540.34698,-41.413645,-498.93333
   0.00489, 1111.9075,-1111.4473,-0.46023889, 540.74821,-40.254431,-500.49378
    0.0049, 1108.4098,-1107.9469,-0.46295401, 541.14694,-39.096236,-502.05071
   0.00491, 1104.8091,-1104.3434,-0.46566455,  541.5431,-37.939039,-503.60406
   0.00492,  1101.105,-1100.6366,-0.46837051, 541.93661,-36.782818,-505.15379
   0.00493, 1097.2975,-1096.8264,-0.47107184, 542.32741,-35.627553,-506.69986
   0.00494, 1093.3862,-1092.9125,-0.47376852, 542.71543,-34.473221,-508.24221
   0.00495, 1089.3712,-1088.8947,-0.47646052,  543.1006,-33.319801, -509.7808
   0.00496, 1085.2522, -1084.773,-0.47914782, 543.48285,-32.167272,-511.31557
   0.00497, 1081.0289,-1080.5471,-0.48183039,  543.8621,-31.015613,-512.84649
   0.00498, 1076.7014,-1076.2169,-0.48450821,  544.2383,-29.864801, -514.3735
   0.00499, 1072.2694,-1071.7822,-0.48718125, 544.61136,-28.714814,-515.89655
     0.005, 1067.7328, -1067.243,-0.48984947, 544.98123,-27.565632, -517.4156
   0.00501, 1063.0915, -1062.599,-0.49251287, 545.34782,-26.417232,-518.93059
   0.00502, 1058.3453,-1057.8501,-0.4951714, 545.71108,-25.269592,-520.44149
   0.00503, 1053.4941,-1052.9963,-0.49782504, 546.07092,-24.122691,-521.94823
   0.00504, 1048.5378,-1048.0374,-0.50047377, 546.42728,-22.976505,-523.45078
   0.00505, 1043.4764,-1042.9732,-0.50311757,  546.7801,-21.831014,-524.94908
   0.00506, 1038.3096,-1037.8038,-0.50575639, 547.12929,-20.686195,-526.44309
   0.00507, 1033.0374, -1032.529,-0.50839023, 547.47479,-19.542026,-527.93276
   0.00508, 1027.6597,-1027.1487,-0.51101904, 547.81652,-18.398485,-529.41804
   0.00509, 1022.1765,-1021.6628,-0.51364282, 548.15443,-17.255548,-530.89888
    0.0051, 1016.5876,-1016.0713,-0.51626152, 548.48843,-16.113195,-532.37523
   0.00511,  1010.893,-1010.3741,-0.51887513, 548.81845,-14.971403,-533.84705
   0.00512, 1005.0926,-1004.5711,-0.52148362, 549.14443,-13.830148,-535.31428
   0.00513,  999.1864,-998.66231,-0.52408696,  549.4663, -12.68941,-536.77689
   0.00514, 993.17432,-992.64764,-0.52668512, 549.78398,-11.549165,-538.23481
   0.00515, 987.05634,-986.52706,-0.52927809,  550.0974, -10.40939,-539.68801
   0.00516,  980.8324,-980.30053,-0.53186584,  550.4065,-9.2700639,-541.13644
   0.00517, 974.50249,-973.96804,-0.53444834,  550.7112,-8.1311635,-542.58003
   0.00518, 968.06658,-967.52955,-0.53702556, 551.01143,-6.9926661,-544.01876
   0.00519, 961.52466,-960.98506,-0.53959748, 551.30712,-5.8545491,-545.45257
    0.0052, 954.87672,-954.33455,-0.54216408,  551.5982,  -4.71679,-546.88141
   0.00521, 948.12276,-947.57803,-0.54472532,  551.8846, -3.579366,-548.30523
   0.00522, 941.26278, -940.7155,-0.54728119, 552.16625,-2.4422545,-549.72399
   0.00523, 934.29681,-933.74697,-0.54983166, 552.44307,-1.3054327,-551.13764
   0.00524, 927.23895,-926.65837,-0.58058357, 552.71501,-0.92607686,-551.78893
   0.00525, 920.13446,-919.40448,-0.72997756, 552.98201,-0.91867359,-552.06334
   0.00526, 912.98675,-911.98198,-1.0047679, 553.24405,-0.9109763,-552.33307
   0.00527,  905.7958,-904.39091,-1.4048933,  553.5011,-0.90298511,-552.59811
   0.00528, 898.56164,-896.63135,-1.9302931, 553.75312,-0.89470016,-552.85842
   0.00529, 891.28426,-888.70335,-2.5809065,  554.0001,-0.88612156,-553.11398
    0.0053, 883.96368,  -880.607, -3.356673,   554.242,-0.87724945,-553.36475
   0.00531, 876.59991,-872.34237,-4.2575325, 554.47879,-0.86808397,-553.61071
   0.00532, 869.19297,-863.90954,-5.2834249, 554.71045,-0.85862526,-553.85182
   0.00533, 861.74288,-855.30858,-6.4342906, 554.93694,-0.84887345,-554.08807
   0.00534, 854.24966,-846.53959,  -7.71007, 555.15824,-0.83882868,-554.31941
   0.00535, 846.71335,-837.60265,-9.1107038, 555.37432,-0.82849111,-554.54583
   0.00536, 839.13397,-828.49784,-10.636133, 555.58515,-0.81786089,-554.76729
   0.00537, 831.51157,-819.22527,-12.286299,  555.7907,-0.80693816,-554.98376
   0.00538, 823.84617,-809.78502,-14.061143, 555.99094,-0.79572309,-555.19522
   0.00539, 816.13782,-800.17721,-15.960607, 556.18585,-0.78421582,-555.40164
    0.0054, 808.38656,-790.40193,-17.984632,  556.3754,-0.77241653,-555.60298
   0.00541, 800.59245,-780.45929,-20.133162, 556.55955,-0.76032537,-555.79922
   0.00542, 792.75553,-770.34939,-22.406138, 556.73828,-0.74794251,-555.99033
   0.00543, 784.87586,-760.07236,-24.803503, 556.91156,-0.73526812,-556.17629
   0.00544,  776.9535, -749.6283,-27.325201, 557.07936,-0.72230238,-556.35706
   0.00545, 768.98851,-739.01733,-29.971173, 557.24166,-0.70904545,-556.53262
   0.00546, 760.98095,-728.23958,-32.741365, 557.39843,-0.69549752,-556.70293
   0.00547, 752.93089,-717.29518,-35.635719, 557.54963,-0.68165877,-556.86797
   0.00548, 744.83841,-706.18423, -38.65418, 557.69524,-0.66752939,-557.02771
   0.00549, 736.70358,-694.90689,-41.796692, 557.83524,-0.65310955,-557.18213
    0.0055, 728.52648,-683.46328,-45.063199, 557.96958,-0.63839945,-557.33118
   0.00551, 720.30719,-671.85355,-48.453646, 558.09826,-0.62339928,-557.47486
   0.00552,  712.0458,-660.07782,-51.967978, 558.22123,-0.60810923,-557.61312
   0.00553, 703.74239,-648.13625,-55.606141, 558.33847,-0.59252951,-557.74594
   0.00554, 695.39705,-636.02897, -59.36808, 558.44996,-0.57666032, -557.8733
   0.00555, 687.00989,-623.75615, -63.25374, 558.55566,-0.56050185,-557.99515
   0.00556, 678.58101,-611.31794,-67.263069, 558.65554,-0.54405432,-558.11149
   0.00557, 670.11049,-598.71448,-71.396012, 558.74959,-0.52731794,-558.22227
   0.00558, 661.59846,-585.94594,-75.652515, 558.83777,-0.51029292,-558.32748
   0.00559, 653.04501,-573.01248,-80.032527, 558.92005,-0.49297946,-558.42707
    0.0056, 644.45026,-559.91427,-84.535993, 558.99642,-0.4753778,-558.52104
   0.00561, 635.81433,-546.65147,-89.162861, 559.06683,-0.45748815,-558.60934
   0.00562, 627.13734,-533.22426,-93.913079, 559.13126,-0.43931074,-558.69195
   0.00563,  618.4194,-519.63281,-98.786595,  559.1897,-0.42084579,-558.76885
   0.00564, 609.66065,-505.87729,-103.78336,  559.2421,-0.40209353,   -558.84
   0.00565, 600.86121, -491.9579,-108.90331, 559.28844,-0.3830542,-558.90539
   0.00566, 592.02121, -477.8748,-114.14641,  559.3287,-0.36372803,-558.96497
   0.00567,  583.1408, -463.6282, -119.5126, 559.36285,-0.34411525,-559.01874
   0.00568,  574.2201,-449.21827,-125.00183, 559.39086,-0.32421611,-559.06665
   0.00569, 565.25926,-434.64521,-130.61405, 559.41271,-0.30403086,-559.10868
    0.0057, 556.25844,-419.90923,-136.34921, 559.42837,-0.28355973,-559.14481
   0.00571, 547.21777, -405.0105,-142.20726, 559.43781,-0.26280298,-559.17501
   0.00572,  538.1374,-389.94925,-148.18815, 559.44101,-0.24176086,-559.19925
   0.00573, 529.01751,-374.72567,-154.29183, 559.43794,-0.22043362, -559.2175
   0.00574, 519.85823,-359.33998,-160.51825, 559.42857,-0.19882152,-559.22975
   0.00575, 510.65974,-343.79237,-166.86737, 559.41289,-0.17692483,-559.23596
   0.00576,  501.4222,-328.08308,-173.33912, 559.39086,-0.1547438,-559.23611
   0.00577, 492.14577, -312.2123,-179.93347, 559.36245,-0.1322787,-559.23018
   0.00578, 482.83064,-296.18028,-186.65036, 559.32765,-0.10952981,-559.21812
   0.00579, 473.47698,-279.98722,-193.48975, 559.28643,-0.08649738,-559.19993
    0.0058, 464.08495,-263.63336,-200.45159, 559.23876,-0.0631817,-559.17558
   0.00581, 454.65475,-247.11892,-207.53584, 559.18462,-0.039583044,-559.14504
   0.00582, 445.18657,-230.44414,-214.74243, 559.12398,-0.015701691,-559.10828
   0.00583, 435.68058,-213.60925,-222.07133, 559.05682,0.0084620757,-559.06528
   0.00584, 426.13698,-196.61449,-229.52249,  558.9831,0.032907971,-559.01601
   0.00585, 416.55596, -179.4601,-237.09586, 558.90282,0.057635707,-558.96046
   0.00586, 406.93772,-162.14632, -244.7914, 558.81594,0.082644991,-558.89859
   0.00587, 397.28247,-144.67341,-252.60905, 558.72245,0.10793553,-558.83038
   0.00588,  387.5904,-127.04162,-260.54878,  558.6223,0.13350703,-558.75581
   0.00589, 377.86172,-109.25119,-268.61053, 558.51549,0.15935919,-558.67485
    0.0059, 368.09665,-91.302379,-276.79427, 558.40199, 0.1854917,-558.58748
   0.00591, 358.29539,-73.195453,-285.09994, 558.28176,0.21190427,-558.49367
   0.00592, 348.45816, -54.93067,-293.52749,  558.1548,0.23859658, -558.3934
   0.00593, 338.58519,-36.508296,-302.07689, 558.02108,0.26556833,-558.28665
   0.00594, 328.67668,-17.928598,-310.74809, 557.88057,0.29281919,-558.17339
   0.00595, 319.24934,-0.22476032,-319.02458, 391.40708, 166.64654,-558.05361
   0.00596, 318.71274,-0.21579187,-318.49694, 386.86148, 171.06939,-557.93087
   0.00597, 318.22187,-0.21278828,-318.00909, 385.29818, 172.50969,-557.80787
   0.00598, 317.77342,-0.20978258,-317.56364, 383.73372, 173.95093,-557.68464
   0.00599, 317.36694,-0.20677482,-317.16016, 382.16812,  175.3931,-557.56122
     0.006,   317.002,-0.20376501,-316.79823, 380.60142,  176.8362,-557.43762
   0.00601, 316.67815,-0.2007532, -316.4774, 379.03364, 178.28024,-557.31387
   0.00602, 316.39496,-0.1977394,-316.19722,  377.4648, 179.72521,-557.19001
   0.00603, 316.15197,-0.19472365,-315.95724, 375.89495,  181.1711,-557.06605
   0.00604, 315.94873,-0.19170598,-315.75703,  374.3241, 182.61793,-556.94202
   0.00605, 315.78481,-0.18868641,-315.59612, 372.75228, 184.06568,-556.81795
   0.00606, 315.65973,-0.18566499,-315.47406, 371.17952, 185.51435,-556.69387
   0.00607, 315.57305,-0.18264173,-315.39041, 369.60585, 186.96394,-556.56979
   0.00608,  315.5243,-0.17961667,-315.34468, 368.03129, 188.41445,-556.44574
   0.00609, 315.51303,-0.17658983,-315.33644, 366.45588, 189.86587,-556.32175
    0.0061, 315.53877,-0.17356126,-315.36521, 364.87964,  191.3182,-556.19784
   0.00611, 315.60106,-0.17053097,-315.43052, 363.30259, 192.77145,-556.07403
   0.00612, 315.69942, -0.167499,-315.53192, 361.72476, 194.22559,-555.95035
   0.00613,  315.8334,-0.16446537,-315.66893, 360.14618, 195.68064,-555.82682
   0.00614, 316.00251,-0.16143012,-315.84108, 358.56687, 197.13659,-555.70346
   0.00615, 316.20628,-0.15839328,-316.04789, 356.98687, 198.59343, -555.5803
   0.00616, 316.44424,-0.15535487,-316.28889, 355.40619, 200.05116,-555.45736
   0.00617, 316.71591,-0.15231494, -316.5636, 353.82487, 201.50978,-555.33465
   0.00618, 317.02081,-0.14927349,-316.87154, 352.24292, 202.96928, -555.2122
   0.00619, 317.35845,-0.14623058,-317.21222, 350.66038, 204.42965,-555.09003
    0.0062, 317.72836,-0.14318622,-317.58517, 349.07727,  205.8909,-554.96817
   0.00621, 318.13004,-0.14014045, -317.9899, 347.49361, 207.35302,-554.84663
   0.00622, 318.56301,-0.13709329,-318.42592, 345.90943,   208.816,-554.72542
   0.00623, 319.02678,-0.13404479,-318.89273, 344.32475, 210.27983,-554.60459
   0.00624, 319.52085,-0.13099496,-319.38986, 342.73961, 211.74452,-554.48413
   0.00625, 320.04474,-0.12794383,-319.91679, 341.15401, 213.21006,-554.36407
   0.00626, 320.59794,-0.12489144,-320.47305,   339.568, 214.67643,-554.24443
   0.00627, 321.17996,-0.12183783,-321.05813, 337.98159, 216.14364,-554.12523
   0.00628, 321.79031, -0.118783,-321.67153,  336.3948, 217.61168,-554.00648
   0.00629, 322.42848,-0.11572701,-322.31275, 334.80767, 219.08054,-553.88821
    0.0063, 323.09396,-0.11266987,-322.98129, 333.22021, 220.55022,-553.77043
   0.00631, 323.78626,-0.10961163,-323.67665, 331.63244, 222.02071,-553.65315
   0.00632, 324.50487,-0.1065523,-324.39832,  330.0444,   223.492, -553.5364
   0.00633, 325.24929,-0.10349191,-325.14579,  328.4561, 224.96409,-553.42019
   0.00634, 326.01899,-0.10043051,-325.91856, 326.86757, 226.43696,-553.30453
   0.00635, 326.81349,-0.097368118,-326.71612, 325.27883, 227.91062,-553.18945
   0.00636, 327.63226,-0.094304763,-327.53795, 323.68991, 229.38505,-553.07496
   0.00637, 328.47479,-0.091240477,-328.38355, 322.10082, 230.86025,-552.96107
   0.00638, 329.34057,-0.08817529,-329.25239, 320.51159, 232.33621,-552.84779
   0.00639, 330.22908,-0.085109234,-330.14397, 318.92223, 233.81291,-552.73515
    0.0064,  331.1398,-0.082042337,-331.05776, 317.33278, 235.29037,-552.62315
   0.00641, 332.07223,-0.078974631,-331.99325, 315.74326, 236.76855,-552.51181
   0.00642, 333.02583,-0.075906145,-332.94992, 314.15368, 238.24746,-552.40115
