"time","'volume@INJ01'","'q@INJ01'"
0.004864,-7.94687e-013,-9.83549e-009
0.004864,-7.9731e-013,-9.83588e-009
0.00488,-7.9731e-013,-9.83588e-009
0.00488,-7.99933e-013,-9.83625e-009
0.004896,-7.99933e-013,-9.83625e-009
0.004896,-8.02556e-013,-9.83655e-009
0.004912,-8.02556e-013,-9.83655e-009
0.004912,-8.05179e-013,-9.83683e-009
0.004928,-8.05179e-013,-9.83683e-009
0.004928,-8.07803e-013,-9.83708e-009
0.004944,-8.07803e-013,-9.83708e-009
0.004944,-8.10426e-013,-9.83728e-009
0.00496,-8.10426e-013,-9.83728e-009
0.00496,-8.13049e-013,-9.83746e-009
0.004976,-8.13049e-013,-9.83746e-009
0.004976,-8.15673e-013,-9.83759e-009
0.004992,-8.15673e-013,-9.83759e-009
0.004992,-8.18296e-013,-9.83773e-009
0.005008,-8.18296e-013,-9.83773e-009
0.005008,-8.20919e-013,-9.83783e-009
0.005024,-8.20919e-013,-9.83783e-009
0.005024,-8.23543e-013,-9.83792e-009
0.00504,-8.23543e-013,-9.83792e-009
0.00504,-8.26166e-013,-9.83801e-009
0.005056,-8.26166e-013,-9.83801e-009
0.005056,-8.2879e-013,-9.8381e-009
0.005072,-8.2879e-013,-9.8381e-009
0.005072,-8.31413e-013,-9.83817e-009
0.005088,-8.31413e-013,-9.83817e-009
0.005088,-8.34037e-013,-9.83824e-009
0.005104,-8.34037e-013,-9.83824e-009
0.005104,-8.3666e-013,-9.83833e-009
0.00512,-8.3666e-013,-9.83833e-009
0.00512,-8.39284e-013,-9.83843e-009
0.005136,-8.39284e-013,-9.83843e-009
0.005136,-8.41907e-013,-9.83852e-009
0.005152,-8.41907e-013,-9.83852e-009
0.005152,-8.44531e-013,-9.83863e-009
0.005168,-8.44531e-013,-9.83863e-009
0.005168,-8.47155e-013,-9.83873e-009
0.005184,-8.47155e-013,-9.83873e-009
0.005184,-8.49778e-013,-9.83885e-009
0.0052,-8.49778e-013,-9.83885e-009
0.0052,-8.52402e-013,-9.83897e-009
0.005216,-8.52402e-013,-9.83897e-009
0.005216,-8.55026e-013,-9.8391e-009
0.005232,-8.55026e-013,-9.8391e-009
0.005232,-8.5765e-013,-9.83922e-009
0.005248,-8.5765e-013,-9.83922e-009
0.005248,-8.60273e-013,-9.83933e-009
0.005264,-8.60273e-013,-9.83933e-009
0.005264,-8.62897e-013,-9.83946e-009
0.00528,-8.62897e-013,-9.83946e-009
0.00528,-8.65521e-013,-9.83956e-009
0.005296,-8.65521e-013,-9.83956e-009
0.005296,-8.68145e-013,-9.83966e-009
0.005312,-8.68145e-013,-9.83966e-009
0.005312,-8.70769e-013,-9.83973e-009
0.005328,-8.70769e-013,-9.83973e-009
0.005328,-8.73393e-013,-9.83979e-009
0.005344,-8.73393e-013,-9.83979e-009
0.005344,-8.76017e-013,-9.83985e-009
0.00536,-8.76017e-013,-9.83985e-009
0.00536,-8.78641e-013,-9.83989e-009
0.005376,-8.78641e-013,-9.83989e-009
0.005376,-8.81265e-013,-9.83991e-009
0.005392,-8.81265e-013,-9.83991e-009
0.005392,-8.83889e-013,-9.8399e-009
0.005408,-8.83889e-013,-9.8399e-009
0.005408,-8.86513e-013,-9.83989e-009
0.005424,-8.86513e-013,-9.83989e-009
0.005424,-8.89137e-013,-9.83984e-009
0.00544,-8.89137e-013,-9.83984e-009
0.00544,-8.91761e-013,-9.83979e-009
0.005456,-8.91761e-013,-9.83979e-009
0.005456,-8.94385e-013,-9.83972e-009
0.005472,-8.94385e-013,-9.83972e-009
0.005472,-8.97008e-013,-9.83966e-009
0.005488,-8.97008e-013,-9.83966e-009
0.005488,-8.99632e-013,-9.83957e-009
0.005504,-8.99632e-013,-9.83957e-009
0.005504,-9.02256e-013,-9.83948e-009
0.00552,-9.02256e-013,-9.83948e-009
0.00552,-9.0488e-013,-9.83939e-009
0.005536,-9.0488e-013,-9.83939e-009
0.005536,-9.07504e-013,-9.83931e-009
0.005552,-9.07504e-013,-9.83931e-009
0.005552,-9.10128e-013,-9.83922e-009
0.005568,-9.10128e-013,-9.83922e-009
0.005568,-9.12751e-013,-9.83914e-009
0.005584,-9.12751e-013,-9.83914e-009
0.005584,-9.15375e-013,-9.83908e-009
0.0056,-9.15375e-013,-9.83908e-009
0.0056,-9.17999e-013,-9.83901e-009
0.005616,-9.17999e-013,-9.83901e-009
0.005616,-9.20623e-013,-9.83898e-009
0.005632,-9.20623e-013,-9.83898e-009
0.005632,-9.23246e-013,-9.83895e-009
0.005648,-9.23246e-013,-9.83895e-009
0.005648,-9.2587e-013,-9.83894e-009
0.005664,-9.2587e-013,-9.83894e-009
0.005664,-9.28494e-013,-9.83894e-009
0.00568,-9.28494e-013,-9.83894e-009
0.00568,-9.31118e-013,-9.83897e-009
0.005696,-9.31118e-013,-9.83897e-009
0.005696,-9.33741e-013,-9.83901e-009
0.005712,-9.33741e-013,-9.83901e-009
0.005712,-9.36365e-013,-9.83908e-009
0.005728,-9.36365e-013,-9.83908e-009
0.005728,-9.38989e-013,-9.83914e-009
0.005744,-9.38989e-013,-9.83914e-009
0.005744,-9.41613e-013,-9.83924e-009
0.00576,-9.41613e-013,-9.83924e-009
0.00576,-9.44236e-013,-9.83934e-009
0.005776,-9.44236e-013,-9.83934e-009
0.005776,-9.4686e-013,-9.83945e-009
0.005792,-9.4686e-013,-9.83945e-009
0.005792,-9.49484e-013,-9.83956e-009
0.005808,-9.49484e-013,-9.83956e-009
0.005808,-9.52108e-013,-9.83968e-009
0.005824,-9.52108e-013,-9.83968e-009
0.005824,-9.54732e-013,-9.83979e-009
0.00584,-9.54732e-013,-9.83979e-009
0.00584,-9.57356e-013,-9.83991e-009
0.005856,-9.57356e-013,-9.83991e-009
0.005856,-9.5998e-013,-9.84001e-009
0.005872,-9.5998e-013,-9.84001e-009
0.005872,-9.62604e-013,-9.8401e-009
0.005888,-9.62604e-013,-9.8401e-009
0.005888,-9.65228e-013,-9.84019e-009
0.005904,-9.65228e-013,-9.84019e-009
0.005904,-9.67852e-013,-9.84024e-009
0.00592,-9.67852e-013,-9.84024e-009
0.00592,-9.70476e-013,-9.84028e-009
0.005936,-9.70476e-013,-9.84028e-009
0.005936,-9.731e-013,-9.84029e-009
0.005952,-9.731e-013,-9.84029e-009
0.005952,-9.75724e-013,-9.84027e-009
0.005968,-9.75724e-013,-9.84027e-009
0.005968,-9.78348e-013,-9.84021e-009
0.005984,-9.78348e-013,-9.84021e-009
0.005984,-9.80972e-013,-9.84012e-009
0.006,-9.80972e-013,-9.84012e-009
0.006,-9.83596e-013,-9.84e-009
0.006016,-9.83596e-013,-9.84e-009
0.006016,-9.8622e-013,-9.83983e-009
0.006032,-9.8622e-013,-9.83983e-009
0.006032,-9.88844e-013,-9.83963e-009
0.006048,-9.88844e-013,-9.83963e-009
0.006048,-9.91468e-013,-9.83939e-009
0.006064,-9.91468e-013,-9.83939e-009
0.006064,-9.94092e-013,-9.83911e-009
0.00608,-9.94092e-013,-9.83911e-009
0.00608,-9.96716e-013,-9.83879e-009
0.006096,-9.96716e-013,-9.83879e-009
0.006096,-9.99339e-013,-9.83844e-009
0.006112,-9.99339e-013,-9.83844e-009
0.006112,-1.00196e-012,-9.83806e-009
0.006128,-1.00196e-012,-9.83806e-009
0.006128,-1.00459e-012,-9.83764e-009
0.006144,-1.00459e-012,-9.83764e-009
0.006144,-1.00721e-012,-9.83719e-009
0.00616,-1.00721e-012,-9.83719e-009
0.00616,-1.00983e-012,-9.83671e-009
0.006176,-1.00983e-012,-9.83671e-009
0.006176,-1.01246e-012,-9.83623e-009
0.006192,-1.01246e-012,-9.83623e-009
0.006192,-1.01508e-012,-9.83573e-009
0.006208,-1.01508e-012,-9.83573e-009
0.006208,-1.0177e-012,-9.8352e-009
0.006224,-1.0177e-012,-9.8352e-009
0.006224,-1.02032e-012,-9.83467e-009
0.00624,-1.02032e-012,-9.83467e-009
0.00624,-1.02295e-012,-9.83413e-009
0.006256,-1.02295e-012,-9.83413e-009
0.006256,-1.02557e-012,-9.83359e-009
0.006272,-1.02557e-012,-9.83359e-009
0.006272,-1.02819e-012,-9.83306e-009
0.006288,-1.02819e-012,-9.83306e-009
0.006288,-1.03081e-012,-9.83254e-009
0.006304,-1.03081e-012,-9.83254e-009
0.006304,-1.03344e-012,-9.83202e-009
0.00632,-1.03344e-012,-9.83202e-009
0.00632,-1.03606e-012,-9.83153e-009
0.006336,-1.03606e-012,-9.83153e-009
0.006336,-1.03868e-012,-9.83105e-009
0.006352,-1.03868e-012,-9.83105e-009
0.006352,-1.0413e-012,-9.8306e-009
0.006368,-1.0413e-012,-9.8306e-009
0.006368,-1.04392e-012,-9.83016e-009
0.006384,-1.04392e-012,-9.83016e-009
0.006384,-1.04654e-012,-9.82977e-009
0.0064,-1.04654e-012,-9.82977e-009
0.0064,-1.04916e-012,-9.82939e-009
0.006416,-1.04916e-012,-9.82939e-009
0.006416,-1.05179e-012,-9.82905e-009
0.006432,-1.05179e-012,-9.82905e-009
0.006432,-1.05441e-012,-9.82875e-009
0.006448,-1.05441e-012,-9.82875e-009
0.006448,-1.05703e-012,-9.82849e-009
0.006464,-1.05703e-012,-9.82849e-009
0.006464,-1.05965e-012,-9.82825e-009
0.00648,-1.05965e-012,-9.82825e-009
0.00648,-1.06227e-012,-9.82807e-009
0.006496,-1.06227e-012,-9.82807e-009
0.006496,-1.06489e-012,-9.82793e-009
0.006512,-1.06489e-012,-9.82793e-009
0.006512,-1.06751e-012,-9.82781e-009
0.006528,-1.06751e-012,-9.82781e-009
0.006528,-1.07013e-012,-9.82775e-009
0.006544,-1.07013e-012,-9.82775e-009
0.006544,-1.07275e-012,-9.82775e-009
0.00656,-1.07275e-012,-9.82775e-009
0.00656,-1.07537e-012,-9.82776e-009
0.006576,-1.07537e-012,-9.82776e-009
0.006576,-1.07799e-012,-9.82783e-009
0.006592,-1.07799e-012,-9.82783e-009
0.006592,-1.08061e-012,-9.82794e-009
0.006608,-1.08061e-012,-9.82794e-009
0.006608,-1.08323e-012,-9.82808e-009
0.006624,-1.08323e-012,-9.82808e-009
0.006624,-1.08586e-012,-9.82827e-009
0.00664,-1.08586e-012,-9.82827e-009
0.00664,-1.08848e-012,-9.82849e-009
0.006656,-1.08848e-012,-9.82849e-009
0.006656,-1.0911e-012,-9.82874e-009
0.006672,-1.0911e-012,-9.82874e-009
0.006672,-1.09372e-012,-9.82901e-009
0.006688,-1.09372e-012,-9.82901e-009
0.006688,-1.09634e-012,-9.8293e-009
0.006704,-1.09634e-012,-9.8293e-009
0.006704,-1.09896e-012,-9.82961e-009
0.00672,-1.09896e-012,-9.82961e-009
0.00672,-1.10158e-012,-9.82993e-009
0.006736,-1.10158e-012,-9.82993e-009
0.006736,-1.1042e-012,-9.83025e-009
0.006752,-1.1042e-012,-9.83025e-009
0.006752,-1.10683e-012,-9.83058e-009
0.006768,-1.10683e-012,-9.83058e-009
0.006768,-1.10945e-012,-9.8309e-009
0.006784,-1.10945e-012,-9.8309e-009
0.006784,-1.11207e-012,-9.83121e-009
0.0068,-1.11207e-012,-9.83121e-009
0.0068,-1.11469e-012,-9.8315e-009
0.006816,-1.11469e-012,-9.8315e-009
0.006816,-1.11731e-012,-9.83178e-009
0.006832,-1.11731e-012,-9.83178e-009
0.006832,-1.11993e-012,-9.83204e-009
0.006848,-1.11993e-012,-9.83204e-009
0.006848,-1.12256e-012,-9.83229e-009
0.006864,-1.12256e-012,-9.83229e-009
0.006864,-1.12518e-012,-9.83251e-009
0.00688,-1.12518e-012,-9.83251e-009
0.00688,-1.1278e-012,-9.83271e-009
0.006896,-1.1278e-012,-9.83271e-009
0.006896,-1.13042e-012,-9.83287e-009
0.006912,-1.13042e-012,-9.83287e-009
0.006912,-1.13304e-012,-9.83303e-009
0.006928,-1.13304e-012,-9.83303e-009
0.006928,-1.13567e-012,-9.83318e-009
0.006944,-1.13567e-012,-9.83318e-009
0.006944,-1.13829e-012,-9.83331e-009
0.00696,-1.13829e-012,-9.83331e-009
0.00696,-1.14091e-012,-9.83342e-009
0.006976,-1.14091e-012,-9.83342e-009
0.006976,-1.14353e-012,-9.83354e-009
0.006992,-1.14353e-012,-9.83354e-009
0.006992,-1.14615e-012,-9.83366e-009
0.007008,-1.14615e-012,-9.83366e-009
0.007008,-1.14878e-012,-9.83377e-009
0.007024,-1.14878e-012,-9.83377e-009
0.007024,-1.1514e-012,-9.83389e-009
0.00704,-1.1514e-012,-9.83389e-009
0.00704,-1.15402e-012,-9.83402e-009
0.007056,-1.15402e-012,-9.83402e-009
0.007056,-1.15664e-012,-9.83417e-009
0.007072,-1.15664e-012,-9.83417e-009
0.007072,-1.15927e-012,-9.83431e-009
0.007088,-1.15927e-012,-9.83431e-009
0.007088,-1.16189e-012,-9.83449e-009
0.007104,-1.16189e-012,-9.83449e-009
0.007104,-1.16451e-012,-9.83467e-009
0.00712,-1.16451e-012,-9.83467e-009
0.00712,-1.16713e-012,-9.83487e-009
0.007136,-1.16713e-012,-9.83487e-009
0.007136,-1.16976e-012,-9.83507e-009
0.007152,-1.16976e-012,-9.83507e-009
0.007152,-1.17238e-012,-9.83528e-009
0.007168,-1.17238e-012,-9.83528e-009
0.007168,-1.175e-012,-9.8355e-009
0.007184,-1.175e-012,-9.8355e-009
0.007184,-1.17763e-012,-9.83572e-009
0.0072,-1.17763e-012,-9.83572e-009
0.0072,-1.18025e-012,-9.83594e-009
0.007216,-1.18025e-012,-9.83594e-009
0.007216,-1.18287e-012,-9.83616e-009
0.007232,-1.18287e-012,-9.83616e-009
0.007232,-1.18549e-012,-9.83636e-009
0.007248,-1.18549e-012,-9.83636e-009
0.007248,-1.18812e-012,-9.83654e-009
0.007264,-1.18812e-012,-9.83654e-009
0.007264,-1.19074e-012,-9.8367e-009
0.00728,-1.19074e-012,-9.8367e-009
0.00728,-1.19336e-012,-9.83685e-009
0.007296,-1.19336e-012,-9.83685e-009
0.007296,-1.19599e-012,-9.83697e-009
0.007312,-1.19599e-012,-9.83697e-009
0.007312,-1.19861e-012,-9.83707e-009
0.007328,-1.19861e-012,-9.83707e-009
0.007328,-1.20123e-012,-9.83714e-009
0.007344,-1.20123e-012,-9.83714e-009
0.007344,-1.20386e-012,-9.83719e-009
0.00736,-1.20386e-012,-9.83719e-009
0.00736,-1.20648e-012,-9.8372e-009
0.007376,-1.20648e-012,-9.8372e-009
0.007376,-1.2091e-012,-9.83721e-009
0.007392,-1.2091e-012,-9.83721e-009
0.007392,-1.21173e-012,-9.83719e-009
0.007408,-1.21173e-012,-9.83719e-009
0.007408,-1.21435e-012,-9.83715e-009
0.007424,-1.21435e-012,-9.83715e-009
0.007424,-1.21697e-012,-9.83711e-009
0.00744,-1.21697e-012,-9.83711e-009
0.00744,-1.2196e-012,-9.83705e-009
0.007456,-1.2196e-012,-9.83705e-009
0.007456,-1.22222e-012,-9.83699e-009
0.007472,-1.22222e-012,-9.83699e-009
0.007472,-1.22484e-012,-9.83695e-009
0.007488,-1.22484e-012,-9.83695e-009
0.007488,-1.22747e-012,-9.83691e-009
0.007504,-1.22747e-012,-9.83691e-009
0.007504,-1.23009e-012,-9.83688e-009
0.00752,-1.23009e-012,-9.83688e-009
0.00752,-1.23271e-012,-9.83688e-009
0.007536,-1.23271e-012,-9.83688e-009
0.007536,-1.23533e-012,-9.83688e-009
0.007552,-1.23533e-012,-9.83688e-009
0.007552,-1.23796e-012,-9.83693e-009
0.007568,-1.23796e-012,-9.83693e-009
0.007568,-1.24058e-012,-9.83699e-009
0.007584,-1.24058e-012,-9.83699e-009
0.007584,-1.2432e-012,-9.83708e-009
0.0076,-1.2432e-012,-9.83708e-009
0.0076,-1.24583e-012,-9.8372e-009
0.007616,-1.24583e-012,-9.8372e-009
0.007616,-1.24845e-012,-9.83735e-009
0.007632,-1.24845e-012,-9.83735e-009
0.007632,-1.25107e-012,-9.83752e-009
0.007648,-1.25107e-012,-9.83752e-009
0.007648,-1.2537e-012,-9.83773e-009
0.007664,-1.2537e-012,-9.83773e-009
0.007664,-1.25632e-012,-9.83795e-009
0.00768,-1.25632e-012,-9.83795e-009
0.00768,-1.25894e-012,-9.8382e-009
0.007696,-1.25894e-012,-9.8382e-009
0.007696,-1.26157e-012,-9.83846e-009
0.007712,-1.26157e-012,-9.83846e-009
0.007712,-1.26419e-012,-9.83873e-009
0.007728,-1.26419e-012,-9.83873e-009
0.007728,-1.26682e-012,-9.83899e-009
0.007744,-1.26682e-012,-9.83899e-009
0.007744,-1.26944e-012,-9.83928e-009
0.00776,-1.26944e-012,-9.83928e-009
0.00776,-1.27206e-012,-9.83957e-009
0.007776,-1.27206e-012,-9.83957e-009
0.007776,-1.27469e-012,-9.83984e-009
0.007792,-1.27469e-012,-9.83984e-009
0.007792,-1.27731e-012,-9.84011e-009
0.007808,-1.27731e-012,-9.84011e-009
0.007808,-1.27994e-012,-9.84036e-009
0.007824,-1.27994e-012,-9.84036e-009
0.007824,-1.28256e-012,-9.8406e-009
0.00784,-1.28256e-012,-9.8406e-009
0.00784,-1.28518e-012,-9.84081e-009
0.007856,-1.28518e-012,-9.84081e-009
0.007856,-1.28781e-012,-9.841e-009
0.007872,-1.28781e-012,-9.841e-009
0.007872,-1.29043e-012,-9.84117e-009
0.007888,-1.29043e-012,-9.84117e-009
0.007888,-1.29306e-012,-9.8413e-009
0.007904,-1.29306e-012,-9.8413e-009
0.007904,-1.29568e-012,-9.84141e-009
0.00792,-1.29568e-012,-9.84141e-009
0.00792,-1.2983e-012,-9.84148e-009
0.007936,-1.2983e-012,-9.84148e-009
0.007936,-1.30093e-012,-9.84151e-009
0.007952,-1.30093e-012,-9.84151e-009
0.007952,-1.30355e-012,-9.84151e-009
0.007968,-1.30355e-012,-9.84151e-009
0.007968,-1.30618e-012,-9.84147e-009
0.007984,-1.30618e-012,-9.84147e-009
0.007984,-1.3088e-012,-9.84139e-009
0.008,-1.3088e-012,-9.84139e-009
0.008,-1.31143e-012,-9.84128e-009
0.008016,-1.31143e-012,-9.84128e-009
0.008016,-1.31405e-012,-9.84112e-009
0.008032,-1.31405e-012,-9.84112e-009
0.008032,-1.31668e-012,-9.84091e-009
0.008048,-1.31668e-012,-9.84091e-009
0.008048,-1.3193e-012,-9.84067e-009
0.008064,-1.3193e-012,-9.84067e-009
0.008064,-1.32192e-012,-9.8404e-009
0.00808,-1.32192e-012,-9.8404e-009
0.00808,-1.32455e-012,-9.84007e-009
0.008096,-1.32455e-012,-9.84007e-009
0.008096,-1.32717e-012,-9.8397e-009
0.008112,-1.32717e-012,-9.8397e-009
0.008112,-1.3298e-012,-9.83932e-009
0.008128,-1.3298e-012,-9.83932e-009
0.008128,-1.33242e-012,-9.83888e-009
0.008144,-1.33242e-012,-9.83888e-009
0.008144,-1.33504e-012,-9.83843e-009
0.00816,-1.33504e-012,-9.83843e-009
0.00816,-1.33767e-012,-9.83792e-009
0.008176,-1.33767e-012,-9.83792e-009
0.008176,-1.34029e-012,-9.83741e-009
0.008192,-1.34029e-012,-9.83741e-009
0.008192,-1.34291e-012,-9.83685e-009
0.008208,-1.34291e-012,-9.83685e-009
0.008208,-1.34554e-012,-9.8363e-009
0.008224,-1.34554e-012,-9.8363e-009
0.008224,-1.34816e-012,-9.83571e-009
0.00824,-1.34816e-012,-9.83571e-009
0.00824,-1.35078e-012,-9.83512e-009
0.008256,-1.35078e-012,-9.83512e-009
0.008256,-1.3534e-012,-9.83452e-009
0.008272,-1.3534e-012,-9.83452e-009
0.008272,-1.35603e-012,-9.83392e-009
0.008288,-1.35603e-012,-9.83392e-009
0.008288,-1.35865e-012,-9.83332e-009
0.008304,-1.35865e-012,-9.83332e-009
0.008304,-1.36127e-012,-9.83272e-009
0.00832,-1.36127e-012,-9.83272e-009
0.00832,-1.36389e-012,-9.83213e-009
0.008336,-1.36389e-012,-9.83213e-009
0.008336,-1.36652e-012,-9.83157e-009
0.008352,-1.36652e-012,-9.83157e-009
0.008352,-1.36914e-012,-9.831e-009
0.008368,-1.36914e-012,-9.831e-009
0.008368,-1.37176e-012,-9.83045e-009
0.008384,-1.37176e-012,-9.83045e-009
0.008384,-1.37438e-012,-9.82993e-009
0.0084,-1.37438e-012,-9.82993e-009
0.0084,-1.377e-012,-9.82942e-009
0.008416,-1.377e-012,-9.82942e-009
0.008416,-1.37962e-012,-9.82895e-009
0.008432,-1.37962e-012,-9.82895e-009
0.008432,-1.38224e-012,-9.82849e-009
0.008448,-1.38224e-012,-9.82849e-009
0.008448,-1.38486e-012,-9.82805e-009
0.008464,-1.38486e-012,-9.82805e-009
0.008464,-1.38749e-012,-9.82764e-009
0.00848,-1.38749e-012,-9.82764e-009
0.00848,-1.39011e-012,-9.82723e-009
0.008496,-1.39011e-012,-9.82723e-009
0.008496,-1.39273e-012,-9.82685e-009
0.008512,-1.39273e-012,-9.82685e-009
0.008512,-1.39535e-012,-9.82645e-009
0.008528,-1.39535e-012,-9.82645e-009
0.008528,-1.39797e-012,-9.82602e-009
0.008544,-1.39797e-012,-9.82602e-009
0.008544,-1.40059e-012,-9.82555e-009
0.00856,-1.40059e-012,-9.82555e-009
0.00856,-1.40321e-012,-9.82497e-009
0.008576,-1.40321e-012,-9.82497e-009
0.008576,-1.40583e-012,-9.82426e-009
0.008592,-1.40583e-012,-9.82426e-009
0.008592,-1.40845e-012,-9.82328e-009
0.008608,-1.40845e-012,-9.82328e-009
0.008608,-1.41107e-012,-9.82194e-009
0.008624,-1.41107e-012,-9.82194e-009
0.008624,-1.41369e-012,-9.82006e-009
0.00864,-1.41369e-012,-9.82006e-009
0.00864,-1.4163e-012,-9.81741e-009
0.008656,-1.4163e-012,-9.81741e-009
0.008656,-1.41892e-012,-9.81367e-009
0.008672,-1.41892e-012,-9.81367e-009
0.008672,-1.42154e-012,-9.80848e-009
0.008688,-1.42154e-012,-9.80848e-009
0.008688,-1.42415e-012,-9.80128e-009
0.008704,-1.42415e-012,-9.80128e-009
0.008704,-1.42676e-012,-9.79142e-009
0.00872,-1.42676e-012,-9.79142e-009
0.00872,-1.42937e-012,-9.77806e-009
0.008736,-1.42937e-012,-9.77806e-009
0.008736,-1.43198e-012,-9.76016e-009
0.008752,-1.43198e-012,-9.76016e-009
0.008752,-1.43458e-012,-9.73645e-009
0.008768,-1.43458e-012,-9.73645e-009
0.008768,-1.43717e-012,-9.70537e-009
0.008784,-1.43717e-012,-9.70537e-009
0.008784,-1.43975e-012,-9.66507e-009
0.0088,-1.43975e-012,-9.66507e-009
0.0088,-1.44232e-012,-9.61332e-009
0.008816,-1.44232e-012,-9.61332e-009
0.008816,-1.44488e-012,-9.54753e-009
0.008832,-1.44488e-012,-9.54753e-009
0.008832,-1.44741e-012,-9.4647e-009
0.008848,-1.44741e-012,-9.4647e-009
0.008848,-1.44993e-012,-9.36139e-009
0.008864,-1.44993e-012,-9.36139e-009
0.008864,-1.45241e-012,-9.23373e-009
0.00888,-1.45241e-012,-9.23373e-009
0.00888,-1.45485e-012,-9.0774e-009
0.008896,-1.45485e-012,-9.0774e-009
0.008896,-1.45724e-012,-8.88781e-009
0.008912,-1.45724e-012,-8.88781e-009
0.008912,-1.45958e-012,-8.66009e-009
0.008928,-1.45958e-012,-8.66009e-009
0.008928,-1.46186e-012,-8.38929e-009
0.008944,-1.46186e-012,-8.38929e-009
0.008944,-1.46405e-012,-8.07059e-009
0.00896,-1.46405e-012,-8.07059e-009
0.00896,-1.46616e-012,-7.69954e-009
0.008976,-1.46616e-012,-7.69954e-009
0.008976,-1.46816e-012,-7.27211e-009
0.008992,-1.46816e-012,-7.27211e-009
0.008992,-1.47003e-012,-6.78511e-009
0.009008,-1.47003e-012,-6.78511e-009
0.009008,-1.47177e-012,-6.23625e-009
0.009024,-1.47177e-012,-6.23625e-009
0.009024,-1.47335e-012,-5.62429e-009
0.00904,-1.47335e-012,-5.62429e-009
0.00904,-1.47476e-012,-4.94903e-009
0.009056,-1.47476e-012,-4.94903e-009
0.009056,-1.47598e-012,-4.21124e-009
0.009072,-1.47598e-012,-4.21124e-009
0.009072,-1.477e-012,-3.41258e-009
0.009088,-1.477e-012,-3.41258e-009
0.009088,-1.4778e-012,-2.55532e-009
0.009104,-1.4778e-012,-2.55532e-009
0.009104,-1.47836e-012,-1.6422e-009
0.00912,-1.47836e-012,-1.6422e-009
0.00912,-1.47867e-012,-6.76139e-010
0.009136,-1.47867e-012,-6.76139e-010
0.009136,-1.47872e-012,3.40081e-010
0.009152,-1.47872e-012,3.40081e-010
0.009152,-1.47848e-012,1.4041e-009
0.009168,-1.47848e-012,1.4041e-009
0.009168,-1.47796e-012,2.51381e-009
0.009184,-1.47796e-012,2.51381e-009
0.009184,-1.47714e-012,3.6682e-009
0.0092,-1.47714e-012,3.6682e-009
0.0092,-1.476e-012,4.86691e-009
0.009216,-1.476e-012,4.86691e-009
0.009216,-1.47454e-012,6.11053e-009
0.009232,-1.47454e-012,6.11053e-009
0.009232,-1.47274e-012,7.40046e-009
0.009248,-1.47274e-012,7.40046e-009
0.009248,-1.47059e-012,8.73884e-009
0.009264,-1.47059e-012,8.73884e-009
0.009264,-1.46807e-012,1.01284e-008
0.00928,-1.46807e-012,1.01284e-008
0.00928,-1.46518e-012,1.15724e-008
0.009296,-1.46518e-012,1.15724e-008
0.009296,-1.4619e-012,1.3074e-008
0.009312,-1.4619e-012,1.3074e-008
0.009312,-1.4582e-012,1.46365e-008
0.009328,-1.4582e-012,1.46365e-008
0.009328,-1.45408e-012,1.6263e-008
0.009344,-1.45408e-012,1.6263e-008
0.009344,-1.44952e-012,1.7956e-008
0.00936,-1.44952e-012,1.7956e-008
0.00936,-1.4445e-012,1.97173e-008
0.009376,-1.4445e-012,1.97173e-008
0.009376,-1.439e-012,2.1548e-008
0.009392,-1.439e-012,2.1548e-008
0.009392,-1.433e-012,2.34482e-008
0.009408,-1.433e-012,2.34482e-008
0.009408,-1.42649e-012,2.54174e-008
0.009424,-1.42649e-012,2.54174e-008
0.009424,-1.41944e-012,2.74544e-008
0.00944,-1.41944e-012,2.74544e-008
0.00944,-1.41184e-012,2.95572e-008
0.009456,-1.41184e-012,2.95572e-008
0.009456,-1.40367e-012,3.17235e-008
0.009472,-1.40367e-012,3.17235e-008
0.009472,-1.39491e-012,3.39509e-008
0.009488,-1.39491e-012,3.39509e-008
0.009488,-1.38556e-012,3.62374e-008
0.009504,-1.38556e-012,3.62374e-008
0.009504,-1.37558e-012,3.85811e-008
0.00952,-1.37558e-012,3.85811e-008
0.00952,-1.36497e-012,4.09813e-008
0.009536,-1.36497e-012,4.09813e-008
0.009536,-1.35372e-012,4.34379e-008
0.009552,-1.35372e-012,4.34379e-008
0.009552,-1.3418e-012,4.5952e-008
0.009568,-1.3418e-012,4.5952e-008
0.009568,-1.32921e-012,4.8526e-008
0.009584,-1.32921e-012,4.8526e-008
0.009584,-1.31592e-012,5.11629e-008
0.0096,-1.31592e-012,5.11629e-008
0.0096,-2.44636e-010,-0.00251674
0.009616,-2.44636e-010,-0.00251674
0.009616,-9.16707e-010,0.00147947
0.009632,-9.16707e-010,0.00147947
0.009632,3.74311e-009,0.0378224
0.009648,3.74311e-009,0.0378224
0.009648,2.19808e-008,0.105524
0.009664,2.19808e-008,0.105524
0.009664,6.38103e-008,0.215161
0.00968,6.38103e-008,0.215161
0.00968,1.40041e-007,0.361733
0.009696,1.40041e-007,0.361733
0.009696,2.58874e-007,0.532326
0.009712,2.58874e-007,0.532326
0.009712,4.25135e-007,0.715728
0.009728,4.25135e-007,0.715728
0.009728,6.41371e-007,0.906604
0.009744,6.41371e-007,0.906604
0.009744,9.09339e-007,1.1037
0.00976,9.09339e-007,1.1037
0.00976,1.23067e-006,1.30721
0.009776,1.23067e-006,1.30721
