"time","PistonPosition","ExtendPressure","RetractPressure","ExtendFlow","RetractFlow"
1.3215,2.10533,32.0083,38.7085,13.5819,-10.1111
1.338,2.26787,31.5326,37.573,13.6647,-9.98326
1.3545,2.43072,31.0779,36.4973,13.7397,-9.85638
1.371,2.59377,30.6454,35.4789,13.8088,-9.73192
1.3875,2.75696,30.2358,34.5149,13.8729,-9.61081
1.404,2.92022,29.8491,33.6027,13.9332,-9.49369
1.4205,3.08352,29.4852,32.7401,13.9902,-9.38093
1.437,3.24685,29.1436,31.9246,14.0445,-9.27276
1.4535,3.41018,28.8238,31.154,14.0963,-9.16927
1.47,3.57351,28.5252,30.4262,14.1459,-9.07049
1.4865,3.73684,28.2468,29.7392,14.1936,-8.97637
1.503,3.90017,27.9879,29.091,14.2393,-8.88683
1.5195,4.0635,27.7477,28.4797,14.2833,-8.80175
1.536,4.22683,27.5253,27.9036,14.3255,-8.72103
1.5525,4.39017,27.3198,27.3608,14.366,-8.64451
1.569,4.55351,27.1305,26.8498,14.4049,-8.57206
1.5855,4.71687,26.9566,26.3689,14.4422,-8.50352
1.602,4.88025,26.7971,25.9165,14.478,-8.43876
1.6185,5.04364,26.6514,25.4912,14.5122,-8.37761
1.635,5.20707,26.5187,25.0914,14.5449,-8.31992
1.6515,5.37051,26.3983,24.7159,14.5762,-8.26556
1.668,5.53399,26.2896,24.3633,14.606,-8.21436
1.6845,5.69749,26.1917,24.0323,14.6344,-8.1662
1.701,5.86103,26.1042,23.7216,14.6615,-8.12092
1.7175,6.0246,26.0264,23.4302,14.6872,-8.07839
1.734,6.18821,25.9577,23.1569,14.7117,-8.03847
1.7505,6.35185,25.8976,22.9007,14.7349,-8.00103
1.767,6.51552,25.8455,22.6604,14.7569,-7.96594
1.7835,6.67923,25.801,22.4353,14.7777,-7.93308
1.8,6.84298,25.7635,22.2242,14.7975,-7.90232
1.8165,7.00676,25.7327,22.0265,14.8161,-7.87355
1.833,7.17057,25.7081,21.8412,14.8337,-7.84667
1.8495,7.33442,25.6893,21.6675,14.8504,-7.82155
1.866,7.49831,25.6759,21.5048,14.866,-7.7981
1.8825,7.66222,25.6675,21.3523,14.8808,-7.77622
1.899,7.82617,25.664,21.2094,14.8947,-7.75582
1.9155,7.99015,25.6648,21.0754,14.9078,-7.7368
1.932,8.15416,25.6697,20.9498,14.9201,-7.71907
1.9485,8.3182,25.6785,20.832,14.9317,-7.70257
1.965,8.48227,25.6908,20.7214,14.9425,-7.6872
1.9815,8.64636,25.7065,20.6177,14.9527,-7.67291
1.998,8.81048,25.7253,20.5203,14.9622,-7.65961
2.014,8.96966,25.7523,20.4283,15.0616,-7.69379
2.03,9.12955,25.8906,20.2849,15.6904,-7.99413
2.046,9.29278,26.2145,20.0531,16.551,-8.40243
2.062,9.46197,26.6606,19.7689,17.4015,-8.79723
2.078,9.63852,27.1587,19.4711,18.1825,-9.15255
2.094,9.82278,27.663,19.1843,18.8756,-9.46271
2.11,10.0145,28.1466,18.9223,19.4774,-9.7288
2.126,10.2131,28.596,18.6911,19.9925,-9.95481
2.142,10.4178,29.0057,18.4919,20.4288,-10.1457
2.158,10.6279,29.3751,18.3232,20.7958,-10.3067
2.174,10.8426,29.7064,18.182,21.1029,-10.4422
2.19,11.0613,30.0031,18.0648,21.359,-10.5565
2.206,11.2832,30.2692,17.968,21.5721,-10.653
2.222,11.5079,30.5085,17.8881,21.7492,-10.7346
2.238,11.735,30.7249,17.8221,21.8962,-10.8037
2.254,11.964,30.9216,17.7674,22.0181,-10.8623
2.27,12.1947,31.1015,17.7218,22.1191,-10.9122
2.286,12.4267,31.2672,17.6833,22.2029,-10.9547
2.302,12.6598,31.4209,17.6504,22.2723,-10.9909
2.318,12.8939,31.5644,17.6219,22.3298,-11.0218
2.334,13.1288,31.6992,17.5968,22.3774,-11.0482
2.35,13.3643,31.8267,17.5743,22.4168,-11.0708
2.366,13.6004,31.9479,17.5536,22.4495,-11.0901
2.382,13.837,32.0638,17.5344,22.4764,-11.1067
2.398,14.0739,32.1752,17.5161,22.4987,-11.1208
2.414,14.3111,32.2828,17.4985,22.5171,-11.133
2.43,14.5487,32.3871,17.4813,22.5323,-11.1435
2.446,14.7864,32.4886,17.4644,22.5447,-11.1524
2.462,15.0243,32.5877,17.4476,22.555,-11.1601
2.478,15.2624,32.6848,17.4307,22.5634,-11.1667
2.494,15.5006,32.7801,17.4137,22.5703,-11.1724
2.51,15.7389,32.874,17.3966,22.5759,-11.1772
2.526,15.9772,32.9665,17.3793,22.5805,-11.1814
2.542,16.2157,33.058,17.3618,22.5842,-11.185
2.558,16.4542,33.1485,17.3441,22.5872,-11.188
2.574,16.6928,33.2383,17.3261,22.5896,-11.1906
2.59,16.9314,33.3273,17.3079,22.5916,-11.1929
2.606,17.17,33.4157,17.2894,22.5931,-11.1948
2.622,17.4087,33.5036,17.2708,22.5943,-11.1964
2.638,17.6474,33.5911,17.2519,22.5952,-11.1978
2.654,17.8861,33.6782,17.2328,22.596,-11.199
2.67,18.1248,33.765,17.2136,22.5965,-11.2
2.686,18.3635,33.8515,17.1941,22.5969,-11.2009
2.702,18.6023,33.9378,17.1746,22.5972,-11.2016
2.718,18.841,34.0238,17.1548,22.5974,-11.2022
2.734,19.0797,34.1097,17.1349,22.5975,-11.2027
2.75,19.3185,34.1954,17.1149,22.5975,-11.2031
2.766,19.5573,34.281,17.0948,22.5975,-11.2034
2.782,19.796,34.3665,17.0746,22.5975,-11.2037
2.798,20.0348,34.4518,17.0543,22.5974,-11.2039
2.814,20.2735,34.5371,17.0339,22.5973,-11.2041
2.83,20.5123,34.6223,17.0134,22.5972,-11.2042
2.846,20.751,34.7075,16.9929,22.5971,-11.2043
2.862,20.9898,34.7926,16.9722,22.597,-11.2044
2.878,21.2285,34.8776,16.9516,22.5968,-11.2044
2.894,21.4673,34.9626,16.9309,22.5967,-11.2044
2.91,21.706,35.0476,16.9101,22.5965,-11.2044
2.926,21.9448,35.1325,16.8893,22.5964,-11.2044
2.942,22.1835,35.2174,16.8685,22.5962,-11.2043
2.958,22.4223,35.3023,16.8476,22.5961,-11.2043
2.974,22.661,35.3872,16.8267,22.5959,-11.2042
2.99,22.8998,35.472,16.8058,22.5958,-11.2041
3.006,23.1385,35.5567,16.785,22.5865,-11.1995
3.022,23.3768,35.531,16.8198,21.6543,-10.7431
3.038,23.6102,35.0396,17.084,19.4892,-9.70213
3.054,23.8305,34.1053,17.5554,17.0883,-8.56005
3.07,24.0321,32.9221,18.133,14.7502,-7.44342
3.086,24.2122,31.6374,18.7457,12.5596,-6.38511
3.102,24.3701,30.3465,19.3516,10.5578,-5.40481
3.118,24.5062,29.1088,19.926,8.76496,-4.51522
3.134,24.622,27.9603,20.4554,7.18738,-3.72307
3.15,24.7191,26.9211,20.9327,5.82148,-3.03009
3.166,24.7996,25.9999,21.3554,4.6567,-2.43389
3.182,24.8654,25.198,21.7237,3.67778,-1.92904
3.198,24.9186,24.5112,22.0399,2.86657,-1.50804
3.214,24.9611,23.9239,22.3233,2.07882,-0.932537
3.23,24.9935,23.3723,22.7335,1.25607,-0.114962
3.246,25.0159,22.909,23.2469,0.627336,0.510209
3.262,25.0291,22.573,23.8044,0.185729,0.948233
3.278,25.0348,22.374,24.3637,-0.0865436,1.21526
3.294,25.035,22.3029,24.8964,-0.218476,1.33941
3.31,25.0314,22.3398,25.386,-0.243923,1.35453
3.326,25.0258,22.46,25.8257,-0.196451,1.29481
3.342,25.0194,22.6378,26.2159,-0.105969,1.191
3.358,25.0132,22.85,26.5621,0.00313683,1.0683
3.374,25.0078,23.0775,26.8721,0.112679,0.945503
3.39,25.0034,23.3058,27.1548,0.210503,0.835119
3.406,25.0002,23.525,27.4188,0.289758,0.744161
3.422,24.9982,23.7294,27.6714,0.34786,0.675219
3.438,24.9971,23.9167,27.9187,0.385346,0.627669
3.454,24.9968,24.087,28.1647,0.404782,0.598815
3.47,24.9971,24.2421,28.4123,0.409813,0.58487
3.486,24.9976,24.3847,28.6628,0.404413,0.581722
3.502,24.9983,24.5177,28.9166,0.392349,0.585487
3.518,24.9991,24.6441,29.1732,0.376846,0.592845
3.534,24.9998,24.7664,29.432,0.360422,0.601208
3.55,25.0003,24.8866,29.6918,0.344854,0.60875
3.566,25.0007,25.0061,29.9517,0.331236,0.614352
3.582,25.001,25.1259,30.2108,0.320086,0.617483
3.598,25.0012,25.2463,30.4683,0.311489,0.618061
3.614,25.0013,25.3675,30.7236,0.305228,0.616313
3.63,25.0012,25.4894,30.9763,0.30091,0.612646
3.646,25.0012,25.6117,31.2263,0.298066,0.607542
3.662,25.0011,25.734,31.4735,0.29623,0.601485
3.678,25.001,25.8561,31.7179,0.294984,0.594904
3.694,25.0009,25.9776,31.9596,0.29399,0.588147
3.71,25.0008,26.0983,32.1988,0.292997,0.581469
3.726,25.0008,26.2179,32.4355,0.291842,0.575039
3.742,25.0007,26.3364,32.6701,0.290436,0.568945
3.758,25.0007,26.4537,32.9025,0.288749,0.563216
3.774,25.0007,26.5697,33.1328,0.286795,0.557836
3.79,25.0006,26.6845,33.3612,0.284615,0.552763
3.806,25.0006,26.7982,33.5877,0.282262,0.547939
3.822,25.0006,26.9107,33.8124,0.279793,0.543305
3.838,25.0006,27.0222,34.0352,0.277262,0.538803
3.854,25.0007,27.1326,34.2561,0.274713,0.534388
3.87,25.0007,27.2421,34.4753,0.27218,0.530024
3.886,25.0007,27.3506,34.6926,0.269686,0.525685
3.902,25.0007,27.4582,34.9081,0.267245,0.521357
3.918,25.0007,27.5649,35.1217,0.264862,0.517034
3.934,25.0007,27.6707,35.3336,0.262538,0.512714
3.95,25.0006,27.7757,35.5437,0.260267,0.508402
3.966,25.0006,27.8797,35.7519,0.258044,0.504104
3.982,25.0006,27.983,35.9584,0.255861,0.499826
3.998,25.0006,28.0853,36.1632,0.25371,0.495575
4.0145,25.0006,28.19,36.3725,0.251521,0.491226
4.031,25.0006,28.2937,36.58,0.249355,0.486916
4.0475,25.0006,28.3966,36.7856,0.247208,0.482648
4.064,25.0006,28.4986,36.9895,0.245078,0.478425
4.0805,25.0006,28.5996,37.1916,0.242964,0.474246
4.097,25.0006,28.6998,37.3919,0.240865,0.470112
4.1135,25.0006,28.7991,37.5905,0.238782,0.466022
4.13,25.0006,28.8976,37.7874,0.236714,0.461973
4.1465,25.0006,28.9951,37.9825,0.234664,0.457965
4.163,25.0006,29.0919,38.176,0.232631,0.453997
4.1795,25.0006,29.1878,38.3678,0.230616,0.450066
4.196,25.0006,29.2829,38.5579,0.22862,0.446173
4.2125,25.0006,29.3771,38.7464,0.226643,0.442315
4.229,25.0006,29.4705,38.9333,0.224684,0.438493
4.2455,25.0005,29.5632,39.1185,0.222744,0.434705
4.262,25.0005,29.655,39.3022,0.220823,0.430952
4.2785,25.0005,29.746,39.4842,0.218919,0.427233
4.295,25.0005,29.8363,39.6647,0.217034,0.423548
4.3115,25.0005,29.9257,39.8437,0.215166,0.419897
4.328,25.0005,30.0144,40.0211,0.213316,0.416278
4.3445,25.0005,30.1024,40.1969,0.211482,0.412693
4.361,25.0005,30.1896,40.3713,0.209666,0.40914
4.3775,25.0005,30.276,40.5441,0.207866,0.40562
4.394,25.0005,30.3617,40.7155,0.206082,0.402132
4.4105,25.0005,30.4466,40.8854,0.204314,0.398676
4.427,25.0005,30.5308,41.0538,0.202562,0.395251
4.4435,25.0005,30.6143,41.2208,0.200826,0.391857
4.46,25.0005,30.6971,41.3864,0.199106,0.388494
4.4765,25.0005,30.7792,41.5505,0.197401,0.385161
4.493,25.0005,30.8606,41.7132,0.195711,0.381858
4.5095,25.0005,30.9412,41.8746,0.194037,0.378585
4.526,25.0005,31.0212,42.0345,0.192378,0.375342
4.5425,25.0005,31.1005,42.1931,0.190733,0.372127
4.559,25.0005,31.1791,42.3503,0.189103,0.368941
4.5755,25.0005,31.2571,42.5062,0.187488,0.365784
4.592,25.0005,31.3343,42.6608,0.185887,0.362655
4.6085,25.0005,31.4109,42.814,0.1843,0.359554
4.625,25.0005,31.4869,42.9659,0.182728,0.35648
4.6415,25.0005,31.5622,43.1165,0.181169,0.353434
4.658,25.0005,31.6369,43.2658,0.179624,0.350415
4.6745,25.0004,31.7109,43.4139,0.178093,0.347422
4.691,25.0004,31.7843,43.5607,0.176576,0.344457
4.7075,25.0004,31.8571,43.7062,0.175071,0.341517
4.724,25.0004,31.9292,43.8505,0.173581,0.338603
4.7405,25.0004,32.0008,43.9936,0.172103,0.335715
4.757,25.0004,32.0717,44.1354,0.170638,0.332853
4.7735,25.0004,32.142,44.2761,0.169186,0.330015
4.79,25.0004,32.2117,44.4155,0.167747,0.327203
4.8065,25.0004,32.2809,44.5538,0.16632,0.324416
4.823,25.0004,32.3494,44.6909,0.164906,0.321652
4.8395,25.0004,32.4174,44.8268,0.163505,0.318914
4.856,25.0004,32.4847,44.9615,0.162115,0.316199
4.8725,25.0004,32.5516,45.0951,0.160738,0.313507
4.889,25.0004,32.6178,45.2276,0.159373,0.31084
4.9055,25.0004,32.6835,45.3589,0.158019,0.308196
4.922,25.0004,32.7486,45.4892,0.156678,0.305574
4.9385,25.0004,32.8131,45.6183,0.155348,0.302976
4.955,25.0004,32.8772,45.7463,0.15403,0.3004
4.9715,25.0004,32.9406,45.8732,0.152723,0.297847
4.988,25.0004,33.0036,45.9991,0.151427,0.295316
5.0045,25.0004,33.0659,46.1239,0.143784,0.299258
5.021,24.9993,32.8729,46.5373,-1.87652,2.43146
5.0375,24.9857,32.1022,47.979,-4.53053,5.85975
5.054,24.9468,31.109,50.478,-7.42398,9.514
5.0705,24.8748,30.1963,53.8059,-10.1175,12.7012
5.087,24.7676,29.546,57.6754,-12.5579,15.2376
5.1035,24.6264,29.2091,61.8254,-14.7703,17.0926
5.12,24.4543,29.1546,66.0347,-16.7919,18.3139
5.1365,24.2553,29.3123,70.1245,-18.6513,18.9897
5.153,24.0331,29.6021,73.9583,-20.3644,19.2248
5.1695,23.7913,29.9497,77.4396,-21.9385,19.1276
5.186,23.5329,30.2943,80.5093,-23.3767,18.8014
5.2025,23.2607,30.5912,83.1418,-24.6812,18.3402
5.219,22.9769,30.8111,85.3398,-25.8554,17.8245
5.2355,22.6834,30.9387,87.1292,-26.9048,17.3185
5.252,22.3814,30.9703,88.5521,-27.8368,16.8685
5.2685,22.0723,30.9108,89.6602,-28.6608,16.5024
5.285,21.7567,30.7711,90.5083,-29.3869,16.2311
5.3015,21.4354,30.5653,91.149,-30.026,16.0527
5.318,21.1088,30.3087,91.6294,-30.5888,15.9564
5.3345,20.7773,30.0158,91.989,-31.0854,15.9271
5.351,20.4413,29.6995,92.2595,-31.5249,15.9491
5.3675,20.1011,29.3703,92.4655,-31.9155,16.0077
5.384,19.7569,29.0363,92.6254,-32.2642,16.0906
5.4005,19.409,28.7036,92.7526,-32.5768,16.1883
5.417,19.0578,28.3763,92.8568,-32.8585,16.2936
5.4335,18.7033,28.0572,92.945,-33.1132,16.4012
5.45,18.3459,27.7478,93.0218,-33.3446,16.5078
5.4665,17.9858,27.4489,93.0906,-33.5553,16.611
5.483,17.6231,27.1607,93.1537,-33.7478,16.7095
5.4995,17.2582,26.883,93.2127,-33.9242,16.8024
5.516,16.8911,26.6155,93.2685,-34.0859,16.8895
5.5325,16.522,26.3576,93.3221,-34.2346,16.9708
5.549,16.1511,26.1087,93.3737,-34.3715,17.0463
5.5655,15.7786,25.8682,93.4238,-34.4975,17.1162
5.582,15.4045,25.6354,93.4726,-34.6137,17.181
5.5985,15.0289,25.4098,93.5203,-34.7208,17.2409
5.615,14.6521,25.1926,93.5662,-34.7959,17.2855
5.6315,14.2742,25.0063,93.6009,-34.7566,17.2824
5.648,13.8959,24.867,93.6202,-34.6552,17.2563
5.6645,13.5179,24.7557,93.635,-34.5726,17.2357
5.681,13.1404,24.6568,93.651,-34.4983,17.2132
5.6975,12.7636,24.5634,93.6691,-34.4288,17.188
5.714,12.3874,24.4728,93.6891,-34.3617,17.1606
5.7305,12.0119,24.3837,93.7105,-34.2959,17.1314
5.747,11.6371,24.2955,93.7326,-34.2308,17.1012
5.7635,11.263,24.2078,93.7552,-34.1661,17.0704
5.78,10.8896,24.1206,93.7781,-34.1017,17.0392
5.7965,10.5169,24.0337,93.8011,-34.0375,17.0077
5.813,10.1449,23.9471,93.8242,-33.9734,16.9761
5.8295,9.77359,23.8607,93.8473,-33.9093,16.9444
5.846,9.40297,23.7746,93.8704,-33.8453,16.9127
5.8625,9.03305,23.6888,93.8935,-33.7814,16.8809
5.879,8.66383,23.6031,93.9165,-33.7175,16.8492
5.8955,8.2953,23.5177,93.9394,-33.6536,16.8175
5.912,7.92746,23.4325,93.9623,-33.5898,16.7857
5.9285,7.56032,23.3476,93.9852,-33.526,16.754
5.945,7.19387,23.2628,94.008,-33.4623,16.7223
5.9615,6.82812,23.1783,94.0307,-33.3986,16.6907
5.978,6.46306,23.094,94.0534,-33.3349,16.659
5.9945,6.09869,23.01,94.076,-33.2713,16.6273
6.011,5.73501,22.9261,94.0986,-33.2077,16.5957
6.0275,5.37203,22.8425,94.1211,-33.1441,16.5641
6.044,5.00974,22.7591,94.1435,-33.0806,16.5325
6.0605,4.64818,22.697,94.156,-32.7343,16.3733
6.077,4.28931,22.9197,94.048,-31.2123,15.73
6.0935,3.93917,23.5314,93.8029,-29.3875,14.9738
6.11,3.60282,24.3746,93.5001,-27.5989,14.2007
6.1265,3.28283,25.335,93.1807,-25.8515,13.4047
6.143,2.98037,26.3531,92.8583,-24.1375,12.5911
6.1595,2.69593,27.3973,92.5372,-22.4564,11.7703
6.176,2.42962,28.4484,92.2183,-20.8129,10.9518
6.1925,2.18135,29.4936,91.9027,-19.2136,10.1444
6.209,1.95085,30.523,91.5911,-17.6659,9.35487
6.2255,1.73771,31.5287,91.2849,-16.1768,8.58926
6.242,1.54144,32.5039,90.9854,-14.7529,7.85243
6.2585,1.36143,33.4429,90.6942,-13.3999,7.1484
6.275,1.19702,34.3408,90.4128,-12.122,6.48037
6.2915,1.04745,35.1938,90.1425,-10.9228,5.85075
6.308,0.911923,35.9988,89.8847,-9.80413,5.26121
6.3245,0.789609,36.7537,89.6402,-8.76694,4.7127
6.341,0.679642,37.4573,89.4101,-7.81092,4.2055
6.3575,0.581145,38.109,89.1948,-6.93472,3.73929
6.374,0.493242,38.7091,88.9946,-6.13611,3.31321
6.3905,0.415071,39.2587,88.8096,-5.41204,2.92596
6.407,0.345787,39.7592,88.6396,-4.75888,2.57583
6.4235,0.28458,40.2127,88.4845,-4.17252,2.26086
6.44,0.230674,40.6215,88.3435,-3.64852,1.97886
6.4565,0.183335,40.9882,88.2161,-3.18226,1.72749
6.473,0.141879,41.3159,88.1016,-2.76905,1.50437
6.4895,0.105669,41.6073,87.9991,-2.40423,1.30762
6.506,0.0741167,41.8654,87.9076,-2.08327,1.13184
6.5225,0.046686,42.0933,87.8264,-1.80181,0.981297
6.539,0.0231621,42.3362,87.6938,-1.28048,0.510183
6.5555,0.0045549,42.6018,87.4622,-0.81902,0.092926
6.572,-0.00866658,42.8376,87.1743,-0.450662,-0.240834
6.5885,-0.0168464,43.0159,86.8617,-0.182814,-0.479276
6.605,-0.020789,43.126,86.548,-0.0119243,-0.630635
6.6215,-0.0215059,43.1684,86.249,0.0771523,-0.704231
6.638,-0.0200289,43.1515,85.9735,0.1016,-0.720191
6.6545,-0.0172859,43.0877,85.7252,0.0822275,-0.693526
6.671,-0.0140303,42.9906,85.5033,0.0355261,-0.643703
6.6875,-0.0108151,42.873,85.3048,-0.0224084,-0.581523
6.704,-0.00799839,42.7458,85.1252,-0.0818397,-0.520276
6.7205,-0.00576938,42.6174,84.9593,-0.134167,-0.463734
6.737,-0.00418461,42.4935,84.8027,-0.176556,-0.418834
6.7535,-0.00320714,42.3774,84.6515,-0.206359,-0.383702
6.77,-0.00274292,42.2706,84.5026,-0.225178,-0.361177
6.7865,-0.00267122,42.1729,84.354,-0.233474,-0.346445
6.803,-0.00286766,42.0833,84.2046,-0.23459,-0.340714
6.8195,-0.00321976,42.0004,84.0538,-0.229735,-0.338494
6.836,-0.00363577,41.9226,83.9016,-0.222195,-0.341015
6.8525,-0.00404807,41.8482,83.7484,-0.212636,-0.343349
6.869,-0.00441267,41.7758,83.5948,-0.203532,-0.347434
6.8855,-0.00470614,41.7046,83.4413,-0.19465,-0.349251
6.902,-0.00492121,41.6337,83.2884,-0.187627,-0.351467
6.9185,-0.00506209,41.5627,83.1366,-0.181511,-0.350801
6.935,-0.00514003,41.4915,82.9862,-0.177391,-0.350381
6.9515,-0.00516962,41.4201,82.8375,-0.173938,-0.34733
6.968,-0.00516594,41.3485,82.6906,-0.172023,-0.344938
6.9845,-0.00514269,41.2769,82.5456,-0.170227,-0.340457
7.001,-0.00511106,41.2055,82.4024,-0.16942,-0.337134
7.0175,-0.00507932,41.1346,82.2609,-0.168254,-0.332193
7.034,-0.00505289,41.0642,82.1211,-0.167691,-0.328757
7.0505,-0.00503464,40.9944,81.9829,-0.166497,-0.323977
7.067,-0.00502551,40.9254,81.8463,-0.16573,-0.320849
7.0835,-0.005025,40.8572,81.711,-0.164249,-0.31647
7.1,-0.00503177,40.7898,81.5771,-0.163175,-0.313742
7.1165,-0.00504404,40.7232,81.4445,-0.161418,-0.30975
7.133,-0.00506,40.6573,81.3132,-0.16012,-0.307339
7.1495,-0.00507798,40.5922,81.1832,-0.158206,-0.303613
7.166,-0.00509662,40.5278,81.0545,-0.156816,-0.30139
7.1825,-0.00511493,40.4641,80.9269,-0.15487,-0.297808
7.199,-0.00513226,40.4011,80.8006,-0.153491,-0.295669
7.2155,-0.00514827,40.3386,80.6755,-0.151591,-0.292152
7.232,-0.00516284,40.2768,80.5517,-0.150277,-0.290043
7.2485,-0.00517605,40.2155,80.4291,-0.148453,-0.286559
7.265,-0.00518808,40.1549,80.3076,-0.147215,-0.284468
7.2815,-0.00519914,40.0948,80.1874,-0.145466,-0.281016
7.298,-0.00520947,40.0354,80.0683,-0.144292,-0.27895
7.3145,-0.00521928,39.9764,79.9504,-0.142601,-0.275543
7.331,-0.00522874,39.9181,79.8337,-0.141474,-0.273517
7.3475,-0.00523799,39.8603,79.7181,-0.139824,-0.270167
7.364,-0.0052471,39.8031,79.6037,-0.138732,-0.268191
7.3805,-0.00525613,39.7464,79.4904,-0.137113,-0.264907
7.397,-0.00526509,39.6903,79.3782,-0.136046,-0.262987
