"time","step-size","source.i.der_T","source.i.der_p"
0.8970000000000007,0.001,1.54887798783385,1252.0205224513609
0.8980000000000007,0.001,1.5488506945868392,1252.0188921523747
0.8990000000000007,0.001,1.548823402073575,1252.0172619006212
0.9000000000000007,0.001,1.548796110294035,1252.0156316960988
0.9010000000000007,0.001,1.5487688192481768,1252.0140015388015
0.9020000000000007,0.001,1.5487415289359996,1252.0123714287358
0.9030000000000007,0.001,1.5487142393574553,1252.010741365893
0.9040000000000007,0.001,1.5486869505125205,1252.0091113502717
0.9050000000000007,0.001,1.5486596624011881,1252.0074813818767
0.9060000000000007,0.001,1.5486323750234103,1252.0058514607
0.9070000000000007,0.001,1.548605088379159,1252.0042215867386
0.9080000000000007,0.001,1.5485778024684214,1252.002591759995
0.9090000000000007,0.001,1.54855051729117,1252.0009619804678
0.9100000000000007,0.001,1.5485232328473746,1251.999332248154
0.9110000000000007,0.001,1.5484959491369976,1251.9977025630476
0.9120000000000007,0.001,1.5484686661600355,1251.9960729251547
0.9130000000000007,0.001,1.548441383916444,1251.994443334468
0.9140000000000007,0.001,1.5484141024062066,1251.9928137909883
0.9150000000000007,0.001,1.5483868216292924,1251.991184294713
0.9160000000000007,0.001,1.5483595415856692,1251.9895548456386
0.9170000000000007,0.001,1.548332262275328,1251.9879254437685
0.9180000000000007,0.001,1.5483049836982195,1251.986296089094
0.9190000000000007,0.001,1.5482777058543409,1251.9846667816205
0.9200000000000007,0.001,1.5482504287436454,1251.98303752134
0.9210000000000007,0.001,1.5482231523661207,1251.9814083082554
0.9220000000000007,0.001,1.5481958767217314,1251.9797791423618
0.9230000000000007,0.001,1.548168601810453,1251.9781500236581
0.9240000000000007,0.001,1.5481413276322706,1251.9765209521468
0.9250000000000007,0.001,1.548114054187139,1251.9748919278193
0.9260000000000007,0.001,1.5480867814750463,1251.9732629506789
0.9270000000000007,0.001,1.5480595094959608,1251.9716340207224
0.9280000000000007,0.001,1.5480322382498555,1251.9700051379475
0.9290000000000007,0.001,1.5480049677366945,1251.9683763023497
0.9300000000000007,0.001,1.5479776979564688,1251.966747513933
0.9310000000000007,0.001,1.547950428909148,1251.9651187726936
0.9320000000000007,0.001,1.5479231605947021,1251.9634900786295
0.9330000000000007,0.001,1.547895893013104,1251.9618614317378
0.9340000000000007,0.001,1.547868626164324,1251.960232832017
0.9350000000000007,0.001,1.547841360048349,1251.9586042794683
0.9360000000000007,0.001,1.54781409466514,1251.9569757740865
0.9370000000000007,0.001,1.5477868300146673,1251.9553473158692
0.9380000000000007,0.001,1.5477595660969181,1251.9537189048185
0.9390000000000007,0.001,1.5477323029118595,1251.9520905409308
0.9400000000000007,0.001,1.5477050404594603,1251.9504622242027
0.9410000000000007,0.001,1.5476777787397136,1251.9488339546388
0.9420000000000007,0.001,1.5476505177525652,1251.9472057322282
0.9430000000000007,0.001,1.5476232574980047,1251.9455775569745
0.9440000000000007,0.001,1.5475959979760066,1251.9439494288765
0.9450000000000007,0.001,1.5475687391865416,1251.9423213479308
0.9460000000000007,0.001,1.5475414811295765,1251.9406933141343
0.9470000000000007,0.001,1.5475142238050943,1251.939065327488
0.9480000000000007,0.001,1.5474869672130642,1251.9374373879882
0.9490000000000007,0.001,1.5474597113534632,1251.9358094956353
0.9500000000000007,0.001,1.5474324562262671,1251.9341816504273
0.9510000000000007,0.001,1.547405201831438,1251.9325538523594
0.9520000000000007,0.001,1.5473779481689607,1251.930926101433
0.9530000000000007,0.001,1.547350695238805,1251.9292983976457
0.9540000000000007,0.001,1.5473234430409426,1251.927670740994
0.9550000000000007,0.001,1.5472961915753536,1251.9260431314794
0.9560000000000007,0.001,1.5472689408420055,1251.9244155690983
0.9570000000000007,0.001,1.5472416908408722,1251.922788053848
0.9580000000000007,0.001,1.5472144415719291,1251.9211605857286
0.9590000000000007,0.001,1.5471871930351488,1251.9195331647368
0.9600000000000007,0.001,1.5471599452305103,1251.9179057908732
0.9610000000000007,0.001,1.5471326981579767,1251.9162784641326
0.9620000000000007,0.001,1.5471054518175336,1251.914651184517
0.9630000000000007,0.001,1.5470782062091484,1251.913023952023
0.9640000000000007,0.001,1.5470509613327885,1251.9113967666465
0.9650000000000007,0.001,1.5470237171884402,1251.9097696283902
0.9660000000000007,0.001,1.546996473776064,1251.908142537248
0.9670000000000007,0.001,1.5469692310956467,1251.9065154932223
0.9680000000000007,0.001,1.5469419891471572,1251.9048884963097
0.9690000000000007,0.001,1.5469147479305696,1251.903261546509
0.9700000000000008,0.001,1.5468875074458535,1251.9016346438168
0.9710000000000008,0.001,1.5468602676929832,1251.9000077882315
0.9720000000000008,0.001,1.546833028671933,1251.8983809797521
0.9730000000000008,0.001,1.5468057903826866,1251.8967542183798
0.9740000000000008,0.001,1.5467785528252005,1251.8951275041072
0.9750000000000008,0.001,1.5467513159994644,1251.893500836938
