"Time","SignalOutput1","SignalInput1"
3.256,763365.63239,0.0
3.257,763443.497053,0.0
3.258,763521.258259,0.0
3.259,763598.916032,0.0
3.26,763676.470396,0.0
3.261,763753.921376,0.0
3.262,763831.268995,0.0
3.263,763908.513279,0.0
3.264,763985.65425,0.0
3.265,764062.691934,0.0
3.266,764139.626355,0.0
3.267,764216.457539,0.0
3.268,764293.185508,0.0
3.269,764369.810289,0.0
3.27,764446.331907,0.0
3.271,764522.750386,0.0
3.272,764599.065752,0.0
3.273,764675.278029,0.0
3.274,764751.387243,0.0
3.275,764827.39342,0.0
3.276,764903.296584,0.0
3.277,764979.096762,0.0
3.278,765054.793979,0.0
3.279,765130.388261,0.0
3.28,765205.879634,0.0
3.281,765281.268124,0.0
3.282,765356.553757,0.0
3.283,765431.736558,0.0
3.284,765506.816555,0.0
3.285,765581.793773,0.0
3.286,765656.668239,0.0
3.287,765731.439979,0.0
3.288,765806.109021,0.0
3.289,765880.675391,0.0
3.29,765955.139115,0.0
3.291,766029.500221,0.0
3.292,766103.758735,0.0
3.293,766177.914685,0.0
3.294,766251.968098,0.0
3.295,766325.919,0.0
3.296,766399.767421,0.0
3.297,766473.513386,0.0
3.298,766547.156924,0.0
3.299,766620.698062,0.0
3.3,766694.136828,0.0
3.301,766767.47325,0.0
3.302,766840.707356,0.0
3.303,766913.839173,0.0
3.304,766986.868731,0.0
3.305,767059.796056,0.0
3.306,767132.621179,0.0
3.307,767205.344126,0.0
3.308,767277.964927,0.0
3.309,767350.48361,0.0
3.31,767422.900204,0.0
3.311,767495.214738,0.0
3.312,767567.42724,0.0
3.313,767639.53774,0.0
3.314,767711.546267,0.0
3.315,767783.45285,0.0
3.316,767855.257518,0.0
3.317,767926.960301,0.0
3.318,767998.561229,0.0
3.319,768070.06033,0.0
3.32,768141.457634,0.0
3.321,768212.753172,0.0
3.322,768283.946974,0.0
3.323,768355.039068,0.0
3.324,768426.029486,0.0
3.325,768496.918258,0.0
3.326,768567.705413,0.0
3.327,768638.390982,0.0
3.328,768708.974996,0.0
3.329,768779.457486,0.0
3.33,768849.838481,0.0
3.331,768920.118014,0.0
3.332,768990.296114,0.0
3.333,769060.372812,0.0
3.334,769130.34814,0.0
3.335,769200.22213,0.0
3.336,769269.994811,0.0
3.337,769339.666216,0.0
3.338,769409.236376,0.0
3.339,769478.705322,0.0
3.34,769548.073087,0.0
3.341,769617.339702,0.0
3.342,769686.505199,0.0
3.343,769755.56961,0.0
3.344,769824.532967,0.0
3.345,769893.395302,0.0
3.346,769962.156648,0.0
3.347,770030.817037,0.0
3.348,770099.3765,0.0
3.349,770167.835072,0.0
3.35,770236.192785,0.0
3.351,770304.449671,0.0
3.352,770372.605763,0.0
3.353,770440.661094,0.0
3.354,770508.615698,0.0
3.355,770576.469608,0.0
3.356,770644.222856,0.0
3.357,770711.875477,0.0
3.358,770779.427503,0.0
3.359,770846.878969,0.0
3.36,770914.229907,0.0
3.361,770981.480353,0.0
3.362,771048.630339,0.0
3.363,771115.679901,0.0
3.364,771182.629071,0.0
3.365,771249.477884,0.0
3.366,771316.226374,0.0
3.367,771382.874576,0.0
3.368,771449.422525,0.0
3.369,771515.870255,0.0
3.37,771582.2178,0.0
3.371,771648.465196,0.0
3.372,771714.612477,0.0
3.373,771780.659678,0.0
3.374,771846.606836,0.0
3.375,771912.453984,0.0
3.376,771978.201158,0.0
3.377,772043.848394,0.0
3.378,772109.395728,0.0
3.379,772174.843194,0.0
3.38,772240.190828,0.0
3.381,772305.438668,0.0
3.382,772370.586747,0.0
3.383,772435.635103,0.0
3.384,772500.583772,0.0
3.385,772565.43279,0.0
3.386,772630.182194,0.0
3.387,772694.832019,0.0
3.388,772759.382302,0.0
3.389,772823.833081,0.0
3.39,772888.184392,0.0
3.391,772952.436272,0.0
3.392,773016.588758,0.0
3.393,773080.641886,0.0
3.394,773144.595696,0.0
3.395,773208.450222,0.0
3.396,773272.205504,0.0
3.397,773335.861578,0.0
3.398,773399.418483,0.0
3.399,773462.876256,0.0
3.4,773526.234934,0.0
3.401,773589.494557,0.0
3.402,773652.655162,0.0
3.403,773715.716786,0.0
3.404,773778.679469,0.0
3.405,773841.543249,0.0
3.406,773904.308165,0.0
3.407,773966.974254,0.0
3.408,774029.541556,0.0
3.409,774092.01011,0.0
3.41,774154.379954,0.0
3.411,774216.651127,0.0
3.412,774278.82367,0.0
3.413,774340.89762,0.0
3.414,774402.873017,0.0
3.415,774464.749902,0.0
3.416,774526.528312,0.0
3.417,774588.208289,0.0
3.418,774649.789872,0.0
3.419,774711.273101,0.0
3.42,774772.658015,0.0
3.421,774833.944655,0.0
3.422,774895.133062,0.0
3.423,774956.223275,0.0
3.424,775017.215335,0.0
3.425,775078.109283,0.0
3.426,775138.905159,0.0
3.427,775199.603004,0.0
3.428,775260.202859,0.0
3.429,775320.704765,0.0
3.43,775381.108763,0.0
3.431,775441.414894,0.0
3.432,775501.6232,0.0
3.433,775561.733722,0.0
3.434,775621.746501,0.0
3.435,775681.66158,0.0
3.436,775741.479,0.0
3.437,775801.198803,0.0
3.438,775860.821031,0.0
3.439,775920.345727,0.0
3.44,775979.772931,0.0
3.441,776039.102687,0.0
3.442,776098.335038,0.0
3.443,776157.470025,0.0
3.444,776216.507691,0.0
3.445,776275.448079,0.0
3.446,776334.291233,0.0
3.447,776393.037194,0.0
3.448,776451.686007,0.0
3.449,776510.237714,0.0
3.45,776568.692359,0.0
3.451,776627.049985,0.0
3.452,776685.310636,0.0
3.453,776743.474355,0.0
3.454,776801.541186,0.0
3.455,776859.511174,0.0
3.456,776917.384362,0.0
3.457,776975.160794,0.0
3.458,777032.840514,0.0
3.459,777090.423568,0.0
3.46,777147.909999,0.0
3.461,777205.299852,0.0
3.462,777262.593172,0.0
3.463,777319.790003,0.0
3.464,777376.890391,0.0
3.465,777433.89438,0.0
3.466,777490.802016,0.0
3.467,777547.613344,0.0
3.468,777604.328409,0.0
3.469,777660.947257,0.0
3.47,777717.469934,0.0
3.471,777773.896485,0.0
3.472,777830.226956,0.0
3.473,777886.461393,0.0
3.474,777942.599842,0.0
3.475,777998.642349,0.0
3.476,778054.588961,0.0
3.477,778110.439724,0.0
3.478,778166.194685,0.0
3.479,778221.85389,0.0
3.48,778277.417386,0.0
3.481,778332.885221,0.0
3.482,778388.25744,0.0
3.483,778443.534091,0.0
3.484,778498.715222,0.0
3.485,778553.800879,0.0
3.486,778608.791111,0.0
3.487,778663.685965,0.0
3.488,778718.485488,0.0
3.489,778773.189728,0.0
3.49,778827.798734,0.0
3.491,778882.312554,0.0
3.492,778936.731235,0.0
3.493,778991.054826,0.0
3.494,779045.283375,0.0
3.495,779099.416931,0.0
3.496,779153.455543,0.0
3.497,779207.399259,0.0
3.498,779261.248128,0.0
3.499,779315.0022,0.0
3.5,779368.661523,0.0
3.501,779422.226147,0.0
3.502,779475.696121,0.0
3.503,779529.071494,0.0
3.504,779582.352317,0.0
3.505,779635.538639,0.0
3.506,779688.630509,0.0
3.507,779741.627978,0.0
3.508,779794.531096,0.0
3.509,779847.339913,0.0
3.51,779900.05448,0.0
3.511,779952.674846,0.0
3.512,780005.201063,0.0
3.513,780057.633181,0.0
3.514,780109.971252,0.0
3.515,780162.215325,0.0
3.516,780214.365452,0.0
3.517,780266.421684,0.0
3.518,780318.384073,0.0
3.519,780370.25267,0.0
3.52,780422.027526,0.0
3.521,780473.708694,0.0
3.522,780525.296224,0.0
3.523,780576.79017,0.0
3.524,780628.190582,0.0
3.525,780679.497514,0.0
3.526,780730.711017,0.0
3.527,780781.831144,0.0
3.528,780832.857947,0.0
3.529,780883.79148,0.0
3.53,780934.631794,0.0
3.531,780985.378943,0.0
3.532,781036.032979,0.0
3.533,781086.593957,0.0
3.534,781137.061929,0.0
3.535,781187.436948,0.0
3.536,781237.719068,0.0
3.537,781287.908344,0.0
3.538,781338.004827,0.0
3.539,781388.008574,0.0
3.54,781437.919636,0.0
3.541,781487.73807,0.0
3.542,781537.463928,0.0
3.543,781587.097266,0.0
3.544,781636.638137,0.0
3.545,781686.086597,0.0
3.546,781735.4427,0.0
3.547,781784.706502,0.0
3.548,781833.878056,0.0
3.549,781882.957419,0.0
3.55,781931.944646,0.0
3.551,781980.839792,0.0
3.552,782029.642912,0.0
3.553,782078.354062,0.0
3.554,782126.973299,0.0
3.555,782175.500678,0.0
3.556,782223.936254,0.0
3.557,782272.280085,0.0
3.558,782320.532226,0.0
3.559,782368.692734,0.0
3.56,782416.761666,0.0
3.561,782464.739077,0.0
3.562,782512.625026,0.0
3.563,782560.419569,0.0
3.564,782608.122762,0.0
3.565,782655.734664,0.0
3.566,782703.255331,0.0
3.567,782750.684821,0.0
3.568,782798.023192,0.0
3.569,782845.2705,0.0
3.57,782892.426805,0.0
3.571,782939.492164,0.0
3.572,782986.466635,0.0
3.573,783033.350277,0.0
3.574,783080.143147,0.0
3.575,783126.845304,0.0
3.576,783173.456807,0.0
3.577,783219.977715,0.0
3.578,783266.408086,0.0
3.579,783312.74798,0.0
3.58,783358.997455,0.0
3.581,783405.156571,0.0
3.582,783451.225388,0.0
3.583,783497.203964,0.0
3.584,783543.09236,0.0
3.585,783588.890635,0.0
3.586,783634.598849,0.0
3.587,783680.217062,0.0
3.588,783725.745335,0.0
3.589,783771.183728,0.0
3.59,783816.532301,0.0
3.591,783861.791115,0.0
3.592,783906.96023,0.0
3.593,783952.039708,0.0
3.594,783997.029609,0.0
3.595,784041.929994,0.0
3.596,784086.740926,0.0
3.597,784131.462464,0.0
3.598,784176.094671,0.0
3.599,784220.637609,0.0
3.6,784265.091339,0.0
3.601,784309.455922,0.0
3.602,784353.731422,0.0
3.603,784397.9179,0.0
3.604,784442.015418,0.0
3.605,784486.02404,0.0
3.606,784529.943827,0.0
3.607,784573.774842,0.0
3.608,784617.517149,0.0
3.609,784661.17081,0.0
3.61,784704.735888,0.0
3.611,784748.212447,0.0
3.612,784791.60055,0.0
3.613,784834.90026,0.0
3.614,784878.111642,0.0
3.615,784921.234759,0.0
3.616,784964.269674,0.0
3.617,785007.216453,0.0
3.618,785050.075159,0.0
3.619,785092.845857,0.0
3.62,785135.52861,0.0
3.621,785178.123485,0.0
3.622,785220.630544,0.0
3.623,785263.049855,0.0
3.624,785305.38148,0.0
3.625,785347.625487,0.0
3.626,785389.781939,0.0
3.627,785431.850902,0.0
3.628,785473.832443,0.0
3.629,785515.726626,0.0
3.63,785557.533518,0.0
3.631,785599.253184,0.0
3.632,785640.885691,0.0
3.633,785682.431105,0.0
3.634,785723.889492,0.0
3.635,785765.260919,0.0
3.636,785806.545453,0.0
3.637,785847.74316,0.0
3.638,785888.854108,0.0
3.639,785929.878363,0.0
3.64,785970.815993,0.0
3.641,786011.667065,0.0
3.642,786052.431647,0.0
3.643,786093.109806,0.0
3.644,786133.70161,0.0
3.645,786174.207128,0.0
3.646,786214.626426,0.0
3.647,786254.959574,0.0
3.648,786295.20664,0.0
3.649,786335.367693,0.0
3.65,786375.4428,0.0
3.651,786415.432031,0.0
3.652,786455.335454,0.0
3.653,786495.15314,0.0
3.654,786534.885156,0.0
3.655,786574.531573,0.0
3.656,786614.09246,0.0
3.657,786653.567886,0.0
3.658,786692.957921,0.0
3.659,786732.262636,0.0
3.66,786771.4821,0.0
3.661,786810.616383,0.0
3.662,786849.665556,0.0
3.663,786888.62969,0.0
3.664,786927.508854,0.0
3.665,786966.30312,0.0
3.666,787005.012559,0.0
3.667,787043.637242,0.0
3.668,787082.177239,0.0
3.669,787120.632623,0.0
3.67,787159.003464,0.0
3.671,787197.289835,0.0
3.672,787235.491807,0.0
3.673,787273.609453,0.0
3.674,787311.642843,0.0
3.675,787349.592051,0.0
3.676,787387.457149,0.0
3.677,787425.238208,0.0
3.678,787462.935303,0.0
3.679,787500.548506,0.0
3.68,787538.077889,0.0
3.681,787575.523525,0.0
3.682,787612.885489,0.0
3.683,787650.163853,0.0
3.684,787687.358691,0.0
3.685,787724.470077,0.0
3.686,787761.498083,0.0
3.687,787798.442785,0.0
3.688,787835.304257,0.0
3.689,787872.082572,0.0
3.69,787908.777805,0.0
3.691,787945.39003,0.0
3.692,787981.919323,0.0
3.693,788018.365757,0.0
3.694,788054.729409,0.0
3.695,788091.010353,0.0
3.696,788127.208664,0.0
3.697,788163.324418,0.0
3.698,788199.35769,0.0
3.699,788235.308557,0.0
3.7,788271.177093,0.0
3.701,788306.963376,0.0
3.702,788342.66748,0.0
3.703,788378.289483,0.0
3.704,788413.829461,0.0
3.705,788449.28749,0.0
3.706,788484.663647,0.0
3.707,788519.95801,0.0
3.708,788555.170654,0.0
3.709,788590.301658,0.0
3.71,788625.351098,0.0
3.711,788660.319053,0.0
3.712,788695.205599,0.0
3.713,788730.010814,0.0
3.714,788764.734778,0.0
3.715,788799.377566,0.0
3.716,788833.939258,0.0
3.717,788868.419933,0.0
3.718,788902.819668,0.0
3.719,788937.138542,0.0
3.72,788971.376635,0.0
3.721,789005.534024,0.0
3.722,789039.61079,0.0
3.723,789073.607011,0.0
3.724,789107.522767,0.0
3.725,789141.358137,0.0
3.726,789175.113202,0.0
3.727,789208.78804,0.0
3.728,789242.382733,0.0
3.729,789275.89736,0.0
3.73,789309.332001,0.0
3.731,789342.686738,0.0
3.732,789375.96165,0.0
3.733,789409.156818,0.0
3.734,789442.272324,0.0
3.735,789475.308247,0.0
3.736,789508.264671,0.0
3.737,789541.141675,0.0
3.738,789573.939342,0.0
3.739,789606.657753,0.0
3.74,789639.29699,0.0
3.741,789671.857135,0.0
3.742,789704.33827,0.0
3.743,789736.740478,0.0
3.744,789769.06384,0.0
3.745,789801.308439,0.0
3.746,789833.474358,0.0
3.747,789865.561681,0.0
3.748,789897.570489,0.0
3.749,789929.500866,0.0
3.75,789961.352896,0.0
3.751,789993.126662,0.0
3.752,790024.822248,0.0
3.753,790056.439736,0.0
3.754,790087.979213,0.0
3.755,790119.44076,0.0
3.756,790150.824463,0.0
3.757,790182.130406,0.0
3.758,790213.358674,0.0
3.759,790244.509351,0.0
3.76,790275.582523,0.0
3.761,790306.578273,0.0
3.762,790337.496688,0.0
3.763,790368.337852,0.0
3.764,790399.101852,0.0
3.765,790429.788772,0.0
3.766,790460.398698,0.0
3.767,790490.931717,0.0
3.768,790521.387914,0.0
3.769,790551.767376,0.0
3.77,790582.07019,0.0
3.771,790612.29644,0.0
3.772,790642.446215,0.0
3.773,790672.519601,0.0
3.774,790702.516685,0.0
3.775,790732.437554,0.0
3.776,790762.282296,0.0
3.777,790792.050998,0.0
3.778,790821.743747,0.0
3.779,790851.360631,0.0
3.78,790880.901739,0.0
3.781,790910.367158,0.0
3.782,790939.756976,0.0
3.783,790969.071282,0.0
3.784,790998.310164,0.0
3.785,791027.473712,0.0
3.786,791056.562013,0.0
3.787,791085.575157,0.0
3.788,791114.513233,0.0
3.789,791143.37633,0.0
3.79,791172.164537,0.0
3.791,791200.877945,0.0
3.792,791229.516643,0.0
3.793,791258.08072,0.0
3.794,791286.570268,0.0
3.795,791314.985375,0.0
3.796,791343.326133,0.0
3.797,791371.592632,0.0
3.798,791399.784962,0.0
3.799,791427.903214,0.0
3.8,791455.94748,0.0
3.801,791483.91785,0.0
3.802,791511.814416,0.0
3.803,791539.637269,0.0
3.804,791567.386501,0.0
3.805,791595.062203,0.0
3.806,791622.664467,0.0
3.807,791650.193386,0.0
3.808,791677.649051,0.0
3.809,791705.031554,0.0
3.81,791732.340989,0.0
3.811,791759.577448,0.0
3.812,791786.741024,0.0
3.813,791813.831809,0.0
3.814,791840.849897,0.0
3.815,791867.795381,0.0
3.816,791894.668354,0.0
3.817,791921.468911,0.0
3.818,791948.197143,0.0
3.819,791974.853147,0.0
3.82,792001.437015,0.0
3.821,792027.948841,0.0
3.822,792054.38872,0.0
3.823,792080.756747,0.0
3.824,792107.053016,0.0
3.825,792133.277621,0.0
3.826,792159.430658,0.0
3.827,792185.512222,0.0
3.828,792211.522408,0.0
3.829,792237.461311,0.0
3.83,792263.329027,0.0
3.831,792289.125651,0.0
3.832,792314.85128,0.0
3.833,792340.506009,0.0
3.834,792366.089935,0.0
3.835,792391.603153,0.0
3.836,792417.045761,0.0
3.837,792442.417854,0.0
3.838,792467.719529,0.0
3.839,792492.950884,0.0
3.84,792518.112015,0.0
3.841,792543.20302,0.0
3.842,792568.223995,0.0
3.843,792593.175039,0.0
3.844,792618.056249,0.0
3.845,792642.867722,0.0
3.846,792667.609557,0.0
3.847,792692.281852,0.0
3.848,792716.884704,0.0
3.849,792741.418213,0.0
3.85,792765.882477,0.0
3.851,792790.277594,0.0
3.852,792814.603663,0.0
3.853,792838.860784,0.0
3.854,792863.049054,0.0
3.855,792887.168575,0.0
3.856,792911.219444,0.0
3.857,792935.201762,0.0
3.858,792959.115628,0.0
3.859,792982.961143,0.0
3.86,793006.738405,0.0
3.861,793030.447516,0.0
3.862,793054.088575,0.0
3.863,793077.661683,0.0
3.864,793101.166941,0.0
3.865,793124.604449,0.0
3.866,793147.974308,0.0
3.867,793171.276619,0.0
3.868,793194.511484,0.0
3.869,793217.679003,0.0
3.87,793240.779278,0.0
3.871,793263.812411,0.0
3.872,793286.778504,0.0
3.873,793309.677657,0.0
3.874,793332.509974,0.0
3.875,793355.275557,0.0
3.876,793377.974508,0.0
3.877,793400.606928,0.0
3.878,793423.172922,0.0
3.879,793445.672591,0.0
3.88,793468.106039,0.0
3.881,793490.473369,0.0
3.882,793512.774683,0.0
3.883,793535.010086,0.0
3.884,793557.17968,0.0
3.885,793579.283569,0.0
3.886,793601.321857,0.0
3.887,793623.294648,0.0
3.888,793645.202045,0.0
3.889,793667.044154,0.0
3.89,793688.821078,0.0
3.891,793710.532922,0.0
3.892,793732.17979,0.0
3.893,793753.761787,0.0
3.894,793775.279017,0.0
3.895,793796.731587,0.0
3.896,793818.119601,0.0
3.897,793839.443164,0.0
3.898,793860.702382,0.0
3.899,793881.897361,0.0
3.9,793903.028205,0.0
3.901,793924.095021,0.0
3.902,793945.097915,0.0
3.903,793966.036992,0.0
3.904,793986.91236,0.0
3.905,794007.724124,0.0
3.906,794028.472392,0.0
3.907,794049.157268,0.0
3.908,794069.778862,0.0
3.909,794090.337278,0.0
3.91,794110.832625,0.0
3.911,794131.265009,0.0
3.912,794151.634539,0.0
3.913,794171.94132,0.0
3.914,794192.185461,0.0
3.915,794212.36707,0.0
3.916,794232.486254,0.0
3.917,794252.543122,0.0
3.918,794272.537781,0.0
3.919,794292.470339,0.0
3.92,794312.340906,0.0
3.921,794332.149589,0.0
3.922,794351.896497,0.0
3.923,794371.581739,0.0
3.924,794391.205424,0.0
3.925,794410.76766,0.0
3.926,794430.268557,0.0
3.927,794449.708224,0.0
3.928,794469.086771,0.0
3.929,794488.404307,0.0
3.93,794507.660941,0.0
3.931,794526.856784,0.0
3.932,794545.991944,0.0
3.933,794565.066533,0.0
3.934,794584.08066,0.0
3.935,794603.034436,0.0
3.936,794621.927971,0.0
3.937,794640.761375,0.0
3.938,794659.534759,0.0
3.939,794678.248234,0.0
3.94,794696.90191,0.0
3.941,794715.4959,0.0
3.942,794734.030312,0.0
3.943,794752.50526,0.0
3.944,794770.920854,0.0
3.945,794789.277205,0.0
3.946,794807.574426,0.0
3.947,794825.812627,0.0
3.948,794843.991921,0.0
3.949,794862.11242,0.0
3.95,794880.174235,0.0
3.951,794898.177479,0.0
3.952,794916.122264,0.0
3.953,794934.008703,0.0
3.954,794951.836907,0.0
3.955,794969.60699,0.0
3.956,794987.319064,0.0
3.957,795004.973242,0.0
3.958,795022.569636,0.0
3.959,795040.108361,0.0
3.96,795057.589528,0.0
3.961,795075.013252,0.0
3.962,795092.379646,0.0
3.963,795109.688822,0.0
3.964,795126.940896,0.0
3.965,795144.135979,0.0
3.966,795161.274187,0.0
3.967,795178.355633,0.0
3.968,795195.380431,0.0
3.969,795212.348695,0.0
3.97,795229.260539,0.0
3.971,795246.116078,0.0
3.972,795262.915426,0.0
3.973,795279.658697,0.0
3.974,795296.346007,0.0
3.975,795312.977469,0.0
3.976,795329.553199,0.0
3.977,795346.073311,0.0
3.978,795362.537921,0.0
3.979,795378.947144,0.0
3.98,795395.301094,0.0
3.981,795411.599888,0.0
3.982,795427.843639,0.0
3.983,795444.032465,0.0
3.984,795460.16648,0.0
3.985,795476.245801,0.0
3.986,795492.270542,0.0
3.987,795508.240819,0.0
3.988,795524.15675,0.0
3.989,795540.018449,0.0
3.99,795555.826033,0.0
3.991,795571.579617,0.0
3.992,795587.279319,0.0
3.993,795602.925255,0.0
3.994,795618.51754,0.0
3.995,795634.056292,0.0
3.996,795649.541627,0.0
3.997,795664.973662,0.0
3.998,795680.352514,0.0
3.999,795695.678299,0.0
4.0,795710.951134,0.0
4.001,795726.171137,0.0
4.002,795741.338425,0.0
4.003,795756.453114,0.0
4.004,795771.515322,0.0
4.005,795786.525167,0.0
4.006,795801.482765,0.0
4.007,795816.388234,0.0
4.008,795831.241692,0.0
4.009,795846.043257,0.0
4.01,795860.793045,0.0
4.011,795875.491175,0.0
4.012,795890.137765,0.0
4.013,795904.732932,0.0
4.014,795919.276795,0.0
4.015,795933.769472,0.0
4.016,795948.21108,0.0
4.017,795962.601738,0.0
4.018,795976.941564,0.0
4.019,795991.230676,0.0
4.02,796005.469194,0.0
4.021,796019.657234,0.0
4.022,796033.794916,0.0
4.023,796047.882358,0.0
4.024,796061.919679,0.0
4.025,796075.906997,0.0
4.026,796089.844431,0.0
4.027,796103.7321,0.0
4.028,796117.570123,0.0
4.029,796131.358619,0.0
4.03,796145.097706,0.0
4.031,796158.787504,0.0
4.032,796172.428131,0.0
4.033,796186.019707,0.0
4.034,796199.56235,0.0
4.035,796213.056181,0.0
4.036,796226.501317,0.0
4.037,796239.89788,0.0
4.038,796253.245986,0.0
4.039,796266.545757,0.0
4.04,796279.797312,0.0
4.041,796293.000769,0.0
4.042,796306.156249,0.0
4.043,796319.263871,0.0
4.044,796332.323755,0.0
4.045,796345.336019,0.0
4.046,796358.300784,0.0
4.047,796371.21817,0.0
4.048,796384.088296,0.0
4.049,796396.911281,0.0
4.05,796409.687246,0.0
4.051,796422.416311,0.0
4.052,796435.098595,0.0
4.053,796447.734218,0.0
4.054,796460.3233,0.0
4.055,796472.86596,0.0
4.056,796485.36232,0.0
4.057,796497.812498,0.0
4.058,796510.216615,0.0
4.059,796522.574791,0.0
4.06,796534.887146,0.0
4.061,796547.153799,0.0
4.062,796559.374871,0.0
4.063,796571.550483,0.0
4.064,796583.680753,0.0
4.065,796595.765802,0.0
4.066,796607.805751,0.0
4.067,796619.800719,0.0
4.068,796631.750826,0.0
4.069,796643.656193,0.0
4.07,796655.51694,0.0
4.071,796667.333187,0.0
4.072,796679.105054,0.0
4.073,796690.832661,0.0
4.074,796702.516129,0.0
4.075,796714.155577,0.0
4.076,796725.751127,0.0
4.077,796737.302897,0.0
4.078,796748.811009,0.0
4.079,796760.275582,0.0
4.08,796771.696736,0.0
4.081,796783.074593,0.0
4.082,796794.409271,0.0
4.083,796805.700892,0.0
4.084,796816.949574,0.0
4.085,796828.155439,0.0
4.086,796839.318607,0.0
4.087,796850.439197,0.0
4.088,796861.51733,0.0
4.089,796872.553125,0.0
4.09,796883.546704,0.0
4.091,796894.498185,0.0
4.092,796905.407689,0.0
4.093,796916.275336,0.0
4.094,796927.101247,0.0
4.095,796937.88554,0.0
4.096,796948.628336,0.0
4.097,796959.329754,0.0
4.098,796969.989916,0.0
4.099,796980.608939,0.0
4.1,796991.186946,0.0
4.101,797001.724054,0.0
4.102,797012.220384,0.0
4.103,797022.676056,0.0
4.104,797033.09119,0.0
4.105,797043.465904,0.0
4.106,797053.800319,0.0
4.107,797064.094554,0.0
4.108,797074.348729,0.0
4.109,797084.562964,0.0
4.11,797094.737377,0.0
4.111,797104.872088,0.0
4.112,797114.967217,0.0
4.113,797125.022883,0.0
4.114,797135.039205,0.0
4.115,797145.016302,0.0
4.116,797154.954294,0.0
4.117,797164.853299,0.0
4.118,797174.713438,0.0
4.119,797184.534828,0.0
4.12,797194.317589,0.0
4.121,797204.06184,0.0
4.122,797213.767699,0.0
4.123,797223.435285,0.0
4.124,797233.064718,0.0
4.125,797242.656115,0.0
4.126,797252.209595,0.0
4.127,797261.725278,0.0
4.128,797271.20328,0.0
4.129,797280.643721,0.0
4.13,797290.046719,0.0
4.131,797299.412393,0.0
4.132,797308.74086,0.0
4.133,797318.032238,0.0
4.134,797327.286646,0.0
4.135,797336.504201,0.0
4.136,797345.685022,0.0
4.137,797354.829226,0.0
4.138,797363.93693,0.0
4.139,797373.008254,0.0
4.14,797382.043313,0.0
4.141,797391.042226,0.0
4.142,797400.005109,0.0
4.143,797408.932081,0.0
4.144,797417.823258,0.0
4.145,797426.678757,0.0
4.146,797435.498696,0.0
4.147,797444.283192,0.0
4.148,797453.03236,0.0
4.149,797461.746319,0.0
4.15,797470.425184,0.0
4.151,797479.069072,0.0
4.152,797487.678099,0.0
4.153,797496.252383,0.0
4.154,797504.792038,0.0
4.155,797513.297181,0.0
4.156,797521.767929,0.0
4.157,797530.204397,0.0
4.158,797538.6067,0.0
4.159,797546.974955,0.0
4.16,797555.309277,0.0
4.161,797563.609782,0.0
4.162,797571.876584,0.0
4.163,797580.1098,0.0
4.164,797588.309543,0.0
4.165,797596.47593,0.0
4.166,797604.609075,0.0
4.167,797612.709093,0.0
4.168,797620.776098,0.0
4.169,797628.810204,0.0
4.17,797636.811528,0.0
4.171,797644.780181,0.0
4.172,797652.71628,0.0
4.173,797660.619936,0.0
4.174,797668.491266,0.0
4.175,797676.330381,0.0
4.176,797684.137396,0.0
4.177,797691.912425,0.0
4.178,797699.655579,0.0
4.179,797707.366974,0.0
4.18,797715.046721,0.0
4.181,797722.694934,0.0
4.182,797730.311725,0.0
4.183,797737.897207,0.0
4.184,797745.451492,0.0
4.185,797752.974693,0.0
4.186,797760.466922,0.0
4.187,797767.928291,0.0
4.188,797775.358911,0.0
4.189,797782.758895,0.0
4.19,797790.128354,0.0
4.191,797797.467399,0.0
4.192,797804.776142,0.0
4.193,797812.054694,0.0
4.194,797819.303165,0.0
4.195,797826.521667,0.0
4.196,797833.71031,0.0
4.197,797840.869205,0.0
4.198,797847.998461,0.0
4.199,797855.098189,0.0
4.2,797862.168499,0.0
4.201,797869.2095,0.0
4.202,797876.221303,0.0
4.203,797883.204017,0.0
4.204,797890.15775,0.0
4.205,797897.082613,0.0
4.206,797903.978714,0.0
4.207,797910.846161,0.0
4.208,797917.685064,0.0
4.209,797924.49553,0.0
4.21,797931.277669,0.0
4.211,797938.031587,0.0
4.212,797944.757393,0.0
4.213,797951.455195,0.0
4.214,797958.1251,0.0
4.215,797964.767215,0.0
4.216,797971.381648,0.0
4.217,797977.968504,0.0
4.218,797984.527892,0.0
4.219,797991.059918,0.0
4.22,797997.564688,0.0
4.221,798004.042307,0.0
4.222,798010.492883,0.0
4.223,798016.916521,0.0
4.224,798023.313326,0.0
4.225,798029.683404,0.0
4.226,798036.026861,0.0
4.227,798042.3438,0.0
4.228,798048.634327,0.0
4.229,798054.898547,0.0
4.23,798061.136563,0.0
4.231,798067.34848,0.0
4.232,798073.534403,0.0
4.233,798079.694434,0.0
4.234,798085.828677,0.0
4.235,798091.937236,0.0
4.236,798098.020214,0.0
4.237,798104.077713,0.0
4.238,798110.109837,0.0
4.239,798116.116687,0.0
4.24,798122.098367,0.0
4.241,798128.054978,0.0
4.242,798133.986623,0.0
4.243,798139.893402,0.0
4.244,798145.775417,0.0
4.245,798151.63277,0.0
4.246,798157.465561,0.0
4.247,798163.273891,0.0
4.248,798169.057861,0.0
4.249,798174.817571,0.0
4.25,798180.553121,0.0
4.251,798186.26461,0.0
4.252,798191.95214,0.0
4.253,798197.615809,0.0
