"time", "J1.w", "J2.w", "J3.w", "J4.w"
1.39,2.625,2.4629,2.4629,2.4629
1.4,2.6093,2.4629,2.4629,2.4629
1.41,2.6249,2.4629,2.4629,2.4629
1.42,2.6701,2.4629,2.4629,2.4629
1.43,2.7405,2.4629,2.4629,2.4629
1.44,2.8294,2.4629,2.4629,2.4629
1.45,2.9279,2.4629,2.4629,2.4629
1.46,3.0264,2.4629,2.4629,2.4629
1.47,3.1154,2.4629,2.4629,2.4629
1.48,3.186,2.4629,2.4629,2.4629
1.49,3.2313,2.4629,2.4629,2.4629
1.5,3.247,2.4629,2.4629,2.4629
