"time","Out1","Out2[1]","Out2[2]","Out3","Out4","Out5"
1.42,0.844824,0.42288,0.844824,2.46336,0.539436,0.234049
1.44,0.864612,0.439875,0.864612,2.5157,0.54839,0.232169
1.46,0.884453,0.457267,0.884453,2.56869,0.55722,0.229986
1.48,0.904341,0.475055,0.904341,2.62234,0.56592,0.227498
1.5,0.924268,0.493242,0.924268,2.67667,0.574485,0.224702
1.52,0.944224,0.511827,0.944224,2.73169,0.582909,0.221594
1.54,0.964203,0.530811,0.964203,2.78742,0.591188,0.218173
1.56,0.984196,0.550195,0.984196,2.84387,0.599317,0.214437
1.58,1.0042,0.569979,1.0042,2.90105,0.60729,0.210384
1.6,1.02419,0.590163,1.02419,2.95897,0.615102,0.206012
1.62,1.04418,0.610747,1.04418,3.01766,0.62275,0.201319
1.64,1.06415,0.63173,1.06415,3.07713,0.630228,0.196304
1.66,1.0841,0.653113,1.0841,3.13739,0.637531,0.190966
1.68,1.10401,0.674894,1.10401,3.19846,0.644656,0.185304
1.7,1.12388,0.697074,1.12388,3.26036,0.651597,0.179317
1.72,1.1437,0.719651,1.1437,3.3231,0.658351,0.173005
1.74,1.16346,0.742624,1.16346,3.38671,0.664913,0.166368
1.76,1.18316,0.765991,1.18316,3.4512,0.67128,0.159404
1.78,1.20278,0.789753,1.20278,3.51659,0.677447,0.152114
1.8,1.22232,0.813906,1.22232,3.58291,0.683411,0.144499
1.82,1.24178,0.83845,1.24178,3.65016,0.689167,0.136558
1.84,1.26113,0.863382,1.26113,3.71838,0.694713,0.128293
1.86,1.28039,0.888701,1.28039,3.78758,0.700044,0.119703
1.88,1.29953,0.914405,1.29953,3.85778,0.705158,0.11079
1.9,1.31855,0.940491,1.31855,3.92902,0.710051,0.101555
1.92,1.33744,0.966956,1.33744,4.0013,0.714719,0.0919986
1.94,1.3562,0.993799,1.3562,4.07466,0.719161,0.082123
1.96,1.37481,1.02102,1.37481,4.14913,0.723372,0.0719297
1.98,1.39328,1.04861,1.39328,4.22471,0.72735,0.0614202
2.01,1.42068,1.09068,1.42068,4.34025,0.732875,0.0450679
2.04,1.4477,1.13357,1.4477,4.45848,0.73786,0.0280161
2.07,1.47432,1.17727,1.47432,4.57947,0.742299,0.0102733
2.1,1.50052,1.22176,1.50052,4.70333,0.746183,-0.00815169
2.13,1.52626,1.26703,1.52626,4.83016,0.749506,-0.027249
2.16,1.55153,1.31308,1.55153,4.96006,0.752261,-0.0470079
2.19,1.5763,1.35987,1.5763,5.09315,0.754443,-0.067417
2.22,1.60056,1.4074,1.60056,5.22952,0.756046,-0.0884641
2.25,1.62427,1.45566,1.62427,5.36931,0.757067,-0.110136
2.28,1.64742,1.50462,1.64742,5.51262,0.757501,-0.13242
2.31,1.66999,1.55427,1.66999,5.65958,0.757345,-0.1553
2.34,1.69196,1.60459,1.69196,5.81033,0.756597,-0.178762
2.37,1.7133,1.65556,1.7133,5.96499,0.755255,-0.20279
2.4,1.734,1.70717,1.734,6.1237,0.753317,-0.227368
2.43,1.75404,1.75939,1.75404,6.28661,0.750782,-0.252478
2.46,1.77341,1.81221,1.77341,6.45386,0.747651,-0.278103
2.49,1.79207,1.8656,1.79207,6.62561,0.743924,-0.304223
2.52,1.81003,1.91954,1.81003,6.80201,0.739602,-0.330822
2.55,1.82725,1.97402,1.82725,6.98322,0.734686,-0.357877
2.58,1.84373,2.029,1.84373,7.16942,0.72918,-0.385371
2.61,1.85945,2.08447,1.85945,7.36077,0.723085,-0.413282
2.64,1.8744,2.14041,1.8744,7.55747,0.716405,-0.441588
2.67,1.88856,2.19678,1.88856,7.75969,0.709145,-0.47027
2.7,1.90192,2.25357,1.90192,7.96762,0.701308,-0.499303
2.73,1.91447,2.31076,1.91447,8.18146,0.692901,-0.528667
2.76,1.92619,2.36831,1.92619,8.40142,0.683928,-0.558338
2.79,1.93709,2.42621,1.93709,8.6277,0.674397,-0.588293
2.82,1.94714,2.48442,1.94714,8.86053,0.664314,-0.618508
2.85,1.95633,2.54293,1.95633,9.10013,0.653687,-0.64896
2.88,1.96467,2.60171,1.96467,9.34673,0.642523,-0.679624
2.91,1.97214,2.66072,1.97214,9.60056,0.630831,-0.710476
2.94,1.97873,2.71996,1.97873,9.86187,0.618621,-0.74149
2.97,1.98444,2.77938,1.98444,10.1309,0.6059,-0.772643
3,1.98927,2.83896,1.98927,10.408,0.592681,-0.803908
3.03,1.99321,2.89868,1.99321,10.6933,0.578973,-0.835261
3.06,1.99625,2.95851,1.99625,10.9871,0.564787,-0.866675
3.09,1.99839,3.01842,1.99839,11.2898,0.550135,-0.898125
3.12,1.99964,3.07839,1.99964,11.6016,0.535028,-0.929586
3.15,1.99999,3.13838,1.99999,11.9229,0.51948,-0.961031
3.18,1.99944,3.19838,1.99944,12.2539,0.503502,-0.992434
3.21,1.99799,3.25835,1.99799,12.5949,0.487108,-1.02377
3.24,1.99564,3.31827,1.99564,12.9464,0.470312,-1.05501
3.27,1.99239,3.3781,1.99239,13.3085,0.453128,-1.08613
3.3,1.98825,3.43784,1.98825,13.6818,0.43557,-1.11711
3.33,1.98322,3.49744,1.98322,14.0665,0.417653,-1.14792
3.36,1.97731,3.55688,1.97731,14.4631,0.399393,-1.17853
3.39,1.97052,3.61613,1.97052,14.8719,0.380803,-1.20891
3.42,1.96285,3.67517,1.96285,15.2932,0.361902,-1.23905
3.45,1.95432,3.73397,1.95432,15.7276,0.342703,-1.26891
3.48,1.94493,3.79251,1.94493,16.1755,0.323225,-1.29848
3.51,1.93469,3.85076,1.93469,16.6372,0.303484,-1.32772
3.54,1.9236,3.90869,1.9236,17.1132,0.283496,-1.35661
3.57,1.91169,3.96628,1.91169,17.604,0.263278,-1.38513
3.6,1.89896,4.0235,1.89896,18.1101,0.242849,-1.41326
3.63,1.88541,4.08034,1.88541,18.6318,0.222226,-1.44096
3.66,1.87107,4.13676,1.87107,19.1699,0.201427,-1.46822
3.69,1.85595,4.19274,1.85595,19.7246,0.180469,-1.49501
3.72,1.84005,4.24826,1.84005,20.2967,0.159371,-1.52131
3.75,1.8234,4.3033,1.8234,20.8866,0.138151,-1.5471
3.78,1.80601,4.35783,1.80601,21.4949,0.116828,-1.57235
3.81,1.78789,4.41183,1.78789,22.1221,0.0954203,-1.59705
3.84,1.76907,4.46528,1.76907,22.7689,0.0739463,-1.62117
3.87,1.74955,4.51816,1.74955,23.436,0.0524249,-1.6447
3.9,1.72936,4.57045,1.72936,24.1238,0.030875,-1.66761
3.93,1.70851,4.62212,1.70851,24.8331,0.00931528,-1.68988
3.96,1.68702,4.67316,1.68702,25.5645,-0.0122353,-1.71149
3.99,1.66492,4.72355,1.66492,26.3188,-0.0337578,-1.73243
4.01,1.64985,4.75678,1.64985,26.8346,-0.0480813,-1.74601
4.04,1.62675,4.80604,1.62675,27.6285,-0.0695153,-1.76579
4.07,1.6031,4.85461,1.6031,28.4472,-0.0908711,-1.78484
4.1,1.5789,4.90246,1.5789,29.2914,-0.11213,-1.80316
4.13,1.55418,4.94958,1.55418,30.1619,-0.133273,-1.82073
4.16,1.52897,4.99596,1.52897,31.0595,-0.154282,-1.83753
4.19,1.50327,5.04157,1.50327,31.9851,-0.175138,-1.85355
4.22,1.47713,5.08641,1.47713,32.9396,-0.195823,-1.86877
4.25,1.45055,5.13046,1.45055,33.9238,-0.216319,-1.88319
4.28,1.42357,5.1737,1.42357,34.9386,-0.236607,-1.89678
4.31,1.39621,5.21614,1.39621,35.985,-0.25667,-1.90955
4.34,1.36849,5.25775,1.36849,37.0639,-0.27649,-1.92147
4.37,1.34044,5.29852,1.34044,38.1764,-0.29605,-1.93254
4.4,1.31208,5.33845,1.31208,39.3234,-0.315332,-1.94274
4.43,1.28344,5.37753,1.28344,40.5061,-0.334319,-1.95208
4.46,1.25455,5.41574,1.25455,41.7255,-0.352995,-1.96054
4.49,1.22543,5.45309,1.22543,42.9827,-0.371343,-1.96811
4.52,1.1961,5.48956,1.1961,44.2788,-0.389347,-1.9748
4.55,1.1666,5.52515,1.1666,45.6152,-0.406991,-1.98058
4.58,1.13695,5.55985,1.13695,46.9929,-0.424259,-1.98547
4.61,1.10717,5.59366,1.10717,48.4133,-0.441136,-1.98945
4.64,1.0773,5.62658,1.0773,49.8776,-0.457607,-1.99252
4.67,1.04736,5.6586,1.04736,51.3872,-0.473658,-1.99468
4.7,1.01738,5.68972,1.01738,52.9435,-0.489275,-1.99593
4.73,0.987381,5.71994,0.987381,54.5478,-0.504443,-1.99627
4.76,0.957393,5.74926,0.957393,56.2016,-0.519149,-1.99569
4.79,0.927444,5.77768,0.927444,57.9065,-0.53338,-1.9942
4.82,0.89756,5.80521,0.89756,59.6639,-0.547124,-1.99181
4.85,0.867768,5.83184,0.867768,61.4755,-0.560369,-1.98851
4.88,0.838096,5.85757,0.838096,63.3429,-0.573102,-1.9843
4.91,0.808569,5.88242,0.808569,65.2677,-0.585313,-1.97919
4.94,0.779214,5.90638,0.779214,67.2518,-0.59699,-1.97319
4.97,0.750058,5.92947,0.750058,69.2969,-0.608124,-1.96631
5,0.721126,5.95168,0.721126,71.4048,-0.618704,-1.95854
5.03,0.692446,5.97303,0.692446,73.5774,-0.628722,-1.94989
5.06,0.664043,5.99351,0.664043,75.8168,-0.638168,-1.94038
5.09,0.635942,6.01315,0.635942,78.1249,-0.647034,-1.93001
5.12,0.608168,6.03195,0.608168,80.5037,-0.655313,-1.91879
5.15,0.580747,6.04992,0.580747,82.9555,-0.662996,-1.90674
5.18,0.553704,6.06707,0.553704,85.4824,-0.670078,-1.89386
5.21,0.527062,6.08342,0.527062,88.0866,-0.676551,-1.88016
5.24,0.500845,6.09897,0.500845,90.7706,-0.682411,-1.86567
5.27,0.475078,6.11373,0.475078,93.5367,-0.687652,-1.85038
5.3,0.449783,6.12773,0.449783,96.3874,-0.69227,-1.83432
5.33,0.424984,6.14098,0.424984,99.3252,-0.69626,-1.8175
5.36,0.400701,6.15348,0.400701,102.353,-0.699619,-1.79994
5.39,0.376959,6.16526,0.376959,105.473,-0.702345,-1.78165
5.42,0.353776,6.17634,0.353776,108.688,-0.704434,-1.76265
5.45,0.331176,6.18673,0.331176,112.001,-0.705886,-1.74295
5.48,0.309177,6.19644,0.309177,115.416,-0.706699,-1.72257
5.51,0.2878,6.2055,0.2878,118.934,-0.706872,-1.70154
5.54,0.267064,6.21393,0.267064,122.56,-0.706405,-1.67987
5.57,0.246987,6.22174,0.246987,126.297,-0.705299,-1.65759
5.6,0.227589,6.22895,0.227589,130.147,-0.703555,-1.6347
5.63,0.208885,6.23559,0.208885,134.114,-0.701174,-1.61123
5.66,0.190893,6.24167,0.190893,138.202,-0.69816,-1.58721
5.69,0.173629,6.24723,0.173629,142.415,-0.694514,-1.56266
5.72,0.157109,6.25227,0.157109,146.755,-0.69024,-1.53759
5.75,0.141348,6.25682,0.141348,151.228,-0.685341,-1.51203
5.78,0.126359,6.26091,0.126359,155.837,-0.679824,-1.48601
5.81,0.112157,6.26456,0.112157,160.586,-0.673692,-1.45954
5.84,0.098753,6.26779,0.098753,165.479,-0.66695,-1.43265
5.87,0.0861605,6.27062,0.0861605,170.52,-0.659607,-1.40537
5.9,0.0743903,6.27309,0.0743903,175.715,-0.651667,-1.37772
5.93,0.0634532,6.27521,0.0634532,181.068,-0.643138,-1.34973
5.96,0.0533589,6.27701,0.0533589,186.583,-0.634028,-1.32141
5.99,0.0441165,6.27851,0.0441165,192.266,-0.624345,-1.29281
6.02,0.0357343,6.27975,0.0357343,198.121,-0.614098,-1.26393
6.05,0.0282199,6.28075,0.0282199,204.153,-0.603296,-1.23481
6.08,0.02158,6.28153,0.02158,210.369,-0.591949,-1.20548
6.11,0.0158206,6.28211,0.0158206,216.773,-0.580068,-1.17596
6.14,0.0109469,6.28254,0.0109469,223.371,-0.567663,-1.14627
6.17,0.00696329,6.28282,0.00696329,230.17,-0.554744,-1.11645
6.2,0.00387332,6.283,0.00387332,237.174,-0.541325,-1.08652
6.23,0.00167979,6.28309,0.00167979,244.391,-0.527417,-1.05651
6.26,0.000384681,6.28313,0.000384681,251.827,-0.513032,-1.02645
6.29,-1.08535e-05,6.28313,-1.08535e-05,259.488,-0.498184,-0.996358
6.32,0.000493547,6.28314,0.000493547,267.381,-0.482886,-0.966266
6.35,0.00189743,6.28316,0.00189743,275.513,-0.467152,-0.936202
6.38,0.00419953,6.28324,0.00419953,283.891,-0.450996,-0.906192
6.41,0.00739777,6.2834,0.00739777,292.524,-0.434433,-0.876263
6.44,0.0114893,6.28366,0.0114893,301.417,-0.417477,-0.846443
6.47,0.0164704,6.28405,0.0164704,310.58,-0.400144,-0.816759
6.5,0.0223366,6.2846,0.0223366,320.021,-0.38245,-0.787236
6.53,0.0290826,6.28534,0.0290826,329.747,-0.36441,-0.757902
6.56,0.0367024,6.28628,0.0367024,339.768,-0.346041,-0.728784
6.59,0.0451891,6.28747,0.0451891,350.093,-0.327359,-0.699907
6.62,0.054535,6.28891,0.054535,360.73,-0.308382,-0.671298
6.65,0.0647318,6.29065,0.0647318,371.688,-0.289125,-0.642982
6.68,0.0757702,6.2927,0.0757702,382.979,-0.269608,-0.614986
6.71,0.0876404,6.29509,0.0876404,394.612,-0.249846,-0.587333
6.74,0.100332,6.29785,0.100332,406.596,-0.229859,-0.56005
6.77,0.113832,6.30099,0.113832,418.943,-0.209664,-0.53316
6.8,0.128131,6.30454,0.128131,431.664,-0.189279,-0.506689
6.83,0.143214,6.30854,0.143214,444.77,-0.168723,-0.48066
6.86,0.159068,6.31299,0.159068,458.273,-0.148014,-0.455096
6.89,0.175679,6.31793,0.175679,472.184,-0.127171,-0.430021
6.92,0.193031,6.32337,0.193031,486.516,-0.106213,-0.405456
6.95,0.21111,6.32934,0.21111,501.282,-0.0851578,-0.381426
6.98,0.229899,6.33586,0.229899,516.495,-0.0640254,-0.35795
7.01,0.249381,6.34295,0.249381,532.169,-0.0428347,-0.33505
7.04,0.269538,6.35063,0.269538,548.316,-0.0216046,-0.312747
7.07,0.290353,6.35892,0.290353,564.952,-0.000354259,-0.291061
7.1,0.311806,6.36785,0.311806,582.092,0.0208971,-0.270012
7.13,0.333878,6.37742,0.333878,599.751,0.0421304,-0.249618
7.16,0.356551,6.38766,0.356551,617.943,0.0633265,-0.229898
7.19,0.379802,6.39859,0.379802,636.687,0.0844663,-0.210869
7.22,0.403611,6.41022,0.403611,655.997,0.105531,-0.192549
7.25,0.427957,6.42257,0.427957,675.892,0.126501,-0.174955
7.28,0.452818,6.43566,0.452818,696.389,0.147358,-0.158102
7.31,0.478171,6.4495,0.478171,717.507,0.168083,-0.142006
7.34,0.503993,6.4641,0.503993,739.263,0.188657,-0.12668
7.37,0.530263,6.47948,0.530263,761.678,0.209062,-0.112139
7.4,0.556954,6.49565,0.556954,784.771,0.229279,-0.0983963
7.43,0.584045,6.51263,0.584045,808.563,0.249291,-0.0854637
7.46,0.61151,6.53043,0.61151,833.076,0.269078,-0.073353
7.49,0.639324,6.54905,0.639324,858.33,0.288625,-0.0620753
7.52,0.667463,6.56851,0.667463,884.349,0.307911,-0.0516406
7.55,0.695902,6.58882,0.695902,911.155,0.326922,-0.0420585
7.58,0.724614,6.60998,0.724614,938.772,0.345638,-0.0333375
7.61,0.753574,6.63201,0.753574,967.226,0.364044,-0.0254855
7.64,0.782755,6.65491,0.782755,996.541,0.382123,-0.0185096
7.67,0.812132,6.67868,0.812132,1026.74,0.399858,-0.0124162
7.7,0.841678,6.70334,0.841678,1057.86,0.417234,-0.00721073
7.73,0.871367,6.72889,0.871367,1089.92,0.434234,-0.00289788
7.76,0.901171,6.75533,0.901171,1122.95,0.450845,0.000518413
7.79,0.931064,6.78266,0.931064,1156.98,0.46705,0.00303506
7.82,0.96102,6.81089,0.96102,1192.03,0.482835,0.00464978
7.85,0.99101,6.84002,0.99101,1228.15,0.498186,0.00536109
7.88,1.02101,6.87005,1.02101,1265.37,0.513088,0.00516834
7.91,1.05099,6.90098,1.05099,1303.71,0.52753,0.00407166
7.94,1.08092,6.93281,1.08092,1343.21,0.541497,0.00207204
7.97,1.11078,6.96554,1.11078,1383.91,0.554977,-0.000828747
8,1.14054,6.99916,1.14054,1425.84,0.567958,-0.00462811
8.03,1.17018,7.03367,1.17018,1469.04,0.580428,-0.00932265
8.06,1.19966,7.06907,1.19966,1513.55,0.592376,-0.0149082
8.09,1.22896,7.10536,1.22896,1559.4,0.603791,-0.0213796
8.12,1.25806,7.14252,1.25806,1606.64,0.614663,-0.0287312
8.15,1.28692,7.18055,1.28692,1655.32,0.624982,-0.0369564
8.18,1.31553,7.21944,1.31553,1705.47,0.634739,-0.0460477
8.21,1.34385,7.25919,1.34385,1757.13,0.643925,-0.055997
8.24,1.37186,7.29979,1.37186,1810.37,0.652532,-0.0667954
8.27,1.39954,7.34122,1.39954,1865.21,0.660552,-0.0784331
8.3,1.42685,7.38348,1.42685,1921.72,0.667977,-0.0908998
8.33,1.45379,7.42656,1.45379,1979.93,0.674802,-0.104184
8.36,1.48031,7.47044,1.48031,2039.91,0.681019,-0.118274
8.39,1.50641,7.51511,1.50641,2101.71,0.686624,-0.133157
8.42,1.53204,7.56056,1.53204,2165.38,0.691611,-0.14882
8.45,1.5572,7.60677,1.5572,2230.97,0.695976,-0.165249
8.48,1.58186,7.65374,1.58186,2298.56,0.699715,-0.182428
8.51,1.60599,7.70144,1.60599,2368.19,0.702824,-0.200343
8.54,1.62958,7.74985,1.62958,2439.93,0.705301,-0.218976
8.57,1.6526,7.79897,1.6526,2513.84,0.707144,-0.238313
8.6,1.67503,7.84877,1.67503,2589.99,0.70835,-0.258335
8.63,1.69686,7.89925,1.69686,2668.45,0.708919,-0.279023
8.66,1.71806,7.95036,1.71806,2749.28,0.70885,-0.300361
8.69,1.73861,8.00211,1.73861,2832.57,0.708143,-0.322327
8.72,1.7585,8.05447,1.7585,2918.37,0.706799,-0.344903
8.75,1.77771,8.10742,1.77771,3006.78,0.704819,-0.368069
8.78,1.79621,8.16094,1.79621,3097.87,0.702205,-0.391802
8.81,1.814,8.215,1.814,3191.71,0.69896,-0.416083
8.84,1.83106,8.2696,1.83106,3288.4,0.695085,-0.440889
8.87,1.84737,8.32469,1.84737,3388.01,0.690585,-0.466198
8.9,1.86291,8.38027,1.86291,3490.65,0.685464,-0.491987
8.93,1.87768,8.43631,1.87768,3596.39,0.679725,-0.518233
8.96,1.89166,8.49278,1.89166,3705.34,0.673376,-0.544913
8.99,1.90484,8.54966,1.90484,3817.59,0.66642,-0.572001
9.02,1.9172,8.60693,1.9172,3933.24,0.658865,-0.599475
9.05,1.92874,8.66457,1.92874,4052.39,0.650717,-0.627309
9.08,1.93944,8.72254,1.93944,4175.15,0.641983,-0.655478
9.11,1.9493,8.78082,1.9493,4301.63,0.632672,-0.683957
9.14,1.9583,8.83939,1.9583,4431.95,0.622792,-0.71272
9.17,1.96644,8.89823,1.96644,4566.21,0.612351,-0.741741
9.2,1.97371,8.95729,1.97371,4704.54,0.601359,-0.770995
9.23,1.98011,9.01657,1.98011,4847.07,0.589826,-0.800454
9.26,1.98562,9.07603,1.98562,4993.91,0.577762,-0.830093
9.29,1.99024,9.13565,1.99024,5145.2,0.565179,-0.859885
9.32,1.99398,9.1954,1.99398,5301.07,0.552087,-0.889803
9.35,1.99682,9.25525,1.99682,5461.67,0.538498,-0.919819
9.38,1.99876,9.31517,1.99876,5627.13,0.524425,-0.949908
9.41,1.9998,9.37515,1.9998,5797.61,0.509879,-0.980041
9.44,1.99994,9.43514,1.99994,5973.25,0.494875,-1.01019
9.47,1.99919,9.49514,1.99919,6154.22,0.479426,-1.04033
9.5,1.99753,9.5551,1.99753,6340.67,0.463545,-1.07044
9.53,1.99498,9.615,1.99498,6532.77,0.447248,-1.10048
9.56,1.99153,9.67482,1.99153,6730.69,0.430547,-1.13043
9.59,1.98719,9.73452,1.98719,6934.6,0.41346,-1.16027
9.62,1.98196,9.79409,1.98196,7144.7,0.396,-1.18996
9.65,1.97584,9.85349,1.97584,7361.16,0.378184,-1.21948
9.68,1.96885,9.91269,1.96885,7584.18,0.360028,-1.2488
9.71,1.96099,9.97168,1.96099,7813.96,0.341548,-1.27789
9.74,1.95226,10.0304,1.95226,8050.7,0.32276,-1.30674
9.77,1.94268,10.0889,1.94268,8294.62,0.303682,-1.33531
9.8,1.93224,10.1471,1.93224,8545.92,0.284331,-1.36358
9.83,1.92097,10.2049,1.92097,8804.85,0.264724,-1.39152
9.86,1.90887,10.2624,1.90887,9071.61,0.244879,-1.41911
9.89,1.89595,10.3196,1.89595,9346.47,0.224814,-1.44632
9.92,1.88222,10.3763,1.88222,9629.65,0.204546,-1.47313
9.95,1.8677,10.4326,1.8677,9921.41,0.184094,-1.49952
9.98,1.8524,10.4885,1.8524,10222,0.163477,-1.52545
10,1.84178,10.5255,1.84178,10427.5,0.149649,-1.54248
10,1.84178,10.5255,1.84178,10427.5,0.149649,-1.54248
